t,x,F,falla,severidad
0.1805000000,0.0065200377,1.5512034244,falla_engranaje,0.8000000000
0.1810000000,0.0065414831,1.5516914222,falla_engranaje,0.8000000000
0.1815000000,0.0066054307,1.5417727061,falla_engranaje,0.8000000000
0.1820000000,0.0065781561,1.5323483495,falla_engranaje,0.8000000000
0.1825000000,0.0067966361,1.5275976340,falla_engranaje,0.8000000000
0.1830000000,0.0067600640,1.5577441018,falla_engranaje,0.8000000000
0.1835000000,0.0066815285,1.5544828215,falla_engranaje,0.8000000000
0.1840000000,0.0067445740,1.5283586761,falla_engranaje,0.8000000000
0.1845000000,0.0068217379,1.5706158739,falla_engranaje,0.8000000000
0.1850000000,0.0068662055,1.5542551667,falla_engranaje,0.8000000000
0.1855000000,0.0069773118,1.5525423615,falla_engranaje,0.8000000000
0.1860000000,0.0068054042,1.5512136376,falla_engranaje,0.8000000000
0.1865000000,0.0069081658,1.5646668682,falla_engranaje,0.8000000000
0.1870000000,0.0069503732,1.5620003069,falla_engranaje,0.8000000000
0.1875000000,0.0069431651,1.5567396372,falla_engranaje,0.8000000000
0.1880000000,0.0071389276,1.5620071347,falla_engranaje,0.8000000000
0.1885000000,0.0071428927,1.5623506791,falla_engranaje,0.8000000000
0.1890000000,0.0070979007,1.5639888323,falla_engranaje,0.8000000000
0.1895000000,0.0071180958,1.5417484022,falla_engranaje,0.8000000000
0.1900000000,0.0071322767,1.5590710606,falla_engranaje,0.8000000000
0.1905000000,0.0072741241,1.5714411888,falla_engranaje,0.8000000000
0.1910000000,0.0071423737,1.5685702965,falla_engranaje,0.8000000000
0.1915000000,0.0073694408,1.5733990577,falla_engranaje,0.8000000000
0.1920000000,0.0072683406,1.5701118070,falla_engranaje,0.8000000000
0.1925000000,0.0074173158,1.5596133440,falla_engranaje,0.8000000000
0.1930000000,0.0073193468,1.5838215746,falla_engranaje,0.8000000000
0.1935000000,0.0073718757,1.5506410231,falla_engranaje,0.8000000000
0.1940000000,0.0072637118,1.5394324349,falla_engranaje,0.8000000000
0.1945000000,0.0073845367,1.5781080049,falla_engranaje,0.8000000000
0.1950000000,0.0075060272,1.5875647583,falla_engranaje,0.8000000000
0.1955000000,0.0074703043,1.5610088164,falla_engranaje,0.8000000000
0.1960000000,0.0074501820,1.5663702467,falla_engranaje,0.8000000000
0.1965000000,0.0075917535,1.5653142076,falla_engranaje,0.8000000000
0.1970000000,0.0075417847,1.5630437588,falla_engranaje,0.8000000000
0.1975000000,0.0076478804,1.5633164456,falla_engranaje,0.8000000000
0.1980000000,0.0075594493,1.5793642104,falla_engranaje,0.8000000000
0.1985000000,0.0077170962,1.5543939143,falla_engranaje,0.8000000000
0.1990000000,0.0077208329,1.5798701510,falla_engranaje,0.8000000000
0.1995000000,0.0076688722,1.5691057286,falla_engranaje,0.8000000000
0.2000000000,0.0078582131,1.5936664132,falla_engranaje,0.8000000000
0.2005000000,0.0077206659,1.5620821302,falla_engranaje,0.8000000000
0.2010000000,0.0078172276,1.5849839913,falla_engranaje,0.8000000000
0.2015000000,0.0079139061,1.5682789396,falla_engranaje,0.8000000000
0.2020000000,0.0079247269,1.5663365386,falla_engranaje,0.8000000000
0.2025000000,0.0079150931,1.5804306647,falla_engranaje,0.8000000000
0.2030000000,0.0080072410,1.5864319949,falla_engranaje,0.8000000000
0.2035000000,0.0078754807,1.5975313804,falla_engranaje,0.8000000000
0.2040000000,0.0080054629,1.5912480284,falla_engranaje,0.8000000000
0.2045000000,0.0079941348,1.5845479292,falla_engranaje,0.8000000000
0.2050000000,0.0080809550,1.5814931208,falla_engranaje,0.8000000000
0.2055000000,0.0081961635,1.6050567162,falla_engranaje,0.8000000000
0.2060000000,0.0081985939,1.5795360535,falla_engranaje,0.8000000000
0.2065000000,0.0081575532,1.5809758367,falla_engranaje,0.8000000000
0.2070000000,0.0083079837,1.5895231684,falla_engranaje,0.8000000000
0.2075000000,0.0082048184,1.5829882368,falla_engranaje,0.8000000000
0.2080000000,0.0082001749,1.5871078607,falla_engranaje,0.8000000000
0.2085000000,0.0082618499,1.5848899355,falla_engranaje,0.8000000000
0.2090000000,0.0083196415,1.5805642358,falla_engranaje,0.8000000000
0.2095000000,0.0083504435,1.5676928189,falla_engranaje,0.8000000000
0.2100000000,0.0083347505,1.6011144708,falla_engranaje,0.8000000000
0.2105000000,0.0083769457,1.5768800396,falla_engranaje,0.8000000000
0.2110000000,0.0083803523,1.5886605262,falla_engranaje,0.8000000000
0.2115000000,0.0084102878,1.5813970412,falla_engranaje,0.8000000000
0.2120000000,0.0084625083,1.6068427519,falla_engranaje,0.8000000000
0.2125000000,0.0083795253,1.6007073669,falla_engranaje,0.8000000000
0.2130000000,0.0086059177,1.6067083912,falla_engranaje,0.8000000000
0.2135000000,0.0085356597,1.5867934895,falla_engranaje,0.8000000000
0.2140000000,0.0086321466,1.5882977530,falla_engranaje,0.8000000000
0.2145000000,0.0085870302,1.5697331524,falla_engranaje,0.8000000000
0.2150000000,0.0087135456,1.5932474801,falla_engranaje,0.8000000000
0.2155000000,0.0087602616,1.5857532437,falla_engranaje,0.8000000000
0.2160000000,0.0087853137,1.5665601978,falla_engranaje,0.8000000000
0.2165000000,0.0086500836,1.5863695450,falla_engranaje,0.8000000000
0.2170000000,0.0086715535,1.5792042972,falla_engranaje,0.8000000000
0.2175000000,0.0088445332,1.5873188804,falla_engranaje,0.8000000000
0.2180000000,0.0086931643,1.5850687629,falla_engranaje,0.8000000000
0.2185000000,0.0088920098,1.5913917314,falla_engranaje,0.8000000000
0.2190000000,0.0087493410,1.5980418667,falla_engranaje,0.8000000000
0.2195000000,0.0088559168,1.5778972625,falla_engranaje,0.8000000000
0.2200000000,0.0088162529,1.5881593030,falla_engranaje,0.8000000000
0.2205000000,0.0089268876,1.5930739439,falla_engranaje,0.8000000000
0.2210000000,0.0090287711,1.5997689928,falla_engranaje,0.8000000000
0.2215000000,0.0090125902,1.5894145198,falla_engranaje,0.8000000000
0.2220000000,0.0090846469,1.5727649176,falla_engranaje,0.8000000000
0.2225000000,0.0090857157,1.5772089420,falla_engranaje,0.8000000000
0.2230000000,0.0090145661,1.5912135392,falla_engranaje,0.8000000000
0.2235000000,0.0090406445,1.5728165997,falla_engranaje,0.8000000000
0.2240000000,0.0089763169,1.5895143806,falla_engranaje,0.8000000000
0.2245000000,0.0089811932,1.5852090161,falla_engranaje,0.8000000000
0.2250000000,0.0091880435,1.5780046573,falla_engranaje,0.8000000000
0.2255000000,0.0091144099,1.5806094614,falla_engranaje,0.8000000000
0.2260000000,0.0092933325,1.5820501224,falla_engranaje,0.8000000000
0.2265000000,0.0092544806,1.5870793378,falla_engranaje,0.8000000000
0.2270000000,0.0091873794,1.5887347612,falla_engranaje,0.8000000000
0.2275000000,0.0092561747,1.5860287826,falla_engranaje,0.8000000000
0.2280000000,0.0092495570,1.5986639021,falla_engranaje,0.8000000000
0.2285000000,0.0092232228,1.6008514498,falla_engranaje,0.8000000000
0.2290000000,0.0093381194,1.5821080437,falla_engranaje,0.8000000000
0.2295000000,0.0092249444,1.5847467546,falla_engranaje,0.8000000000
0.2300000000,0.0093873378,1.5814283675,falla_engranaje,0.8000000000
0.2305000000,0.0092981062,1.5884822159,falla_engranaje,0.8000000000
0.2310000000,0.0095484524,1.5876773734,falla_engranaje,0.8000000000
0.2315000000,0.0096754887,1.5835063427,falla_engranaje,0.8000000000
0.2320000000,0.0093497889,1.5756681720,falla_engranaje,0.8000000000
0.2325000000,0.0094613629,1.5633839356,falla_engranaje,0.8000000000
0.2330000000,0.0093840331,1.5798887781,falla_engranaje,0.8000000000
0.2335000000,0.0094301199,1.5959144961,falla_engranaje,0.8000000000
0.2340000000,0.0094971296,1.5641695121,falla_engranaje,0.8000000000
0.2345000000,0.0094314099,1.5938821675,falla_engranaje,0.8000000000
0.2350000000,0.0094763952,1.5698320716,falla_engranaje,0.8000000000
0.2355000000,0.0096416440,1.5799139537,falla_engranaje,0.8000000000
0.2360000000,0.0096408729,1.5656231739,falla_engranaje,0.8000000000
0.2365000000,0.0097078410,1.5734869835,falla_engranaje,0.8000000000
0.2370000000,0.0095821976,1.5668275799,falla_engranaje,0.8000000000
0.2375000000,0.0097363909,1.5681012368,falla_engranaje,0.8000000000
0.2380000000,0.0096690151,1.5587779169,falla_engranaje,0.8000000000
0.2385000000,0.0095126123,1.5716171421,falla_engranaje,0.8000000000
0.2390000000,0.0097272044,1.5529036362,falla_engranaje,0.8000000000
0.2395000000,0.0096703551,1.5782783518,falla_engranaje,0.8000000000
0.2400000000,0.0097708243,1.5719903484,falla_engranaje,0.8000000000
0.2405000000,0.0097621780,1.5746033094,falla_engranaje,0.8000000000
0.2410000000,0.0098230863,1.5478631192,falla_engranaje,0.8000000000
0.2415000000,0.0098101337,1.5696520710,falla_engranaje,0.8000000000
0.2420000000,0.0097670885,1.5867789603,falla_engranaje,0.8000000000
0.2425000000,0.0097913599,1.5665162641,falla_engranaje,0.8000000000
0.2430000000,0.0096741921,1.5521012018,falla_engranaje,0.8000000000
0.2435000000,0.0098499822,1.5601629697,falla_engranaje,0.8000000000
0.2440000000,0.0097872070,1.5589601302,falla_engranaje,0.8000000000
0.2445000000,0.0097511930,1.5663810269,falla_engranaje,0.8000000000
0.2450000000,0.0099943214,1.5606177252,falla_engranaje,0.8000000000
0.2455000000,0.0099802388,1.5682503867,falla_engranaje,0.8000000000
0.2460000000,0.0098371135,1.5577333118,falla_engranaje,0.8000000000
0.2465000000,0.0099571291,1.5536379714,falla_engranaje,0.8000000000
0.2470000000,0.0099936088,1.5525728384,falla_engranaje,0.8000000000
0.2475000000,0.0099793815,1.5496726539,falla_engranaje,0.8000000000
0.2480000000,0.0099300393,1.5536541931,falla_engranaje,0.8000000000
0.2485000000,0.0099584213,1.5602481049,falla_engranaje,0.8000000000
0.2490000000,0.0099778852,1.5425131647,falla_engranaje,0.8000000000
0.2495000000,0.0100040336,1.5509681016,falla_engranaje,0.8000000000
0.2500000000,0.0100072377,1.5569613246,falla_engranaje,0.8000000000
0.2505000000,0.0100428653,1.5540224079,falla_engranaje,0.8000000000
0.2510000000,0.0100708648,1.5422260130,falla_engranaje,0.8000000000
0.2515000000,0.0100396753,1.5566993108,falla_engranaje,0.8000000000
0.2520000000,0.0101657226,1.5540967616,falla_engranaje,0.8000000000
0.2525000000,0.0100890980,1.5457326555,falla_engranaje,0.8000000000
0.2530000000,0.0101629597,1.5522395277,falla_engranaje,0.8000000000
0.2535000000,0.0102297829,1.5398431764,falla_engranaje,0.8000000000
0.2540000000,0.0101691357,1.5535733776,falla_engranaje,0.8000000000
0.2545000000,0.0100887105,1.5484878379,falla_engranaje,0.8000000000
0.2550000000,0.0101025985,1.5506090948,falla_engranaje,0.8000000000
0.2555000000,0.0100710571,1.5388254509,falla_engranaje,0.8000000000
0.2560000000,0.0102520457,1.5453866701,falla_engranaje,0.8000000000
0.2565000000,0.0102680090,1.5292366978,falla_engranaje,0.8000000000
0.2570000000,0.0101518450,1.5412148692,falla_engranaje,0.8000000000
0.2575000000,0.0100381203,1.5490642011,falla_engranaje,0.8000000000
0.2580000000,0.0101964543,1.5175039793,falla_engranaje,0.8000000000
0.2585000000,0.0101681159,1.5447809267,falla_engranaje,0.8000000000
0.2590000000,0.0102127911,1.5285110735,falla_engranaje,0.8000000000
0.2595000000,0.0100913154,1.5357600707,falla_engranaje,0.8000000000
0.2600000000,0.0102006701,1.5435387103,falla_engranaje,0.8000000000
0.2605000000,0.0101927315,1.5272842759,falla_engranaje,0.8000000000
0.2610000000,0.0101894367,1.5316125429,falla_engranaje,0.8000000000
0.2615000000,0.0101786930,1.5102008463,falla_engranaje,0.8000000000
0.2620000000,0.0102296440,1.5079127122,falla_engranaje,0.8000000000
0.2625000000,0.0103033204,1.5127824749,falla_engranaje,0.8000000000
0.2630000000,0.0102267633,1.5317151388,falla_engranaje,0.8000000000
0.2635000000,0.0103239244,1.5137930697,falla_engranaje,0.8000000000
0.2640000000,0.0103473947,1.5218562937,falla_engranaje,0.8000000000
0.2645000000,0.0104012218,1.5057880797,falla_engranaje,0.8000000000
0.2650000000,0.0103071761,1.5114337351,falla_engranaje,0.8000000000
0.2655000000,0.0102466865,1.5090430223,falla_engranaje,0.8000000000
0.2660000000,0.0103319971,1.5073389741,falla_engranaje,0.8000000000
0.2665000000,0.0103793875,1.4998868114,falla_engranaje,0.8000000000
0.2670000000,0.0102817054,1.5034116318,falla_engranaje,0.8000000000
0.2675000000,0.0102839676,1.5117275094,falla_engranaje,0.8000000000
0.2680000000,0.0102202755,1.5145834569,falla_engranaje,0.8000000000
0.2685000000,0.0102327403,1.5129616335,falla_engranaje,0.8000000000
0.2690000000,0.0103147117,1.5010082255,falla_engranaje,0.8000000000
0.2695000000,0.0102942845,1.5108866422,falla_engranaje,0.8000000000
0.2700000000,0.0102470641,1.5100963679,falla_engranaje,0.8000000000
0.2705000000,0.0103364032,1.4998034553,falla_engranaje,0.8000000000
0.2710000000,0.0103412657,1.5027185422,falla_engranaje,0.8000000000
0.2715000000,0.0101785693,1.4991791915,falla_engranaje,0.8000000000
0.2720000000,0.0103004588,1.5090858335,falla_engranaje,0.8000000000
0.2725000000,0.0103870995,1.4948926667,falla_engranaje,0.8000000000
0.2730000000,0.0102507253,1.4829965376,falla_engranaje,0.8000000000
0.2735000000,0.0103246445,1.5034768185,falla_engranaje,0.8000000000
0.2740000000,0.0103525932,1.4882526036,falla_engranaje,0.8000000000
0.2745000000,0.0102350399,1.5039664618,falla_engranaje,0.8000000000
0.2750000000,0.0103291387,1.4882918539,falla_engranaje,0.8000000000
0.2755000000,0.0102813050,1.4902223181,falla_engranaje,0.8000000000
0.2760000000,0.0104375267,1.4787829216,falla_engranaje,0.8000000000
0.2765000000,0.0102925803,1.4746094897,falla_engranaje,0.8000000000
0.2770000000,0.0103679765,1.4817639570,falla_engranaje,0.8000000000
0.2775000000,0.0104116967,1.4805072578,falla_engranaje,0.8000000000
0.2780000000,0.0103597097,1.4868581262,falla_engranaje,0.8000000000
0.2785000000,0.0102553362,1.4744143708,falla_engranaje,0.8000000000
0.2790000000,0.0102628932,1.4728088634,falla_engranaje,0.8000000000
0.2795000000,0.0102711250,1.4797362554,falla_engranaje,0.8000000000
0.2800000000,0.0103050308,1.4774709278,falla_engranaje,0.8000000000
0.2805000000,0.0103696761,1.4713205903,falla_engranaje,0.8000000000
0.2810000000,0.0104238456,1.4734441283,falla_engranaje,0.8000000000
0.2815000000,0.0103956321,1.4584578016,falla_engranaje,0.8000000000
0.2820000000,0.0102889426,1.4560572607,falla_engranaje,0.8000000000
0.2825000000,0.0102300491,1.4683743327,falla_engranaje,0.8000000000
0.2830000000,0.0102260749,1.4743122791,falla_engranaje,0.8000000000
0.2835000000,0.0103425665,1.4333831297,falla_engranaje,0.8000000000
0.2840000000,0.0102891272,1.4577643105,falla_engranaje,0.8000000000
0.2845000000,0.0102322697,1.4592599046,falla_engranaje,0.8000000000
0.2850000000,0.0102448783,1.4489577707,falla_engranaje,0.8000000000
0.2855000000,0.0101025953,1.4548274108,falla_engranaje,0.8000000000
0.2860000000,0.0103565838,1.4402581981,falla_engranaje,0.8000000000
0.2865000000,0.0102444718,1.4181456283,falla_engranaje,0.8000000000
0.2870000000,0.0101641042,1.4532613019,falla_engranaje,0.8000000000
0.2875000000,0.0101930354,1.4504179227,falla_engranaje,0.8000000000
0.2880000000,0.0103640557,1.4554572369,falla_engranaje,0.8000000000
0.2885000000,0.0101819357,1.4588337119,falla_engranaje,0.8000000000
0.2890000000,0.0102287841,1.4288347684,falla_engranaje,0.8000000000
0.2895000000,0.0102682872,1.4244262744,falla_engranaje,0.8000000000
0.2900000000,0.0102196652,1.4315122992,falla_engranaje,0.8000000000
0.2905000000,0.0101108647,1.4130214408,falla_engranaje,0.8000000000
0.2910000000,0.0101406332,1.4480087023,falla_engranaje,0.8000000000
0.2915000000,0.0101502158,1.4418657382,falla_engranaje,0.8000000000
0.2920000000,0.0099964801,1.4287025179,falla_engranaje,0.8000000000
0.2925000000,0.0101505840,1.4065333749,falla_engranaje,0.8000000000
0.2930000000,0.0101803936,1.4281828473,falla_engranaje,0.8000000000
0.2935000000,0.0101027878,1.4221827056,falla_engranaje,0.8000000000
0.2940000000,0.0102044834,1.4198406454,falla_engranaje,0.8000000000
0.2945000000,0.0100933272,1.4208425658,falla_engranaje,0.8000000000
0.2950000000,0.0100233117,1.4311806284,falla_engranaje,0.8000000000
0.2955000000,0.0102002593,1.4196306094,falla_engranaje,0.8000000000
0.2960000000,0.0101096250,1.4027243749,falla_engranaje,0.8000000000
0.2965000000,0.0099529091,1.3987472079,falla_engranaje,0.8000000000
0.2970000000,0.0100214816,1.4057625313,falla_engranaje,0.8000000000
0.2975000000,0.0099694951,1.3957204976,falla_engranaje,0.8000000000
0.2980000000,0.0099896909,1.3917016475,falla_engranaje,0.8000000000
0.2985000000,0.0101533684,1.3875846424,falla_engranaje,0.8000000000
0.2990000000,0.0099958406,1.3998129529,falla_engranaje,0.8000000000
0.2995000000,0.0100248296,1.3834346190,falla_engranaje,0.8000000000
0.3000000000,0.0099997527,1.4003513393,falla_engranaje,0.8000000000
0.3005000000,0.0099578409,1.3943368361,falla_engranaje,0.8000000000
0.3010000000,0.0099253165,1.3918614485,falla_engranaje,0.8000000000
0.3015000000,0.0100863541,1.3856100033,falla_engranaje,0.8000000000
0.3020000000,0.0098554712,1.3858423794,falla_engranaje,0.8000000000
0.3025000000,0.0100123457,1.3934594771,falla_engranaje,0.8000000000
0.3030000000,0.0099991741,1.3923104230,falla_engranaje,0.8000000000
0.3035000000,0.0099240325,1.3925014714,falla_engranaje,0.8000000000
0.3040000000,0.0097954779,1.3904307106,falla_engranaje,0.8000000000
0.3045000000,0.0098567662,1.3744020381,falla_engranaje,0.8000000000
0.3050000000,0.0098330261,1.3817634650,falla_engranaje,0.8000000000
0.3055000000,0.0097852646,1.3778375534,falla_engranaje,0.8000000000
0.3060000000,0.0096320100,1.3859668123,falla_engranaje,0.8000000000
0.3065000000,0.0098477723,1.3651957431,falla_engranaje,0.8000000000
0.3070000000,0.0097521897,1.3760185044,falla_engranaje,0.8000000000
0.3075000000,0.0098023199,1.3704872417,falla_engranaje,0.8000000000
0.3080000000,0.0098191944,1.3674359106,falla_engranaje,0.8000000000
0.3085000000,0.0096047254,1.3705623185,falla_engranaje,0.8000000000
0.3090000000,0.0096643778,1.3453677307,falla_engranaje,0.8000000000
0.3095000000,0.0098182463,1.3676734655,falla_engranaje,0.8000000000
0.3100000000,0.0097713790,1.3576448169,falla_engranaje,0.8000000000
0.3105000000,0.0094858065,1.3621732312,falla_engranaje,0.8000000000
0.3110000000,0.0095809353,1.3493199273,falla_engranaje,0.8000000000
0.3115000000,0.0095365753,1.3585781977,falla_engranaje,0.8000000000
0.3120000000,0.0094620491,1.3564770624,falla_engranaje,0.8000000000
0.3125000000,0.0095989877,1.3424726889,falla_engranaje,0.8000000000
0.3130000000,0.0095178934,1.3568123361,falla_engranaje,0.8000000000
0.3135000000,0.0095124743,1.3511661161,falla_engranaje,0.8000000000
0.3140000000,0.0095954939,1.3456451253,falla_engranaje,0.8000000000
0.3145000000,0.0093572777,1.3360941457,falla_engranaje,0.8000000000
0.3150000000,0.0095190796,1.3425649940,falla_engranaje,0.8000000000
0.3155000000,0.0094522124,1.3344373246,falla_engranaje,0.8000000000
0.3160000000,0.0094158531,1.3296571066,falla_engranaje,0.8000000000
0.3165000000,0.0095560951,1.3315297331,falla_engranaje,0.8000000000
0.3170000000,0.0094209106,1.3393158377,falla_engranaje,0.8000000000
0.3175000000,0.0093797123,1.3255060933,falla_engranaje,0.8000000000
0.3180000000,0.0093556577,1.3266582438,falla_engranaje,0.8000000000
0.3185000000,0.0093942962,1.3199198725,falla_engranaje,0.8000000000
0.3190000000,0.0091677477,1.3212461549,falla_engranaje,0.8000000000
0.3195000000,0.0092337553,1.3260860928,falla_engranaje,0.8000000000
0.3200000000,0.0092392462,1.2963540916,falla_engranaje,0.8000000000
0.3205000000,0.0092913456,1.3152729790,falla_engranaje,0.8000000000
0.3210000000,0.0092572242,1.3104748327,falla_engranaje,0.8000000000
0.3215000000,0.0091630155,1.3152428610,falla_engranaje,0.8000000000
0.3220000000,0.0091531195,1.3027370459,falla_engranaje,0.8000000000
0.3225000000,0.0091837544,1.2978150359,falla_engranaje,0.8000000000
0.3230000000,0.0091676083,1.3315284763,falla_engranaje,0.8000000000
0.3235000000,0.0089675359,1.2947973797,falla_engranaje,0.8000000000
0.3240000000,0.0089320054,1.2941624300,falla_engranaje,0.8000000000
0.3245000000,0.0090161709,1.2990492653,falla_engranaje,0.8000000000
0.3250000000,0.0089366144,1.3062572505,falla_engranaje,0.8000000000
0.3255000000,0.0089488790,1.2835169039,falla_engranaje,0.8000000000
0.3260000000,0.0090219629,1.2996746747,falla_engranaje,0.8000000000
0.3265000000,0.0088782259,1.2867046409,falla_engranaje,0.8000000000
0.3270000000,0.0088649628,1.2973875774,falla_engranaje,0.8000000000
0.3275000000,0.0089221372,1.2716638264,falla_engranaje,0.8000000000
0.3280000000,0.0088371387,1.2916919183,falla_engranaje,0.8000000000
0.3285000000,0.0087422788,1.2894669637,falla_engranaje,0.8000000000
0.3290000000,0.0087218840,1.2688461309,falla_engranaje,0.8000000000
0.3295000000,0.0088665657,1.2817997473,falla_engranaje,0.8000000000
0.3300000000,0.0087811119,1.2805159685,falla_engranaje,0.8000000000
0.3305000000,0.0086610728,1.2755816253,falla_engranaje,0.8000000000
0.3310000000,0.0087483744,1.2721813297,falla_engranaje,0.8000000000
0.3315000000,0.0086520026,1.2756031333,falla_engranaje,0.8000000000
0.3320000000,0.0086020255,1.2840176461,falla_engranaje,0.8000000000
0.3325000000,0.0086799161,1.2726061575,falla_engranaje,0.8000000000
0.3330000000,0.0085002497,1.2495226155,falla_engranaje,0.8000000000
0.3335000000,0.0086032338,1.2441640892,falla_engranaje,0.8000000000
0.3340000000,0.0084916606,1.2536844536,falla_engranaje,0.8000000000
0.3345000000,0.0084670761,1.2653379106,falla_engranaje,0.8000000000
0.3350000000,0.0084314940,1.2575611158,falla_engranaje,0.8000000000
0.3355000000,0.0085178163,1.2589870941,falla_engranaje,0.8000000000
0.3360000000,0.0083178015,1.2443641733,falla_engranaje,0.8000000000
0.3365000000,0.0082650904,1.2479849335,falla_engranaje,0.8000000000
0.3370000000,0.0082068607,1.2119957176,falla_engranaje,0.8000000000
0.3375000000,0.0083078073,1.2442798164,falla_engranaje,0.8000000000
0.3380000000,0.0082163982,1.2501979234,falla_engranaje,0.8000000000
0.3385000000,0.0082457588,1.2369847836,falla_engranaje,0.8000000000
0.3390000000,0.0083017343,1.2384777391,falla_engranaje,0.8000000000
0.3395000000,0.0082376699,1.2405140510,falla_engranaje,0.8000000000
0.3400000000,0.0080839854,1.2302094837,falla_engranaje,0.8000000000
0.3405000000,0.0081162644,1.2270086831,falla_engranaje,0.8000000000
0.3410000000,0.0080219916,1.1930959831,falla_engranaje,0.8000000000
0.3415000000,0.0080725909,1.2098721399,falla_engranaje,0.8000000000
0.3420000000,0.0081151891,1.2100806107,falla_engranaje,0.8000000000
0.3425000000,0.0079352681,1.2220822315,falla_engranaje,0.8000000000
0.3430000000,0.0079574368,1.2252392499,falla_engranaje,0.8000000000
0.3435000000,0.0079065716,1.2296579092,falla_engranaje,0.8000000000
0.3440000000,0.0079382697,1.2031890569,falla_engranaje,0.8000000000
0.3445000000,0.0077800930,1.2219944436,falla_engranaje,0.8000000000
0.3450000000,0.0077709707,1.2129263353,falla_engranaje,0.8000000000
0.3455000000,0.0078002527,1.2182544090,falla_engranaje,0.8000000000
0.3460000000,0.0077768462,1.1958478623,falla_engranaje,0.8000000000
0.3465000000,0.0076782143,1.1931039272,falla_engranaje,0.8000000000
0.3470000000,0.0075878176,1.1999651298,falla_engranaje,0.8000000000
0.3475000000,0.0077287311,1.1856561427,falla_engranaje,0.8000000000
0.3480000000,0.0077415202,1.2010155304,falla_engranaje,0.8000000000
0.3485000000,0.0076220401,1.2106295472,falla_engranaje,0.8000000000
0.3490000000,0.0075452077,1.1875274911,falla_engranaje,0.8000000000
0.3495000000,0.0075703136,1.1776950616,falla_engranaje,0.8000000000
0.3500000000,0.0074422365,1.1879598165,falla_engranaje,0.8000000000
0.3505000000,0.0076079241,1.1846205738,falla_engranaje,0.8000000000
0.3510000000,0.0074637097,1.1666533977,falla_engranaje,0.8000000000
0.3515000000,0.0074059570,1.1794685826,falla_engranaje,0.8000000000
0.3520000000,0.0074477140,1.1816833431,falla_engranaje,0.8000000000
0.3525000000,0.0072732887,1.1753540957,falla_engranaje,0.8000000000
0.3530000000,0.0072907924,1.1783259114,falla_engranaje,0.8000000000
0.3535000000,0.0072733873,1.1629389142,falla_engranaje,0.8000000000
0.3540000000,0.0070964039,1.1731496783,falla_engranaje,0.8000000000
0.3545000000,0.0070961003,1.1762022117,falla_engranaje,0.8000000000
0.3550000000,0.0072811023,1.1662145017,falla_engranaje,0.8000000000
0.3555000000,0.0071675902,1.1611773561,falla_engranaje,0.8000000000
0.3560000000,0.0070561462,1.1422107146,falla_engranaje,0.8000000000
0.3565000000,0.0069977444,1.1530801034,falla_engranaje,0.8000000000
0.3570000000,0.0069351637,1.1475537372,falla_engranaje,0.8000000000
0.3575000000,0.0069421990,1.1348434032,falla_engranaje,0.8000000000
0.3580000000,0.0070420023,1.1473307486,falla_engranaje,0.8000000000
0.3585000000,0.0068284426,1.1444420143,falla_engranaje,0.8000000000
0.3590000000,0.0068812821,1.1465327620,falla_engranaje,0.8000000000
0.3595000000,0.0066895710,1.1501967061,falla_engranaje,0.8000000000
0.3600000000,0.0068660419,1.1376291417,falla_engranaje,0.8000000000
0.3605000000,0.0067764285,1.1363574285,falla_engranaje,0.8000000000
0.3610000000,0.0067033758,1.1224391296,falla_engranaje,0.8000000000
