t,x,F,falla,severidad
0.3615000000,0.0067797921,1.1238490464,falla_engranaje,0.8000000000
0.3620000000,0.0065963471,1.1177461955,falla_engranaje,0.8000000000
0.3625000000,0.0066614004,1.1295889190,falla_engranaje,0.8000000000
0.3630000000,0.0065544180,1.1342976461,falla_engranaje,0.8000000000
0.3635000000,0.0064855790,1.1021859012,falla_engranaje,0.8000000000
0.3640000000,0.0064738903,1.1179894923,falla_engranaje,0.8000000000
0.3645000000,0.0064666896,1.1233443291,falla_engranaje,0.8000000000
0.3650000000,0.0064450465,1.1269017103,falla_engranaje,0.8000000000
0.3655000000,0.0063406398,1.1266999613,falla_engranaje,0.8000000000
0.3660000000,0.0062083401,1.1414930929,falla_engranaje,0.8000000000
0.3665000000,0.0062950384,1.1034387953,falla_engranaje,0.8000000000
0.3670000000,0.0062991267,1.1115618750,falla_engranaje,0.8000000000
0.3675000000,0.0062521933,1.1135677629,falla_engranaje,0.8000000000
0.3680000000,0.0062782831,1.1013838466,falla_engranaje,0.8000000000
0.3685000000,0.0060327748,1.1017596802,falla_engranaje,0.8000000000
0.3690000000,0.0061142597,1.1135216551,falla_engranaje,0.8000000000
0.3695000000,0.0060280778,1.1017518138,falla_engranaje,0.8000000000
0.3700000000,0.0060042499,1.0883244001,falla_engranaje,0.8000000000
0.3705000000,0.0059472008,1.0855832842,falla_engranaje,0.8000000000
0.3710000000,0.0058299832,1.0966588560,falla_engranaje,0.8000000000
0.3715000000,0.0059405144,1.0838723794,falla_engranaje,0.8000000000
0.3720000000,0.0058816912,1.0795014061,falla_engranaje,0.8000000000
0.3725000000,0.0057049251,1.1044613387,falla_engranaje,0.8000000000
0.3730000000,0.0057956295,1.0814789067,falla_engranaje,0.8000000000
0.3735000000,0.0057198779,1.0642999170,falla_engranaje,0.8000000000
0.3740000000,0.0057168319,1.0862723848,falla_engranaje,0.8000000000
0.3745000000,0.0057300317,1.0612256805,falla_engranaje,0.8000000000
0.3750000000,0.0055752756,1.0561636076,falla_engranaje,0.8000000000
0.3755000000,0.0055591712,1.0636300049,falla_engranaje,0.8000000000
0.3760000000,0.0054487680,1.0737376466,falla_engranaje,0.8000000000
0.3765000000,0.0054743182,1.0577819368,falla_engranaje,0.8000000000
0.3770000000,0.0053943263,1.0622981211,falla_engranaje,0.8000000000
0.3775000000,0.0055206014,1.0683875703,falla_engranaje,0.8000000000
0.3780000000,0.0054315390,1.0559074786,falla_engranaje,0.8000000000
0.3785000000,0.0053557670,1.0590472139,falla_engranaje,0.8000000000
0.3790000000,0.0052927847,1.0407937488,falla_engranaje,0.8000000000
0.3795000000,0.0052971840,1.0570536240,falla_engranaje,0.8000000000
0.3800000000,0.0052777686,1.0724720445,falla_engranaje,0.8000000000
0.3805000000,0.0051639828,1.0393708934,falla_engranaje,0.8000000000
0.3810000000,0.0051132414,1.0608503491,falla_engranaje,0.8000000000
0.3815000000,0.0050760771,1.0333428009,falla_engranaje,0.8000000000
0.3820000000,0.0051891891,1.0331317502,falla_engranaje,0.8000000000
0.3825000000,0.0050989351,1.0622192466,falla_engranaje,0.8000000000
0.3830000000,0.0049987886,1.0351599569,falla_engranaje,0.8000000000
0.3835000000,0.0049882891,1.0447013155,falla_engranaje,0.8000000000
0.3840000000,0.0049668655,1.0398393892,falla_engranaje,0.8000000000
0.3845000000,0.0049252089,1.0353007472,falla_engranaje,0.8000000000
0.3850000000,0.0048266049,1.0387679699,falla_engranaje,0.8000000000
0.3855000000,0.0048715809,1.0430615208,falla_engranaje,0.8000000000
0.3860000000,0.0046651959,1.0308994874,falla_engranaje,0.8000000000
0.3865000000,0.0047684367,1.0144423950,falla_engranaje,0.8000000000
0.3870000000,0.0046177100,1.0216576837,falla_engranaje,0.8000000000
0.3875000000,0.0046482960,1.0133408228,falla_engranaje,0.8000000000
0.3880000000,0.0045576870,1.0173078197,falla_engranaje,0.8000000000
0.3885000000,0.0047718619,1.0251734647,falla_engranaje,0.8000000000
0.3890000000,0.0046655406,1.0202177481,falla_engranaje,0.8000000000
0.3895000000,0.0045464514,1.0117348499,falla_engranaje,0.8000000000
0.3900000000,0.0044137141,1.0013066546,falla_engranaje,0.8000000000
0.3905000000,0.0044141731,0.9956464592,falla_engranaje,0.8000000000
0.3910000000,0.0043460488,0.9958733985,falla_engranaje,0.8000000000
0.3915000000,0.0043593029,1.0005744044,falla_engranaje,0.8000000000
0.3920000000,0.0043338837,0.9823330723,falla_engranaje,0.8000000000
0.3925000000,0.0042504563,0.9833975215,falla_engranaje,0.8000000000
0.3930000000,0.0043063968,0.9880624039,falla_engranaje,0.8000000000
0.3935000000,0.0041225287,0.9903051965,falla_engranaje,0.8000000000
0.3940000000,0.0041274247,0.9703776387,falla_engranaje,0.8000000000
0.3945000000,0.0041855585,0.9985786264,falla_engranaje,0.8000000000
0.3950000000,0.0040117993,0.9803899775,falla_engranaje,0.8000000000
0.3955000000,0.0040337868,0.9809579567,falla_engranaje,0.8000000000
0.3960000000,0.0039336216,0.9965007393,falla_engranaje,0.8000000000
0.3965000000,0.0038690714,0.9761529749,falla_engranaje,0.8000000000
0.3970000000,0.0038756627,0.9750333284,falla_engranaje,0.8000000000
0.3975000000,0.0038722287,0.9868519534,falla_engranaje,0.8000000000
0.3980000000,0.0037958782,0.9852268640,falla_engranaje,0.8000000000
0.3985000000,0.0038017994,0.9814733770,falla_engranaje,0.8000000000
0.3990000000,0.0037409002,0.9742950397,falla_engranaje,0.8000000000
0.3995000000,0.0036955047,0.9586717555,falla_engranaje,0.8000000000
0.4000000000,0.0037532798,0.9778788751,falla_engranaje,0.8000000000
0.4005000000,0.0036953751,0.9703375771,falla_engranaje,0.8000000000
0.4010000000,0.0035988881,0.9695056172,falla_engranaje,0.8000000000
0.4015000000,0.0034808892,0.9600553568,falla_engranaje,0.8000000000
0.4020000000,0.0034649788,0.9548035080,falla_engranaje,0.8000000000
0.4025000000,0.0034431111,0.9588942919,falla_engranaje,0.8000000000
0.4030000000,0.0034433759,0.9472874562,falla_engranaje,0.8000000000
0.4035000000,0.0032048232,0.9584255615,falla_engranaje,0.8000000000
0.4040000000,0.0032592075,0.9600608752,falla_engranaje,0.8000000000
0.4045000000,0.0032917084,0.9630496275,falla_engranaje,0.8000000000
0.4050000000,0.0032272673,0.9400009317,falla_engranaje,0.8000000000
0.4055000000,0.0033153912,0.9518148181,falla_engranaje,0.8000000000
0.4060000000,0.0031807947,0.9389610637,falla_engranaje,0.8000000000
0.4065000000,0.0032221202,0.9500705436,falla_engranaje,0.8000000000
0.4070000000,0.0030692795,0.9279130567,falla_engranaje,0.8000000000
0.4075000000,0.0030071357,0.9403880489,falla_engranaje,0.8000000000
0.4080000000,0.0030588321,0.9281414233,falla_engranaje,0.8000000000
0.4085000000,0.0028542518,0.9290280470,falla_engranaje,0.8000000000
0.4090000000,0.0029703084,0.9388323944,falla_engranaje,0.8000000000
0.4095000000,0.0028995645,0.9407159862,falla_engranaje,0.8000000000
0.4100000000,0.0029066517,0.9343882480,falla_engranaje,0.8000000000
0.4105000000,0.0028587459,0.9267733927,falla_engranaje,0.8000000000
0.4110000000,0.0029670667,0.9371805152,falla_engranaje,0.8000000000
0.4115000000,0.0027934454,0.9089248120,falla_engranaje,0.8000000000
0.4120000000,0.0028254728,0.9313009239,falla_engranaje,0.8000000000
0.4125000000,0.0028022601,0.9195628116,falla_engranaje,0.8000000000
0.4130000000,0.0026629480,0.9052320271,falla_engranaje,0.8000000000
0.4135000000,0.0027013126,0.9190153761,falla_engranaje,0.8000000000
0.4140000000,0.0026910653,0.9151411277,falla_engranaje,0.8000000000
0.4145000000,0.0025978416,0.8948475790,falla_engranaje,0.8000000000
0.4150000000,0.0024568244,0.9005855587,falla_engranaje,0.8000000000
0.4155000000,0.0024990934,0.8953747866,falla_engranaje,0.8000000000
0.4160000000,0.0024972461,0.9057456700,falla_engranaje,0.8000000000
0.4165000000,0.0025141595,0.8818082490,falla_engranaje,0.8000000000
0.4170000000,0.0023717502,0.8972325094,falla_engranaje,0.8000000000
0.4175000000,0.0024267195,0.9152793258,falla_engranaje,0.8000000000
0.4180000000,0.0022796366,0.8997739086,falla_engranaje,0.8000000000
0.4185000000,0.0022729360,0.8999352441,falla_engranaje,0.8000000000
0.4190000000,0.0021625401,0.8898965194,falla_engranaje,0.8000000000
0.4195000000,0.0022227315,0.9108475006,falla_engranaje,0.8000000000
0.4200000000,0.0021204139,0.8865724937,falla_engranaje,0.8000000000
0.4205000000,0.0021663342,0.8995338737,falla_engranaje,0.8000000000
0.4210000000,0.0021359093,0.8700326004,falla_engranaje,0.8000000000
0.4215000000,0.0020575008,0.8691703905,falla_engranaje,0.8000000000
0.4220000000,0.0019360975,0.9088161622,falla_engranaje,0.8000000000
0.4225000000,0.0018950640,0.8837721587,falla_engranaje,0.8000000000
0.4230000000,0.0020081009,0.8864264556,falla_engranaje,0.8000000000
0.4235000000,0.0019400254,0.8814820637,falla_engranaje,0.8000000000
0.4240000000,0.0018507960,0.8750589073,falla_engranaje,0.8000000000
0.4245000000,0.0018248022,0.8692123995,falla_engranaje,0.8000000000
0.4250000000,0.0018450531,0.8752171027,falla_engranaje,0.8000000000
0.4255000000,0.0018057819,0.8695201524,falla_engranaje,0.8000000000
0.4260000000,0.0017030335,0.8625283875,falla_engranaje,0.8000000000
0.4265000000,0.0016092679,0.8609684715,falla_engranaje,0.8000000000
0.4270000000,0.0017244386,0.8592564528,falla_engranaje,0.8000000000
0.4275000000,0.0015889671,0.8852594094,falla_engranaje,0.8000000000
0.4280000000,0.0015717522,0.8681301146,falla_engranaje,0.8000000000
0.4285000000,0.0015515979,0.8696747232,falla_engranaje,0.8000000000
0.4290000000,0.0016397060,0.8588261754,falla_engranaje,0.8000000000
0.4295000000,0.0015028373,0.8606996079,falla_engranaje,0.8000000000
0.4300000000,0.0014308190,0.8315428268,falla_engranaje,0.8000000000
0.4305000000,0.0014268715,0.8626080060,falla_engranaje,0.8000000000
0.4310000000,0.0014419464,0.8627010333,falla_engranaje,0.8000000000
0.4315000000,0.0013458482,0.8507682167,falla_engranaje,0.8000000000
0.4320000000,0.0013463571,0.8490962238,falla_engranaje,0.8000000000
0.4325000000,0.0013041566,0.8610438752,falla_engranaje,0.8000000000
0.4330000000,0.0013855010,0.8271036618,falla_engranaje,0.8000000000
0.4335000000,0.0014229702,0.8368283211,falla_engranaje,0.8000000000
0.4340000000,0.0012223242,0.8483061409,falla_engranaje,0.8000000000
0.4345000000,0.0011965669,0.8522955288,falla_engranaje,0.8000000000
0.4350000000,0.0011472339,0.8335361045,falla_engranaje,0.8000000000
0.4355000000,0.0010902504,0.8494370172,falla_engranaje,0.8000000000
0.4360000000,0.0011324534,0.8502243636,falla_engranaje,0.8000000000
0.4365000000,0.0009844555,0.8417357766,falla_engranaje,0.8000000000
0.4370000000,0.0011492879,0.8450132117,falla_engranaje,0.8000000000
0.4375000000,0.0010072050,0.8232630523,falla_engranaje,0.8000000000
0.4380000000,0.0009912349,0.8414990103,falla_engranaje,0.8000000000
0.4385000000,0.0010168240,0.8289945354,falla_engranaje,0.8000000000
0.4390000000,0.0008998392,0.8332628772,falla_engranaje,0.8000000000
0.4395000000,0.0009122442,0.8307854250,falla_engranaje,0.8000000000
0.4400000000,0.0008919637,0.8219352114,falla_engranaje,0.8000000000
0.4405000000,0.0009107114,0.8207320472,falla_engranaje,0.8000000000
0.4410000000,0.0008161807,0.8195981490,falla_engranaje,0.8000000000
0.4415000000,0.0008127500,0.8226278727,falla_engranaje,0.8000000000
0.4420000000,0.0007630096,0.8143156457,falla_engranaje,0.8000000000
0.4425000000,0.0007366982,0.8273602292,falla_engranaje,0.8000000000
0.4430000000,0.0006590707,0.8152120348,falla_engranaje,0.8000000000
0.4435000000,0.0007018299,0.8006795357,falla_engranaje,0.8000000000
0.4440000000,0.0006357685,0.8306155108,falla_engranaje,0.8000000000
0.4445000000,0.0004286438,0.7929842520,falla_engranaje,0.8000000000
0.4450000000,0.0006730494,0.8201311355,falla_engranaje,0.8000000000
0.4455000000,0.0005611513,0.8096774126,falla_engranaje,0.8000000000
0.4460000000,0.0005085357,0.8269755418,falla_engranaje,0.8000000000
0.4465000000,0.0005332817,0.8218512737,falla_engranaje,0.8000000000
0.4470000000,0.0004528816,0.8135292181,falla_engranaje,0.8000000000
0.4475000000,0.0003772982,0.8016233787,falla_engranaje,0.8000000000
0.4480000000,0.0003552229,0.7929885772,falla_engranaje,0.8000000000
0.4485000000,0.0003675346,0.8061719038,falla_engranaje,0.8000000000
0.4490000000,0.0003240897,0.8015818810,falla_engranaje,0.8000000000
0.4495000000,0.0003399705,0.7933861573,falla_engranaje,0.8000000000
0.4500000000,0.0003018082,0.7949703817,falla_engranaje,0.8000000000
0.4505000000,0.0002901107,0.7996169375,falla_engranaje,0.8000000000
0.4510000000,0.0001903846,0.7810694148,falla_engranaje,0.8000000000
0.4515000000,0.0002385299,0.8024251807,falla_engranaje,0.8000000000
0.4520000000,0.0002390403,0.7988221117,falla_engranaje,0.8000000000
0.4525000000,0.0001452104,0.7971089613,falla_engranaje,0.8000000000
0.4530000000,0.0001894626,0.8098385639,falla_engranaje,0.8000000000
0.4535000000,0.0001620745,0.8082468851,falla_engranaje,0.8000000000
0.4540000000,0.0001939127,0.7830477883,falla_engranaje,0.8000000000
0.4545000000,0.0000080613,0.8014728267,falla_engranaje,0.8000000000
0.4550000000,0.0000380529,0.7875799181,falla_engranaje,0.8000000000
0.4555000000,-0.0000026297,0.7887827531,falla_engranaje,0.8000000000
0.4560000000,0.0000121648,0.7727085690,falla_engranaje,0.8000000000
0.4565000000,-0.0000301744,0.7836099963,falla_engranaje,0.8000000000
0.4570000000,-0.0001311105,0.7962956726,falla_engranaje,0.8000000000
0.4575000000,-0.0000715126,0.7708829314,falla_engranaje,0.8000000000
0.4580000000,-0.0000254113,0.7762531366,falla_engranaje,0.8000000000
0.4585000000,-0.0003661949,0.7845065137,falla_engranaje,0.8000000000
0.4590000000,-0.0000353773,0.7727772146,falla_engranaje,0.8000000000
0.4595000000,-0.0001070463,0.7648576011,falla_engranaje,0.8000000000
0.4600000000,-0.0002271539,0.7883544788,falla_engranaje,0.8000000000
0.4605000000,-0.0002564267,0.7575652203,falla_engranaje,0.8000000000
0.4610000000,-0.0002171609,0.7695936562,falla_engranaje,0.8000000000
0.4615000000,-0.0002865254,0.7879721779,falla_engranaje,0.8000000000
0.4620000000,-0.0001876965,0.7661959309,falla_engranaje,0.8000000000
0.4625000000,-0.0003468228,0.7771588351,falla_engranaje,0.8000000000
0.4630000000,-0.0003741947,0.7703920620,falla_engranaje,0.8000000000
0.4635000000,-0.0002571023,0.7660650400,falla_engranaje,0.8000000000
0.4640000000,-0.0003451286,0.7515132191,falla_engranaje,0.8000000000
0.4645000000,-0.0004087190,0.7700301689,falla_engranaje,0.8000000000
0.4650000000,-0.0002587522,0.7743129692,falla_engranaje,0.8000000000
0.4655000000,-0.0004617439,0.7711924665,falla_engranaje,0.8000000000
0.4660000000,-0.0003337415,0.7528875337,falla_engranaje,0.8000000000
0.4665000000,-0.0004201275,0.7460492776,falla_engranaje,0.8000000000
0.4670000000,-0.0004148950,0.7551253748,falla_engranaje,0.8000000000
0.4675000000,-0.0005127109,0.7593305863,falla_engranaje,0.8000000000
0.4680000000,-0.0005264673,0.7499140682,falla_engranaje,0.8000000000
0.4685000000,-0.0006121356,0.7353929978,falla_engranaje,0.8000000000
0.4690000000,-0.0004592527,0.7548105008,falla_engranaje,0.8000000000
0.4695000000,-0.0006380398,0.7241269489,falla_engranaje,0.8000000000
0.4700000000,-0.0005503390,0.7509840767,falla_engranaje,0.8000000000
0.4705000000,-0.0004679832,0.7458089519,falla_engranaje,0.8000000000
0.4710000000,-0.0006655516,0.7451939058,falla_engranaje,0.8000000000
0.4715000000,-0.0005433408,0.7412212483,falla_engranaje,0.8000000000
0.4720000000,-0.0006764683,0.7414498315,falla_engranaje,0.8000000000
0.4725000000,-0.0006624627,0.7450244392,falla_engranaje,0.8000000000
0.4730000000,-0.0006736578,0.7515334017,falla_engranaje,0.8000000000
0.4735000000,-0.0007053909,0.7458903139,falla_engranaje,0.8000000000
0.4740000000,-0.0006458006,0.7442339908,falla_engranaje,0.8000000000
0.4745000000,-0.0006987717,0.7446137988,falla_engranaje,0.8000000000
0.4750000000,-0.0008254838,0.7319041253,falla_engranaje,0.8000000000
0.4755000000,-0.0008585463,0.7319255318,falla_engranaje,0.8000000000
0.4760000000,-0.0008371810,0.7314688752,falla_engranaje,0.8000000000
0.4765000000,-0.0008246954,0.7409743242,falla_engranaje,0.8000000000
0.4770000000,-0.0007208079,0.7370777830,falla_engranaje,0.8000000000
0.4775000000,-0.0007485497,0.7273823185,falla_engranaje,0.8000000000
0.4780000000,-0.0009804322,0.7402868473,falla_engranaje,0.8000000000
0.4785000000,-0.0008045925,0.7346904240,falla_engranaje,0.8000000000
0.4790000000,-0.0008888905,0.7042576721,falla_engranaje,0.8000000000
0.4795000000,-0.0007077645,0.7165791607,falla_engranaje,0.8000000000
0.4800000000,-0.0009606723,0.7384869828,falla_engranaje,0.8000000000
0.4805000000,-0.0007930532,0.6991762900,falla_engranaje,0.8000000000
0.4810000000,-0.0009921364,0.7230519347,falla_engranaje,0.8000000000
0.4815000000,-0.0009541629,0.7236886958,falla_engranaje,0.8000000000
0.4820000000,-0.0010295747,0.7060178283,falla_engranaje,0.8000000000
0.4825000000,-0.0009989863,0.7178436196,falla_engranaje,0.8000000000
0.4830000000,-0.0009686886,0.7050577199,falla_engranaje,0.8000000000
0.4835000000,-0.0010206695,0.7232821891,falla_engranaje,0.8000000000
0.4840000000,-0.0008597559,0.7152792206,falla_engranaje,0.8000000000
0.4845000000,-0.0010413976,0.7238948276,falla_engranaje,0.8000000000
0.4850000000,-0.0009605187,0.7016390120,falla_engranaje,0.8000000000
0.4855000000,-0.0008709748,0.7099644818,falla_engranaje,0.8000000000
0.4860000000,-0.0010902896,0.7079138089,falla_engranaje,0.8000000000
0.4865000000,-0.0009741812,0.6978327161,falla_engranaje,0.8000000000
0.4870000000,-0.0008855222,0.7258282816,falla_engranaje,0.8000000000
0.4875000000,-0.0009970788,0.7295458885,falla_engranaje,0.8000000000
0.4880000000,-0.0010856191,0.7045135363,falla_engranaje,0.8000000000
0.4885000000,-0.0010812345,0.7173435493,falla_engranaje,0.8000000000
0.4890000000,-0.0008672459,0.6904545751,falla_engranaje,0.8000000000
0.4895000000,-0.0010365305,0.7109203844,falla_engranaje,0.8000000000
0.4900000000,-0.0010658483,0.7027573114,falla_engranaje,0.8000000000
0.4905000000,-0.0009754715,0.7021361651,falla_engranaje,0.8000000000
0.4910000000,-0.0010971000,0.6985620018,falla_engranaje,0.8000000000
0.4915000000,-0.0011302706,0.6854680750,falla_engranaje,0.8000000000
0.4920000000,-0.0012465735,0.7144603397,falla_engranaje,0.8000000000
0.4925000000,-0.0011374492,0.7115150068,falla_engranaje,0.8000000000
0.4930000000,-0.0011886305,0.7090375801,falla_engranaje,0.8000000000
0.4935000000,-0.0010168436,0.6978089413,falla_engranaje,0.8000000000
0.4940000000,-0.0010437815,0.7004189083,falla_engranaje,0.8000000000
0.4945000000,-0.0010738143,0.7091239135,falla_engranaje,0.8000000000
0.4950000000,-0.0011837307,0.7057896915,falla_engranaje,0.8000000000
0.4955000000,-0.0010791100,0.6942208629,falla_engranaje,0.8000000000
0.4960000000,-0.0011574944,0.6879729599,falla_engranaje,0.8000000000
0.4965000000,-0.0010659868,0.6899215179,falla_engranaje,0.8000000000
0.4970000000,-0.0011518954,0.6900536594,falla_engranaje,0.8000000000
0.4975000000,-0.0012142271,0.6897925242,falla_engranaje,0.8000000000
0.4980000000,-0.0011414522,0.7025687464,falla_engranaje,0.8000000000
0.4985000000,-0.0010630729,0.6784636147,falla_engranaje,0.8000000000
0.4990000000,-0.0011515429,0.6959783144,falla_engranaje,0.8000000000
0.4995000000,-0.0010733903,0.7058921488,falla_engranaje,0.8000000000
0.5000000000,-0.0012320230,0.7102131389,falla_engranaje,0.8000000000
0.5005000000,-0.0011292975,0.6891709831,falla_engranaje,0.8000000000
0.5010000000,-0.0011383256,0.6902244616,falla_engranaje,0.8000000000
0.5015000000,-0.0010302592,0.7087840862,falla_engranaje,0.8000000000
0.5020000000,-0.0010407168,0.6955208406,falla_engranaje,0.8000000000
0.5025000000,-0.0011012626,0.6973485592,falla_engranaje,0.8000000000
0.5030000000,-0.0011820257,0.6933922907,falla_engranaje,0.8000000000
0.5035000000,-0.0010387532,0.6808660669,falla_engranaje,0.8000000000
0.5040000000,-0.0011842784,0.6793017539,falla_engranaje,0.8000000000
0.5045000000,-0.0010969506,0.6788807199,falla_engranaje,0.8000000000
0.5050000000,-0.0011233097,0.6836652213,falla_engranaje,0.8000000000
0.5055000000,-0.0011905498,0.6928766235,falla_engranaje,0.8000000000
0.5060000000,-0.0010426743,0.6893314454,falla_engranaje,0.8000000000
0.5065000000,-0.0011070680,0.6835480491,falla_engranaje,0.8000000000
0.5070000000,-0.0011750724,0.6758803029,falla_engranaje,0.8000000000
0.5075000000,-0.0012067986,0.6637537682,falla_engranaje,0.8000000000
0.5080000000,-0.0011265622,0.6689958551,falla_engranaje,0.8000000000
0.5085000000,-0.0012061166,0.6639975200,falla_engranaje,0.8000000000
0.5090000000,-0.0012105516,0.6731029780,falla_engranaje,0.8000000000
0.5095000000,-0.0012579601,0.6894637213,falla_engranaje,0.8000000000
0.5100000000,-0.0010864938,0.6815188405,falla_engranaje,0.8000000000
0.5105000000,-0.0011180925,0.6763611244,falla_engranaje,0.8000000000
0.5110000000,-0.0012225800,0.6726858083,falla_engranaje,0.8000000000
0.5115000000,-0.0012906454,0.6758459321,falla_engranaje,0.8000000000
0.5120000000,-0.0012163254,0.6708445680,falla_engranaje,0.8000000000
0.5125000000,-0.0011819747,0.6703780061,falla_engranaje,0.8000000000
0.5130000000,-0.0012261137,0.6608829257,falla_engranaje,0.8000000000
0.5135000000,-0.0010573794,0.6604585085,falla_engranaje,0.8000000000
0.5140000000,-0.0010212118,0.6604033674,falla_engranaje,0.8000000000
0.5145000000,-0.0010862215,0.6708659996,falla_engranaje,0.8000000000
0.5150000000,-0.0010638679,0.6588150633,falla_engranaje,0.8000000000
0.5155000000,-0.0010665033,0.6718192667,falla_engranaje,0.8000000000
0.5160000000,-0.0010888873,0.6664522054,falla_engranaje,0.8000000000
0.5165000000,-0.0009744322,0.6539104006,falla_engranaje,0.8000000000
0.5170000000,-0.0011518958,0.6651095142,falla_engranaje,0.8000000000
0.5175000000,-0.0011019668,0.6772383084,falla_engranaje,0.8000000000
0.5180000000,-0.0010990062,0.6511742762,falla_engranaje,0.8000000000
0.5185000000,-0.0010766952,0.6587324390,falla_engranaje,0.8000000000
0.5190000000,-0.0011368739,0.6639202821,falla_engranaje,0.8000000000
0.5195000000,-0.0010819987,0.6681447315,falla_engranaje,0.8000000000
0.5200000000,-0.0008888704,0.6683792465,falla_engranaje,0.8000000000
0.5205000000,-0.0010597784,0.6476937898,falla_engranaje,0.8000000000
0.5210000000,-0.0009781024,0.6523852944,falla_engranaje,0.8000000000
0.5215000000,-0.0009355091,0.6509961901,falla_engranaje,0.8000000000
0.5220000000,-0.0010579591,0.6570713917,falla_engranaje,0.8000000000
0.5225000000,-0.0009864488,0.6491756329,falla_engranaje,0.8000000000
0.5230000000,-0.0009795634,0.6511526787,falla_engranaje,0.8000000000
0.5235000000,-0.0009760235,0.6627432891,falla_engranaje,0.8000000000
0.5240000000,-0.0010279474,0.6621597567,falla_engranaje,0.8000000000
0.5245000000,-0.0009949034,0.6510515774,falla_engranaje,0.8000000000
0.5250000000,-0.0009233936,0.6402055409,falla_engranaje,0.8000000000
0.5255000000,-0.0009683374,0.6634465576,falla_engranaje,0.8000000000
0.5260000000,-0.0008372939,0.6468016473,falla_engranaje,0.8000000000
0.5265000000,-0.0009264944,0.6449576874,falla_engranaje,0.8000000000
0.5270000000,-0.0010165966,0.6541886227,falla_engranaje,0.8000000000
0.5275000000,-0.0008093876,0.6464691427,falla_engranaje,0.8000000000
0.5280000000,-0.0010116778,0.6406971354,falla_engranaje,0.8000000000
0.5285000000,-0.0008589994,0.6327119070,falla_engranaje,0.8000000000
0.5290000000,-0.0009401771,0.6477242051,falla_engranaje,0.8000000000
0.5295000000,-0.0008434110,0.6327775070,falla_engranaje,0.8000000000
0.5300000000,-0.0008775123,0.6296795583,falla_engranaje,0.8000000000
0.5305000000,-0.0009461844,0.6406698456,falla_engranaje,0.8000000000
0.5310000000,-0.0008167884,0.6245228009,falla_engranaje,0.8000000000
0.5315000000,-0.0008638165,0.6261250615,falla_engranaje,0.8000000000
0.5320000000,-0.0009022989,0.6346937466,falla_engranaje,0.8000000000
0.5325000000,-0.0007330734,0.6333231893,falla_engranaje,0.8000000000
0.5330000000,-0.0008343439,0.6533876195,falla_engranaje,0.8000000000
0.5335000000,-0.0007816453,0.6290834062,falla_engranaje,0.8000000000
0.5340000000,-0.0008104220,0.6577332206,falla_engranaje,0.8000000000
0.5345000000,-0.0008212917,0.6443324228,falla_engranaje,0.8000000000
0.5350000000,-0.0006811233,0.6351361737,falla_engranaje,0.8000000000
0.5355000000,-0.0007887066,0.6169085728,falla_engranaje,0.8000000000
0.5360000000,-0.0006941214,0.6306985514,falla_engranaje,0.8000000000
0.5365000000,-0.0006151945,0.6374675251,falla_engranaje,0.8000000000
0.5370000000,-0.0005885554,0.6505075337,falla_engranaje,0.8000000000
0.5375000000,-0.0005743639,0.6441428289,falla_engranaje,0.8000000000
0.5380000000,-0.0007266440,0.6421206576,falla_engranaje,0.8000000000
0.5385000000,-0.0006934722,0.6285218475,falla_engranaje,0.8000000000
0.5390000000,-0.0006949153,0.6195167026,falla_engranaje,0.8000000000
0.5395000000,-0.0006245968,0.6343395066,falla_engranaje,0.8000000000
0.5400000000,-0.0005360077,0.6355205908,falla_engranaje,0.8000000000
0.5405000000,-0.0005365711,0.6459955265,falla_engranaje,0.8000000000
0.5410000000,-0.0005703082,0.6154809022,falla_engranaje,0.8000000000
