t,x,F,falla,severidad
0.5415000000,-0.0004361738,0.6450798766,falla_engranaje,0.8000000000
0.5420000000,-0.0006412147,0.6320258648,falla_engranaje,0.8000000000
0.5425000000,-0.0005403394,0.6346223411,falla_engranaje,0.8000000000
0.5430000000,-0.0005768324,0.6223047855,falla_engranaje,0.8000000000
0.5435000000,-0.0003437885,0.6239344079,falla_engranaje,0.8000000000
0.5440000000,-0.0004702985,0.6361422088,falla_engranaje,0.8000000000
0.5445000000,-0.0004636254,0.6364304905,falla_engranaje,0.8000000000
0.5450000000,-0.0004965376,0.6254956729,falla_engranaje,0.8000000000
0.5455000000,-0.0003203282,0.6188116062,falla_engranaje,0.8000000000
0.5460000000,-0.0005099956,0.6287408826,falla_engranaje,0.8000000000
0.5465000000,-0.0002996055,0.6345885571,falla_engranaje,0.8000000000
0.5470000000,-0.0002872843,0.6171389659,falla_engranaje,0.8000000000
0.5475000000,-0.0002333363,0.6201642499,falla_engranaje,0.8000000000
0.5480000000,-0.0002980232,0.6118922893,falla_engranaje,0.8000000000
0.5485000000,-0.0003274156,0.6463832460,falla_engranaje,0.8000000000
0.5490000000,-0.0002921302,0.6253632165,falla_engranaje,0.8000000000
0.5495000000,-0.0002508469,0.6190039138,falla_engranaje,0.8000000000
0.5500000000,-0.0004459546,0.6400923848,falla_engranaje,0.8000000000
0.5505000000,-0.0001632170,0.6363319481,falla_engranaje,0.8000000000
0.5510000000,-0.0002629767,0.6247818758,falla_engranaje,0.8000000000
0.5515000000,-0.0001447531,0.6339807080,falla_engranaje,0.8000000000
0.5520000000,-0.0002358467,0.6195392679,falla_engranaje,0.8000000000
0.5525000000,-0.0001864234,0.6146302313,falla_engranaje,0.8000000000
0.5530000000,-0.0003209422,0.6205675708,falla_engranaje,0.8000000000
0.5535000000,-0.0000976835,0.6477080535,falla_engranaje,0.8000000000
0.5540000000,-0.0001727443,0.6195605685,falla_engranaje,0.8000000000
0.5545000000,-0.0000828244,0.6219675671,falla_engranaje,0.8000000000
0.5550000000,-0.0001344604,0.6212087582,falla_engranaje,0.8000000000
0.5555000000,-0.0000153106,0.6224068954,falla_engranaje,0.8000000000
0.5560000000,-0.0000524791,0.6322099359,falla_engranaje,0.8000000000
0.5565000000,0.0000601190,0.6037106854,falla_engranaje,0.8000000000
0.5570000000,0.0000435109,0.6188798045,falla_engranaje,0.8000000000
0.5575000000,0.0000905567,0.6217265481,falla_engranaje,0.8000000000
0.5580000000,0.0000037588,0.6187994907,falla_engranaje,0.8000000000
0.5585000000,0.0001020216,0.6309500572,falla_engranaje,0.8000000000
0.5590000000,-0.0001100586,0.6271896311,falla_engranaje,0.8000000000
0.5595000000,0.0002406845,0.6256751360,falla_engranaje,0.8000000000
0.5600000000,0.0001914567,0.6237940931,falla_engranaje,0.8000000000
0.5605000000,0.0001853951,0.6209737244,falla_engranaje,0.8000000000
0.5610000000,0.0001638730,0.6122406821,falla_engranaje,0.8000000000
0.5615000000,0.0002552938,0.6102115359,falla_engranaje,0.8000000000
0.5620000000,0.0001938495,0.6226410116,falla_engranaje,0.8000000000
0.5625000000,0.0002475908,0.6271337606,falla_engranaje,0.8000000000
0.5630000000,0.0002339981,0.6283131275,falla_engranaje,0.8000000000
0.5635000000,0.0003396772,0.6037927451,falla_engranaje,0.8000000000
0.5640000000,0.0002419695,0.6003684556,falla_engranaje,0.8000000000
0.5645000000,0.0003768144,0.6002159732,falla_engranaje,0.8000000000
0.5650000000,0.0003900872,0.6205012884,falla_engranaje,0.8000000000
0.5655000000,0.0003665792,0.5969357405,falla_engranaje,0.8000000000
0.5660000000,0.0003246879,0.5986304431,falla_engranaje,0.8000000000
0.5665000000,0.0005100315,0.6127130951,falla_engranaje,0.8000000000
0.5670000000,0.0004810624,0.6145959754,falla_engranaje,0.8000000000
0.5675000000,0.0006033789,0.6109034088,falla_engranaje,0.8000000000
0.5680000000,0.0006357822,0.6063662350,falla_engranaje,0.8000000000
0.5685000000,0.0005459400,0.6040821680,falla_engranaje,0.8000000000
0.5690000000,0.0005879121,0.5931897485,falla_engranaje,0.8000000000
0.5695000000,0.0005529080,0.6003845801,falla_engranaje,0.8000000000
0.5700000000,0.0006434283,0.6191594200,falla_engranaje,0.8000000000
0.5705000000,0.0006452569,0.6140628308,falla_engranaje,0.8000000000
0.5710000000,0.0006617113,0.5940691160,falla_engranaje,0.8000000000
0.5715000000,0.0006709811,0.6192116372,falla_engranaje,0.8000000000
0.5720000000,0.0005932908,0.6190368650,falla_engranaje,0.8000000000
0.5725000000,0.0006684337,0.6111400577,falla_engranaje,0.8000000000
0.5730000000,0.0007069741,0.6165224168,falla_engranaje,0.8000000000
0.5735000000,0.0007934521,0.6093372087,falla_engranaje,0.8000000000
0.5740000000,0.0006634400,0.5989976026,falla_engranaje,0.8000000000
0.5745000000,0.0009252380,0.6054873371,falla_engranaje,0.8000000000
0.5750000000,0.0008100148,0.6200954299,falla_engranaje,0.8000000000
0.5755000000,0.0007772806,0.6008768609,falla_engranaje,0.8000000000
0.5760000000,0.0008395447,0.6117970448,falla_engranaje,0.8000000000
0.5765000000,0.0007533539,0.6132019375,falla_engranaje,0.8000000000
0.5770000000,0.0009832198,0.6078563666,falla_engranaje,0.8000000000
0.5775000000,0.0009322759,0.6124917715,falla_engranaje,0.8000000000
0.5780000000,0.0010924421,0.6031147181,falla_engranaje,0.8000000000
0.5785000000,0.0010012872,0.5967763356,falla_engranaje,0.8000000000
0.5790000000,0.0010560392,0.5957102425,falla_engranaje,0.8000000000
0.5795000000,0.0010532073,0.5855062336,falla_engranaje,0.8000000000
0.5800000000,0.0011636868,0.5954527186,falla_engranaje,0.8000000000
0.5805000000,0.0009901021,0.6107594245,falla_engranaje,0.8000000000
0.5810000000,0.0011545011,0.5962373188,falla_engranaje,0.8000000000
0.5815000000,0.0012511035,0.6044708582,falla_engranaje,0.8000000000
0.5820000000,0.0012416538,0.5935629733,falla_engranaje,0.8000000000
0.5825000000,0.0013204768,0.5948198773,falla_engranaje,0.8000000000
0.5830000000,0.0012602449,0.5840607495,falla_engranaje,0.8000000000
0.5835000000,0.0012209448,0.5952264145,falla_engranaje,0.8000000000
0.5840000000,0.0012996188,0.6059902170,falla_engranaje,0.8000000000
0.5845000000,0.0011342361,0.5961552972,falla_engranaje,0.8000000000
0.5850000000,0.0012889331,0.5922668310,falla_engranaje,0.8000000000
0.5855000000,0.0012535896,0.5767924521,falla_engranaje,0.8000000000
0.5860000000,0.0014756523,0.5859944046,falla_engranaje,0.8000000000
0.5865000000,0.0014334534,0.6050737662,falla_engranaje,0.8000000000
0.5870000000,0.0014340239,0.5976771350,falla_engranaje,0.8000000000
0.5875000000,0.0015674744,0.5827429714,falla_engranaje,0.8000000000
0.5880000000,0.0014400188,0.5974362925,falla_engranaje,0.8000000000
0.5885000000,0.0015246989,0.5862087866,falla_engranaje,0.8000000000
0.5890000000,0.0016633310,0.5822031933,falla_engranaje,0.8000000000
0.5895000000,0.0015111947,0.6049056187,falla_engranaje,0.8000000000
0.5900000000,0.0015297824,0.5978211350,falla_engranaje,0.8000000000
0.5905000000,0.0016084043,0.5910242387,falla_engranaje,0.8000000000
0.5910000000,0.0015066837,0.5696973415,falla_engranaje,0.8000000000
0.5915000000,0.0016822603,0.5834757208,falla_engranaje,0.8000000000
0.5920000000,0.0017694097,0.5939482273,falla_engranaje,0.8000000000
0.5925000000,0.0017546238,0.6054487740,falla_engranaje,0.8000000000
0.5930000000,0.0017097226,0.6007388193,falla_engranaje,0.8000000000
0.5935000000,0.0017555942,0.5786643590,falla_engranaje,0.8000000000
0.5940000000,0.0018825240,0.5934810827,falla_engranaje,0.8000000000
0.5945000000,0.0018215369,0.5834152280,falla_engranaje,0.8000000000
0.5950000000,0.0018560946,0.5792354073,falla_engranaje,0.8000000000
0.5955000000,0.0019856773,0.5761365048,falla_engranaje,0.8000000000
0.5960000000,0.0019436156,0.5858448685,falla_engranaje,0.8000000000
0.5965000000,0.0020586223,0.5777667331,falla_engranaje,0.8000000000
0.5970000000,0.0019917213,0.5941364817,falla_engranaje,0.8000000000
0.5975000000,0.0019804428,0.5841923825,falla_engranaje,0.8000000000
0.5980000000,0.0020272637,0.5545461460,falla_engranaje,0.8000000000
0.5985000000,0.0020507520,0.5830088804,falla_engranaje,0.8000000000
0.5990000000,0.0019287237,0.5723657146,falla_engranaje,0.8000000000
0.5995000000,0.0021336679,0.5893291377,falla_engranaje,0.8000000000
0.6000000000,0.0021535473,0.5860627690,falla_engranaje,0.8000000000
0.6005000000,0.0021322897,0.5960709066,falla_engranaje,0.8000000000
0.6010000000,0.0022379796,0.5881961872,falla_engranaje,0.8000000000
0.6015000000,0.0021167291,0.5745086203,falla_engranaje,0.8000000000
0.6020000000,0.0022961720,0.5703344216,falla_engranaje,0.8000000000
0.6025000000,0.0022522767,0.5699344296,falla_engranaje,0.8000000000
0.6030000000,0.0022141779,0.5808790470,falla_engranaje,0.8000000000
0.6035000000,0.0024272754,0.5640282222,falla_engranaje,0.8000000000
0.6040000000,0.0022684677,0.5888309693,falla_engranaje,0.8000000000
0.6045000000,0.0024444035,0.5790332983,falla_engranaje,0.8000000000
0.6050000000,0.0024553788,0.5793633816,falla_engranaje,0.8000000000
0.6055000000,0.0023855936,0.5849372019,falla_engranaje,0.8000000000
0.6060000000,0.0025125337,0.5847724452,falla_engranaje,0.8000000000
0.6065000000,0.0024398709,0.5780589498,falla_engranaje,0.8000000000
0.6070000000,0.0024562380,0.5841546441,falla_engranaje,0.8000000000
0.6075000000,0.0024427682,0.5610964280,falla_engranaje,0.8000000000
0.6080000000,0.0025151408,0.5919556690,falla_engranaje,0.8000000000
0.6085000000,0.0024942438,0.5533401690,falla_engranaje,0.8000000000
0.6090000000,0.0025664677,0.5632347500,falla_engranaje,0.8000000000
0.6095000000,0.0026761311,0.5559574756,falla_engranaje,0.8000000000
0.6100000000,0.0026029713,0.5801881276,falla_engranaje,0.8000000000
0.6105000000,0.0027054935,0.5551649567,falla_engranaje,0.8000000000
0.6110000000,0.0028310266,0.5689690603,falla_engranaje,0.8000000000
0.6115000000,0.0027562056,0.5787454091,falla_engranaje,0.8000000000
0.6120000000,0.0027031478,0.5654495724,falla_engranaje,0.8000000000
0.6125000000,0.0028065900,0.5605366311,falla_engranaje,0.8000000000
0.6130000000,0.0029054757,0.5719384526,falla_engranaje,0.8000000000
0.6135000000,0.0027997160,0.5914049097,falla_engranaje,0.8000000000
0.6140000000,0.0029678842,0.5713168081,falla_engranaje,0.8000000000
0.6145000000,0.0028692512,0.5681977483,falla_engranaje,0.8000000000
0.6150000000,0.0029627818,0.5847759307,falla_engranaje,0.8000000000
0.6155000000,0.0029507081,0.5719560597,falla_engranaje,0.8000000000
0.6160000000,0.0029834860,0.5819260020,falla_engranaje,0.8000000000
0.6165000000,0.0029239639,0.5738428365,falla_engranaje,0.8000000000
0.6170000000,0.0029865147,0.5543929239,falla_engranaje,0.8000000000
0.6175000000,0.0030773534,0.5688865854,falla_engranaje,0.8000000000
0.6180000000,0.0029614305,0.5416545832,falla_engranaje,0.8000000000
0.6185000000,0.0030902063,0.5691588425,falla_engranaje,0.8000000000
0.6190000000,0.0031400841,0.5618345097,falla_engranaje,0.8000000000
0.6195000000,0.0030352644,0.5776670839,falla_engranaje,0.8000000000
0.6200000000,0.0032307859,0.5595008479,falla_engranaje,0.8000000000
0.6205000000,0.0032378369,0.5706328457,falla_engranaje,0.8000000000
0.6210000000,0.0031367236,0.5668584489,falla_engranaje,0.8000000000
0.6215000000,0.0032251106,0.5579617306,falla_engranaje,0.8000000000
0.6220000000,0.0032649795,0.5665026528,falla_engranaje,0.8000000000
0.6225000000,0.0033543537,0.5499221001,falla_engranaje,0.8000000000
0.6230000000,0.0033927332,0.5539348335,falla_engranaje,0.8000000000
0.6235000000,0.0032953238,0.5397086006,falla_engranaje,0.8000000000
0.6240000000,0.0034800649,0.5597720780,falla_engranaje,0.8000000000
0.6245000000,0.0034238910,0.5584168834,falla_engranaje,0.8000000000
0.6250000000,0.0033924956,0.5775557475,falla_engranaje,0.8000000000
0.6255000000,0.0034444561,0.5712309363,falla_engranaje,0.8000000000
0.6260000000,0.0033806721,0.5619498001,falla_engranaje,0.8000000000
0.6265000000,0.0035069363,0.5643702840,falla_engranaje,0.8000000000
0.6270000000,0.0036030688,0.5514173922,falla_engranaje,0.8000000000
0.6275000000,0.0035570153,0.5639816207,falla_engranaje,0.8000000000
0.6280000000,0.0035703664,0.5406951643,falla_engranaje,0.8000000000
0.6285000000,0.0035874363,0.5475718772,falla_engranaje,0.8000000000
0.6290000000,0.0036753112,0.5623471849,falla_engranaje,0.8000000000
0.6295000000,0.0035685208,0.5533977951,falla_engranaje,0.8000000000
0.6300000000,0.0037008350,0.5503652198,falla_engranaje,0.8000000000
0.6305000000,0.0036791191,0.5657715911,falla_engranaje,0.8000000000
0.6310000000,0.0035880510,0.5453045400,falla_engranaje,0.8000000000
0.6315000000,0.0036594531,0.5459879534,falla_engranaje,0.8000000000
0.6320000000,0.0036677573,0.5479369934,falla_engranaje,0.8000000000
0.6325000000,0.0037023472,0.5537693707,falla_engranaje,0.8000000000
0.6330000000,0.0038291262,0.5570514600,falla_engranaje,0.8000000000
0.6335000000,0.0038102708,0.5412574721,falla_engranaje,0.8000000000
0.6340000000,0.0038065742,0.5469004890,falla_engranaje,0.8000000000
0.6345000000,0.0038717713,0.5522014363,falla_engranaje,0.8000000000
0.6350000000,0.0039663734,0.5508038287,falla_engranaje,0.8000000000
0.6355000000,0.0040319226,0.5357296170,falla_engranaje,0.8000000000
0.6360000000,0.0038962957,0.5523676767,falla_engranaje,0.8000000000
0.6365000000,0.0039260771,0.5520322209,falla_engranaje,0.8000000000
0.6370000000,0.0040069152,0.5602686917,falla_engranaje,0.8000000000
0.6375000000,0.0039338073,0.5603701975,falla_engranaje,0.8000000000
0.6380000000,0.0039075395,0.5468334598,falla_engranaje,0.8000000000
0.6385000000,0.0040252211,0.5340334761,falla_engranaje,0.8000000000
0.6390000000,0.0040735516,0.5374250802,falla_engranaje,0.8000000000
0.6395000000,0.0040720937,0.5323568831,falla_engranaje,0.8000000000
0.6400000000,0.0041291965,0.5473483081,falla_engranaje,0.8000000000
0.6405000000,0.0041783528,0.5339431275,falla_engranaje,0.8000000000
0.6410000000,0.0041025236,0.5395404083,falla_engranaje,0.8000000000
0.6415000000,0.0040532689,0.5411162092,falla_engranaje,0.8000000000
0.6420000000,0.0040730473,0.5453528663,falla_engranaje,0.8000000000
0.6425000000,0.0042034398,0.5338603897,falla_engranaje,0.8000000000
0.6430000000,0.0042084173,0.5574250983,falla_engranaje,0.8000000000
0.6435000000,0.0043105348,0.5369715719,falla_engranaje,0.8000000000
0.6440000000,0.0042248820,0.5340783385,falla_engranaje,0.8000000000
0.6445000000,0.0042698415,0.5319465831,falla_engranaje,0.8000000000
0.6450000000,0.0043087809,0.5195904961,falla_engranaje,0.8000000000
0.6455000000,0.0043186108,0.5383721280,falla_engranaje,0.8000000000
0.6460000000,0.0042876825,0.5301056688,falla_engranaje,0.8000000000
0.6465000000,0.0043720334,0.5452397572,falla_engranaje,0.8000000000
0.6470000000,0.0043395637,0.5423396830,falla_engranaje,0.8000000000
0.6475000000,0.0043246880,0.5382010366,falla_engranaje,0.8000000000
0.6480000000,0.0044469437,0.5209198251,falla_engranaje,0.8000000000
0.6485000000,0.0042879845,0.5381015887,falla_engranaje,0.8000000000
0.6490000000,0.0043927189,0.5372961996,falla_engranaje,0.8000000000
0.6495000000,0.0044534180,0.5187798535,falla_engranaje,0.8000000000
0.6500000000,0.0044225410,0.5281147327,falla_engranaje,0.8000000000
0.6505000000,0.0044757337,0.5239119993,falla_engranaje,0.8000000000
0.6510000000,0.0044618477,0.5364360183,falla_engranaje,0.8000000000
0.6515000000,0.0045337567,0.5385606686,falla_engranaje,0.8000000000
0.6520000000,0.0045578576,0.5272244406,falla_engranaje,0.8000000000
0.6525000000,0.0046150035,0.5233689521,falla_engranaje,0.8000000000
0.6530000000,0.0045678592,0.5234175547,falla_engranaje,0.8000000000
0.6535000000,0.0045036079,0.5490329623,falla_engranaje,0.8000000000
0.6540000000,0.0046617581,0.5177270513,falla_engranaje,0.8000000000
0.6545000000,0.0046535271,0.5135023326,falla_engranaje,0.8000000000
0.6550000000,0.0047308787,0.5203851244,falla_engranaje,0.8000000000
0.6555000000,0.0046992489,0.5157580711,falla_engranaje,0.8000000000
0.6560000000,0.0046141577,0.5152782836,falla_engranaje,0.8000000000
0.6565000000,0.0046193622,0.5244270269,falla_engranaje,0.8000000000
0.6570000000,0.0047052995,0.5083966259,falla_engranaje,0.8000000000
0.6575000000,0.0047618995,0.5030176740,falla_engranaje,0.8000000000
0.6580000000,0.0047523295,0.5080709520,falla_engranaje,0.8000000000
0.6585000000,0.0047243344,0.5077394573,falla_engranaje,0.8000000000
0.6590000000,0.0048850585,0.5305466951,falla_engranaje,0.8000000000
0.6595000000,0.0050003324,0.5300960314,falla_engranaje,0.8000000000
0.6600000000,0.0048025231,0.5185433015,falla_engranaje,0.8000000000
0.6605000000,0.0048650412,0.5172762037,falla_engranaje,0.8000000000
0.6610000000,0.0047829599,0.5151649396,falla_engranaje,0.8000000000
0.6615000000,0.0048642531,0.5361097654,falla_engranaje,0.8000000000
0.6620000000,0.0048470308,0.5256941616,falla_engranaje,0.8000000000
0.6625000000,0.0049347080,0.5218887608,falla_engranaje,0.8000000000
0.6630000000,0.0047926509,0.4865995152,falla_engranaje,0.8000000000
0.6635000000,0.0048446814,0.4831317414,falla_engranaje,0.8000000000
0.6640000000,0.0048759469,0.5073271224,falla_engranaje,0.8000000000
0.6645000000,0.0048279624,0.5083494884,falla_engranaje,0.8000000000
0.6650000000,0.0049710053,0.5102119663,falla_engranaje,0.8000000000
0.6655000000,0.0048712169,0.5187705395,falla_engranaje,0.8000000000
0.6660000000,0.0049942109,0.5137768854,falla_engranaje,0.8000000000
0.6665000000,0.0049166104,0.5036817725,falla_engranaje,0.8000000000
0.6670000000,0.0049875998,0.4969103428,falla_engranaje,0.8000000000
0.6675000000,0.0049322494,0.4888376470,falla_engranaje,0.8000000000
0.6680000000,0.0049667133,0.5134631963,falla_engranaje,0.8000000000
0.6685000000,0.0050460254,0.5140435643,falla_engranaje,0.8000000000
0.6690000000,0.0051172388,0.5087857606,falla_engranaje,0.8000000000
0.6695000000,0.0050311913,0.5146316403,falla_engranaje,0.8000000000
0.6700000000,0.0049786942,0.5101109586,falla_engranaje,0.8000000000
0.6705000000,0.0051435194,0.5000374852,falla_engranaje,0.8000000000
0.6710000000,0.0051522307,0.4922068173,falla_engranaje,0.8000000000
0.6715000000,0.0050780012,0.5114644382,falla_engranaje,0.8000000000
0.6720000000,0.0051483802,0.4959412691,falla_engranaje,0.8000000000
0.6725000000,0.0050431502,0.4875796670,falla_engranaje,0.8000000000
0.6730000000,0.0049607388,0.4829800383,falla_engranaje,0.8000000000
0.6735000000,0.0051226737,0.4967533187,falla_engranaje,0.8000000000
0.6740000000,0.0051790881,0.5001543436,falla_engranaje,0.8000000000
0.6745000000,0.0050256316,0.4985138514,falla_engranaje,0.8000000000
0.6750000000,0.0051326480,0.4896744322,falla_engranaje,0.8000000000
0.6755000000,0.0051790477,0.4844343630,falla_engranaje,0.8000000000
0.6760000000,0.0051245711,0.4827684896,falla_engranaje,0.8000000000
0.6765000000,0.0052656472,0.4987977729,falla_engranaje,0.8000000000
0.6770000000,0.0051981807,0.4938379045,falla_engranaje,0.8000000000
0.6775000000,0.0052339971,0.4979532935,falla_engranaje,0.8000000000
0.6780000000,0.0052066814,0.4696314297,falla_engranaje,0.8000000000
0.6785000000,0.0050984698,0.4868155815,falla_engranaje,0.8000000000
0.6790000000,0.0051267609,0.4735973157,falla_engranaje,0.8000000000
0.6795000000,0.0051836512,0.4815585745,falla_engranaje,0.8000000000
0.6800000000,0.0053449802,0.4887739130,falla_engranaje,0.8000000000
0.6805000000,0.0051447728,0.4897464677,falla_engranaje,0.8000000000
0.6810000000,0.0052046619,0.4766951144,falla_engranaje,0.8000000000
0.6815000000,0.0053100318,0.4712916836,falla_engranaje,0.8000000000
0.6820000000,0.0053071171,0.4675939779,falla_engranaje,0.8000000000
0.6825000000,0.0052876523,0.4628036954,falla_engranaje,0.8000000000
0.6830000000,0.0054489500,0.4662755052,falla_engranaje,0.8000000000
0.6835000000,0.0051875771,0.4731990623,falla_engranaje,0.8000000000
0.6840000000,0.0053338679,0.4752699134,falla_engranaje,0.8000000000
0.6845000000,0.0053702119,0.4728640905,falla_engranaje,0.8000000000
0.6850000000,0.0052827695,0.4829276380,falla_engranaje,0.8000000000
0.6855000000,0.0053716984,0.4743878091,falla_engranaje,0.8000000000
0.6860000000,0.0053796458,0.4689161149,falla_engranaje,0.8000000000
0.6865000000,0.0053041594,0.4642178681,falla_engranaje,0.8000000000
0.6870000000,0.0053283437,0.4691586448,falla_engranaje,0.8000000000
0.6875000000,0.0053120108,0.4526800752,falla_engranaje,0.8000000000
0.6880000000,0.0052972171,0.4855394115,falla_engranaje,0.8000000000
0.6885000000,0.0052657727,0.4473623765,falla_engranaje,0.8000000000
0.6890000000,0.0053048205,0.4743140398,falla_engranaje,0.8000000000
0.6895000000,0.0053338212,0.4471120865,falla_engranaje,0.8000000000
0.6900000000,0.0052938709,0.4560529969,falla_engranaje,0.8000000000
0.6905000000,0.0053619785,0.4458311634,falla_engranaje,0.8000000000
0.6910000000,0.0052617467,0.4546891370,falla_engranaje,0.8000000000
0.6915000000,0.0053788635,0.4423720694,falla_engranaje,0.8000000000
0.6920000000,0.0052509057,0.4367017821,falla_engranaje,0.8000000000
0.6925000000,0.0053052759,0.4503444486,falla_engranaje,0.8000000000
0.6930000000,0.0053638713,0.4522317227,falla_engranaje,0.8000000000
0.6935000000,0.0053068987,0.4519281306,falla_engranaje,0.8000000000
0.6940000000,0.0053053484,0.4491993169,falla_engranaje,0.8000000000
0.6945000000,0.0053017153,0.4564807066,falla_engranaje,0.8000000000
0.6950000000,0.0054097313,0.4380281105,falla_engranaje,0.8000000000
0.6955000000,0.0053085512,0.4339868384,falla_engranaje,0.8000000000
0.6960000000,0.0054202995,0.4472372853,falla_engranaje,0.8000000000
0.6965000000,0.0054379257,0.4505469703,falla_engranaje,0.8000000000
0.6970000000,0.0054618290,0.4352482262,falla_engranaje,0.8000000000
0.6975000000,0.0052411559,0.4326617034,falla_engranaje,0.8000000000
0.6980000000,0.0051866515,0.4463338443,falla_engranaje,0.8000000000
0.6985000000,0.0053588604,0.4353434413,falla_engranaje,0.8000000000
0.6990000000,0.0052971011,0.4494831023,falla_engranaje,0.8000000000
0.6995000000,0.0052878151,0.4362404175,falla_engranaje,0.8000000000
0.7000000000,0.0053132169,0.4305470180,falla_engranaje,0.8000000000
0.7005000000,0.0052005216,0.4480983421,falla_engranaje,0.8000000000
0.7010000000,0.0053372482,0.4247834012,falla_engranaje,0.8000000000
0.7015000000,0.0053919068,0.4313320259,falla_engranaje,0.8000000000
0.7020000000,0.0053595796,0.4261909638,falla_engranaje,0.8000000000
0.7025000000,0.0053139968,0.4166198768,falla_engranaje,0.8000000000
0.7030000000,0.0053559431,0.4267566648,falla_engranaje,0.8000000000
0.7035000000,0.0052388768,0.4245114799,falla_engranaje,0.8000000000
0.7040000000,0.0053013903,0.4254413827,falla_engranaje,0.8000000000
0.7045000000,0.0053091582,0.4166967349,falla_engranaje,0.8000000000
0.7050000000,0.0051597612,0.4307364731,falla_engranaje,0.8000000000
0.7055000000,0.0052325599,0.4251959377,falla_engranaje,0.8000000000
0.7060000000,0.0052111170,0.4155994364,falla_engranaje,0.8000000000
0.7065000000,0.0053104574,0.4382724731,falla_engranaje,0.8000000000
0.7070000000,0.0053423188,0.4151382887,falla_engranaje,0.8000000000
0.7075000000,0.0051645274,0.4170724369,falla_engranaje,0.8000000000
0.7080000000,0.0051974179,0.4265661122,falla_engranaje,0.8000000000
0.7085000000,0.0053503323,0.4229661878,falla_engranaje,0.8000000000
0.7090000000,0.0052517379,0.4159171266,falla_engranaje,0.8000000000
0.7095000000,0.0051793207,0.4151134074,falla_engranaje,0.8000000000
0.7100000000,0.0052851053,0.4041464561,falla_engranaje,0.8000000000
0.7105000000,0.0051926536,0.4255480030,falla_engranaje,0.8000000000
0.7110000000,0.0052561618,0.4186292736,falla_engranaje,0.8000000000
0.7115000000,0.0052486403,0.4123391274,falla_engranaje,0.8000000000
0.7120000000,0.0052035903,0.3932703142,falla_engranaje,0.8000000000
0.7125000000,0.0052845494,0.4059391337,falla_engranaje,0.8000000000
0.7130000000,0.0051810591,0.4176688944,falla_engranaje,0.8000000000
0.7135000000,0.0052011157,0.4011727287,falla_engranaje,0.8000000000
0.7140000000,0.0051750311,0.4083013441,falla_engranaje,0.8000000000
0.7145000000,0.0051199701,0.3905557176,falla_engranaje,0.8000000000
0.7150000000,0.0050819259,0.4010257207,falla_engranaje,0.8000000000
0.7155000000,0.0050855838,0.3944412042,falla_engranaje,0.8000000000
0.7160000000,0.0052765418,0.3999874693,falla_engranaje,0.8000000000
0.7165000000,0.0051288566,0.3974504189,falla_engranaje,0.8000000000
0.7170000000,0.0050308974,0.3935045462,falla_engranaje,0.8000000000
0.7175000000,0.0051524730,0.3859021092,falla_engranaje,0.8000000000
0.7180000000,0.0050914893,0.4018136905,falla_engranaje,0.8000000000
0.7185000000,0.0051560920,0.4030823120,falla_engranaje,0.8000000000
0.7190000000,0.0049530570,0.3856218374,falla_engranaje,0.8000000000
0.7195000000,0.0051216313,0.3887351647,falla_engranaje,0.8000000000
0.7200000000,0.0050806206,0.3909995156,falla_engranaje,0.8000000000
0.7205000000,0.0051442770,0.3738097726,falla_engranaje,0.8000000000
0.7210000000,0.0050202857,0.3729828230,falla_engranaje,0.8000000000
0.7215000000,0.0050743275,0.3777745442,falla_engranaje,0.8000000000
0.7220000000,0.0050726096,0.3636616354,falla_engranaje,0.8000000000
