t,x,F,falla,severidad
0.9015000000,-0.0036480279,-0.1529577228,falla_engranaje,0.8000000000
0.9020000000,-0.0035377613,-0.1674534460,falla_engranaje,0.8000000000
0.9025000000,-0.0035474189,-0.1603897986,falla_engranaje,0.8000000000
0.9030000000,-0.0034719043,-0.1740563773,falla_engranaje,0.8000000000
0.9035000000,-0.0035860038,-0.1565378937,falla_engranaje,0.8000000000
0.9040000000,-0.0035311146,-0.1730464699,falla_engranaje,0.8000000000
0.9045000000,-0.0035155149,-0.1667267838,falla_engranaje,0.8000000000
0.9050000000,-0.0033030910,-0.1981942923,falla_engranaje,0.8000000000
0.9055000000,-0.0035096964,-0.1596611975,falla_engranaje,0.8000000000
0.9060000000,-0.0035807680,-0.1734458974,falla_engranaje,0.8000000000
0.9065000000,-0.0035433700,-0.1706915269,falla_engranaje,0.8000000000
0.9070000000,-0.0036017993,-0.1784706192,falla_engranaje,0.8000000000
0.9075000000,-0.0037449033,-0.1787718181,falla_engranaje,0.8000000000
0.9080000000,-0.0036326406,-0.1738314218,falla_engranaje,0.8000000000
0.9085000000,-0.0037228467,-0.1778102888,falla_engranaje,0.8000000000
0.9090000000,-0.0038000380,-0.1957302402,falla_engranaje,0.8000000000
0.9095000000,-0.0036908835,-0.1826107631,falla_engranaje,0.8000000000
0.9100000000,-0.0035763850,-0.1692616115,falla_engranaje,0.8000000000
0.9105000000,-0.0036499212,-0.1890059324,falla_engranaje,0.8000000000
0.9110000000,-0.0037048825,-0.1949941839,falla_engranaje,0.8000000000
0.9115000000,-0.0037199897,-0.1841384637,falla_engranaje,0.8000000000
0.9120000000,-0.0037838051,-0.1868450568,falla_engranaje,0.8000000000
0.9125000000,-0.0037740712,-0.1912238207,falla_engranaje,0.8000000000
0.9130000000,-0.0037227238,-0.2064788851,falla_engranaje,0.8000000000
0.9135000000,-0.0036508147,-0.2120835915,falla_engranaje,0.8000000000
0.9140000000,-0.0037604182,-0.1945669079,falla_engranaje,0.8000000000
0.9145000000,-0.0036964170,-0.1894700761,falla_engranaje,0.8000000000
0.9150000000,-0.0035925816,-0.2029634755,falla_engranaje,0.8000000000
0.9155000000,-0.0037455298,-0.1952649112,falla_engranaje,0.8000000000
0.9160000000,-0.0036381205,-0.2052071652,falla_engranaje,0.8000000000
0.9165000000,-0.0037868560,-0.2098630666,falla_engranaje,0.8000000000
0.9170000000,-0.0038174996,-0.2081936896,falla_engranaje,0.8000000000
0.9175000000,-0.0037647059,-0.1919353051,falla_engranaje,0.8000000000
0.9180000000,-0.0037448807,-0.1870794650,falla_engranaje,0.8000000000
0.9185000000,-0.0037069894,-0.2207429807,falla_engranaje,0.8000000000
0.9190000000,-0.0037070315,-0.2072257110,falla_engranaje,0.8000000000
0.9195000000,-0.0038183142,-0.2209318930,falla_engranaje,0.8000000000
0.9200000000,-0.0037970298,-0.2032777256,falla_engranaje,0.8000000000
0.9205000000,-0.0036495549,-0.2230589303,falla_engranaje,0.8000000000
0.9210000000,-0.0036554670,-0.2383686154,falla_engranaje,0.8000000000
0.9215000000,-0.0037738136,-0.2234526512,falla_engranaje,0.8000000000
0.9220000000,-0.0037412244,-0.2323704523,falla_engranaje,0.8000000000
0.9225000000,-0.0036673417,-0.2193816574,falla_engranaje,0.8000000000
0.9230000000,-0.0037066060,-0.2242471169,falla_engranaje,0.8000000000
0.9235000000,-0.0037708944,-0.2132236736,falla_engranaje,0.8000000000
0.9240000000,-0.0038134242,-0.2221146285,falla_engranaje,0.8000000000
0.9245000000,-0.0036997361,-0.2147815838,falla_engranaje,0.8000000000
0.9250000000,-0.0038827990,-0.2271660191,falla_engranaje,0.8000000000
0.9255000000,-0.0037520465,-0.2226402964,falla_engranaje,0.8000000000
0.9260000000,-0.0038823610,-0.2207027644,falla_engranaje,0.8000000000
0.9265000000,-0.0038103696,-0.2379408559,falla_engranaje,0.8000000000
0.9270000000,-0.0037401599,-0.2329816356,falla_engranaje,0.8000000000
0.9275000000,-0.0038302555,-0.2331345651,falla_engranaje,0.8000000000
0.9280000000,-0.0037904693,-0.2226990557,falla_engranaje,0.8000000000
0.9285000000,-0.0037615623,-0.2374850846,falla_engranaje,0.8000000000
0.9290000000,-0.0038038220,-0.2492847134,falla_engranaje,0.8000000000
0.9295000000,-0.0038222771,-0.2309851468,falla_engranaje,0.8000000000
0.9300000000,-0.0037998439,-0.2300571352,falla_engranaje,0.8000000000
0.9305000000,-0.0038479042,-0.2510084218,falla_engranaje,0.8000000000
0.9310000000,-0.0038018168,-0.2416259734,falla_engranaje,0.8000000000
0.9315000000,-0.0038430751,-0.2311291363,falla_engranaje,0.8000000000
0.9320000000,-0.0039129732,-0.2530091032,falla_engranaje,0.8000000000
0.9325000000,-0.0038730351,-0.2371393138,falla_engranaje,0.8000000000
0.9330000000,-0.0037442746,-0.2463606999,falla_engranaje,0.8000000000
0.9335000000,-0.0037639755,-0.2409547747,falla_engranaje,0.8000000000
0.9340000000,-0.0037498253,-0.2332164145,falla_engranaje,0.8000000000
0.9345000000,-0.0037465779,-0.2480381550,falla_engranaje,0.8000000000
0.9350000000,-0.0037483256,-0.2487470898,falla_engranaje,0.8000000000
0.9355000000,-0.0036483561,-0.2444067648,falla_engranaje,0.8000000000
0.9360000000,-0.0037705187,-0.2415907467,falla_engranaje,0.8000000000
0.9365000000,-0.0038082430,-0.2316622472,falla_engranaje,0.8000000000
0.9370000000,-0.0037392914,-0.2396939900,falla_engranaje,0.8000000000
0.9375000000,-0.0036292284,-0.2639150688,falla_engranaje,0.8000000000
0.9380000000,-0.0037179840,-0.2423142576,falla_engranaje,0.8000000000
0.9385000000,-0.0037886119,-0.2496912988,falla_engranaje,0.8000000000
0.9390000000,-0.0036844316,-0.2439463248,falla_engranaje,0.8000000000
0.9395000000,-0.0036944123,-0.2363935987,falla_engranaje,0.8000000000
0.9400000000,-0.0036472148,-0.2578605017,falla_engranaje,0.8000000000
0.9405000000,-0.0038081365,-0.2393662617,falla_engranaje,0.8000000000
0.9410000000,-0.0036859924,-0.2542024638,falla_engranaje,0.8000000000
0.9415000000,-0.0037730670,-0.2758403518,falla_engranaje,0.8000000000
0.9420000000,-0.0036541871,-0.2649844994,falla_engranaje,0.8000000000
0.9425000000,-0.0035420916,-0.2623593903,falla_engranaje,0.8000000000
0.9430000000,-0.0036593832,-0.2649311227,falla_engranaje,0.8000000000
0.9435000000,-0.0035646722,-0.2573152310,falla_engranaje,0.8000000000
0.9440000000,-0.0036152288,-0.2566821540,falla_engranaje,0.8000000000
0.9445000000,-0.0037288826,-0.2678098966,falla_engranaje,0.8000000000
0.9450000000,-0.0037451652,-0.2669383655,falla_engranaje,0.8000000000
0.9455000000,-0.0037119142,-0.2679623575,falla_engranaje,0.8000000000
0.9460000000,-0.0036525942,-0.2474921644,falla_engranaje,0.8000000000
0.9465000000,-0.0036907008,-0.2742235514,falla_engranaje,0.8000000000
0.9470000000,-0.0036200869,-0.2498154654,falla_engranaje,0.8000000000
0.9475000000,-0.0036705778,-0.2710643980,falla_engranaje,0.8000000000
0.9480000000,-0.0036978746,-0.2764087564,falla_engranaje,0.8000000000
0.9485000000,-0.0035786905,-0.2691432225,falla_engranaje,0.8000000000
0.9490000000,-0.0036455517,-0.2796597900,falla_engranaje,0.8000000000
0.9495000000,-0.0035159969,-0.2673941655,falla_engranaje,0.8000000000
0.9500000000,-0.0036946355,-0.2804773848,falla_engranaje,0.8000000000
0.9505000000,-0.0034955641,-0.2736565328,falla_engranaje,0.8000000000
0.9510000000,-0.0035947768,-0.2794430499,falla_engranaje,0.8000000000
0.9515000000,-0.0036702825,-0.2781623373,falla_engranaje,0.8000000000
0.9520000000,-0.0035846217,-0.2705227913,falla_engranaje,0.8000000000
0.9525000000,-0.0036555460,-0.2822726012,falla_engranaje,0.8000000000
0.9530000000,-0.0036407699,-0.2695935951,falla_engranaje,0.8000000000
0.9535000000,-0.0035194809,-0.2827439610,falla_engranaje,0.8000000000
0.9540000000,-0.0035234468,-0.2690517516,falla_engranaje,0.8000000000
0.9545000000,-0.0034832123,-0.2931037434,falla_engranaje,0.8000000000
0.9550000000,-0.0035717327,-0.2787534035,falla_engranaje,0.8000000000
0.9555000000,-0.0035114326,-0.2700699873,falla_engranaje,0.8000000000
0.9560000000,-0.0035273944,-0.2740643970,falla_engranaje,0.8000000000
0.9565000000,-0.0034913553,-0.2727297529,falla_engranaje,0.8000000000
0.9570000000,-0.0034678245,-0.2811365441,falla_engranaje,0.8000000000
0.9575000000,-0.0035967911,-0.2815634421,falla_engranaje,0.8000000000
0.9580000000,-0.0034667256,-0.3066295680,falla_engranaje,0.8000000000
0.9585000000,-0.0034291836,-0.2916079202,falla_engranaje,0.8000000000
0.9590000000,-0.0034283539,-0.2747697379,falla_engranaje,0.8000000000
0.9595000000,-0.0034918900,-0.2893975507,falla_engranaje,0.8000000000
0.9600000000,-0.0034293930,-0.2752202882,falla_engranaje,0.8000000000
0.9605000000,-0.0035706191,-0.2761547834,falla_engranaje,0.8000000000
0.9610000000,-0.0034501870,-0.2929609742,falla_engranaje,0.8000000000
0.9615000000,-0.0034554260,-0.3008957264,falla_engranaje,0.8000000000
0.9620000000,-0.0033482256,-0.2905180519,falla_engranaje,0.8000000000
0.9625000000,-0.0034517601,-0.2721329910,falla_engranaje,0.8000000000
0.9630000000,-0.0033335023,-0.2900175296,falla_engranaje,0.8000000000
0.9635000000,-0.0034778168,-0.2966051998,falla_engranaje,0.8000000000
0.9640000000,-0.0033044438,-0.3076388898,falla_engranaje,0.8000000000
0.9645000000,-0.0032725370,-0.2782552655,falla_engranaje,0.8000000000
0.9650000000,-0.0033904886,-0.2912562549,falla_engranaje,0.8000000000
0.9655000000,-0.0033244458,-0.2774690285,falla_engranaje,0.8000000000
0.9660000000,-0.0033627862,-0.3026804068,falla_engranaje,0.8000000000
0.9665000000,-0.0033535733,-0.3120109940,falla_engranaje,0.8000000000
0.9670000000,-0.0033324062,-0.2758585349,falla_engranaje,0.8000000000
0.9675000000,-0.0032649508,-0.3083710605,falla_engranaje,0.8000000000
0.9680000000,-0.0033008511,-0.3076675728,falla_engranaje,0.8000000000
0.9685000000,-0.0032291073,-0.3012218973,falla_engranaje,0.8000000000
0.9690000000,-0.0033259182,-0.3003970529,falla_engranaje,0.8000000000
0.9695000000,-0.0031534971,-0.3241553862,falla_engranaje,0.8000000000
0.9700000000,-0.0032850427,-0.3004481749,falla_engranaje,0.8000000000
0.9705000000,-0.0031719124,-0.3012068616,falla_engranaje,0.8000000000
0.9710000000,-0.0031475087,-0.3171823963,falla_engranaje,0.8000000000
0.9715000000,-0.0031913293,-0.2999719149,falla_engranaje,0.8000000000
0.9720000000,-0.0031372645,-0.3021743835,falla_engranaje,0.8000000000
0.9725000000,-0.0032014678,-0.2954885447,falla_engranaje,0.8000000000
0.9730000000,-0.0031750880,-0.3172732777,falla_engranaje,0.8000000000
0.9735000000,-0.0031480607,-0.3072955901,falla_engranaje,0.8000000000
0.9740000000,-0.0030948363,-0.3073877727,falla_engranaje,0.8000000000
0.9745000000,-0.0031264651,-0.2994277049,falla_engranaje,0.8000000000
0.9750000000,-0.0030357332,-0.2914635716,falla_engranaje,0.8000000000
0.9755000000,-0.0031699134,-0.3035736017,falla_engranaje,0.8000000000
0.9760000000,-0.0030293293,-0.3034597365,falla_engranaje,0.8000000000
0.9765000000,-0.0030284779,-0.3050127712,falla_engranaje,0.8000000000
0.9770000000,-0.0030909468,-0.3105680340,falla_engranaje,0.8000000000
0.9775000000,-0.0028921342,-0.3130033822,falla_engranaje,0.8000000000
0.9780000000,-0.0030124088,-0.2945535624,falla_engranaje,0.8000000000
0.9785000000,-0.0029910552,-0.3005759647,falla_engranaje,0.8000000000
0.9790000000,-0.0030064553,-0.2980915364,falla_engranaje,0.8000000000
0.9795000000,-0.0030411293,-0.3080723056,falla_engranaje,0.8000000000
0.9800000000,-0.0029250794,-0.3156356456,falla_engranaje,0.8000000000
0.9805000000,-0.0029878084,-0.3142223424,falla_engranaje,0.8000000000
0.9810000000,-0.0029163587,-0.3056257655,falla_engranaje,0.8000000000
0.9815000000,-0.0030183572,-0.3130093732,falla_engranaje,0.8000000000
0.9820000000,-0.0030184499,-0.3088117516,falla_engranaje,0.8000000000
0.9825000000,-0.0028585056,-0.3119206691,falla_engranaje,0.8000000000
0.9830000000,-0.0030176599,-0.3275454513,falla_engranaje,0.8000000000
0.9835000000,-0.0028540318,-0.3114543392,falla_engranaje,0.8000000000
0.9840000000,-0.0028719702,-0.3151444234,falla_engranaje,0.8000000000
0.9845000000,-0.0028928729,-0.3122712593,falla_engranaje,0.8000000000
0.9850000000,-0.0027726882,-0.3088325125,falla_engranaje,0.8000000000
0.9855000000,-0.0028024137,-0.3145535784,falla_engranaje,0.8000000000
0.9860000000,-0.0027862789,-0.3129870693,falla_engranaje,0.8000000000
0.9865000000,-0.0026899761,-0.2997986304,falla_engranaje,0.8000000000
0.9870000000,-0.0026888915,-0.3066167305,falla_engranaje,0.8000000000
0.9875000000,-0.0027191321,-0.3063836213,falla_engranaje,0.8000000000
0.9880000000,-0.0025443001,-0.3124041724,falla_engranaje,0.8000000000
0.9885000000,-0.0029003463,-0.3257536106,falla_engranaje,0.8000000000
0.9890000000,-0.0027110901,-0.3343944708,falla_engranaje,0.8000000000
0.9895000000,-0.0027026497,-0.3181092071,falla_engranaje,0.8000000000
0.9900000000,-0.0026637047,-0.3267799588,falla_engranaje,0.8000000000
0.9905000000,-0.0026386522,-0.3303527141,falla_engranaje,0.8000000000
0.9910000000,-0.0026366609,-0.3103917335,falla_engranaje,0.8000000000
0.9915000000,-0.0026691150,-0.3120897000,falla_engranaje,0.8000000000
0.9920000000,-0.0026137900,-0.3285580474,falla_engranaje,0.8000000000
0.9925000000,-0.0025160214,-0.3115113784,falla_engranaje,0.8000000000
0.9930000000,-0.0025918111,-0.3219924923,falla_engranaje,0.8000000000
0.9935000000,-0.0024245124,-0.3310902138,falla_engranaje,0.8000000000
0.9940000000,-0.0026597562,-0.3334619214,falla_engranaje,0.8000000000
0.9945000000,-0.0025083071,-0.3369428051,falla_engranaje,0.8000000000
0.9950000000,-0.0025151993,-0.3491272366,falla_engranaje,0.8000000000
0.9955000000,-0.0025110956,-0.3237047243,falla_engranaje,0.8000000000
0.9960000000,-0.0023388710,-0.3323656615,falla_engranaje,0.8000000000
0.9965000000,-0.0024677995,-0.3217151488,falla_engranaje,0.8000000000
0.9970000000,-0.0022872681,-0.3464760797,falla_engranaje,0.8000000000
0.9975000000,-0.0024229302,-0.3282579218,falla_engranaje,0.8000000000
0.9980000000,-0.0023853043,-0.3262366841,falla_engranaje,0.8000000000
0.9985000000,-0.0023545069,-0.3390474892,falla_engranaje,0.8000000000
0.9990000000,-0.0024348480,-0.3226600432,falla_engranaje,0.8000000000
0.9995000000,-0.0023762344,-0.3226699854,falla_engranaje,0.8000000000
1.0000000000,-0.0023872018,-0.3410986636,falla_engranaje,0.8000000000
1.0005000000,-0.0023764282,-0.3216579611,falla_engranaje,0.8000000000
1.0010000000,-0.0022216073,-0.3490906922,falla_engranaje,0.8000000000
1.0015000000,-0.0022571878,-0.3287629884,falla_engranaje,0.8000000000
1.0020000000,-0.0023375998,-0.3365818023,falla_engranaje,0.8000000000
1.0025000000,-0.0022388292,-0.3327985839,falla_engranaje,0.8000000000
1.0030000000,-0.0021728962,-0.3305078377,falla_engranaje,0.8000000000
1.0035000000,-0.0021717679,-0.3446513988,falla_engranaje,0.8000000000
1.0040000000,-0.0021930692,-0.3256328271,falla_engranaje,0.8000000000
1.0045000000,-0.0022763944,-0.3425342875,falla_engranaje,0.8000000000
1.0050000000,-0.0022386356,-0.3238993790,falla_engranaje,0.8000000000
1.0055000000,-0.0020487620,-0.3373877884,falla_engranaje,0.8000000000
1.0060000000,-0.0020450740,-0.3260722377,falla_engranaje,0.8000000000
1.0065000000,-0.0020768687,-0.3363186312,falla_engranaje,0.8000000000
1.0070000000,-0.0021105800,-0.3416780128,falla_engranaje,0.8000000000
1.0075000000,-0.0020845245,-0.3431421210,falla_engranaje,0.8000000000
1.0080000000,-0.0019315950,-0.3482344699,falla_engranaje,0.8000000000
1.0085000000,-0.0020740352,-0.3401540786,falla_engranaje,0.8000000000
1.0090000000,-0.0019227065,-0.3493258692,falla_engranaje,0.8000000000
1.0095000000,-0.0019315787,-0.3382043727,falla_engranaje,0.8000000000
1.0100000000,-0.0019970497,-0.3261833329,falla_engranaje,0.8000000000
1.0105000000,-0.0019736261,-0.3611360156,falla_engranaje,0.8000000000
1.0110000000,-0.0019876152,-0.3365097697,falla_engranaje,0.8000000000
1.0115000000,-0.0017797303,-0.3588904696,falla_engranaje,0.8000000000
1.0120000000,-0.0019505828,-0.3423771870,falla_engranaje,0.8000000000
1.0125000000,-0.0018761753,-0.3485188104,falla_engranaje,0.8000000000
1.0130000000,-0.0018043824,-0.3541222386,falla_engranaje,0.8000000000
1.0135000000,-0.0018314804,-0.3517718070,falla_engranaje,0.8000000000
1.0140000000,-0.0017389535,-0.3393707958,falla_engranaje,0.8000000000
1.0145000000,-0.0018065794,-0.3347130028,falla_engranaje,0.8000000000
1.0150000000,-0.0019201566,-0.3560884029,falla_engranaje,0.8000000000
1.0155000000,-0.0016000712,-0.3593689550,falla_engranaje,0.8000000000
1.0160000000,-0.0016865981,-0.3518740589,falla_engranaje,0.8000000000
1.0165000000,-0.0017214025,-0.3553258909,falla_engranaje,0.8000000000
1.0170000000,-0.0016881098,-0.3447344932,falla_engranaje,0.8000000000
1.0175000000,-0.0016518199,-0.3538408263,falla_engranaje,0.8000000000
1.0180000000,-0.0016572434,-0.3461391713,falla_engranaje,0.8000000000
1.0185000000,-0.0016096028,-0.3440636817,falla_engranaje,0.8000000000
1.0190000000,-0.0016746522,-0.3445229133,falla_engranaje,0.8000000000
1.0195000000,-0.0016844168,-0.3365195144,falla_engranaje,0.8000000000
1.0200000000,-0.0016044087,-0.3482080542,falla_engranaje,0.8000000000
1.0205000000,-0.0016593426,-0.3444097358,falla_engranaje,0.8000000000
1.0210000000,-0.0015900631,-0.3618458984,falla_engranaje,0.8000000000
1.0215000000,-0.0015268085,-0.3473989678,falla_engranaje,0.8000000000
1.0220000000,-0.0015112257,-0.3515560095,falla_engranaje,0.8000000000
1.0225000000,-0.0014027351,-0.3535101462,falla_engranaje,0.8000000000
1.0230000000,-0.0015656550,-0.3663125000,falla_engranaje,0.8000000000
1.0235000000,-0.0014050417,-0.3605873989,falla_engranaje,0.8000000000
1.0240000000,-0.0014724702,-0.3513342055,falla_engranaje,0.8000000000
1.0245000000,-0.0014279138,-0.3429368514,falla_engranaje,0.8000000000
1.0250000000,-0.0014223804,-0.3641268868,falla_engranaje,0.8000000000
1.0255000000,-0.0014094487,-0.3547185239,falla_engranaje,0.8000000000
1.0260000000,-0.0013226898,-0.3580514272,falla_engranaje,0.8000000000
1.0265000000,-0.0013652907,-0.3520085950,falla_engranaje,0.8000000000
1.0270000000,-0.0013770485,-0.3525865658,falla_engranaje,0.8000000000
1.0275000000,-0.0012761871,-0.3450998232,falla_engranaje,0.8000000000
1.0280000000,-0.0012709979,-0.3774163716,falla_engranaje,0.8000000000
1.0285000000,-0.0013754460,-0.3564227079,falla_engranaje,0.8000000000
1.0290000000,-0.0011377491,-0.3409422240,falla_engranaje,0.8000000000
1.0295000000,-0.0013305671,-0.3582978230,falla_engranaje,0.8000000000
1.0300000000,-0.0012207751,-0.3589444828,falla_engranaje,0.8000000000
1.0305000000,-0.0012254005,-0.3528472811,falla_engranaje,0.8000000000
1.0310000000,-0.0011682015,-0.3539836697,falla_engranaje,0.8000000000
1.0315000000,-0.0012164305,-0.3604912853,falla_engranaje,0.8000000000
1.0320000000,-0.0010815075,-0.3308597545,falla_engranaje,0.8000000000
1.0325000000,-0.0010357940,-0.3525758697,falla_engranaje,0.8000000000
1.0330000000,-0.0012355867,-0.3480460391,falla_engranaje,0.8000000000
1.0335000000,-0.0010848335,-0.3427771456,falla_engranaje,0.8000000000
1.0340000000,-0.0009190448,-0.3673147904,falla_engranaje,0.8000000000
1.0345000000,-0.0010110492,-0.3564721915,falla_engranaje,0.8000000000
1.0350000000,-0.0010761542,-0.3695989575,falla_engranaje,0.8000000000
1.0355000000,-0.0010033871,-0.3494148439,falla_engranaje,0.8000000000
1.0360000000,-0.0009342121,-0.3650013587,falla_engranaje,0.8000000000
1.0365000000,-0.0010941521,-0.3542590002,falla_engranaje,0.8000000000
1.0370000000,-0.0008666782,-0.3607174825,falla_engranaje,0.8000000000
1.0375000000,-0.0009282051,-0.3647820878,falla_engranaje,0.8000000000
1.0380000000,-0.0009205253,-0.3581008490,falla_engranaje,0.8000000000
1.0385000000,-0.0009306529,-0.3476556079,falla_engranaje,0.8000000000
1.0390000000,-0.0009024109,-0.3510163702,falla_engranaje,0.8000000000
1.0395000000,-0.0008674600,-0.3716157993,falla_engranaje,0.8000000000
1.0400000000,-0.0008211308,-0.3816057022,falla_engranaje,0.8000000000
1.0405000000,-0.0007936259,-0.3572387620,falla_engranaje,0.8000000000
1.0410000000,-0.0008867840,-0.3645892755,falla_engranaje,0.8000000000
1.0415000000,-0.0007308428,-0.3695988363,falla_engranaje,0.8000000000
1.0420000000,-0.0008413012,-0.3511800827,falla_engranaje,0.8000000000
1.0425000000,-0.0006972140,-0.3723357547,falla_engranaje,0.8000000000
1.0430000000,-0.0007905828,-0.3574432091,falla_engranaje,0.8000000000
1.0435000000,-0.0008173052,-0.3656000960,falla_engranaje,0.8000000000
1.0440000000,-0.0007188429,-0.3584398274,falla_engranaje,0.8000000000
1.0445000000,-0.0006410456,-0.3868047751,falla_engranaje,0.8000000000
1.0450000000,-0.0008041447,-0.3660339011,falla_engranaje,0.8000000000
1.0455000000,-0.0007199884,-0.3495610143,falla_engranaje,0.8000000000
1.0460000000,-0.0007566583,-0.3779749021,falla_engranaje,0.8000000000
1.0465000000,-0.0006359419,-0.3627939280,falla_engranaje,0.8000000000
1.0470000000,-0.0006596197,-0.3617302929,falla_engranaje,0.8000000000
1.0475000000,-0.0006405236,-0.3600612303,falla_engranaje,0.8000000000
1.0480000000,-0.0005470769,-0.3826430254,falla_engranaje,0.8000000000
1.0485000000,-0.0005937412,-0.3763087151,falla_engranaje,0.8000000000
1.0490000000,-0.0007347474,-0.3616086026,falla_engranaje,0.8000000000
1.0495000000,-0.0005182985,-0.3595365117,falla_engranaje,0.8000000000
1.0500000000,-0.0005318738,-0.3633000331,falla_engranaje,0.8000000000
1.0505000000,-0.0004724451,-0.3612080371,falla_engranaje,0.8000000000
1.0510000000,-0.0004567042,-0.3649301744,falla_engranaje,0.8000000000
1.0515000000,-0.0004901608,-0.3601411572,falla_engranaje,0.8000000000
1.0520000000,-0.0003854791,-0.3622958184,falla_engranaje,0.8000000000
1.0525000000,-0.0004060077,-0.3743792610,falla_engranaje,0.8000000000
1.0530000000,-0.0003753525,-0.3761938858,falla_engranaje,0.8000000000
1.0535000000,-0.0005045089,-0.3668235978,falla_engranaje,0.8000000000
1.0540000000,-0.0004253324,-0.3607099427,falla_engranaje,0.8000000000
1.0545000000,-0.0004315150,-0.3615330213,falla_engranaje,0.8000000000
1.0550000000,-0.0004036946,-0.3978832641,falla_engranaje,0.8000000000
1.0555000000,-0.0004461502,-0.3806318299,falla_engranaje,0.8000000000
1.0560000000,-0.0004531814,-0.3575943554,falla_engranaje,0.8000000000
1.0565000000,-0.0003723467,-0.3659976836,falla_engranaje,0.8000000000
1.0570000000,-0.0003190563,-0.3711542742,falla_engranaje,0.8000000000
1.0575000000,-0.0002908859,-0.3881186529,falla_engranaje,0.8000000000
1.0580000000,-0.0003694109,-0.3591993861,falla_engranaje,0.8000000000
1.0585000000,-0.0002382624,-0.3693848607,falla_engranaje,0.8000000000
1.0590000000,-0.0002936709,-0.3679262218,falla_engranaje,0.8000000000
1.0595000000,-0.0003028814,-0.3764616363,falla_engranaje,0.8000000000
1.0600000000,-0.0001836913,-0.3692050042,falla_engranaje,0.8000000000
1.0605000000,-0.0001891862,-0.3712904404,falla_engranaje,0.8000000000
1.0610000000,-0.0001183549,-0.3842005986,falla_engranaje,0.8000000000
1.0615000000,-0.0002681111,-0.3621143195,falla_engranaje,0.8000000000
1.0620000000,-0.0000909114,-0.3918566540,falla_engranaje,0.8000000000
1.0625000000,-0.0002256229,-0.3759629872,falla_engranaje,0.8000000000
1.0630000000,-0.0001746794,-0.3466948484,falla_engranaje,0.8000000000
1.0635000000,-0.0001588635,-0.3746768858,falla_engranaje,0.8000000000
1.0640000000,-0.0001605888,-0.3611944927,falla_engranaje,0.8000000000
1.0645000000,-0.0001348036,-0.3752849082,falla_engranaje,0.8000000000
1.0650000000,-0.0001608669,-0.3721399435,falla_engranaje,0.8000000000
1.0655000000,0.0000153923,-0.3739910816,falla_engranaje,0.8000000000
1.0660000000,-0.0001274233,-0.3605268431,falla_engranaje,0.8000000000
1.0665000000,-0.0001547172,-0.3835138493,falla_engranaje,0.8000000000
1.0670000000,-0.0000793346,-0.3632674839,falla_engranaje,0.8000000000
1.0675000000,0.0000261088,-0.3757996372,falla_engranaje,0.8000000000
1.0680000000,0.0000393423,-0.3740882282,falla_engranaje,0.8000000000
1.0685000000,-0.0000078042,-0.3645617077,falla_engranaje,0.8000000000
1.0690000000,0.0000450768,-0.3789350478,falla_engranaje,0.8000000000
1.0695000000,-0.0000697610,-0.3555825087,falla_engranaje,0.8000000000
1.0700000000,0.0000986126,-0.3586827628,falla_engranaje,0.8000000000
1.0705000000,0.0000678420,-0.3645695955,falla_engranaje,0.8000000000
1.0710000000,0.0001225320,-0.3603740235,falla_engranaje,0.8000000000
1.0715000000,0.0000211617,-0.3613761064,falla_engranaje,0.8000000000
1.0720000000,0.0000149325,-0.3480819716,falla_engranaje,0.8000000000
1.0725000000,0.0000538581,-0.3730104152,falla_engranaje,0.8000000000
1.0730000000,0.0000687599,-0.3657437360,falla_engranaje,0.8000000000
1.0735000000,0.0001413999,-0.3658396646,falla_engranaje,0.8000000000
1.0740000000,0.0000366302,-0.3646875193,falla_engranaje,0.8000000000
1.0745000000,0.0001548488,-0.3692417936,falla_engranaje,0.8000000000
1.0750000000,0.0001099294,-0.3812865410,falla_engranaje,0.8000000000
1.0755000000,0.0000924717,-0.3821553851,falla_engranaje,0.8000000000
1.0760000000,0.0002575258,-0.3738460375,falla_engranaje,0.8000000000
1.0765000000,0.0001194476,-0.3665845304,falla_engranaje,0.8000000000
1.0770000000,0.0001232422,-0.3973543802,falla_engranaje,0.8000000000
