t,x,F,falla,severidad
1.0775000000,0.0002640057,-0.3838350526,falla_engranaje,0.8000000000
1.0780000000,0.0001709701,-0.3740178704,falla_engranaje,0.8000000000
1.0785000000,0.0003277425,-0.3714506408,falla_engranaje,0.8000000000
1.0790000000,0.0001845368,-0.3713430989,falla_engranaje,0.8000000000
1.0795000000,0.0003078464,-0.3831224184,falla_engranaje,0.8000000000
1.0800000000,0.0003311406,-0.3911400969,falla_engranaje,0.8000000000
1.0805000000,0.0002444828,-0.3557485631,falla_engranaje,0.8000000000
1.0810000000,0.0002533731,-0.3607908292,falla_engranaje,0.8000000000
1.0815000000,0.0002813164,-0.3778114701,falla_engranaje,0.8000000000
1.0820000000,0.0002998430,-0.3868354977,falla_engranaje,0.8000000000
1.0825000000,0.0003619476,-0.3678327646,falla_engranaje,0.8000000000
1.0830000000,0.0002675201,-0.3725054826,falla_engranaje,0.8000000000
1.0835000000,0.0003140924,-0.3743406242,falla_engranaje,0.8000000000
1.0840000000,0.0001140741,-0.3739480361,falla_engranaje,0.8000000000
1.0845000000,0.0003618320,-0.3604529900,falla_engranaje,0.8000000000
1.0850000000,0.0003064557,-0.3884590523,falla_engranaje,0.8000000000
1.0855000000,0.0004197064,-0.3863554250,falla_engranaje,0.8000000000
1.0860000000,0.0004388637,-0.3762890223,falla_engranaje,0.8000000000
1.0865000000,0.0003319008,-0.3925323290,falla_engranaje,0.8000000000
1.0870000000,0.0003882258,-0.4057302803,falla_engranaje,0.8000000000
1.0875000000,0.0003179505,-0.3810422038,falla_engranaje,0.8000000000
1.0880000000,0.0003687333,-0.3738237766,falla_engranaje,0.8000000000
1.0885000000,0.0004541692,-0.3846159255,falla_engranaje,0.8000000000
1.0890000000,0.0005086201,-0.3833260752,falla_engranaje,0.8000000000
1.0895000000,0.0004146390,-0.3784332908,falla_engranaje,0.8000000000
1.0900000000,0.0003702040,-0.3819941021,falla_engranaje,0.8000000000
1.0905000000,0.0003932650,-0.3708874342,falla_engranaje,0.8000000000
1.0910000000,0.0005024770,-0.3727549077,falla_engranaje,0.8000000000
1.0915000000,0.0003548839,-0.3890893145,falla_engranaje,0.8000000000
1.0920000000,0.0005017276,-0.3858194528,falla_engranaje,0.8000000000
1.0925000000,0.0005311964,-0.3861660351,falla_engranaje,0.8000000000
1.0930000000,0.0004557072,-0.4078980816,falla_engranaje,0.8000000000
1.0935000000,0.0005059254,-0.3775305868,falla_engranaje,0.8000000000
1.0940000000,0.0004601975,-0.3840853574,falla_engranaje,0.8000000000
1.0945000000,0.0005772409,-0.3861800384,falla_engranaje,0.8000000000
1.0950000000,0.0005129072,-0.3813124582,falla_engranaje,0.8000000000
1.0955000000,0.0005840558,-0.3821436053,falla_engranaje,0.8000000000
1.0960000000,0.0004339019,-0.4076937328,falla_engranaje,0.8000000000
1.0965000000,0.0004840387,-0.3766365357,falla_engranaje,0.8000000000
1.0970000000,0.0005045129,-0.3889085672,falla_engranaje,0.8000000000
1.0975000000,0.0005005851,-0.3896403700,falla_engranaje,0.8000000000
1.0980000000,0.0004769464,-0.3768481266,falla_engranaje,0.8000000000
1.0985000000,0.0006039935,-0.3993692139,falla_engranaje,0.8000000000
1.0990000000,0.0006432709,-0.3868834272,falla_engranaje,0.8000000000
1.0995000000,0.0004944908,-0.3648720679,falla_engranaje,0.8000000000
1.1000000000,0.0004775830,-0.3753645433,falla_engranaje,0.8000000000
1.1005000000,0.0006075361,-0.3831164648,falla_engranaje,0.8000000000
1.1010000000,0.0005688312,-0.3930425805,falla_engranaje,0.8000000000
1.1015000000,0.0004701681,-0.3833069832,falla_engranaje,0.8000000000
1.1020000000,0.0006094507,-0.3949687771,falla_engranaje,0.8000000000
1.1025000000,0.0005894260,-0.3993279873,falla_engranaje,0.8000000000
1.1030000000,0.0005667349,-0.3912712741,falla_engranaje,0.8000000000
1.1035000000,0.0007794715,-0.3867737058,falla_engranaje,0.8000000000
1.1040000000,0.0006046788,-0.3940070218,falla_engranaje,0.8000000000
1.1045000000,0.0005649546,-0.3741742719,falla_engranaje,0.8000000000
1.1050000000,0.0006160302,-0.3793782800,falla_engranaje,0.8000000000
1.1055000000,0.0006611707,-0.3916044368,falla_engranaje,0.8000000000
1.1060000000,0.0007185967,-0.4026473638,falla_engranaje,0.8000000000
1.1065000000,0.0005670420,-0.4029944049,falla_engranaje,0.8000000000
1.1070000000,0.0006824999,-0.3955080550,falla_engranaje,0.8000000000
1.1075000000,0.0004506935,-0.4099159769,falla_engranaje,0.8000000000
1.1080000000,0.0005605977,-0.3905189145,falla_engranaje,0.8000000000
1.1085000000,0.0006909005,-0.3908845097,falla_engranaje,0.8000000000
1.1090000000,0.0007050751,-0.3943799592,falla_engranaje,0.8000000000
1.1095000000,0.0006929207,-0.3855527223,falla_engranaje,0.8000000000
1.1100000000,0.0006145889,-0.3887060732,falla_engranaje,0.8000000000
1.1105000000,0.0007138856,-0.3898555692,falla_engranaje,0.8000000000
1.1110000000,0.0007198947,-0.3783800789,falla_engranaje,0.8000000000
1.1115000000,0.0005650542,-0.3760564735,falla_engranaje,0.8000000000
1.1120000000,0.0006956546,-0.3873111554,falla_engranaje,0.8000000000
1.1125000000,0.0006917040,-0.4033962559,falla_engranaje,0.8000000000
1.1130000000,0.0006489362,-0.4072331940,falla_engranaje,0.8000000000
1.1135000000,0.0006608335,-0.3851913936,falla_engranaje,0.8000000000
1.1140000000,0.0005795855,-0.3955311931,falla_engranaje,0.8000000000
1.1145000000,0.0006153743,-0.4044960224,falla_engranaje,0.8000000000
1.1150000000,0.0007455481,-0.3998500748,falla_engranaje,0.8000000000
1.1155000000,0.0006613521,-0.3928981355,falla_engranaje,0.8000000000
1.1160000000,0.0007367663,-0.3944912020,falla_engranaje,0.8000000000
1.1165000000,0.0006076318,-0.3931219041,falla_engranaje,0.8000000000
1.1170000000,0.0007560554,-0.3740457940,falla_engranaje,0.8000000000
1.1175000000,0.0006229996,-0.3888380594,falla_engranaje,0.8000000000
1.1180000000,0.0006374114,-0.4051608592,falla_engranaje,0.8000000000
1.1185000000,0.0006350301,-0.3893334109,falla_engranaje,0.8000000000
1.1190000000,0.0005695970,-0.4021179828,falla_engranaje,0.8000000000
1.1195000000,0.0005760181,-0.4100064167,falla_engranaje,0.8000000000
1.1200000000,0.0005701553,-0.3968506447,falla_engranaje,0.8000000000
1.1205000000,0.0005485370,-0.3980311873,falla_engranaje,0.8000000000
1.1210000000,0.0007029411,-0.4136214096,falla_engranaje,0.8000000000
1.1215000000,0.0006616277,-0.3950799588,falla_engranaje,0.8000000000
1.1220000000,0.0006143266,-0.3977101768,falla_engranaje,0.8000000000
1.1225000000,0.0006399704,-0.4042585550,falla_engranaje,0.8000000000
1.1230000000,0.0006731972,-0.3925268863,falla_engranaje,0.8000000000
1.1235000000,0.0006808208,-0.4233969214,falla_engranaje,0.8000000000
1.1240000000,0.0006924752,-0.4073702724,falla_engranaje,0.8000000000
1.1245000000,0.0006698267,-0.4015554561,falla_engranaje,0.8000000000
1.1250000000,0.0006936616,-0.3859221467,falla_engranaje,0.8000000000
1.1255000000,0.0006516047,-0.4033400286,falla_engranaje,0.8000000000
1.1260000000,0.0006806214,-0.4173844422,falla_engranaje,0.8000000000
1.1265000000,0.0007417112,-0.4025567763,falla_engranaje,0.8000000000
1.1270000000,0.0005682331,-0.4060823683,falla_engranaje,0.8000000000
1.1275000000,0.0005048043,-0.3844477876,falla_engranaje,0.8000000000
1.1280000000,0.0007411234,-0.3868647591,falla_engranaje,0.8000000000
1.1285000000,0.0006272552,-0.3794291804,falla_engranaje,0.8000000000
1.1290000000,0.0006880163,-0.4045426367,falla_engranaje,0.8000000000
1.1295000000,0.0007690907,-0.4106763379,falla_engranaje,0.8000000000
1.1300000000,0.0006211337,-0.4034515801,falla_engranaje,0.8000000000
1.1305000000,0.0006716693,-0.3995206103,falla_engranaje,0.8000000000
1.1310000000,0.0005879912,-0.4016220615,falla_engranaje,0.8000000000
1.1315000000,0.0005485172,-0.4046108799,falla_engranaje,0.8000000000
1.1320000000,0.0006247365,-0.3843451970,falla_engranaje,0.8000000000
1.1325000000,0.0008202515,-0.3963592557,falla_engranaje,0.8000000000
1.1330000000,0.0005556139,-0.3876730205,falla_engranaje,0.8000000000
1.1335000000,0.0005780824,-0.4119364733,falla_engranaje,0.8000000000
1.1340000000,0.0005133853,-0.3882438856,falla_engranaje,0.8000000000
1.1345000000,0.0006991330,-0.4198645809,falla_engranaje,0.8000000000
1.1350000000,0.0004919195,-0.4070135108,falla_engranaje,0.8000000000
1.1355000000,0.0004720324,-0.4181579541,falla_engranaje,0.8000000000
1.1360000000,0.0005960595,-0.3985398016,falla_engranaje,0.8000000000
1.1365000000,0.0004704033,-0.4212025913,falla_engranaje,0.8000000000
1.1370000000,0.0006014794,-0.4063503902,falla_engranaje,0.8000000000
1.1375000000,0.0004430462,-0.4068973002,falla_engranaje,0.8000000000
1.1380000000,0.0004956221,-0.4038276544,falla_engranaje,0.8000000000
1.1385000000,0.0005429625,-0.4103862543,falla_engranaje,0.8000000000
1.1390000000,0.0005199387,-0.4151897680,falla_engranaje,0.8000000000
1.1395000000,0.0004570665,-0.3978006922,falla_engranaje,0.8000000000
1.1400000000,0.0005522757,-0.4132558700,falla_engranaje,0.8000000000
1.1405000000,0.0005720984,-0.4237031910,falla_engranaje,0.8000000000
1.1410000000,0.0005585976,-0.4195565839,falla_engranaje,0.8000000000
1.1415000000,0.0005367925,-0.4057862177,falla_engranaje,0.8000000000
1.1420000000,0.0005149640,-0.4102338211,falla_engranaje,0.8000000000
1.1425000000,0.0003617754,-0.4106898652,falla_engranaje,0.8000000000
1.1430000000,0.0005003771,-0.4122321421,falla_engranaje,0.8000000000
1.1435000000,0.0004807367,-0.4210028976,falla_engranaje,0.8000000000
1.1440000000,0.0004101940,-0.4069300279,falla_engranaje,0.8000000000
1.1445000000,0.0005731812,-0.4169271555,falla_engranaje,0.8000000000
1.1450000000,0.0004412291,-0.4145285794,falla_engranaje,0.8000000000
1.1455000000,0.0003620635,-0.4102149654,falla_engranaje,0.8000000000
1.1460000000,0.0003885706,-0.4243425894,falla_engranaje,0.8000000000
1.1465000000,0.0005173213,-0.4208133059,falla_engranaje,0.8000000000
1.1470000000,0.0003939315,-0.4108791883,falla_engranaje,0.8000000000
1.1475000000,0.0004669966,-0.4113369466,falla_engranaje,0.8000000000
1.1480000000,0.0003985224,-0.4228843343,falla_engranaje,0.8000000000
1.1485000000,0.0003759280,-0.4003496129,falla_engranaje,0.8000000000
1.1490000000,0.0003402712,-0.4033185361,falla_engranaje,0.8000000000
1.1495000000,0.0004293062,-0.4070085301,falla_engranaje,0.8000000000
1.1500000000,0.0004054368,-0.4155800972,falla_engranaje,0.8000000000
1.1505000000,0.0003027909,-0.3976820823,falla_engranaje,0.8000000000
1.1510000000,0.0004206368,-0.4196311269,falla_engranaje,0.8000000000
1.1515000000,0.0002508622,-0.4215912649,falla_engranaje,0.8000000000
1.1520000000,0.0004649765,-0.4083815736,falla_engranaje,0.8000000000
1.1525000000,0.0002267180,-0.4144654021,falla_engranaje,0.8000000000
1.1530000000,0.0002239642,-0.4104082813,falla_engranaje,0.8000000000
1.1535000000,0.0002205483,-0.4093813366,falla_engranaje,0.8000000000
1.1540000000,0.0002658317,-0.4215874181,falla_engranaje,0.8000000000
1.1545000000,0.0001753596,-0.3999453551,falla_engranaje,0.8000000000
1.1550000000,0.0002745493,-0.3977272019,falla_engranaje,0.8000000000
1.1555000000,0.0002834684,-0.4309677525,falla_engranaje,0.8000000000
1.1560000000,0.0002418133,-0.4065686272,falla_engranaje,0.8000000000
1.1565000000,0.0003121541,-0.4170338937,falla_engranaje,0.8000000000
1.1570000000,0.0003018366,-0.4219324249,falla_engranaje,0.8000000000
1.1575000000,0.0001080863,-0.4142082031,falla_engranaje,0.8000000000
1.1580000000,0.0002525224,-0.4267229731,falla_engranaje,0.8000000000
1.1585000000,0.0003098323,-0.4314628644,falla_engranaje,0.8000000000
1.1590000000,0.0002760157,-0.4153252180,falla_engranaje,0.8000000000
1.1595000000,0.0001560433,-0.4169136292,falla_engranaje,0.8000000000
1.1600000000,0.0001077772,-0.4161601404,falla_engranaje,0.8000000000
1.1605000000,0.0001894188,-0.4292347778,falla_engranaje,0.8000000000
1.1610000000,0.0001736989,-0.4217017486,falla_engranaje,0.8000000000
1.1615000000,0.0001333714,-0.4354387017,falla_engranaje,0.8000000000
1.1620000000,0.0002126342,-0.4162025812,falla_engranaje,0.8000000000
1.1625000000,0.0000962190,-0.4218978302,falla_engranaje,0.8000000000
1.1630000000,0.0001550068,-0.4101203020,falla_engranaje,0.8000000000
1.1635000000,0.0003248827,-0.4277088668,falla_engranaje,0.8000000000
1.1640000000,0.0001814749,-0.4138797814,falla_engranaje,0.8000000000
1.1645000000,0.0001779997,-0.4237994245,falla_engranaje,0.8000000000
1.1650000000,0.0000376766,-0.4417896247,falla_engranaje,0.8000000000
1.1655000000,0.0001072251,-0.4211867566,falla_engranaje,0.8000000000
1.1660000000,0.0000286176,-0.4357876622,falla_engranaje,0.8000000000
1.1665000000,-0.0000065724,-0.4264114700,falla_engranaje,0.8000000000
1.1670000000,0.0001298314,-0.4288200829,falla_engranaje,0.8000000000
1.1675000000,0.0000635691,-0.4251883036,falla_engranaje,0.8000000000
1.1680000000,0.0000658387,-0.4000110936,falla_engranaje,0.8000000000
1.1685000000,-0.0000043540,-0.4096779890,falla_engranaje,0.8000000000
1.1690000000,-0.0000204073,-0.4324338278,falla_engranaje,0.8000000000
1.1695000000,0.0000168702,-0.4333975657,falla_engranaje,0.8000000000
1.1700000000,-0.0000228616,-0.4267055519,falla_engranaje,0.8000000000
1.1705000000,-0.0001615143,-0.4291609450,falla_engranaje,0.8000000000
1.1710000000,-0.0000574394,-0.4361633272,falla_engranaje,0.8000000000
1.1715000000,-0.0001466042,-0.4360735826,falla_engranaje,0.8000000000
1.1720000000,-0.0002271096,-0.4316370019,falla_engranaje,0.8000000000
1.1725000000,-0.0001386122,-0.4264742633,falla_engranaje,0.8000000000
1.1730000000,-0.0001824826,-0.4370941622,falla_engranaje,0.8000000000
1.1735000000,-0.0000691162,-0.4180755205,falla_engranaje,0.8000000000
1.1740000000,-0.0001700150,-0.4134875641,falla_engranaje,0.8000000000
1.1745000000,-0.0001586485,-0.4198509941,falla_engranaje,0.8000000000
1.1750000000,-0.0001855428,-0.4105666066,falla_engranaje,0.8000000000
1.1755000000,-0.0002449340,-0.4388668523,falla_engranaje,0.8000000000
1.1760000000,-0.0000256493,-0.4490208877,falla_engranaje,0.8000000000
1.1765000000,-0.0003569408,-0.4179945415,falla_engranaje,0.8000000000
1.1770000000,-0.0000899712,-0.4158638342,falla_engranaje,0.8000000000
1.1775000000,-0.0002160329,-0.4480470547,falla_engranaje,0.8000000000
1.1780000000,-0.0003009736,-0.4408143800,falla_engranaje,0.8000000000
1.1785000000,-0.0001724587,-0.4391847894,falla_engranaje,0.8000000000
1.1790000000,-0.0002870449,-0.4429902542,falla_engranaje,0.8000000000
1.1795000000,-0.0001945047,-0.4342692194,falla_engranaje,0.8000000000
1.1800000000,-0.0001986871,-0.4388108627,falla_engranaje,0.8000000000
1.1805000000,-0.0003030225,-0.4450938492,falla_engranaje,0.8000000000
1.1810000000,-0.0003927844,-0.4380218565,falla_engranaje,0.8000000000
1.1815000000,-0.0004293126,-0.4476768953,falla_engranaje,0.8000000000
1.1820000000,-0.0003636655,-0.4369050908,falla_engranaje,0.8000000000
1.1825000000,-0.0003117169,-0.4349869156,falla_engranaje,0.8000000000
1.1830000000,-0.0003892730,-0.4357232459,falla_engranaje,0.8000000000
1.1835000000,-0.0003973641,-0.4455306516,falla_engranaje,0.8000000000
1.1840000000,-0.0003923740,-0.4318800803,falla_engranaje,0.8000000000
1.1845000000,-0.0004914546,-0.4276109461,falla_engranaje,0.8000000000
1.1850000000,-0.0004116609,-0.4486188462,falla_engranaje,0.8000000000
1.1855000000,-0.0003625664,-0.4400416592,falla_engranaje,0.8000000000
1.1860000000,-0.0004250551,-0.4341113508,falla_engranaje,0.8000000000
1.1865000000,-0.0004876416,-0.4514503991,falla_engranaje,0.8000000000
1.1870000000,-0.0004421980,-0.4396285522,falla_engranaje,0.8000000000
1.1875000000,-0.0004423290,-0.4557552005,falla_engranaje,0.8000000000
1.1880000000,-0.0005068589,-0.4431662482,falla_engranaje,0.8000000000
1.1885000000,-0.0004429337,-0.4323734755,falla_engranaje,0.8000000000
1.1890000000,-0.0005537319,-0.4462155511,falla_engranaje,0.8000000000
1.1895000000,-0.0005205834,-0.4439846724,falla_engranaje,0.8000000000
1.1900000000,-0.0006553541,-0.4349799856,falla_engranaje,0.8000000000
1.1905000000,-0.0006284757,-0.4318768877,falla_engranaje,0.8000000000
1.1910000000,-0.0006613364,-0.4453023029,falla_engranaje,0.8000000000
1.1915000000,-0.0006904141,-0.4566035654,falla_engranaje,0.8000000000
1.1920000000,-0.0006540823,-0.4579779329,falla_engranaje,0.8000000000
1.1925000000,-0.0007394422,-0.4432362890,falla_engranaje,0.8000000000
1.1930000000,-0.0007916369,-0.4576902561,falla_engranaje,0.8000000000
1.1935000000,-0.0006973390,-0.4666448838,falla_engranaje,0.8000000000
1.1940000000,-0.0008084332,-0.4633918137,falla_engranaje,0.8000000000
1.1945000000,-0.0006841690,-0.4745249118,falla_engranaje,0.8000000000
1.1950000000,-0.0008657343,-0.4528166585,falla_engranaje,0.8000000000
1.1955000000,-0.0007818385,-0.4562457284,falla_engranaje,0.8000000000
1.1960000000,-0.0009625838,-0.4485359251,falla_engranaje,0.8000000000
1.1965000000,-0.0008049176,-0.4644339867,falla_engranaje,0.8000000000
1.1970000000,-0.0008254234,-0.4717432757,falla_engranaje,0.8000000000
1.1975000000,-0.0009017542,-0.4476461042,falla_engranaje,0.8000000000
1.1980000000,-0.0010615066,-0.4561556255,falla_engranaje,0.8000000000
1.1985000000,-0.0009102261,-0.4635263969,falla_engranaje,0.8000000000
1.1990000000,-0.0008013991,-0.4633860743,falla_engranaje,0.8000000000
1.1995000000,-0.0008950145,-0.4458518079,falla_engranaje,0.8000000000
1.2000000000,-0.0009377297,-0.4649659369,falla_engranaje,0.8000000000
1.2005000000,-0.0008725179,-0.4455854998,falla_engranaje,0.8000000000
1.2010000000,-0.0010434265,-0.4412116895,falla_engranaje,0.8000000000
1.2015000000,-0.0010423277,-0.4553090391,falla_engranaje,0.8000000000
1.2020000000,-0.0010574807,-0.4692171298,falla_engranaje,0.8000000000
1.2025000000,-0.0009478778,-0.4524536842,falla_engranaje,0.8000000000
1.2030000000,-0.0010759381,-0.4666756045,falla_engranaje,0.8000000000
1.2035000000,-0.0011156168,-0.4687843080,falla_engranaje,0.8000000000
1.2040000000,-0.0011587190,-0.4692931898,falla_engranaje,0.8000000000
1.2045000000,-0.0010254922,-0.4610999239,falla_engranaje,0.8000000000
1.2050000000,-0.0011216975,-0.4560725046,falla_engranaje,0.8000000000
1.2055000000,-0.0011885033,-0.4548393546,falla_engranaje,0.8000000000
1.2060000000,-0.0010516184,-0.4700931509,falla_engranaje,0.8000000000
1.2065000000,-0.0013592215,-0.4726321586,falla_engranaje,0.8000000000
1.2070000000,-0.0012795304,-0.4728214361,falla_engranaje,0.8000000000
1.2075000000,-0.0012423746,-0.4780569684,falla_engranaje,0.8000000000
1.2080000000,-0.0012973786,-0.4577305241,falla_engranaje,0.8000000000
1.2085000000,-0.0012415851,-0.4596991489,falla_engranaje,0.8000000000
1.2090000000,-0.0013036015,-0.4727637322,falla_engranaje,0.8000000000
1.2095000000,-0.0012985605,-0.4714997378,falla_engranaje,0.8000000000
1.2100000000,-0.0013552394,-0.4693380591,falla_engranaje,0.8000000000
1.2105000000,-0.0013193095,-0.4823158847,falla_engranaje,0.8000000000
1.2110000000,-0.0012616176,-0.4764858318,falla_engranaje,0.8000000000
1.2115000000,-0.0012370998,-0.4794570660,falla_engranaje,0.8000000000
1.2120000000,-0.0013617795,-0.4623761940,falla_engranaje,0.8000000000
1.2125000000,-0.0013605847,-0.4782071698,falla_engranaje,0.8000000000
1.2130000000,-0.0013976925,-0.4720529304,falla_engranaje,0.8000000000
1.2135000000,-0.0015593737,-0.4785166588,falla_engranaje,0.8000000000
1.2140000000,-0.0014446282,-0.4790565900,falla_engranaje,0.8000000000
1.2145000000,-0.0014681404,-0.4769826997,falla_engranaje,0.8000000000
1.2150000000,-0.0014940014,-0.4654457912,falla_engranaje,0.8000000000
1.2155000000,-0.0016174636,-0.4731774675,falla_engranaje,0.8000000000
1.2160000000,-0.0015340069,-0.4911442697,falla_engranaje,0.8000000000
1.2165000000,-0.0014816811,-0.4745900205,falla_engranaje,0.8000000000
1.2170000000,-0.0015868083,-0.4739417337,falla_engranaje,0.8000000000
1.2175000000,-0.0015498413,-0.4661064432,falla_engranaje,0.8000000000
1.2180000000,-0.0015187712,-0.4716614895,falla_engranaje,0.8000000000
1.2185000000,-0.0016045436,-0.4954506400,falla_engranaje,0.8000000000
1.2190000000,-0.0017423149,-0.4687073297,falla_engranaje,0.8000000000
1.2195000000,-0.0016573375,-0.4653920758,falla_engranaje,0.8000000000
1.2200000000,-0.0016909419,-0.4733031960,falla_engranaje,0.8000000000
1.2205000000,-0.0016723310,-0.4813448727,falla_engranaje,0.8000000000
1.2210000000,-0.0016786895,-0.4833601357,falla_engranaje,0.8000000000
1.2215000000,-0.0017260228,-0.4929780197,falla_engranaje,0.8000000000
1.2220000000,-0.0016272780,-0.4759855354,falla_engranaje,0.8000000000
1.2225000000,-0.0017603850,-0.4769449373,falla_engranaje,0.8000000000
1.2230000000,-0.0017832735,-0.4892594146,falla_engranaje,0.8000000000
1.2235000000,-0.0018241716,-0.4819123068,falla_engranaje,0.8000000000
1.2240000000,-0.0018083368,-0.4893494190,falla_engranaje,0.8000000000
1.2245000000,-0.0017237763,-0.4612600468,falla_engranaje,0.8000000000
1.2250000000,-0.0017100675,-0.4905197289,falla_engranaje,0.8000000000
1.2255000000,-0.0018554692,-0.5007762789,falla_engranaje,0.8000000000
1.2260000000,-0.0018029687,-0.4852728432,falla_engranaje,0.8000000000
1.2265000000,-0.0018296350,-0.4822457997,falla_engranaje,0.8000000000
1.2270000000,-0.0018488355,-0.4773714789,falla_engranaje,0.8000000000
1.2275000000,-0.0018440190,-0.5042432409,falla_engranaje,0.8000000000
1.2280000000,-0.0019191915,-0.4877633215,falla_engranaje,0.8000000000
1.2285000000,-0.0019009747,-0.4911291489,falla_engranaje,0.8000000000
1.2290000000,-0.0019531947,-0.4974781305,falla_engranaje,0.8000000000
1.2295000000,-0.0020660151,-0.4869195140,falla_engranaje,0.8000000000
1.2300000000,-0.0019189554,-0.5041276702,falla_engranaje,0.8000000000
1.2305000000,-0.0020640229,-0.4953656155,falla_engranaje,0.8000000000
1.2310000000,-0.0021688977,-0.4978463943,falla_engranaje,0.8000000000
1.2315000000,-0.0021908684,-0.4917547631,falla_engranaje,0.8000000000
1.2320000000,-0.0020306827,-0.5060301514,falla_engranaje,0.8000000000
1.2325000000,-0.0020542516,-0.5089948777,falla_engranaje,0.8000000000
1.2330000000,-0.0020914363,-0.4898474727,falla_engranaje,0.8000000000
1.2335000000,-0.0020593378,-0.4990035337,falla_engranaje,0.8000000000
1.2340000000,-0.0021960022,-0.5076810469,falla_engranaje,0.8000000000
1.2345000000,-0.0020631235,-0.4897355804,falla_engranaje,0.8000000000
1.2350000000,-0.0021543516,-0.4959175347,falla_engranaje,0.8000000000
1.2355000000,-0.0022052835,-0.5038068163,falla_engranaje,0.8000000000
1.2360000000,-0.0021231469,-0.4969473739,falla_engranaje,0.8000000000
1.2365000000,-0.0022002264,-0.4943017730,falla_engranaje,0.8000000000
1.2370000000,-0.0021192852,-0.5060157357,falla_engranaje,0.8000000000
1.2375000000,-0.0021837030,-0.5065603558,falla_engranaje,0.8000000000
1.2380000000,-0.0021439787,-0.4994919316,falla_engranaje,0.8000000000
1.2385000000,-0.0023372845,-0.4980875406,falla_engranaje,0.8000000000
1.2390000000,-0.0023260373,-0.4950121155,falla_engranaje,0.8000000000
1.2395000000,-0.0024127485,-0.5071937764,falla_engranaje,0.8000000000
1.2400000000,-0.0022273687,-0.5050667725,falla_engranaje,0.8000000000
1.2405000000,-0.0025108263,-0.4920142429,falla_engranaje,0.8000000000
1.2410000000,-0.0024479960,-0.4907447857,falla_engranaje,0.8000000000
1.2415000000,-0.0022716632,-0.4899184049,falla_engranaje,0.8000000000
1.2420000000,-0.0024096748,-0.4995254867,falla_engranaje,0.8000000000
1.2425000000,-0.0024360063,-0.5071213467,falla_engranaje,0.8000000000
1.2430000000,-0.0024170712,-0.5089741695,falla_engranaje,0.8000000000
1.2435000000,-0.0024883304,-0.4937483303,falla_engranaje,0.8000000000
1.2440000000,-0.0025504275,-0.5093150713,falla_engranaje,0.8000000000
1.2445000000,-0.0025830820,-0.4977952481,falla_engranaje,0.8000000000
1.2450000000,-0.0024947618,-0.5040619109,falla_engranaje,0.8000000000
1.2455000000,-0.0024467712,-0.5080063953,falla_engranaje,0.8000000000
1.2460000000,-0.0026324521,-0.5048739855,falla_engranaje,0.8000000000
1.2465000000,-0.0025599722,-0.5169204814,falla_engranaje,0.8000000000
1.2470000000,-0.0025514826,-0.5135167241,falla_engranaje,0.8000000000
1.2475000000,-0.0027042077,-0.5127644357,falla_engranaje,0.8000000000
1.2480000000,-0.0025746226,-0.5135091154,falla_engranaje,0.8000000000
1.2485000000,-0.0026480528,-0.5398197098,falla_engranaje,0.8000000000
1.2490000000,-0.0027572515,-0.5118254796,falla_engranaje,0.8000000000
1.2495000000,-0.0026250619,-0.5013088606,falla_engranaje,0.8000000000
1.2500000000,-0.0027503325,-0.5317072583,falla_engranaje,0.8000000000
1.2505000000,-0.0027168026,-0.5057846774,falla_engranaje,0.8000000000
1.2510000000,-0.0027478322,-0.5114266198,falla_engranaje,0.8000000000
1.2515000000,-0.0027412877,-0.5200103458,falla_engranaje,0.8000000000
1.2520000000,-0.0028027602,-0.5323980368,falla_engranaje,0.8000000000
1.2525000000,-0.0028340044,-0.5327106178,falla_engranaje,0.8000000000
1.2530000000,-0.0027630337,-0.5405163284,falla_engranaje,0.8000000000
1.2535000000,-0.0027730340,-0.5155055448,falla_engranaje,0.8000000000
1.2540000000,-0.0028406979,-0.5181577304,falla_engranaje,0.8000000000
