t,x,F,falla,severidad
1.2545000000,-0.0026763416,-0.5224463294,falla_engranaje,0.8000000000
1.2550000000,-0.0028930190,-0.5157494341,falla_engranaje,0.8000000000
1.2555000000,-0.0027811713,-0.5241120397,falla_engranaje,0.8000000000
1.2560000000,-0.0029578755,-0.5266775295,falla_engranaje,0.8000000000
1.2565000000,-0.0028267532,-0.5192191826,falla_engranaje,0.8000000000
1.2570000000,-0.0029521874,-0.5188216827,falla_engranaje,0.8000000000
1.2575000000,-0.0028412189,-0.5236872027,falla_engranaje,0.8000000000
1.2580000000,-0.0030079635,-0.5338146135,falla_engranaje,0.8000000000
1.2585000000,-0.0029494854,-0.5213528583,falla_engranaje,0.8000000000
1.2590000000,-0.0029406134,-0.5172796176,falla_engranaje,0.8000000000
1.2595000000,-0.0029569561,-0.5333376165,falla_engranaje,0.8000000000
1.2600000000,-0.0028955929,-0.5280152015,falla_engranaje,0.8000000000
1.2605000000,-0.0029368203,-0.5312877090,falla_engranaje,0.8000000000
1.2610000000,-0.0030186494,-0.5325533942,falla_engranaje,0.8000000000
1.2615000000,-0.0030178393,-0.5362755624,falla_engranaje,0.8000000000
1.2620000000,-0.0030009651,-0.5363211291,falla_engranaje,0.8000000000
1.2625000000,-0.0029794551,-0.5342904581,falla_engranaje,0.8000000000
1.2630000000,-0.0030547212,-0.5292756235,falla_engranaje,0.8000000000
1.2635000000,-0.0031784422,-0.5233979314,falla_engranaje,0.8000000000
1.2640000000,-0.0031517307,-0.5453144146,falla_engranaje,0.8000000000
1.2645000000,-0.0031617096,-0.5440432410,falla_engranaje,0.8000000000
1.2650000000,-0.0032020399,-0.5382558289,falla_engranaje,0.8000000000
1.2655000000,-0.0030922835,-0.5380359029,falla_engranaje,0.8000000000
1.2660000000,-0.0032768933,-0.5577960487,falla_engranaje,0.8000000000
1.2665000000,-0.0032826559,-0.5504241121,falla_engranaje,0.8000000000
1.2670000000,-0.0031991623,-0.5466520771,falla_engranaje,0.8000000000
1.2675000000,-0.0032092562,-0.5465305656,falla_engranaje,0.8000000000
1.2680000000,-0.0031952376,-0.5356847317,falla_engranaje,0.8000000000
1.2685000000,-0.0031693630,-0.5464372095,falla_engranaje,0.8000000000
1.2690000000,-0.0032761309,-0.5335681094,falla_engranaje,0.8000000000
1.2695000000,-0.0033544235,-0.5447423944,falla_engranaje,0.8000000000
1.2700000000,-0.0032595141,-0.5576577166,falla_engranaje,0.8000000000
1.2705000000,-0.0033867863,-0.5314070772,falla_engranaje,0.8000000000
1.2710000000,-0.0033784665,-0.5511352964,falla_engranaje,0.8000000000
1.2715000000,-0.0030978835,-0.5551619615,falla_engranaje,0.8000000000
1.2720000000,-0.0034200784,-0.5387479596,falla_engranaje,0.8000000000
1.2725000000,-0.0033505943,-0.5342082854,falla_engranaje,0.8000000000
1.2730000000,-0.0034111794,-0.5407550631,falla_engranaje,0.8000000000
1.2735000000,-0.0033243774,-0.5604108588,falla_engranaje,0.8000000000
1.2740000000,-0.0033567855,-0.5411380638,falla_engranaje,0.8000000000
1.2745000000,-0.0033342987,-0.5393329625,falla_engranaje,0.8000000000
1.2750000000,-0.0034377463,-0.5457673107,falla_engranaje,0.8000000000
1.2755000000,-0.0034304591,-0.5540866951,falla_engranaje,0.8000000000
1.2760000000,-0.0033957014,-0.5675277501,falla_engranaje,0.8000000000
1.2765000000,-0.0035357105,-0.5519283681,falla_engranaje,0.8000000000
1.2770000000,-0.0034822086,-0.5544228687,falla_engranaje,0.8000000000
1.2775000000,-0.0035330548,-0.5605645164,falla_engranaje,0.8000000000
1.2780000000,-0.0034901780,-0.5623221790,falla_engranaje,0.8000000000
1.2785000000,-0.0034546603,-0.5498422441,falla_engranaje,0.8000000000
1.2790000000,-0.0034595085,-0.5594832312,falla_engranaje,0.8000000000
1.2795000000,-0.0036097106,-0.5505622001,falla_engranaje,0.8000000000
1.2800000000,-0.0038015890,-0.5671706119,falla_engranaje,0.8000000000
1.2805000000,-0.0035080623,-0.5564562567,falla_engranaje,0.8000000000
1.2810000000,-0.0035578501,-0.5676450923,falla_engranaje,0.8000000000
1.2815000000,-0.0036307710,-0.5509730364,falla_engranaje,0.8000000000
1.2820000000,-0.0036112149,-0.5590889056,falla_engranaje,0.8000000000
1.2825000000,-0.0036743199,-0.5571567859,falla_engranaje,0.8000000000
1.2830000000,-0.0035786145,-0.5632068836,falla_engranaje,0.8000000000
1.2835000000,-0.0036501727,-0.5626639819,falla_engranaje,0.8000000000
1.2840000000,-0.0037398663,-0.5734481840,falla_engranaje,0.8000000000
1.2845000000,-0.0036705951,-0.5718351523,falla_engranaje,0.8000000000
1.2850000000,-0.0037273940,-0.5685743126,falla_engranaje,0.8000000000
1.2855000000,-0.0036373040,-0.5819405807,falla_engranaje,0.8000000000
1.2860000000,-0.0036501289,-0.5550132587,falla_engranaje,0.8000000000
1.2865000000,-0.0037133397,-0.5663899942,falla_engranaje,0.8000000000
1.2870000000,-0.0036818181,-0.5695441439,falla_engranaje,0.8000000000
1.2875000000,-0.0037730553,-0.5603764382,falla_engranaje,0.8000000000
1.2880000000,-0.0036729401,-0.5623164263,falla_engranaje,0.8000000000
1.2885000000,-0.0037562394,-0.5784402452,falla_engranaje,0.8000000000
1.2890000000,-0.0037863548,-0.5579698060,falla_engranaje,0.8000000000
1.2895000000,-0.0037912537,-0.5642908646,falla_engranaje,0.8000000000
1.2900000000,-0.0038282452,-0.5741889562,falla_engranaje,0.8000000000
1.2905000000,-0.0037813013,-0.5727760973,falla_engranaje,0.8000000000
1.2910000000,-0.0039185814,-0.5878207616,falla_engranaje,0.8000000000
1.2915000000,-0.0037742687,-0.5656405953,falla_engranaje,0.8000000000
1.2920000000,-0.0037928191,-0.5667817776,falla_engranaje,0.8000000000
1.2925000000,-0.0037319237,-0.5760987616,falla_engranaje,0.8000000000
1.2930000000,-0.0038579744,-0.5837100832,falla_engranaje,0.8000000000
1.2935000000,-0.0038276512,-0.5709266282,falla_engranaje,0.8000000000
1.2940000000,-0.0038033885,-0.5956260482,falla_engranaje,0.8000000000
1.2945000000,-0.0040157236,-0.5692026468,falla_engranaje,0.8000000000
1.2950000000,-0.0038385151,-0.5973598159,falla_engranaje,0.8000000000
1.2955000000,-0.0038652739,-0.5673144907,falla_engranaje,0.8000000000
1.2960000000,-0.0039641006,-0.5869215686,falla_engranaje,0.8000000000
1.2965000000,-0.0038961715,-0.5728242406,falla_engranaje,0.8000000000
1.2970000000,-0.0039728381,-0.5713047530,falla_engranaje,0.8000000000
1.2975000000,-0.0039189065,-0.5906471859,falla_engranaje,0.8000000000
1.2980000000,-0.0039440401,-0.5873885023,falla_engranaje,0.8000000000
1.2985000000,-0.0039652424,-0.5868474776,falla_engranaje,0.8000000000
1.2990000000,-0.0039396149,-0.5677224944,falla_engranaje,0.8000000000
1.2995000000,-0.0039003781,-0.5772508471,falla_engranaje,0.8000000000
1.3000000000,-0.0039239635,-0.5829466337,falla_engranaje,0.8000000000
1.3005000000,-0.0039882759,-0.5823191653,falla_engranaje,0.8000000000
1.3010000000,-0.0040176932,-0.5774038916,falla_engranaje,0.8000000000
1.3015000000,-0.0040050011,-0.5786411127,falla_engranaje,0.8000000000
1.3020000000,-0.0040019434,-0.5853443505,falla_engranaje,0.8000000000
1.3025000000,-0.0040214263,-0.5812342690,falla_engranaje,0.8000000000
1.3030000000,-0.0040917002,-0.5711923257,falla_engranaje,0.8000000000
1.3035000000,-0.0040964060,-0.5910104405,falla_engranaje,0.8000000000
1.3040000000,-0.0039648090,-0.6049595567,falla_engranaje,0.8000000000
1.3045000000,-0.0040782113,-0.5881034670,falla_engranaje,0.8000000000
1.3050000000,-0.0039814709,-0.5881590332,falla_engranaje,0.8000000000
1.3055000000,-0.0040191655,-0.6002999357,falla_engranaje,0.8000000000
1.3060000000,-0.0041237897,-0.6016459266,falla_engranaje,0.8000000000
1.3065000000,-0.0038769717,-0.5751143774,falla_engranaje,0.8000000000
1.3070000000,-0.0041312485,-0.5723598039,falla_engranaje,0.8000000000
1.3075000000,-0.0040118108,-0.5898417570,falla_engranaje,0.8000000000
1.3080000000,-0.0039964660,-0.5957504256,falla_engranaje,0.8000000000
1.3085000000,-0.0041256341,-0.5683719186,falla_engranaje,0.8000000000
1.3090000000,-0.0041865448,-0.5722248687,falla_engranaje,0.8000000000
1.3095000000,-0.0039939678,-0.6049577485,falla_engranaje,0.8000000000
1.3100000000,-0.0041965025,-0.5846331864,falla_engranaje,0.8000000000
1.3105000000,-0.0041091774,-0.5921676078,falla_engranaje,0.8000000000
1.3110000000,-0.0040611668,-0.6073857575,falla_engranaje,0.8000000000
1.3115000000,-0.0041654420,-0.6135299596,falla_engranaje,0.8000000000
1.3120000000,-0.0041497738,-0.5846754797,falla_engranaje,0.8000000000
1.3125000000,-0.0041979273,-0.6024400178,falla_engranaje,0.8000000000
1.3130000000,-0.0043351490,-0.5881282010,falla_engranaje,0.8000000000
1.3135000000,-0.0041336046,-0.5955743695,falla_engranaje,0.8000000000
1.3140000000,-0.0042211856,-0.5972641598,falla_engranaje,0.8000000000
1.3145000000,-0.0041924634,-0.6006241651,falla_engranaje,0.8000000000
1.3150000000,-0.0041477395,-0.6062236563,falla_engranaje,0.8000000000
1.3155000000,-0.0042126771,-0.5880394785,falla_engranaje,0.8000000000
1.3160000000,-0.0040911825,-0.6174037789,falla_engranaje,0.8000000000
1.3165000000,-0.0042189090,-0.5876818758,falla_engranaje,0.8000000000
1.3170000000,-0.0041220003,-0.6053952128,falla_engranaje,0.8000000000
1.3175000000,-0.0042274612,-0.6033174143,falla_engranaje,0.8000000000
1.3180000000,-0.0042269909,-0.5889351679,falla_engranaje,0.8000000000
1.3185000000,-0.0042801754,-0.5988139926,falla_engranaje,0.8000000000
1.3190000000,-0.0042317685,-0.6098427240,falla_engranaje,0.8000000000
1.3195000000,-0.0041886639,-0.5928514678,falla_engranaje,0.8000000000
1.3200000000,-0.0040467029,-0.6069466146,falla_engranaje,0.8000000000
1.3205000000,-0.0040953566,-0.6124424451,falla_engranaje,0.8000000000
1.3210000000,-0.0044230644,-0.6001926064,falla_engranaje,0.8000000000
1.3215000000,-0.0041614513,-0.5954077482,falla_engranaje,0.8000000000
1.3220000000,-0.0043335399,-0.6071812085,falla_engranaje,0.8000000000
1.3225000000,-0.0042684270,-0.6119372008,falla_engranaje,0.8000000000
1.3230000000,-0.0041824382,-0.5934234705,falla_engranaje,0.8000000000
1.3235000000,-0.0042196966,-0.6233756000,falla_engranaje,0.8000000000
1.3240000000,-0.0042536631,-0.6055135939,falla_engranaje,0.8000000000
1.3245000000,-0.0040938096,-0.6048655141,falla_engranaje,0.8000000000
1.3250000000,-0.0043109328,-0.6365640801,falla_engranaje,0.8000000000
1.3255000000,-0.0042386844,-0.6268338693,falla_engranaje,0.8000000000
1.3260000000,-0.0043506314,-0.6343709270,falla_engranaje,0.8000000000
1.3265000000,-0.0042567758,-0.6066487745,falla_engranaje,0.8000000000
1.3270000000,-0.0042462101,-0.6003921734,falla_engranaje,0.8000000000
1.3275000000,-0.0042309087,-0.6179338352,falla_engranaje,0.8000000000
1.3280000000,-0.0042334492,-0.6247507158,falla_engranaje,0.8000000000
1.3285000000,-0.0041811671,-0.6014236570,falla_engranaje,0.8000000000
1.3290000000,-0.0043028802,-0.6265672036,falla_engranaje,0.8000000000
1.3295000000,-0.0043985892,-0.6389920240,falla_engranaje,0.8000000000
1.3300000000,-0.0042798822,-0.6106494597,falla_engranaje,0.8000000000
1.3305000000,-0.0043228692,-0.6147315656,falla_engranaje,0.8000000000
1.3310000000,-0.0042113041,-0.6249066839,falla_engranaje,0.8000000000
1.3315000000,-0.0041430695,-0.6044801785,falla_engranaje,0.8000000000
1.3320000000,-0.0043196355,-0.6264918231,falla_engranaje,0.8000000000
1.3325000000,-0.0042339802,-0.6105759063,falla_engranaje,0.8000000000
1.3330000000,-0.0042816039,-0.6129321545,falla_engranaje,0.8000000000
1.3335000000,-0.0043293033,-0.6135277388,falla_engranaje,0.8000000000
1.3340000000,-0.0040582227,-0.6165036053,falla_engranaje,0.8000000000
1.3345000000,-0.0042789271,-0.6302346131,falla_engranaje,0.8000000000
1.3350000000,-0.0044299145,-0.6095802783,falla_engranaje,0.8000000000
1.3355000000,-0.0042558298,-0.6007884555,falla_engranaje,0.8000000000
1.3360000000,-0.0041918495,-0.6169460539,falla_engranaje,0.8000000000
1.3365000000,-0.0044089017,-0.6232043852,falla_engranaje,0.8000000000
1.3370000000,-0.0043420621,-0.6234777406,falla_engranaje,0.8000000000
1.3375000000,-0.0042025136,-0.6101248784,falla_engranaje,0.8000000000
1.3380000000,-0.0042948862,-0.6256595276,falla_engranaje,0.8000000000
1.3385000000,-0.0043158287,-0.6357936745,falla_engranaje,0.8000000000
1.3390000000,-0.0042353430,-0.6295302744,falla_engranaje,0.8000000000
1.3395000000,-0.0043561676,-0.6187061113,falla_engranaje,0.8000000000
1.3400000000,-0.0042541652,-0.6283736637,falla_engranaje,0.8000000000
1.3405000000,-0.0042544060,-0.6260984521,falla_engranaje,0.8000000000
1.3410000000,-0.0043311367,-0.6267883171,falla_engranaje,0.8000000000
1.3415000000,-0.0043311849,-0.6335629592,falla_engranaje,0.8000000000
1.3420000000,-0.0042535517,-0.6256336342,falla_engranaje,0.8000000000
1.3425000000,-0.0042762039,-0.6255882169,falla_engranaje,0.8000000000
1.3430000000,-0.0042598041,-0.6280995480,falla_engranaje,0.8000000000
1.3435000000,-0.0041864384,-0.6062018882,falla_engranaje,0.8000000000
1.3440000000,-0.0042342165,-0.6486386670,falla_engranaje,0.8000000000
1.3445000000,-0.0041632915,-0.6480375675,falla_engranaje,0.8000000000
1.3450000000,-0.0043164205,-0.6472254362,falla_engranaje,0.8000000000
1.3455000000,-0.0042809519,-0.6274118474,falla_engranaje,0.8000000000
1.3460000000,-0.0040892636,-0.6274044911,falla_engranaje,0.8000000000
1.3465000000,-0.0042887100,-0.6191353501,falla_engranaje,0.8000000000
1.3470000000,-0.0042915791,-0.6342997704,falla_engranaje,0.8000000000
1.3475000000,-0.0042765232,-0.6252637610,falla_engranaje,0.8000000000
1.3480000000,-0.0043075333,-0.6392474499,falla_engranaje,0.8000000000
1.3485000000,-0.0042459452,-0.6449789837,falla_engranaje,0.8000000000
1.3490000000,-0.0042719361,-0.6459031061,falla_engranaje,0.8000000000
1.3495000000,-0.0041326969,-0.6288143020,falla_engranaje,0.8000000000
1.3500000000,-0.0044038193,-0.6436269796,falla_engranaje,0.8000000000
1.3505000000,-0.0042690286,-0.6544933805,falla_engranaje,0.8000000000
1.3510000000,-0.0043117687,-0.6308648964,falla_engranaje,0.8000000000
1.3515000000,-0.0041704731,-0.6414708009,falla_engranaje,0.8000000000
1.3520000000,-0.0042144746,-0.6058773637,falla_engranaje,0.8000000000
1.3525000000,-0.0042574887,-0.6436319166,falla_engranaje,0.8000000000
1.3530000000,-0.0042522368,-0.6331037352,falla_engranaje,0.8000000000
1.3535000000,-0.0041337554,-0.6306839726,falla_engranaje,0.8000000000
1.3540000000,-0.0041159011,-0.6448956256,falla_engranaje,0.8000000000
1.3545000000,-0.0042750265,-0.6214702554,falla_engranaje,0.8000000000
1.3550000000,-0.0042818375,-0.6396292903,falla_engranaje,0.8000000000
1.3555000000,-0.0042789133,-0.6216360971,falla_engranaje,0.8000000000
1.3560000000,-0.0042635548,-0.6483122344,falla_engranaje,0.8000000000
1.3565000000,-0.0041462480,-0.6470192896,falla_engranaje,0.8000000000
1.3570000000,-0.0040476756,-0.6535887478,falla_engranaje,0.8000000000
1.3575000000,-0.0042947584,-0.6292653332,falla_engranaje,0.8000000000
1.3580000000,-0.0042418370,-0.6369464595,falla_engranaje,0.8000000000
1.3585000000,-0.0041881748,-0.6516925063,falla_engranaje,0.8000000000
1.3590000000,-0.0041445793,-0.6361452749,falla_engranaje,0.8000000000
1.3595000000,-0.0042574033,-0.6337786053,falla_engranaje,0.8000000000
1.3600000000,-0.0042467978,-0.6471108619,falla_engranaje,0.8000000000
1.3605000000,-0.0041504849,-0.6353757735,falla_engranaje,0.8000000000
1.3610000000,-0.0042606032,-0.6455833170,falla_engranaje,0.8000000000
1.3615000000,-0.0041712451,-0.6310661870,falla_engranaje,0.8000000000
1.3620000000,-0.0041755817,-0.6436286035,falla_engranaje,0.8000000000
1.3625000000,-0.0041097162,-0.6427326420,falla_engranaje,0.8000000000
1.3630000000,-0.0041375528,-0.6502280139,falla_engranaje,0.8000000000
1.3635000000,-0.0041550073,-0.6529416399,falla_engranaje,0.8000000000
1.3640000000,-0.0040308636,-0.6252180741,falla_engranaje,0.8000000000
1.3645000000,-0.0040251754,-0.6312101430,falla_engranaje,0.8000000000
1.3650000000,-0.0040564983,-0.6470312535,falla_engranaje,0.8000000000
1.3655000000,-0.0040611119,-0.6561105164,falla_engranaje,0.8000000000
1.3660000000,-0.0041102867,-0.6266938736,falla_engranaje,0.8000000000
1.3665000000,-0.0040568623,-0.6522000679,falla_engranaje,0.8000000000
1.3670000000,-0.0040271599,-0.6409827768,falla_engranaje,0.8000000000
1.3675000000,-0.0040342264,-0.6334220539,falla_engranaje,0.8000000000
1.3680000000,-0.0041239844,-0.6429924674,falla_engranaje,0.8000000000
1.3685000000,-0.0040524360,-0.6260939357,falla_engranaje,0.8000000000
1.3690000000,-0.0039977834,-0.6702646429,falla_engranaje,0.8000000000
1.3695000000,-0.0039662840,-0.6355989101,falla_engranaje,0.8000000000
1.3700000000,-0.0040732138,-0.6510271739,falla_engranaje,0.8000000000
1.3705000000,-0.0040990208,-0.6543634594,falla_engranaje,0.8000000000
1.3710000000,-0.0040750294,-0.6398545205,falla_engranaje,0.8000000000
1.3715000000,-0.0042026042,-0.6466975276,falla_engranaje,0.8000000000
1.3720000000,-0.0040008677,-0.6654427618,falla_engranaje,0.8000000000
1.3725000000,-0.0040595419,-0.6611854932,falla_engranaje,0.8000000000
1.3730000000,-0.0040464037,-0.6476032903,falla_engranaje,0.8000000000
1.3735000000,-0.0039452907,-0.6443399785,falla_engranaje,0.8000000000
1.3740000000,-0.0040477110,-0.6449600443,falla_engranaje,0.8000000000
1.3745000000,-0.0039647963,-0.6404240345,falla_engranaje,0.8000000000
1.3750000000,-0.0040202565,-0.6637327688,falla_engranaje,0.8000000000
1.3755000000,-0.0040300768,-0.6528380880,falla_engranaje,0.8000000000
1.3760000000,-0.0038988244,-0.6666315629,falla_engranaje,0.8000000000
1.3765000000,-0.0039497767,-0.6430010612,falla_engranaje,0.8000000000
1.3770000000,-0.0039847997,-0.6597330978,falla_engranaje,0.8000000000
1.3775000000,-0.0040685912,-0.6432955886,falla_engranaje,0.8000000000
1.3780000000,-0.0039237237,-0.6487284547,falla_engranaje,0.8000000000
1.3785000000,-0.0039837770,-0.6706407856,falla_engranaje,0.8000000000
1.3790000000,-0.0039769264,-0.6383990244,falla_engranaje,0.8000000000
1.3795000000,-0.0039300034,-0.6382551267,falla_engranaje,0.8000000000
1.3800000000,-0.0039550120,-0.6357737295,falla_engranaje,0.8000000000
1.3805000000,-0.0040396256,-0.6406332754,falla_engranaje,0.8000000000
1.3810000000,-0.0039238535,-0.6558349028,falla_engranaje,0.8000000000
1.3815000000,-0.0039956367,-0.6460285529,falla_engranaje,0.8000000000
1.3820000000,-0.0038694897,-0.6517113178,falla_engranaje,0.8000000000
1.3825000000,-0.0038178143,-0.6651527863,falla_engranaje,0.8000000000
1.3830000000,-0.0037996823,-0.6472070949,falla_engranaje,0.8000000000
1.3835000000,-0.0038657796,-0.6573716797,falla_engranaje,0.8000000000
1.3840000000,-0.0037925471,-0.6590900177,falla_engranaje,0.8000000000
1.3845000000,-0.0038251802,-0.6619038198,falla_engranaje,0.8000000000
1.3850000000,-0.0037511353,-0.6580839261,falla_engranaje,0.8000000000
1.3855000000,-0.0039494975,-0.6564009228,falla_engranaje,0.8000000000
1.3860000000,-0.0037663388,-0.6786936882,falla_engranaje,0.8000000000
1.3865000000,-0.0038139471,-0.6469473802,falla_engranaje,0.8000000000
1.3870000000,-0.0038371492,-0.6430354114,falla_engranaje,0.8000000000
1.3875000000,-0.0037984106,-0.6547597891,falla_engranaje,0.8000000000
1.3880000000,-0.0037886634,-0.6494705922,falla_engranaje,0.8000000000
1.3885000000,-0.0037666113,-0.6531275778,falla_engranaje,0.8000000000
1.3890000000,-0.0038427115,-0.6615435043,falla_engranaje,0.8000000000
1.3895000000,-0.0037398095,-0.6652071091,falla_engranaje,0.8000000000
1.3900000000,-0.0038339684,-0.6485945861,falla_engranaje,0.8000000000
1.3905000000,-0.0037816852,-0.6461872447,falla_engranaje,0.8000000000
1.3910000000,-0.0037860247,-0.6575129772,falla_engranaje,0.8000000000
1.3915000000,-0.0038830347,-0.6616958519,falla_engranaje,0.8000000000
1.3920000000,-0.0037192689,-0.6598777422,falla_engranaje,0.8000000000
1.3925000000,-0.0037542084,-0.6558351733,falla_engranaje,0.8000000000
1.3930000000,-0.0037307514,-0.6557573049,falla_engranaje,0.8000000000
1.3935000000,-0.0036608441,-0.6531246331,falla_engranaje,0.8000000000
1.3940000000,-0.0036770158,-0.6566334482,falla_engranaje,0.8000000000
1.3945000000,-0.0036272699,-0.6394186373,falla_engranaje,0.8000000000
1.3950000000,-0.0036253612,-0.6596098099,falla_engranaje,0.8000000000
1.3955000000,-0.0036799579,-0.6483957162,falla_engranaje,0.8000000000
1.3960000000,-0.0036412226,-0.6473660548,falla_engranaje,0.8000000000
1.3965000000,-0.0036774634,-0.6527801547,falla_engranaje,0.8000000000
1.3970000000,-0.0035848537,-0.6482942604,falla_engranaje,0.8000000000
1.3975000000,-0.0037939055,-0.6285532044,falla_engranaje,0.8000000000
1.3980000000,-0.0035512376,-0.6678554684,falla_engranaje,0.8000000000
1.3985000000,-0.0036346319,-0.6651832498,falla_engranaje,0.8000000000
1.3990000000,-0.0034972517,-0.6512660040,falla_engranaje,0.8000000000
1.3995000000,-0.0035006650,-0.6373440293,falla_engranaje,0.8000000000
1.4000000000,-0.0035994169,-0.6435765579,falla_engranaje,0.8000000000
1.4005000000,-0.0036540201,-0.6534436692,falla_engranaje,0.8000000000
1.4010000000,-0.0035714141,-0.6556723527,falla_engranaje,0.8000000000
1.4015000000,-0.0036821519,-0.6467902017,falla_engranaje,0.8000000000
1.4020000000,-0.0034737814,-0.6464020977,falla_engranaje,0.8000000000
1.4025000000,-0.0034727412,-0.6553067776,falla_engranaje,0.8000000000
1.4030000000,-0.0034244046,-0.6478437440,falla_engranaje,0.8000000000
1.4035000000,-0.0034910127,-0.6740300211,falla_engranaje,0.8000000000
1.4040000000,-0.0034025243,-0.6337028657,falla_engranaje,0.8000000000
1.4045000000,-0.0034593054,-0.6590417747,falla_engranaje,0.8000000000
1.4050000000,-0.0034116290,-0.6583884158,falla_engranaje,0.8000000000
1.4055000000,-0.0034611871,-0.6682673747,falla_engranaje,0.8000000000
1.4060000000,-0.0035645198,-0.6548433245,falla_engranaje,0.8000000000
1.4065000000,-0.0034033630,-0.6372046331,falla_engranaje,0.8000000000
1.4070000000,-0.0034419189,-0.6573039701,falla_engranaje,0.8000000000
1.4075000000,-0.0033465089,-0.6447908872,falla_engranaje,0.8000000000
1.4080000000,-0.0033796289,-0.6570409151,falla_engranaje,0.8000000000
1.4085000000,-0.0033288889,-0.6377699805,falla_engranaje,0.8000000000
1.4090000000,-0.0033892460,-0.6515968283,falla_engranaje,0.8000000000
1.4095000000,-0.0032835022,-0.6499337968,falla_engranaje,0.8000000000
1.4100000000,-0.0032230607,-0.6652510592,falla_engranaje,0.8000000000
1.4105000000,-0.0033568362,-0.6450197348,falla_engranaje,0.8000000000
1.4110000000,-0.0033527439,-0.6498617264,falla_engranaje,0.8000000000
1.4115000000,-0.0031373906,-0.6816925603,falla_engranaje,0.8000000000
1.4120000000,-0.0032528204,-0.6527496461,falla_engranaje,0.8000000000
1.4125000000,-0.0032323233,-0.6541721142,falla_engranaje,0.8000000000
1.4130000000,-0.0033405056,-0.6493810090,falla_engranaje,0.8000000000
1.4135000000,-0.0032186055,-0.6496860845,falla_engranaje,0.8000000000
1.4140000000,-0.0032414471,-0.6643621280,falla_engranaje,0.8000000000
1.4145000000,-0.0031896012,-0.6586532131,falla_engranaje,0.8000000000
1.4150000000,-0.0032639778,-0.6364352399,falla_engranaje,0.8000000000
1.4155000000,-0.0031349929,-0.6453160317,falla_engranaje,0.8000000000
1.4160000000,-0.0031808024,-0.6687117396,falla_engranaje,0.8000000000
1.4165000000,-0.0032939567,-0.6558962926,falla_engranaje,0.8000000000
1.4170000000,-0.0032175552,-0.6452775429,falla_engranaje,0.8000000000
1.4175000000,-0.0030683664,-0.6462769664,falla_engranaje,0.8000000000
1.4180000000,-0.0031637131,-0.6356888988,falla_engranaje,0.8000000000
1.4185000000,-0.0031235814,-0.6578800464,falla_engranaje,0.8000000000
1.4190000000,-0.0032012754,-0.6580631399,falla_engranaje,0.8000000000
1.4195000000,-0.0030651800,-0.6528113367,falla_engranaje,0.8000000000
1.4200000000,-0.0030746870,-0.6534993887,falla_engranaje,0.8000000000
1.4205000000,-0.0030889463,-0.6488853779,falla_engranaje,0.8000000000
1.4210000000,-0.0030545555,-0.6491911884,falla_engranaje,0.8000000000
1.4215000000,-0.0031569252,-0.6565210656,falla_engranaje,0.8000000000
1.4220000000,-0.0030491032,-0.6558238781,falla_engranaje,0.8000000000
1.4225000000,-0.0030437454,-0.6545604380,falla_engranaje,0.8000000000
1.4230000000,-0.0029559090,-0.6549170010,falla_engranaje,0.8000000000
1.4235000000,-0.0029932742,-0.6761903266,falla_engranaje,0.8000000000
1.4240000000,-0.0031437977,-0.6487543290,falla_engranaje,0.8000000000
1.4245000000,-0.0029671126,-0.6445045931,falla_engranaje,0.8000000000
1.4250000000,-0.0029923860,-0.6507191548,falla_engranaje,0.8000000000
1.4255000000,-0.0030556555,-0.6608359379,falla_engranaje,0.8000000000
1.4260000000,-0.0029840916,-0.6324100955,falla_engranaje,0.8000000000
1.4265000000,-0.0028929289,-0.6522397377,falla_engranaje,0.8000000000
1.4270000000,-0.0029855893,-0.6574713630,falla_engranaje,0.8000000000
1.4275000000,-0.0029201479,-0.6488323483,falla_engranaje,0.8000000000
1.4280000000,-0.0028372996,-0.6563148269,falla_engranaje,0.8000000000
1.4285000000,-0.0028297558,-0.6477121287,falla_engranaje,0.8000000000
1.4290000000,-0.0028557216,-0.6495654336,falla_engranaje,0.8000000000
1.4295000000,-0.0028732022,-0.6525273838,falla_engranaje,0.8000000000
1.4300000000,-0.0028025338,-0.6535510012,falla_engranaje,0.8000000000
