t,x,F,falla,severidad
1.4305000000,-0.0026599392,-0.6520937490,falla_engranaje,0.8000000000
1.4310000000,-0.0027191777,-0.6409427689,falla_engranaje,0.8000000000
1.4315000000,-0.0027792552,-0.6434284427,falla_engranaje,0.8000000000
1.4320000000,-0.0029348384,-0.6459356847,falla_engranaje,0.8000000000
1.4325000000,-0.0028495115,-0.6391431281,falla_engranaje,0.8000000000
1.4330000000,-0.0027982451,-0.6600586030,falla_engranaje,0.8000000000
1.4335000000,-0.0027924794,-0.6602473542,falla_engranaje,0.8000000000
1.4340000000,-0.0028009284,-0.6537640103,falla_engranaje,0.8000000000
1.4345000000,-0.0027860789,-0.6499465436,falla_engranaje,0.8000000000
1.4350000000,-0.0027076509,-0.6593571612,falla_engranaje,0.8000000000
1.4355000000,-0.0028139351,-0.6488771231,falla_engranaje,0.8000000000
1.4360000000,-0.0028457273,-0.6514097893,falla_engranaje,0.8000000000
1.4365000000,-0.0026847121,-0.6526507629,falla_engranaje,0.8000000000
1.4370000000,-0.0026363627,-0.6448262526,falla_engranaje,0.8000000000
1.4375000000,-0.0027243792,-0.6432056556,falla_engranaje,0.8000000000
1.4380000000,-0.0025239260,-0.6400811574,falla_engranaje,0.8000000000
1.4385000000,-0.0027045075,-0.6408221868,falla_engranaje,0.8000000000
1.4390000000,-0.0024761069,-0.6572082466,falla_engranaje,0.8000000000
1.4395000000,-0.0026289231,-0.6571280927,falla_engranaje,0.8000000000
1.4400000000,-0.0025697806,-0.6515246596,falla_engranaje,0.8000000000
1.4405000000,-0.0026312604,-0.6438516980,falla_engranaje,0.8000000000
1.4410000000,-0.0026019154,-0.6407478148,falla_engranaje,0.8000000000
1.4415000000,-0.0026041996,-0.6620289679,falla_engranaje,0.8000000000
1.4420000000,-0.0026402855,-0.6464527787,falla_engranaje,0.8000000000
1.4425000000,-0.0026637110,-0.6368383389,falla_engranaje,0.8000000000
1.4430000000,-0.0025226143,-0.6330882400,falla_engranaje,0.8000000000
1.4435000000,-0.0025989661,-0.6280552220,falla_engranaje,0.8000000000
1.4440000000,-0.0025287552,-0.6471778421,falla_engranaje,0.8000000000
1.4445000000,-0.0025373374,-0.6261744445,falla_engranaje,0.8000000000
1.4450000000,-0.0025505669,-0.6541960494,falla_engranaje,0.8000000000
1.4455000000,-0.0024511714,-0.6368569574,falla_engranaje,0.8000000000
1.4460000000,-0.0024963045,-0.6484871149,falla_engranaje,0.8000000000
1.4465000000,-0.0025572026,-0.6399506000,falla_engranaje,0.8000000000
1.4470000000,-0.0023544864,-0.6278121030,falla_engranaje,0.8000000000
1.4475000000,-0.0024798528,-0.6246095511,falla_engranaje,0.8000000000
1.4480000000,-0.0023470358,-0.6338100199,falla_engranaje,0.8000000000
1.4485000000,-0.0024706056,-0.6163685496,falla_engranaje,0.8000000000
1.4490000000,-0.0023169286,-0.6222856467,falla_engranaje,0.8000000000
1.4495000000,-0.0024167063,-0.6393231947,falla_engranaje,0.8000000000
1.4500000000,-0.0023894188,-0.6201119067,falla_engranaje,0.8000000000
1.4505000000,-0.0023078387,-0.6554952765,falla_engranaje,0.8000000000
1.4510000000,-0.0024451329,-0.6540729710,falla_engranaje,0.8000000000
1.4515000000,-0.0021535659,-0.6360540877,falla_engranaje,0.8000000000
1.4520000000,-0.0023124205,-0.6362828929,falla_engranaje,0.8000000000
1.4525000000,-0.0024159212,-0.6278726174,falla_engranaje,0.8000000000
1.4530000000,-0.0024466719,-0.6490155356,falla_engranaje,0.8000000000
1.4535000000,-0.0021836558,-0.6471369604,falla_engranaje,0.8000000000
1.4540000000,-0.0023691137,-0.6342273407,falla_engranaje,0.8000000000
1.4545000000,-0.0023351553,-0.6493932503,falla_engranaje,0.8000000000
1.4550000000,-0.0023451991,-0.6337531761,falla_engranaje,0.8000000000
1.4555000000,-0.0022399022,-0.6434390597,falla_engranaje,0.8000000000
1.4560000000,-0.0022757244,-0.6304896864,falla_engranaje,0.8000000000
1.4565000000,-0.0022751638,-0.6362533060,falla_engranaje,0.8000000000
1.4570000000,-0.0022106600,-0.6301706584,falla_engranaje,0.8000000000
1.4575000000,-0.0022079949,-0.6245221093,falla_engranaje,0.8000000000
1.4580000000,-0.0022312597,-0.6422944284,falla_engranaje,0.8000000000
1.4585000000,-0.0023216857,-0.6372303858,falla_engranaje,0.8000000000
1.4590000000,-0.0021482224,-0.6203876657,falla_engranaje,0.8000000000
1.4595000000,-0.0021410158,-0.6298711806,falla_engranaje,0.8000000000
1.4600000000,-0.0021401232,-0.6344510662,falla_engranaje,0.8000000000
1.4605000000,-0.0021440500,-0.6304161902,falla_engranaje,0.8000000000
1.4610000000,-0.0021362524,-0.6188952742,falla_engranaje,0.8000000000
1.4615000000,-0.0022045828,-0.6362340151,falla_engranaje,0.8000000000
1.4620000000,-0.0021594353,-0.6403743173,falla_engranaje,0.8000000000
1.4625000000,-0.0021125945,-0.6238267245,falla_engranaje,0.8000000000
1.4630000000,-0.0022149582,-0.6200388429,falla_engranaje,0.8000000000
1.4635000000,-0.0021806612,-0.6248492215,falla_engranaje,0.8000000000
1.4640000000,-0.0021681069,-0.6305149764,falla_engranaje,0.8000000000
1.4645000000,-0.0021371779,-0.6155062264,falla_engranaje,0.8000000000
1.4650000000,-0.0019378625,-0.6460044359,falla_engranaje,0.8000000000
1.4655000000,-0.0020396149,-0.6229205858,falla_engranaje,0.8000000000
1.4660000000,-0.0020614121,-0.6351135085,falla_engranaje,0.8000000000
1.4665000000,-0.0020702058,-0.6376597374,falla_engranaje,0.8000000000
1.4670000000,-0.0020386780,-0.6229878489,falla_engranaje,0.8000000000
1.4675000000,-0.0020037839,-0.6363119164,falla_engranaje,0.8000000000
1.4680000000,-0.0020481220,-0.6263447395,falla_engranaje,0.8000000000
1.4685000000,-0.0019717186,-0.6284305826,falla_engranaje,0.8000000000
1.4690000000,-0.0018628314,-0.6259412589,falla_engranaje,0.8000000000
1.4695000000,-0.0020256756,-0.6251547839,falla_engranaje,0.8000000000
1.4700000000,-0.0019848217,-0.6125321905,falla_engranaje,0.8000000000
1.4705000000,-0.0018970430,-0.6237280044,falla_engranaje,0.8000000000
1.4710000000,-0.0018445823,-0.6243548298,falla_engranaje,0.8000000000
1.4715000000,-0.0018477109,-0.6256662162,falla_engranaje,0.8000000000
1.4720000000,-0.0019086422,-0.6319506349,falla_engranaje,0.8000000000
1.4725000000,-0.0018567814,-0.6201270482,falla_engranaje,0.8000000000
1.4730000000,-0.0018361302,-0.6206396108,falla_engranaje,0.8000000000
1.4735000000,-0.0018029342,-0.6333167724,falla_engranaje,0.8000000000
1.4740000000,-0.0018484946,-0.6340878467,falla_engranaje,0.8000000000
1.4745000000,-0.0019088079,-0.6278073475,falla_engranaje,0.8000000000
1.4750000000,-0.0018848023,-0.6388428861,falla_engranaje,0.8000000000
1.4755000000,-0.0018481016,-0.6266404833,falla_engranaje,0.8000000000
1.4760000000,-0.0018261047,-0.6176585784,falla_engranaje,0.8000000000
1.4765000000,-0.0019284855,-0.6096153559,falla_engranaje,0.8000000000
1.4770000000,-0.0017207330,-0.6245904983,falla_engranaje,0.8000000000
1.4775000000,-0.0017830888,-0.6091481893,falla_engranaje,0.8000000000
1.4780000000,-0.0017427404,-0.6110174797,falla_engranaje,0.8000000000
1.4785000000,-0.0019004996,-0.6381340869,falla_engranaje,0.8000000000
1.4790000000,-0.0017930955,-0.6223430488,falla_engranaje,0.8000000000
1.4795000000,-0.0017102854,-0.6112466911,falla_engranaje,0.8000000000
1.4800000000,-0.0017241645,-0.6143970781,falla_engranaje,0.8000000000
1.4805000000,-0.0017516194,-0.6107551700,falla_engranaje,0.8000000000
1.4810000000,-0.0016829449,-0.5996634875,falla_engranaje,0.8000000000
1.4815000000,-0.0015996026,-0.6196288881,falla_engranaje,0.8000000000
1.4820000000,-0.0018096943,-0.6180536553,falla_engranaje,0.8000000000
1.4825000000,-0.0016705196,-0.5969528518,falla_engranaje,0.8000000000
1.4830000000,-0.0017101357,-0.6108169223,falla_engranaje,0.8000000000
1.4835000000,-0.0016866292,-0.6001217643,falla_engranaje,0.8000000000
1.4840000000,-0.0016559880,-0.6050504175,falla_engranaje,0.8000000000
1.4845000000,-0.0016670016,-0.6071164763,falla_engranaje,0.8000000000
1.4850000000,-0.0015979755,-0.6102937496,falla_engranaje,0.8000000000
1.4855000000,-0.0017318056,-0.6237533647,falla_engranaje,0.8000000000
1.4860000000,-0.0016252199,-0.6098641703,falla_engranaje,0.8000000000
1.4865000000,-0.0015873897,-0.6101138219,falla_engranaje,0.8000000000
1.4870000000,-0.0016899774,-0.6157022360,falla_engranaje,0.8000000000
1.4875000000,-0.0016298255,-0.6224810260,falla_engranaje,0.8000000000
1.4880000000,-0.0016092039,-0.5974824616,falla_engranaje,0.8000000000
1.4885000000,-0.0015397944,-0.6008334757,falla_engranaje,0.8000000000
1.4890000000,-0.0015855586,-0.6126757501,falla_engranaje,0.8000000000
1.4895000000,-0.0016245046,-0.5800752121,falla_engranaje,0.8000000000
1.4900000000,-0.0014659128,-0.5939872793,falla_engranaje,0.8000000000
1.4905000000,-0.0015486999,-0.6113023660,falla_engranaje,0.8000000000
1.4910000000,-0.0015003369,-0.6115682906,falla_engranaje,0.8000000000
1.4915000000,-0.0015523303,-0.5965313247,falla_engranaje,0.8000000000
1.4920000000,-0.0015074431,-0.6014564949,falla_engranaje,0.8000000000
1.4925000000,-0.0015634455,-0.6065664421,falla_engranaje,0.8000000000
1.4930000000,-0.0015077255,-0.5756174257,falla_engranaje,0.8000000000
1.4935000000,-0.0015664282,-0.5932365778,falla_engranaje,0.8000000000
1.4940000000,-0.0015215724,-0.6063789141,falla_engranaje,0.8000000000
1.4945000000,-0.0014786279,-0.5942081416,falla_engranaje,0.8000000000
1.4950000000,-0.0014912349,-0.6039076257,falla_engranaje,0.8000000000
1.4955000000,-0.0013787062,-0.6013407756,falla_engranaje,0.8000000000
1.4960000000,-0.0015200840,-0.6021556949,falla_engranaje,0.8000000000
1.4965000000,-0.0014455615,-0.5793510665,falla_engranaje,0.8000000000
1.4970000000,-0.0015224013,-0.5950378048,falla_engranaje,0.8000000000
1.4975000000,-0.0014649211,-0.5863583110,falla_engranaje,0.8000000000
1.4980000000,-0.0014549334,-0.5891579218,falla_engranaje,0.8000000000
1.4985000000,-0.0015092678,-0.5899390962,falla_engranaje,0.8000000000
1.4990000000,-0.0014898919,-0.5941703429,falla_engranaje,0.8000000000
1.4995000000,-0.0014589107,-0.6125208731,falla_engranaje,0.8000000000
1.5000000000,-0.0014265037,-0.5852352847,falla_engranaje,0.8000000000
1.5005000000,-0.0014564205,-0.6071670164,falla_engranaje,0.8000000000
1.5010000000,-0.0013383456,-0.5880095332,falla_engranaje,0.8000000000
1.5015000000,-0.0014070006,-0.5879755498,falla_engranaje,0.8000000000
1.5020000000,-0.0013981802,-0.5912338513,falla_engranaje,0.8000000000
1.5025000000,-0.0014982908,-0.5764022149,falla_engranaje,0.8000000000
1.5030000000,-0.0014594992,-0.6063255396,falla_engranaje,0.8000000000
1.5035000000,-0.0013719927,-0.6019663689,falla_engranaje,0.8000000000
1.5040000000,-0.0012943184,-0.5780068271,falla_engranaje,0.8000000000
1.5045000000,-0.0013619179,-0.5784686107,falla_engranaje,0.8000000000
1.5050000000,-0.0013939686,-0.5840679659,falla_engranaje,0.8000000000
1.5055000000,-0.0013579669,-0.5969798869,falla_engranaje,0.8000000000
1.5060000000,-0.0014111943,-0.5900867237,falla_engranaje,0.8000000000
1.5065000000,-0.0013548109,-0.5966290665,falla_engranaje,0.8000000000
1.5070000000,-0.0014239686,-0.5814454118,falla_engranaje,0.8000000000
1.5075000000,-0.0013864419,-0.5825362665,falla_engranaje,0.8000000000
1.5080000000,-0.0013638588,-0.6049954077,falla_engranaje,0.8000000000
1.5085000000,-0.0012440685,-0.5962750261,falla_engranaje,0.8000000000
1.5090000000,-0.0012647043,-0.5842132794,falla_engranaje,0.8000000000
1.5095000000,-0.0013084917,-0.5648928271,falla_engranaje,0.8000000000
1.5100000000,-0.0011802197,-0.5689280104,falla_engranaje,0.8000000000
1.5105000000,-0.0013012912,-0.5708509067,falla_engranaje,0.8000000000
1.5110000000,-0.0012110911,-0.5806539714,falla_engranaje,0.8000000000
1.5115000000,-0.0013729523,-0.5913840837,falla_engranaje,0.8000000000
1.5120000000,-0.0013077345,-0.5881330747,falla_engranaje,0.8000000000
1.5125000000,-0.0013123473,-0.5757452023,falla_engranaje,0.8000000000
1.5130000000,-0.0013472150,-0.5688953577,falla_engranaje,0.8000000000
1.5135000000,-0.0012676004,-0.5712636746,falla_engranaje,0.8000000000
1.5140000000,-0.0013477646,-0.5806205333,falla_engranaje,0.8000000000
1.5145000000,-0.0013196174,-0.5789344033,falla_engranaje,0.8000000000
1.5150000000,-0.0013111523,-0.5799597661,falla_engranaje,0.8000000000
1.5155000000,-0.0012147375,-0.5693166753,falla_engranaje,0.8000000000
1.5160000000,-0.0012497067,-0.5713991502,falla_engranaje,0.8000000000
1.5165000000,-0.0013471983,-0.5623865309,falla_engranaje,0.8000000000
1.5170000000,-0.0011911768,-0.5815918877,falla_engranaje,0.8000000000
1.5175000000,-0.0010669865,-0.5717863689,falla_engranaje,0.8000000000
1.5180000000,-0.0012477797,-0.5715640347,falla_engranaje,0.8000000000
1.5185000000,-0.0013753810,-0.5538869109,falla_engranaje,0.8000000000
1.5190000000,-0.0011677612,-0.5541582714,falla_engranaje,0.8000000000
1.5195000000,-0.0011685678,-0.5899247220,falla_engranaje,0.8000000000
1.5200000000,-0.0011474209,-0.5732056811,falla_engranaje,0.8000000000
1.5205000000,-0.0011953272,-0.5698975232,falla_engranaje,0.8000000000
1.5210000000,-0.0011386839,-0.5609230325,falla_engranaje,0.8000000000
1.5215000000,-0.0011742203,-0.5739782271,falla_engranaje,0.8000000000
1.5220000000,-0.0011352822,-0.5652074576,falla_engranaje,0.8000000000
1.5225000000,-0.0012047917,-0.5601989049,falla_engranaje,0.8000000000
1.5230000000,-0.0012782628,-0.5657950610,falla_engranaje,0.8000000000
1.5235000000,-0.0011162129,-0.5687286515,falla_engranaje,0.8000000000
1.5240000000,-0.0010784670,-0.5689348713,falla_engranaje,0.8000000000
1.5245000000,-0.0012546287,-0.5589930839,falla_engranaje,0.8000000000
1.5250000000,-0.0011447690,-0.5783397435,falla_engranaje,0.8000000000
1.5255000000,-0.0012490502,-0.5504203568,falla_engranaje,0.8000000000
1.5260000000,-0.0011663152,-0.5550037049,falla_engranaje,0.8000000000
1.5265000000,-0.0012290413,-0.5431360420,falla_engranaje,0.8000000000
1.5270000000,-0.0012573861,-0.5655036649,falla_engranaje,0.8000000000
1.5275000000,-0.0011505627,-0.5568682352,falla_engranaje,0.8000000000
1.5280000000,-0.0011561017,-0.5584088825,falla_engranaje,0.8000000000
1.5285000000,-0.0011470946,-0.5535042304,falla_engranaje,0.8000000000
1.5290000000,-0.0011195472,-0.5618079575,falla_engranaje,0.8000000000
1.5295000000,-0.0010633425,-0.5585554065,falla_engranaje,0.8000000000
1.5300000000,-0.0012430445,-0.5521352822,falla_engranaje,0.8000000000
1.5305000000,-0.0011084522,-0.5593244821,falla_engranaje,0.8000000000
1.5310000000,-0.0010991659,-0.5523071942,falla_engranaje,0.8000000000
1.5315000000,-0.0011169072,-0.5452536112,falla_engranaje,0.8000000000
1.5320000000,-0.0011732736,-0.5315165986,falla_engranaje,0.8000000000
1.5325000000,-0.0011430382,-0.5583055983,falla_engranaje,0.8000000000
1.5330000000,-0.0010233466,-0.5355688438,falla_engranaje,0.8000000000
1.5335000000,-0.0011485191,-0.5655711936,falla_engranaje,0.8000000000
1.5340000000,-0.0011142304,-0.5461690914,falla_engranaje,0.8000000000
1.5345000000,-0.0012368708,-0.5364892108,falla_engranaje,0.8000000000
1.5350000000,-0.0010591812,-0.5525238214,falla_engranaje,0.8000000000
1.5355000000,-0.0010161372,-0.5463059155,falla_engranaje,0.8000000000
1.5360000000,-0.0010586148,-0.5425148480,falla_engranaje,0.8000000000
1.5365000000,-0.0010887582,-0.5245848021,falla_engranaje,0.8000000000
1.5370000000,-0.0012428608,-0.5702600158,falla_engranaje,0.8000000000
1.5375000000,-0.0010592674,-0.5462792571,falla_engranaje,0.8000000000
1.5380000000,-0.0010407503,-0.5424915366,falla_engranaje,0.8000000000
1.5385000000,-0.0011196045,-0.5438997845,falla_engranaje,0.8000000000
1.5390000000,-0.0011102230,-0.5451028371,falla_engranaje,0.8000000000
1.5395000000,-0.0012233821,-0.5358190356,falla_engranaje,0.8000000000
1.5400000000,-0.0010222485,-0.5366582844,falla_engranaje,0.8000000000
1.5405000000,-0.0010581719,-0.5525752485,falla_engranaje,0.8000000000
1.5410000000,-0.0010306168,-0.5433115207,falla_engranaje,0.8000000000
1.5415000000,-0.0011143925,-0.5302785263,falla_engranaje,0.8000000000
1.5420000000,-0.0010503549,-0.5328326107,falla_engranaje,0.8000000000
1.5425000000,-0.0010370407,-0.5386826116,falla_engranaje,0.8000000000
1.5430000000,-0.0010948268,-0.5339065701,falla_engranaje,0.8000000000
1.5435000000,-0.0011203186,-0.5436575882,falla_engranaje,0.8000000000
1.5440000000,-0.0010956131,-0.5444147554,falla_engranaje,0.8000000000
1.5445000000,-0.0010407611,-0.5394728863,falla_engranaje,0.8000000000
1.5450000000,-0.0011611679,-0.5311280415,falla_engranaje,0.8000000000
1.5455000000,-0.0011026073,-0.5426746006,falla_engranaje,0.8000000000
1.5460000000,-0.0011614290,-0.5343689433,falla_engranaje,0.8000000000
1.5465000000,-0.0009762618,-0.5252006172,falla_engranaje,0.8000000000
1.5470000000,-0.0009550281,-0.5298843920,falla_engranaje,0.8000000000
1.5475000000,-0.0010831702,-0.5271081129,falla_engranaje,0.8000000000
1.5480000000,-0.0010622838,-0.5370951629,falla_engranaje,0.8000000000
1.5485000000,-0.0011937144,-0.5270811264,falla_engranaje,0.8000000000
1.5490000000,-0.0011032548,-0.5482222577,falla_engranaje,0.8000000000
1.5495000000,-0.0011104128,-0.5338320879,falla_engranaje,0.8000000000
1.5500000000,-0.0009516529,-0.5056930000,falla_engranaje,0.8000000000
1.5505000000,-0.0010273872,-0.5388942847,falla_engranaje,0.8000000000
1.5510000000,-0.0010622743,-0.5262782748,falla_engranaje,0.8000000000
1.5515000000,-0.0010241405,-0.5229048928,falla_engranaje,0.8000000000
1.5520000000,-0.0010945204,-0.5227291694,falla_engranaje,0.8000000000
1.5525000000,-0.0010347583,-0.5216347722,falla_engranaje,0.8000000000
1.5530000000,-0.0011423218,-0.5218221375,falla_engranaje,0.8000000000
1.5535000000,-0.0011028496,-0.5232732355,falla_engranaje,0.8000000000
1.5540000000,-0.0011269160,-0.5244167159,falla_engranaje,0.8000000000
1.5545000000,-0.0011654896,-0.5370242452,falla_engranaje,0.8000000000
1.5550000000,-0.0011462172,-0.5255110013,falla_engranaje,0.8000000000
1.5555000000,-0.0011675597,-0.5348051297,falla_engranaje,0.8000000000
1.5560000000,-0.0011361069,-0.5248500786,falla_engranaje,0.8000000000
1.5565000000,-0.0011570342,-0.5170918398,falla_engranaje,0.8000000000
1.5570000000,-0.0010812120,-0.5279798631,falla_engranaje,0.8000000000
1.5575000000,-0.0010172222,-0.5209413598,falla_engranaje,0.8000000000
1.5580000000,-0.0011021134,-0.5152984856,falla_engranaje,0.8000000000
1.5585000000,-0.0011663722,-0.5252462493,falla_engranaje,0.8000000000
1.5590000000,-0.0010459107,-0.5227151851,falla_engranaje,0.8000000000
1.5595000000,-0.0010531920,-0.5238526915,falla_engranaje,0.8000000000
1.5600000000,-0.0009985083,-0.5187405260,falla_engranaje,0.8000000000
1.5605000000,-0.0010518616,-0.5132881868,falla_engranaje,0.8000000000
1.5610000000,-0.0011314517,-0.5135919553,falla_engranaje,0.8000000000
1.5615000000,-0.0010672370,-0.5180799965,falla_engranaje,0.8000000000
1.5620000000,-0.0010444222,-0.4993188177,falla_engranaje,0.8000000000
1.5625000000,-0.0011654609,-0.5012199939,falla_engranaje,0.8000000000
1.5630000000,-0.0012054163,-0.5005018516,falla_engranaje,0.8000000000
1.5635000000,-0.0009835115,-0.5049661316,falla_engranaje,0.8000000000
1.5640000000,-0.0011269700,-0.5038063852,falla_engranaje,0.8000000000
1.5645000000,-0.0011065915,-0.5091160630,falla_engranaje,0.8000000000
1.5650000000,-0.0011306275,-0.4942415000,falla_engranaje,0.8000000000
1.5655000000,-0.0010941885,-0.4961799876,falla_engranaje,0.8000000000
1.5660000000,-0.0012217399,-0.5169541930,falla_engranaje,0.8000000000
1.5665000000,-0.0011294865,-0.5050319400,falla_engranaje,0.8000000000
1.5670000000,-0.0010463846,-0.5244666001,falla_engranaje,0.8000000000
1.5675000000,-0.0011624599,-0.4864136871,falla_engranaje,0.8000000000
1.5680000000,-0.0011012889,-0.4952263636,falla_engranaje,0.8000000000
1.5685000000,-0.0010800353,-0.5078314146,falla_engranaje,0.8000000000
1.5690000000,-0.0011003063,-0.4980263940,falla_engranaje,0.8000000000
1.5695000000,-0.0011969587,-0.4811531003,falla_engranaje,0.8000000000
1.5700000000,-0.0012254534,-0.4845551787,falla_engranaje,0.8000000000
1.5705000000,-0.0010745150,-0.4989786658,falla_engranaje,0.8000000000
1.5710000000,-0.0011065220,-0.5019087387,falla_engranaje,0.8000000000
1.5715000000,-0.0011256693,-0.4924228414,falla_engranaje,0.8000000000
1.5720000000,-0.0011364181,-0.4947527324,falla_engranaje,0.8000000000
1.5725000000,-0.0011576481,-0.5099034566,falla_engranaje,0.8000000000
1.5730000000,-0.0012014366,-0.4992658034,falla_engranaje,0.8000000000
1.5735000000,-0.0011321933,-0.4984818513,falla_engranaje,0.8000000000
1.5740000000,-0.0011372327,-0.4981130676,falla_engranaje,0.8000000000
1.5745000000,-0.0010228301,-0.4863111736,falla_engranaje,0.8000000000
1.5750000000,-0.0011267809,-0.4802376744,falla_engranaje,0.8000000000
1.5755000000,-0.0011328793,-0.4843612831,falla_engranaje,0.8000000000
1.5760000000,-0.0012009359,-0.4876964371,falla_engranaje,0.8000000000
1.5765000000,-0.0011252960,-0.5045975834,falla_engranaje,0.8000000000
1.5770000000,-0.0012097221,-0.4982668493,falla_engranaje,0.8000000000
1.5775000000,-0.0011173572,-0.4849028486,falla_engranaje,0.8000000000
1.5780000000,-0.0012473603,-0.4987772890,falla_engranaje,0.8000000000
1.5785000000,-0.0011188605,-0.4720646036,falla_engranaje,0.8000000000
1.5790000000,-0.0011772489,-0.4906851443,falla_engranaje,0.8000000000
1.5795000000,-0.0012435380,-0.4926522717,falla_engranaje,0.8000000000
1.5800000000,-0.0011573956,-0.4923444950,falla_engranaje,0.8000000000
1.5805000000,-0.0011979413,-0.4855925102,falla_engranaje,0.8000000000
1.5810000000,-0.0012347957,-0.4868297441,falla_engranaje,0.8000000000
1.5815000000,-0.0013049656,-0.4760316402,falla_engranaje,0.8000000000
1.5820000000,-0.0012098097,-0.4860041559,falla_engranaje,0.8000000000
1.5825000000,-0.0011327770,-0.4806127727,falla_engranaje,0.8000000000
1.5830000000,-0.0012798628,-0.4783280386,falla_engranaje,0.8000000000
1.5835000000,-0.0012667879,-0.4868107986,falla_engranaje,0.8000000000
1.5840000000,-0.0012268600,-0.4854513440,falla_engranaje,0.8000000000
1.5845000000,-0.0012648898,-0.4716324071,falla_engranaje,0.8000000000
1.5850000000,-0.0013312700,-0.5063070831,falla_engranaje,0.8000000000
1.5855000000,-0.0012009079,-0.4912108992,falla_engranaje,0.8000000000
1.5860000000,-0.0012215553,-0.4752675727,falla_engranaje,0.8000000000
1.5865000000,-0.0012142176,-0.4796225502,falla_engranaje,0.8000000000
1.5870000000,-0.0011302681,-0.4771336924,falla_engranaje,0.8000000000
1.5875000000,-0.0013604442,-0.4865912627,falla_engranaje,0.8000000000
1.5880000000,-0.0011773112,-0.4903557216,falla_engranaje,0.8000000000
1.5885000000,-0.0011874538,-0.4670534092,falla_engranaje,0.8000000000
1.5890000000,-0.0012515686,-0.4727137743,falla_engranaje,0.8000000000
1.5895000000,-0.0012884876,-0.4763756376,falla_engranaje,0.8000000000
1.5900000000,-0.0013840650,-0.4736844721,falla_engranaje,0.8000000000
1.5905000000,-0.0012052606,-0.4916466522,falla_engranaje,0.8000000000
1.5910000000,-0.0013136723,-0.4830254642,falla_engranaje,0.8000000000
1.5915000000,-0.0012250170,-0.4870872517,falla_engranaje,0.8000000000
1.5920000000,-0.0012712097,-0.4807698399,falla_engranaje,0.8000000000
1.5925000000,-0.0013858929,-0.4608944313,falla_engranaje,0.8000000000
1.5930000000,-0.0013076752,-0.4716326033,falla_engranaje,0.8000000000
1.5935000000,-0.0013568253,-0.4682835908,falla_engranaje,0.8000000000
1.5940000000,-0.0013177387,-0.4798071728,falla_engranaje,0.8000000000
1.5945000000,-0.0013706260,-0.4589193639,falla_engranaje,0.8000000000
1.5950000000,-0.0011804216,-0.4716483049,falla_engranaje,0.8000000000
1.5955000000,-0.0013000653,-0.4711782529,falla_engranaje,0.8000000000
1.5960000000,-0.0013927670,-0.4673537722,falla_engranaje,0.8000000000
1.5965000000,-0.0013426949,-0.4641987926,falla_engranaje,0.8000000000
1.5970000000,-0.0013104565,-0.4591647535,falla_engranaje,0.8000000000
1.5975000000,-0.0013653649,-0.4705344479,falla_engranaje,0.8000000000
1.5980000000,-0.0013966099,-0.4556705268,falla_engranaje,0.8000000000
1.5985000000,-0.0013843764,-0.4724099458,falla_engranaje,0.8000000000
1.5990000000,-0.0013449275,-0.4625855897,falla_engranaje,0.8000000000
1.5995000000,-0.0013560015,-0.4603877008,falla_engranaje,0.8000000000
1.6000000000,-0.0013232129,-0.4630353976,falla_engranaje,0.8000000000
1.6005000000,-0.0014016698,-0.4748272065,falla_engranaje,0.8000000000
1.6010000000,-0.0014398024,-0.4489938092,falla_engranaje,0.8000000000
1.6015000000,-0.0013370291,-0.4574931731,falla_engranaje,0.8000000000
1.6020000000,-0.0014120919,-0.4461633458,falla_engranaje,0.8000000000
1.6025000000,-0.0014490365,-0.4524032054,falla_engranaje,0.8000000000
1.6030000000,-0.0015002639,-0.4643378683,falla_engranaje,0.8000000000
1.6035000000,-0.0013837085,-0.4510552438,falla_engranaje,0.8000000000
1.6040000000,-0.0013804982,-0.4593460159,falla_engranaje,0.8000000000
1.6045000000,-0.0013953835,-0.4596949697,falla_engranaje,0.8000000000
1.6050000000,-0.0014713773,-0.4502452716,falla_engranaje,0.8000000000
1.6055000000,-0.0014155601,-0.4460920511,falla_engranaje,0.8000000000
1.6060000000,-0.0013446596,-0.4396329222,falla_engranaje,0.8000000000
