t,x,F,falla,severidad
1.6065000000,-0.0014154854,-0.4567954076,falla_engranaje,0.8000000000
1.6070000000,-0.0013218851,-0.4551435365,falla_engranaje,0.8000000000
1.6075000000,-0.0014459842,-0.4308811904,falla_engranaje,0.8000000000
1.6080000000,-0.0014496601,-0.4540974783,falla_engranaje,0.8000000000
1.6085000000,-0.0012880111,-0.4586880703,falla_engranaje,0.8000000000
1.6090000000,-0.0014379626,-0.4466022614,falla_engranaje,0.8000000000
1.6095000000,-0.0014800938,-0.4492856109,falla_engranaje,0.8000000000
1.6100000000,-0.0014548390,-0.4547318805,falla_engranaje,0.8000000000
1.6105000000,-0.0016596636,-0.4507655630,falla_engranaje,0.8000000000
1.6110000000,-0.0013704232,-0.4484948367,falla_engranaje,0.8000000000
1.6115000000,-0.0014770872,-0.4431753031,falla_engranaje,0.8000000000
1.6120000000,-0.0014918380,-0.4537514050,falla_engranaje,0.8000000000
1.6125000000,-0.0014836176,-0.4466162643,falla_engranaje,0.8000000000
1.6130000000,-0.0016223414,-0.4315778079,falla_engranaje,0.8000000000
1.6135000000,-0.0014583364,-0.4460308215,falla_engranaje,0.8000000000
1.6140000000,-0.0015846689,-0.4412591334,falla_engranaje,0.8000000000
1.6145000000,-0.0014909428,-0.4643453760,falla_engranaje,0.8000000000
1.6150000000,-0.0014572996,-0.4679832402,falla_engranaje,0.8000000000
1.6155000000,-0.0016074844,-0.4353683978,falla_engranaje,0.8000000000
1.6160000000,-0.0014963574,-0.4420213185,falla_engranaje,0.8000000000
1.6165000000,-0.0014934108,-0.4308452970,falla_engranaje,0.8000000000
1.6170000000,-0.0015016440,-0.4393582252,falla_engranaje,0.8000000000
1.6175000000,-0.0015029330,-0.4363664918,falla_engranaje,0.8000000000
1.6180000000,-0.0015985866,-0.4415062854,falla_engranaje,0.8000000000
1.6185000000,-0.0014575943,-0.4456092511,falla_engranaje,0.8000000000
1.6190000000,-0.0015776562,-0.4534235064,falla_engranaje,0.8000000000
1.6195000000,-0.0015849061,-0.4358300296,falla_engranaje,0.8000000000
1.6200000000,-0.0015636160,-0.4484574734,falla_engranaje,0.8000000000
1.6205000000,-0.0015986950,-0.4476675051,falla_engranaje,0.8000000000
1.6210000000,-0.0014959272,-0.4363069281,falla_engranaje,0.8000000000
1.6215000000,-0.0017056989,-0.4541901729,falla_engranaje,0.8000000000
1.6220000000,-0.0015835842,-0.4202092981,falla_engranaje,0.8000000000
1.6225000000,-0.0015608405,-0.4436665560,falla_engranaje,0.8000000000
1.6230000000,-0.0016041729,-0.4251079072,falla_engranaje,0.8000000000
1.6235000000,-0.0018129975,-0.4444858381,falla_engranaje,0.8000000000
1.6240000000,-0.0016229898,-0.4234213281,falla_engranaje,0.8000000000
1.6245000000,-0.0016513391,-0.4216592241,falla_engranaje,0.8000000000
1.6250000000,-0.0016701140,-0.4269633723,falla_engranaje,0.8000000000
1.6255000000,-0.0016412164,-0.4368086153,falla_engranaje,0.8000000000
1.6260000000,-0.0016167273,-0.4278099477,falla_engranaje,0.8000000000
1.6265000000,-0.0015335002,-0.4366783448,falla_engranaje,0.8000000000
1.6270000000,-0.0015035553,-0.4228398553,falla_engranaje,0.8000000000
1.6275000000,-0.0015234341,-0.4111060240,falla_engranaje,0.8000000000
1.6280000000,-0.0017038723,-0.4290102149,falla_engranaje,0.8000000000
1.6285000000,-0.0018202356,-0.4297937759,falla_engranaje,0.8000000000
1.6290000000,-0.0016932056,-0.4324978177,falla_engranaje,0.8000000000
1.6295000000,-0.0017234220,-0.4146384761,falla_engranaje,0.8000000000
1.6300000000,-0.0016723173,-0.4440352869,falla_engranaje,0.8000000000
1.6305000000,-0.0016578246,-0.4276331057,falla_engranaje,0.8000000000
1.6310000000,-0.0016931742,-0.4169249028,falla_engranaje,0.8000000000
1.6315000000,-0.0017724669,-0.4095757785,falla_engranaje,0.8000000000
1.6320000000,-0.0016696256,-0.4427222110,falla_engranaje,0.8000000000
1.6325000000,-0.0017363069,-0.4215943979,falla_engranaje,0.8000000000
1.6330000000,-0.0017670388,-0.4179126362,falla_engranaje,0.8000000000
1.6335000000,-0.0017064643,-0.4223498228,falla_engranaje,0.8000000000
1.6340000000,-0.0018817501,-0.4358486550,falla_engranaje,0.8000000000
1.6345000000,-0.0016993209,-0.4302717927,falla_engranaje,0.8000000000
1.6350000000,-0.0017140742,-0.4156684335,falla_engranaje,0.8000000000
1.6355000000,-0.0017423421,-0.4296038669,falla_engranaje,0.8000000000
1.6360000000,-0.0018583196,-0.4170598966,falla_engranaje,0.8000000000
1.6365000000,-0.0018119253,-0.4037648430,falla_engranaje,0.8000000000
1.6370000000,-0.0018662827,-0.4287565223,falla_engranaje,0.8000000000
1.6375000000,-0.0016354386,-0.4082682335,falla_engranaje,0.8000000000
1.6380000000,-0.0017628339,-0.3966829642,falla_engranaje,0.8000000000
1.6385000000,-0.0017951602,-0.4029213079,falla_engranaje,0.8000000000
1.6390000000,-0.0017468780,-0.4257906632,falla_engranaje,0.8000000000
1.6395000000,-0.0019451281,-0.4266773815,falla_engranaje,0.8000000000
1.6400000000,-0.0017487052,-0.4223360978,falla_engranaje,0.8000000000
1.6405000000,-0.0017058239,-0.4038495740,falla_engranaje,0.8000000000
1.6410000000,-0.0017397061,-0.4105452690,falla_engranaje,0.8000000000
1.6415000000,-0.0018949326,-0.4186068298,falla_engranaje,0.8000000000
1.6420000000,-0.0018548976,-0.4292698450,falla_engranaje,0.8000000000
1.6425000000,-0.0018306808,-0.4029502211,falla_engranaje,0.8000000000
1.6430000000,-0.0018262951,-0.4180306487,falla_engranaje,0.8000000000
1.6435000000,-0.0018591536,-0.4312223247,falla_engranaje,0.8000000000
1.6440000000,-0.0017442152,-0.4122229471,falla_engranaje,0.8000000000
1.6445000000,-0.0018269504,-0.4263340860,falla_engranaje,0.8000000000
1.6450000000,-0.0018855490,-0.4309708857,falla_engranaje,0.8000000000
1.6455000000,-0.0018509178,-0.4141261623,falla_engranaje,0.8000000000
1.6460000000,-0.0017549179,-0.4154006105,falla_engranaje,0.8000000000
1.6465000000,-0.0017722566,-0.4079669670,falla_engranaje,0.8000000000
1.6470000000,-0.0018396184,-0.4067467955,falla_engranaje,0.8000000000
1.6475000000,-0.0018962428,-0.4000333641,falla_engranaje,0.8000000000
1.6480000000,-0.0017697452,-0.3950991771,falla_engranaje,0.8000000000
1.6485000000,-0.0017733826,-0.4087440935,falla_engranaje,0.8000000000
1.6490000000,-0.0018263241,-0.4191965690,falla_engranaje,0.8000000000
1.6495000000,-0.0018780644,-0.4006842079,falla_engranaje,0.8000000000
1.6500000000,-0.0017663462,-0.4161600787,falla_engranaje,0.8000000000
1.6505000000,-0.0019704831,-0.4194726547,falla_engranaje,0.8000000000
1.6510000000,-0.0018435703,-0.4032240719,falla_engranaje,0.8000000000
1.6515000000,-0.0018656004,-0.4135255046,falla_engranaje,0.8000000000
1.6520000000,-0.0019310988,-0.3980017857,falla_engranaje,0.8000000000
1.6525000000,-0.0018539899,-0.4172061864,falla_engranaje,0.8000000000
1.6530000000,-0.0018564869,-0.3961386993,falla_engranaje,0.8000000000
1.6535000000,-0.0019070885,-0.3908579071,falla_engranaje,0.8000000000
1.6540000000,-0.0019189885,-0.3992107081,falla_engranaje,0.8000000000
1.6545000000,-0.0019002199,-0.4063604399,falla_engranaje,0.8000000000
1.6550000000,-0.0019775199,-0.3891178972,falla_engranaje,0.8000000000
1.6555000000,-0.0019885996,-0.4011226615,falla_engranaje,0.8000000000
1.6560000000,-0.0019019835,-0.3920542182,falla_engranaje,0.8000000000
1.6565000000,-0.0019095327,-0.4065839528,falla_engranaje,0.8000000000
1.6570000000,-0.0020306298,-0.3765804950,falla_engranaje,0.8000000000
1.6575000000,-0.0019877707,-0.3988249012,falla_engranaje,0.8000000000
1.6580000000,-0.0019540452,-0.3974311742,falla_engranaje,0.8000000000
1.6585000000,-0.0020753471,-0.4106474778,falla_engranaje,0.8000000000
1.6590000000,-0.0020195010,-0.3986598970,falla_engranaje,0.8000000000
1.6595000000,-0.0019976410,-0.4049107646,falla_engranaje,0.8000000000
1.6600000000,-0.0019879884,-0.3912143856,falla_engranaje,0.8000000000
1.6605000000,-0.0020972690,-0.3937998494,falla_engranaje,0.8000000000
1.6610000000,-0.0019673265,-0.3967888753,falla_engranaje,0.8000000000
1.6615000000,-0.0020542834,-0.4071392319,falla_engranaje,0.8000000000
1.6620000000,-0.0019356518,-0.3941165596,falla_engranaje,0.8000000000
1.6625000000,-0.0020327966,-0.3848496249,falla_engranaje,0.8000000000
1.6630000000,-0.0020916258,-0.3900682747,falla_engranaje,0.8000000000
1.6635000000,-0.0020675903,-0.4022021015,falla_engranaje,0.8000000000
1.6640000000,-0.0019483507,-0.3962786832,falla_engranaje,0.8000000000
1.6645000000,-0.0020993614,-0.3849235040,falla_engranaje,0.8000000000
1.6650000000,-0.0020570481,-0.3947214215,falla_engranaje,0.8000000000
1.6655000000,-0.0021231838,-0.3818369422,falla_engranaje,0.8000000000
1.6660000000,-0.0021381226,-0.3812522021,falla_engranaje,0.8000000000
1.6665000000,-0.0021422936,-0.3953067325,falla_engranaje,0.8000000000
1.6670000000,-0.0020149361,-0.4094342496,falla_engranaje,0.8000000000
1.6675000000,-0.0021636971,-0.3937766727,falla_engranaje,0.8000000000
1.6680000000,-0.0020981395,-0.3839557632,falla_engranaje,0.8000000000
1.6685000000,-0.0020605276,-0.3772657409,falla_engranaje,0.8000000000
1.6690000000,-0.0020061446,-0.3969783498,falla_engranaje,0.8000000000
1.6695000000,-0.0021538093,-0.3749532070,falla_engranaje,0.8000000000
1.6700000000,-0.0019411864,-0.3916174347,falla_engranaje,0.8000000000
1.6705000000,-0.0020964478,-0.3763182886,falla_engranaje,0.8000000000
1.6710000000,-0.0020456820,-0.3928029309,falla_engranaje,0.8000000000
1.6715000000,-0.0022542626,-0.3802284110,falla_engranaje,0.8000000000
1.6720000000,-0.0021142792,-0.3926864605,falla_engranaje,0.8000000000
1.6725000000,-0.0021139858,-0.3967256323,falla_engranaje,0.8000000000
1.6730000000,-0.0021765341,-0.3984470482,falla_engranaje,0.8000000000
1.6735000000,-0.0021881791,-0.3888514573,falla_engranaje,0.8000000000
1.6740000000,-0.0021629443,-0.3804576222,falla_engranaje,0.8000000000
1.6745000000,-0.0021176005,-0.3767153075,falla_engranaje,0.8000000000
1.6750000000,-0.0020720867,-0.3911882586,falla_engranaje,0.8000000000
1.6755000000,-0.0021548631,-0.3769166968,falla_engranaje,0.8000000000
1.6760000000,-0.0022516244,-0.3884036104,falla_engranaje,0.8000000000
1.6765000000,-0.0021438371,-0.3893822526,falla_engranaje,0.8000000000
1.6770000000,-0.0021021478,-0.3987694603,falla_engranaje,0.8000000000
1.6775000000,-0.0021126791,-0.3725981390,falla_engranaje,0.8000000000
1.6780000000,-0.0021359125,-0.3738849883,falla_engranaje,0.8000000000
1.6785000000,-0.0021580490,-0.3812736262,falla_engranaje,0.8000000000
1.6790000000,-0.0021175172,-0.3783569632,falla_engranaje,0.8000000000
1.6795000000,-0.0021455924,-0.3846112663,falla_engranaje,0.8000000000
1.6800000000,-0.0021581428,-0.3832748602,falla_engranaje,0.8000000000
1.6805000000,-0.0021035120,-0.3792782463,falla_engranaje,0.8000000000
1.6810000000,-0.0022374154,-0.3794442366,falla_engranaje,0.8000000000
1.6815000000,-0.0022452773,-0.3980520736,falla_engranaje,0.8000000000
1.6820000000,-0.0022425594,-0.3708731874,falla_engranaje,0.8000000000
1.6825000000,-0.0021915581,-0.3814760769,falla_engranaje,0.8000000000
1.6830000000,-0.0022514927,-0.3771750482,falla_engranaje,0.8000000000
1.6835000000,-0.0021568036,-0.3678315691,falla_engranaje,0.8000000000
1.6840000000,-0.0021231521,-0.3682955655,falla_engranaje,0.8000000000
1.6845000000,-0.0022331531,-0.3751924666,falla_engranaje,0.8000000000
1.6850000000,-0.0021396897,-0.3740479801,falla_engranaje,0.8000000000
1.6855000000,-0.0022196689,-0.3807121416,falla_engranaje,0.8000000000
1.6860000000,-0.0022216193,-0.3946742429,falla_engranaje,0.8000000000
1.6865000000,-0.0022682722,-0.3853517726,falla_engranaje,0.8000000000
1.6870000000,-0.0022062545,-0.3665951243,falla_engranaje,0.8000000000
1.6875000000,-0.0022271190,-0.3794256574,falla_engranaje,0.8000000000
1.6880000000,-0.0022567368,-0.3790945101,falla_engranaje,0.8000000000
1.6885000000,-0.0022442183,-0.3779055535,falla_engranaje,0.8000000000
1.6890000000,-0.0021861138,-0.3832517032,falla_engranaje,0.8000000000
1.6895000000,-0.0022095367,-0.3912364219,falla_engranaje,0.8000000000
1.6900000000,-0.0021839343,-0.3721057396,falla_engranaje,0.8000000000
1.6905000000,-0.0022079424,-0.3669362444,falla_engranaje,0.8000000000
1.6910000000,-0.0021368915,-0.3552284343,falla_engranaje,0.8000000000
1.6915000000,-0.0022450397,-0.3694367087,falla_engranaje,0.8000000000
1.6920000000,-0.0022268098,-0.3643995786,falla_engranaje,0.8000000000
1.6925000000,-0.0021905797,-0.3678648215,falla_engranaje,0.8000000000
1.6930000000,-0.0022540570,-0.3886586870,falla_engranaje,0.8000000000
1.6935000000,-0.0021960517,-0.3809496256,falla_engranaje,0.8000000000
1.6940000000,-0.0021562028,-0.3886257808,falla_engranaje,0.8000000000
1.6945000000,-0.0023752316,-0.3609341284,falla_engranaje,0.8000000000
1.6950000000,-0.0023378461,-0.3712356618,falla_engranaje,0.8000000000
1.6955000000,-0.0022483478,-0.3580340564,falla_engranaje,0.8000000000
1.6960000000,-0.0023515934,-0.3826082254,falla_engranaje,0.8000000000
1.6965000000,-0.0022304143,-0.3941622138,falla_engranaje,0.8000000000
1.6970000000,-0.0021655748,-0.3725291878,falla_engranaje,0.8000000000
1.6975000000,-0.0023033719,-0.3713840716,falla_engranaje,0.8000000000
1.6980000000,-0.0021725280,-0.3747177966,falla_engranaje,0.8000000000
1.6985000000,-0.0022487505,-0.3523172295,falla_engranaje,0.8000000000
1.6990000000,-0.0023593205,-0.3751958516,falla_engranaje,0.8000000000
1.6995000000,-0.0022709837,-0.3727023094,falla_engranaje,0.8000000000
1.7000000000,-0.0020208305,-0.3663821828,falla_engranaje,0.8000000000
1.7005000000,-0.0022711835,-0.3622911942,falla_engranaje,0.8000000000
1.7010000000,-0.0023357615,-0.3744509699,falla_engranaje,0.8000000000
1.7015000000,-0.0021674686,-0.3630761650,falla_engranaje,0.8000000000
1.7020000000,-0.0023759701,-0.3804593188,falla_engranaje,0.8000000000
1.7025000000,-0.0021926258,-0.3555278109,falla_engranaje,0.8000000000
1.7030000000,-0.0022608339,-0.3935262346,falla_engranaje,0.8000000000
1.7035000000,-0.0021587805,-0.3787805272,falla_engranaje,0.8000000000
1.7040000000,-0.0023636847,-0.3479258781,falla_engranaje,0.8000000000
1.7045000000,-0.0023302638,-0.3699662915,falla_engranaje,0.8000000000
1.7050000000,-0.0022165776,-0.3592533015,falla_engranaje,0.8000000000
1.7055000000,-0.0023105147,-0.3523830197,falla_engranaje,0.8000000000
1.7060000000,-0.0023774852,-0.3677612565,falla_engranaje,0.8000000000
1.7065000000,-0.0023456880,-0.3523298328,falla_engranaje,0.8000000000
1.7070000000,-0.0023246963,-0.3661279439,falla_engranaje,0.8000000000
1.7075000000,-0.0022857158,-0.3748569612,falla_engranaje,0.8000000000
1.7080000000,-0.0022353112,-0.3751759427,falla_engranaje,0.8000000000
1.7085000000,-0.0022172992,-0.3524221073,falla_engranaje,0.8000000000
1.7090000000,-0.0023351409,-0.3529230468,falla_engranaje,0.8000000000
1.7095000000,-0.0022522681,-0.3423905108,falla_engranaje,0.8000000000
1.7100000000,-0.0022795212,-0.3662146557,falla_engranaje,0.8000000000
1.7105000000,-0.0022413764,-0.3645892018,falla_engranaje,0.8000000000
1.7110000000,-0.0023121276,-0.3520228081,falla_engranaje,0.8000000000
1.7115000000,-0.0023211372,-0.3588150930,falla_engranaje,0.8000000000
1.7120000000,-0.0022905295,-0.3685633923,falla_engranaje,0.8000000000
1.7125000000,-0.0022466072,-0.3554273660,falla_engranaje,0.8000000000
1.7130000000,-0.0022484020,-0.3397376481,falla_engranaje,0.8000000000
1.7135000000,-0.0023664149,-0.3737608490,falla_engranaje,0.8000000000
1.7140000000,-0.0023249642,-0.3542530623,falla_engranaje,0.8000000000
1.7145000000,-0.0023305080,-0.3681545476,falla_engranaje,0.8000000000
1.7150000000,-0.0022486655,-0.3642308265,falla_engranaje,0.8000000000
1.7155000000,-0.0022981992,-0.3721988195,falla_engranaje,0.8000000000
1.7160000000,-0.0023230206,-0.3635779427,falla_engranaje,0.8000000000
1.7165000000,-0.0023003590,-0.3603720990,falla_engranaje,0.8000000000
1.7170000000,-0.0023111611,-0.3524518487,falla_engranaje,0.8000000000
1.7175000000,-0.0022630492,-0.3638328048,falla_engranaje,0.8000000000
1.7180000000,-0.0022207189,-0.3382621821,falla_engranaje,0.8000000000
1.7185000000,-0.0022674791,-0.3543206536,falla_engranaje,0.8000000000
1.7190000000,-0.0022190833,-0.3610943089,falla_engranaje,0.8000000000
1.7195000000,-0.0024214912,-0.3342934122,falla_engranaje,0.8000000000
1.7200000000,-0.0023108502,-0.3543689989,falla_engranaje,0.8000000000
1.7205000000,-0.0022510404,-0.3485642896,falla_engranaje,0.8000000000
1.7210000000,-0.0021859871,-0.3548660183,falla_engranaje,0.8000000000
1.7215000000,-0.0022018016,-0.3421776993,falla_engranaje,0.8000000000
1.7220000000,-0.0022141262,-0.3482810857,falla_engranaje,0.8000000000
1.7225000000,-0.0023271857,-0.3708001329,falla_engranaje,0.8000000000
1.7230000000,-0.0022416717,-0.3526075894,falla_engranaje,0.8000000000
1.7235000000,-0.0022977271,-0.3519136336,falla_engranaje,0.8000000000
1.7240000000,-0.0021377698,-0.3477850611,falla_engranaje,0.8000000000
1.7245000000,-0.0021621684,-0.3517381643,falla_engranaje,0.8000000000
1.7250000000,-0.0022368521,-0.3454542584,falla_engranaje,0.8000000000
1.7255000000,-0.0022804686,-0.3461118498,falla_engranaje,0.8000000000
1.7260000000,-0.0022319507,-0.3409025086,falla_engranaje,0.8000000000
1.7265000000,-0.0022831128,-0.3530073137,falla_engranaje,0.8000000000
1.7270000000,-0.0023987430,-0.3637801299,falla_engranaje,0.8000000000
1.7275000000,-0.0023716478,-0.3529308114,falla_engranaje,0.8000000000
1.7280000000,-0.0022509044,-0.3531466571,falla_engranaje,0.8000000000
1.7285000000,-0.0022312077,-0.3391736065,falla_engranaje,0.8000000000
1.7290000000,-0.0023522609,-0.3636847191,falla_engranaje,0.8000000000
1.7295000000,-0.0022808110,-0.3427786928,falla_engranaje,0.8000000000
1.7300000000,-0.0022492926,-0.3539153499,falla_engranaje,0.8000000000
1.7305000000,-0.0022984904,-0.3511409163,falla_engranaje,0.8000000000
1.7310000000,-0.0023117638,-0.3425098904,falla_engranaje,0.8000000000
1.7315000000,-0.0022996495,-0.3468237534,falla_engranaje,0.8000000000
1.7320000000,-0.0022311802,-0.3428843272,falla_engranaje,0.8000000000
1.7325000000,-0.0022224444,-0.3295185292,falla_engranaje,0.8000000000
1.7330000000,-0.0023617580,-0.3483436536,falla_engranaje,0.8000000000
1.7335000000,-0.0022774403,-0.3558973721,falla_engranaje,0.8000000000
1.7340000000,-0.0022370586,-0.3481653117,falla_engranaje,0.8000000000
1.7345000000,-0.0023539105,-0.3511594506,falla_engranaje,0.8000000000
1.7350000000,-0.0022243631,-0.3512001689,falla_engranaje,0.8000000000
1.7355000000,-0.0023486667,-0.3536748547,falla_engranaje,0.8000000000
1.7360000000,-0.0021164740,-0.3609876680,falla_engranaje,0.8000000000
1.7365000000,-0.0022379807,-0.3412365283,falla_engranaje,0.8000000000
1.7370000000,-0.0022880982,-0.3229170919,falla_engranaje,0.8000000000
1.7375000000,-0.0022247258,-0.3469474092,falla_engranaje,0.8000000000
1.7380000000,-0.0021966204,-0.3509941359,falla_engranaje,0.8000000000
1.7385000000,-0.0022222200,-0.3372421105,falla_engranaje,0.8000000000
1.7390000000,-0.0021776382,-0.3387832081,falla_engranaje,0.8000000000
1.7395000000,-0.0022578694,-0.3362138147,falla_engranaje,0.8000000000
1.7400000000,-0.0022986596,-0.3561586068,falla_engranaje,0.8000000000
1.7405000000,-0.0022436316,-0.3507865974,falla_engranaje,0.8000000000
1.7410000000,-0.0022022676,-0.3437776850,falla_engranaje,0.8000000000
1.7415000000,-0.0021818582,-0.3296149339,falla_engranaje,0.8000000000
1.7420000000,-0.0021108506,-0.3614800053,falla_engranaje,0.8000000000
1.7425000000,-0.0022113521,-0.3289350250,falla_engranaje,0.8000000000
1.7430000000,-0.0021748714,-0.3555728345,falla_engranaje,0.8000000000
1.7435000000,-0.0022607941,-0.3637570496,falla_engranaje,0.8000000000
1.7440000000,-0.0021764028,-0.3531448530,falla_engranaje,0.8000000000
1.7445000000,-0.0022229841,-0.3333745041,falla_engranaje,0.8000000000
1.7450000000,-0.0022514292,-0.3648299110,falla_engranaje,0.8000000000
1.7455000000,-0.0021126817,-0.3476300720,falla_engranaje,0.8000000000
1.7460000000,-0.0021693958,-0.3302776945,falla_engranaje,0.8000000000
1.7465000000,-0.0021665811,-0.3250737433,falla_engranaje,0.8000000000
1.7470000000,-0.0022783066,-0.3575679642,falla_engranaje,0.8000000000
1.7475000000,-0.0021979205,-0.3498715531,falla_engranaje,0.8000000000
1.7480000000,-0.0023049592,-0.3303780498,falla_engranaje,0.8000000000
1.7485000000,-0.0021792520,-0.3616280643,falla_engranaje,0.8000000000
1.7490000000,-0.0021238593,-0.3370604017,falla_engranaje,0.8000000000
1.7495000000,-0.0021074532,-0.3463819455,falla_engranaje,0.8000000000
1.7500000000,-0.0022507801,-0.3370234359,falla_engranaje,0.8000000000
1.7505000000,-0.0021912900,-0.3414579008,falla_engranaje,0.8000000000
1.7510000000,-0.0022664415,-0.3545104019,falla_engranaje,0.8000000000
1.7515000000,-0.0020992744,-0.3492312400,falla_engranaje,0.8000000000
1.7520000000,-0.0021830046,-0.3401990560,falla_engranaje,0.8000000000
1.7525000000,-0.0021477929,-0.3525594855,falla_engranaje,0.8000000000
1.7530000000,-0.0022727931,-0.3463563712,falla_engranaje,0.8000000000
1.7535000000,-0.0021183330,-0.3258903120,falla_engranaje,0.8000000000
1.7540000000,-0.0021303817,-0.3304946992,falla_engranaje,0.8000000000
1.7545000000,-0.0021181364,-0.3288052054,falla_engranaje,0.8000000000
1.7550000000,-0.0021744932,-0.3429000439,falla_engranaje,0.8000000000
1.7555000000,-0.0022265547,-0.3580394280,falla_engranaje,0.8000000000
1.7560000000,-0.0022439742,-0.3417876956,falla_engranaje,0.8000000000
1.7565000000,-0.0021025348,-0.3395638300,falla_engranaje,0.8000000000
1.7570000000,-0.0021300912,-0.3348575858,falla_engranaje,0.8000000000
1.7575000000,-0.0020952695,-0.3381260683,falla_engranaje,0.8000000000
1.7580000000,-0.0020406898,-0.3138815823,falla_engranaje,0.8000000000
1.7585000000,-0.0020117809,-0.3402146229,falla_engranaje,0.8000000000
1.7590000000,-0.0020303465,-0.3570394682,falla_engranaje,0.8000000000
1.7595000000,-0.0020966374,-0.3344775616,falla_engranaje,0.8000000000
1.7600000000,-0.0021123657,-0.3128066239,falla_engranaje,0.8000000000
1.7605000000,-0.0020870693,-0.3251549307,falla_engranaje,0.8000000000
1.7610000000,-0.0019593775,-0.3248416043,falla_engranaje,0.8000000000
1.7615000000,-0.0021281472,-0.3322718824,falla_engranaje,0.8000000000
1.7620000000,-0.0020608968,-0.3434337822,falla_engranaje,0.8000000000
1.7625000000,-0.0020389830,-0.3110134231,falla_engranaje,0.8000000000
1.7630000000,-0.0020533325,-0.3257769919,falla_engranaje,0.8000000000
1.7635000000,-0.0020426764,-0.3505909063,falla_engranaje,0.8000000000
1.7640000000,-0.0019547738,-0.3483341613,falla_engranaje,0.8000000000
1.7645000000,-0.0019949591,-0.3450398256,falla_engranaje,0.8000000000
1.7650000000,-0.0019882903,-0.3208645056,falla_engranaje,0.8000000000
1.7655000000,-0.0020506415,-0.3135677334,falla_engranaje,0.8000000000
1.7660000000,-0.0020488101,-0.3275989472,falla_engranaje,0.8000000000
1.7665000000,-0.0020078603,-0.3176983816,falla_engranaje,0.8000000000
1.7670000000,-0.0020661163,-0.3232713985,falla_engranaje,0.8000000000
1.7675000000,-0.0020834473,-0.3363720381,falla_engranaje,0.8000000000
1.7680000000,-0.0020017568,-0.3396295683,falla_engranaje,0.8000000000
1.7685000000,-0.0020440232,-0.3350735534,falla_engranaje,0.8000000000
1.7690000000,-0.0018884618,-0.3348236144,falla_engranaje,0.8000000000
1.7695000000,-0.0019181537,-0.3327546153,falla_engranaje,0.8000000000
1.7700000000,-0.0020353225,-0.3421822111,falla_engranaje,0.8000000000
1.7705000000,-0.0020076573,-0.3355972025,falla_engranaje,0.8000000000
1.7710000000,-0.0019255401,-0.3306495060,falla_engranaje,0.8000000000
1.7715000000,-0.0019171519,-0.3438468988,falla_engranaje,0.8000000000
1.7720000000,-0.0019361653,-0.3367149230,falla_engranaje,0.8000000000
1.7725000000,-0.0020184641,-0.3354151385,falla_engranaje,0.8000000000
1.7730000000,-0.0019954069,-0.3112418198,falla_engranaje,0.8000000000
1.7735000000,-0.0019743618,-0.3177219425,falla_engranaje,0.8000000000
1.7740000000,-0.0020280679,-0.3275907889,falla_engranaje,0.8000000000
1.7745000000,-0.0019638080,-0.3264429422,falla_engranaje,0.8000000000
1.7750000000,-0.0019269170,-0.3375708293,falla_engranaje,0.8000000000
1.7755000000,-0.0018484859,-0.3077430307,falla_engranaje,0.8000000000
1.7760000000,-0.0020464162,-0.3235096009,falla_engranaje,0.8000000000
1.7765000000,-0.0019891802,-0.3343408166,falla_engranaje,0.8000000000
1.7770000000,-0.0018107937,-0.3392120919,falla_engranaje,0.8000000000
1.7775000000,-0.0020027091,-0.3064701905,falla_engranaje,0.8000000000
1.7780000000,-0.0018959273,-0.3210787176,falla_engranaje,0.8000000000
1.7785000000,-0.0018359199,-0.3321602866,falla_engranaje,0.8000000000
1.7790000000,-0.0019274797,-0.3188182911,falla_engranaje,0.8000000000
1.7795000000,-0.0017805361,-0.3055646069,falla_engranaje,0.8000000000
1.7800000000,-0.0019768811,-0.3259624703,falla_engranaje,0.8000000000
1.7805000000,-0.0018285483,-0.3176059426,falla_engranaje,0.8000000000
1.7810000000,-0.0019048424,-0.3243725086,falla_engranaje,0.8000000000
1.7815000000,-0.0018432516,-0.3134042083,falla_engranaje,0.8000000000
1.7820000000,-0.0019150669,-0.3205199744,falla_engranaje,0.8000000000
