t,x,F,falla,severidad
1.7825000000,-0.0018807803,-0.3244846373,falla_engranaje,0.8000000000
1.7830000000,-0.0019127564,-0.3211622445,falla_engranaje,0.8000000000
1.7835000000,-0.0017765054,-0.3273910621,falla_engranaje,0.8000000000
1.7840000000,-0.0019027525,-0.3203291969,falla_engranaje,0.8000000000
1.7845000000,-0.0018138253,-0.3313240854,falla_engranaje,0.8000000000
1.7850000000,-0.0017508651,-0.3220018161,falla_engranaje,0.8000000000
1.7855000000,-0.0018103460,-0.3222787947,falla_engranaje,0.8000000000
1.7860000000,-0.0019000877,-0.3112312265,falla_engranaje,0.8000000000
1.7865000000,-0.0017946745,-0.3125747977,falla_engranaje,0.8000000000
1.7870000000,-0.0017575148,-0.3221731975,falla_engranaje,0.8000000000
1.7875000000,-0.0017553514,-0.3361107660,falla_engranaje,0.8000000000
1.7880000000,-0.0017713173,-0.3145399854,falla_engranaje,0.8000000000
1.7885000000,-0.0018405852,-0.3080892297,falla_engranaje,0.8000000000
1.7890000000,-0.0017152855,-0.3258363889,falla_engranaje,0.8000000000
1.7895000000,-0.0018067459,-0.3099022118,falla_engranaje,0.8000000000
1.7900000000,-0.0017161399,-0.3136212909,falla_engranaje,0.8000000000
1.7905000000,-0.0018369419,-0.3278782725,falla_engranaje,0.8000000000
1.7910000000,-0.0017487312,-0.3145523166,falla_engranaje,0.8000000000
1.7915000000,-0.0017424699,-0.3140175638,falla_engranaje,0.8000000000
1.7920000000,-0.0017029404,-0.3077390896,falla_engranaje,0.8000000000
1.7925000000,-0.0017073291,-0.2963639640,falla_engranaje,0.8000000000
1.7930000000,-0.0017742567,-0.3147895123,falla_engranaje,0.8000000000
1.7935000000,-0.0016799345,-0.3144566424,falla_engranaje,0.8000000000
1.7940000000,-0.0017842292,-0.3155525606,falla_engranaje,0.8000000000
1.7945000000,-0.0016534228,-0.3079652650,falla_engranaje,0.8000000000
1.7950000000,-0.0015323983,-0.3343227859,falla_engranaje,0.8000000000
1.7955000000,-0.0017096383,-0.3107938891,falla_engranaje,0.8000000000
1.7960000000,-0.0016788310,-0.2973203917,falla_engranaje,0.8000000000
1.7965000000,-0.0015943585,-0.3269968721,falla_engranaje,0.8000000000
1.7970000000,-0.0017622557,-0.3213175531,falla_engranaje,0.8000000000
1.7975000000,-0.0016853301,-0.3064100651,falla_engranaje,0.8000000000
1.7980000000,-0.0017256135,-0.3313265065,falla_engranaje,0.8000000000
1.7985000000,-0.0017051186,-0.3098272882,falla_engranaje,0.8000000000
1.7990000000,-0.0016063235,-0.3238481611,falla_engranaje,0.8000000000
1.7995000000,-0.0016766715,-0.3043278434,falla_engranaje,0.8000000000
1.8000000000,-0.0016499075,-0.3135663784,falla_engranaje,0.8000000000
1.8005000000,-0.0016300286,-0.3135013268,falla_engranaje,0.8000000000
1.8010000000,-0.0016538744,-0.3219373691,falla_engranaje,0.8000000000
1.8015000000,-0.0017145850,-0.2939915978,falla_engranaje,0.8000000000
1.8020000000,-0.0016447055,-0.3209359090,falla_engranaje,0.8000000000
1.8025000000,-0.0016826584,-0.2963674056,falla_engranaje,0.8000000000
1.8030000000,-0.0015801857,-0.3122202319,falla_engranaje,0.8000000000
1.8035000000,-0.0016043105,-0.3169071673,falla_engranaje,0.8000000000
1.8040000000,-0.0015310111,-0.3041057740,falla_engranaje,0.8000000000
1.8045000000,-0.0015409507,-0.2984240004,falla_engranaje,0.8000000000
1.8050000000,-0.0014795010,-0.3107953700,falla_engranaje,0.8000000000
1.8055000000,-0.0016307027,-0.3087116037,falla_engranaje,0.8000000000
1.8060000000,-0.0014833845,-0.3168991987,falla_engranaje,0.8000000000
1.8065000000,-0.0015442607,-0.3139156253,falla_engranaje,0.8000000000
1.8070000000,-0.0015707534,-0.3108569938,falla_engranaje,0.8000000000
1.8075000000,-0.0015414102,-0.3017872891,falla_engranaje,0.8000000000
1.8080000000,-0.0015736686,-0.3020364296,falla_engranaje,0.8000000000
1.8085000000,-0.0014604462,-0.3042297027,falla_engranaje,0.8000000000
1.8090000000,-0.0015041965,-0.3150746761,falla_engranaje,0.8000000000
1.8095000000,-0.0014652419,-0.3153425698,falla_engranaje,0.8000000000
1.8100000000,-0.0014931911,-0.3150246433,falla_engranaje,0.8000000000
1.8105000000,-0.0014729590,-0.3143131341,falla_engranaje,0.8000000000
1.8110000000,-0.0014392899,-0.2993188360,falla_engranaje,0.8000000000
1.8115000000,-0.0015091497,-0.2995057966,falla_engranaje,0.8000000000
1.8120000000,-0.0013705949,-0.2802070104,falla_engranaje,0.8000000000
1.8125000000,-0.0014745907,-0.2775652250,falla_engranaje,0.8000000000
1.8130000000,-0.0012988051,-0.3045446867,falla_engranaje,0.8000000000
1.8135000000,-0.0014752719,-0.3168927225,falla_engranaje,0.8000000000
1.8140000000,-0.0015140452,-0.3222455299,falla_engranaje,0.8000000000
1.8145000000,-0.0014075960,-0.2863914809,falla_engranaje,0.8000000000
1.8150000000,-0.0013944221,-0.2915806862,falla_engranaje,0.8000000000
1.8155000000,-0.0015702825,-0.2987460405,falla_engranaje,0.8000000000
1.8160000000,-0.0015210815,-0.3138728201,falla_engranaje,0.8000000000
1.8165000000,-0.0014354762,-0.2767912763,falla_engranaje,0.8000000000
1.8170000000,-0.0014553995,-0.2946079853,falla_engranaje,0.8000000000
1.8175000000,-0.0013412814,-0.2870824931,falla_engranaje,0.8000000000
1.8180000000,-0.0012951514,-0.2948821308,falla_engranaje,0.8000000000
1.8185000000,-0.0013452744,-0.2942346277,falla_engranaje,0.8000000000
1.8190000000,-0.0013184539,-0.2994097104,falla_engranaje,0.8000000000
1.8195000000,-0.0013266154,-0.2931951158,falla_engranaje,0.8000000000
1.8200000000,-0.0013293634,-0.2967127548,falla_engranaje,0.8000000000
1.8205000000,-0.0014213780,-0.3055641870,falla_engranaje,0.8000000000
1.8210000000,-0.0013145608,-0.2987840692,falla_engranaje,0.8000000000
1.8215000000,-0.0012409761,-0.2892019900,falla_engranaje,0.8000000000
1.8220000000,-0.0013903369,-0.3137270988,falla_engranaje,0.8000000000
1.8225000000,-0.0012605077,-0.2824128128,falla_engranaje,0.8000000000
1.8230000000,-0.0011963329,-0.2858116456,falla_engranaje,0.8000000000
1.8235000000,-0.0012994322,-0.2896508194,falla_engranaje,0.8000000000
1.8240000000,-0.0012975999,-0.3022671300,falla_engranaje,0.8000000000
1.8245000000,-0.0011990443,-0.3077884810,falla_engranaje,0.8000000000
1.8250000000,-0.0012399686,-0.2868507553,falla_engranaje,0.8000000000
1.8255000000,-0.0013219988,-0.3099390090,falla_engranaje,0.8000000000
1.8260000000,-0.0013015442,-0.2989188495,falla_engranaje,0.8000000000
1.8265000000,-0.0013432604,-0.2801176031,falla_engranaje,0.8000000000
1.8270000000,-0.0011747856,-0.2759327482,falla_engranaje,0.8000000000
1.8275000000,-0.0012077746,-0.2934463625,falla_engranaje,0.8000000000
1.8280000000,-0.0012444755,-0.2957140539,falla_engranaje,0.8000000000
1.8285000000,-0.0012365144,-0.2854677402,falla_engranaje,0.8000000000
1.8290000000,-0.0011885850,-0.2893225452,falla_engranaje,0.8000000000
1.8295000000,-0.0012257853,-0.2974272993,falla_engranaje,0.8000000000
1.8300000000,-0.0012333989,-0.3022459940,falla_engranaje,0.8000000000
1.8305000000,-0.0011857951,-0.2960953674,falla_engranaje,0.8000000000
1.8310000000,-0.0011522295,-0.2899833360,falla_engranaje,0.8000000000
1.8315000000,-0.0011447763,-0.2897287936,falla_engranaje,0.8000000000
1.8320000000,-0.0012215473,-0.2852985713,falla_engranaje,0.8000000000
1.8325000000,-0.0011759445,-0.2856724020,falla_engranaje,0.8000000000
1.8330000000,-0.0011586808,-0.2786937273,falla_engranaje,0.8000000000
1.8335000000,-0.0012699131,-0.2785035981,falla_engranaje,0.8000000000
1.8340000000,-0.0012224396,-0.2751750953,falla_engranaje,0.8000000000
1.8345000000,-0.0010889248,-0.2752664449,falla_engranaje,0.8000000000
1.8350000000,-0.0012000522,-0.2768648330,falla_engranaje,0.8000000000
1.8355000000,-0.0011859075,-0.2844786706,falla_engranaje,0.8000000000
1.8360000000,-0.0009881144,-0.2780754449,falla_engranaje,0.8000000000
1.8365000000,-0.0012206108,-0.2767348036,falla_engranaje,0.8000000000
1.8370000000,-0.0010307264,-0.2907859557,falla_engranaje,0.8000000000
1.8375000000,-0.0010783792,-0.2944647868,falla_engranaje,0.8000000000
1.8380000000,-0.0009837615,-0.2770350604,falla_engranaje,0.8000000000
1.8385000000,-0.0010732629,-0.2796528336,falla_engranaje,0.8000000000
1.8390000000,-0.0010969010,-0.2879180011,falla_engranaje,0.8000000000
1.8395000000,-0.0011299912,-0.2829973031,falla_engranaje,0.8000000000
1.8400000000,-0.0011279834,-0.2650636692,falla_engranaje,0.8000000000
1.8405000000,-0.0010200344,-0.2847619726,falla_engranaje,0.8000000000
1.8410000000,-0.0010366873,-0.2717104319,falla_engranaje,0.8000000000
1.8415000000,-0.0011114552,-0.2662311999,falla_engranaje,0.8000000000
1.8420000000,-0.0010284421,-0.2635902453,falla_engranaje,0.8000000000
1.8425000000,-0.0010098579,-0.2733672857,falla_engranaje,0.8000000000
1.8430000000,-0.0010102681,-0.2709084272,falla_engranaje,0.8000000000
1.8435000000,-0.0011230516,-0.2625200729,falla_engranaje,0.8000000000
1.8440000000,-0.0008961046,-0.2655759621,falla_engranaje,0.8000000000
1.8445000000,-0.0009739471,-0.2633622978,falla_engranaje,0.8000000000
1.8450000000,-0.0009606466,-0.2467316218,falla_engranaje,0.8000000000
1.8455000000,-0.0010205464,-0.2815597710,falla_engranaje,0.8000000000
1.8460000000,-0.0011022293,-0.2723393776,falla_engranaje,0.8000000000
1.8465000000,-0.0009498691,-0.2849557567,falla_engranaje,0.8000000000
1.8470000000,-0.0009707312,-0.2719082905,falla_engranaje,0.8000000000
1.8475000000,-0.0009761597,-0.2823205622,falla_engranaje,0.8000000000
1.8480000000,-0.0008734539,-0.2765039492,falla_engranaje,0.8000000000
1.8485000000,-0.0007996754,-0.2604464374,falla_engranaje,0.8000000000
1.8490000000,-0.0010293936,-0.2665542722,falla_engranaje,0.8000000000
1.8495000000,-0.0009780719,-0.2602287283,falla_engranaje,0.8000000000
1.8500000000,-0.0008800369,-0.2621338244,falla_engranaje,0.8000000000
1.8505000000,-0.0009844044,-0.2512798478,falla_engranaje,0.8000000000
1.8510000000,-0.0009370946,-0.2842482094,falla_engranaje,0.8000000000
1.8515000000,-0.0008807404,-0.2707878339,falla_engranaje,0.8000000000
1.8520000000,-0.0009728199,-0.2633695680,falla_engranaje,0.8000000000
1.8525000000,-0.0010047181,-0.2689130455,falla_engranaje,0.8000000000
1.8530000000,-0.0009786895,-0.2663340079,falla_engranaje,0.8000000000
1.8535000000,-0.0008368133,-0.2525275858,falla_engranaje,0.8000000000
1.8540000000,-0.0007267640,-0.2525374921,falla_engranaje,0.8000000000
1.8545000000,-0.0009514636,-0.2560760930,falla_engranaje,0.8000000000
1.8550000000,-0.0008550017,-0.2541094146,falla_engranaje,0.8000000000
1.8555000000,-0.0008503206,-0.2576848819,falla_engranaje,0.8000000000
1.8560000000,-0.0008008121,-0.2560737599,falla_engranaje,0.8000000000
1.8565000000,-0.0007572238,-0.2630960687,falla_engranaje,0.8000000000
1.8570000000,-0.0008575553,-0.2485942372,falla_engranaje,0.8000000000
1.8575000000,-0.0008236309,-0.2563311039,falla_engranaje,0.8000000000
1.8580000000,-0.0008167121,-0.2635118099,falla_engranaje,0.8000000000
1.8585000000,-0.0008433152,-0.2409632035,falla_engranaje,0.8000000000
1.8590000000,-0.0007541975,-0.2700507006,falla_engranaje,0.8000000000
1.8595000000,-0.0007640498,-0.2734306295,falla_engranaje,0.8000000000
1.8600000000,-0.0008144815,-0.2688475453,falla_engranaje,0.8000000000
1.8605000000,-0.0007927152,-0.2536299911,falla_engranaje,0.8000000000
1.8610000000,-0.0008524652,-0.2577936414,falla_engranaje,0.8000000000
1.8615000000,-0.0007204230,-0.2309860481,falla_engranaje,0.8000000000
1.8620000000,-0.0006667739,-0.2602060803,falla_engranaje,0.8000000000
1.8625000000,-0.0007277984,-0.2607635506,falla_engranaje,0.8000000000
1.8630000000,-0.0008634864,-0.2442763058,falla_engranaje,0.8000000000
1.8635000000,-0.0007873159,-0.2383321004,falla_engranaje,0.8000000000
1.8640000000,-0.0008456328,-0.2554311348,falla_engranaje,0.8000000000
1.8645000000,-0.0007535140,-0.2656233840,falla_engranaje,0.8000000000
1.8650000000,-0.0008933829,-0.2558102671,falla_engranaje,0.8000000000
1.8655000000,-0.0006583458,-0.2519360497,falla_engranaje,0.8000000000
1.8660000000,-0.0006987648,-0.2565103581,falla_engranaje,0.8000000000
1.8665000000,-0.0007179348,-0.2442291610,falla_engranaje,0.8000000000
1.8670000000,-0.0007330023,-0.2452016668,falla_engranaje,0.8000000000
1.8675000000,-0.0006811473,-0.2519312080,falla_engranaje,0.8000000000
1.8680000000,-0.0007295206,-0.2457598995,falla_engranaje,0.8000000000
1.8685000000,-0.0006699372,-0.2334633859,falla_engranaje,0.8000000000
1.8690000000,-0.0005898980,-0.2476172767,falla_engranaje,0.8000000000
1.8695000000,-0.0006283397,-0.2424538293,falla_engranaje,0.8000000000
1.8700000000,-0.0007548280,-0.2514710492,falla_engranaje,0.8000000000
1.8705000000,-0.0007216545,-0.2403028937,falla_engranaje,0.8000000000
1.8710000000,-0.0005747457,-0.2369396924,falla_engranaje,0.8000000000
1.8715000000,-0.0005858731,-0.2492136740,falla_engranaje,0.8000000000
1.8720000000,-0.0006958199,-0.2538422515,falla_engranaje,0.8000000000
1.8725000000,-0.0007172504,-0.2459092731,falla_engranaje,0.8000000000
1.8730000000,-0.0005076022,-0.2232266260,falla_engranaje,0.8000000000
1.8735000000,-0.0005412263,-0.2521213452,falla_engranaje,0.8000000000
1.8740000000,-0.0005679597,-0.2275479563,falla_engranaje,0.8000000000
1.8745000000,-0.0005511800,-0.2334802109,falla_engranaje,0.8000000000
1.8750000000,-0.0004860744,-0.2344814397,falla_engranaje,0.8000000000
1.8755000000,-0.0006949261,-0.2424990376,falla_engranaje,0.8000000000
1.8760000000,-0.0006218214,-0.2606184266,falla_engranaje,0.8000000000
1.8765000000,-0.0006732968,-0.2425333264,falla_engranaje,0.8000000000
1.8770000000,-0.0005239609,-0.2494885882,falla_engranaje,0.8000000000
1.8775000000,-0.0006379198,-0.2343297526,falla_engranaje,0.8000000000
1.8780000000,-0.0006352875,-0.2184111416,falla_engranaje,0.8000000000
1.8785000000,-0.0005020342,-0.2243591159,falla_engranaje,0.8000000000
1.8790000000,-0.0005011236,-0.2330702808,falla_engranaje,0.8000000000
1.8795000000,-0.0004989513,-0.2171039555,falla_engranaje,0.8000000000
1.8800000000,-0.0005469175,-0.2329275107,falla_engranaje,0.8000000000
1.8805000000,-0.0004678776,-0.2434689482,falla_engranaje,0.8000000000
1.8810000000,-0.0004954729,-0.2224766037,falla_engranaje,0.8000000000
1.8815000000,-0.0005854876,-0.2143481029,falla_engranaje,0.8000000000
1.8820000000,-0.0005392305,-0.2520704884,falla_engranaje,0.8000000000
1.8825000000,-0.0003891479,-0.2323104623,falla_engranaje,0.8000000000
1.8830000000,-0.0005304039,-0.2394385963,falla_engranaje,0.8000000000
1.8835000000,-0.0004239275,-0.2363906407,falla_engranaje,0.8000000000
1.8840000000,-0.0006572969,-0.2253551235,falla_engranaje,0.8000000000
1.8845000000,-0.0005597952,-0.2147190228,falla_engranaje,0.8000000000
1.8850000000,-0.0004576235,-0.2361525321,falla_engranaje,0.8000000000
1.8855000000,-0.0005019541,-0.2354803733,falla_engranaje,0.8000000000
1.8860000000,-0.0005438743,-0.2169762791,falla_engranaje,0.8000000000
1.8865000000,-0.0005614640,-0.2139542423,falla_engranaje,0.8000000000
1.8870000000,-0.0004313759,-0.2347682655,falla_engranaje,0.8000000000
1.8875000000,-0.0004287924,-0.2057126386,falla_engranaje,0.8000000000
1.8880000000,-0.0004659210,-0.2163460995,falla_engranaje,0.8000000000
1.8885000000,-0.0005042295,-0.2235618017,falla_engranaje,0.8000000000
1.8890000000,-0.0005106674,-0.2296975510,falla_engranaje,0.8000000000
1.8895000000,-0.0004194180,-0.2245124920,falla_engranaje,0.8000000000
1.8900000000,-0.0004377475,-0.2128505223,falla_engranaje,0.8000000000
1.8905000000,-0.0005555161,-0.2299495357,falla_engranaje,0.8000000000
1.8910000000,-0.0004515439,-0.2075367767,falla_engranaje,0.8000000000
1.8915000000,-0.0004390245,-0.2081522957,falla_engranaje,0.8000000000
1.8920000000,-0.0004433105,-0.2217650595,falla_engranaje,0.8000000000
1.8925000000,-0.0004329353,-0.1971849332,falla_engranaje,0.8000000000
1.8930000000,-0.0005283022,-0.2080641697,falla_engranaje,0.8000000000
1.8935000000,-0.0004862798,-0.2131636963,falla_engranaje,0.8000000000
1.8940000000,-0.0004162154,-0.1987298217,falla_engranaje,0.8000000000
1.8945000000,-0.0004539807,-0.1984341601,falla_engranaje,0.8000000000
1.8950000000,-0.0003931122,-0.2208407599,falla_engranaje,0.8000000000
1.8955000000,-0.0003863438,-0.2027955267,falla_engranaje,0.8000000000
1.8960000000,-0.0004138084,-0.2112571325,falla_engranaje,0.8000000000
1.8965000000,-0.0003318548,-0.2005147501,falla_engranaje,0.8000000000
1.8970000000,-0.0003049533,-0.2005543806,falla_engranaje,0.8000000000
1.8975000000,-0.0003428908,-0.2091120166,falla_engranaje,0.8000000000
1.8980000000,-0.0003366253,-0.2081701359,falla_engranaje,0.8000000000
1.8985000000,-0.0003002309,-0.2108345757,falla_engranaje,0.8000000000
1.8990000000,-0.0002621035,-0.2109711177,falla_engranaje,0.8000000000
1.8995000000,-0.0002607812,-0.1795324885,falla_engranaje,0.8000000000
1.9000000000,-0.0002578542,-0.1987440931,falla_engranaje,0.8000000000
1.9005000000,-0.0003962761,-0.2031725325,falla_engranaje,0.8000000000
1.9010000000,-0.0003530673,-0.1942140359,falla_engranaje,0.8000000000
1.9015000000,-0.0003763185,-0.1921165058,falla_engranaje,0.8000000000
1.9020000000,-0.0002614855,-0.1989349183,falla_engranaje,0.8000000000
1.9025000000,-0.0003072523,-0.1972154448,falla_engranaje,0.8000000000
1.9030000000,-0.0004379245,-0.1832057779,falla_engranaje,0.8000000000
1.9035000000,-0.0002610250,-0.1877901650,falla_engranaje,0.8000000000
1.9040000000,-0.0003706935,-0.1853504319,falla_engranaje,0.8000000000
1.9045000000,-0.0003331490,-0.1808603899,falla_engranaje,0.8000000000
1.9050000000,-0.0003713410,-0.2048643583,falla_engranaje,0.8000000000
1.9055000000,-0.0003092384,-0.1726796360,falla_engranaje,0.8000000000
1.9060000000,-0.0002441387,-0.1888571631,falla_engranaje,0.8000000000
1.9065000000,-0.0001883609,-0.1976607321,falla_engranaje,0.8000000000
1.9070000000,-0.0003536299,-0.1791748665,falla_engranaje,0.8000000000
1.9075000000,-0.0002166745,-0.1944999448,falla_engranaje,0.8000000000
1.9080000000,-0.0003106393,-0.1883220377,falla_engranaje,0.8000000000
1.9085000000,-0.0001994637,-0.1756105892,falla_engranaje,0.8000000000
1.9090000000,-0.0003735605,-0.1865083697,falla_engranaje,0.8000000000
1.9095000000,-0.0002859561,-0.1770560116,falla_engranaje,0.8000000000
1.9100000000,-0.0002243827,-0.1876197723,falla_engranaje,0.8000000000
1.9105000000,-0.0002686539,-0.1890234116,falla_engranaje,0.8000000000
1.9110000000,-0.0003632036,-0.1985135805,falla_engranaje,0.8000000000
1.9115000000,-0.0002371770,-0.1752919690,falla_engranaje,0.8000000000
1.9120000000,-0.0002866062,-0.1784883003,falla_engranaje,0.8000000000
1.9125000000,-0.0002956025,-0.1761907961,falla_engranaje,0.8000000000
1.9130000000,-0.0002028899,-0.1541002487,falla_engranaje,0.8000000000
1.9135000000,-0.0002912404,-0.1928532543,falla_engranaje,0.8000000000
1.9140000000,-0.0002999276,-0.1777385520,falla_engranaje,0.8000000000
1.9145000000,-0.0002672744,-0.1707330143,falla_engranaje,0.8000000000
1.9150000000,-0.0001737071,-0.1695278169,falla_engranaje,0.8000000000
1.9155000000,-0.0002468886,-0.1701728107,falla_engranaje,0.8000000000
1.9160000000,-0.0003532521,-0.1613776234,falla_engranaje,0.8000000000
1.9165000000,-0.0001606382,-0.1821660384,falla_engranaje,0.8000000000
1.9170000000,-0.0002166217,-0.1705698061,falla_engranaje,0.8000000000
1.9175000000,-0.0002793247,-0.1613170942,falla_engranaje,0.8000000000
1.9180000000,-0.0001646159,-0.1666191095,falla_engranaje,0.8000000000
1.9185000000,-0.0002937367,-0.1667599978,falla_engranaje,0.8000000000
1.9190000000,-0.0000810279,-0.1674545308,falla_engranaje,0.8000000000
1.9195000000,-0.0001505513,-0.1605880542,falla_engranaje,0.8000000000
1.9200000000,-0.0001290351,-0.1728282477,falla_engranaje,0.8000000000
1.9205000000,-0.0003010685,-0.1523296462,falla_engranaje,0.8000000000
1.9210000000,-0.0001299754,-0.1696240956,falla_engranaje,0.8000000000
1.9215000000,-0.0002089689,-0.1507431642,falla_engranaje,0.8000000000
1.9220000000,-0.0003132165,-0.1590051065,falla_engranaje,0.8000000000
1.9225000000,-0.0002611854,-0.1612465533,falla_engranaje,0.8000000000
1.9230000000,-0.0001987803,-0.1687634279,falla_engranaje,0.8000000000
1.9235000000,-0.0002427306,-0.1707045694,falla_engranaje,0.8000000000
1.9240000000,-0.0002800847,-0.1532207015,falla_engranaje,0.8000000000
1.9245000000,-0.0001336600,-0.1504864756,falla_engranaje,0.8000000000
1.9250000000,-0.0001356420,-0.1485397204,falla_engranaje,0.8000000000
1.9255000000,-0.0001907045,-0.1495080678,falla_engranaje,0.8000000000
1.9260000000,-0.0002955044,-0.1566324898,falla_engranaje,0.8000000000
1.9265000000,-0.0002422967,-0.1568589809,falla_engranaje,0.8000000000
1.9270000000,-0.0002305519,-0.1463217829,falla_engranaje,0.8000000000
1.9275000000,-0.0001303035,-0.1604848503,falla_engranaje,0.8000000000
1.9280000000,-0.0002565764,-0.1364700950,falla_engranaje,0.8000000000
1.9285000000,-0.0001509749,-0.1471120300,falla_engranaje,0.8000000000
1.9290000000,-0.0001079178,-0.1575064697,falla_engranaje,0.8000000000
1.9295000000,-0.0001922069,-0.1333407988,falla_engranaje,0.8000000000
1.9300000000,-0.0001818574,-0.1415505788,falla_engranaje,0.8000000000
1.9305000000,-0.0000881539,-0.1589112664,falla_engranaje,0.8000000000
1.9310000000,-0.0001311946,-0.1557504681,falla_engranaje,0.8000000000
1.9315000000,-0.0001069285,-0.1465104488,falla_engranaje,0.8000000000
1.9320000000,-0.0000194714,-0.1447209073,falla_engranaje,0.8000000000
1.9325000000,-0.0000643448,-0.1513630216,falla_engranaje,0.8000000000
1.9330000000,-0.0000530735,-0.1351018932,falla_engranaje,0.8000000000
1.9335000000,-0.0000650574,-0.1382805943,falla_engranaje,0.8000000000
1.9340000000,-0.0000863544,-0.1460180385,falla_engranaje,0.8000000000
1.9345000000,-0.0000020832,-0.1332082735,falla_engranaje,0.8000000000
1.9350000000,-0.0001446354,-0.1412432466,falla_engranaje,0.8000000000
1.9355000000,-0.0001028352,-0.1350738027,falla_engranaje,0.8000000000
1.9360000000,-0.0000857051,-0.1385138457,falla_engranaje,0.8000000000
1.9365000000,-0.0001658531,-0.1189628396,falla_engranaje,0.8000000000
1.9370000000,-0.0000814411,-0.1245040886,falla_engranaje,0.8000000000
1.9375000000,-0.0001281562,-0.1475897031,falla_engranaje,0.8000000000
1.9380000000,-0.0001038658,-0.1313098434,falla_engranaje,0.8000000000
1.9385000000,0.0000015045,-0.1266716941,falla_engranaje,0.8000000000
1.9390000000,-0.0001450528,-0.1351662704,falla_engranaje,0.8000000000
1.9395000000,-0.0001156630,-0.1334749249,falla_engranaje,0.8000000000
1.9400000000,-0.0001587304,-0.1190518741,falla_engranaje,0.8000000000
1.9405000000,-0.0000857949,-0.1285051609,falla_engranaje,0.8000000000
1.9410000000,-0.0001983954,-0.1249874124,falla_engranaje,0.8000000000
1.9415000000,-0.0001141697,-0.1176521535,falla_engranaje,0.8000000000
1.9420000000,-0.0000434259,-0.1411020858,falla_engranaje,0.8000000000
1.9425000000,-0.0001135999,-0.1265203851,falla_engranaje,0.8000000000
1.9430000000,-0.0000815559,-0.1237152240,falla_engranaje,0.8000000000
1.9435000000,-0.0001677140,-0.1051190713,falla_engranaje,0.8000000000
1.9440000000,-0.0000301866,-0.1127096863,falla_engranaje,0.8000000000
1.9445000000,-0.0000786100,-0.1218781634,falla_engranaje,0.8000000000
1.9450000000,-0.0000676508,-0.1185928792,falla_engranaje,0.8000000000
1.9455000000,-0.0001323765,-0.1203124937,falla_engranaje,0.8000000000
1.9460000000,-0.0001810015,-0.1247564117,falla_engranaje,0.8000000000
1.9465000000,-0.0000613768,-0.1177882346,falla_engranaje,0.8000000000
1.9470000000,-0.0000891480,-0.1215958865,falla_engranaje,0.8000000000
1.9475000000,-0.0002331010,-0.1056053197,falla_engranaje,0.8000000000
1.9480000000,-0.0001162859,-0.1202146305,falla_engranaje,0.8000000000
1.9485000000,-0.0000728626,-0.1084142164,falla_engranaje,0.8000000000
1.9490000000,-0.0000873184,-0.0938918743,falla_engranaje,0.8000000000
1.9495000000,0.0000313198,-0.0945430154,falla_engranaje,0.8000000000
1.9500000000,-0.0001750907,-0.1102071647,falla_engranaje,0.8000000000
1.9505000000,-0.0000868583,-0.1250220322,falla_engranaje,0.8000000000
1.9510000000,0.0000091552,-0.0893036172,falla_engranaje,0.8000000000
1.9515000000,-0.0000208375,-0.0923016770,falla_engranaje,0.8000000000
1.9520000000,-0.0000182303,-0.1109587991,falla_engranaje,0.8000000000
1.9525000000,-0.0000875719,-0.1057133185,falla_engranaje,0.8000000000
1.9530000000,-0.0001938143,-0.0922297734,falla_engranaje,0.8000000000
1.9535000000,-0.0001164699,-0.0919027815,falla_engranaje,0.8000000000
1.9540000000,-0.0000060316,-0.0938437349,falla_engranaje,0.8000000000
1.9545000000,-0.0001955896,-0.1031083552,falla_engranaje,0.8000000000
1.9550000000,-0.0001953066,-0.0820468692,falla_engranaje,0.8000000000
1.9555000000,-0.0000352348,-0.1148189541,falla_engranaje,0.8000000000
1.9560000000,-0.0000279374,-0.0875449876,falla_engranaje,0.8000000000
1.9565000000,-0.0000208284,-0.1061889937,falla_engranaje,0.8000000000
1.9570000000,-0.0000688499,-0.0867662137,falla_engranaje,0.8000000000
1.9575000000,-0.0000052409,-0.1103084660,falla_engranaje,0.8000000000
1.9580000000,-0.0000122434,-0.0928106641,falla_engranaje,0.8000000000
