t,x,F,falla,severidad
1.9585000000,-0.0000649659,-0.0976888777,falla_engranaje,0.8000000000
1.9590000000,-0.0000130893,-0.0944827686,falla_engranaje,0.8000000000
1.9595000000,-0.0001152613,-0.0836014195,falla_engranaje,0.8000000000
1.9600000000,-0.0000594730,-0.0938347779,falla_engranaje,0.8000000000
1.9605000000,0.0000786065,-0.0941535251,falla_engranaje,0.8000000000
1.9610000000,-0.0000976057,-0.0797284205,falla_engranaje,0.8000000000
1.9615000000,-0.0001019474,-0.0705791486,falla_engranaje,0.8000000000
1.9620000000,0.0000172801,-0.0914319619,falla_engranaje,0.8000000000
1.9625000000,-0.0000785347,-0.0882884810,falla_engranaje,0.8000000000
1.9630000000,-0.0000053073,-0.0773231859,falla_engranaje,0.8000000000
1.9635000000,0.0000241714,-0.0659724183,falla_engranaje,0.8000000000
1.9640000000,-0.0000654917,-0.0778582171,falla_engranaje,0.8000000000
1.9645000000,-0.0000897625,-0.0824371339,falla_engranaje,0.8000000000
1.9650000000,-0.0001277108,-0.0881936977,falla_engranaje,0.8000000000
1.9655000000,-0.0000783583,-0.0958031322,falla_engranaje,0.8000000000
1.9660000000,0.0000919055,-0.0913161051,falla_engranaje,0.8000000000
1.9665000000,-0.0001207946,-0.0707831270,falla_engranaje,0.8000000000
1.9670000000,-0.0000464740,-0.0671866474,falla_engranaje,0.8000000000
1.9675000000,-0.0000780760,-0.0590331486,falla_engranaje,0.8000000000
1.9680000000,-0.0000074667,-0.0663656681,falla_engranaje,0.8000000000
1.9685000000,-0.0000617441,-0.0596065591,falla_engranaje,0.8000000000
1.9690000000,-0.0001028133,-0.0770202786,falla_engranaje,0.8000000000
1.9695000000,0.0000296651,-0.0640279444,falla_engranaje,0.8000000000
1.9700000000,-0.0001712054,-0.0662313886,falla_engranaje,0.8000000000
1.9705000000,0.0000188317,-0.0669603464,falla_engranaje,0.8000000000
1.9710000000,-0.0001120609,-0.0694955841,falla_engranaje,0.8000000000
1.9715000000,-0.0000251656,-0.0463918940,falla_engranaje,0.8000000000
1.9720000000,0.0000805819,-0.0670414026,falla_engranaje,0.8000000000
1.9725000000,-0.0001047746,-0.0548539814,falla_engranaje,0.8000000000
1.9730000000,0.0000142803,-0.0762908137,falla_engranaje,0.8000000000
1.9735000000,-0.0001010677,-0.0371704404,falla_engranaje,0.8000000000
1.9740000000,0.0000107187,-0.0564081742,falla_engranaje,0.8000000000
1.9745000000,0.0000003341,-0.0616146105,falla_engranaje,0.8000000000
1.9750000000,-0.0000516531,-0.0402128008,falla_engranaje,0.8000000000
1.9755000000,0.0000469677,-0.0556130735,falla_engranaje,0.8000000000
1.9760000000,0.0000712045,-0.0516020944,falla_engranaje,0.8000000000
1.9765000000,0.0000308385,-0.0617480243,falla_engranaje,0.8000000000
1.9770000000,-0.0000553424,-0.0570509207,falla_engranaje,0.8000000000
1.9775000000,0.0000907903,-0.0453975510,falla_engranaje,0.8000000000
1.9780000000,-0.0000088255,-0.0361888193,falla_engranaje,0.8000000000
1.9785000000,-0.0001129317,-0.0325533182,falla_engranaje,0.8000000000
1.9790000000,-0.0001064070,-0.0341690508,falla_engranaje,0.8000000000
1.9795000000,0.0000287324,-0.0598021841,falla_engranaje,0.8000000000
1.9800000000,0.0000581226,-0.0341717893,falla_engranaje,0.8000000000
1.9805000000,0.0000862168,-0.0387221949,falla_engranaje,0.8000000000
1.9810000000,0.0000542113,-0.0537420361,falla_engranaje,0.8000000000
1.9815000000,0.0000553584,-0.0365825730,falla_engranaje,0.8000000000
1.9820000000,-0.0000101667,-0.0409469291,falla_engranaje,0.8000000000
1.9825000000,0.0000751002,-0.0231023175,falla_engranaje,0.8000000000
1.9830000000,-0.0000329146,-0.0263283151,falla_engranaje,0.8000000000
1.9835000000,-0.0000385795,-0.0410421624,falla_engranaje,0.8000000000
1.9840000000,-0.0000495129,-0.0315547666,falla_engranaje,0.8000000000
1.9845000000,-0.0001467160,-0.0383117800,falla_engranaje,0.8000000000
1.9850000000,-0.0000353855,-0.0240959032,falla_engranaje,0.8000000000
1.9855000000,-0.0000108927,-0.0357041449,falla_engranaje,0.8000000000
1.9860000000,0.0001595068,-0.0223373017,falla_engranaje,0.8000000000
1.9865000000,0.0000284651,-0.0400769318,falla_engranaje,0.8000000000
1.9870000000,-0.0000551828,-0.0328676460,falla_engranaje,0.8000000000
1.9875000000,-0.0000664070,-0.0304050019,falla_engranaje,0.8000000000
1.9880000000,-0.0000195195,-0.0287365722,falla_engranaje,0.8000000000
1.9885000000,-0.0000578067,-0.0459809923,falla_engranaje,0.8000000000
1.9890000000,0.0000296095,-0.0147035997,falla_engranaje,0.8000000000
1.9895000000,-0.0001145291,-0.0104342874,falla_engranaje,0.8000000000
1.9900000000,0.0000458771,-0.0304279143,falla_engranaje,0.8000000000
1.9905000000,-0.0000394795,-0.0185443335,falla_engranaje,0.8000000000
1.9910000000,-0.0000063085,-0.0330391280,falla_engranaje,0.8000000000
1.9915000000,-0.0001045587,-0.0136061354,falla_engranaje,0.8000000000
1.9920000000,-0.0001263301,-0.0238563723,falla_engranaje,0.8000000000
1.9925000000,0.0001570588,-0.0166832647,falla_engranaje,0.8000000000
1.9930000000,-0.0000179174,-0.0207979979,falla_engranaje,0.8000000000
1.9935000000,0.0000338419,-0.0132591005,falla_engranaje,0.8000000000
1.9940000000,0.0000323880,-0.0209256727,falla_engranaje,0.8000000000
1.9945000000,0.0000749959,-0.0080286764,falla_engranaje,0.8000000000
1.9950000000,-0.0000662107,-0.0067387206,falla_engranaje,0.8000000000
1.9955000000,-0.0000803518,0.0041240220,falla_engranaje,0.8000000000
1.9960000000,0.0000039287,0.0009696260,falla_engranaje,0.8000000000
1.9965000000,-0.0001107605,-0.0098295561,falla_engranaje,0.8000000000
1.9970000000,0.0000597928,-0.0156864033,falla_engranaje,0.8000000000
1.9975000000,-0.0001790382,-0.0143744641,falla_engranaje,0.8000000000
1.9980000000,-0.0000076164,0.0036244032,falla_engranaje,0.8000000000
1.9985000000,0.0000325240,0.0063068697,falla_engranaje,0.8000000000
1.9990000000,-0.0000444487,0.0054847065,falla_engranaje,0.8000000000
1.9995000000,0.0001015326,-0.0039647747,falla_engranaje,0.8000000000
2.0000000000,-0.0000297207,0.0138794322,falla_engranaje,0.8000000000
2.0005000000,0.0001079603,-0.0041031762,falla_engranaje,0.8000000000
2.0010000000,0.0000425409,-0.0169439559,falla_engranaje,0.8000000000
2.0015000000,-0.0000805856,0.0034022362,falla_engranaje,0.8000000000
2.0020000000,0.0000592821,-0.0003210249,falla_engranaje,0.8000000000
2.0025000000,-0.0001147686,0.0211638499,falla_engranaje,0.8000000000
2.0030000000,-0.0000686941,0.0072323856,falla_engranaje,0.8000000000
2.0035000000,0.0000052256,0.0159538915,falla_engranaje,0.8000000000
2.0040000000,-0.0000640157,0.0118975433,falla_engranaje,0.8000000000
2.0045000000,-0.0000962666,0.0176196407,falla_engranaje,0.8000000000
2.0050000000,-0.0001173155,0.0022730001,falla_engranaje,0.8000000000
2.0055000000,-0.0000319190,0.0215852197,falla_engranaje,0.8000000000
2.0060000000,0.0000109907,0.0237577790,falla_engranaje,0.8000000000
2.0065000000,0.0001540250,0.0044910922,falla_engranaje,0.8000000000
2.0070000000,0.0001083482,0.0207714522,falla_engranaje,0.8000000000
2.0075000000,-0.0000078631,0.0279521313,falla_engranaje,0.8000000000
2.0080000000,-0.0000641906,0.0200473451,falla_engranaje,0.8000000000
2.0085000000,-0.0000189364,0.0162830039,falla_engranaje,0.8000000000
2.0090000000,-0.0000592681,0.0198292571,falla_engranaje,0.8000000000
2.0095000000,0.0000492627,0.0186557552,falla_engranaje,0.8000000000
2.0100000000,0.0000520132,0.0174354514,falla_engranaje,0.8000000000
2.0105000000,0.0000261151,0.0229874673,falla_engranaje,0.8000000000
2.0110000000,-0.0000642316,0.0204481366,falla_engranaje,0.8000000000
2.0115000000,-0.0000083816,0.0307172997,falla_engranaje,0.8000000000
2.0120000000,-0.0000433785,0.0265908295,falla_engranaje,0.8000000000
2.0125000000,0.0000588342,0.0191200103,falla_engranaje,0.8000000000
2.0130000000,-0.0000503906,0.0069172560,falla_engranaje,0.8000000000
2.0135000000,0.0000651748,0.0371660067,falla_engranaje,0.8000000000
2.0140000000,-0.0000952479,0.0470733864,falla_engranaje,0.8000000000
2.0145000000,-0.0000288295,0.0388573118,falla_engranaje,0.8000000000
2.0150000000,0.0000558651,0.0316605757,falla_engranaje,0.8000000000
2.0155000000,0.0000070738,0.0567024597,falla_engranaje,0.8000000000
2.0160000000,-0.0000718487,0.0264167065,falla_engranaje,0.8000000000
2.0165000000,-0.0000734773,0.0329508414,falla_engranaje,0.8000000000
2.0170000000,-0.0000905145,0.0380087763,falla_engranaje,0.8000000000
2.0175000000,0.0000120298,0.0629506810,falla_engranaje,0.8000000000
2.0180000000,0.0000461082,0.0471603189,falla_engranaje,0.8000000000
2.0185000000,-0.0000278317,0.0471137598,falla_engranaje,0.8000000000
2.0190000000,-0.0000978709,0.0478817047,falla_engranaje,0.8000000000
2.0195000000,-0.0001255639,0.0456641402,falla_engranaje,0.8000000000
2.0200000000,0.0000953319,0.0370649347,falla_engranaje,0.8000000000
2.0205000000,-0.0000449734,0.0444032344,falla_engranaje,0.8000000000
2.0210000000,-0.0000470564,0.0677349903,falla_engranaje,0.8000000000
2.0215000000,-0.0000625417,0.0695067298,falla_engranaje,0.8000000000
2.0220000000,0.0000427171,0.0470858353,falla_engranaje,0.8000000000
2.0225000000,0.0000135746,0.0475022988,falla_engranaje,0.8000000000
2.0230000000,-0.0000740097,0.0279547954,falla_engranaje,0.8000000000
2.0235000000,-0.0000592718,0.0521025406,falla_engranaje,0.8000000000
2.0240000000,-0.0000098903,0.0602300152,falla_engranaje,0.8000000000
2.0245000000,0.0000426777,0.0460574032,falla_engranaje,0.8000000000
2.0250000000,0.0000329312,0.0522016993,falla_engranaje,0.8000000000
2.0255000000,-0.0000062994,0.0579539634,falla_engranaje,0.8000000000
2.0260000000,0.0000659348,0.0388511377,falla_engranaje,0.8000000000
2.0265000000,0.0000979895,0.0453203202,falla_engranaje,0.8000000000
2.0270000000,-0.0000177416,0.0645963703,falla_engranaje,0.8000000000
2.0275000000,0.0000474500,0.0582627477,falla_engranaje,0.8000000000
2.0280000000,-0.0000914435,0.0652504683,falla_engranaje,0.8000000000
2.0285000000,0.0000420930,0.0640617525,falla_engranaje,0.8000000000
2.0290000000,-0.0000631832,0.0657405687,falla_engranaje,0.8000000000
2.0295000000,-0.0000694325,0.0661743402,falla_engranaje,0.8000000000
2.0300000000,-0.0000708848,0.0553542284,falla_engranaje,0.8000000000
2.0305000000,0.0000518404,0.0667919800,falla_engranaje,0.8000000000
2.0310000000,-0.0000636525,0.0726248708,falla_engranaje,0.8000000000
2.0315000000,0.0001184397,0.0596911230,falla_engranaje,0.8000000000
2.0320000000,-0.0000053976,0.0654225865,falla_engranaje,0.8000000000
2.0325000000,0.0000360073,0.0649803671,falla_engranaje,0.8000000000
2.0330000000,-0.0000478849,0.0640487360,falla_engranaje,0.8000000000
2.0335000000,0.0000408935,0.0889180845,falla_engranaje,0.8000000000
2.0340000000,0.0000627563,0.0669976653,falla_engranaje,0.8000000000
2.0345000000,0.0000256667,0.0756667414,falla_engranaje,0.8000000000
2.0350000000,0.0000098495,0.0780493085,falla_engranaje,0.8000000000
2.0355000000,-0.0000467098,0.0888678913,falla_engranaje,0.8000000000
2.0360000000,-0.0000859517,0.0908491291,falla_engranaje,0.8000000000
2.0365000000,0.0000271194,0.0801458842,falla_engranaje,0.8000000000
2.0370000000,0.0000903001,0.0843108730,falla_engranaje,0.8000000000
2.0375000000,0.0000600635,0.0729930969,falla_engranaje,0.8000000000
2.0380000000,0.0000534550,0.0765518724,falla_engranaje,0.8000000000
2.0385000000,-0.0000824501,0.0730714438,falla_engranaje,0.8000000000
2.0390000000,-0.0000128386,0.0935846523,falla_engranaje,0.8000000000
2.0395000000,-0.0001200188,0.0835831482,falla_engranaje,0.8000000000
2.0400000000,0.0000423331,0.0934869918,falla_engranaje,0.8000000000
2.0405000000,-0.0001014159,0.0905296521,falla_engranaje,0.8000000000
2.0410000000,0.0000303385,0.0990570202,falla_engranaje,0.8000000000
2.0415000000,-0.0000059137,0.0913438508,falla_engranaje,0.8000000000
2.0420000000,-0.0000012947,0.0921220291,falla_engranaje,0.8000000000
2.0425000000,-0.0000135461,0.1035941623,falla_engranaje,0.8000000000
2.0430000000,-0.0000206343,0.1072170349,falla_engranaje,0.8000000000
2.0435000000,0.0001155351,0.0911008579,falla_engranaje,0.8000000000
2.0440000000,0.0000866546,0.1002918243,falla_engranaje,0.8000000000
2.0445000000,0.0000457219,0.0975486490,falla_engranaje,0.8000000000
2.0450000000,-0.0000296381,0.0966651243,falla_engranaje,0.8000000000
2.0455000000,0.0000169792,0.1020349585,falla_engranaje,0.8000000000
2.0460000000,0.0000436545,0.0777195814,falla_engranaje,0.8000000000
2.0465000000,0.0000587035,0.0887270501,falla_engranaje,0.8000000000
2.0470000000,-0.0000817587,0.1107620805,falla_engranaje,0.8000000000
2.0475000000,0.0001461714,0.1094100112,falla_engranaje,0.8000000000
2.0480000000,0.0000713611,0.1084551672,falla_engranaje,0.8000000000
2.0485000000,0.0001316720,0.1118949433,falla_engranaje,0.8000000000
2.0490000000,0.0001485882,0.0914885970,falla_engranaje,0.8000000000
2.0495000000,-0.0000103196,0.1112243516,falla_engranaje,0.8000000000
2.0500000000,0.0000110982,0.1220532214,falla_engranaje,0.8000000000
2.0505000000,-0.0000432793,0.0805274050,falla_engranaje,0.8000000000
2.0510000000,0.0000923080,0.1116342367,falla_engranaje,0.8000000000
2.0515000000,0.0001147446,0.1047674116,falla_engranaje,0.8000000000
2.0520000000,0.0000893694,0.1081159865,falla_engranaje,0.8000000000
2.0525000000,0.0001160497,0.1177647621,falla_engranaje,0.8000000000
2.0530000000,0.0001196916,0.1113802176,falla_engranaje,0.8000000000
2.0535000000,-0.0000070799,0.1187198247,falla_engranaje,0.8000000000
2.0540000000,0.0001078556,0.1105219814,falla_engranaje,0.8000000000
2.0545000000,-0.0000483050,0.1165444228,falla_engranaje,0.8000000000
2.0550000000,0.0001218357,0.1178501524,falla_engranaje,0.8000000000
2.0555000000,-0.0000337487,0.1210442800,falla_engranaje,0.8000000000
2.0560000000,0.0000748698,0.1129767189,falla_engranaje,0.8000000000
2.0565000000,0.0000157212,0.1370901754,falla_engranaje,0.8000000000
2.0570000000,0.0000699058,0.1360476149,falla_engranaje,0.8000000000
2.0575000000,0.0000846864,0.1299213735,falla_engranaje,0.8000000000
2.0580000000,0.0000139090,0.1323944382,falla_engranaje,0.8000000000
2.0585000000,0.0002799975,0.1194533928,falla_engranaje,0.8000000000
2.0590000000,-0.0000027504,0.1091868906,falla_engranaje,0.8000000000
2.0595000000,0.0001211819,0.1182601298,falla_engranaje,0.8000000000
2.0600000000,0.0001638792,0.1275365207,falla_engranaje,0.8000000000
2.0605000000,0.0000062428,0.1202452048,falla_engranaje,0.8000000000
2.0610000000,-0.0000299848,0.1214150567,falla_engranaje,0.8000000000
2.0615000000,0.0000752528,0.1438656397,falla_engranaje,0.8000000000
2.0620000000,0.0001235965,0.1367782601,falla_engranaje,0.8000000000
2.0625000000,0.0001044620,0.1438279676,falla_engranaje,0.8000000000
2.0630000000,0.0001502203,0.1343954347,falla_engranaje,0.8000000000
2.0635000000,0.0000145547,0.1409055285,falla_engranaje,0.8000000000
2.0640000000,0.0000822026,0.1359108036,falla_engranaje,0.8000000000
2.0645000000,0.0000730987,0.1477727004,falla_engranaje,0.8000000000
2.0650000000,0.0001263123,0.1287142547,falla_engranaje,0.8000000000
2.0655000000,0.0000213381,0.1382899173,falla_engranaje,0.8000000000
2.0660000000,0.0001485209,0.1293574121,falla_engranaje,0.8000000000
2.0665000000,0.0000750668,0.1348414671,falla_engranaje,0.8000000000
2.0670000000,0.0000683653,0.1374722537,falla_engranaje,0.8000000000
2.0675000000,0.0001831180,0.1433183558,falla_engranaje,0.8000000000
2.0680000000,0.0001078855,0.1555611179,falla_engranaje,0.8000000000
2.0685000000,0.0000930175,0.1522960549,falla_engranaje,0.8000000000
2.0690000000,0.0001441984,0.1412369824,falla_engranaje,0.8000000000
2.0695000000,0.0002463016,0.1433750065,falla_engranaje,0.8000000000
2.0700000000,0.0001654908,0.1648461554,falla_engranaje,0.8000000000
2.0705000000,0.0000941745,0.1361849680,falla_engranaje,0.8000000000
2.0710000000,0.0001685925,0.1546570820,falla_engranaje,0.8000000000
2.0715000000,0.0001633190,0.1447746015,falla_engranaje,0.8000000000
2.0720000000,0.0000923133,0.1582909860,falla_engranaje,0.8000000000
2.0725000000,0.0000943529,0.1629902224,falla_engranaje,0.8000000000
2.0730000000,0.0001509582,0.1515371124,falla_engranaje,0.8000000000
2.0735000000,0.0001612573,0.1516790163,falla_engranaje,0.8000000000
2.0740000000,0.0001112891,0.1408280661,falla_engranaje,0.8000000000
2.0745000000,0.0001676635,0.1684714234,falla_engranaje,0.8000000000
2.0750000000,0.0001136777,0.1600609444,falla_engranaje,0.8000000000
2.0755000000,0.0002166146,0.1592803573,falla_engranaje,0.8000000000
2.0760000000,0.0002046693,0.1499432265,falla_engranaje,0.8000000000
2.0765000000,0.0000709439,0.1591897152,falla_engranaje,0.8000000000
2.0770000000,0.0001944114,0.1572647322,falla_engranaje,0.8000000000
2.0775000000,0.0002593567,0.1559997191,falla_engranaje,0.8000000000
2.0780000000,0.0001509212,0.1626529070,falla_engranaje,0.8000000000
2.0785000000,0.0002705249,0.1833783222,falla_engranaje,0.8000000000
2.0790000000,0.0002136143,0.1493414242,falla_engranaje,0.8000000000
2.0795000000,0.0001421666,0.1527764501,falla_engranaje,0.8000000000
2.0800000000,0.0000588728,0.1571902268,falla_engranaje,0.8000000000
2.0805000000,0.0002405060,0.1647863310,falla_engranaje,0.8000000000
2.0810000000,0.0002850541,0.1584019777,falla_engranaje,0.8000000000
2.0815000000,0.0001619408,0.1683563688,falla_engranaje,0.8000000000
2.0820000000,0.0001882792,0.1786620374,falla_engranaje,0.8000000000
2.0825000000,0.0000634479,0.1587460484,falla_engranaje,0.8000000000
2.0830000000,0.0001727713,0.1782278984,falla_engranaje,0.8000000000
2.0835000000,0.0001097751,0.1744758206,falla_engranaje,0.8000000000
2.0840000000,0.0002949616,0.1608123486,falla_engranaje,0.8000000000
2.0845000000,0.0001762384,0.1678645584,falla_engranaje,0.8000000000
2.0850000000,0.0003424904,0.1897115430,falla_engranaje,0.8000000000
2.0855000000,0.0001763305,0.1821515759,falla_engranaje,0.8000000000
2.0860000000,0.0001927127,0.1725901748,falla_engranaje,0.8000000000
2.0865000000,0.0001262186,0.1841769310,falla_engranaje,0.8000000000
2.0870000000,0.0003350606,0.1731389580,falla_engranaje,0.8000000000
2.0875000000,0.0001372585,0.1817311712,falla_engranaje,0.8000000000
2.0880000000,0.0002045507,0.1846532603,falla_engranaje,0.8000000000
2.0885000000,0.0002794083,0.1739949242,falla_engranaje,0.8000000000
2.0890000000,0.0002786765,0.1775548223,falla_engranaje,0.8000000000
2.0895000000,0.0003309585,0.1669192248,falla_engranaje,0.8000000000
2.0900000000,0.0002428081,0.1931615546,falla_engranaje,0.8000000000
2.0905000000,0.0002835122,0.1764746602,falla_engranaje,0.8000000000
2.0910000000,0.0001231196,0.1914671600,falla_engranaje,0.8000000000
2.0915000000,0.0002526740,0.1878843155,falla_engranaje,0.8000000000
2.0920000000,0.0001792238,0.1854391303,falla_engranaje,0.8000000000
2.0925000000,0.0002854912,0.1918063422,falla_engranaje,0.8000000000
2.0930000000,0.0001895580,0.1661647990,falla_engranaje,0.8000000000
2.0935000000,0.0003679490,0.1918492643,falla_engranaje,0.8000000000
2.0940000000,0.0003766020,0.1858634225,falla_engranaje,0.8000000000
2.0945000000,0.0002822756,0.2053128836,falla_engranaje,0.8000000000
2.0950000000,0.0003557836,0.2008125582,falla_engranaje,0.8000000000
2.0955000000,0.0003231318,0.1883513848,falla_engranaje,0.8000000000
2.0960000000,0.0003042975,0.1885536692,falla_engranaje,0.8000000000
2.0965000000,0.0002395363,0.2028225723,falla_engranaje,0.8000000000
2.0970000000,0.0003093037,0.2025037590,falla_engranaje,0.8000000000
2.0975000000,0.0001798530,0.2118373090,falla_engranaje,0.8000000000
2.0980000000,0.0002429272,0.2104555317,falla_engranaje,0.8000000000
2.0985000000,0.0002950554,0.1805533706,falla_engranaje,0.8000000000
2.0990000000,0.0002660151,0.2083514305,falla_engranaje,0.8000000000
2.0995000000,0.0004575895,0.2147851433,falla_engranaje,0.8000000000
2.1000000000,0.0003654171,0.2001095110,falla_engranaje,0.8000000000
2.1005000000,0.0004167884,0.1797447793,falla_engranaje,0.8000000000
2.1010000000,0.0002585573,0.2012020855,falla_engranaje,0.8000000000
2.1015000000,0.0003345084,0.2172816141,falla_engranaje,0.8000000000
2.1020000000,0.0004616213,0.2030712486,falla_engranaje,0.8000000000
2.1025000000,0.0003188299,0.2111337958,falla_engranaje,0.8000000000
2.1030000000,0.0003569737,0.2046642546,falla_engranaje,0.8000000000
2.1035000000,0.0003676891,0.2200058467,falla_engranaje,0.8000000000
2.1040000000,0.0002849476,0.2120033848,falla_engranaje,0.8000000000
2.1045000000,0.0003627184,0.1998726386,falla_engranaje,0.8000000000
2.1050000000,0.0003463498,0.2305743786,falla_engranaje,0.8000000000
2.1055000000,0.0004020108,0.2125667798,falla_engranaje,0.8000000000
2.1060000000,0.0003215576,0.1937870658,falla_engranaje,0.8000000000
2.1065000000,0.0003988568,0.2119713880,falla_engranaje,0.8000000000
2.1070000000,0.0003931059,0.2166393309,falla_engranaje,0.8000000000
2.1075000000,0.0004964110,0.2085456859,falla_engranaje,0.8000000000
2.1080000000,0.0004273738,0.2146937418,falla_engranaje,0.8000000000
2.1085000000,0.0004618917,0.2198175147,falla_engranaje,0.8000000000
2.1090000000,0.0004626000,0.2230287941,falla_engranaje,0.8000000000
2.1095000000,0.0005020850,0.2190225538,falla_engranaje,0.8000000000
2.1100000000,0.0005384207,0.2283952962,falla_engranaje,0.8000000000
2.1105000000,0.0004034555,0.2002482945,falla_engranaje,0.8000000000
2.1110000000,0.0004842689,0.2034153877,falla_engranaje,0.8000000000
2.1115000000,0.0004374313,0.2090977029,falla_engranaje,0.8000000000
2.1120000000,0.0004735220,0.2270628738,falla_engranaje,0.8000000000
2.1125000000,0.0003501381,0.2329729336,falla_engranaje,0.8000000000
2.1130000000,0.0004301923,0.2330437431,falla_engranaje,0.8000000000
2.1135000000,0.0004392265,0.2359480447,falla_engranaje,0.8000000000
2.1140000000,0.0004693106,0.2152466205,falla_engranaje,0.8000000000
2.1145000000,0.0004424711,0.2329436454,falla_engranaje,0.8000000000
2.1150000000,0.0003783420,0.2194099624,falla_engranaje,0.8000000000
2.1155000000,0.0005127564,0.2248510377,falla_engranaje,0.8000000000
2.1160000000,0.0005920677,0.2152751663,falla_engranaje,0.8000000000
2.1165000000,0.0003553850,0.2373026917,falla_engranaje,0.8000000000
2.1170000000,0.0003209377,0.2187409259,falla_engranaje,0.8000000000
2.1175000000,0.0004254507,0.2207494793,falla_engranaje,0.8000000000
2.1180000000,0.0004664935,0.2227792527,falla_engranaje,0.8000000000
2.1185000000,0.0005232532,0.2355676100,falla_engranaje,0.8000000000
2.1190000000,0.0005225786,0.2047468628,falla_engranaje,0.8000000000
2.1195000000,0.0005659643,0.2368668427,falla_engranaje,0.8000000000
2.1200000000,0.0006520983,0.2196516887,falla_engranaje,0.8000000000
2.1205000000,0.0005151317,0.2308496850,falla_engranaje,0.8000000000
2.1210000000,0.0004781947,0.2227911445,falla_engranaje,0.8000000000
2.1215000000,0.0006772354,0.2320480634,falla_engranaje,0.8000000000
2.1220000000,0.0005149501,0.2462384905,falla_engranaje,0.8000000000
2.1225000000,0.0005706401,0.2158238791,falla_engranaje,0.8000000000
2.1230000000,0.0005021235,0.2115127848,falla_engranaje,0.8000000000
2.1235000000,0.0004237040,0.2332441423,falla_engranaje,0.8000000000
2.1240000000,0.0006195101,0.2413491616,falla_engranaje,0.8000000000
2.1245000000,0.0006107144,0.2280336572,falla_engranaje,0.8000000000
2.1250000000,0.0006217201,0.2470510681,falla_engranaje,0.8000000000
2.1255000000,0.0006252467,0.2236176866,falla_engranaje,0.8000000000
2.1260000000,0.0007162954,0.2327879663,falla_engranaje,0.8000000000
2.1265000000,0.0006324055,0.2416583088,falla_engranaje,0.8000000000
2.1270000000,0.0006673789,0.2361582054,falla_engranaje,0.8000000000
2.1275000000,0.0006498964,0.2442477992,falla_engranaje,0.8000000000
2.1280000000,0.0005484242,0.2609608634,falla_engranaje,0.8000000000
2.1285000000,0.0005872522,0.2527735693,falla_engranaje,0.8000000000
2.1290000000,0.0006380377,0.2157087319,falla_engranaje,0.8000000000
2.1295000000,0.0006259670,0.2561755048,falla_engranaje,0.8000000000
2.1300000000,0.0006448333,0.2464944776,falla_engranaje,0.8000000000
2.1305000000,0.0006679005,0.2415653074,falla_engranaje,0.8000000000
2.1310000000,0.0005464479,0.2654709913,falla_engranaje,0.8000000000
2.1315000000,0.0005369916,0.2357661711,falla_engranaje,0.8000000000
2.1320000000,0.0007090390,0.2445639759,falla_engranaje,0.8000000000
2.1325000000,0.0006903457,0.2371907380,falla_engranaje,0.8000000000
2.1330000000,0.0007301745,0.2555350499,falla_engranaje,0.8000000000
2.1335000000,0.0006293150,0.2430032693,falla_engranaje,0.8000000000
2.1340000000,0.0007894890,0.2458313125,falla_engranaje,0.8000000000
2.1345000000,0.0007040416,0.2623108431,falla_engranaje,0.8000000000
2.1350000000,0.0005695327,0.2485687418,falla_engranaje,0.8000000000
2.1355000000,0.0007615913,0.2617598794,falla_engranaje,0.8000000000
2.1360000000,0.0007409256,0.2482250228,falla_engranaje,0.8000000000
2.1365000000,0.0006994532,0.2571277305,falla_engranaje,0.8000000000
2.1370000000,0.0007543940,0.2559312342,falla_engranaje,0.8000000000
2.1375000000,0.0006557665,0.2408325032,falla_engranaje,0.8000000000
