t,x,F,falla,severidad
2.1380000000,0.0008640415,0.2555872233,falla_engranaje,0.8000000000
2.1385000000,0.0007602813,0.2612006839,falla_engranaje,0.8000000000
2.1390000000,0.0007255397,0.2504459519,falla_engranaje,0.8000000000
2.1395000000,0.0007500485,0.2549783058,falla_engranaje,0.8000000000
2.1400000000,0.0007194868,0.2488772546,falla_engranaje,0.8000000000
2.1405000000,0.0008491498,0.2508813881,falla_engranaje,0.8000000000
2.1410000000,0.0007358693,0.2615706152,falla_engranaje,0.8000000000
2.1415000000,0.0006884307,0.2471563561,falla_engranaje,0.8000000000
2.1420000000,0.0006756133,0.2610805064,falla_engranaje,0.8000000000
2.1425000000,0.0008902043,0.2435311436,falla_engranaje,0.8000000000
2.1430000000,0.0008506031,0.2627377638,falla_engranaje,0.8000000000
2.1435000000,0.0008273898,0.2655731812,falla_engranaje,0.8000000000
2.1440000000,0.0008585565,0.2640154878,falla_engranaje,0.8000000000
2.1445000000,0.0009334744,0.2556718006,falla_engranaje,0.8000000000
2.1450000000,0.0008104267,0.2658875603,falla_engranaje,0.8000000000
2.1455000000,0.0008459905,0.2534365408,falla_engranaje,0.8000000000
2.1460000000,0.0008660779,0.2628943873,falla_engranaje,0.8000000000
2.1465000000,0.0007493151,0.2590480517,falla_engranaje,0.8000000000
2.1470000000,0.0008635010,0.2653407362,falla_engranaje,0.8000000000
2.1475000000,0.0008458997,0.2811870245,falla_engranaje,0.8000000000
2.1480000000,0.0008637826,0.2698481668,falla_engranaje,0.8000000000
2.1485000000,0.0008758801,0.2664574424,falla_engranaje,0.8000000000
2.1490000000,0.0008080746,0.2627834194,falla_engranaje,0.8000000000
2.1495000000,0.0008854592,0.2806403102,falla_engranaje,0.8000000000
2.1500000000,0.0008327131,0.2701428328,falla_engranaje,0.8000000000
2.1505000000,0.0009491170,0.2643859644,falla_engranaje,0.8000000000
2.1510000000,0.0008576445,0.2545778702,falla_engranaje,0.8000000000
2.1515000000,0.0009443838,0.2609257591,falla_engranaje,0.8000000000
2.1520000000,0.0008409160,0.2774178670,falla_engranaje,0.8000000000
2.1525000000,0.0009574636,0.2607033545,falla_engranaje,0.8000000000
2.1530000000,0.0008837429,0.2752478816,falla_engranaje,0.8000000000
2.1535000000,0.0009112531,0.2692942534,falla_engranaje,0.8000000000
2.1540000000,0.0008255479,0.2806065412,falla_engranaje,0.8000000000
2.1545000000,0.0009042650,0.2760607861,falla_engranaje,0.8000000000
2.1550000000,0.0008828613,0.2724791668,falla_engranaje,0.8000000000
2.1555000000,0.0008439440,0.2705909684,falla_engranaje,0.8000000000
2.1560000000,0.0009714421,0.2657404683,falla_engranaje,0.8000000000
2.1565000000,0.0008547539,0.2608923914,falla_engranaje,0.8000000000
2.1570000000,0.0010072376,0.2643716782,falla_engranaje,0.8000000000
2.1575000000,0.0009202270,0.2757840821,falla_engranaje,0.8000000000
2.1580000000,0.0010303303,0.2635585099,falla_engranaje,0.8000000000
2.1585000000,0.0010594359,0.2679791537,falla_engranaje,0.8000000000
2.1590000000,0.0010080538,0.2785295885,falla_engranaje,0.8000000000
2.1595000000,0.0010010261,0.2643182880,falla_engranaje,0.8000000000
2.1600000000,0.0010423613,0.2684042089,falla_engranaje,0.8000000000
2.1605000000,0.0009328127,0.3017951657,falla_engranaje,0.8000000000
2.1610000000,0.0009055413,0.2794169158,falla_engranaje,0.8000000000
2.1615000000,0.0010281274,0.2732931093,falla_engranaje,0.8000000000
2.1620000000,0.0009794237,0.2834112839,falla_engranaje,0.8000000000
2.1625000000,0.0010818960,0.2762324718,falla_engranaje,0.8000000000
2.1630000000,0.0010990785,0.2775168964,falla_engranaje,0.8000000000
2.1635000000,0.0010036159,0.2808176002,falla_engranaje,0.8000000000
2.1640000000,0.0009849436,0.2782482506,falla_engranaje,0.8000000000
2.1645000000,0.0010159014,0.2781444367,falla_engranaje,0.8000000000
2.1650000000,0.0010113225,0.2787162250,falla_engranaje,0.8000000000
2.1655000000,0.0010867741,0.2939488808,falla_engranaje,0.8000000000
2.1660000000,0.0011108102,0.2920549874,falla_engranaje,0.8000000000
2.1665000000,0.0010512799,0.2939294107,falla_engranaje,0.8000000000
2.1670000000,0.0010631885,0.2929433115,falla_engranaje,0.8000000000
2.1675000000,0.0010836158,0.2793966745,falla_engranaje,0.8000000000
2.1680000000,0.0010485448,0.2851011238,falla_engranaje,0.8000000000
2.1685000000,0.0012890781,0.3026611143,falla_engranaje,0.8000000000
2.1690000000,0.0010306382,0.2798805846,falla_engranaje,0.8000000000
2.1695000000,0.0011392499,0.2807006056,falla_engranaje,0.8000000000
2.1700000000,0.0010246230,0.2883119451,falla_engranaje,0.8000000000
2.1705000000,0.0012118615,0.2753538264,falla_engranaje,0.8000000000
2.1710000000,0.0012129789,0.3078578878,falla_engranaje,0.8000000000
2.1715000000,0.0010523116,0.2857892655,falla_engranaje,0.8000000000
2.1720000000,0.0011773474,0.3043540009,falla_engranaje,0.8000000000
2.1725000000,0.0011780670,0.2755165056,falla_engranaje,0.8000000000
2.1730000000,0.0012306062,0.2820486784,falla_engranaje,0.8000000000
2.1735000000,0.0011212180,0.2618235111,falla_engranaje,0.8000000000
2.1740000000,0.0011407894,0.2868970848,falla_engranaje,0.8000000000
2.1745000000,0.0011439681,0.2910467085,falla_engranaje,0.8000000000
2.1750000000,0.0012468334,0.2836543665,falla_engranaje,0.8000000000
2.1755000000,0.0010512696,0.3135976209,falla_engranaje,0.8000000000
2.1760000000,0.0012562743,0.2924171131,falla_engranaje,0.8000000000
2.1765000000,0.0011455478,0.2824802337,falla_engranaje,0.8000000000
2.1770000000,0.0012022753,0.2841362976,falla_engranaje,0.8000000000
2.1775000000,0.0012178017,0.3055653740,falla_engranaje,0.8000000000
2.1780000000,0.0012384330,0.2976699667,falla_engranaje,0.8000000000
2.1785000000,0.0013099420,0.2915499775,falla_engranaje,0.8000000000
2.1790000000,0.0012393432,0.2991148114,falla_engranaje,0.8000000000
2.1795000000,0.0012585894,0.2875339510,falla_engranaje,0.8000000000
2.1800000000,0.0013136221,0.2944119903,falla_engranaje,0.8000000000
2.1805000000,0.0011565967,0.2965274308,falla_engranaje,0.8000000000
2.1810000000,0.0012577129,0.3014842425,falla_engranaje,0.8000000000
2.1815000000,0.0011873579,0.2846866469,falla_engranaje,0.8000000000
2.1820000000,0.0013534658,0.3067217438,falla_engranaje,0.8000000000
2.1825000000,0.0013202814,0.3013653552,falla_engranaje,0.8000000000
2.1830000000,0.0011609882,0.3004897869,falla_engranaje,0.8000000000
2.1835000000,0.0012499289,0.2853310253,falla_engranaje,0.8000000000
2.1840000000,0.0011863119,0.2963159467,falla_engranaje,0.8000000000
2.1845000000,0.0013356630,0.3009929545,falla_engranaje,0.8000000000
2.1850000000,0.0012156336,0.2977009175,falla_engranaje,0.8000000000
2.1855000000,0.0013902822,0.3051972046,falla_engranaje,0.8000000000
2.1860000000,0.0013922824,0.2838850318,falla_engranaje,0.8000000000
2.1865000000,0.0013034146,0.3113625519,falla_engranaje,0.8000000000
2.1870000000,0.0013700869,0.3148016239,falla_engranaje,0.8000000000
2.1875000000,0.0014600029,0.2994585865,falla_engranaje,0.8000000000
2.1880000000,0.0013383221,0.2893105163,falla_engranaje,0.8000000000
2.1885000000,0.0013297184,0.3016101662,falla_engranaje,0.8000000000
2.1890000000,0.0013326671,0.3111640026,falla_engranaje,0.8000000000
2.1895000000,0.0013059831,0.3131493856,falla_engranaje,0.8000000000
2.1900000000,0.0014591424,0.2979975052,falla_engranaje,0.8000000000
2.1905000000,0.0013058847,0.2813691671,falla_engranaje,0.8000000000
2.1910000000,0.0014453643,0.3132934491,falla_engranaje,0.8000000000
2.1915000000,0.0014007436,0.3107190958,falla_engranaje,0.8000000000
2.1920000000,0.0014039594,0.3151348581,falla_engranaje,0.8000000000
2.1925000000,0.0014751763,0.3080908890,falla_engranaje,0.8000000000
2.1930000000,0.0014286728,0.2949998557,falla_engranaje,0.8000000000
2.1935000000,0.0013404100,0.2999480013,falla_engranaje,0.8000000000
2.1940000000,0.0013357302,0.3079689280,falla_engranaje,0.8000000000
2.1945000000,0.0014380546,0.3308782622,falla_engranaje,0.8000000000
2.1950000000,0.0014447489,0.3051023767,falla_engranaje,0.8000000000
2.1955000000,0.0014188643,0.3024437216,falla_engranaje,0.8000000000
2.1960000000,0.0013877730,0.3141289481,falla_engranaje,0.8000000000
2.1965000000,0.0015427098,0.2913178357,falla_engranaje,0.8000000000
2.1970000000,0.0014010912,0.2877444664,falla_engranaje,0.8000000000
2.1975000000,0.0015067843,0.3142052990,falla_engranaje,0.8000000000
2.1980000000,0.0014062387,0.3132932208,falla_engranaje,0.8000000000
2.1985000000,0.0015333742,0.3084891318,falla_engranaje,0.8000000000
2.1990000000,0.0013284747,0.3277540804,falla_engranaje,0.8000000000
2.1995000000,0.0015323652,0.3265559431,falla_engranaje,0.8000000000
2.2000000000,0.0015263126,0.3078078798,falla_engranaje,0.8000000000
2.2005000000,0.0014595466,0.3215916358,falla_engranaje,0.8000000000
2.2010000000,0.0014504031,0.3193105168,falla_engranaje,0.8000000000
2.2015000000,0.0014614963,0.3065660297,falla_engranaje,0.8000000000
2.2020000000,0.0014634160,0.3181776160,falla_engranaje,0.8000000000
2.2025000000,0.0015951105,0.3049161663,falla_engranaje,0.8000000000
2.2030000000,0.0014819875,0.3389663078,falla_engranaje,0.8000000000
2.2035000000,0.0015219529,0.3183485222,falla_engranaje,0.8000000000
2.2040000000,0.0015487024,0.3100785476,falla_engranaje,0.8000000000
2.2045000000,0.0015432983,0.3174683552,falla_engranaje,0.8000000000
2.2050000000,0.0015629896,0.3205139470,falla_engranaje,0.8000000000
2.2055000000,0.0015656977,0.3352378693,falla_engranaje,0.8000000000
2.2060000000,0.0015795031,0.3370596564,falla_engranaje,0.8000000000
2.2065000000,0.0016259774,0.2871423455,falla_engranaje,0.8000000000
2.2070000000,0.0015859053,0.3265223642,falla_engranaje,0.8000000000
2.2075000000,0.0015635917,0.2995154048,falla_engranaje,0.8000000000
2.2080000000,0.0015687081,0.3318964282,falla_engranaje,0.8000000000
2.2085000000,0.0015620543,0.3133901607,falla_engranaje,0.8000000000
2.2090000000,0.0014576327,0.3068516558,falla_engranaje,0.8000000000
2.2095000000,0.0017468539,0.3257771555,falla_engranaje,0.8000000000
2.2100000000,0.0015482679,0.3221868606,falla_engranaje,0.8000000000
2.2105000000,0.0015635510,0.3174802834,falla_engranaje,0.8000000000
2.2110000000,0.0016637224,0.3428463350,falla_engranaje,0.8000000000
2.2115000000,0.0015755371,0.3402815425,falla_engranaje,0.8000000000
2.2120000000,0.0017143553,0.3165052822,falla_engranaje,0.8000000000
2.2125000000,0.0015559674,0.3068601644,falla_engranaje,0.8000000000
2.2130000000,0.0016185739,0.3131845061,falla_engranaje,0.8000000000
2.2135000000,0.0015811955,0.3254011142,falla_engranaje,0.8000000000
2.2140000000,0.0015732216,0.3187460607,falla_engranaje,0.8000000000
2.2145000000,0.0017631937,0.3201663408,falla_engranaje,0.8000000000
2.2150000000,0.0016997765,0.3280555312,falla_engranaje,0.8000000000
2.2155000000,0.0016070533,0.3182321643,falla_engranaje,0.8000000000
2.2160000000,0.0016913228,0.3243922789,falla_engranaje,0.8000000000
2.2165000000,0.0016189064,0.3388541091,falla_engranaje,0.8000000000
2.2170000000,0.0017586321,0.3170563094,falla_engranaje,0.8000000000
2.2175000000,0.0016190664,0.3152459422,falla_engranaje,0.8000000000
2.2180000000,0.0015949656,0.3169065420,falla_engranaje,0.8000000000
2.2185000000,0.0016907590,0.3179448093,falla_engranaje,0.8000000000
2.2190000000,0.0016324264,0.3243442243,falla_engranaje,0.8000000000
2.2195000000,0.0015939850,0.3344254498,falla_engranaje,0.8000000000
2.2200000000,0.0017271338,0.3305442929,falla_engranaje,0.8000000000
2.2205000000,0.0016431170,0.3299413194,falla_engranaje,0.8000000000
2.2210000000,0.0016995230,0.3329492345,falla_engranaje,0.8000000000
2.2215000000,0.0017138406,0.3332123407,falla_engranaje,0.8000000000
2.2220000000,0.0016314914,0.3004127573,falla_engranaje,0.8000000000
2.2225000000,0.0017478946,0.3303103121,falla_engranaje,0.8000000000
2.2230000000,0.0016533401,0.3227575268,falla_engranaje,0.8000000000
2.2235000000,0.0016483731,0.3161562179,falla_engranaje,0.8000000000
2.2240000000,0.0016262921,0.3259316495,falla_engranaje,0.8000000000
2.2245000000,0.0017140995,0.3210917249,falla_engranaje,0.8000000000
2.2250000000,0.0018456726,0.3337266562,falla_engranaje,0.8000000000
2.2255000000,0.0017295597,0.3407418765,falla_engranaje,0.8000000000
2.2260000000,0.0016763259,0.3245290034,falla_engranaje,0.8000000000
2.2265000000,0.0017416085,0.3233770445,falla_engranaje,0.8000000000
2.2270000000,0.0017361282,0.3446134540,falla_engranaje,0.8000000000
2.2275000000,0.0017257904,0.3314638601,falla_engranaje,0.8000000000
2.2280000000,0.0016685241,0.3185425354,falla_engranaje,0.8000000000
2.2285000000,0.0017858934,0.3494077360,falla_engranaje,0.8000000000
2.2290000000,0.0016920547,0.3106572496,falla_engranaje,0.8000000000
2.2295000000,0.0017095510,0.3339729721,falla_engranaje,0.8000000000
2.2300000000,0.0017750628,0.3178404585,falla_engranaje,0.8000000000
2.2305000000,0.0017889612,0.3349938500,falla_engranaje,0.8000000000
2.2310000000,0.0018377292,0.3333243832,falla_engranaje,0.8000000000
2.2315000000,0.0018611285,0.3408393899,falla_engranaje,0.8000000000
2.2320000000,0.0018189578,0.3180022413,falla_engranaje,0.8000000000
2.2325000000,0.0017496444,0.3299568501,falla_engranaje,0.8000000000
2.2330000000,0.0018059018,0.3361365014,falla_engranaje,0.8000000000
2.2335000000,0.0017948337,0.3269375698,falla_engranaje,0.8000000000
2.2340000000,0.0017316662,0.3359806205,falla_engranaje,0.8000000000
2.2345000000,0.0019114492,0.3295764184,falla_engranaje,0.8000000000
2.2350000000,0.0017923909,0.3397923463,falla_engranaje,0.8000000000
2.2355000000,0.0017918139,0.3441287391,falla_engranaje,0.8000000000
2.2360000000,0.0017346109,0.3279247556,falla_engranaje,0.8000000000
2.2365000000,0.0018128219,0.3360748388,falla_engranaje,0.8000000000
2.2370000000,0.0018485904,0.3415384136,falla_engranaje,0.8000000000
2.2375000000,0.0017321814,0.3256711024,falla_engranaje,0.8000000000
2.2380000000,0.0017619784,0.3317072128,falla_engranaje,0.8000000000
2.2385000000,0.0018610393,0.3336028511,falla_engranaje,0.8000000000
2.2390000000,0.0017886954,0.3453364304,falla_engranaje,0.8000000000
2.2395000000,0.0018479578,0.3462575029,falla_engranaje,0.8000000000
2.2400000000,0.0018807247,0.3615225769,falla_engranaje,0.8000000000
2.2405000000,0.0017513370,0.3303079126,falla_engranaje,0.8000000000
2.2410000000,0.0018470254,0.3348934870,falla_engranaje,0.8000000000
2.2415000000,0.0018129748,0.3499052664,falla_engranaje,0.8000000000
2.2420000000,0.0018627591,0.3409824873,falla_engranaje,0.8000000000
2.2425000000,0.0018381716,0.3554745640,falla_engranaje,0.8000000000
2.2430000000,0.0019404591,0.3281934297,falla_engranaje,0.8000000000
2.2435000000,0.0018945447,0.3341657677,falla_engranaje,0.8000000000
2.2440000000,0.0019284367,0.3423813545,falla_engranaje,0.8000000000
2.2445000000,0.0018748231,0.3404291385,falla_engranaje,0.8000000000
2.2450000000,0.0019748138,0.3357708540,falla_engranaje,0.8000000000
2.2455000000,0.0018588152,0.3450300853,falla_engranaje,0.8000000000
2.2460000000,0.0018015207,0.3268788794,falla_engranaje,0.8000000000
2.2465000000,0.0018943305,0.3375114856,falla_engranaje,0.8000000000
2.2470000000,0.0019223844,0.3478773292,falla_engranaje,0.8000000000
2.2475000000,0.0019501927,0.3221320954,falla_engranaje,0.8000000000
2.2480000000,0.0018064791,0.3432747410,falla_engranaje,0.8000000000
2.2485000000,0.0019949499,0.3533001038,falla_engranaje,0.8000000000
2.2490000000,0.0018529024,0.3342005664,falla_engranaje,0.8000000000
2.2495000000,0.0018334329,0.3300658541,falla_engranaje,0.8000000000
2.2500000000,0.0019754093,0.3462533938,falla_engranaje,0.8000000000
2.2505000000,0.0019907266,0.3444655631,falla_engranaje,0.8000000000
2.2510000000,0.0019911545,0.3321595280,falla_engranaje,0.8000000000
2.2515000000,0.0018394672,0.3379036347,falla_engranaje,0.8000000000
2.2520000000,0.0019981584,0.3427780568,falla_engranaje,0.8000000000
2.2525000000,0.0018467451,0.3467035869,falla_engranaje,0.8000000000
2.2530000000,0.0019798312,0.3565886982,falla_engranaje,0.8000000000
2.2535000000,0.0019305817,0.3327223263,falla_engranaje,0.8000000000
2.2540000000,0.0019288752,0.3488224381,falla_engranaje,0.8000000000
2.2545000000,0.0019618834,0.3450766878,falla_engranaje,0.8000000000
2.2550000000,0.0019941210,0.3563045473,falla_engranaje,0.8000000000
2.2555000000,0.0019256226,0.3322471557,falla_engranaje,0.8000000000
2.2560000000,0.0019559732,0.3526669052,falla_engranaje,0.8000000000
2.2565000000,0.0019345877,0.3383231463,falla_engranaje,0.8000000000
2.2570000000,0.0019200584,0.3397054141,falla_engranaje,0.8000000000
2.2575000000,0.0017876027,0.3346130792,falla_engranaje,0.8000000000
2.2580000000,0.0020193974,0.3552545377,falla_engranaje,0.8000000000
2.2585000000,0.0018831257,0.3307356759,falla_engranaje,0.8000000000
2.2590000000,0.0020220999,0.3502135937,falla_engranaje,0.8000000000
2.2595000000,0.0020140864,0.3595377240,falla_engranaje,0.8000000000
2.2600000000,0.0019931127,0.3414457041,falla_engranaje,0.8000000000
2.2605000000,0.0020334703,0.3472927476,falla_engranaje,0.8000000000
2.2610000000,0.0019038044,0.3334278030,falla_engranaje,0.8000000000
2.2615000000,0.0020275564,0.3463042306,falla_engranaje,0.8000000000
2.2620000000,0.0019081359,0.3344045744,falla_engranaje,0.8000000000
2.2625000000,0.0020053426,0.3638676454,falla_engranaje,0.8000000000
2.2630000000,0.0020888838,0.3396938241,falla_engranaje,0.8000000000
2.2635000000,0.0020310412,0.3452695658,falla_engranaje,0.8000000000
2.2640000000,0.0020633188,0.3459816382,falla_engranaje,0.8000000000
2.2645000000,0.0020704509,0.3281451813,falla_engranaje,0.8000000000
2.2650000000,0.0019383663,0.3211514182,falla_engranaje,0.8000000000
2.2655000000,0.0018896526,0.3763710156,falla_engranaje,0.8000000000
2.2660000000,0.0019849481,0.3412102558,falla_engranaje,0.8000000000
2.2665000000,0.0020027578,0.3748270355,falla_engranaje,0.8000000000
2.2670000000,0.0019988605,0.3542399544,falla_engranaje,0.8000000000
2.2675000000,0.0020599268,0.3440484373,falla_engranaje,0.8000000000
2.2680000000,0.0019141865,0.3608450990,falla_engranaje,0.8000000000
2.2685000000,0.0020595830,0.3615387373,falla_engranaje,0.8000000000
2.2690000000,0.0019741397,0.3353241673,falla_engranaje,0.8000000000
2.2695000000,0.0019687777,0.3564169346,falla_engranaje,0.8000000000
2.2700000000,0.0018672518,0.3728812066,falla_engranaje,0.8000000000
2.2705000000,0.0019726554,0.3582632553,falla_engranaje,0.8000000000
2.2710000000,0.0019147947,0.3670502119,falla_engranaje,0.8000000000
2.2715000000,0.0020019915,0.3434060817,falla_engranaje,0.8000000000
2.2720000000,0.0019461609,0.3486993429,falla_engranaje,0.8000000000
2.2725000000,0.0020866067,0.3490701777,falla_engranaje,0.8000000000
2.2730000000,0.0020147922,0.3484628879,falla_engranaje,0.8000000000
2.2735000000,0.0020805027,0.3368946988,falla_engranaje,0.8000000000
2.2740000000,0.0019852006,0.3517139100,falla_engranaje,0.8000000000
2.2745000000,0.0019383143,0.3419758730,falla_engranaje,0.8000000000
2.2750000000,0.0020788183,0.3605165432,falla_engranaje,0.8000000000
2.2755000000,0.0020080012,0.3322390827,falla_engranaje,0.8000000000
2.2760000000,0.0020178236,0.3478154066,falla_engranaje,0.8000000000
2.2765000000,0.0020761891,0.3592816310,falla_engranaje,0.8000000000
2.2770000000,0.0021195633,0.3573011014,falla_engranaje,0.8000000000
2.2775000000,0.0020552754,0.3533827622,falla_engranaje,0.8000000000
2.2780000000,0.0021500252,0.3669867480,falla_engranaje,0.8000000000
2.2785000000,0.0020315034,0.3604121508,falla_engranaje,0.8000000000
2.2790000000,0.0019740044,0.3579716223,falla_engranaje,0.8000000000
2.2795000000,0.0020161050,0.3562549375,falla_engranaje,0.8000000000
2.2800000000,0.0019268314,0.3513031980,falla_engranaje,0.8000000000
2.2805000000,0.0021232320,0.3650177474,falla_engranaje,0.8000000000
2.2810000000,0.0021277807,0.3631140204,falla_engranaje,0.8000000000
2.2815000000,0.0020898377,0.3592772010,falla_engranaje,0.8000000000
2.2820000000,0.0020463320,0.3686463941,falla_engranaje,0.8000000000
2.2825000000,0.0019060607,0.3377268798,falla_engranaje,0.8000000000
2.2830000000,0.0020751001,0.3503941326,falla_engranaje,0.8000000000
2.2835000000,0.0019207186,0.3549831016,falla_engranaje,0.8000000000
2.2840000000,0.0019640903,0.3767071588,falla_engranaje,0.8000000000
2.2845000000,0.0019719249,0.3505948172,falla_engranaje,0.8000000000
2.2850000000,0.0020602815,0.3559504985,falla_engranaje,0.8000000000
2.2855000000,0.0020378420,0.3535191983,falla_engranaje,0.8000000000
2.2860000000,0.0020000735,0.3674371615,falla_engranaje,0.8000000000
2.2865000000,0.0020312398,0.3610776854,falla_engranaje,0.8000000000
2.2870000000,0.0021425666,0.3586227642,falla_engranaje,0.8000000000
2.2875000000,0.0020952287,0.3587614023,falla_engranaje,0.8000000000
2.2880000000,0.0019330811,0.3714678874,falla_engranaje,0.8000000000
2.2885000000,0.0020305801,0.3659049994,falla_engranaje,0.8000000000
2.2890000000,0.0019944092,0.3616318486,falla_engranaje,0.8000000000
2.2895000000,0.0021461463,0.3638289299,falla_engranaje,0.8000000000
2.2900000000,0.0020165564,0.3624464772,falla_engranaje,0.8000000000
2.2905000000,0.0021507995,0.3538266322,falla_engranaje,0.8000000000
2.2910000000,0.0020544936,0.3627783006,falla_engranaje,0.8000000000
2.2915000000,0.0020249725,0.3783748872,falla_engranaje,0.8000000000
2.2920000000,0.0019533166,0.3442241125,falla_engranaje,0.8000000000
2.2925000000,0.0020175159,0.3674819595,falla_engranaje,0.8000000000
2.2930000000,0.0020993821,0.3851700114,falla_engranaje,0.8000000000
2.2935000000,0.0020449224,0.3583355180,falla_engranaje,0.8000000000
2.2940000000,0.0019478414,0.3610813417,falla_engranaje,0.8000000000
2.2945000000,0.0020539271,0.3492865991,falla_engranaje,0.8000000000
2.2950000000,0.0020979879,0.3586012631,falla_engranaje,0.8000000000
2.2955000000,0.0020768879,0.3587404320,falla_engranaje,0.8000000000
2.2960000000,0.0020986911,0.3645697472,falla_engranaje,0.8000000000
2.2965000000,0.0019780746,0.3680387115,falla_engranaje,0.8000000000
2.2970000000,0.0020295091,0.3721718365,falla_engranaje,0.8000000000
2.2975000000,0.0021245766,0.3673349665,falla_engranaje,0.8000000000
2.2980000000,0.0020803171,0.3740375466,falla_engranaje,0.8000000000
2.2985000000,0.0021164232,0.3875607953,falla_engranaje,0.8000000000
2.2990000000,0.0020096360,0.3828777373,falla_engranaje,0.8000000000
2.2995000000,0.0020531914,0.3528099816,falla_engranaje,0.8000000000
2.3000000000,0.0020313169,0.3762496370,falla_engranaje,0.8000000000
2.3005000000,0.0020329035,0.3709417340,falla_engranaje,0.8000000000
2.3010000000,0.0020099123,0.3729465320,falla_engranaje,0.8000000000
2.3015000000,0.0021365573,0.3706610906,falla_engranaje,0.8000000000
2.3020000000,0.0020044038,0.3660212676,falla_engranaje,0.8000000000
2.3025000000,0.0020486717,0.3639797984,falla_engranaje,0.8000000000
2.3030000000,0.0020514524,0.3867353499,falla_engranaje,0.8000000000
2.3035000000,0.0020922542,0.3743279482,falla_engranaje,0.8000000000
2.3040000000,0.0019762318,0.3649370892,falla_engranaje,0.8000000000
2.3045000000,0.0019637810,0.3648052640,falla_engranaje,0.8000000000
2.3050000000,0.0020087029,0.3688413420,falla_engranaje,0.8000000000
2.3055000000,0.0020591941,0.3805004056,falla_engranaje,0.8000000000
2.3060000000,0.0019442630,0.3616194786,falla_engranaje,0.8000000000
2.3065000000,0.0020649774,0.3618144891,falla_engranaje,0.8000000000
2.3070000000,0.0018944898,0.3626298012,falla_engranaje,0.8000000000
2.3075000000,0.0019568373,0.3622718303,falla_engranaje,0.8000000000
2.3080000000,0.0019791666,0.3684812245,falla_engranaje,0.8000000000
2.3085000000,0.0021491930,0.3736198423,falla_engranaje,0.8000000000
2.3090000000,0.0019413102,0.3770334260,falla_engranaje,0.8000000000
2.3095000000,0.0019917818,0.3730433740,falla_engranaje,0.8000000000
2.3100000000,0.0020493009,0.3810470283,falla_engranaje,0.8000000000
2.3105000000,0.0020529703,0.3706340179,falla_engranaje,0.8000000000
2.3110000000,0.0019971595,0.3737286265,falla_engranaje,0.8000000000
2.3115000000,0.0020522925,0.3961715913,falla_engranaje,0.8000000000
2.3120000000,0.0020107583,0.3581044194,falla_engranaje,0.8000000000
2.3125000000,0.0020740328,0.3664271974,falla_engranaje,0.8000000000
2.3130000000,0.0020802481,0.3724235224,falla_engranaje,0.8000000000
2.3135000000,0.0020156921,0.3708119379,falla_engranaje,0.8000000000
2.3140000000,0.0019828191,0.3763739393,falla_engranaje,0.8000000000
2.3145000000,0.0020113007,0.3821931606,falla_engranaje,0.8000000000
2.3150000000,0.0020308180,0.3780387235,falla_engranaje,0.8000000000
2.3155000000,0.0020204667,0.3808419836,falla_engranaje,0.8000000000
2.3160000000,0.0020054222,0.3754192009,falla_engranaje,0.8000000000
2.3165000000,0.0018907226,0.3705250445,falla_engranaje,0.8000000000
2.3170000000,0.0019884566,0.3971152065,falla_engranaje,0.8000000000
2.3175000000,0.0020199834,0.4006948327,falla_engranaje,0.8000000000
2.3180000000,0.0019345893,0.3785310944,falla_engranaje,0.8000000000
2.3185000000,0.0019543802,0.3743767262,falla_engranaje,0.8000000000
