t,x,F,falla,severidad
2.5000000000,0.0018738062,0.5952932682,falla_engranaje,0.8000000000
2.5005000000,0.0017398484,0.6010787962,falla_engranaje,0.8000000000
2.5010000000,0.0018018150,0.5992687334,falla_engranaje,0.8000000000
2.5015000000,0.0018955597,0.5864072102,falla_engranaje,0.8000000000
2.5020000000,0.0019042965,0.5921035089,falla_engranaje,0.8000000000
2.5025000000,0.0018246528,0.6009793581,falla_engranaje,0.8000000000
2.5030000000,0.0018460581,0.5971910121,falla_engranaje,0.8000000000
2.5035000000,0.0018695948,0.5956892357,falla_engranaje,0.8000000000
2.5040000000,0.0017464580,0.5908007558,falla_engranaje,0.8000000000
2.5045000000,0.0018177306,0.6117731528,falla_engranaje,0.8000000000
2.5050000000,0.0018375467,0.6091167975,falla_engranaje,0.8000000000
2.5055000000,0.0018663794,0.6077294816,falla_engranaje,0.8000000000
2.5060000000,0.0019369603,0.6132534130,falla_engranaje,0.8000000000
2.5065000000,0.0017052501,0.5896622300,falla_engranaje,0.8000000000
2.5070000000,0.0019084094,0.6015349614,falla_engranaje,0.8000000000
2.5075000000,0.0019083049,0.6119950126,falla_engranaje,0.8000000000
2.5080000000,0.0018730283,0.6108523527,falla_engranaje,0.8000000000
2.5085000000,0.0018123606,0.6066214909,falla_engranaje,0.8000000000
2.5090000000,0.0019158215,0.5844754944,falla_engranaje,0.8000000000
2.5095000000,0.0018877528,0.6192030105,falla_engranaje,0.8000000000
2.5100000000,0.0018823618,0.6073718175,falla_engranaje,0.8000000000
2.5105000000,0.0019866084,0.5981901231,falla_engranaje,0.8000000000
2.5110000000,0.0019036218,0.6050162678,falla_engranaje,0.8000000000
2.5115000000,0.0019479598,0.5783851594,falla_engranaje,0.8000000000
2.5120000000,0.0019555230,0.6132833207,falla_engranaje,0.8000000000
2.5125000000,0.0020161146,0.6084669535,falla_engranaje,0.8000000000
2.5130000000,0.0020481067,0.6094269103,falla_engranaje,0.8000000000
2.5135000000,0.0019115819,0.6025896568,falla_engranaje,0.8000000000
2.5140000000,0.0017933961,0.6063876503,falla_engranaje,0.8000000000
2.5145000000,0.0018277774,0.6093102877,falla_engranaje,0.8000000000
2.5150000000,0.0019283770,0.6245039058,falla_engranaje,0.8000000000
2.5155000000,0.0017944593,0.6045042618,falla_engranaje,0.8000000000
2.5160000000,0.0019407549,0.6130496852,falla_engranaje,0.8000000000
2.5165000000,0.0018818220,0.6072651082,falla_engranaje,0.8000000000
2.5170000000,0.0019668298,0.6014835830,falla_engranaje,0.8000000000
2.5175000000,0.0021578780,0.6451174174,falla_engranaje,0.8000000000
2.5180000000,0.0019400594,0.6257170595,falla_engranaje,0.8000000000
2.5185000000,0.0019669977,0.6061963578,falla_engranaje,0.8000000000
2.5190000000,0.0018940218,0.5992116770,falla_engranaje,0.8000000000
2.5195000000,0.0019205162,0.6003156126,falla_engranaje,0.8000000000
2.5200000000,0.0019922952,0.6110031712,falla_engranaje,0.8000000000
2.5205000000,0.0019810049,0.6288103520,falla_engranaje,0.8000000000
2.5210000000,0.0020355780,0.5859955305,falla_engranaje,0.8000000000
2.5215000000,0.0019945830,0.6218785771,falla_engranaje,0.8000000000
2.5220000000,0.0020830630,0.6010655674,falla_engranaje,0.8000000000
2.5225000000,0.0020737109,0.6132938836,falla_engranaje,0.8000000000
2.5230000000,0.0019027733,0.6085859377,falla_engranaje,0.8000000000
2.5235000000,0.0019738357,0.5964954135,falla_engranaje,0.8000000000
2.5240000000,0.0021452985,0.6190610989,falla_engranaje,0.8000000000
2.5245000000,0.0019573862,0.6032164502,falla_engranaje,0.8000000000
2.5250000000,0.0020655237,0.6080809729,falla_engranaje,0.8000000000
2.5255000000,0.0021296598,0.6109506139,falla_engranaje,0.8000000000
2.5260000000,0.0019125601,0.6113161546,falla_engranaje,0.8000000000
2.5265000000,0.0020621935,0.6388248181,falla_engranaje,0.8000000000
2.5270000000,0.0021044703,0.6359158963,falla_engranaje,0.8000000000
2.5275000000,0.0020667614,0.6255523383,falla_engranaje,0.8000000000
2.5280000000,0.0020996778,0.6274629271,falla_engranaje,0.8000000000
2.5285000000,0.0020742311,0.5973506436,falla_engranaje,0.8000000000
2.5290000000,0.0022015003,0.6107288523,falla_engranaje,0.8000000000
2.5295000000,0.0021334006,0.6287518976,falla_engranaje,0.8000000000
2.5300000000,0.0021336432,0.6246798386,falla_engranaje,0.8000000000
2.5305000000,0.0021862651,0.6279524947,falla_engranaje,0.8000000000
2.5310000000,0.0021052140,0.6179487444,falla_engranaje,0.8000000000
2.5315000000,0.0021370972,0.6134550394,falla_engranaje,0.8000000000
2.5320000000,0.0021608397,0.6221583219,falla_engranaje,0.8000000000
2.5325000000,0.0021301556,0.6357550256,falla_engranaje,0.8000000000
2.5330000000,0.0021304458,0.6223380682,falla_engranaje,0.8000000000
2.5335000000,0.0021461465,0.6335572231,falla_engranaje,0.8000000000
2.5340000000,0.0021625603,0.6517687341,falla_engranaje,0.8000000000
2.5345000000,0.0022844923,0.6313363439,falla_engranaje,0.8000000000
2.5350000000,0.0021256944,0.6299787866,falla_engranaje,0.8000000000
2.5355000000,0.0022350566,0.6372949868,falla_engranaje,0.8000000000
2.5360000000,0.0022240770,0.6139227717,falla_engranaje,0.8000000000
2.5365000000,0.0023974233,0.6204562764,falla_engranaje,0.8000000000
2.5370000000,0.0022496194,0.6372973032,falla_engranaje,0.8000000000
2.5375000000,0.0021336061,0.6361440004,falla_engranaje,0.8000000000
2.5380000000,0.0023581974,0.6393373580,falla_engranaje,0.8000000000
2.5385000000,0.0022964841,0.6321935595,falla_engranaje,0.8000000000
2.5390000000,0.0022911915,0.6370191893,falla_engranaje,0.8000000000
2.5395000000,0.0022354934,0.6174222730,falla_engranaje,0.8000000000
2.5400000000,0.0022885436,0.6083868527,falla_engranaje,0.8000000000
2.5405000000,0.0023108060,0.6480208379,falla_engranaje,0.8000000000
2.5410000000,0.0022999124,0.6382493418,falla_engranaje,0.8000000000
2.5415000000,0.0024123158,0.6361159567,falla_engranaje,0.8000000000
2.5420000000,0.0023052270,0.6373059898,falla_engranaje,0.8000000000
2.5425000000,0.0022809513,0.6268316263,falla_engranaje,0.8000000000
2.5430000000,0.0022930145,0.6198653894,falla_engranaje,0.8000000000
2.5435000000,0.0023089623,0.6510574653,falla_engranaje,0.8000000000
2.5440000000,0.0022850244,0.6184295966,falla_engranaje,0.8000000000
2.5445000000,0.0022472588,0.6291514841,falla_engranaje,0.8000000000
2.5450000000,0.0024190792,0.6147514351,falla_engranaje,0.8000000000
2.5455000000,0.0023092216,0.6286723356,falla_engranaje,0.8000000000
2.5460000000,0.0023507380,0.6540819524,falla_engranaje,0.8000000000
2.5465000000,0.0024083154,0.6476435024,falla_engranaje,0.8000000000
2.5470000000,0.0024578569,0.6438619623,falla_engranaje,0.8000000000
2.5475000000,0.0024040167,0.6375319249,falla_engranaje,0.8000000000
2.5480000000,0.0024152196,0.6279413131,falla_engranaje,0.8000000000
2.5485000000,0.0023114498,0.6159648378,falla_engranaje,0.8000000000
2.5490000000,0.0024209926,0.6354752821,falla_engranaje,0.8000000000
2.5495000000,0.0024224246,0.6325224363,falla_engranaje,0.8000000000
2.5500000000,0.0024300003,0.6489240383,falla_engranaje,0.8000000000
2.5505000000,0.0023507541,0.6398670365,falla_engranaje,0.8000000000
2.5510000000,0.0024117066,0.6532849095,falla_engranaje,0.8000000000
2.5515000000,0.0025341868,0.6376229780,falla_engranaje,0.8000000000
2.5520000000,0.0025099078,0.6212251304,falla_engranaje,0.8000000000
2.5525000000,0.0024114274,0.6410935400,falla_engranaje,0.8000000000
2.5530000000,0.0023564527,0.6329628280,falla_engranaje,0.8000000000
2.5535000000,0.0025554933,0.6486757854,falla_engranaje,0.8000000000
2.5540000000,0.0025531292,0.6258555786,falla_engranaje,0.8000000000
2.5545000000,0.0023677490,0.6364209035,falla_engranaje,0.8000000000
2.5550000000,0.0024443770,0.6410574278,falla_engranaje,0.8000000000
2.5555000000,0.0025415385,0.6228085994,falla_engranaje,0.8000000000
2.5560000000,0.0024921240,0.6476356048,falla_engranaje,0.8000000000
2.5565000000,0.0024449201,0.6309864272,falla_engranaje,0.8000000000
2.5570000000,0.0024573845,0.6522954687,falla_engranaje,0.8000000000
2.5575000000,0.0025588380,0.6390173946,falla_engranaje,0.8000000000
2.5580000000,0.0024176391,0.6463056198,falla_engranaje,0.8000000000
2.5585000000,0.0025529964,0.6363952060,falla_engranaje,0.8000000000
2.5590000000,0.0025097793,0.6384893860,falla_engranaje,0.8000000000
2.5595000000,0.0026699340,0.6352724391,falla_engranaje,0.8000000000
2.5600000000,0.0025909828,0.6447754756,falla_engranaje,0.8000000000
2.5605000000,0.0026465174,0.6620158756,falla_engranaje,0.8000000000
2.5610000000,0.0024839230,0.6393764146,falla_engranaje,0.8000000000
2.5615000000,0.0025553332,0.6419733035,falla_engranaje,0.8000000000
2.5620000000,0.0026273060,0.6611586567,falla_engranaje,0.8000000000
2.5625000000,0.0026558116,0.6494056814,falla_engranaje,0.8000000000
2.5630000000,0.0026756979,0.6243720057,falla_engranaje,0.8000000000
2.5635000000,0.0026098778,0.6484257095,falla_engranaje,0.8000000000
2.5640000000,0.0026517483,0.6439045009,falla_engranaje,0.8000000000
2.5645000000,0.0026467954,0.6631763142,falla_engranaje,0.8000000000
2.5650000000,0.0026968466,0.6481314176,falla_engranaje,0.8000000000
2.5655000000,0.0025475823,0.6410008114,falla_engranaje,0.8000000000
2.5660000000,0.0025851226,0.6511479900,falla_engranaje,0.8000000000
2.5665000000,0.0027658909,0.6452216116,falla_engranaje,0.8000000000
2.5670000000,0.0026947463,0.6535978363,falla_engranaje,0.8000000000
2.5675000000,0.0026178222,0.6380806374,falla_engranaje,0.8000000000
2.5680000000,0.0027151227,0.6262474529,falla_engranaje,0.8000000000
2.5685000000,0.0026186814,0.6350794787,falla_engranaje,0.8000000000
2.5690000000,0.0027640509,0.6369105775,falla_engranaje,0.8000000000
2.5695000000,0.0026438028,0.6480165239,falla_engranaje,0.8000000000
2.5700000000,0.0027571197,0.6418999951,falla_engranaje,0.8000000000
2.5705000000,0.0029029267,0.6343598395,falla_engranaje,0.8000000000
2.5710000000,0.0026761767,0.6590638253,falla_engranaje,0.8000000000
2.5715000000,0.0028281428,0.6507302390,falla_engranaje,0.8000000000
2.5720000000,0.0027349101,0.6482462638,falla_engranaje,0.8000000000
2.5725000000,0.0027162072,0.6378356756,falla_engranaje,0.8000000000
2.5730000000,0.0028234388,0.6424114865,falla_engranaje,0.8000000000
2.5735000000,0.0027783738,0.6394358033,falla_engranaje,0.8000000000
2.5740000000,0.0027318612,0.6522196089,falla_engranaje,0.8000000000
2.5745000000,0.0028302086,0.6541547759,falla_engranaje,0.8000000000
2.5750000000,0.0028404662,0.6361118555,falla_engranaje,0.8000000000
2.5755000000,0.0026791745,0.6406048698,falla_engranaje,0.8000000000
2.5760000000,0.0027569081,0.6530744556,falla_engranaje,0.8000000000
2.5765000000,0.0028243517,0.6433921979,falla_engranaje,0.8000000000
2.5770000000,0.0028730792,0.6431006151,falla_engranaje,0.8000000000
2.5775000000,0.0028135908,0.6278543710,falla_engranaje,0.8000000000
2.5780000000,0.0027850718,0.6576643215,falla_engranaje,0.8000000000
2.5785000000,0.0028734141,0.6547407506,falla_engranaje,0.8000000000
2.5790000000,0.0028758142,0.6537447879,falla_engranaje,0.8000000000
2.5795000000,0.0028636174,0.6548227781,falla_engranaje,0.8000000000
2.5800000000,0.0028423237,0.6584200273,falla_engranaje,0.8000000000
2.5805000000,0.0029277330,0.6427400379,falla_engranaje,0.8000000000
2.5810000000,0.0028880354,0.6504783331,falla_engranaje,0.8000000000
2.5815000000,0.0028799459,0.6487153499,falla_engranaje,0.8000000000
2.5820000000,0.0028767076,0.6520503094,falla_engranaje,0.8000000000
2.5825000000,0.0029515848,0.6486629954,falla_engranaje,0.8000000000
2.5830000000,0.0029319268,0.6669758407,falla_engranaje,0.8000000000
2.5835000000,0.0029819112,0.6637453800,falla_engranaje,0.8000000000
2.5840000000,0.0029525842,0.6623024339,falla_engranaje,0.8000000000
2.5845000000,0.0028837175,0.6530306445,falla_engranaje,0.8000000000
2.5850000000,0.0028758029,0.6525978568,falla_engranaje,0.8000000000
2.5855000000,0.0028863368,0.6329822154,falla_engranaje,0.8000000000
2.5860000000,0.0028092432,0.6482770923,falla_engranaje,0.8000000000
2.5865000000,0.0030079387,0.6496098184,falla_engranaje,0.8000000000
2.5870000000,0.0029191049,0.6569213239,falla_engranaje,0.8000000000
2.5875000000,0.0028597412,0.6521543009,falla_engranaje,0.8000000000
2.5880000000,0.0030413540,0.6430280540,falla_engranaje,0.8000000000
2.5885000000,0.0028982900,0.6472543975,falla_engranaje,0.8000000000
2.5890000000,0.0029621012,0.6782486269,falla_engranaje,0.8000000000
2.5895000000,0.0029177647,0.6549326043,falla_engranaje,0.8000000000
2.5900000000,0.0029470833,0.6616380448,falla_engranaje,0.8000000000
2.5905000000,0.0028977338,0.6490976120,falla_engranaje,0.8000000000
2.5910000000,0.0028948260,0.6656780070,falla_engranaje,0.8000000000
2.5915000000,0.0030191388,0.6547564756,falla_engranaje,0.8000000000
2.5920000000,0.0029335681,0.6551732771,falla_engranaje,0.8000000000
2.5925000000,0.0028146242,0.6548193807,falla_engranaje,0.8000000000
2.5930000000,0.0030980909,0.6326957441,falla_engranaje,0.8000000000
2.5935000000,0.0028821109,0.6751092337,falla_engranaje,0.8000000000
2.5940000000,0.0030890044,0.6709517374,falla_engranaje,0.8000000000
2.5945000000,0.0030614331,0.6720887754,falla_engranaje,0.8000000000
2.5950000000,0.0031197624,0.6504549511,falla_engranaje,0.8000000000
2.5955000000,0.0029661802,0.6518781525,falla_engranaje,0.8000000000
2.5960000000,0.0029852034,0.6458855814,falla_engranaje,0.8000000000
2.5965000000,0.0030328629,0.6579888283,falla_engranaje,0.8000000000
2.5970000000,0.0031211587,0.6449963421,falla_engranaje,0.8000000000
2.5975000000,0.0030787186,0.6560769763,falla_engranaje,0.8000000000
2.5980000000,0.0031044686,0.6564576481,falla_engranaje,0.8000000000
2.5985000000,0.0030736171,0.6682583445,falla_engranaje,0.8000000000
2.5990000000,0.0030731631,0.6714171765,falla_engranaje,0.8000000000
2.5995000000,0.0030333988,0.6548972927,falla_engranaje,0.8000000000
2.6000000000,0.0031029340,0.6554551428,falla_engranaje,0.8000000000
2.6005000000,0.0030944659,0.6576220658,falla_engranaje,0.8000000000
2.6010000000,0.0031409419,0.6632358258,falla_engranaje,0.8000000000
2.6015000000,0.0030615060,0.6425298213,falla_engranaje,0.8000000000
2.6020000000,0.0032493281,0.6558611725,falla_engranaje,0.8000000000
2.6025000000,0.0031340193,0.6484904030,falla_engranaje,0.8000000000
2.6030000000,0.0031106628,0.6499039394,falla_engranaje,0.8000000000
2.6035000000,0.0031400660,0.6608539727,falla_engranaje,0.8000000000
2.6040000000,0.0029481717,0.6589419433,falla_engranaje,0.8000000000
2.6045000000,0.0030747371,0.6741243942,falla_engranaje,0.8000000000
2.6050000000,0.0030233814,0.6491019979,falla_engranaje,0.8000000000
2.6055000000,0.0032379287,0.6547135410,falla_engranaje,0.8000000000
2.6060000000,0.0031758216,0.6688752382,falla_engranaje,0.8000000000
2.6065000000,0.0031390370,0.6369168962,falla_engranaje,0.8000000000
2.6070000000,0.0032214103,0.6554363510,falla_engranaje,0.8000000000
2.6075000000,0.0032509900,0.6508128839,falla_engranaje,0.8000000000
2.6080000000,0.0031941776,0.6721239421,falla_engranaje,0.8000000000
2.6085000000,0.0031150388,0.6609999129,falla_engranaje,0.8000000000
2.6090000000,0.0031860511,0.6630826301,falla_engranaje,0.8000000000
2.6095000000,0.0031727702,0.6639995080,falla_engranaje,0.8000000000
2.6100000000,0.0032096534,0.6507975677,falla_engranaje,0.8000000000
2.6105000000,0.0032257235,0.6640600902,falla_engranaje,0.8000000000
2.6110000000,0.0031716047,0.6598465681,falla_engranaje,0.8000000000
2.6115000000,0.0032322989,0.6601476295,falla_engranaje,0.8000000000
2.6120000000,0.0032681785,0.6484157133,falla_engranaje,0.8000000000
2.6125000000,0.0032762974,0.6584020185,falla_engranaje,0.8000000000
2.6130000000,0.0032347722,0.6475964145,falla_engranaje,0.8000000000
2.6135000000,0.0031019070,0.6439649782,falla_engranaje,0.8000000000
2.6140000000,0.0033190157,0.6622861484,falla_engranaje,0.8000000000
2.6145000000,0.0033344190,0.6736512279,falla_engranaje,0.8000000000
2.6150000000,0.0032227555,0.6404018670,falla_engranaje,0.8000000000
2.6155000000,0.0032857965,0.6698045243,falla_engranaje,0.8000000000
2.6160000000,0.0032413220,0.6485698640,falla_engranaje,0.8000000000
2.6165000000,0.0032521432,0.6616514234,falla_engranaje,0.8000000000
2.6170000000,0.0033599477,0.6641222268,falla_engranaje,0.8000000000
2.6175000000,0.0032767826,0.6677617808,falla_engranaje,0.8000000000
2.6180000000,0.0032987230,0.6312305808,falla_engranaje,0.8000000000
2.6185000000,0.0032656787,0.6247321966,falla_engranaje,0.8000000000
2.6190000000,0.0031525307,0.6497103564,falla_engranaje,0.8000000000
2.6195000000,0.0033171502,0.6549392213,falla_engranaje,0.8000000000
2.6200000000,0.0033366451,0.6564900099,falla_engranaje,0.8000000000
2.6205000000,0.0032078168,0.6575525569,falla_engranaje,0.8000000000
2.6210000000,0.0032991346,0.6257119619,falla_engranaje,0.8000000000
2.6215000000,0.0033051997,0.6523941629,falla_engranaje,0.8000000000
2.6220000000,0.0032344598,0.6512547623,falla_engranaje,0.8000000000
2.6225000000,0.0033829444,0.6388973642,falla_engranaje,0.8000000000
2.6230000000,0.0033198379,0.6440527990,falla_engranaje,0.8000000000
2.6235000000,0.0033524437,0.6360278281,falla_engranaje,0.8000000000
2.6240000000,0.0033520175,0.6410893858,falla_engranaje,0.8000000000
2.6245000000,0.0034295514,0.6449843936,falla_engranaje,0.8000000000
2.6250000000,0.0032806585,0.6499415336,falla_engranaje,0.8000000000
2.6255000000,0.0032639641,0.6525115019,falla_engranaje,0.8000000000
2.6260000000,0.0033181897,0.6494561392,falla_engranaje,0.8000000000
2.6265000000,0.0033429641,0.6642174095,falla_engranaje,0.8000000000
2.6270000000,0.0032493160,0.6560731817,falla_engranaje,0.8000000000
2.6275000000,0.0034552934,0.6447164017,falla_engranaje,0.8000000000
2.6280000000,0.0033176770,0.6530669990,falla_engranaje,0.8000000000
2.6285000000,0.0034380920,0.6352884406,falla_engranaje,0.8000000000
2.6290000000,0.0032845645,0.6435850483,falla_engranaje,0.8000000000
2.6295000000,0.0033888745,0.6514411231,falla_engranaje,0.8000000000
2.6300000000,0.0032813178,0.6333701328,falla_engranaje,0.8000000000
2.6305000000,0.0034347432,0.6358693164,falla_engranaje,0.8000000000
2.6310000000,0.0033886518,0.6303710624,falla_engranaje,0.8000000000
2.6315000000,0.0032963583,0.6615610334,falla_engranaje,0.8000000000
2.6320000000,0.0033863756,0.6436167443,falla_engranaje,0.8000000000
2.6325000000,0.0033165228,0.6323559436,falla_engranaje,0.8000000000
2.6330000000,0.0033934593,0.6328116150,falla_engranaje,0.8000000000
2.6335000000,0.0034004587,0.6444415965,falla_engranaje,0.8000000000
2.6340000000,0.0035414390,0.6199465348,falla_engranaje,0.8000000000
2.6345000000,0.0033937222,0.6345279505,falla_engranaje,0.8000000000
2.6350000000,0.0033635156,0.6366911240,falla_engranaje,0.8000000000
2.6355000000,0.0034385230,0.6540168969,falla_engranaje,0.8000000000
2.6360000000,0.0033434946,0.6368102213,falla_engranaje,0.8000000000
2.6365000000,0.0033045832,0.6507586191,falla_engranaje,0.8000000000
2.6370000000,0.0033298195,0.6503975770,falla_engranaje,0.8000000000
2.6375000000,0.0034502052,0.6377777524,falla_engranaje,0.8000000000
2.6380000000,0.0034761341,0.6500935745,falla_engranaje,0.8000000000
2.6385000000,0.0034083745,0.6443369447,falla_engranaje,0.8000000000
2.6390000000,0.0035574400,0.6510358639,falla_engranaje,0.8000000000
2.6395000000,0.0034551998,0.6400370396,falla_engranaje,0.8000000000
2.6400000000,0.0033735359,0.6361692937,falla_engranaje,0.8000000000
2.6405000000,0.0034514781,0.6490652758,falla_engranaje,0.8000000000
2.6410000000,0.0033133046,0.6405889680,falla_engranaje,0.8000000000
2.6415000000,0.0034493996,0.6289708936,falla_engranaje,0.8000000000
2.6420000000,0.0034153378,0.6457488912,falla_engranaje,0.8000000000
2.6425000000,0.0033209129,0.6466464038,falla_engranaje,0.8000000000
2.6430000000,0.0033632351,0.6281612220,falla_engranaje,0.8000000000
2.6435000000,0.0033324947,0.6425294714,falla_engranaje,0.8000000000
2.6440000000,0.0035061498,0.6441682422,falla_engranaje,0.8000000000
2.6445000000,0.0034534141,0.6320640315,falla_engranaje,0.8000000000
2.6450000000,0.0034371508,0.6428734988,falla_engranaje,0.8000000000
2.6455000000,0.0034619667,0.6462580323,falla_engranaje,0.8000000000
2.6460000000,0.0034945842,0.6506908562,falla_engranaje,0.8000000000
2.6465000000,0.0034407972,0.6204156160,falla_engranaje,0.8000000000
2.6470000000,0.0034557257,0.6406697430,falla_engranaje,0.8000000000
2.6475000000,0.0034648276,0.6401089801,falla_engranaje,0.8000000000
2.6480000000,0.0034881330,0.6273451108,falla_engranaje,0.8000000000
2.6485000000,0.0034500502,0.6343994896,falla_engranaje,0.8000000000
2.6490000000,0.0033836293,0.6366425071,falla_engranaje,0.8000000000
2.6495000000,0.0034268560,0.6350928129,falla_engranaje,0.8000000000
2.6500000000,0.0034656557,0.6236117937,falla_engranaje,0.8000000000
2.6505000000,0.0034066516,0.6342422642,falla_engranaje,0.8000000000
2.6510000000,0.0034090536,0.6491105119,falla_engranaje,0.8000000000
2.6515000000,0.0034353260,0.6304217323,falla_engranaje,0.8000000000
2.6520000000,0.0034719245,0.6230135733,falla_engranaje,0.8000000000
2.6525000000,0.0033948548,0.6413208256,falla_engranaje,0.8000000000
2.6530000000,0.0034213487,0.6314585087,falla_engranaje,0.8000000000
2.6535000000,0.0035878369,0.6280766917,falla_engranaje,0.8000000000
2.6540000000,0.0035055969,0.6293878473,falla_engranaje,0.8000000000
2.6545000000,0.0034557196,0.6249486103,falla_engranaje,0.8000000000
2.6550000000,0.0035264676,0.6185172875,falla_engranaje,0.8000000000
2.6555000000,0.0035235750,0.6378661992,falla_engranaje,0.8000000000
2.6560000000,0.0034856495,0.6157717898,falla_engranaje,0.8000000000
2.6565000000,0.0034493609,0.6136054832,falla_engranaje,0.8000000000
2.6570000000,0.0035811615,0.6075498506,falla_engranaje,0.8000000000
2.6575000000,0.0034414546,0.6155939521,falla_engranaje,0.8000000000
2.6580000000,0.0035740731,0.6333395526,falla_engranaje,0.8000000000
2.6585000000,0.0035024068,0.6244049143,falla_engranaje,0.8000000000
2.6590000000,0.0035919111,0.6366011489,falla_engranaje,0.8000000000
2.6595000000,0.0035161304,0.6350272478,falla_engranaje,0.8000000000
2.6600000000,0.0035311586,0.6140993761,falla_engranaje,0.8000000000
2.6605000000,0.0034460052,0.6111196581,falla_engranaje,0.8000000000
2.6610000000,0.0034404296,0.6112241074,falla_engranaje,0.8000000000
2.6615000000,0.0034060715,0.6249195177,falla_engranaje,0.8000000000
2.6620000000,0.0034903349,0.6252819331,falla_engranaje,0.8000000000
2.6625000000,0.0034666223,0.6264672799,falla_engranaje,0.8000000000
2.6630000000,0.0035034906,0.6286548214,falla_engranaje,0.8000000000
2.6635000000,0.0034747389,0.6111500124,falla_engranaje,0.8000000000
2.6640000000,0.0034591247,0.6338200907,falla_engranaje,0.8000000000
2.6645000000,0.0035041062,0.6228174762,falla_engranaje,0.8000000000
2.6650000000,0.0034659490,0.6097837339,falla_engranaje,0.8000000000
2.6655000000,0.0035926311,0.6264262716,falla_engranaje,0.8000000000
2.6660000000,0.0034444424,0.6270735986,falla_engranaje,0.8000000000
2.6665000000,0.0033136513,0.6104995309,falla_engranaje,0.8000000000
2.6670000000,0.0034183199,0.6167688420,falla_engranaje,0.8000000000
2.6675000000,0.0035593392,0.6283532090,falla_engranaje,0.8000000000
2.6680000000,0.0035011519,0.6073689464,falla_engranaje,0.8000000000
2.6685000000,0.0034754394,0.6127849108,falla_engranaje,0.8000000000
2.6690000000,0.0035743117,0.6016213919,falla_engranaje,0.8000000000
2.6695000000,0.0034873974,0.6005462326,falla_engranaje,0.8000000000
2.6700000000,0.0035290033,0.6131176741,falla_engranaje,0.8000000000
2.6705000000,0.0033230156,0.5985650476,falla_engranaje,0.8000000000
2.6710000000,0.0033563972,0.6019204575,falla_engranaje,0.8000000000
2.6715000000,0.0034947792,0.6227634354,falla_engranaje,0.8000000000
2.6720000000,0.0033557673,0.6142611722,falla_engranaje,0.8000000000
2.6725000000,0.0033564516,0.6337681565,falla_engranaje,0.8000000000
2.6730000000,0.0034799635,0.6260107587,falla_engranaje,0.8000000000
2.6735000000,0.0034294500,0.6149588822,falla_engranaje,0.8000000000
2.6740000000,0.0034477501,0.5964710795,falla_engranaje,0.8000000000
2.6745000000,0.0033642062,0.6194295687,falla_engranaje,0.8000000000
2.6750000000,0.0033609614,0.5949301117,falla_engranaje,0.8000000000
2.6755000000,0.0033312477,0.6249169300,falla_engranaje,0.8000000000
2.6760000000,0.0035132893,0.6108210734,falla_engranaje,0.8000000000
2.6765000000,0.0035440511,0.6067991519,falla_engranaje,0.8000000000
2.6770000000,0.0035988693,0.6176220946,falla_engranaje,0.8000000000
2.6775000000,0.0035399984,0.6144451800,falla_engranaje,0.8000000000
2.6780000000,0.0035159228,0.6089804640,falla_engranaje,0.8000000000
2.6785000000,0.0034766097,0.5989332544,falla_engranaje,0.8000000000
2.6790000000,0.0033251229,0.5925921767,falla_engranaje,0.8000000000
2.6795000000,0.0034537710,0.6161598271,falla_engranaje,0.8000000000
2.6800000000,0.0033610483,0.6016795255,falla_engranaje,0.8000000000
2.6805000000,0.0032619800,0.6153768500,falla_engranaje,0.8000000000
