t,x,F,falla,severidad
2.6810000000,0.0033235756,0.6136499641,falla_engranaje,0.8000000000
2.6815000000,0.0035047469,0.6254739125,falla_engranaje,0.8000000000
2.6820000000,0.0035306694,0.6042555629,falla_engranaje,0.8000000000
2.6825000000,0.0033311204,0.6052704656,falla_engranaje,0.8000000000
2.6830000000,0.0034324459,0.5859419079,falla_engranaje,0.8000000000
2.6835000000,0.0034254122,0.5898599868,falla_engranaje,0.8000000000
2.6840000000,0.0034046143,0.6139488353,falla_engranaje,0.8000000000
2.6845000000,0.0034863241,0.5865873069,falla_engranaje,0.8000000000
2.6850000000,0.0034277480,0.6096848187,falla_engranaje,0.8000000000
2.6855000000,0.0034816303,0.6007328321,falla_engranaje,0.8000000000
2.6860000000,0.0033780690,0.6135800611,falla_engranaje,0.8000000000
2.6865000000,0.0032853264,0.5944034592,falla_engranaje,0.8000000000
2.6870000000,0.0033584289,0.6084026248,falla_engranaje,0.8000000000
2.6875000000,0.0034888746,0.6116805128,falla_engranaje,0.8000000000
2.6880000000,0.0035256079,0.5832256100,falla_engranaje,0.8000000000
2.6885000000,0.0034189285,0.6065202268,falla_engranaje,0.8000000000
2.6890000000,0.0033128416,0.5928872528,falla_engranaje,0.8000000000
2.6895000000,0.0032724275,0.6059039527,falla_engranaje,0.8000000000
2.6900000000,0.0032468639,0.5937229658,falla_engranaje,0.8000000000
2.6905000000,0.0033860682,0.5854255572,falla_engranaje,0.8000000000
2.6910000000,0.0034641081,0.5992719657,falla_engranaje,0.8000000000
2.6915000000,0.0033885508,0.5990943421,falla_engranaje,0.8000000000
2.6920000000,0.0033501499,0.5765321535,falla_engranaje,0.8000000000
2.6925000000,0.0034011832,0.5857215138,falla_engranaje,0.8000000000
2.6930000000,0.0034253616,0.5893043313,falla_engranaje,0.8000000000
2.6935000000,0.0034269011,0.5978897783,falla_engranaje,0.8000000000
2.6940000000,0.0033780484,0.6004665492,falla_engranaje,0.8000000000
2.6945000000,0.0032510574,0.6064496317,falla_engranaje,0.8000000000
2.6950000000,0.0032450228,0.5976164817,falla_engranaje,0.8000000000
2.6955000000,0.0034141515,0.6122454889,falla_engranaje,0.8000000000
2.6960000000,0.0032973139,0.5979020684,falla_engranaje,0.8000000000
2.6965000000,0.0032956849,0.6002063832,falla_engranaje,0.8000000000
2.6970000000,0.0032537650,0.5977436548,falla_engranaje,0.8000000000
2.6975000000,0.0032847796,0.5904797917,falla_engranaje,0.8000000000
2.6980000000,0.0032669234,0.5808596034,falla_engranaje,0.8000000000
2.6985000000,0.0032600909,0.5918242132,falla_engranaje,0.8000000000
2.6990000000,0.0035416098,0.5866017132,falla_engranaje,0.8000000000
2.6995000000,0.0033380098,0.5851689111,falla_engranaje,0.8000000000
2.7000000000,0.0032443601,0.5869566046,falla_engranaje,0.8000000000
2.7005000000,0.0032482198,0.5887035856,falla_engranaje,0.8000000000
2.7010000000,0.0032792449,0.6072363401,falla_engranaje,0.8000000000
2.7015000000,0.0032156636,0.5905747163,falla_engranaje,0.8000000000
2.7020000000,0.0032370982,0.5909659317,falla_engranaje,0.8000000000
2.7025000000,0.0032363418,0.5719057927,falla_engranaje,0.8000000000
2.7030000000,0.0032270620,0.5804648637,falla_engranaje,0.8000000000
2.7035000000,0.0032436479,0.5688227261,falla_engranaje,0.8000000000
2.7040000000,0.0032329474,0.5847339699,falla_engranaje,0.8000000000
2.7045000000,0.0033761470,0.5886846912,falla_engranaje,0.8000000000
2.7050000000,0.0032133147,0.5903267966,falla_engranaje,0.8000000000
2.7055000000,0.0031556076,0.5743921890,falla_engranaje,0.8000000000
2.7060000000,0.0033166258,0.5818988890,falla_engranaje,0.8000000000
2.7065000000,0.0033013674,0.5863640029,falla_engranaje,0.8000000000
2.7070000000,0.0031674461,0.5725533043,falla_engranaje,0.8000000000
2.7075000000,0.0031756867,0.5792412148,falla_engranaje,0.8000000000
2.7080000000,0.0031960693,0.5572859473,falla_engranaje,0.8000000000
2.7085000000,0.0032154458,0.5849819793,falla_engranaje,0.8000000000
2.7090000000,0.0031826805,0.5544451039,falla_engranaje,0.8000000000
2.7095000000,0.0032729848,0.5476862504,falla_engranaje,0.8000000000
2.7100000000,0.0031709942,0.5783971930,falla_engranaje,0.8000000000
2.7105000000,0.0032594124,0.5764007103,falla_engranaje,0.8000000000
2.7110000000,0.0031949189,0.5781137320,falla_engranaje,0.8000000000
2.7115000000,0.0032946325,0.5671938115,falla_engranaje,0.8000000000
2.7120000000,0.0032150894,0.5721265545,falla_engranaje,0.8000000000
2.7125000000,0.0031934120,0.5794633341,falla_engranaje,0.8000000000
2.7130000000,0.0030700046,0.5495143245,falla_engranaje,0.8000000000
2.7135000000,0.0031237451,0.5625741172,falla_engranaje,0.8000000000
2.7140000000,0.0031227508,0.5663880928,falla_engranaje,0.8000000000
2.7145000000,0.0031995996,0.5476874077,falla_engranaje,0.8000000000
2.7150000000,0.0030800252,0.5656347947,falla_engranaje,0.8000000000
2.7155000000,0.0031537174,0.5726305377,falla_engranaje,0.8000000000
2.7160000000,0.0031010335,0.5762385078,falla_engranaje,0.8000000000
2.7165000000,0.0031515200,0.5624791495,falla_engranaje,0.8000000000
2.7170000000,0.0030494109,0.5810373441,falla_engranaje,0.8000000000
2.7175000000,0.0031602941,0.5610968100,falla_engranaje,0.8000000000
2.7180000000,0.0030803439,0.5484101196,falla_engranaje,0.8000000000
2.7185000000,0.0030707213,0.5521752798,falla_engranaje,0.8000000000
2.7190000000,0.0031089679,0.5512370550,falla_engranaje,0.8000000000
2.7195000000,0.0030531465,0.5488904333,falla_engranaje,0.8000000000
2.7200000000,0.0030257864,0.5645260245,falla_engranaje,0.8000000000
2.7205000000,0.0030578301,0.5739164526,falla_engranaje,0.8000000000
2.7210000000,0.0029895112,0.5494453290,falla_engranaje,0.8000000000
2.7215000000,0.0030677238,0.5652231912,falla_engranaje,0.8000000000
2.7220000000,0.0031493228,0.5358795091,falla_engranaje,0.8000000000
2.7225000000,0.0030127485,0.5753494347,falla_engranaje,0.8000000000
2.7230000000,0.0030740900,0.5603095227,falla_engranaje,0.8000000000
2.7235000000,0.0030620646,0.5497583702,falla_engranaje,0.8000000000
2.7240000000,0.0030041950,0.5484246320,falla_engranaje,0.8000000000
2.7245000000,0.0030889827,0.5610507282,falla_engranaje,0.8000000000
2.7250000000,0.0030373280,0.5343196157,falla_engranaje,0.8000000000
2.7255000000,0.0029725857,0.5424274864,falla_engranaje,0.8000000000
2.7260000000,0.0030030014,0.5466672770,falla_engranaje,0.8000000000
2.7265000000,0.0029252807,0.5437639052,falla_engranaje,0.8000000000
2.7270000000,0.0029227066,0.5385890791,falla_engranaje,0.8000000000
2.7275000000,0.0029079279,0.5372306305,falla_engranaje,0.8000000000
2.7280000000,0.0030040376,0.5486763910,falla_engranaje,0.8000000000
2.7285000000,0.0029378184,0.5404033074,falla_engranaje,0.8000000000
2.7290000000,0.0030574099,0.5430621193,falla_engranaje,0.8000000000
2.7295000000,0.0028885190,0.5365352553,falla_engranaje,0.8000000000
2.7300000000,0.0030414014,0.5495024561,falla_engranaje,0.8000000000
2.7305000000,0.0029818805,0.5247428915,falla_engranaje,0.8000000000
2.7310000000,0.0028470117,0.5358976357,falla_engranaje,0.8000000000
2.7315000000,0.0029396991,0.5292461888,falla_engranaje,0.8000000000
2.7320000000,0.0028042451,0.5615287485,falla_engranaje,0.8000000000
2.7325000000,0.0029509067,0.5325607331,falla_engranaje,0.8000000000
2.7330000000,0.0028102100,0.5190768964,falla_engranaje,0.8000000000
2.7335000000,0.0029220811,0.5311114412,falla_engranaje,0.8000000000
2.7340000000,0.0027526390,0.5523552749,falla_engranaje,0.8000000000
2.7345000000,0.0028956876,0.5405056455,falla_engranaje,0.8000000000
2.7350000000,0.0028458697,0.5187261792,falla_engranaje,0.8000000000
2.7355000000,0.0028524002,0.5592780490,falla_engranaje,0.8000000000
2.7360000000,0.0028994444,0.5327871758,falla_engranaje,0.8000000000
2.7365000000,0.0027869244,0.5528691858,falla_engranaje,0.8000000000
2.7370000000,0.0028658478,0.5181967277,falla_engranaje,0.8000000000
2.7375000000,0.0028235680,0.5165574297,falla_engranaje,0.8000000000
2.7380000000,0.0027507880,0.5357339515,falla_engranaje,0.8000000000
2.7385000000,0.0027776926,0.5456751622,falla_engranaje,0.8000000000
2.7390000000,0.0027782046,0.5250341234,falla_engranaje,0.8000000000
2.7395000000,0.0027776309,0.5287902882,falla_engranaje,0.8000000000
2.7400000000,0.0027734956,0.5361293491,falla_engranaje,0.8000000000
2.7405000000,0.0027631737,0.5356285214,falla_engranaje,0.8000000000
2.7410000000,0.0028239556,0.5560939559,falla_engranaje,0.8000000000
2.7415000000,0.0027338670,0.5110610302,falla_engranaje,0.8000000000
2.7420000000,0.0027015780,0.5444259014,falla_engranaje,0.8000000000
2.7425000000,0.0026818843,0.5438466493,falla_engranaje,0.8000000000
2.7430000000,0.0027375788,0.5435947211,falla_engranaje,0.8000000000
2.7435000000,0.0027079318,0.5271897669,falla_engranaje,0.8000000000
2.7440000000,0.0027312008,0.5155064000,falla_engranaje,0.8000000000
2.7445000000,0.0027261702,0.5283321876,falla_engranaje,0.8000000000
2.7450000000,0.0027334362,0.5125404247,falla_engranaje,0.8000000000
2.7455000000,0.0027534151,0.5241982724,falla_engranaje,0.8000000000
2.7460000000,0.0028098704,0.5241064093,falla_engranaje,0.8000000000
2.7465000000,0.0026207920,0.5108256898,falla_engranaje,0.8000000000
2.7470000000,0.0027513757,0.5124930867,falla_engranaje,0.8000000000
2.7475000000,0.0026147342,0.5180257573,falla_engranaje,0.8000000000
2.7480000000,0.0026874787,0.5162045889,falla_engranaje,0.8000000000
2.7485000000,0.0027128704,0.5273549475,falla_engranaje,0.8000000000
2.7490000000,0.0026541072,0.5237646416,falla_engranaje,0.8000000000
2.7495000000,0.0027250350,0.5144116158,falla_engranaje,0.8000000000
2.7500000000,0.0027030257,0.5129684664,falla_engranaje,0.8000000000
2.7505000000,0.0026318545,0.5104439310,falla_engranaje,0.8000000000
2.7510000000,0.0026113626,0.5227328962,falla_engranaje,0.8000000000
2.7515000000,0.0026623554,0.4910413562,falla_engranaje,0.8000000000
2.7520000000,0.0025810547,0.5187790601,falla_engranaje,0.8000000000
2.7525000000,0.0026891519,0.5219921732,falla_engranaje,0.8000000000
2.7530000000,0.0024672740,0.4946685111,falla_engranaje,0.8000000000
2.7535000000,0.0025198597,0.5402646079,falla_engranaje,0.8000000000
2.7540000000,0.0024954133,0.5198921536,falla_engranaje,0.8000000000
2.7545000000,0.0026375014,0.5143671698,falla_engranaje,0.8000000000
2.7550000000,0.0025769726,0.5267629855,falla_engranaje,0.8000000000
2.7555000000,0.0023292497,0.5018130207,falla_engranaje,0.8000000000
2.7560000000,0.0025717859,0.5098121014,falla_engranaje,0.8000000000
2.7565000000,0.0024419508,0.5106056009,falla_engranaje,0.8000000000
2.7570000000,0.0024233564,0.5104741085,falla_engranaje,0.8000000000
2.7575000000,0.0024337547,0.5141761479,falla_engranaje,0.8000000000
2.7580000000,0.0024183793,0.4948172168,falla_engranaje,0.8000000000
2.7585000000,0.0024089735,0.5048511636,falla_engranaje,0.8000000000
2.7590000000,0.0024242184,0.5240001976,falla_engranaje,0.8000000000
2.7595000000,0.0024688163,0.5264701774,falla_engranaje,0.8000000000
2.7600000000,0.0024187149,0.5160642810,falla_engranaje,0.8000000000
2.7605000000,0.0025010427,0.5082119110,falla_engranaje,0.8000000000
2.7610000000,0.0025624384,0.4996591119,falla_engranaje,0.8000000000
2.7615000000,0.0024485723,0.4968052807,falla_engranaje,0.8000000000
2.7620000000,0.0024309397,0.5096683905,falla_engranaje,0.8000000000
2.7625000000,0.0024941383,0.4997411855,falla_engranaje,0.8000000000
2.7630000000,0.0024735103,0.4829498930,falla_engranaje,0.8000000000
2.7635000000,0.0024141123,0.5005492124,falla_engranaje,0.8000000000
2.7640000000,0.0023249093,0.5025177521,falla_engranaje,0.8000000000
2.7645000000,0.0022753987,0.4822398646,falla_engranaje,0.8000000000
2.7650000000,0.0023343512,0.4796094362,falla_engranaje,0.8000000000
2.7655000000,0.0023028888,0.4904963301,falla_engranaje,0.8000000000
2.7660000000,0.0023468492,0.4958690496,falla_engranaje,0.8000000000
2.7665000000,0.0023845907,0.4938977531,falla_engranaje,0.8000000000
2.7670000000,0.0022983865,0.4862463173,falla_engranaje,0.8000000000
2.7675000000,0.0022884563,0.5179190885,falla_engranaje,0.8000000000
2.7680000000,0.0023048842,0.5025266477,falla_engranaje,0.8000000000
2.7685000000,0.0021826720,0.4956507487,falla_engranaje,0.8000000000
2.7690000000,0.0022884148,0.4885708805,falla_engranaje,0.8000000000
2.7695000000,0.0022069286,0.4794589901,falla_engranaje,0.8000000000
2.7700000000,0.0022585462,0.4986709923,falla_engranaje,0.8000000000
2.7705000000,0.0021491024,0.4843413694,falla_engranaje,0.8000000000
2.7710000000,0.0020831350,0.4903800714,falla_engranaje,0.8000000000
2.7715000000,0.0021966309,0.4997591187,falla_engranaje,0.8000000000
2.7720000000,0.0022323743,0.4855371503,falla_engranaje,0.8000000000
2.7725000000,0.0021859600,0.4955679568,falla_engranaje,0.8000000000
2.7730000000,0.0021623054,0.4739999933,falla_engranaje,0.8000000000
2.7735000000,0.0021862191,0.4839995942,falla_engranaje,0.8000000000
2.7740000000,0.0021821395,0.4917815742,falla_engranaje,0.8000000000
2.7745000000,0.0021422317,0.4935610499,falla_engranaje,0.8000000000
2.7750000000,0.0021185458,0.4916322020,falla_engranaje,0.8000000000
2.7755000000,0.0021878492,0.4784345950,falla_engranaje,0.8000000000
2.7760000000,0.0021997135,0.4835485064,falla_engranaje,0.8000000000
2.7765000000,0.0020857695,0.4915653201,falla_engranaje,0.8000000000
2.7770000000,0.0021998855,0.4857147582,falla_engranaje,0.8000000000
2.7775000000,0.0020839200,0.4571356764,falla_engranaje,0.8000000000
2.7780000000,0.0021333422,0.4902186976,falla_engranaje,0.8000000000
2.7785000000,0.0021807126,0.4629387026,falla_engranaje,0.8000000000
2.7790000000,0.0022321670,0.4725264575,falla_engranaje,0.8000000000
2.7795000000,0.0019723766,0.4956182271,falla_engranaje,0.8000000000
2.7800000000,0.0020397409,0.4571922541,falla_engranaje,0.8000000000
2.7805000000,0.0021304800,0.4748084205,falla_engranaje,0.8000000000
2.7810000000,0.0021508575,0.4951648592,falla_engranaje,0.8000000000
2.7815000000,0.0020333229,0.4674894621,falla_engranaje,0.8000000000
2.7820000000,0.0020325410,0.4850801684,falla_engranaje,0.8000000000
2.7825000000,0.0020489598,0.4728800321,falla_engranaje,0.8000000000
2.7830000000,0.0019545784,0.4949414695,falla_engranaje,0.8000000000
2.7835000000,0.0020710949,0.4766593425,falla_engranaje,0.8000000000
2.7840000000,0.0020483519,0.4792025292,falla_engranaje,0.8000000000
2.7845000000,0.0020409185,0.4754291845,falla_engranaje,0.8000000000
2.7850000000,0.0020276732,0.4798163143,falla_engranaje,0.8000000000
2.7855000000,0.0019041430,0.4645124701,falla_engranaje,0.8000000000
2.7860000000,0.0019398341,0.4844005028,falla_engranaje,0.8000000000
2.7865000000,0.0019938477,0.4845203183,falla_engranaje,0.8000000000
2.7870000000,0.0018578880,0.4787504187,falla_engranaje,0.8000000000
2.7875000000,0.0019629748,0.4858222630,falla_engranaje,0.8000000000
2.7880000000,0.0018538725,0.4827840173,falla_engranaje,0.8000000000
2.7885000000,0.0018713548,0.4858922365,falla_engranaje,0.8000000000
2.7890000000,0.0019828933,0.4665670761,falla_engranaje,0.8000000000
2.7895000000,0.0018917785,0.4757572737,falla_engranaje,0.8000000000
2.7900000000,0.0019229987,0.4570715981,falla_engranaje,0.8000000000
2.7905000000,0.0019124455,0.4678450804,falla_engranaje,0.8000000000
2.7910000000,0.0017600052,0.4647523901,falla_engranaje,0.8000000000
2.7915000000,0.0018041537,0.4837363002,falla_engranaje,0.8000000000
2.7920000000,0.0018861585,0.4636768654,falla_engranaje,0.8000000000
2.7925000000,0.0018178125,0.4717747394,falla_engranaje,0.8000000000
2.7930000000,0.0017112939,0.4588504351,falla_engranaje,0.8000000000
2.7935000000,0.0018891922,0.4667208460,falla_engranaje,0.8000000000
2.7940000000,0.0016635157,0.4754598774,falla_engranaje,0.8000000000
2.7945000000,0.0018421319,0.4510558979,falla_engranaje,0.8000000000
2.7950000000,0.0017999802,0.4823538903,falla_engranaje,0.8000000000
2.7955000000,0.0017969539,0.4671599034,falla_engranaje,0.8000000000
2.7960000000,0.0017645812,0.4800611256,falla_engranaje,0.8000000000
2.7965000000,0.0017291832,0.4627458476,falla_engranaje,0.8000000000
2.7970000000,0.0017338655,0.4701057309,falla_engranaje,0.8000000000
2.7975000000,0.0016856812,0.4466388173,falla_engranaje,0.8000000000
2.7980000000,0.0018616994,0.4638475560,falla_engranaje,0.8000000000
2.7985000000,0.0017433366,0.4673839806,falla_engranaje,0.8000000000
2.7990000000,0.0017455595,0.4444996047,falla_engranaje,0.8000000000
2.7995000000,0.0016653191,0.4694778759,falla_engranaje,0.8000000000
2.8000000000,0.0016798937,0.4517839303,falla_engranaje,0.8000000000
2.8005000000,0.0017541079,0.4560705782,falla_engranaje,0.8000000000
2.8010000000,0.0016911692,0.4509525791,falla_engranaje,0.8000000000
2.8015000000,0.0017082695,0.4595036329,falla_engranaje,0.8000000000
2.8020000000,0.0017241653,0.4674300603,falla_engranaje,0.8000000000
2.8025000000,0.0016888641,0.4547477368,falla_engranaje,0.8000000000
2.8030000000,0.0015864489,0.4643746737,falla_engranaje,0.8000000000
2.8035000000,0.0016471661,0.4626178053,falla_engranaje,0.8000000000
2.8040000000,0.0016633799,0.4463569148,falla_engranaje,0.8000000000
2.8045000000,0.0016776058,0.4494800011,falla_engranaje,0.8000000000
2.8050000000,0.0016338749,0.4639356966,falla_engranaje,0.8000000000
2.8055000000,0.0015800946,0.4623083053,falla_engranaje,0.8000000000
2.8060000000,0.0015834750,0.4603486255,falla_engranaje,0.8000000000
2.8065000000,0.0016611044,0.4469896250,falla_engranaje,0.8000000000
2.8070000000,0.0015117816,0.4686376743,falla_engranaje,0.8000000000
2.8075000000,0.0015358794,0.4365500748,falla_engranaje,0.8000000000
2.8080000000,0.0016306155,0.4389045606,falla_engranaje,0.8000000000
2.8085000000,0.0014678847,0.4378614666,falla_engranaje,0.8000000000
2.8090000000,0.0015427089,0.4582540347,falla_engranaje,0.8000000000
2.8095000000,0.0015188626,0.4455517058,falla_engranaje,0.8000000000
2.8100000000,0.0015161646,0.4347111328,falla_engranaje,0.8000000000
2.8105000000,0.0016367413,0.4495186628,falla_engranaje,0.8000000000
2.8110000000,0.0014802513,0.4484637390,falla_engranaje,0.8000000000
2.8115000000,0.0015727306,0.4536380837,falla_engranaje,0.8000000000
2.8120000000,0.0014382937,0.4331339595,falla_engranaje,0.8000000000
2.8125000000,0.0014782505,0.4441458580,falla_engranaje,0.8000000000
2.8130000000,0.0015885724,0.4461652361,falla_engranaje,0.8000000000
2.8135000000,0.0013142373,0.4256050877,falla_engranaje,0.8000000000
2.8140000000,0.0014352016,0.4481967107,falla_engranaje,0.8000000000
2.8145000000,0.0012796343,0.4601424633,falla_engranaje,0.8000000000
2.8150000000,0.0014969327,0.4326470186,falla_engranaje,0.8000000000
2.8155000000,0.0013756920,0.4355469911,falla_engranaje,0.8000000000
2.8160000000,0.0015133583,0.4435061743,falla_engranaje,0.8000000000
2.8165000000,0.0014872945,0.4428954380,falla_engranaje,0.8000000000
2.8170000000,0.0014725555,0.4394914434,falla_engranaje,0.8000000000
2.8175000000,0.0014317875,0.4397015656,falla_engranaje,0.8000000000
2.8180000000,0.0012828491,0.4348661306,falla_engranaje,0.8000000000
2.8185000000,0.0014280333,0.4467559855,falla_engranaje,0.8000000000
2.8190000000,0.0013441636,0.4478274153,falla_engranaje,0.8000000000
2.8195000000,0.0012940138,0.4350598751,falla_engranaje,0.8000000000
2.8200000000,0.0013649741,0.4363449716,falla_engranaje,0.8000000000
2.8205000000,0.0013750859,0.4290008107,falla_engranaje,0.8000000000
2.8210000000,0.0014296927,0.4539261452,falla_engranaje,0.8000000000
2.8215000000,0.0014593640,0.4496849206,falla_engranaje,0.8000000000
2.8220000000,0.0014288508,0.4390780584,falla_engranaje,0.8000000000
2.8225000000,0.0013507983,0.4279929235,falla_engranaje,0.8000000000
2.8230000000,0.0012986931,0.4266691745,falla_engranaje,0.8000000000
2.8235000000,0.0013315413,0.4345717105,falla_engranaje,0.8000000000
2.8240000000,0.0012720663,0.4327358388,falla_engranaje,0.8000000000
2.8245000000,0.0012956210,0.4375698883,falla_engranaje,0.8000000000
2.8250000000,0.0013660275,0.4511444736,falla_engranaje,0.8000000000
2.8255000000,0.0012612672,0.4190808229,falla_engranaje,0.8000000000
2.8260000000,0.0012494716,0.4159965072,falla_engranaje,0.8000000000
2.8265000000,0.0011962494,0.4330026479,falla_engranaje,0.8000000000
2.8270000000,0.0012458869,0.4337397079,falla_engranaje,0.8000000000
2.8275000000,0.0012876947,0.4191707143,falla_engranaje,0.8000000000
2.8280000000,0.0011984688,0.4140749381,falla_engranaje,0.8000000000
2.8285000000,0.0012008489,0.4216086277,falla_engranaje,0.8000000000
2.8290000000,0.0013026559,0.4323425016,falla_engranaje,0.8000000000
2.8295000000,0.0012247427,0.4329739695,falla_engranaje,0.8000000000
2.8300000000,0.0011810494,0.4169336686,falla_engranaje,0.8000000000
2.8305000000,0.0011115526,0.4186990212,falla_engranaje,0.8000000000
2.8310000000,0.0011981574,0.4174659422,falla_engranaje,0.8000000000
2.8315000000,0.0011422302,0.4351669107,falla_engranaje,0.8000000000
2.8320000000,0.0012899969,0.4274509452,falla_engranaje,0.8000000000
2.8325000000,0.0010874128,0.4136710221,falla_engranaje,0.8000000000
2.8330000000,0.0012087255,0.4294799824,falla_engranaje,0.8000000000
2.8335000000,0.0011588484,0.4327234836,falla_engranaje,0.8000000000
2.8340000000,0.0010493895,0.4340887497,falla_engranaje,0.8000000000
2.8345000000,0.0010982568,0.4235330529,falla_engranaje,0.8000000000
2.8350000000,0.0011185799,0.4240329988,falla_engranaje,0.8000000000
2.8355000000,0.0012168855,0.4256049601,falla_engranaje,0.8000000000
2.8360000000,0.0011593063,0.4256448715,falla_engranaje,0.8000000000
2.8365000000,0.0011107399,0.4215552104,falla_engranaje,0.8000000000
2.8370000000,0.0010819827,0.4230741675,falla_engranaje,0.8000000000
2.8375000000,0.0010546798,0.4348211502,falla_engranaje,0.8000000000
2.8380000000,0.0010574803,0.4303109841,falla_engranaje,0.8000000000
2.8385000000,0.0010608107,0.4169628956,falla_engranaje,0.8000000000
2.8390000000,0.0010198892,0.4238462338,falla_engranaje,0.8000000000
2.8395000000,0.0010896569,0.4225387159,falla_engranaje,0.8000000000
2.8400000000,0.0011704826,0.4258533974,falla_engranaje,0.8000000000
2.8405000000,0.0011693997,0.4137345838,falla_engranaje,0.8000000000
2.8410000000,0.0009968132,0.4134650280,falla_engranaje,0.8000000000
2.8415000000,0.0011212487,0.4097460592,falla_engranaje,0.8000000000
2.8420000000,0.0010839360,0.4191990950,falla_engranaje,0.8000000000
2.8425000000,0.0009075530,0.4191608820,falla_engranaje,0.8000000000
2.8430000000,0.0009357247,0.3966258816,falla_engranaje,0.8000000000
2.8435000000,0.0009962715,0.4095377417,falla_engranaje,0.8000000000
2.8440000000,0.0011131109,0.4398488326,falla_engranaje,0.8000000000
2.8445000000,0.0009713103,0.4279088935,falla_engranaje,0.8000000000
2.8450000000,0.0010690545,0.4121558753,falla_engranaje,0.8000000000
2.8455000000,0.0009350403,0.4366111517,falla_engranaje,0.8000000000
2.8460000000,0.0010145512,0.4265984922,falla_engranaje,0.8000000000
2.8465000000,0.0009493223,0.4052114936,falla_engranaje,0.8000000000
2.8470000000,0.0010873422,0.4094867991,falla_engranaje,0.8000000000
2.8475000000,0.0010322709,0.4206466983,falla_engranaje,0.8000000000
2.8480000000,0.0010630587,0.4041377732,falla_engranaje,0.8000000000
2.8485000000,0.0009583312,0.4107674483,falla_engranaje,0.8000000000
2.8490000000,0.0008780995,0.4032684621,falla_engranaje,0.8000000000
2.8495000000,0.0009073603,0.4095020606,falla_engranaje,0.8000000000
2.8500000000,0.0009069240,0.4043110948,falla_engranaje,0.8000000000
2.8505000000,0.0009189983,0.4173726473,falla_engranaje,0.8000000000
2.8510000000,0.0009148093,0.4241920746,falla_engranaje,0.8000000000
2.8515000000,0.0008890797,0.4139847851,falla_engranaje,0.8000000000
2.8520000000,0.0009690311,0.3998374547,falla_engranaje,0.8000000000
2.8525000000,0.0009847297,0.4162900115,falla_engranaje,0.8000000000
2.8530000000,0.0008946437,0.4111903899,falla_engranaje,0.8000000000
2.8535000000,0.0008726204,0.4117037903,falla_engranaje,0.8000000000
2.8540000000,0.0009867490,0.4303105798,falla_engranaje,0.8000000000
2.8545000000,0.0008822117,0.3972809743,falla_engranaje,0.8000000000
2.8550000000,0.0008651079,0.4090055122,falla_engranaje,0.8000000000
2.8555000000,0.0008155944,0.4186220452,falla_engranaje,0.8000000000
2.8560000000,0.0007293341,0.3941524188,falla_engranaje,0.8000000000
2.8565000000,0.0008414224,0.4119425566,falla_engranaje,0.8000000000
2.8570000000,0.0008769051,0.4137212727,falla_engranaje,0.8000000000
2.8575000000,0.0007995429,0.4291261240,falla_engranaje,0.8000000000
2.8580000000,0.0009276559,0.4185622423,falla_engranaje,0.8000000000
2.8585000000,0.0008655305,0.4072154684,falla_engranaje,0.8000000000
2.8590000000,0.0007115745,0.4115081274,falla_engranaje,0.8000000000
2.8595000000,0.0008701315,0.4046472255,falla_engranaje,0.8000000000
2.8600000000,0.0009695206,0.4179354095,falla_engranaje,0.8000000000
2.8605000000,0.0007708693,0.3946078759,falla_engranaje,0.8000000000
2.8610000000,0.0007239870,0.4068145828,falla_engranaje,0.8000000000
2.8615000000,0.0008279207,0.4041699196,falla_engranaje,0.8000000000
