t,x,F,falla,severidad
2.8620000000,0.0008071164,0.4102703350,falla_engranaje,0.8000000000
2.8625000000,0.0007356259,0.3969524151,falla_engranaje,0.8000000000
2.8630000000,0.0009406668,0.3962560414,falla_engranaje,0.8000000000
2.8635000000,0.0008301880,0.4063190558,falla_engranaje,0.8000000000
2.8640000000,0.0008564023,0.4017559287,falla_engranaje,0.8000000000
2.8645000000,0.0007380649,0.3934198545,falla_engranaje,0.8000000000
2.8650000000,0.0008892294,0.3953740483,falla_engranaje,0.8000000000
2.8655000000,0.0008363774,0.4198533710,falla_engranaje,0.8000000000
2.8660000000,0.0008854824,0.4061813127,falla_engranaje,0.8000000000
2.8665000000,0.0007644589,0.4023492676,falla_engranaje,0.8000000000
2.8670000000,0.0007317219,0.3879802861,falla_engranaje,0.8000000000
2.8675000000,0.0007809375,0.4077588348,falla_engranaje,0.8000000000
2.8680000000,0.0006728384,0.3992975894,falla_engranaje,0.8000000000
2.8685000000,0.0007217236,0.4157061482,falla_engranaje,0.8000000000
2.8690000000,0.0008827024,0.3996893058,falla_engranaje,0.8000000000
2.8695000000,0.0007716364,0.4065603584,falla_engranaje,0.8000000000
2.8700000000,0.0008295039,0.3931727576,falla_engranaje,0.8000000000
2.8705000000,0.0008490680,0.4051779838,falla_engranaje,0.8000000000
2.8710000000,0.0008006398,0.4083419513,falla_engranaje,0.8000000000
2.8715000000,0.0007122423,0.3803725555,falla_engranaje,0.8000000000
2.8720000000,0.0007812891,0.3836949515,falla_engranaje,0.8000000000
2.8725000000,0.0007921242,0.3946530923,falla_engranaje,0.8000000000
2.8730000000,0.0007864512,0.3988536547,falla_engranaje,0.8000000000
2.8735000000,0.0008340506,0.3972010100,falla_engranaje,0.8000000000
2.8740000000,0.0008451290,0.4070952927,falla_engranaje,0.8000000000
2.8745000000,0.0008442058,0.3915534674,falla_engranaje,0.8000000000
2.8750000000,0.0007016735,0.3827217333,falla_engranaje,0.8000000000
2.8755000000,0.0006929485,0.3984328526,falla_engranaje,0.8000000000
2.8760000000,0.0007201309,0.3884976072,falla_engranaje,0.8000000000
2.8765000000,0.0007730012,0.3981701414,falla_engranaje,0.8000000000
2.8770000000,0.0007237148,0.4002617904,falla_engranaje,0.8000000000
2.8775000000,0.0007398077,0.3844213473,falla_engranaje,0.8000000000
2.8780000000,0.0007448365,0.4129734058,falla_engranaje,0.8000000000
2.8785000000,0.0007772523,0.4047851206,falla_engranaje,0.8000000000
2.8790000000,0.0006358342,0.4114895640,falla_engranaje,0.8000000000
2.8795000000,0.0006517927,0.3904090889,falla_engranaje,0.8000000000
2.8800000000,0.0006765586,0.3751402377,falla_engranaje,0.8000000000
2.8805000000,0.0008129085,0.3974644988,falla_engranaje,0.8000000000
2.8810000000,0.0006152943,0.3912224246,falla_engranaje,0.8000000000
2.8815000000,0.0007164355,0.3724057838,falla_engranaje,0.8000000000
2.8820000000,0.0006928301,0.3771281316,falla_engranaje,0.8000000000
2.8825000000,0.0007057876,0.3912539148,falla_engranaje,0.8000000000
2.8830000000,0.0007892287,0.3887936610,falla_engranaje,0.8000000000
2.8835000000,0.0007507774,0.4161154389,falla_engranaje,0.8000000000
2.8840000000,0.0007786659,0.3953156021,falla_engranaje,0.8000000000
2.8845000000,0.0007389517,0.4116286407,falla_engranaje,0.8000000000
2.8850000000,0.0007843545,0.3987704489,falla_engranaje,0.8000000000
2.8855000000,0.0006973379,0.3800605172,falla_engranaje,0.8000000000
2.8860000000,0.0006724320,0.3835913063,falla_engranaje,0.8000000000
2.8865000000,0.0005873547,0.3818766803,falla_engranaje,0.8000000000
2.8870000000,0.0007481758,0.3786579109,falla_engranaje,0.8000000000
2.8875000000,0.0006936165,0.3891784428,falla_engranaje,0.8000000000
2.8880000000,0.0007599196,0.3873731898,falla_engranaje,0.8000000000
2.8885000000,0.0006804380,0.3814696394,falla_engranaje,0.8000000000
2.8890000000,0.0006583318,0.3917162454,falla_engranaje,0.8000000000
2.8895000000,0.0007364629,0.3913019969,falla_engranaje,0.8000000000
2.8900000000,0.0007138091,0.3810099512,falla_engranaje,0.8000000000
2.8905000000,0.0007099776,0.3926051751,falla_engranaje,0.8000000000
2.8910000000,0.0006119640,0.3915115049,falla_engranaje,0.8000000000
2.8915000000,0.0005324013,0.3970909967,falla_engranaje,0.8000000000
2.8920000000,0.0006129764,0.3904579528,falla_engranaje,0.8000000000
2.8925000000,0.0006984129,0.4015300221,falla_engranaje,0.8000000000
2.8930000000,0.0006120246,0.3893906273,falla_engranaje,0.8000000000
2.8935000000,0.0007911423,0.3892152144,falla_engranaje,0.8000000000
2.8940000000,0.0006236705,0.3864580360,falla_engranaje,0.8000000000
2.8945000000,0.0006307191,0.3732880408,falla_engranaje,0.8000000000
2.8950000000,0.0006765621,0.3771207432,falla_engranaje,0.8000000000
2.8955000000,0.0006383697,0.4052265493,falla_engranaje,0.8000000000
2.8960000000,0.0006140811,0.3853067809,falla_engranaje,0.8000000000
2.8965000000,0.0006252656,0.3960059284,falla_engranaje,0.8000000000
2.8970000000,0.0005941132,0.3870581109,falla_engranaje,0.8000000000
2.8975000000,0.0007525956,0.4011822214,falla_engranaje,0.8000000000
2.8980000000,0.0007390394,0.3878650604,falla_engranaje,0.8000000000
2.8985000000,0.0005690769,0.4011288733,falla_engranaje,0.8000000000
2.8990000000,0.0006949842,0.3856560827,falla_engranaje,0.8000000000
2.8995000000,0.0006063184,0.3984612758,falla_engranaje,0.8000000000
2.9000000000,0.0006525173,0.3994745898,falla_engranaje,0.8000000000
2.9005000000,0.0007251221,0.3809541305,falla_engranaje,0.8000000000
2.9010000000,0.0005772005,0.3780008776,falla_engranaje,0.8000000000
2.9015000000,0.0007086705,0.3922696943,falla_engranaje,0.8000000000
2.9020000000,0.0006743358,0.3852087725,falla_engranaje,0.8000000000
2.9025000000,0.0007430806,0.3902535788,falla_engranaje,0.8000000000
2.9030000000,0.0006860844,0.3781440631,falla_engranaje,0.8000000000
2.9035000000,0.0006436136,0.3736510856,falla_engranaje,0.8000000000
2.9040000000,0.0006678765,0.3874315866,falla_engranaje,0.8000000000
2.9045000000,0.0007204560,0.3639112406,falla_engranaje,0.8000000000
2.9050000000,0.0007525639,0.3754612948,falla_engranaje,0.8000000000
2.9055000000,0.0005357339,0.3951816101,falla_engranaje,0.8000000000
2.9060000000,0.0007173231,0.3769417182,falla_engranaje,0.8000000000
2.9065000000,0.0007845430,0.3887186089,falla_engranaje,0.8000000000
2.9070000000,0.0007526663,0.3797362334,falla_engranaje,0.8000000000
2.9075000000,0.0007476458,0.3882319151,falla_engranaje,0.8000000000
2.9080000000,0.0007100745,0.3652008110,falla_engranaje,0.8000000000
2.9085000000,0.0007449662,0.3989968495,falla_engranaje,0.8000000000
2.9090000000,0.0007867973,0.3799888913,falla_engranaje,0.8000000000
2.9095000000,0.0006807605,0.3792146032,falla_engranaje,0.8000000000
2.9100000000,0.0006193342,0.3832954036,falla_engranaje,0.8000000000
2.9105000000,0.0007595066,0.3784811602,falla_engranaje,0.8000000000
2.9110000000,0.0007278287,0.3791106047,falla_engranaje,0.8000000000
2.9115000000,0.0007527536,0.3897130043,falla_engranaje,0.8000000000
2.9120000000,0.0007453911,0.3841269971,falla_engranaje,0.8000000000
2.9125000000,0.0006454466,0.3781255403,falla_engranaje,0.8000000000
2.9130000000,0.0006393258,0.3739697726,falla_engranaje,0.8000000000
2.9135000000,0.0006952774,0.3996334737,falla_engranaje,0.8000000000
2.9140000000,0.0006217194,0.3611138356,falla_engranaje,0.8000000000
2.9145000000,0.0006360863,0.3903570188,falla_engranaje,0.8000000000
2.9150000000,0.0007123491,0.3832198141,falla_engranaje,0.8000000000
2.9155000000,0.0008037986,0.3858051272,falla_engranaje,0.8000000000
2.9160000000,0.0006681833,0.3822423298,falla_engranaje,0.8000000000
2.9165000000,0.0007180422,0.3925155529,falla_engranaje,0.8000000000
2.9170000000,0.0007222202,0.3560279231,falla_engranaje,0.8000000000
2.9175000000,0.0006397350,0.4059559960,falla_engranaje,0.8000000000
2.9180000000,0.0007760779,0.3666273551,falla_engranaje,0.8000000000
2.9185000000,0.0006858887,0.3743745384,falla_engranaje,0.8000000000
2.9190000000,0.0006243114,0.3851778540,falla_engranaje,0.8000000000
2.9195000000,0.0007805012,0.3613045705,falla_engranaje,0.8000000000
2.9200000000,0.0006949847,0.3721567598,falla_engranaje,0.8000000000
2.9205000000,0.0007470674,0.3989451401,falla_engranaje,0.8000000000
2.9210000000,0.0006412632,0.3811614895,falla_engranaje,0.8000000000
2.9215000000,0.0006629646,0.3833287647,falla_engranaje,0.8000000000
2.9220000000,0.0007046792,0.3980220794,falla_engranaje,0.8000000000
2.9225000000,0.0007543378,0.3919211228,falla_engranaje,0.8000000000
2.9230000000,0.0006618623,0.3791098004,falla_engranaje,0.8000000000
2.9235000000,0.0008108617,0.3707137364,falla_engranaje,0.8000000000
2.9240000000,0.0007230999,0.3711736802,falla_engranaje,0.8000000000
2.9245000000,0.0007653688,0.3921405753,falla_engranaje,0.8000000000
2.9250000000,0.0006894947,0.3739838803,falla_engranaje,0.8000000000
2.9255000000,0.0008377813,0.3817108644,falla_engranaje,0.8000000000
2.9260000000,0.0006130902,0.3754777799,falla_engranaje,0.8000000000
2.9265000000,0.0006685821,0.3874296894,falla_engranaje,0.8000000000
2.9270000000,0.0007822864,0.3647116316,falla_engranaje,0.8000000000
2.9275000000,0.0007047703,0.3939907549,falla_engranaje,0.8000000000
2.9280000000,0.0005514045,0.3769322113,falla_engranaje,0.8000000000
2.9285000000,0.0007193447,0.3855102014,falla_engranaje,0.8000000000
2.9290000000,0.0006532679,0.3743105040,falla_engranaje,0.8000000000
2.9295000000,0.0008123442,0.3732403686,falla_engranaje,0.8000000000
2.9300000000,0.0008048770,0.3665427700,falla_engranaje,0.8000000000
2.9305000000,0.0007803040,0.3798858316,falla_engranaje,0.8000000000
2.9310000000,0.0007985292,0.4024517511,falla_engranaje,0.8000000000
2.9315000000,0.0008089839,0.3534111092,falla_engranaje,0.8000000000
2.9320000000,0.0007797856,0.3950216711,falla_engranaje,0.8000000000
2.9325000000,0.0007268258,0.3780299944,falla_engranaje,0.8000000000
2.9330000000,0.0008339108,0.3741825182,falla_engranaje,0.8000000000
2.9335000000,0.0008721319,0.3879698484,falla_engranaje,0.8000000000
2.9340000000,0.0007449954,0.3749770119,falla_engranaje,0.8000000000
2.9345000000,0.0008618456,0.3666925439,falla_engranaje,0.8000000000
2.9350000000,0.0007017615,0.3710868380,falla_engranaje,0.8000000000
2.9355000000,0.0008077339,0.3953781283,falla_engranaje,0.8000000000
2.9360000000,0.0008362731,0.3800233760,falla_engranaje,0.8000000000
2.9365000000,0.0007117459,0.3525615698,falla_engranaje,0.8000000000
2.9370000000,0.0007003066,0.3766423323,falla_engranaje,0.8000000000
2.9375000000,0.0007144941,0.3860130902,falla_engranaje,0.8000000000
2.9380000000,0.0008435019,0.3715931818,falla_engranaje,0.8000000000
2.9385000000,0.0007706071,0.3613969279,falla_engranaje,0.8000000000
2.9390000000,0.0009234369,0.3741466941,falla_engranaje,0.8000000000
2.9395000000,0.0008652850,0.3624876494,falla_engranaje,0.8000000000
2.9400000000,0.0006769044,0.3423483061,falla_engranaje,0.8000000000
2.9405000000,0.0007776426,0.3634073122,falla_engranaje,0.8000000000
2.9410000000,0.0008386205,0.3560686329,falla_engranaje,0.8000000000
2.9415000000,0.0009528699,0.3636314032,falla_engranaje,0.8000000000
2.9420000000,0.0009495633,0.3528347874,falla_engranaje,0.8000000000
2.9425000000,0.0008821934,0.3599204286,falla_engranaje,0.8000000000
2.9430000000,0.0008586781,0.3589480177,falla_engranaje,0.8000000000
2.9435000000,0.0007861825,0.3704384764,falla_engranaje,0.8000000000
2.9440000000,0.0007750970,0.3723768637,falla_engranaje,0.8000000000
2.9445000000,0.0008971315,0.3661201855,falla_engranaje,0.8000000000
2.9450000000,0.0009227548,0.3629485296,falla_engranaje,0.8000000000
2.9455000000,0.0008157972,0.3798867246,falla_engranaje,0.8000000000
2.9460000000,0.0009253431,0.3618561085,falla_engranaje,0.8000000000
2.9465000000,0.0007970918,0.3843722441,falla_engranaje,0.8000000000
2.9470000000,0.0008141587,0.3686532869,falla_engranaje,0.8000000000
2.9475000000,0.0008701503,0.3475047864,falla_engranaje,0.8000000000
2.9480000000,0.0009229314,0.3677509331,falla_engranaje,0.8000000000
2.9485000000,0.0008427826,0.3653197388,falla_engranaje,0.8000000000
2.9490000000,0.0008259050,0.3765125828,falla_engranaje,0.8000000000
2.9495000000,0.0007591266,0.3732921582,falla_engranaje,0.8000000000
2.9500000000,0.0009478601,0.3694418121,falla_engranaje,0.8000000000
2.9505000000,0.0009580178,0.3558084763,falla_engranaje,0.8000000000
2.9510000000,0.0009910426,0.3710597426,falla_engranaje,0.8000000000
2.9515000000,0.0008114856,0.3740023575,falla_engranaje,0.8000000000
2.9520000000,0.0009157568,0.3512968036,falla_engranaje,0.8000000000
2.9525000000,0.0010479510,0.3762318041,falla_engranaje,0.8000000000
2.9530000000,0.0008499706,0.3569658677,falla_engranaje,0.8000000000
2.9535000000,0.0009108901,0.3492148732,falla_engranaje,0.8000000000
2.9540000000,0.0009874209,0.3537768979,falla_engranaje,0.8000000000
2.9545000000,0.0010606650,0.3668210666,falla_engranaje,0.8000000000
2.9550000000,0.0009225005,0.3623502838,falla_engranaje,0.8000000000
2.9555000000,0.0008158272,0.3574662456,falla_engranaje,0.8000000000
2.9560000000,0.0009599969,0.3633323809,falla_engranaje,0.8000000000
2.9565000000,0.0010363172,0.3566651211,falla_engranaje,0.8000000000
2.9570000000,0.0008181688,0.3529324518,falla_engranaje,0.8000000000
2.9575000000,0.0008943819,0.3519019853,falla_engranaje,0.8000000000
2.9580000000,0.0009954456,0.3522625382,falla_engranaje,0.8000000000
2.9585000000,0.0009402333,0.3722670177,falla_engranaje,0.8000000000
2.9590000000,0.0009887693,0.3557703943,falla_engranaje,0.8000000000
2.9595000000,0.0009361449,0.3700750281,falla_engranaje,0.8000000000
2.9600000000,0.0010510135,0.3558920658,falla_engranaje,0.8000000000
2.9605000000,0.0010371471,0.3668699701,falla_engranaje,0.8000000000
2.9610000000,0.0010111533,0.3785051290,falla_engranaje,0.8000000000
2.9615000000,0.0010214415,0.3623809267,falla_engranaje,0.8000000000
2.9620000000,0.0010123392,0.3750082223,falla_engranaje,0.8000000000
2.9625000000,0.0011074311,0.3796885682,falla_engranaje,0.8000000000
2.9630000000,0.0010082820,0.3626262131,falla_engranaje,0.8000000000
2.9635000000,0.0011605664,0.3579724602,falla_engranaje,0.8000000000
2.9640000000,0.0011033187,0.3639631447,falla_engranaje,0.8000000000
2.9645000000,0.0011050392,0.3574917192,falla_engranaje,0.8000000000
2.9650000000,0.0011165083,0.3484307997,falla_engranaje,0.8000000000
2.9655000000,0.0011385938,0.3660060463,falla_engranaje,0.8000000000
2.9660000000,0.0010843433,0.3666161054,falla_engranaje,0.8000000000
2.9665000000,0.0009583618,0.3527667491,falla_engranaje,0.8000000000
2.9670000000,0.0010701183,0.3658819863,falla_engranaje,0.8000000000
2.9675000000,0.0011803456,0.3527717939,falla_engranaje,0.8000000000
2.9680000000,0.0010978005,0.3453466119,falla_engranaje,0.8000000000
2.9685000000,0.0011135628,0.3643754311,falla_engranaje,0.8000000000
2.9690000000,0.0012085027,0.3602190727,falla_engranaje,0.8000000000
2.9695000000,0.0012270366,0.3639868410,falla_engranaje,0.8000000000
2.9700000000,0.0010425915,0.3584657405,falla_engranaje,0.8000000000
2.9705000000,0.0011108214,0.3650750224,falla_engranaje,0.8000000000
2.9710000000,0.0012269023,0.3335989046,falla_engranaje,0.8000000000
2.9715000000,0.0013015504,0.3422530631,falla_engranaje,0.8000000000
2.9720000000,0.0011596895,0.3573850182,falla_engranaje,0.8000000000
2.9725000000,0.0012377461,0.3741475148,falla_engranaje,0.8000000000
2.9730000000,0.0011856965,0.3613287176,falla_engranaje,0.8000000000
2.9735000000,0.0010806961,0.3531648240,falla_engranaje,0.8000000000
2.9740000000,0.0010418009,0.3535432972,falla_engranaje,0.8000000000
2.9745000000,0.0012228035,0.3488074432,falla_engranaje,0.8000000000
2.9750000000,0.0012467545,0.3454112508,falla_engranaje,0.8000000000
2.9755000000,0.0011450768,0.3472294622,falla_engranaje,0.8000000000
2.9760000000,0.0010297695,0.3465182889,falla_engranaje,0.8000000000
2.9765000000,0.0012419875,0.3545066525,falla_engranaje,0.8000000000
2.9770000000,0.0011620149,0.3488813757,falla_engranaje,0.8000000000
2.9775000000,0.0011836723,0.3576608910,falla_engranaje,0.8000000000
2.9780000000,0.0012518281,0.3586259584,falla_engranaje,0.8000000000
2.9785000000,0.0013507750,0.3495216505,falla_engranaje,0.8000000000
2.9790000000,0.0013538136,0.3449552483,falla_engranaje,0.8000000000
2.9795000000,0.0012879528,0.3479507001,falla_engranaje,0.8000000000
2.9800000000,0.0011379538,0.3350682762,falla_engranaje,0.8000000000
2.9805000000,0.0011442069,0.3560177610,falla_engranaje,0.8000000000
2.9810000000,0.0011806915,0.3451498226,falla_engranaje,0.8000000000
2.9815000000,0.0012028810,0.3430237966,falla_engranaje,0.8000000000
2.9820000000,0.0012161919,0.3430701705,falla_engranaje,0.8000000000
2.9825000000,0.0013077116,0.3516916005,falla_engranaje,0.8000000000
2.9830000000,0.0012924867,0.3375650918,falla_engranaje,0.8000000000
2.9835000000,0.0012717791,0.3546273566,falla_engranaje,0.8000000000
2.9840000000,0.0012507522,0.3463858759,falla_engranaje,0.8000000000
2.9845000000,0.0011927873,0.3411786574,falla_engranaje,0.8000000000
2.9850000000,0.0012874647,0.3399398378,falla_engranaje,0.8000000000
2.9855000000,0.0012713032,0.3305752989,falla_engranaje,0.8000000000
2.9860000000,0.0013576331,0.3407001863,falla_engranaje,0.8000000000
2.9865000000,0.0012547576,0.3227455758,falla_engranaje,0.8000000000
2.9870000000,0.0012577505,0.3384330504,falla_engranaje,0.8000000000
2.9875000000,0.0013830710,0.3547410564,falla_engranaje,0.8000000000
2.9880000000,0.0013257368,0.3456505082,falla_engranaje,0.8000000000
2.9885000000,0.0012880369,0.3504005256,falla_engranaje,0.8000000000
2.9890000000,0.0013100336,0.3563774235,falla_engranaje,0.8000000000
2.9895000000,0.0013983476,0.3482236471,falla_engranaje,0.8000000000
2.9900000000,0.0013157542,0.3574251746,falla_engranaje,0.8000000000
2.9905000000,0.0014166364,0.3447005326,falla_engranaje,0.8000000000
2.9910000000,0.0014227458,0.3292833734,falla_engranaje,0.8000000000
2.9915000000,0.0013474077,0.3215355226,falla_engranaje,0.8000000000
2.9920000000,0.0013334528,0.3440570362,falla_engranaje,0.8000000000
2.9925000000,0.0013554347,0.3382857804,falla_engranaje,0.8000000000
2.9930000000,0.0013445748,0.3571193223,falla_engranaje,0.8000000000
2.9935000000,0.0013174298,0.3230894026,falla_engranaje,0.8000000000
2.9940000000,0.0013172154,0.3333193262,falla_engranaje,0.8000000000
2.9945000000,0.0014451899,0.3360423007,falla_engranaje,0.8000000000
2.9950000000,0.0013549273,0.3467698872,falla_engranaje,0.8000000000
2.9955000000,0.0014475081,0.3520724955,falla_engranaje,0.8000000000
2.9960000000,0.0014637681,0.3197666121,falla_engranaje,0.8000000000
2.9965000000,0.0014997415,0.3548567547,falla_engranaje,0.8000000000
2.9970000000,0.0014335895,0.3414291036,falla_engranaje,0.8000000000
2.9975000000,0.0015940994,0.3247604447,falla_engranaje,0.8000000000
2.9980000000,0.0014802123,0.3584823090,falla_engranaje,0.8000000000
2.9985000000,0.0015145185,0.3468522022,falla_engranaje,0.8000000000
2.9990000000,0.0014628222,0.3441313051,falla_engranaje,0.8000000000
2.9995000000,0.0014406314,0.3298429050,falla_engranaje,0.8000000000
3.0000000000,0.0016162618,0.3259460477,falla_engranaje,0.8000000000
3.0005000000,0.0014584935,0.3362821502,falla_engranaje,0.8000000000
3.0010000000,0.0013931621,0.3245861108,falla_engranaje,0.8000000000
3.0015000000,0.0014333356,0.3328942048,falla_engranaje,0.8000000000
3.0020000000,0.0015141249,0.3555236439,falla_engranaje,0.8000000000
3.0025000000,0.0014693343,0.3191428555,falla_engranaje,0.8000000000
3.0030000000,0.0014468209,0.3342267504,falla_engranaje,0.8000000000
3.0035000000,0.0015050161,0.3357067787,falla_engranaje,0.8000000000
3.0040000000,0.0014404483,0.3473219060,falla_engranaje,0.8000000000
3.0045000000,0.0014063885,0.3220501511,falla_engranaje,0.8000000000
3.0050000000,0.0014908826,0.3170362306,falla_engranaje,0.8000000000
3.0055000000,0.0015420401,0.3253733427,falla_engranaje,0.8000000000
3.0060000000,0.0014501100,0.3358153943,falla_engranaje,0.8000000000
3.0065000000,0.0014757669,0.3443938246,falla_engranaje,0.8000000000
3.0070000000,0.0015460880,0.3158319663,falla_engranaje,0.8000000000
3.0075000000,0.0015459466,0.3239629936,falla_engranaje,0.8000000000
3.0080000000,0.0016629289,0.3299547099,falla_engranaje,0.8000000000
3.0085000000,0.0015207337,0.3064908933,falla_engranaje,0.8000000000
3.0090000000,0.0016661179,0.3261702190,falla_engranaje,0.8000000000
3.0095000000,0.0015778809,0.3081581884,falla_engranaje,0.8000000000
3.0100000000,0.0015405186,0.3411450037,falla_engranaje,0.8000000000
3.0105000000,0.0016657914,0.3355798334,falla_engranaje,0.8000000000
3.0110000000,0.0015346539,0.3155447459,falla_engranaje,0.8000000000
3.0115000000,0.0016107723,0.3090850419,falla_engranaje,0.8000000000
3.0120000000,0.0016607825,0.3232009715,falla_engranaje,0.8000000000
3.0125000000,0.0015981681,0.3275380234,falla_engranaje,0.8000000000
3.0130000000,0.0017700496,0.3112250747,falla_engranaje,0.8000000000
3.0135000000,0.0016041510,0.3280854908,falla_engranaje,0.8000000000
3.0140000000,0.0016871672,0.3291567724,falla_engranaje,0.8000000000
3.0145000000,0.0016047071,0.3495558947,falla_engranaje,0.8000000000
3.0150000000,0.0016153738,0.3128992907,falla_engranaje,0.8000000000
3.0155000000,0.0016345434,0.3269257680,falla_engranaje,0.8000000000
3.0160000000,0.0016329045,0.3138760704,falla_engranaje,0.8000000000
3.0165000000,0.0016122348,0.3117466664,falla_engranaje,0.8000000000
3.0170000000,0.0016796422,0.2987072059,falla_engranaje,0.8000000000
3.0175000000,0.0017410073,0.3146153721,falla_engranaje,0.8000000000
3.0180000000,0.0016478064,0.3201067528,falla_engranaje,0.8000000000
3.0185000000,0.0016765844,0.3257963901,falla_engranaje,0.8000000000
3.0190000000,0.0016479477,0.3178238925,falla_engranaje,0.8000000000
3.0195000000,0.0016141524,0.3150863376,falla_engranaje,0.8000000000
3.0200000000,0.0016277492,0.3204301244,falla_engranaje,0.8000000000
3.0205000000,0.0017145811,0.2963013569,falla_engranaje,0.8000000000
3.0210000000,0.0017484560,0.3096097239,falla_engranaje,0.8000000000
3.0215000000,0.0017293265,0.3106299380,falla_engranaje,0.8000000000
3.0220000000,0.0018661748,0.3143003420,falla_engranaje,0.8000000000
3.0225000000,0.0016938463,0.3030469629,falla_engranaje,0.8000000000
3.0230000000,0.0016686712,0.3031466284,falla_engranaje,0.8000000000
3.0235000000,0.0017526678,0.3179805709,falla_engranaje,0.8000000000
3.0240000000,0.0017422009,0.3104113890,falla_engranaje,0.8000000000
3.0245000000,0.0016310900,0.2904417840,falla_engranaje,0.8000000000
3.0250000000,0.0017695736,0.2995660824,falla_engranaje,0.8000000000
3.0255000000,0.0017260130,0.3178110520,falla_engranaje,0.8000000000
3.0260000000,0.0017391757,0.3099241130,falla_engranaje,0.8000000000
3.0265000000,0.0016855752,0.3056214224,falla_engranaje,0.8000000000
3.0270000000,0.0017479141,0.3075825103,falla_engranaje,0.8000000000
3.0275000000,0.0015988591,0.2983657752,falla_engranaje,0.8000000000
3.0280000000,0.0017220447,0.3161370908,falla_engranaje,0.8000000000
3.0285000000,0.0016660994,0.2876761270,falla_engranaje,0.8000000000
3.0290000000,0.0018866437,0.3086936667,falla_engranaje,0.8000000000
3.0295000000,0.0018537619,0.2949493673,falla_engranaje,0.8000000000
3.0300000000,0.0016727111,0.3087930414,falla_engranaje,0.8000000000
3.0305000000,0.0017761052,0.3022491103,falla_engranaje,0.8000000000
3.0310000000,0.0017134303,0.3008467329,falla_engranaje,0.8000000000
3.0315000000,0.0018583312,0.3036463649,falla_engranaje,0.8000000000
3.0320000000,0.0018391458,0.2976578491,falla_engranaje,0.8000000000
3.0325000000,0.0018217239,0.2920288332,falla_engranaje,0.8000000000
3.0330000000,0.0018198259,0.3044727413,falla_engranaje,0.8000000000
3.0335000000,0.0016793232,0.2961191184,falla_engranaje,0.8000000000
3.0340000000,0.0017453579,0.2982720987,falla_engranaje,0.8000000000
3.0345000000,0.0018962821,0.2900069885,falla_engranaje,0.8000000000
3.0350000000,0.0017897697,0.2949064685,falla_engranaje,0.8000000000
3.0355000000,0.0017729105,0.3051272834,falla_engranaje,0.8000000000
3.0360000000,0.0017911408,0.3166486810,falla_engranaje,0.8000000000
3.0365000000,0.0017341699,0.3069258274,falla_engranaje,0.8000000000
3.0370000000,0.0017217205,0.2899229414,falla_engranaje,0.8000000000
3.0375000000,0.0018167879,0.2897117068,falla_engranaje,0.8000000000
3.0380000000,0.0018173520,0.2944914091,falla_engranaje,0.8000000000
3.0385000000,0.0018698531,0.2690727030,falla_engranaje,0.8000000000
3.0390000000,0.0018190836,0.2947476785,falla_engranaje,0.8000000000
3.0395000000,0.0018676486,0.2984272132,falla_engranaje,0.8000000000
3.0400000000,0.0018831702,0.2860762459,falla_engranaje,0.8000000000
3.0405000000,0.0018965681,0.2669932468,falla_engranaje,0.8000000000
3.0410000000,0.0019175028,0.2844881445,falla_engranaje,0.8000000000
3.0415000000,0.0018685518,0.2781141094,falla_engranaje,0.8000000000
3.0420000000,0.0016841799,0.2726692687,falla_engranaje,0.8000000000
3.0425000000,0.0017848443,0.2810229929,falla_engranaje,0.8000000000
