t,x,F,falla,severidad
3.0430000000,0.0018708312,0.2626811878,falla_engranaje,0.8000000000
3.0435000000,0.0018769810,0.2931562842,falla_engranaje,0.8000000000
3.0440000000,0.0019190518,0.2766426441,falla_engranaje,0.8000000000
3.0445000000,0.0019351383,0.2654299252,falla_engranaje,0.8000000000
3.0450000000,0.0018015705,0.2808301299,falla_engranaje,0.8000000000
3.0455000000,0.0019738813,0.2743803142,falla_engranaje,0.8000000000
3.0460000000,0.0019242187,0.2807392036,falla_engranaje,0.8000000000
3.0465000000,0.0017891309,0.2916408637,falla_engranaje,0.8000000000
3.0470000000,0.0021157456,0.2839006973,falla_engranaje,0.8000000000
3.0475000000,0.0018593469,0.2812654862,falla_engranaje,0.8000000000
3.0480000000,0.0018319309,0.2746738956,falla_engranaje,0.8000000000
3.0485000000,0.0018283251,0.2844609091,falla_engranaje,0.8000000000
3.0490000000,0.0019514180,0.2666917591,falla_engranaje,0.8000000000
3.0495000000,0.0018569666,0.2732129827,falla_engranaje,0.8000000000
3.0500000000,0.0019852741,0.2620697005,falla_engranaje,0.8000000000
3.0505000000,0.0019207680,0.2494374769,falla_engranaje,0.8000000000
3.0510000000,0.0018259920,0.2491607421,falla_engranaje,0.8000000000
3.0515000000,0.0019456703,0.2605831389,falla_engranaje,0.8000000000
3.0520000000,0.0019968951,0.2642477360,falla_engranaje,0.8000000000
3.0525000000,0.0018986305,0.2586687039,falla_engranaje,0.8000000000
3.0530000000,0.0017895763,0.2613226885,falla_engranaje,0.8000000000
3.0535000000,0.0018783719,0.2661130822,falla_engranaje,0.8000000000
3.0540000000,0.0019867322,0.2674604847,falla_engranaje,0.8000000000
3.0545000000,0.0019077209,0.2579509774,falla_engranaje,0.8000000000
3.0550000000,0.0020125831,0.2714773591,falla_engranaje,0.8000000000
3.0555000000,0.0020055113,0.2489272620,falla_engranaje,0.8000000000
3.0560000000,0.0020169513,0.2589333428,falla_engranaje,0.8000000000
3.0565000000,0.0018951558,0.2576636419,falla_engranaje,0.8000000000
3.0570000000,0.0019278917,0.2644732138,falla_engranaje,0.8000000000
3.0575000000,0.0018710603,0.2490118054,falla_engranaje,0.8000000000
3.0580000000,0.0019470237,0.2681613394,falla_engranaje,0.8000000000
3.0585000000,0.0019266187,0.2609769177,falla_engranaje,0.8000000000
3.0590000000,0.0018514879,0.2661688723,falla_engranaje,0.8000000000
3.0595000000,0.0020766100,0.2526341621,falla_engranaje,0.8000000000
3.0600000000,0.0019024902,0.2513230481,falla_engranaje,0.8000000000
3.0605000000,0.0019069280,0.2569503497,falla_engranaje,0.8000000000
3.0610000000,0.0019427875,0.2526094689,falla_engranaje,0.8000000000
3.0615000000,0.0018896613,0.2776136864,falla_engranaje,0.8000000000
3.0620000000,0.0020152581,0.2474862921,falla_engranaje,0.8000000000
3.0625000000,0.0020402856,0.2350487773,falla_engranaje,0.8000000000
3.0630000000,0.0019282797,0.2475845493,falla_engranaje,0.8000000000
3.0635000000,0.0020104149,0.2486721167,falla_engranaje,0.8000000000
3.0640000000,0.0018503519,0.2463318266,falla_engranaje,0.8000000000
3.0645000000,0.0019956895,0.2486711167,falla_engranaje,0.8000000000
3.0650000000,0.0018682123,0.2358890478,falla_engranaje,0.8000000000
3.0655000000,0.0019609207,0.2444974923,falla_engranaje,0.8000000000
3.0660000000,0.0019642720,0.2318562644,falla_engranaje,0.8000000000
3.0665000000,0.0018104858,0.2286160424,falla_engranaje,0.8000000000
3.0670000000,0.0019880270,0.2393800318,falla_engranaje,0.8000000000
3.0675000000,0.0018902414,0.2382713094,falla_engranaje,0.8000000000
3.0680000000,0.0020220703,0.2304030801,falla_engranaje,0.8000000000
3.0685000000,0.0020704144,0.2175265189,falla_engranaje,0.8000000000
3.0690000000,0.0019881844,0.2257853472,falla_engranaje,0.8000000000
3.0695000000,0.0018824916,0.2161718266,falla_engranaje,0.8000000000
3.0700000000,0.0019119262,0.2252206502,falla_engranaje,0.8000000000
3.0705000000,0.0019674382,0.2271017070,falla_engranaje,0.8000000000
3.0710000000,0.0018859967,0.2369722385,falla_engranaje,0.8000000000
3.0715000000,0.0020239190,0.2383176195,falla_engranaje,0.8000000000
3.0720000000,0.0020270763,0.2260567904,falla_engranaje,0.8000000000
3.0725000000,0.0020543148,0.2184778259,falla_engranaje,0.8000000000
3.0730000000,0.0019215304,0.2387800333,falla_engranaje,0.8000000000
3.0735000000,0.0018768083,0.2172398551,falla_engranaje,0.8000000000
3.0740000000,0.0019837621,0.2234111770,falla_engranaje,0.8000000000
3.0745000000,0.0020370874,0.2212823060,falla_engranaje,0.8000000000
3.0750000000,0.0020128914,0.2116284003,falla_engranaje,0.8000000000
3.0755000000,0.0020149949,0.2240684673,falla_engranaje,0.8000000000
3.0760000000,0.0019490677,0.2359126609,falla_engranaje,0.8000000000
3.0765000000,0.0019403315,0.2183678665,falla_engranaje,0.8000000000
3.0770000000,0.0019688078,0.2303646916,falla_engranaje,0.8000000000
3.0775000000,0.0019279258,0.2206126779,falla_engranaje,0.8000000000
3.0780000000,0.0021170218,0.2185458893,falla_engranaje,0.8000000000
3.0785000000,0.0018847142,0.2200907920,falla_engranaje,0.8000000000
3.0790000000,0.0018066473,0.2039721280,falla_engranaje,0.8000000000
3.0795000000,0.0018975710,0.2180150526,falla_engranaje,0.8000000000
3.0800000000,0.0019298724,0.2183179322,falla_engranaje,0.8000000000
3.0805000000,0.0020371965,0.2163773466,falla_engranaje,0.8000000000
3.0810000000,0.0019408786,0.2141219241,falla_engranaje,0.8000000000
3.0815000000,0.0020258866,0.2102232168,falla_engranaje,0.8000000000
3.0820000000,0.0020157916,0.2277519896,falla_engranaje,0.8000000000
3.0825000000,0.0019552503,0.1860800078,falla_engranaje,0.8000000000
3.0830000000,0.0019904452,0.1996236849,falla_engranaje,0.8000000000
3.0835000000,0.0020395719,0.2116262209,falla_engranaje,0.8000000000
3.0840000000,0.0020013627,0.2080057632,falla_engranaje,0.8000000000
3.0845000000,0.0019617949,0.2086220374,falla_engranaje,0.8000000000
3.0850000000,0.0020601535,0.1898988753,falla_engranaje,0.8000000000
3.0855000000,0.0021132644,0.1928964192,falla_engranaje,0.8000000000
3.0860000000,0.0019797284,0.1898170394,falla_engranaje,0.8000000000
3.0865000000,0.0020261104,0.1968235870,falla_engranaje,0.8000000000
3.0870000000,0.0019764023,0.1975359364,falla_engranaje,0.8000000000
3.0875000000,0.0018996929,0.1933634706,falla_engranaje,0.8000000000
3.0880000000,0.0018180451,0.1938752057,falla_engranaje,0.8000000000
3.0885000000,0.0019379676,0.1948550582,falla_engranaje,0.8000000000
3.0890000000,0.0019693766,0.1875916956,falla_engranaje,0.8000000000
3.0895000000,0.0019281713,0.2011567770,falla_engranaje,0.8000000000
3.0900000000,0.0019767549,0.1811142537,falla_engranaje,0.8000000000
3.0905000000,0.0019480405,0.1872338664,falla_engranaje,0.8000000000
3.0910000000,0.0019891220,0.1895447086,falla_engranaje,0.8000000000
3.0915000000,0.0019005693,0.1751719834,falla_engranaje,0.8000000000
3.0920000000,0.0018854531,0.1719318486,falla_engranaje,0.8000000000
3.0925000000,0.0019041535,0.1793111484,falla_engranaje,0.8000000000
3.0930000000,0.0020698252,0.1857929509,falla_engranaje,0.8000000000
3.0935000000,0.0018437221,0.1740181516,falla_engranaje,0.8000000000
3.0940000000,0.0017788738,0.1579825674,falla_engranaje,0.8000000000
3.0945000000,0.0018407753,0.1741965604,falla_engranaje,0.8000000000
3.0950000000,0.0019166304,0.1949767417,falla_engranaje,0.8000000000
3.0955000000,0.0019023086,0.1782948159,falla_engranaje,0.8000000000
3.0960000000,0.0018103535,0.1713931561,falla_engranaje,0.8000000000
3.0965000000,0.0018521425,0.1755220627,falla_engranaje,0.8000000000
3.0970000000,0.0018303536,0.1735927151,falla_engranaje,0.8000000000
3.0975000000,0.0019575317,0.1930163533,falla_engranaje,0.8000000000
3.0980000000,0.0019241713,0.1758762805,falla_engranaje,0.8000000000
3.0985000000,0.0019703847,0.1777052970,falla_engranaje,0.8000000000
3.0990000000,0.0018328816,0.1754918961,falla_engranaje,0.8000000000
3.0995000000,0.0017924472,0.1696182070,falla_engranaje,0.8000000000
3.1000000000,0.0019385280,0.1496237790,falla_engranaje,0.8000000000
3.1005000000,0.0018619222,0.1534933569,falla_engranaje,0.8000000000
3.1010000000,0.0018353905,0.1604514444,falla_engranaje,0.8000000000
3.1015000000,0.0017931143,0.1658774493,falla_engranaje,0.8000000000
3.1020000000,0.0016845385,0.1571928985,falla_engranaje,0.8000000000
3.1025000000,0.0019503026,0.1518647940,falla_engranaje,0.8000000000
3.1030000000,0.0018950220,0.1386593708,falla_engranaje,0.8000000000
3.1035000000,0.0018616248,0.1419978426,falla_engranaje,0.8000000000
3.1040000000,0.0019631761,0.1596482450,falla_engranaje,0.8000000000
3.1045000000,0.0016753695,0.1610819026,falla_engranaje,0.8000000000
3.1050000000,0.0017751098,0.1529991316,falla_engranaje,0.8000000000
3.1055000000,0.0018029596,0.1538987007,falla_engranaje,0.8000000000
3.1060000000,0.0017487633,0.1482468210,falla_engranaje,0.8000000000
3.1065000000,0.0018663206,0.1377046060,falla_engranaje,0.8000000000
3.1070000000,0.0017567641,0.1560875877,falla_engranaje,0.8000000000
3.1075000000,0.0018170041,0.1406374406,falla_engranaje,0.8000000000
3.1080000000,0.0017548874,0.1579645614,falla_engranaje,0.8000000000
3.1085000000,0.0017697521,0.1278166946,falla_engranaje,0.8000000000
3.1090000000,0.0017416565,0.1227994838,falla_engranaje,0.8000000000
3.1095000000,0.0017835876,0.1507912607,falla_engranaje,0.8000000000
3.1100000000,0.0017187110,0.1271446671,falla_engranaje,0.8000000000
3.1105000000,0.0017786646,0.1297860122,falla_engranaje,0.8000000000
3.1110000000,0.0017811995,0.1264528188,falla_engranaje,0.8000000000
3.1115000000,0.0016684487,0.1339129898,falla_engranaje,0.8000000000
3.1120000000,0.0018139659,0.1289556911,falla_engranaje,0.8000000000
3.1125000000,0.0017899150,0.1389154551,falla_engranaje,0.8000000000
3.1130000000,0.0016478465,0.1103236330,falla_engranaje,0.8000000000
3.1135000000,0.0018227510,0.1354184551,falla_engranaje,0.8000000000
3.1140000000,0.0016424891,0.1235296279,falla_engranaje,0.8000000000
3.1145000000,0.0016936995,0.1370159270,falla_engranaje,0.8000000000
3.1150000000,0.0016917407,0.1069371967,falla_engranaje,0.8000000000
3.1155000000,0.0016076862,0.1260135358,falla_engranaje,0.8000000000
3.1160000000,0.0017442701,0.1238906365,falla_engranaje,0.8000000000
3.1165000000,0.0018147562,0.1343757697,falla_engranaje,0.8000000000
3.1170000000,0.0015585944,0.1216507611,falla_engranaje,0.8000000000
3.1175000000,0.0016889903,0.1202465269,falla_engranaje,0.8000000000
3.1180000000,0.0016849688,0.1066526095,falla_engranaje,0.8000000000
3.1185000000,0.0016402833,0.1251002586,falla_engranaje,0.8000000000
3.1190000000,0.0018217124,0.1329464818,falla_engranaje,0.8000000000
3.1195000000,0.0015753429,0.1085893185,falla_engranaje,0.8000000000
3.1200000000,0.0016195203,0.1229466537,falla_engranaje,0.8000000000
3.1205000000,0.0016209743,0.1208579186,falla_engranaje,0.8000000000
3.1210000000,0.0016272187,0.1005027737,falla_engranaje,0.8000000000
3.1215000000,0.0016399604,0.1102325598,falla_engranaje,0.8000000000
3.1220000000,0.0016022445,0.1199505436,falla_engranaje,0.8000000000
3.1225000000,0.0014673840,0.1187585631,falla_engranaje,0.8000000000
3.1230000000,0.0014801913,0.0951432513,falla_engranaje,0.8000000000
3.1235000000,0.0015849148,0.1058548402,falla_engranaje,0.8000000000
3.1240000000,0.0014326254,0.0991764085,falla_engranaje,0.8000000000
3.1245000000,0.0015292025,0.1057986573,falla_engranaje,0.8000000000
3.1250000000,0.0013833270,0.0841852481,falla_engranaje,0.8000000000
3.1255000000,0.0015324256,0.0936679953,falla_engranaje,0.8000000000
3.1260000000,0.0015105779,0.0942588066,falla_engranaje,0.8000000000
3.1265000000,0.0015044697,0.0878797773,falla_engranaje,0.8000000000
3.1270000000,0.0014793994,0.0770586035,falla_engranaje,0.8000000000
3.1275000000,0.0015948512,0.0668617323,falla_engranaje,0.8000000000
3.1280000000,0.0014808437,0.0949219425,falla_engranaje,0.8000000000
3.1285000000,0.0015618984,0.0865312392,falla_engranaje,0.8000000000
3.1290000000,0.0016190631,0.0736153056,falla_engranaje,0.8000000000
3.1295000000,0.0014184526,0.0947392092,falla_engranaje,0.8000000000
3.1300000000,0.0014269084,0.0749202457,falla_engranaje,0.8000000000
3.1305000000,0.0013990076,0.0790851101,falla_engranaje,0.8000000000
3.1310000000,0.0014849111,0.0574516466,falla_engranaje,0.8000000000
3.1315000000,0.0014933324,0.0825739843,falla_engranaje,0.8000000000
3.1320000000,0.0015204947,0.0852501267,falla_engranaje,0.8000000000
3.1325000000,0.0015247750,0.0634882646,falla_engranaje,0.8000000000
3.1330000000,0.0014310988,0.0725354647,falla_engranaje,0.8000000000
3.1335000000,0.0014975669,0.0749142360,falla_engranaje,0.8000000000
3.1340000000,0.0014249022,0.0584126885,falla_engranaje,0.8000000000
3.1345000000,0.0013891468,0.0514125928,falla_engranaje,0.8000000000
3.1350000000,0.0013735846,0.0594733719,falla_engranaje,0.8000000000
3.1355000000,0.0014763395,0.0616926864,falla_engranaje,0.8000000000
3.1360000000,0.0014315098,0.0488357627,falla_engranaje,0.8000000000
3.1365000000,0.0014150815,0.0496843875,falla_engranaje,0.8000000000
3.1370000000,0.0013662255,0.0620641802,falla_engranaje,0.8000000000
3.1375000000,0.0014176428,0.0549410739,falla_engranaje,0.8000000000
3.1380000000,0.0013695895,0.0557027815,falla_engranaje,0.8000000000
3.1385000000,0.0012828279,0.0638031871,falla_engranaje,0.8000000000
3.1390000000,0.0013102367,0.0663522993,falla_engranaje,0.8000000000
3.1395000000,0.0012344264,0.0513714165,falla_engranaje,0.8000000000
3.1400000000,0.0013742737,0.0366365124,falla_engranaje,0.8000000000
3.1405000000,0.0012408047,0.0367990285,falla_engranaje,0.8000000000
3.1410000000,0.0013136215,0.0522460650,falla_engranaje,0.8000000000
3.1415000000,0.0012268164,0.0444906746,falla_engranaje,0.8000000000
3.1420000000,0.0013582774,0.0381637014,falla_engranaje,0.8000000000
3.1425000000,0.0011887697,0.0434023818,falla_engranaje,0.8000000000
3.1430000000,0.0012501432,0.0501399628,falla_engranaje,0.8000000000
3.1435000000,0.0012881378,0.0495313607,falla_engranaje,0.8000000000
3.1440000000,0.0012801348,0.0516824353,falla_engranaje,0.8000000000
3.1445000000,0.0012580712,0.0303322616,falla_engranaje,0.8000000000
3.1450000000,0.0013419259,0.0328458636,falla_engranaje,0.8000000000
3.1455000000,0.0012780183,0.0297776485,falla_engranaje,0.8000000000
3.1460000000,0.0012348281,0.0281523853,falla_engranaje,0.8000000000
3.1465000000,0.0012527593,0.0385743697,falla_engranaje,0.8000000000
3.1470000000,0.0012260006,0.0230940896,falla_engranaje,0.8000000000
3.1475000000,0.0011083396,0.0197906238,falla_engranaje,0.8000000000
3.1480000000,0.0011748471,0.0331604497,falla_engranaje,0.8000000000
3.1485000000,0.0010892488,0.0179625879,falla_engranaje,0.8000000000
3.1490000000,0.0010799842,0.0313029487,falla_engranaje,0.8000000000
3.1495000000,0.0011809939,0.0148172584,falla_engranaje,0.8000000000
3.1500000000,0.0010472738,0.0254226852,falla_engranaje,0.8000000000
3.1505000000,0.0011253121,0.0185597643,falla_engranaje,0.8000000000
3.1510000000,0.0010857929,0.0117482839,falla_engranaje,0.8000000000
3.1515000000,0.0009720589,0.0033524558,falla_engranaje,0.8000000000
3.1520000000,0.0011241031,0.0198055123,falla_engranaje,0.8000000000
3.1525000000,0.0010092228,0.0076989682,falla_engranaje,0.8000000000
3.1530000000,0.0011640130,-0.0003055149,falla_engranaje,0.8000000000
3.1535000000,0.0011073505,0.0144542558,falla_engranaje,0.8000000000
3.1540000000,0.0009065482,0.0017572107,falla_engranaje,0.8000000000
3.1545000000,0.0010431160,0.0077678143,falla_engranaje,0.8000000000
3.1550000000,0.0010554297,-0.0066440236,falla_engranaje,0.8000000000
3.1555000000,0.0009598718,0.0032731922,falla_engranaje,0.8000000000
3.1560000000,0.0010095324,-0.0082721252,falla_engranaje,0.8000000000
3.1565000000,0.0008943796,0.0143704631,falla_engranaje,0.8000000000
3.1570000000,0.0009675702,-0.0138860791,falla_engranaje,0.8000000000
3.1575000000,0.0009475023,0.0095476324,falla_engranaje,0.8000000000
3.1580000000,0.0009797968,-0.0012909733,falla_engranaje,0.8000000000
3.1585000000,0.0009388217,-0.0046802949,falla_engranaje,0.8000000000
3.1590000000,0.0009417097,-0.0132504370,falla_engranaje,0.8000000000
3.1595000000,0.0008627952,-0.0053400896,falla_engranaje,0.8000000000
3.1600000000,0.0008956288,-0.0263599131,falla_engranaje,0.8000000000
3.1605000000,0.0008237431,-0.0108760841,falla_engranaje,0.8000000000
3.1610000000,0.0008882672,-0.0226752038,falla_engranaje,0.8000000000
3.1615000000,0.0008631499,0.0004470526,falla_engranaje,0.8000000000
3.1620000000,0.0009264345,-0.0245711467,falla_engranaje,0.8000000000
3.1625000000,0.0006805121,-0.0116126819,falla_engranaje,0.8000000000
3.1630000000,0.0008570798,-0.0066795806,falla_engranaje,0.8000000000
3.1635000000,0.0008858036,-0.0287128332,falla_engranaje,0.8000000000
3.1640000000,0.0008148718,-0.0302148457,falla_engranaje,0.8000000000
3.1645000000,0.0008308299,-0.0055680277,falla_engranaje,0.8000000000
3.1650000000,0.0007928233,-0.0242622797,falla_engranaje,0.8000000000
3.1655000000,0.0007252257,-0.0391980362,falla_engranaje,0.8000000000
3.1660000000,0.0008353133,-0.0162172281,falla_engranaje,0.8000000000
3.1665000000,0.0007651073,-0.0295905053,falla_engranaje,0.8000000000
3.1670000000,0.0007995799,-0.0388762701,falla_engranaje,0.8000000000
3.1675000000,0.0006744141,-0.0498419807,falla_engranaje,0.8000000000
3.1680000000,0.0006513194,-0.0393282182,falla_engranaje,0.8000000000
3.1685000000,0.0006697947,-0.0432795427,falla_engranaje,0.8000000000
3.1690000000,0.0007101054,-0.0347976427,falla_engranaje,0.8000000000
3.1695000000,0.0007219585,-0.0344668305,falla_engranaje,0.8000000000
3.1700000000,0.0006617184,-0.0640277211,falla_engranaje,0.8000000000
3.1705000000,0.0006609262,-0.0588112330,falla_engranaje,0.8000000000
3.1710000000,0.0006602477,-0.0577896296,falla_engranaje,0.8000000000
3.1715000000,0.0006145022,-0.0600740671,falla_engranaje,0.8000000000
3.1720000000,0.0005449395,-0.0597807875,falla_engranaje,0.8000000000
3.1725000000,0.0005780422,-0.0661452615,falla_engranaje,0.8000000000
3.1730000000,0.0007333179,-0.0726694001,falla_engranaje,0.8000000000
3.1735000000,0.0005674913,-0.0454229614,falla_engranaje,0.8000000000
3.1740000000,0.0006117391,-0.0472434703,falla_engranaje,0.8000000000
3.1745000000,0.0005590026,-0.0711117163,falla_engranaje,0.8000000000
3.1750000000,0.0004991644,-0.0711099078,falla_engranaje,0.8000000000
3.1755000000,0.0004071767,-0.0597660548,falla_engranaje,0.8000000000
3.1760000000,0.0006406838,-0.0688875796,falla_engranaje,0.8000000000
3.1765000000,0.0004838056,-0.0431316115,falla_engranaje,0.8000000000
3.1770000000,0.0004469637,-0.0709485597,falla_engranaje,0.8000000000
3.1775000000,0.0005231547,-0.0681149744,falla_engranaje,0.8000000000
3.1780000000,0.0004927188,-0.0727110972,falla_engranaje,0.8000000000
3.1785000000,0.0004267658,-0.0706620674,falla_engranaje,0.8000000000
3.1790000000,0.0004939048,-0.0718093319,falla_engranaje,0.8000000000
3.1795000000,0.0004321250,-0.0678399651,falla_engranaje,0.8000000000
3.1800000000,0.0003931609,-0.0657866906,falla_engranaje,0.8000000000
3.1805000000,0.0002680674,-0.0688730046,falla_engranaje,0.8000000000
3.1810000000,0.0003430447,-0.0749997490,falla_engranaje,0.8000000000
3.1815000000,0.0004578410,-0.1056576087,falla_engranaje,0.8000000000
3.1820000000,0.0003406703,-0.0802909599,falla_engranaje,0.8000000000
3.1825000000,0.0003611778,-0.0793197510,falla_engranaje,0.8000000000
3.1830000000,0.0003235739,-0.0825134719,falla_engranaje,0.8000000000
3.1835000000,0.0002483534,-0.0911332576,falla_engranaje,0.8000000000
3.1840000000,0.0002197823,-0.0919098207,falla_engranaje,0.8000000000
3.1845000000,0.0002666570,-0.1016286064,falla_engranaje,0.8000000000
3.1850000000,0.0002773609,-0.1036726648,falla_engranaje,0.8000000000
3.1855000000,0.0002027315,-0.1003447560,falla_engranaje,0.8000000000
3.1860000000,0.0002164773,-0.0926463355,falla_engranaje,0.8000000000
3.1865000000,0.0002576361,-0.0894442600,falla_engranaje,0.8000000000
3.1870000000,0.0001138110,-0.0926259283,falla_engranaje,0.8000000000
3.1875000000,0.0001364453,-0.0934650788,falla_engranaje,0.8000000000
3.1880000000,0.0001379627,-0.1020341435,falla_engranaje,0.8000000000
3.1885000000,0.0002726576,-0.1167687959,falla_engranaje,0.8000000000
3.1890000000,0.0001499104,-0.1140414173,falla_engranaje,0.8000000000
3.1895000000,0.0001234587,-0.0931965649,falla_engranaje,0.8000000000
3.1900000000,0.0000277511,-0.1222042576,falla_engranaje,0.8000000000
3.1905000000,0.0000531584,-0.1121945745,falla_engranaje,0.8000000000
3.1910000000,0.0000453904,-0.1351331188,falla_engranaje,0.8000000000
3.1915000000,0.0000366262,-0.1277847290,falla_engranaje,0.8000000000
3.1920000000,0.0001971350,-0.1178377684,falla_engranaje,0.8000000000
3.1925000000,0.0000284254,-0.1119104534,falla_engranaje,0.8000000000
3.1930000000,0.0000036724,-0.1247860379,falla_engranaje,0.8000000000
3.1935000000,0.0001178475,-0.1211357952,falla_engranaje,0.8000000000
3.1940000000,0.0000675558,-0.1168228508,falla_engranaje,0.8000000000
3.1945000000,0.0001359701,-0.1372135928,falla_engranaje,0.8000000000
3.1950000000,-0.0000427839,-0.1431377209,falla_engranaje,0.8000000000
3.1955000000,0.0000157656,-0.1216258668,falla_engranaje,0.8000000000
3.1960000000,-0.0000671488,-0.1386193027,falla_engranaje,0.8000000000
3.1965000000,0.0000366455,-0.1273439760,falla_engranaje,0.8000000000
3.1970000000,-0.0001018409,-0.1195915789,falla_engranaje,0.8000000000
3.1975000000,0.0000818580,-0.1412193622,falla_engranaje,0.8000000000
3.1980000000,0.0000120188,-0.1464560770,falla_engranaje,0.8000000000
3.1985000000,-0.0001991221,-0.1622661765,falla_engranaje,0.8000000000
3.1990000000,-0.0001597124,-0.1519388540,falla_engranaje,0.8000000000
3.1995000000,-0.0001364095,-0.1490848739,falla_engranaje,0.8000000000
3.2000000000,-0.0001056622,-0.1424648240,falla_engranaje,0.8000000000
3.2005000000,-0.0002713845,-0.1569300622,falla_engranaje,0.8000000000
3.2010000000,-0.0001298816,-0.1655796173,falla_engranaje,0.8000000000
3.2015000000,-0.0001847234,-0.1329123408,falla_engranaje,0.8000000000
3.2020000000,-0.0002087231,-0.1297725388,falla_engranaje,0.8000000000
3.2025000000,-0.0001921416,-0.1682427618,falla_engranaje,0.8000000000
3.2030000000,-0.0002972473,-0.1494134790,falla_engranaje,0.8000000000
3.2035000000,-0.0001450512,-0.1720001514,falla_engranaje,0.8000000000
3.2040000000,-0.0002154179,-0.1553006255,falla_engranaje,0.8000000000
3.2045000000,-0.0004947353,-0.1501429762,falla_engranaje,0.8000000000
3.2050000000,-0.0005042539,-0.1650371609,falla_engranaje,0.8000000000
3.2055000000,-0.0002848762,-0.1558279563,falla_engranaje,0.8000000000
3.2060000000,-0.0002459087,-0.1712582606,falla_engranaje,0.8000000000
3.2065000000,-0.0003188166,-0.1640310848,falla_engranaje,0.8000000000
3.2070000000,-0.0003328190,-0.1699751652,falla_engranaje,0.8000000000
3.2075000000,-0.0002916823,-0.1468015413,falla_engranaje,0.8000000000
3.2080000000,-0.0003565268,-0.1727486219,falla_engranaje,0.8000000000
3.2085000000,-0.0003565830,-0.1896301946,falla_engranaje,0.8000000000
3.2090000000,-0.0003831642,-0.1718058601,falla_engranaje,0.8000000000
3.2095000000,-0.0003784507,-0.1927124074,falla_engranaje,0.8000000000
3.2100000000,-0.0003585268,-0.1854419906,falla_engranaje,0.8000000000
3.2105000000,-0.0004731737,-0.1872634536,falla_engranaje,0.8000000000
3.2110000000,-0.0004453648,-0.1906792994,falla_engranaje,0.8000000000
3.2115000000,-0.0005238585,-0.1952947696,falla_engranaje,0.8000000000
3.2120000000,-0.0003110510,-0.1737895963,falla_engranaje,0.8000000000
3.2125000000,-0.0005829279,-0.1699302208,falla_engranaje,0.8000000000
3.2130000000,-0.0006229181,-0.2020679223,falla_engranaje,0.8000000000
3.2135000000,-0.0005467423,-0.1843129777,falla_engranaje,0.8000000000
3.2140000000,-0.0004871065,-0.1976914263,falla_engranaje,0.8000000000
3.2145000000,-0.0005174295,-0.1779344064,falla_engranaje,0.8000000000
3.2150000000,-0.0005521866,-0.1907072270,falla_engranaje,0.8000000000
3.2155000000,-0.0006105786,-0.1774117947,falla_engranaje,0.8000000000
3.2160000000,-0.0006058133,-0.1732803314,falla_engranaje,0.8000000000
3.2165000000,-0.0006244098,-0.2016908545,falla_engranaje,0.8000000000
3.2170000000,-0.0005537981,-0.2042311500,falla_engranaje,0.8000000000
3.2175000000,-0.0007027766,-0.1917395389,falla_engranaje,0.8000000000
3.2180000000,-0.0006151137,-0.1967103794,falla_engranaje,0.8000000000
3.2185000000,-0.0006956510,-0.2137325956,falla_engranaje,0.8000000000
3.2190000000,-0.0006260445,-0.2024707816,falla_engranaje,0.8000000000
3.2195000000,-0.0006807593,-0.2179935231,falla_engranaje,0.8000000000
3.2200000000,-0.0007010984,-0.2023350427,falla_engranaje,0.8000000000
3.2205000000,-0.0006756693,-0.2172437674,falla_engranaje,0.8000000000
3.2210000000,-0.0008371929,-0.2091370325,falla_engranaje,0.8000000000
3.2215000000,-0.0007590189,-0.2056915675,falla_engranaje,0.8000000000
3.2220000000,-0.0008573865,-0.2361664964,falla_engranaje,0.8000000000
3.2225000000,-0.0007928707,-0.2136797807,falla_engranaje,0.8000000000
