t,x,F,falla,severidad
3.2230000000,-0.0009191701,-0.2196252903,falla_engranaje,0.8000000000
3.2235000000,-0.0008305061,-0.2280173571,falla_engranaje,0.8000000000
3.2240000000,-0.0008195483,-0.2282929048,falla_engranaje,0.8000000000
3.2245000000,-0.0008599482,-0.2402134274,falla_engranaje,0.8000000000
3.2250000000,-0.0008511048,-0.2339476384,falla_engranaje,0.8000000000
3.2255000000,-0.0008697396,-0.2371497558,falla_engranaje,0.8000000000
3.2260000000,-0.0008362955,-0.2312361836,falla_engranaje,0.8000000000
3.2265000000,-0.0007621563,-0.2062085154,falla_engranaje,0.8000000000
3.2270000000,-0.0009407819,-0.2339221930,falla_engranaje,0.8000000000
3.2275000000,-0.0010010471,-0.2417109168,falla_engranaje,0.8000000000
3.2280000000,-0.0009760346,-0.2534744067,falla_engranaje,0.8000000000
3.2285000000,-0.0010048217,-0.2443446585,falla_engranaje,0.8000000000
3.2290000000,-0.0010202585,-0.2351934011,falla_engranaje,0.8000000000
3.2295000000,-0.0011026484,-0.2375033060,falla_engranaje,0.8000000000
3.2300000000,-0.0009585121,-0.2464582745,falla_engranaje,0.8000000000
3.2305000000,-0.0010453498,-0.2386950787,falla_engranaje,0.8000000000
3.2310000000,-0.0011083705,-0.2506121813,falla_engranaje,0.8000000000
3.2315000000,-0.0011002913,-0.2648545028,falla_engranaje,0.8000000000
3.2320000000,-0.0011293233,-0.2469039562,falla_engranaje,0.8000000000
3.2325000000,-0.0010179806,-0.2497674563,falla_engranaje,0.8000000000
3.2330000000,-0.0009856621,-0.2433118236,falla_engranaje,0.8000000000
3.2335000000,-0.0011324368,-0.2559157144,falla_engranaje,0.8000000000
3.2340000000,-0.0011147337,-0.2524854240,falla_engranaje,0.8000000000
3.2345000000,-0.0011007899,-0.2416425498,falla_engranaje,0.8000000000
3.2350000000,-0.0012256296,-0.2614175860,falla_engranaje,0.8000000000
3.2355000000,-0.0011370028,-0.2737137937,falla_engranaje,0.8000000000
3.2360000000,-0.0012748480,-0.2696153801,falla_engranaje,0.8000000000
3.2365000000,-0.0012003278,-0.2609029872,falla_engranaje,0.8000000000
3.2370000000,-0.0013270025,-0.2576474391,falla_engranaje,0.8000000000
3.2375000000,-0.0010664809,-0.2658178842,falla_engranaje,0.8000000000
3.2380000000,-0.0012275955,-0.2732593700,falla_engranaje,0.8000000000
3.2385000000,-0.0011826255,-0.2740384544,falla_engranaje,0.8000000000
3.2390000000,-0.0012532949,-0.2582565793,falla_engranaje,0.8000000000
3.2395000000,-0.0014904622,-0.2605896210,falla_engranaje,0.8000000000
3.2400000000,-0.0013853716,-0.2710012659,falla_engranaje,0.8000000000
3.2405000000,-0.0012513005,-0.2998243263,falla_engranaje,0.8000000000
3.2410000000,-0.0013846140,-0.2616612302,falla_engranaje,0.8000000000
3.2415000000,-0.0013478449,-0.2837643553,falla_engranaje,0.8000000000
3.2420000000,-0.0013237185,-0.2710558772,falla_engranaje,0.8000000000
3.2425000000,-0.0014476940,-0.2838869086,falla_engranaje,0.8000000000
3.2430000000,-0.0013911435,-0.2613476315,falla_engranaje,0.8000000000
3.2435000000,-0.0013331957,-0.2827931310,falla_engranaje,0.8000000000
3.2440000000,-0.0013294398,-0.2963103340,falla_engranaje,0.8000000000
3.2445000000,-0.0014563334,-0.3023284409,falla_engranaje,0.8000000000
3.2450000000,-0.0013395674,-0.2943100168,falla_engranaje,0.8000000000
3.2455000000,-0.0014640282,-0.2941251567,falla_engranaje,0.8000000000
3.2460000000,-0.0015577971,-0.2960930426,falla_engranaje,0.8000000000
3.2465000000,-0.0014945918,-0.2879241427,falla_engranaje,0.8000000000
3.2470000000,-0.0014414543,-0.2951829085,falla_engranaje,0.8000000000
3.2475000000,-0.0015227305,-0.2979802093,falla_engranaje,0.8000000000
3.2480000000,-0.0015786092,-0.3001894915,falla_engranaje,0.8000000000
3.2485000000,-0.0015509994,-0.2864622356,falla_engranaje,0.8000000000
3.2490000000,-0.0014554112,-0.2952324576,falla_engranaje,0.8000000000
3.2495000000,-0.0014484350,-0.2895410433,falla_engranaje,0.8000000000
3.2500000000,-0.0015567586,-0.3028274866,falla_engranaje,0.8000000000
3.2505000000,-0.0015315746,-0.3198546747,falla_engranaje,0.8000000000
3.2510000000,-0.0015645595,-0.3182603907,falla_engranaje,0.8000000000
3.2515000000,-0.0016075864,-0.3380813901,falla_engranaje,0.8000000000
3.2520000000,-0.0016576530,-0.3115554817,falla_engranaje,0.8000000000
3.2525000000,-0.0016705810,-0.3255440480,falla_engranaje,0.8000000000
3.2530000000,-0.0016778099,-0.2977911633,falla_engranaje,0.8000000000
3.2535000000,-0.0016739706,-0.3203368243,falla_engranaje,0.8000000000
3.2540000000,-0.0016892276,-0.3125634952,falla_engranaje,0.8000000000
3.2545000000,-0.0016505871,-0.3351172623,falla_engranaje,0.8000000000
3.2550000000,-0.0018053697,-0.3148513480,falla_engranaje,0.8000000000
3.2555000000,-0.0017772393,-0.3276610178,falla_engranaje,0.8000000000
3.2560000000,-0.0017705953,-0.3252677133,falla_engranaje,0.8000000000
3.2565000000,-0.0017975544,-0.3176758989,falla_engranaje,0.8000000000
3.2570000000,-0.0016704715,-0.3118604273,falla_engranaje,0.8000000000
3.2575000000,-0.0017071082,-0.3290329316,falla_engranaje,0.8000000000
3.2580000000,-0.0017333206,-0.3358061530,falla_engranaje,0.8000000000
3.2585000000,-0.0019027537,-0.3074496051,falla_engranaje,0.8000000000
3.2590000000,-0.0017731283,-0.3192033850,falla_engranaje,0.8000000000
3.2595000000,-0.0017576718,-0.3381557852,falla_engranaje,0.8000000000
3.2600000000,-0.0019170858,-0.3542398010,falla_engranaje,0.8000000000
3.2605000000,-0.0017516377,-0.3268879083,falla_engranaje,0.8000000000
3.2610000000,-0.0017844121,-0.3333684182,falla_engranaje,0.8000000000
3.2615000000,-0.0019163776,-0.3201765586,falla_engranaje,0.8000000000
3.2620000000,-0.0018488414,-0.3226287253,falla_engranaje,0.8000000000
3.2625000000,-0.0019201579,-0.3280126475,falla_engranaje,0.8000000000
3.2630000000,-0.0018185919,-0.3256753651,falla_engranaje,0.8000000000
3.2635000000,-0.0018665214,-0.3259410753,falla_engranaje,0.8000000000
3.2640000000,-0.0019206335,-0.3412860917,falla_engranaje,0.8000000000
3.2645000000,-0.0019214892,-0.3539930362,falla_engranaje,0.8000000000
3.2650000000,-0.0019075619,-0.3657480796,falla_engranaje,0.8000000000
3.2655000000,-0.0021611856,-0.3702826140,falla_engranaje,0.8000000000
3.2660000000,-0.0019827631,-0.3539863004,falla_engranaje,0.8000000000
3.2665000000,-0.0020020388,-0.3505011239,falla_engranaje,0.8000000000
3.2670000000,-0.0020610954,-0.3234951285,falla_engranaje,0.8000000000
3.2675000000,-0.0020901227,-0.3691125832,falla_engranaje,0.8000000000
3.2680000000,-0.0021067809,-0.3608615445,falla_engranaje,0.8000000000
3.2685000000,-0.0020271424,-0.3501881141,falla_engranaje,0.8000000000
3.2690000000,-0.0019983886,-0.3729700233,falla_engranaje,0.8000000000
3.2695000000,-0.0018761950,-0.3524562758,falla_engranaje,0.8000000000
3.2700000000,-0.0020304616,-0.3551441884,falla_engranaje,0.8000000000
3.2705000000,-0.0020518580,-0.3493481576,falla_engranaje,0.8000000000
3.2710000000,-0.0021098807,-0.3458113795,falla_engranaje,0.8000000000
3.2715000000,-0.0020168942,-0.3674393731,falla_engranaje,0.8000000000
3.2720000000,-0.0021811863,-0.3707742828,falla_engranaje,0.8000000000
3.2725000000,-0.0020372856,-0.3872144070,falla_engranaje,0.8000000000
3.2730000000,-0.0021451566,-0.3750580583,falla_engranaje,0.8000000000
3.2735000000,-0.0021199958,-0.3705947144,falla_engranaje,0.8000000000
3.2740000000,-0.0021612306,-0.3596937501,falla_engranaje,0.8000000000
3.2745000000,-0.0022057006,-0.3756341677,falla_engranaje,0.8000000000
3.2750000000,-0.0021983588,-0.3827594859,falla_engranaje,0.8000000000
3.2755000000,-0.0020764183,-0.3826160504,falla_engranaje,0.8000000000
3.2760000000,-0.0022862927,-0.3877475298,falla_engranaje,0.8000000000
3.2765000000,-0.0022274925,-0.3823102683,falla_engranaje,0.8000000000
3.2770000000,-0.0022363952,-0.3707831119,falla_engranaje,0.8000000000
3.2775000000,-0.0022751622,-0.4012040460,falla_engranaje,0.8000000000
3.2780000000,-0.0022856889,-0.3840552205,falla_engranaje,0.8000000000
3.2785000000,-0.0023140166,-0.3782679591,falla_engranaje,0.8000000000
3.2790000000,-0.0023433340,-0.3838829552,falla_engranaje,0.8000000000
3.2795000000,-0.0022700158,-0.3906359680,falla_engranaje,0.8000000000
3.2800000000,-0.0022459523,-0.3925022849,falla_engranaje,0.8000000000
3.2805000000,-0.0023657688,-0.3823268977,falla_engranaje,0.8000000000
3.2810000000,-0.0023274988,-0.3916146102,falla_engranaje,0.8000000000
3.2815000000,-0.0022163054,-0.4100538090,falla_engranaje,0.8000000000
3.2820000000,-0.0024583330,-0.3936464966,falla_engranaje,0.8000000000
3.2825000000,-0.0023701242,-0.4072301592,falla_engranaje,0.8000000000
3.2830000000,-0.0023730492,-0.3970234441,falla_engranaje,0.8000000000
3.2835000000,-0.0025057472,-0.3937400594,falla_engranaje,0.8000000000
3.2840000000,-0.0023600235,-0.3898448194,falla_engranaje,0.8000000000
3.2845000000,-0.0024250482,-0.4011657483,falla_engranaje,0.8000000000
3.2850000000,-0.0024418040,-0.4042135684,falla_engranaje,0.8000000000
3.2855000000,-0.0025239079,-0.4304762261,falla_engranaje,0.8000000000
3.2860000000,-0.0023884735,-0.3984055359,falla_engranaje,0.8000000000
3.2865000000,-0.0024357291,-0.4207571182,falla_engranaje,0.8000000000
3.2870000000,-0.0023626685,-0.4135194721,falla_engranaje,0.8000000000
3.2875000000,-0.0025003934,-0.4049402009,falla_engranaje,0.8000000000
3.2880000000,-0.0023930436,-0.4112262196,falla_engranaje,0.8000000000
3.2885000000,-0.0024543764,-0.4103806200,falla_engranaje,0.8000000000
3.2890000000,-0.0025483712,-0.4239498463,falla_engranaje,0.8000000000
3.2895000000,-0.0024466168,-0.4142753845,falla_engranaje,0.8000000000
3.2900000000,-0.0025862559,-0.4254870100,falla_engranaje,0.8000000000
3.2905000000,-0.0025151048,-0.4196235755,falla_engranaje,0.8000000000
3.2910000000,-0.0025524852,-0.4104688307,falla_engranaje,0.8000000000
3.2915000000,-0.0026001307,-0.4107415184,falla_engranaje,0.8000000000
3.2920000000,-0.0025039631,-0.4362965509,falla_engranaje,0.8000000000
3.2925000000,-0.0025990400,-0.4151081624,falla_engranaje,0.8000000000
3.2930000000,-0.0025563808,-0.4251367442,falla_engranaje,0.8000000000
3.2935000000,-0.0025959350,-0.4328027159,falla_engranaje,0.8000000000
3.2940000000,-0.0025379621,-0.4161983997,falla_engranaje,0.8000000000
3.2945000000,-0.0025990022,-0.4151134451,falla_engranaje,0.8000000000
3.2950000000,-0.0026381990,-0.4463593004,falla_engranaje,0.8000000000
3.2955000000,-0.0024724041,-0.4297291870,falla_engranaje,0.8000000000
3.2960000000,-0.0026294984,-0.4238920615,falla_engranaje,0.8000000000
3.2965000000,-0.0025926127,-0.4340918547,falla_engranaje,0.8000000000
3.2970000000,-0.0025282888,-0.4351882902,falla_engranaje,0.8000000000
3.2975000000,-0.0027160563,-0.4275026132,falla_engranaje,0.8000000000
3.2980000000,-0.0026182481,-0.4291137133,falla_engranaje,0.8000000000
3.2985000000,-0.0026188850,-0.4290021600,falla_engranaje,0.8000000000
3.2990000000,-0.0026844451,-0.4425009590,falla_engranaje,0.8000000000
3.2995000000,-0.0026310183,-0.4305698473,falla_engranaje,0.8000000000
3.3000000000,-0.0026199602,-0.4398109684,falla_engranaje,0.8000000000
3.3005000000,-0.0027082472,-0.4381205018,falla_engranaje,0.8000000000
3.3010000000,-0.0026613899,-0.4420318514,falla_engranaje,0.8000000000
3.3015000000,-0.0027115660,-0.4383886373,falla_engranaje,0.8000000000
3.3020000000,-0.0025599407,-0.4547345874,falla_engranaje,0.8000000000
3.3025000000,-0.0028299140,-0.4429082127,falla_engranaje,0.8000000000
3.3030000000,-0.0027545102,-0.4346825174,falla_engranaje,0.8000000000
3.3035000000,-0.0027827918,-0.4382140173,falla_engranaje,0.8000000000
3.3040000000,-0.0027359791,-0.4586434258,falla_engranaje,0.8000000000
3.3045000000,-0.0028292987,-0.4545448944,falla_engranaje,0.8000000000
3.3050000000,-0.0028300090,-0.4440896772,falla_engranaje,0.8000000000
3.3055000000,-0.0026557008,-0.4493210794,falla_engranaje,0.8000000000
3.3060000000,-0.0027690639,-0.4608092917,falla_engranaje,0.8000000000
3.3065000000,-0.0028490288,-0.4409497933,falla_engranaje,0.8000000000
3.3070000000,-0.0027190123,-0.4602529200,falla_engranaje,0.8000000000
3.3075000000,-0.0028665607,-0.4738546761,falla_engranaje,0.8000000000
3.3080000000,-0.0030100886,-0.4726367093,falla_engranaje,0.8000000000
3.3085000000,-0.0028067926,-0.4441888048,falla_engranaje,0.8000000000
3.3090000000,-0.0027817345,-0.4359260248,falla_engranaje,0.8000000000
3.3095000000,-0.0027793757,-0.4614457520,falla_engranaje,0.8000000000
3.3100000000,-0.0028841524,-0.4653867403,falla_engranaje,0.8000000000
3.3105000000,-0.0028600014,-0.4602043225,falla_engranaje,0.8000000000
3.3110000000,-0.0029734392,-0.4749277910,falla_engranaje,0.8000000000
3.3115000000,-0.0029090044,-0.4686601377,falla_engranaje,0.8000000000
3.3120000000,-0.0029371651,-0.4744059355,falla_engranaje,0.8000000000
3.3125000000,-0.0028402130,-0.4684266356,falla_engranaje,0.8000000000
3.3130000000,-0.0029595731,-0.4714645791,falla_engranaje,0.8000000000
3.3135000000,-0.0028865518,-0.4608851065,falla_engranaje,0.8000000000
3.3140000000,-0.0028652039,-0.4719028990,falla_engranaje,0.8000000000
3.3145000000,-0.0029735690,-0.4577697479,falla_engranaje,0.8000000000
3.3150000000,-0.0029218166,-0.4927502623,falla_engranaje,0.8000000000
3.3155000000,-0.0029786294,-0.4536588833,falla_engranaje,0.8000000000
3.3160000000,-0.0029951647,-0.4766288361,falla_engranaje,0.8000000000
3.3165000000,-0.0029090075,-0.4722455489,falla_engranaje,0.8000000000
3.3170000000,-0.0029229381,-0.4541142179,falla_engranaje,0.8000000000
3.3175000000,-0.0029132071,-0.4888768883,falla_engranaje,0.8000000000
3.3180000000,-0.0029794505,-0.4589244425,falla_engranaje,0.8000000000
3.3185000000,-0.0028904986,-0.4785956771,falla_engranaje,0.8000000000
3.3190000000,-0.0030259735,-0.4883016793,falla_engranaje,0.8000000000
3.3195000000,-0.0030339935,-0.4716897964,falla_engranaje,0.8000000000
3.3200000000,-0.0029809709,-0.4692676911,falla_engranaje,0.8000000000
3.3205000000,-0.0029401757,-0.4893258510,falla_engranaje,0.8000000000
3.3210000000,-0.0029271970,-0.4857250408,falla_engranaje,0.8000000000
3.3215000000,-0.0030600304,-0.4707352778,falla_engranaje,0.8000000000
3.3220000000,-0.0029544727,-0.4855150350,falla_engranaje,0.8000000000
3.3225000000,-0.0028877073,-0.4825849775,falla_engranaje,0.8000000000
3.3230000000,-0.0030524072,-0.4810267428,falla_engranaje,0.8000000000
3.3235000000,-0.0030020946,-0.4826780196,falla_engranaje,0.8000000000
3.3240000000,-0.0029063023,-0.4979854440,falla_engranaje,0.8000000000
3.3245000000,-0.0030679536,-0.5080635785,falla_engranaje,0.8000000000
3.3250000000,-0.0030588931,-0.4851014095,falla_engranaje,0.8000000000
3.3255000000,-0.0029821857,-0.4935613470,falla_engranaje,0.8000000000
3.3260000000,-0.0029508876,-0.4924692798,falla_engranaje,0.8000000000
3.3265000000,-0.0030206188,-0.4689889720,falla_engranaje,0.8000000000
3.3270000000,-0.0031160945,-0.4999157115,falla_engranaje,0.8000000000
3.3275000000,-0.0030269460,-0.4955551187,falla_engranaje,0.8000000000
3.3280000000,-0.0031929605,-0.5140503594,falla_engranaje,0.8000000000
3.3285000000,-0.0030635229,-0.4910618968,falla_engranaje,0.8000000000
3.3290000000,-0.0030087054,-0.5087239036,falla_engranaje,0.8000000000
3.3295000000,-0.0029513157,-0.4925091644,falla_engranaje,0.8000000000
3.3300000000,-0.0031225920,-0.4867173856,falla_engranaje,0.8000000000
3.3305000000,-0.0031303536,-0.4795347220,falla_engranaje,0.8000000000
3.3310000000,-0.0030164169,-0.4982426852,falla_engranaje,0.8000000000
3.3315000000,-0.0030896099,-0.5194499646,falla_engranaje,0.8000000000
3.3320000000,-0.0030685479,-0.4848295883,falla_engranaje,0.8000000000
3.3325000000,-0.0031380420,-0.5184059732,falla_engranaje,0.8000000000
3.3330000000,-0.0031167217,-0.5193417374,falla_engranaje,0.8000000000
3.3335000000,-0.0031221647,-0.4992779064,falla_engranaje,0.8000000000
3.3340000000,-0.0031834529,-0.5012825083,falla_engranaje,0.8000000000
3.3345000000,-0.0031068633,-0.5018526520,falla_engranaje,0.8000000000
3.3350000000,-0.0031960775,-0.4810023174,falla_engranaje,0.8000000000
3.3355000000,-0.0032371988,-0.4912973208,falla_engranaje,0.8000000000
3.3360000000,-0.0030965442,-0.4978000300,falla_engranaje,0.8000000000
3.3365000000,-0.0031537495,-0.5246914847,falla_engranaje,0.8000000000
3.3370000000,-0.0031225404,-0.5101862273,falla_engranaje,0.8000000000
3.3375000000,-0.0031205544,-0.5195034922,falla_engranaje,0.8000000000
3.3380000000,-0.0031270125,-0.5044352977,falla_engranaje,0.8000000000
3.3385000000,-0.0030575043,-0.5055326228,falla_engranaje,0.8000000000
3.3390000000,-0.0032340375,-0.5195957681,falla_engranaje,0.8000000000
3.3395000000,-0.0032481920,-0.5351470514,falla_engranaje,0.8000000000
3.3400000000,-0.0031252820,-0.5265509046,falla_engranaje,0.8000000000
3.3405000000,-0.0030660046,-0.4991328074,falla_engranaje,0.8000000000
3.3410000000,-0.0031878291,-0.5178940660,falla_engranaje,0.8000000000
3.3415000000,-0.0032084772,-0.5245475174,falla_engranaje,0.8000000000
3.3420000000,-0.0031406845,-0.5054896376,falla_engranaje,0.8000000000
3.3425000000,-0.0032073978,-0.5175472976,falla_engranaje,0.8000000000
3.3430000000,-0.0030655775,-0.5058800423,falla_engranaje,0.8000000000
3.3435000000,-0.0031279549,-0.5202578411,falla_engranaje,0.8000000000
3.3440000000,-0.0031211093,-0.5303890444,falla_engranaje,0.8000000000
3.3445000000,-0.0031302441,-0.5185227466,falla_engranaje,0.8000000000
3.3450000000,-0.0032545061,-0.5347289816,falla_engranaje,0.8000000000
3.3455000000,-0.0032629911,-0.5141297227,falla_engranaje,0.8000000000
3.3460000000,-0.0033270711,-0.5069127340,falla_engranaje,0.8000000000
3.3465000000,-0.0030923033,-0.5353917678,falla_engranaje,0.8000000000
3.3470000000,-0.0032754204,-0.5243212716,falla_engranaje,0.8000000000
3.3475000000,-0.0032736227,-0.5175323686,falla_engranaje,0.8000000000
3.3480000000,-0.0031249134,-0.5319926448,falla_engranaje,0.8000000000
3.3485000000,-0.0031912671,-0.5133281790,falla_engranaje,0.8000000000
3.3490000000,-0.0032137243,-0.5336442515,falla_engranaje,0.8000000000
3.3495000000,-0.0032558788,-0.5359398791,falla_engranaje,0.8000000000
3.3500000000,-0.0031731376,-0.5346106220,falla_engranaje,0.8000000000
3.3505000000,-0.0031582208,-0.5170864025,falla_engranaje,0.8000000000
3.3510000000,-0.0032708536,-0.5230408343,falla_engranaje,0.8000000000
3.3515000000,-0.0033231614,-0.5351622894,falla_engranaje,0.8000000000
3.3520000000,-0.0032154100,-0.5408660797,falla_engranaje,0.8000000000
3.3525000000,-0.0032195369,-0.5401915596,falla_engranaje,0.8000000000
3.3530000000,-0.0032104174,-0.5454515744,falla_engranaje,0.8000000000
3.3535000000,-0.0031521216,-0.5403019255,falla_engranaje,0.8000000000
3.3540000000,-0.0031635353,-0.5161411158,falla_engranaje,0.8000000000
3.3545000000,-0.0033584993,-0.5280633050,falla_engranaje,0.8000000000
3.3550000000,-0.0032584703,-0.5307733752,falla_engranaje,0.8000000000
3.3555000000,-0.0033221297,-0.5387154063,falla_engranaje,0.8000000000
3.3560000000,-0.0031169079,-0.5253925677,falla_engranaje,0.8000000000
3.3565000000,-0.0031559275,-0.5203438435,falla_engranaje,0.8000000000
3.3570000000,-0.0032819297,-0.5378676194,falla_engranaje,0.8000000000
3.3575000000,-0.0032291220,-0.5321261694,falla_engranaje,0.8000000000
3.3580000000,-0.0033472951,-0.5423075564,falla_engranaje,0.8000000000
3.3585000000,-0.0032197733,-0.5226703089,falla_engranaje,0.8000000000
3.3590000000,-0.0032550423,-0.5478534330,falla_engranaje,0.8000000000
3.3595000000,-0.0032705499,-0.5568066480,falla_engranaje,0.8000000000
3.3600000000,-0.0031570130,-0.5318912501,falla_engranaje,0.8000000000
3.3605000000,-0.0031628457,-0.5435236178,falla_engranaje,0.8000000000
3.3610000000,-0.0032018137,-0.5351611810,falla_engranaje,0.8000000000
3.3615000000,-0.0030462408,-0.5692190641,falla_engranaje,0.8000000000
3.3620000000,-0.0032869190,-0.5209703886,falla_engranaje,0.8000000000
3.3625000000,-0.0031591564,-0.5498639161,falla_engranaje,0.8000000000
3.3630000000,-0.0033031778,-0.5217611014,falla_engranaje,0.8000000000
3.3635000000,-0.0033011794,-0.5558434736,falla_engranaje,0.8000000000
3.3640000000,-0.0032928595,-0.5575123863,falla_engranaje,0.8000000000
3.3645000000,-0.0033394200,-0.5699832591,falla_engranaje,0.8000000000
3.3650000000,-0.0032272438,-0.5357582403,falla_engranaje,0.8000000000
3.3655000000,-0.0032176762,-0.5391919494,falla_engranaje,0.8000000000
3.3660000000,-0.0032474283,-0.5463321560,falla_engranaje,0.8000000000
3.3665000000,-0.0032589284,-0.5519083137,falla_engranaje,0.8000000000
3.3670000000,-0.0032511391,-0.5353879629,falla_engranaje,0.8000000000
3.3675000000,-0.0032913383,-0.5375466571,falla_engranaje,0.8000000000
3.3680000000,-0.0031976929,-0.5695764492,falla_engranaje,0.8000000000
3.3685000000,-0.0032694379,-0.5548639524,falla_engranaje,0.8000000000
3.3690000000,-0.0032027999,-0.5523065320,falla_engranaje,0.8000000000
3.3695000000,-0.0032798380,-0.5422989673,falla_engranaje,0.8000000000
3.3700000000,-0.0032239426,-0.5470371750,falla_engranaje,0.8000000000
3.3705000000,-0.0032873862,-0.5579620745,falla_engranaje,0.8000000000
3.3710000000,-0.0033270648,-0.5629193551,falla_engranaje,0.8000000000
3.3715000000,-0.0031569175,-0.5656507235,falla_engranaje,0.8000000000
3.3720000000,-0.0033001113,-0.5664728064,falla_engranaje,0.8000000000
3.3725000000,-0.0033017606,-0.5451883697,falla_engranaje,0.8000000000
3.3730000000,-0.0032255315,-0.5495981262,falla_engranaje,0.8000000000
3.3735000000,-0.0031427551,-0.5309510719,falla_engranaje,0.8000000000
3.3740000000,-0.0031835697,-0.5631929122,falla_engranaje,0.8000000000
3.3745000000,-0.0030708203,-0.5502134956,falla_engranaje,0.8000000000
3.3750000000,-0.0032418577,-0.5678074824,falla_engranaje,0.8000000000
3.3755000000,-0.0032444226,-0.5641343679,falla_engranaje,0.8000000000
3.3760000000,-0.0033067424,-0.5522577321,falla_engranaje,0.8000000000
3.3765000000,-0.0032058756,-0.5653657180,falla_engranaje,0.8000000000
3.3770000000,-0.0032215034,-0.5540070944,falla_engranaje,0.8000000000
3.3775000000,-0.0032027598,-0.5741927805,falla_engranaje,0.8000000000
3.3780000000,-0.0031242283,-0.5661196592,falla_engranaje,0.8000000000
3.3785000000,-0.0032479997,-0.5723742101,falla_engranaje,0.8000000000
3.3790000000,-0.0032232829,-0.5719582823,falla_engranaje,0.8000000000
3.3795000000,-0.0031826724,-0.5632266582,falla_engranaje,0.8000000000
3.3800000000,-0.0032265729,-0.5706112379,falla_engranaje,0.8000000000
3.3805000000,-0.0032059475,-0.5731057388,falla_engranaje,0.8000000000
3.3810000000,-0.0032180193,-0.5526326467,falla_engranaje,0.8000000000
3.3815000000,-0.0031374281,-0.5703000552,falla_engranaje,0.8000000000
3.3820000000,-0.0032492883,-0.5694776686,falla_engranaje,0.8000000000
3.3825000000,-0.0032036383,-0.5719341075,falla_engranaje,0.8000000000
3.3830000000,-0.0033022283,-0.5716618740,falla_engranaje,0.8000000000
3.3835000000,-0.0033413638,-0.5644503247,falla_engranaje,0.8000000000
3.3840000000,-0.0031955724,-0.5804521988,falla_engranaje,0.8000000000
3.3845000000,-0.0030182760,-0.5581549306,falla_engranaje,0.8000000000
3.3850000000,-0.0032371910,-0.5740184806,falla_engranaje,0.8000000000
3.3855000000,-0.0032028845,-0.5583741364,falla_engranaje,0.8000000000
3.3860000000,-0.0031909581,-0.5662612247,falla_engranaje,0.8000000000
3.3865000000,-0.0032762309,-0.5740684982,falla_engranaje,0.8000000000
3.3870000000,-0.0031366784,-0.5700799345,falla_engranaje,0.8000000000
3.3875000000,-0.0031729293,-0.5641929847,falla_engranaje,0.8000000000
3.3880000000,-0.0031853482,-0.5609161208,falla_engranaje,0.8000000000
3.3885000000,-0.0031496416,-0.5673629164,falla_engranaje,0.8000000000
3.3890000000,-0.0030324138,-0.5683180320,falla_engranaje,0.8000000000
3.3895000000,-0.0030783851,-0.5609935164,falla_engranaje,0.8000000000
3.3900000000,-0.0030609031,-0.5862627249,falla_engranaje,0.8000000000
3.3905000000,-0.0032649964,-0.5801102802,falla_engranaje,0.8000000000
3.3910000000,-0.0030854579,-0.5652201809,falla_engranaje,0.8000000000
3.3915000000,-0.0031346157,-0.5794798384,falla_engranaje,0.8000000000
3.3920000000,-0.0030663980,-0.5943557567,falla_engranaje,0.8000000000
3.3925000000,-0.0030342311,-0.5633501609,falla_engranaje,0.8000000000
3.3930000000,-0.0031187744,-0.5766796091,falla_engranaje,0.8000000000
3.3935000000,-0.0031052956,-0.5640928991,falla_engranaje,0.8000000000
3.3940000000,-0.0032044332,-0.5763281059,falla_engranaje,0.8000000000
3.3945000000,-0.0030724998,-0.5636398395,falla_engranaje,0.8000000000
3.3950000000,-0.0031385950,-0.5864373058,falla_engranaje,0.8000000000
3.3955000000,-0.0030747638,-0.5731851463,falla_engranaje,0.8000000000
3.3960000000,-0.0031727816,-0.5691830585,falla_engranaje,0.8000000000
3.3965000000,-0.0031291440,-0.5809523265,falla_engranaje,0.8000000000
3.3970000000,-0.0030965245,-0.5851671380,falla_engranaje,0.8000000000
3.3975000000,-0.0030937096,-0.5894091774,falla_engranaje,0.8000000000
3.3980000000,-0.0030983389,-0.5792227010,falla_engranaje,0.8000000000
3.3985000000,-0.0030620673,-0.5799361974,falla_engranaje,0.8000000000
