t,x,F,falla,severidad
3.3990000000,-0.0031351557,-0.5671125508,falla_engranaje,0.8000000000
3.3995000000,-0.0030700506,-0.5759035251,falla_engranaje,0.8000000000
3.4000000000,-0.0029892202,-0.5785354476,falla_engranaje,0.8000000000
3.4005000000,-0.0030677649,-0.5833713041,falla_engranaje,0.8000000000
3.4010000000,-0.0031264911,-0.5993781465,falla_engranaje,0.8000000000
3.4015000000,-0.0030617710,-0.5823957228,falla_engranaje,0.8000000000
3.4020000000,-0.0030147860,-0.5809361138,falla_engranaje,0.8000000000
3.4025000000,-0.0029927858,-0.5758615743,falla_engranaje,0.8000000000
3.4030000000,-0.0029875990,-0.5717211937,falla_engranaje,0.8000000000
3.4035000000,-0.0029671336,-0.5918467190,falla_engranaje,0.8000000000
3.4040000000,-0.0031560988,-0.5786500986,falla_engranaje,0.8000000000
3.4045000000,-0.0029678023,-0.5932521660,falla_engranaje,0.8000000000
3.4050000000,-0.0031139095,-0.5854465829,falla_engranaje,0.8000000000
3.4055000000,-0.0030806228,-0.5775923536,falla_engranaje,0.8000000000
3.4060000000,-0.0031270843,-0.5752364369,falla_engranaje,0.8000000000
3.4065000000,-0.0029938819,-0.5807567892,falla_engranaje,0.8000000000
3.4070000000,-0.0030506585,-0.5820993174,falla_engranaje,0.8000000000
3.4075000000,-0.0029303069,-0.5697808276,falla_engranaje,0.8000000000
3.4080000000,-0.0030714881,-0.5766753581,falla_engranaje,0.8000000000
3.4085000000,-0.0029166109,-0.5905152751,falla_engranaje,0.8000000000
3.4090000000,-0.0031483250,-0.5780951367,falla_engranaje,0.8000000000
3.4095000000,-0.0030525960,-0.6013489142,falla_engranaje,0.8000000000
3.4100000000,-0.0028392932,-0.6076498831,falla_engranaje,0.8000000000
3.4105000000,-0.0030376395,-0.5918650777,falla_engranaje,0.8000000000
3.4110000000,-0.0031060933,-0.5981860186,falla_engranaje,0.8000000000
3.4115000000,-0.0029240531,-0.5737248232,falla_engranaje,0.8000000000
3.4120000000,-0.0030029433,-0.6081252007,falla_engranaje,0.8000000000
3.4125000000,-0.0029363047,-0.6048664926,falla_engranaje,0.8000000000
3.4130000000,-0.0028320508,-0.6032864069,falla_engranaje,0.8000000000
3.4135000000,-0.0030233490,-0.5831244625,falla_engranaje,0.8000000000
3.4140000000,-0.0029900883,-0.5905721851,falla_engranaje,0.8000000000
3.4145000000,-0.0029681577,-0.6013072294,falla_engranaje,0.8000000000
3.4150000000,-0.0027550912,-0.5971399369,falla_engranaje,0.8000000000
3.4155000000,-0.0029672665,-0.5988898138,falla_engranaje,0.8000000000
3.4160000000,-0.0028775250,-0.6010176227,falla_engranaje,0.8000000000
3.4165000000,-0.0029858424,-0.5867594449,falla_engranaje,0.8000000000
3.4170000000,-0.0027851848,-0.6058143998,falla_engranaje,0.8000000000
3.4175000000,-0.0030185437,-0.5862471191,falla_engranaje,0.8000000000
3.4180000000,-0.0029288610,-0.6036022981,falla_engranaje,0.8000000000
3.4185000000,-0.0029518385,-0.6005117813,falla_engranaje,0.8000000000
3.4190000000,-0.0028111389,-0.6128150880,falla_engranaje,0.8000000000
3.4195000000,-0.0029640212,-0.6017361893,falla_engranaje,0.8000000000
3.4200000000,-0.0029108715,-0.6104482327,falla_engranaje,0.8000000000
3.4205000000,-0.0029071974,-0.6191130372,falla_engranaje,0.8000000000
3.4210000000,-0.0029497195,-0.6165735798,falla_engranaje,0.8000000000
3.4215000000,-0.0029008711,-0.6013527194,falla_engranaje,0.8000000000
3.4220000000,-0.0027310942,-0.5837714864,falla_engranaje,0.8000000000
3.4225000000,-0.0028805154,-0.5762424114,falla_engranaje,0.8000000000
3.4230000000,-0.0028247584,-0.5988734925,falla_engranaje,0.8000000000
3.4235000000,-0.0027624980,-0.6000083294,falla_engranaje,0.8000000000
3.4240000000,-0.0028871998,-0.6036847226,falla_engranaje,0.8000000000
3.4245000000,-0.0029321983,-0.5782146135,falla_engranaje,0.8000000000
3.4250000000,-0.0028113329,-0.6145575904,falla_engranaje,0.8000000000
3.4255000000,-0.0028526470,-0.5975420196,falla_engranaje,0.8000000000
3.4260000000,-0.0029042616,-0.5977580362,falla_engranaje,0.8000000000
3.4265000000,-0.0028457661,-0.6016681833,falla_engranaje,0.8000000000
3.4270000000,-0.0028788177,-0.6038406489,falla_engranaje,0.8000000000
3.4275000000,-0.0028751749,-0.6050664456,falla_engranaje,0.8000000000
3.4280000000,-0.0028241447,-0.6022543021,falla_engranaje,0.8000000000
3.4285000000,-0.0027794431,-0.6235258531,falla_engranaje,0.8000000000
3.4290000000,-0.0029241723,-0.6052673828,falla_engranaje,0.8000000000
3.4295000000,-0.0028500615,-0.6116194965,falla_engranaje,0.8000000000
3.4300000000,-0.0027777418,-0.6148740544,falla_engranaje,0.8000000000
3.4305000000,-0.0027644398,-0.5997037304,falla_engranaje,0.8000000000
3.4310000000,-0.0027229457,-0.6040268400,falla_engranaje,0.8000000000
3.4315000000,-0.0028067865,-0.6043120621,falla_engranaje,0.8000000000
3.4320000000,-0.0027256041,-0.6274271537,falla_engranaje,0.8000000000
3.4325000000,-0.0026972949,-0.5904723271,falla_engranaje,0.8000000000
3.4330000000,-0.0026782151,-0.5988347913,falla_engranaje,0.8000000000
3.4335000000,-0.0027465507,-0.6058308038,falla_engranaje,0.8000000000
3.4340000000,-0.0027011354,-0.5996618959,falla_engranaje,0.8000000000
3.4345000000,-0.0027590168,-0.6248707497,falla_engranaje,0.8000000000
3.4350000000,-0.0026370606,-0.6112384166,falla_engranaje,0.8000000000
3.4355000000,-0.0026455823,-0.6143358446,falla_engranaje,0.8000000000
3.4360000000,-0.0026916407,-0.6163999487,falla_engranaje,0.8000000000
3.4365000000,-0.0027029699,-0.6097249253,falla_engranaje,0.8000000000
3.4370000000,-0.0025790104,-0.6154940224,falla_engranaje,0.8000000000
3.4375000000,-0.0027199725,-0.6190788072,falla_engranaje,0.8000000000
3.4380000000,-0.0025897757,-0.6344902173,falla_engranaje,0.8000000000
3.4385000000,-0.0027053433,-0.6349952150,falla_engranaje,0.8000000000
3.4390000000,-0.0026476924,-0.6157295051,falla_engranaje,0.8000000000
3.4395000000,-0.0026858548,-0.6220359135,falla_engranaje,0.8000000000
3.4400000000,-0.0027580600,-0.6192825960,falla_engranaje,0.8000000000
3.4405000000,-0.0025499126,-0.5981877651,falla_engranaje,0.8000000000
3.4410000000,-0.0026203048,-0.6180584048,falla_engranaje,0.8000000000
3.4415000000,-0.0026040073,-0.6195972688,falla_engranaje,0.8000000000
3.4420000000,-0.0026830503,-0.6374422284,falla_engranaje,0.8000000000
3.4425000000,-0.0025846558,-0.6148588703,falla_engranaje,0.8000000000
3.4430000000,-0.0025673195,-0.6078266664,falla_engranaje,0.8000000000
3.4435000000,-0.0027243546,-0.6094329457,falla_engranaje,0.8000000000
3.4440000000,-0.0026698838,-0.6204192081,falla_engranaje,0.8000000000
3.4445000000,-0.0026634437,-0.6110513207,falla_engranaje,0.8000000000
3.4450000000,-0.0025669112,-0.6230814273,falla_engranaje,0.8000000000
3.4455000000,-0.0026230862,-0.6385408736,falla_engranaje,0.8000000000
3.4460000000,-0.0026148129,-0.6214045633,falla_engranaje,0.8000000000
3.4465000000,-0.0025532551,-0.6202346237,falla_engranaje,0.8000000000
3.4470000000,-0.0026558990,-0.6026047465,falla_engranaje,0.8000000000
3.4475000000,-0.0025227853,-0.6318973228,falla_engranaje,0.8000000000
3.4480000000,-0.0025737831,-0.6311470061,falla_engranaje,0.8000000000
3.4485000000,-0.0025977934,-0.6218556018,falla_engranaje,0.8000000000
3.4490000000,-0.0025395500,-0.6198298268,falla_engranaje,0.8000000000
3.4495000000,-0.0024919976,-0.6257232371,falla_engranaje,0.8000000000
3.4500000000,-0.0024553333,-0.6152694744,falla_engranaje,0.8000000000
3.4505000000,-0.0026645822,-0.6342787613,falla_engranaje,0.8000000000
3.4510000000,-0.0025831723,-0.6164549636,falla_engranaje,0.8000000000
3.4515000000,-0.0026785778,-0.6300455058,falla_engranaje,0.8000000000
3.4520000000,-0.0025199629,-0.6378198149,falla_engranaje,0.8000000000
3.4525000000,-0.0025795187,-0.6454575949,falla_engranaje,0.8000000000
3.4530000000,-0.0025112027,-0.6321862561,falla_engranaje,0.8000000000
3.4535000000,-0.0025785070,-0.6342468889,falla_engranaje,0.8000000000
3.4540000000,-0.0025149534,-0.6230596718,falla_engranaje,0.8000000000
3.4545000000,-0.0024237917,-0.6299598153,falla_engranaje,0.8000000000
3.4550000000,-0.0024541805,-0.6360348175,falla_engranaje,0.8000000000
3.4555000000,-0.0024157609,-0.6322976407,falla_engranaje,0.8000000000
3.4560000000,-0.0025323992,-0.6397655366,falla_engranaje,0.8000000000
3.4565000000,-0.0025383587,-0.6331402971,falla_engranaje,0.8000000000
3.4570000000,-0.0023948074,-0.6303385921,falla_engranaje,0.8000000000
3.4575000000,-0.0024829163,-0.6347187470,falla_engranaje,0.8000000000
3.4580000000,-0.0025169297,-0.6458728006,falla_engranaje,0.8000000000
3.4585000000,-0.0026075619,-0.6359435972,falla_engranaje,0.8000000000
3.4590000000,-0.0026004760,-0.6329154724,falla_engranaje,0.8000000000
3.4595000000,-0.0024396462,-0.6314254065,falla_engranaje,0.8000000000
3.4600000000,-0.0024618196,-0.6308930543,falla_engranaje,0.8000000000
3.4605000000,-0.0023790356,-0.6229376116,falla_engranaje,0.8000000000
3.4610000000,-0.0024315303,-0.6328501156,falla_engranaje,0.8000000000
3.4615000000,-0.0024087679,-0.6396730419,falla_engranaje,0.8000000000
3.4620000000,-0.0023976049,-0.6418644100,falla_engranaje,0.8000000000
3.4625000000,-0.0023773176,-0.6473060167,falla_engranaje,0.8000000000
3.4630000000,-0.0023647059,-0.6402520046,falla_engranaje,0.8000000000
3.4635000000,-0.0023685257,-0.6383678330,falla_engranaje,0.8000000000
3.4640000000,-0.0024835827,-0.6447430386,falla_engranaje,0.8000000000
3.4645000000,-0.0024101802,-0.6362450808,falla_engranaje,0.8000000000
3.4650000000,-0.0023861813,-0.6373253875,falla_engranaje,0.8000000000
3.4655000000,-0.0023771189,-0.6495749220,falla_engranaje,0.8000000000
3.4660000000,-0.0023117622,-0.6432270631,falla_engranaje,0.8000000000
3.4665000000,-0.0022683626,-0.6200461083,falla_engranaje,0.8000000000
3.4670000000,-0.0023518932,-0.6230112194,falla_engranaje,0.8000000000
3.4675000000,-0.0024536287,-0.6430906472,falla_engranaje,0.8000000000
3.4680000000,-0.0023785619,-0.6398693831,falla_engranaje,0.8000000000
3.4685000000,-0.0022494705,-0.6562965258,falla_engranaje,0.8000000000
3.4690000000,-0.0023258051,-0.6456492278,falla_engranaje,0.8000000000
3.4695000000,-0.0023765350,-0.6509129552,falla_engranaje,0.8000000000
3.4700000000,-0.0023908449,-0.6580228859,falla_engranaje,0.8000000000
3.4705000000,-0.0022778760,-0.6548621534,falla_engranaje,0.8000000000
3.4710000000,-0.0024389291,-0.6530539889,falla_engranaje,0.8000000000
3.4715000000,-0.0023022427,-0.6353453888,falla_engranaje,0.8000000000
3.4720000000,-0.0023121523,-0.6412081305,falla_engranaje,0.8000000000
3.4725000000,-0.0022946544,-0.6631880744,falla_engranaje,0.8000000000
3.4730000000,-0.0022834567,-0.6429981959,falla_engranaje,0.8000000000
3.4735000000,-0.0022677181,-0.6471780905,falla_engranaje,0.8000000000
3.4740000000,-0.0023279809,-0.6488387613,falla_engranaje,0.8000000000
3.4745000000,-0.0021739866,-0.6504447724,falla_engranaje,0.8000000000
3.4750000000,-0.0022995635,-0.6488378943,falla_engranaje,0.8000000000
3.4755000000,-0.0022946588,-0.6416088811,falla_engranaje,0.8000000000
3.4760000000,-0.0022953564,-0.6365528896,falla_engranaje,0.8000000000
3.4765000000,-0.0022445247,-0.6631565032,falla_engranaje,0.8000000000
3.4770000000,-0.0023081882,-0.6507678713,falla_engranaje,0.8000000000
3.4775000000,-0.0022455088,-0.6496242382,falla_engranaje,0.8000000000
3.4780000000,-0.0021306429,-0.6431920994,falla_engranaje,0.8000000000
3.4785000000,-0.0022896674,-0.6392853681,falla_engranaje,0.8000000000
3.4790000000,-0.0021197405,-0.6565463732,falla_engranaje,0.8000000000
3.4795000000,-0.0023022424,-0.6604495780,falla_engranaje,0.8000000000
3.4800000000,-0.0022279369,-0.6527785630,falla_engranaje,0.8000000000
3.4805000000,-0.0021532657,-0.6552967448,falla_engranaje,0.8000000000
3.4810000000,-0.0021656381,-0.6664332849,falla_engranaje,0.8000000000
3.4815000000,-0.0021383779,-0.6446819516,falla_engranaje,0.8000000000
3.4820000000,-0.0021483225,-0.6616838285,falla_engranaje,0.8000000000
3.4825000000,-0.0022690542,-0.6676665783,falla_engranaje,0.8000000000
3.4830000000,-0.0022398815,-0.6639081942,falla_engranaje,0.8000000000
3.4835000000,-0.0021365746,-0.6403238307,falla_engranaje,0.8000000000
3.4840000000,-0.0021473099,-0.6656165347,falla_engranaje,0.8000000000
3.4845000000,-0.0021102924,-0.6708083804,falla_engranaje,0.8000000000
3.4850000000,-0.0022285376,-0.6808265537,falla_engranaje,0.8000000000
3.4855000000,-0.0021258676,-0.6801373870,falla_engranaje,0.8000000000
3.4860000000,-0.0022810786,-0.6747895128,falla_engranaje,0.8000000000
3.4865000000,-0.0020696058,-0.6684853592,falla_engranaje,0.8000000000
3.4870000000,-0.0021005171,-0.6761529916,falla_engranaje,0.8000000000
3.4875000000,-0.0021352293,-0.6795727808,falla_engranaje,0.8000000000
3.4880000000,-0.0021127141,-0.6774134452,falla_engranaje,0.8000000000
3.4885000000,-0.0021897793,-0.6648728972,falla_engranaje,0.8000000000
3.4890000000,-0.0021980589,-0.6755089278,falla_engranaje,0.8000000000
3.4895000000,-0.0021181653,-0.6626675483,falla_engranaje,0.8000000000
3.4900000000,-0.0021600355,-0.6694438254,falla_engranaje,0.8000000000
3.4905000000,-0.0020999027,-0.6736952175,falla_engranaje,0.8000000000
3.4910000000,-0.0020627147,-0.6567839327,falla_engranaje,0.8000000000
3.4915000000,-0.0021421011,-0.6706186207,falla_engranaje,0.8000000000
3.4920000000,-0.0020700865,-0.6841344686,falla_engranaje,0.8000000000
3.4925000000,-0.0020391086,-0.6629058520,falla_engranaje,0.8000000000
3.4930000000,-0.0020349759,-0.6802198845,falla_engranaje,0.8000000000
3.4935000000,-0.0020644283,-0.6635201789,falla_engranaje,0.8000000000
3.4940000000,-0.0021584657,-0.6787211199,falla_engranaje,0.8000000000
3.4945000000,-0.0019500955,-0.6735427669,falla_engranaje,0.8000000000
3.4950000000,-0.0019990535,-0.6790944578,falla_engranaje,0.8000000000
3.4955000000,-0.0020754341,-0.6886309031,falla_engranaje,0.8000000000
3.4960000000,-0.0021062498,-0.6816346619,falla_engranaje,0.8000000000
3.4965000000,-0.0020939921,-0.6857092952,falla_engranaje,0.8000000000
3.4970000000,-0.0021062546,-0.6862918229,falla_engranaje,0.8000000000
3.4975000000,-0.0020689240,-0.6848461819,falla_engranaje,0.8000000000
3.4980000000,-0.0020143844,-0.6955986517,falla_engranaje,0.8000000000
3.4985000000,-0.0020078812,-0.6719096064,falla_engranaje,0.8000000000
3.4990000000,-0.0020635973,-0.6755489130,falla_engranaje,0.8000000000
3.4995000000,-0.0020363087,-0.6708388334,falla_engranaje,0.8000000000
3.5000000000,-0.0019929137,-0.6902875706,falla_engranaje,0.8000000000
3.5005000000,-0.0019294681,-0.6928431864,falla_engranaje,0.8000000000
3.5010000000,-0.0021065136,-0.6909600301,falla_engranaje,0.8000000000
3.5015000000,-0.0022532740,-0.6778914711,falla_engranaje,0.8000000000
3.5020000000,-0.0020054741,-0.7003973435,falla_engranaje,0.8000000000
3.5025000000,-0.0020548592,-0.6819586312,falla_engranaje,0.8000000000
3.5030000000,-0.0020430125,-0.6938492689,falla_engranaje,0.8000000000
3.5035000000,-0.0020457249,-0.6993560717,falla_engranaje,0.8000000000
3.5040000000,-0.0021415694,-0.6816655555,falla_engranaje,0.8000000000
3.5045000000,-0.0019274389,-0.6938593728,falla_engranaje,0.8000000000
3.5050000000,-0.0019825948,-0.7026556643,falla_engranaje,0.8000000000
3.5055000000,-0.0019993979,-0.6919366328,falla_engranaje,0.8000000000
3.5060000000,-0.0021216945,-0.6961516515,falla_engranaje,0.8000000000
3.5065000000,-0.0021224139,-0.6983719059,falla_engranaje,0.8000000000
3.5070000000,-0.0018815826,-0.6973818641,falla_engranaje,0.8000000000
3.5075000000,-0.0019995656,-0.6988478520,falla_engranaje,0.8000000000
3.5080000000,-0.0021126797,-0.6924458736,falla_engranaje,0.8000000000
3.5085000000,-0.0020356394,-0.7075625232,falla_engranaje,0.8000000000
3.5090000000,-0.0020203028,-0.6977317612,falla_engranaje,0.8000000000
3.5095000000,-0.0019373636,-0.7100267555,falla_engranaje,0.8000000000
3.5100000000,-0.0018890023,-0.6956231533,falla_engranaje,0.8000000000
3.5105000000,-0.0018933764,-0.7091707057,falla_engranaje,0.8000000000
3.5110000000,-0.0019655125,-0.7244506855,falla_engranaje,0.8000000000
3.5115000000,-0.0020099839,-0.7132305322,falla_engranaje,0.8000000000
3.5120000000,-0.0020493512,-0.6973662349,falla_engranaje,0.8000000000
3.5125000000,-0.0020092326,-0.7106040165,falla_engranaje,0.8000000000
3.5130000000,-0.0019430116,-0.7230390364,falla_engranaje,0.8000000000
3.5135000000,-0.0019585104,-0.7103681328,falla_engranaje,0.8000000000
3.5140000000,-0.0019295860,-0.7284257432,falla_engranaje,0.8000000000
3.5145000000,-0.0020691951,-0.7301535847,falla_engranaje,0.8000000000
3.5150000000,-0.0020880517,-0.7073804246,falla_engranaje,0.8000000000
3.5155000000,-0.0018752286,-0.7263014065,falla_engranaje,0.8000000000
3.5160000000,-0.0020553518,-0.7326633099,falla_engranaje,0.8000000000
3.5165000000,-0.0020694465,-0.7303455369,falla_engranaje,0.8000000000
3.5170000000,-0.0019447638,-0.7189790675,falla_engranaje,0.8000000000
3.5175000000,-0.0018879359,-0.7282955313,falla_engranaje,0.8000000000
3.5180000000,-0.0018915527,-0.7196087427,falla_engranaje,0.8000000000
3.5185000000,-0.0019700070,-0.7229272164,falla_engranaje,0.8000000000
3.5190000000,-0.0018745037,-0.7282161486,falla_engranaje,0.8000000000
3.5195000000,-0.0019340267,-0.7432286975,falla_engranaje,0.8000000000
3.5200000000,-0.0019081206,-0.7197952795,falla_engranaje,0.8000000000
3.5205000000,-0.0018094661,-0.7290914089,falla_engranaje,0.8000000000
3.5210000000,-0.0019685379,-0.7276819571,falla_engranaje,0.8000000000
3.5215000000,-0.0018460448,-0.6996266221,falla_engranaje,0.8000000000
3.5220000000,-0.0019443769,-0.7343633362,falla_engranaje,0.8000000000
3.5225000000,-0.0020725358,-0.7232158191,falla_engranaje,0.8000000000
3.5230000000,-0.0019423806,-0.7403377067,falla_engranaje,0.8000000000
3.5235000000,-0.0018947811,-0.7328168350,falla_engranaje,0.8000000000
3.5240000000,-0.0018604766,-0.7267327568,falla_engranaje,0.8000000000
3.5245000000,-0.0019403125,-0.7427176179,falla_engranaje,0.8000000000
3.5250000000,-0.0020793890,-0.7388706591,falla_engranaje,0.8000000000
3.5255000000,-0.0019559901,-0.7556689084,falla_engranaje,0.8000000000
3.5260000000,-0.0020628673,-0.7500152710,falla_engranaje,0.8000000000
3.5265000000,-0.0019400374,-0.7421763708,falla_engranaje,0.8000000000
3.5270000000,-0.0019944035,-0.7620200879,falla_engranaje,0.8000000000
3.5275000000,-0.0019047348,-0.7342511317,falla_engranaje,0.8000000000
3.5280000000,-0.0017636772,-0.7355358160,falla_engranaje,0.8000000000
3.5285000000,-0.0019383419,-0.7613554267,falla_engranaje,0.8000000000
3.5290000000,-0.0020364522,-0.7365111134,falla_engranaje,0.8000000000
3.5295000000,-0.0018905069,-0.7431963718,falla_engranaje,0.8000000000
3.5300000000,-0.0019951314,-0.7658935187,falla_engranaje,0.8000000000
3.5305000000,-0.0020212814,-0.7532421820,falla_engranaje,0.8000000000
3.5310000000,-0.0020101546,-0.7540110952,falla_engranaje,0.8000000000
3.5315000000,-0.0019717113,-0.7565994160,falla_engranaje,0.8000000000
3.5320000000,-0.0020455570,-0.7403459020,falla_engranaje,0.8000000000
3.5325000000,-0.0020220990,-0.7399447644,falla_engranaje,0.8000000000
3.5330000000,-0.0019602311,-0.7505481801,falla_engranaje,0.8000000000
3.5335000000,-0.0018822097,-0.7703619521,falla_engranaje,0.8000000000
3.5340000000,-0.0021243042,-0.7756367860,falla_engranaje,0.8000000000
3.5345000000,-0.0018505866,-0.7628804277,falla_engranaje,0.8000000000
3.5350000000,-0.0019601617,-0.7558453175,falla_engranaje,0.8000000000
3.5355000000,-0.0019577807,-0.7634053615,falla_engranaje,0.8000000000
3.5360000000,-0.0020912016,-0.7748367677,falla_engranaje,0.8000000000
3.5365000000,-0.0019160882,-0.7419049055,falla_engranaje,0.8000000000
3.5370000000,-0.0020215841,-0.7698575340,falla_engranaje,0.8000000000
3.5375000000,-0.0019992066,-0.7675661763,falla_engranaje,0.8000000000
3.5380000000,-0.0020203241,-0.7606976007,falla_engranaje,0.8000000000
3.5385000000,-0.0019855625,-0.7729111928,falla_engranaje,0.8000000000
3.5390000000,-0.0020496881,-0.7607206346,falla_engranaje,0.8000000000
3.5395000000,-0.0019365842,-0.7738045784,falla_engranaje,0.8000000000
3.5400000000,-0.0019884659,-0.7699472085,falla_engranaje,0.8000000000
3.5405000000,-0.0019448613,-0.7673595839,falla_engranaje,0.8000000000
3.5410000000,-0.0020209968,-0.7892500754,falla_engranaje,0.8000000000
3.5415000000,-0.0020080582,-0.7611630277,falla_engranaje,0.8000000000
3.5420000000,-0.0019386801,-0.7773228720,falla_engranaje,0.8000000000
3.5425000000,-0.0020121832,-0.7710035181,falla_engranaje,0.8000000000
3.5430000000,-0.0019055760,-0.7779428088,falla_engranaje,0.8000000000
3.5435000000,-0.0020560819,-0.7851055704,falla_engranaje,0.8000000000
3.5440000000,-0.0020492946,-0.7745218802,falla_engranaje,0.8000000000
3.5445000000,-0.0019221196,-0.7837231607,falla_engranaje,0.8000000000
3.5450000000,-0.0020268522,-0.7845605695,falla_engranaje,0.8000000000
3.5455000000,-0.0020147084,-0.7900893289,falla_engranaje,0.8000000000
3.5460000000,-0.0020440299,-0.7954611028,falla_engranaje,0.8000000000
3.5465000000,-0.0020382510,-0.7734446562,falla_engranaje,0.8000000000
3.5470000000,-0.0020187030,-0.7816034481,falla_engranaje,0.8000000000
3.5475000000,-0.0019242064,-0.7913422155,falla_engranaje,0.8000000000
3.5480000000,-0.0020133957,-0.7819522690,falla_engranaje,0.8000000000
3.5485000000,-0.0019858432,-0.8016519037,falla_engranaje,0.8000000000
3.5490000000,-0.0020016162,-0.8084277047,falla_engranaje,0.8000000000
3.5495000000,-0.0020497120,-0.8012026714,falla_engranaje,0.8000000000
3.5500000000,-0.0020264676,-0.7835208093,falla_engranaje,0.8000000000
3.5505000000,-0.0019449933,-0.7764061436,falla_engranaje,0.8000000000
3.5510000000,-0.0019064910,-0.8074616783,falla_engranaje,0.8000000000
3.5515000000,-0.0019626017,-0.7962679851,falla_engranaje,0.8000000000
3.5520000000,-0.0020263926,-0.7941957919,falla_engranaje,0.8000000000
3.5525000000,-0.0020448084,-0.8152868407,falla_engranaje,0.8000000000
3.5530000000,-0.0020092113,-0.8166331849,falla_engranaje,0.8000000000
3.5535000000,-0.0019496931,-0.7956552310,falla_engranaje,0.8000000000
3.5540000000,-0.0021122315,-0.8195652300,falla_engranaje,0.8000000000
3.5545000000,-0.0020472852,-0.8026762425,falla_engranaje,0.8000000000
3.5550000000,-0.0021107211,-0.8265004900,falla_engranaje,0.8000000000
3.5555000000,-0.0020844808,-0.8156801178,falla_engranaje,0.8000000000
3.5560000000,-0.0021329592,-0.8180939880,falla_engranaje,0.8000000000
3.5565000000,-0.0020660438,-0.8120420435,falla_engranaje,0.8000000000
3.5570000000,-0.0019905168,-0.8054995315,falla_engranaje,0.8000000000
3.5575000000,-0.0020437021,-0.8412881336,falla_engranaje,0.8000000000
3.5580000000,-0.0021748620,-0.8091652053,falla_engranaje,0.8000000000
3.5585000000,-0.0019809104,-0.8196539185,falla_engranaje,0.8000000000
3.5590000000,-0.0020267292,-0.8288454870,falla_engranaje,0.8000000000
3.5595000000,-0.0020936544,-0.8241816165,falla_engranaje,0.8000000000
3.5600000000,-0.0021235514,-0.8324430760,falla_engranaje,0.8000000000
3.5605000000,-0.0021477355,-0.8342509126,falla_engranaje,0.8000000000
3.5610000000,-0.0021902521,-0.8291423191,falla_engranaje,0.8000000000
3.5615000000,-0.0021359439,-0.8552332986,falla_engranaje,0.8000000000
3.5620000000,-0.0020934223,-0.8318146768,falla_engranaje,0.8000000000
3.5625000000,-0.0022145992,-0.8285378248,falla_engranaje,0.8000000000
3.5630000000,-0.0021215136,-0.8470356994,falla_engranaje,0.8000000000
3.5635000000,-0.0020950018,-0.8363272813,falla_engranaje,0.8000000000
3.5640000000,-0.0021012389,-0.8362268875,falla_engranaje,0.8000000000
3.5645000000,-0.0022239196,-0.8359833900,falla_engranaje,0.8000000000
3.5650000000,-0.0021538564,-0.8427822409,falla_engranaje,0.8000000000
3.5655000000,-0.0021771599,-0.8509570715,falla_engranaje,0.8000000000
3.5660000000,-0.0019700788,-0.8286397186,falla_engranaje,0.8000000000
3.5665000000,-0.0020863741,-0.8392751065,falla_engranaje,0.8000000000
3.5670000000,-0.0020632268,-0.8616899170,falla_engranaje,0.8000000000
3.5675000000,-0.0021261829,-0.8572893460,falla_engranaje,0.8000000000
3.5680000000,-0.0022016894,-0.8465011065,falla_engranaje,0.8000000000
3.5685000000,-0.0021553855,-0.8730842095,falla_engranaje,0.8000000000
3.5690000000,-0.0021997435,-0.8512344320,falla_engranaje,0.8000000000
3.5695000000,-0.0021444732,-0.8589110472,falla_engranaje,0.8000000000
3.5700000000,-0.0022645155,-0.8633831418,falla_engranaje,0.8000000000
3.5705000000,-0.0020564212,-0.8673534131,falla_engranaje,0.8000000000
3.5710000000,-0.0022138165,-0.8555821449,falla_engranaje,0.8000000000
3.5715000000,-0.0022096775,-0.8440134340,falla_engranaje,0.8000000000
3.5720000000,-0.0022157183,-0.8624159952,falla_engranaje,0.8000000000
3.5725000000,-0.0022412190,-0.8505993732,falla_engranaje,0.8000000000
3.5730000000,-0.0021869970,-0.8591278530,falla_engranaje,0.8000000000
3.5735000000,-0.0021265077,-0.8639395052,falla_engranaje,0.8000000000
3.5740000000,-0.0021966517,-0.8715255360,falla_engranaje,0.8000000000
3.5745000000,-0.0021905787,-0.8825925986,falla_engranaje,0.8000000000
