t,x,F,falla,severidad
3.5750000000,-0.0020736598,-0.8602724484,falla_engranaje,0.8000000000
3.5755000000,-0.0023591947,-0.8838732042,falla_engranaje,0.8000000000
3.5760000000,-0.0022445587,-0.8874321695,falla_engranaje,0.8000000000
3.5765000000,-0.0024937099,-0.8881723422,falla_engranaje,0.8000000000
3.5770000000,-0.0022402160,-0.8813186066,falla_engranaje,0.8000000000
3.5775000000,-0.0023289570,-0.8902301664,falla_engranaje,0.8000000000
3.5780000000,-0.0024329437,-0.8884228196,falla_engranaje,0.8000000000
3.5785000000,-0.0022089180,-0.8906678237,falla_engranaje,0.8000000000
3.5790000000,-0.0022897931,-0.8833427954,falla_engranaje,0.8000000000
3.5795000000,-0.0022657320,-0.8953709636,falla_engranaje,0.8000000000
3.5800000000,-0.0023862179,-0.8920704210,falla_engranaje,0.8000000000
3.5805000000,-0.0023056428,-0.8954538498,falla_engranaje,0.8000000000
3.5810000000,-0.0022602531,-0.8829972079,falla_engranaje,0.8000000000
3.5815000000,-0.0023113335,-0.9111322260,falla_engranaje,0.8000000000
3.5820000000,-0.0023244664,-0.8916375437,falla_engranaje,0.8000000000
3.5825000000,-0.0022946750,-0.9158114535,falla_engranaje,0.8000000000
3.5830000000,-0.0024353640,-0.8886634281,falla_engranaje,0.8000000000
3.5835000000,-0.0023510028,-0.9056407315,falla_engranaje,0.8000000000
3.5840000000,-0.0022691031,-0.9047700407,falla_engranaje,0.8000000000
3.5845000000,-0.0023966093,-0.8988357924,falla_engranaje,0.8000000000
3.5850000000,-0.0023161585,-0.9023653564,falla_engranaje,0.8000000000
3.5855000000,-0.0023191882,-0.9162734866,falla_engranaje,0.8000000000
3.5860000000,-0.0025065802,-0.9076876815,falla_engranaje,0.8000000000
3.5865000000,-0.0024235492,-0.9117544358,falla_engranaje,0.8000000000
3.5870000000,-0.0024509770,-0.9273293799,falla_engranaje,0.8000000000
3.5875000000,-0.0025288756,-0.9306788065,falla_engranaje,0.8000000000
3.5880000000,-0.0025401847,-0.9340708385,falla_engranaje,0.8000000000
3.5885000000,-0.0024308196,-0.9302181841,falla_engranaje,0.8000000000
3.5890000000,-0.0023982471,-0.9285851076,falla_engranaje,0.8000000000
3.5895000000,-0.0024470740,-0.9397332194,falla_engranaje,0.8000000000
3.5900000000,-0.0025233739,-0.9229952620,falla_engranaje,0.8000000000
3.5905000000,-0.0025525931,-0.9101378609,falla_engranaje,0.8000000000
3.5910000000,-0.0024919896,-0.9496244969,falla_engranaje,0.8000000000
3.5915000000,-0.0024952800,-0.9295856094,falla_engranaje,0.8000000000
3.5920000000,-0.0025975691,-0.9432386450,falla_engranaje,0.8000000000
3.5925000000,-0.0024896228,-0.9298853112,falla_engranaje,0.8000000000
3.5930000000,-0.0025510386,-0.9420798774,falla_engranaje,0.8000000000
3.5935000000,-0.0025748338,-0.9224261481,falla_engranaje,0.8000000000
3.5940000000,-0.0025921721,-0.9567354012,falla_engranaje,0.8000000000
3.5945000000,-0.0025919241,-0.9442183775,falla_engranaje,0.8000000000
3.5950000000,-0.0025380489,-0.9514754831,falla_engranaje,0.8000000000
3.5955000000,-0.0025841520,-0.9551738041,falla_engranaje,0.8000000000
3.5960000000,-0.0026260132,-0.9474879393,falla_engranaje,0.8000000000
3.5965000000,-0.0025947854,-0.9610567779,falla_engranaje,0.8000000000
3.5970000000,-0.0026692185,-0.9708448158,falla_engranaje,0.8000000000
3.5975000000,-0.0026594982,-0.9505680800,falla_engranaje,0.8000000000
3.5980000000,-0.0025939147,-0.9443670770,falla_engranaje,0.8000000000
3.5985000000,-0.0025941152,-0.9644069085,falla_engranaje,0.8000000000
3.5990000000,-0.0026672139,-0.9713351662,falla_engranaje,0.8000000000
3.5995000000,-0.0026892484,-0.9623349766,falla_engranaje,0.8000000000
3.6000000000,-0.0027555615,-0.9728484883,falla_engranaje,0.8000000000
3.6005000000,-0.0027413730,-0.9759965480,falla_engranaje,0.8000000000
3.6010000000,-0.0026184763,-0.9587266176,falla_engranaje,0.8000000000
3.6015000000,-0.0026892231,-0.9820372214,falla_engranaje,0.8000000000
3.6020000000,-0.0027364141,-0.9730026572,falla_engranaje,0.8000000000
3.6025000000,-0.0027464906,-0.9737023852,falla_engranaje,0.8000000000
3.6030000000,-0.0027574462,-0.9772562904,falla_engranaje,0.8000000000
3.6035000000,-0.0027220883,-0.9692726648,falla_engranaje,0.8000000000
3.6040000000,-0.0027026935,-0.9719725831,falla_engranaje,0.8000000000
3.6045000000,-0.0027607042,-0.9879777027,falla_engranaje,0.8000000000
3.6050000000,-0.0027456765,-0.9957683315,falla_engranaje,0.8000000000
3.6055000000,-0.0026424224,-0.9794452844,falla_engranaje,0.8000000000
3.6060000000,-0.0028952139,-1.0017735322,falla_engranaje,0.8000000000
3.6065000000,-0.0029385310,-0.9864055617,falla_engranaje,0.8000000000
3.6070000000,-0.0028429229,-1.0085752854,falla_engranaje,0.8000000000
3.6075000000,-0.0027201942,-1.0109345678,falla_engranaje,0.8000000000
3.6080000000,-0.0029684215,-0.9953919059,falla_engranaje,0.8000000000
3.6085000000,-0.0028603384,-1.0161750831,falla_engranaje,0.8000000000
3.6090000000,-0.0028925983,-0.9973334886,falla_engranaje,0.8000000000
3.6095000000,-0.0028609423,-1.0053676453,falla_engranaje,0.8000000000
3.6100000000,-0.0028636423,-1.0180532213,falla_engranaje,0.8000000000
3.6105000000,-0.0029532224,-1.0253100832,falla_engranaje,0.8000000000
3.6110000000,-0.0028802558,-1.0322880560,falla_engranaje,0.8000000000
3.6115000000,-0.0029568035,-1.0130165003,falla_engranaje,0.8000000000
3.6120000000,-0.0029856016,-1.0044163647,falla_engranaje,0.8000000000
3.6125000000,-0.0028924340,-1.0087282817,falla_engranaje,0.8000000000
3.6130000000,-0.0028601603,-1.0274302643,falla_engranaje,0.8000000000
3.6135000000,-0.0030072220,-1.0189489156,falla_engranaje,0.8000000000
3.6140000000,-0.0030639758,-1.0211785668,falla_engranaje,0.8000000000
3.6145000000,-0.0030372686,-1.0333119629,falla_engranaje,0.8000000000
3.6150000000,-0.0031899452,-1.0367075598,falla_engranaje,0.8000000000
3.6155000000,-0.0030764487,-1.0315332285,falla_engranaje,0.8000000000
3.6160000000,-0.0029877399,-1.0248242787,falla_engranaje,0.8000000000
3.6165000000,-0.0029552866,-1.0436553335,falla_engranaje,0.8000000000
3.6170000000,-0.0030322809,-1.0365922417,falla_engranaje,0.8000000000
3.6175000000,-0.0030793335,-1.0512401769,falla_engranaje,0.8000000000
3.6180000000,-0.0030785558,-1.0470859154,falla_engranaje,0.8000000000
3.6185000000,-0.0030694759,-1.0568252955,falla_engranaje,0.8000000000
3.6190000000,-0.0030946237,-1.0582277496,falla_engranaje,0.8000000000
3.6195000000,-0.0030536087,-1.0448369772,falla_engranaje,0.8000000000
3.6200000000,-0.0031496777,-1.0600280127,falla_engranaje,0.8000000000
3.6205000000,-0.0032001839,-1.0676416702,falla_engranaje,0.8000000000
3.6210000000,-0.0032168488,-1.0523169992,falla_engranaje,0.8000000000
3.6215000000,-0.0031542339,-1.0552743197,falla_engranaje,0.8000000000
3.6220000000,-0.0031962775,-1.0649059649,falla_engranaje,0.8000000000
3.6225000000,-0.0031763899,-1.0539234515,falla_engranaje,0.8000000000
3.6230000000,-0.0031878460,-1.0701940571,falla_engranaje,0.8000000000
3.6235000000,-0.0031687631,-1.0651094113,falla_engranaje,0.8000000000
3.6240000000,-0.0032573961,-1.0779075340,falla_engranaje,0.8000000000
3.6245000000,-0.0032723593,-1.0636370732,falla_engranaje,0.8000000000
3.6250000000,-0.0032939578,-1.0767299853,falla_engranaje,0.8000000000
3.6255000000,-0.0033416600,-1.0668509553,falla_engranaje,0.8000000000
3.6260000000,-0.0033563169,-1.0910347817,falla_engranaje,0.8000000000
3.6265000000,-0.0033330818,-1.0844047281,falla_engranaje,0.8000000000
3.6270000000,-0.0032466883,-1.0775696586,falla_engranaje,0.8000000000
3.6275000000,-0.0033575278,-1.0818127472,falla_engranaje,0.8000000000
3.6280000000,-0.0033023722,-1.0760024141,falla_engranaje,0.8000000000
3.6285000000,-0.0033991960,-1.0731755157,falla_engranaje,0.8000000000
3.6290000000,-0.0034568406,-1.0918164217,falla_engranaje,0.8000000000
3.6295000000,-0.0033100085,-1.1106869591,falla_engranaje,0.8000000000
3.6300000000,-0.0033852285,-1.0896247710,falla_engranaje,0.8000000000
3.6305000000,-0.0033835971,-1.0747253627,falla_engranaje,0.8000000000
3.6310000000,-0.0033700917,-1.0930991739,falla_engranaje,0.8000000000
3.6315000000,-0.0033827880,-1.0890054788,falla_engranaje,0.8000000000
3.6320000000,-0.0034290894,-1.1225924085,falla_engranaje,0.8000000000
3.6325000000,-0.0034401696,-1.1068414111,falla_engranaje,0.8000000000
3.6330000000,-0.0033685856,-1.1036982409,falla_engranaje,0.8000000000
3.6335000000,-0.0035199454,-1.1080107100,falla_engranaje,0.8000000000
3.6340000000,-0.0036514399,-1.1173650326,falla_engranaje,0.8000000000
3.6345000000,-0.0036554058,-1.1082473771,falla_engranaje,0.8000000000
3.6350000000,-0.0035683832,-1.1143739833,falla_engranaje,0.8000000000
3.6355000000,-0.0035002034,-1.1077717098,falla_engranaje,0.8000000000
3.6360000000,-0.0036610441,-1.1373570480,falla_engranaje,0.8000000000
3.6365000000,-0.0036827044,-1.1245301247,falla_engranaje,0.8000000000
3.6370000000,-0.0036574315,-1.1263187250,falla_engranaje,0.8000000000
3.6375000000,-0.0035509304,-1.1167976758,falla_engranaje,0.8000000000
3.6380000000,-0.0036607838,-1.1411849938,falla_engranaje,0.8000000000
3.6385000000,-0.0036128056,-1.1206776940,falla_engranaje,0.8000000000
3.6390000000,-0.0036610364,-1.1458120755,falla_engranaje,0.8000000000
3.6395000000,-0.0037864462,-1.1236887341,falla_engranaje,0.8000000000
3.6400000000,-0.0037442449,-1.1288136788,falla_engranaje,0.8000000000
3.6405000000,-0.0037932436,-1.1225243193,falla_engranaje,0.8000000000
3.6410000000,-0.0037243035,-1.1287567487,falla_engranaje,0.8000000000
3.6415000000,-0.0037355233,-1.1486677609,falla_engranaje,0.8000000000
3.6420000000,-0.0037885862,-1.1532661026,falla_engranaje,0.8000000000
3.6425000000,-0.0039934799,-1.1572490649,falla_engranaje,0.8000000000
3.6430000000,-0.0038139987,-1.1330804810,falla_engranaje,0.8000000000
3.6435000000,-0.0039596010,-1.1611942126,falla_engranaje,0.8000000000
3.6440000000,-0.0037339422,-1.1512372135,falla_engranaje,0.8000000000
3.6445000000,-0.0038098576,-1.1738505468,falla_engranaje,0.8000000000
3.6450000000,-0.0038699228,-1.1765178433,falla_engranaje,0.8000000000
3.6455000000,-0.0038517013,-1.1738050903,falla_engranaje,0.8000000000
3.6460000000,-0.0038302556,-1.1764541914,falla_engranaje,0.8000000000
3.6465000000,-0.0038711874,-1.1692720441,falla_engranaje,0.8000000000
3.6470000000,-0.0039634884,-1.1515210762,falla_engranaje,0.8000000000
3.6475000000,-0.0038979101,-1.1873682478,falla_engranaje,0.8000000000
3.6480000000,-0.0039609322,-1.1786707798,falla_engranaje,0.8000000000
3.6485000000,-0.0039111700,-1.1761082608,falla_engranaje,0.8000000000
3.6490000000,-0.0039706196,-1.1783759923,falla_engranaje,0.8000000000
3.6495000000,-0.0039276240,-1.1784410660,falla_engranaje,0.8000000000
3.6500000000,-0.0041198548,-1.1804266330,falla_engranaje,0.8000000000
3.6505000000,-0.0040063242,-1.1866034452,falla_engranaje,0.8000000000
3.6510000000,-0.0039256118,-1.1892238807,falla_engranaje,0.8000000000
3.6515000000,-0.0039629598,-1.1748600916,falla_engranaje,0.8000000000
3.6520000000,-0.0040747921,-1.2026752815,falla_engranaje,0.8000000000
3.6525000000,-0.0041229649,-1.1790182072,falla_engranaje,0.8000000000
3.6530000000,-0.0041806819,-1.1803151700,falla_engranaje,0.8000000000
3.6535000000,-0.0041379623,-1.1970349743,falla_engranaje,0.8000000000
3.6540000000,-0.0041342524,-1.2091163233,falla_engranaje,0.8000000000
3.6545000000,-0.0041595228,-1.1974407436,falla_engranaje,0.8000000000
3.6550000000,-0.0042403663,-1.2094144692,falla_engranaje,0.8000000000
3.6555000000,-0.0042047356,-1.2071199087,falla_engranaje,0.8000000000
3.6560000000,-0.0042445483,-1.2099390204,falla_engranaje,0.8000000000
3.6565000000,-0.0042307749,-1.2225607117,falla_engranaje,0.8000000000
3.6570000000,-0.0041182967,-1.2058667275,falla_engranaje,0.8000000000
3.6575000000,-0.0042304218,-1.2218542309,falla_engranaje,0.8000000000
3.6580000000,-0.0043436487,-1.2015091526,falla_engranaje,0.8000000000
3.6585000000,-0.0042663286,-1.2338786629,falla_engranaje,0.8000000000
3.6590000000,-0.0042637111,-1.2338290142,falla_engranaje,0.8000000000
3.6595000000,-0.0042551101,-1.2298478878,falla_engranaje,0.8000000000
3.6600000000,-0.0043144988,-1.2263491721,falla_engranaje,0.8000000000
3.6605000000,-0.0043749864,-1.2447278678,falla_engranaje,0.8000000000
3.6610000000,-0.0044771118,-1.2283699616,falla_engranaje,0.8000000000
3.6615000000,-0.0044502741,-1.2494871168,falla_engranaje,0.8000000000
3.6620000000,-0.0043753520,-1.2258706737,falla_engranaje,0.8000000000
3.6625000000,-0.0043938031,-1.2218646342,falla_engranaje,0.8000000000
3.6630000000,-0.0044639999,-1.2418939024,falla_engranaje,0.8000000000
3.6635000000,-0.0044619820,-1.2406590976,falla_engranaje,0.8000000000
3.6640000000,-0.0044607299,-1.2412330002,falla_engranaje,0.8000000000
3.6645000000,-0.0044043241,-1.2345716321,falla_engranaje,0.8000000000
3.6650000000,-0.0046215568,-1.2618002698,falla_engranaje,0.8000000000
3.6655000000,-0.0045050354,-1.2364702985,falla_engranaje,0.8000000000
3.6660000000,-0.0046064747,-1.2457197199,falla_engranaje,0.8000000000
3.6665000000,-0.0045187405,-1.2709030574,falla_engranaje,0.8000000000
3.6670000000,-0.0045988492,-1.2622943289,falla_engranaje,0.8000000000
3.6675000000,-0.0045955533,-1.2562382247,falla_engranaje,0.8000000000
3.6680000000,-0.0045269810,-1.2576754261,falla_engranaje,0.8000000000
3.6685000000,-0.0046633781,-1.2603417309,falla_engranaje,0.8000000000
3.6690000000,-0.0044696661,-1.2610415017,falla_engranaje,0.8000000000
3.6695000000,-0.0047724804,-1.2785614082,falla_engranaje,0.8000000000
3.6700000000,-0.0046257847,-1.2793624434,falla_engranaje,0.8000000000
3.6705000000,-0.0046262057,-1.2663848460,falla_engranaje,0.8000000000
3.6710000000,-0.0047015949,-1.2822387885,falla_engranaje,0.8000000000
3.6715000000,-0.0046332416,-1.2810324129,falla_engranaje,0.8000000000
3.6720000000,-0.0047954215,-1.2837717226,falla_engranaje,0.8000000000
3.6725000000,-0.0046138530,-1.2874476143,falla_engranaje,0.8000000000
3.6730000000,-0.0048285694,-1.2912693976,falla_engranaje,0.8000000000
3.6735000000,-0.0047723898,-1.3002220968,falla_engranaje,0.8000000000
3.6740000000,-0.0047617445,-1.3060006539,falla_engranaje,0.8000000000
3.6745000000,-0.0048352593,-1.2885165920,falla_engranaje,0.8000000000
3.6750000000,-0.0048163235,-1.3018447332,falla_engranaje,0.8000000000
3.6755000000,-0.0046945149,-1.2953169470,falla_engranaje,0.8000000000
3.6760000000,-0.0048147383,-1.2892954384,falla_engranaje,0.8000000000
3.6765000000,-0.0049273187,-1.3172505602,falla_engranaje,0.8000000000
3.6770000000,-0.0047896721,-1.2969751440,falla_engranaje,0.8000000000
3.6775000000,-0.0050063289,-1.3041830415,falla_engranaje,0.8000000000
3.6780000000,-0.0048424343,-1.3206950634,falla_engranaje,0.8000000000
3.6785000000,-0.0049006632,-1.3187315337,falla_engranaje,0.8000000000
3.6790000000,-0.0050225013,-1.3127490850,falla_engranaje,0.8000000000
3.6795000000,-0.0049185068,-1.3144701016,falla_engranaje,0.8000000000
3.6800000000,-0.0049220969,-1.3351079832,falla_engranaje,0.8000000000
3.6805000000,-0.0048895885,-1.3174692630,falla_engranaje,0.8000000000
3.6810000000,-0.0050239562,-1.3145100081,falla_engranaje,0.8000000000
3.6815000000,-0.0050833242,-1.3294075085,falla_engranaje,0.8000000000
3.6820000000,-0.0052104349,-1.3241879056,falla_engranaje,0.8000000000
3.6825000000,-0.0050371712,-1.3224783721,falla_engranaje,0.8000000000
3.6830000000,-0.0049904941,-1.3337486221,falla_engranaje,0.8000000000
3.6835000000,-0.0050850834,-1.3139050606,falla_engranaje,0.8000000000
3.6840000000,-0.0051272320,-1.3402127119,falla_engranaje,0.8000000000
3.6845000000,-0.0051084461,-1.3333044486,falla_engranaje,0.8000000000
3.6850000000,-0.0051338323,-1.3358348800,falla_engranaje,0.8000000000
3.6855000000,-0.0050840473,-1.3379706632,falla_engranaje,0.8000000000
3.6860000000,-0.0052189331,-1.3421119655,falla_engranaje,0.8000000000
3.6865000000,-0.0051741857,-1.3314259104,falla_engranaje,0.8000000000
3.6870000000,-0.0051841615,-1.3577185314,falla_engranaje,0.8000000000
3.6875000000,-0.0052650390,-1.3567016940,falla_engranaje,0.8000000000
3.6880000000,-0.0051915952,-1.3408383111,falla_engranaje,0.8000000000
3.6885000000,-0.0053022618,-1.3456366135,falla_engranaje,0.8000000000
3.6890000000,-0.0053349008,-1.3490827886,falla_engranaje,0.8000000000
3.6895000000,-0.0053360653,-1.3507986667,falla_engranaje,0.8000000000
3.6900000000,-0.0053978316,-1.3601985872,falla_engranaje,0.8000000000
3.6905000000,-0.0053303492,-1.3531119677,falla_engranaje,0.8000000000
3.6910000000,-0.0052605448,-1.3821040208,falla_engranaje,0.8000000000
3.6915000000,-0.0053209593,-1.3695832185,falla_engranaje,0.8000000000
3.6920000000,-0.0053091831,-1.3480056963,falla_engranaje,0.8000000000
3.6925000000,-0.0054009063,-1.3590000281,falla_engranaje,0.8000000000
3.6930000000,-0.0055319428,-1.3889459838,falla_engranaje,0.8000000000
3.6935000000,-0.0053457713,-1.3688212474,falla_engranaje,0.8000000000
3.6940000000,-0.0054268859,-1.3744384225,falla_engranaje,0.8000000000
3.6945000000,-0.0055486426,-1.3789256727,falla_engranaje,0.8000000000
3.6950000000,-0.0056308349,-1.3773791998,falla_engranaje,0.8000000000
3.6955000000,-0.0055910773,-1.3935992396,falla_engranaje,0.8000000000
3.6960000000,-0.0055265617,-1.3899991480,falla_engranaje,0.8000000000
3.6965000000,-0.0054682504,-1.3782998131,falla_engranaje,0.8000000000
3.6970000000,-0.0056161074,-1.3892989725,falla_engranaje,0.8000000000
3.6975000000,-0.0055806674,-1.4131647077,falla_engranaje,0.8000000000
3.6980000000,-0.0056510402,-1.3977367995,falla_engranaje,0.8000000000
3.6985000000,-0.0055094640,-1.3848251470,falla_engranaje,0.8000000000
3.6990000000,-0.0057176498,-1.4007899586,falla_engranaje,0.8000000000
3.6995000000,-0.0057283665,-1.3817491966,falla_engranaje,0.8000000000
3.7000000000,-0.0056255527,-1.4020659459,falla_engranaje,0.8000000000
3.7005000000,-0.0057509816,-1.4150025643,falla_engranaje,0.8000000000
3.7010000000,-0.0057757942,-1.4016930436,falla_engranaje,0.8000000000
3.7015000000,-0.0058280090,-1.3945501206,falla_engranaje,0.8000000000
3.7020000000,-0.0058452324,-1.4045357019,falla_engranaje,0.8000000000
3.7025000000,-0.0056353043,-1.4268848395,falla_engranaje,0.8000000000
3.7030000000,-0.0058206150,-1.4042196117,falla_engranaje,0.8000000000
3.7035000000,-0.0057314822,-1.4218634490,falla_engranaje,0.8000000000
3.7040000000,-0.0057584420,-1.4274765097,falla_engranaje,0.8000000000
3.7045000000,-0.0058548800,-1.4262226809,falla_engranaje,0.8000000000
3.7050000000,-0.0058299765,-1.4092979009,falla_engranaje,0.8000000000
3.7055000000,-0.0058292127,-1.4251523230,falla_engranaje,0.8000000000
3.7060000000,-0.0058024525,-1.4368841444,falla_engranaje,0.8000000000
3.7065000000,-0.0059129351,-1.4190972758,falla_engranaje,0.8000000000
3.7070000000,-0.0058813438,-1.4163198301,falla_engranaje,0.8000000000
3.7075000000,-0.0059449084,-1.4206092451,falla_engranaje,0.8000000000
3.7080000000,-0.0059281831,-1.4450574251,falla_engranaje,0.8000000000
3.7085000000,-0.0060449968,-1.4379046286,falla_engranaje,0.8000000000
3.7090000000,-0.0059794650,-1.4392155779,falla_engranaje,0.8000000000
3.7095000000,-0.0059957222,-1.4309894231,falla_engranaje,0.8000000000
3.7100000000,-0.0060980858,-1.4336202375,falla_engranaje,0.8000000000
3.7105000000,-0.0060271050,-1.4281605188,falla_engranaje,0.8000000000
3.7110000000,-0.0060583146,-1.4492437077,falla_engranaje,0.8000000000
3.7115000000,-0.0061578565,-1.4361387781,falla_engranaje,0.8000000000
3.7120000000,-0.0061645757,-1.4313900546,falla_engranaje,0.8000000000
3.7125000000,-0.0061547562,-1.4464764767,falla_engranaje,0.8000000000
3.7130000000,-0.0061282092,-1.4588877913,falla_engranaje,0.8000000000
3.7135000000,-0.0061694566,-1.4389379886,falla_engranaje,0.8000000000
3.7140000000,-0.0060334380,-1.4492794971,falla_engranaje,0.8000000000
3.7145000000,-0.0061642962,-1.4508737411,falla_engranaje,0.8000000000
3.7150000000,-0.0061832552,-1.4652528353,falla_engranaje,0.8000000000
3.7155000000,-0.0060918071,-1.4661233936,falla_engranaje,0.8000000000
3.7160000000,-0.0061623233,-1.4617464310,falla_engranaje,0.8000000000
3.7165000000,-0.0061792837,-1.4568463628,falla_engranaje,0.8000000000
3.7170000000,-0.0061701226,-1.4473426798,falla_engranaje,0.8000000000
3.7175000000,-0.0062045213,-1.4822084310,falla_engranaje,0.8000000000
3.7180000000,-0.0062834711,-1.4645147234,falla_engranaje,0.8000000000
3.7185000000,-0.0061398214,-1.4511963133,falla_engranaje,0.8000000000
3.7190000000,-0.0063580260,-1.4869992193,falla_engranaje,0.8000000000
3.7195000000,-0.0062473481,-1.4629514527,falla_engranaje,0.8000000000
3.7200000000,-0.0063811175,-1.4676195172,falla_engranaje,0.8000000000
3.7205000000,-0.0062856834,-1.4731694083,falla_engranaje,0.8000000000
3.7210000000,-0.0063932190,-1.4844393366,falla_engranaje,0.8000000000
3.7215000000,-0.0062810087,-1.4897350691,falla_engranaje,0.8000000000
3.7220000000,-0.0063300217,-1.4607398284,falla_engranaje,0.8000000000
3.7225000000,-0.0064580771,-1.4806971645,falla_engranaje,0.8000000000
3.7230000000,-0.0064715845,-1.4795223364,falla_engranaje,0.8000000000
3.7235000000,-0.0063397289,-1.4947306050,falla_engranaje,0.8000000000
3.7240000000,-0.0065348511,-1.4900896456,falla_engranaje,0.8000000000
3.7245000000,-0.0064100805,-1.4773117069,falla_engranaje,0.8000000000
3.7250000000,-0.0064111993,-1.4918926074,falla_engranaje,0.8000000000
3.7255000000,-0.0065729861,-1.4837535562,falla_engranaje,0.8000000000
3.7260000000,-0.0065355318,-1.5015108181,falla_engranaje,0.8000000000
3.7265000000,-0.0066119835,-1.4749635198,falla_engranaje,0.8000000000
3.7270000000,-0.0064555301,-1.4843699428,falla_engranaje,0.8000000000
3.7275000000,-0.0065255896,-1.4889470084,falla_engranaje,0.8000000000
3.7280000000,-0.0065575706,-1.4795396841,falla_engranaje,0.8000000000
3.7285000000,-0.0065543197,-1.5055733861,falla_engranaje,0.8000000000
3.7290000000,-0.0065977993,-1.5087019259,falla_engranaje,0.8000000000
3.7295000000,-0.0066520205,-1.4894015378,falla_engranaje,0.8000000000
3.7300000000,-0.0065650020,-1.4962515300,falla_engranaje,0.8000000000
3.7305000000,-0.0066892375,-1.5098690687,falla_engranaje,0.8000000000
3.7310000000,-0.0067107752,-1.5162947464,falla_engranaje,0.8000000000
3.7315000000,-0.0066794681,-1.5019301043,falla_engranaje,0.8000000000
3.7320000000,-0.0066946788,-1.4989284366,falla_engranaje,0.8000000000
3.7325000000,-0.0067767338,-1.4975364995,falla_engranaje,0.8000000000
3.7330000000,-0.0067413476,-1.5031060325,falla_engranaje,0.8000000000
3.7335000000,-0.0066912637,-1.5126732285,falla_engranaje,0.8000000000
3.7340000000,-0.0067561107,-1.5142407172,falla_engranaje,0.8000000000
3.7345000000,-0.0067208373,-1.5053277255,falla_engranaje,0.8000000000
3.7350000000,-0.0068991566,-1.5182936547,falla_engranaje,0.8000000000
3.7355000000,-0.0068376922,-1.5080561997,falla_engranaje,0.8000000000
3.7360000000,-0.0067479488,-1.5126666048,falla_engranaje,0.8000000000
3.7365000000,-0.0067933238,-1.5151609590,falla_engranaje,0.8000000000
3.7370000000,-0.0069025847,-1.5225273600,falla_engranaje,0.8000000000
3.7375000000,-0.0069011984,-1.5236362253,falla_engranaje,0.8000000000
3.7380000000,-0.0068570206,-1.5284565679,falla_engranaje,0.8000000000
3.7385000000,-0.0069702221,-1.5197099995,falla_engranaje,0.8000000000
3.7390000000,-0.0069956317,-1.5278453660,falla_engranaje,0.8000000000
3.7395000000,-0.0068875153,-1.5278336232,falla_engranaje,0.8000000000
3.7400000000,-0.0069707093,-1.5141774913,falla_engranaje,0.8000000000
3.7405000000,-0.0068563611,-1.5182425020,falla_engranaje,0.8000000000
3.7410000000,-0.0069139556,-1.5199831639,falla_engranaje,0.8000000000
3.7415000000,-0.0068801747,-1.5374155527,falla_engranaje,0.8000000000
3.7420000000,-0.0070253306,-1.5414670299,falla_engranaje,0.8000000000
3.7425000000,-0.0070215879,-1.5406984701,falla_engranaje,0.8000000000
3.7430000000,-0.0071318711,-1.5203919266,falla_engranaje,0.8000000000
3.7435000000,-0.0070430294,-1.5341389532,falla_engranaje,0.8000000000
3.7440000000,-0.0071080896,-1.5458013034,falla_engranaje,0.8000000000
3.7445000000,-0.0071299593,-1.5231629801,falla_engranaje,0.8000000000
3.7450000000,-0.0070629172,-1.5294767453,falla_engranaje,0.8000000000
3.7455000000,-0.0071203789,-1.5613596957,falla_engranaje,0.8000000000
3.7460000000,-0.0069454382,-1.5393387609,falla_engranaje,0.8000000000
3.7465000000,-0.0071211105,-1.5543334578,falla_engranaje,0.8000000000
3.7470000000,-0.0071400411,-1.5426818814,falla_engranaje,0.8000000000
3.7475000000,-0.0070079835,-1.5523193290,falla_engranaje,0.8000000000
3.7480000000,-0.0072419890,-1.5433074160,falla_engranaje,0.8000000000
3.7485000000,-0.0071709883,-1.5487682802,falla_engranaje,0.8000000000
3.7490000000,-0.0072190733,-1.5494076661,falla_engranaje,0.8000000000
3.7495000000,-0.0070190727,-1.5628353315,falla_engranaje,0.8000000000
3.7500000000,-0.0073186087,-1.5439652691,falla_engranaje,0.8000000000
3.7505000000,-0.0072575174,-1.5646639401,falla_engranaje,0.8000000000
