t,x,F,falla,severidad
3.7510000000,-0.0072022754,-1.5506344000,falla_engranaje,0.8000000000
3.7515000000,-0.0072912045,-1.5734806670,falla_engranaje,0.8000000000
3.7520000000,-0.0072596877,-1.5547118641,falla_engranaje,0.8000000000
3.7525000000,-0.0072817088,-1.5532733722,falla_engranaje,0.8000000000
3.7530000000,-0.0074368057,-1.5535052752,falla_engranaje,0.8000000000
3.7535000000,-0.0073241959,-1.5535214956,falla_engranaje,0.8000000000
3.7540000000,-0.0073022264,-1.5759519813,falla_engranaje,0.8000000000
3.7545000000,-0.0073009995,-1.5302793017,falla_engranaje,0.8000000000
3.7550000000,-0.0072899143,-1.5454685349,falla_engranaje,0.8000000000
3.7555000000,-0.0073943711,-1.5630384580,falla_engranaje,0.8000000000
3.7560000000,-0.0073809688,-1.5521659961,falla_engranaje,0.8000000000
3.7565000000,-0.0074075895,-1.5488440797,falla_engranaje,0.8000000000
3.7570000000,-0.0074319736,-1.5592650718,falla_engranaje,0.8000000000
3.7575000000,-0.0073708292,-1.5736918347,falla_engranaje,0.8000000000
3.7580000000,-0.0073522140,-1.5719664779,falla_engranaje,0.8000000000
3.7585000000,-0.0074120953,-1.5701316468,falla_engranaje,0.8000000000
3.7590000000,-0.0073621440,-1.5581428562,falla_engranaje,0.8000000000
3.7595000000,-0.0073632364,-1.5720503982,falla_engranaje,0.8000000000
3.7600000000,-0.0074002070,-1.5508170521,falla_engranaje,0.8000000000
3.7605000000,-0.0075154034,-1.5722059619,falla_engranaje,0.8000000000
3.7610000000,-0.0075407324,-1.5778193940,falla_engranaje,0.8000000000
3.7615000000,-0.0074511244,-1.5665136759,falla_engranaje,0.8000000000
3.7620000000,-0.0074917472,-1.5766021081,falla_engranaje,0.8000000000
3.7625000000,-0.0074097038,-1.5511124513,falla_engranaje,0.8000000000
3.7630000000,-0.0073948301,-1.5731541218,falla_engranaje,0.8000000000
3.7635000000,-0.0075476522,-1.5825589362,falla_engranaje,0.8000000000
3.7640000000,-0.0074535410,-1.5713241603,falla_engranaje,0.8000000000
3.7645000000,-0.0075811699,-1.5656797947,falla_engranaje,0.8000000000
3.7650000000,-0.0076060506,-1.5719343049,falla_engranaje,0.8000000000
3.7655000000,-0.0076097918,-1.5743128956,falla_engranaje,0.8000000000
3.7660000000,-0.0075710105,-1.5689611131,falla_engranaje,0.8000000000
3.7665000000,-0.0076055849,-1.5753976175,falla_engranaje,0.8000000000
3.7670000000,-0.0075942447,-1.5643471806,falla_engranaje,0.8000000000
3.7675000000,-0.0075939215,-1.5856848113,falla_engranaje,0.8000000000
3.7680000000,-0.0075408486,-1.5719415533,falla_engranaje,0.8000000000
3.7685000000,-0.0076866849,-1.6078822395,falla_engranaje,0.8000000000
3.7690000000,-0.0076495572,-1.5869800600,falla_engranaje,0.8000000000
3.7695000000,-0.0077047158,-1.5740086816,falla_engranaje,0.8000000000
3.7700000000,-0.0076489921,-1.5684817009,falla_engranaje,0.8000000000
3.7705000000,-0.0077329939,-1.5658591816,falla_engranaje,0.8000000000
3.7710000000,-0.0077771437,-1.5680961097,falla_engranaje,0.8000000000
3.7715000000,-0.0077019446,-1.5672237859,falla_engranaje,0.8000000000
3.7720000000,-0.0076723480,-1.5761194745,falla_engranaje,0.8000000000
3.7725000000,-0.0076945252,-1.5922356088,falla_engranaje,0.8000000000
3.7730000000,-0.0077297300,-1.5894047417,falla_engranaje,0.8000000000
3.7735000000,-0.0078021688,-1.5863632708,falla_engranaje,0.8000000000
3.7740000000,-0.0077641318,-1.5961974218,falla_engranaje,0.8000000000
3.7745000000,-0.0076677232,-1.5896999216,falla_engranaje,0.8000000000
3.7750000000,-0.0078796665,-1.5610165987,falla_engranaje,0.8000000000
3.7755000000,-0.0078122751,-1.5932593700,falla_engranaje,0.8000000000
3.7760000000,-0.0076945977,-1.5913745870,falla_engranaje,0.8000000000
3.7765000000,-0.0077155532,-1.5940019809,falla_engranaje,0.8000000000
3.7770000000,-0.0078241422,-1.5804891309,falla_engranaje,0.8000000000
3.7775000000,-0.0076734635,-1.5676507116,falla_engranaje,0.8000000000
3.7780000000,-0.0077531946,-1.5824225446,falla_engranaje,0.8000000000
3.7785000000,-0.0077947002,-1.5742441622,falla_engranaje,0.8000000000
3.7790000000,-0.0078614799,-1.5703797181,falla_engranaje,0.8000000000
3.7795000000,-0.0079446967,-1.5828302699,falla_engranaje,0.8000000000
3.7800000000,-0.0078370550,-1.5775708800,falla_engranaje,0.8000000000
3.7805000000,-0.0079027011,-1.5840293550,falla_engranaje,0.8000000000
3.7810000000,-0.0079035966,-1.5835695389,falla_engranaje,0.8000000000
3.7815000000,-0.0079763468,-1.5872601794,falla_engranaje,0.8000000000
3.7820000000,-0.0077940305,-1.5922252382,falla_engranaje,0.8000000000
3.7825000000,-0.0079717385,-1.5719216186,falla_engranaje,0.8000000000
3.7830000000,-0.0078502686,-1.5886227644,falla_engranaje,0.8000000000
3.7835000000,-0.0078501372,-1.5798614876,falla_engranaje,0.8000000000
3.7840000000,-0.0079126430,-1.5920594438,falla_engranaje,0.8000000000
3.7845000000,-0.0077726217,-1.5812026855,falla_engranaje,0.8000000000
3.7850000000,-0.0079583997,-1.6059470611,falla_engranaje,0.8000000000
3.7855000000,-0.0079112797,-1.5944568728,falla_engranaje,0.8000000000
3.7860000000,-0.0079272640,-1.5836929640,falla_engranaje,0.8000000000
3.7865000000,-0.0078422720,-1.5889320545,falla_engranaje,0.8000000000
3.7870000000,-0.0079774528,-1.5846516968,falla_engranaje,0.8000000000
3.7875000000,-0.0079017126,-1.5881141968,falla_engranaje,0.8000000000
3.7880000000,-0.0079246717,-1.6007065330,falla_engranaje,0.8000000000
3.7885000000,-0.0080487473,-1.5939118454,falla_engranaje,0.8000000000
3.7890000000,-0.0078450286,-1.5787007566,falla_engranaje,0.8000000000
3.7895000000,-0.0079631060,-1.5913423236,falla_engranaje,0.8000000000
3.7900000000,-0.0079798356,-1.5961161636,falla_engranaje,0.8000000000
3.7905000000,-0.0080817047,-1.5888937516,falla_engranaje,0.8000000000
3.7910000000,-0.0080765054,-1.5947861439,falla_engranaje,0.8000000000
3.7915000000,-0.0080748034,-1.5911519840,falla_engranaje,0.8000000000
3.7920000000,-0.0081483675,-1.5822923225,falla_engranaje,0.8000000000
3.7925000000,-0.0079862157,-1.5909407696,falla_engranaje,0.8000000000
3.7930000000,-0.0079984438,-1.5945327506,falla_engranaje,0.8000000000
3.7935000000,-0.0081387431,-1.5706473626,falla_engranaje,0.8000000000
3.7940000000,-0.0080367794,-1.5843531960,falla_engranaje,0.8000000000
3.7945000000,-0.0081328489,-1.5830172934,falla_engranaje,0.8000000000
3.7950000000,-0.0081177208,-1.5765521573,falla_engranaje,0.8000000000
3.7955000000,-0.0079943831,-1.5722372285,falla_engranaje,0.8000000000
3.7960000000,-0.0080735918,-1.5871938174,falla_engranaje,0.8000000000
3.7965000000,-0.0079792212,-1.5752319437,falla_engranaje,0.8000000000
3.7970000000,-0.0080747684,-1.5836669978,falla_engranaje,0.8000000000
3.7975000000,-0.0080734698,-1.5715109284,falla_engranaje,0.8000000000
3.7980000000,-0.0079460624,-1.5568014930,falla_engranaje,0.8000000000
3.7985000000,-0.0080094914,-1.5875723099,falla_engranaje,0.8000000000
3.7990000000,-0.0080156372,-1.5759965352,falla_engranaje,0.8000000000
3.7995000000,-0.0080599055,-1.5677449746,falla_engranaje,0.8000000000
3.8000000000,-0.0079811498,-1.5664108316,falla_engranaje,0.8000000000
3.8005000000,-0.0080557657,-1.5793683250,falla_engranaje,0.8000000000
3.8010000000,-0.0081954467,-1.5669009923,falla_engranaje,0.8000000000
3.8015000000,-0.0081144146,-1.5833939197,falla_engranaje,0.8000000000
3.8020000000,-0.0081170754,-1.5679061189,falla_engranaje,0.8000000000
3.8025000000,-0.0080781137,-1.5722459266,falla_engranaje,0.8000000000
3.8030000000,-0.0080811125,-1.5763835070,falla_engranaje,0.8000000000
3.8035000000,-0.0080806738,-1.5635901169,falla_engranaje,0.8000000000
3.8040000000,-0.0079964588,-1.5610866990,falla_engranaje,0.8000000000
3.8045000000,-0.0081162375,-1.5694138612,falla_engranaje,0.8000000000
3.8050000000,-0.0080004807,-1.5558565105,falla_engranaje,0.8000000000
3.8055000000,-0.0080981360,-1.5559529133,falla_engranaje,0.8000000000
3.8060000000,-0.0082155833,-1.5452345951,falla_engranaje,0.8000000000
3.8065000000,-0.0081027933,-1.5684377451,falla_engranaje,0.8000000000
3.8070000000,-0.0081389894,-1.5656382568,falla_engranaje,0.8000000000
3.8075000000,-0.0079981008,-1.5544862316,falla_engranaje,0.8000000000
3.8080000000,-0.0081631741,-1.5687064038,falla_engranaje,0.8000000000
3.8085000000,-0.0081552544,-1.5715464550,falla_engranaje,0.8000000000
3.8090000000,-0.0081055274,-1.5716536012,falla_engranaje,0.8000000000
3.8095000000,-0.0081458013,-1.5723076311,falla_engranaje,0.8000000000
3.8100000000,-0.0081246368,-1.5532215144,falla_engranaje,0.8000000000
3.8105000000,-0.0081348026,-1.5870171646,falla_engranaje,0.8000000000
3.8110000000,-0.0081008525,-1.5469335311,falla_engranaje,0.8000000000
3.8115000000,-0.0082041165,-1.5550448834,falla_engranaje,0.8000000000
3.8120000000,-0.0082293489,-1.5499666274,falla_engranaje,0.8000000000
3.8125000000,-0.0080670510,-1.5569406433,falla_engranaje,0.8000000000
3.8130000000,-0.0081758691,-1.5534945197,falla_engranaje,0.8000000000
3.8135000000,-0.0081332278,-1.5576261558,falla_engranaje,0.8000000000
3.8140000000,-0.0081363737,-1.5338778182,falla_engranaje,0.8000000000
3.8145000000,-0.0081774145,-1.5746578292,falla_engranaje,0.8000000000
3.8150000000,-0.0082487259,-1.5616264880,falla_engranaje,0.8000000000
3.8155000000,-0.0081684154,-1.5544809331,falla_engranaje,0.8000000000
3.8160000000,-0.0081533396,-1.5502029441,falla_engranaje,0.8000000000
3.8165000000,-0.0080078158,-1.5463855149,falla_engranaje,0.8000000000
3.8170000000,-0.0081825284,-1.5530831912,falla_engranaje,0.8000000000
3.8175000000,-0.0081613974,-1.5490619279,falla_engranaje,0.8000000000
3.8180000000,-0.0082506812,-1.5412674183,falla_engranaje,0.8000000000
3.8185000000,-0.0081853870,-1.5279181345,falla_engranaje,0.8000000000
3.8190000000,-0.0081729531,-1.5493904119,falla_engranaje,0.8000000000
3.8195000000,-0.0081686922,-1.5242375915,falla_engranaje,0.8000000000
3.8200000000,-0.0081105212,-1.5410553977,falla_engranaje,0.8000000000
3.8205000000,-0.0081374570,-1.5192036061,falla_engranaje,0.8000000000
3.8210000000,-0.0081686326,-1.5364051826,falla_engranaje,0.8000000000
3.8215000000,-0.0083063485,-1.5244572717,falla_engranaje,0.8000000000
3.8220000000,-0.0082406514,-1.5199493252,falla_engranaje,0.8000000000
3.8225000000,-0.0083054478,-1.5299014350,falla_engranaje,0.8000000000
3.8230000000,-0.0081671789,-1.5518311386,falla_engranaje,0.8000000000
3.8235000000,-0.0081305721,-1.5337802368,falla_engranaje,0.8000000000
3.8240000000,-0.0081393112,-1.5252444364,falla_engranaje,0.8000000000
3.8245000000,-0.0080919490,-1.5362971076,falla_engranaje,0.8000000000
3.8250000000,-0.0081538513,-1.5327436122,falla_engranaje,0.8000000000
3.8255000000,-0.0079665422,-1.5197980567,falla_engranaje,0.8000000000
3.8260000000,-0.0082666313,-1.5130592430,falla_engranaje,0.8000000000
3.8265000000,-0.0081435496,-1.5344714756,falla_engranaje,0.8000000000
3.8270000000,-0.0082240563,-1.5143562358,falla_engranaje,0.8000000000
3.8275000000,-0.0081660976,-1.5096705930,falla_engranaje,0.8000000000
3.8280000000,-0.0081684669,-1.5106942068,falla_engranaje,0.8000000000
3.8285000000,-0.0080764109,-1.5144874635,falla_engranaje,0.8000000000
3.8290000000,-0.0080923569,-1.5079230350,falla_engranaje,0.8000000000
3.8295000000,-0.0080896529,-1.5189989741,falla_engranaje,0.8000000000
3.8300000000,-0.0080705942,-1.5158554105,falla_engranaje,0.8000000000
3.8305000000,-0.0080259433,-1.4855637986,falla_engranaje,0.8000000000
3.8310000000,-0.0081002413,-1.5092161347,falla_engranaje,0.8000000000
3.8315000000,-0.0081614788,-1.4871418300,falla_engranaje,0.8000000000
3.8320000000,-0.0080552733,-1.4888018570,falla_engranaje,0.8000000000
3.8325000000,-0.0081205612,-1.4892635964,falla_engranaje,0.8000000000
3.8330000000,-0.0081290657,-1.5032737066,falla_engranaje,0.8000000000
3.8335000000,-0.0079619893,-1.5048095026,falla_engranaje,0.8000000000
3.8340000000,-0.0080406151,-1.4832382851,falla_engranaje,0.8000000000
3.8345000000,-0.0081295301,-1.4841603581,falla_engranaje,0.8000000000
3.8350000000,-0.0080836582,-1.4817588967,falla_engranaje,0.8000000000
3.8355000000,-0.0080112083,-1.4668884241,falla_engranaje,0.8000000000
3.8360000000,-0.0080976399,-1.4880279340,falla_engranaje,0.8000000000
3.8365000000,-0.0081230182,-1.4842677599,falla_engranaje,0.8000000000
3.8370000000,-0.0080136212,-1.4549157146,falla_engranaje,0.8000000000
3.8375000000,-0.0080648410,-1.4642380094,falla_engranaje,0.8000000000
3.8380000000,-0.0080775648,-1.4817709481,falla_engranaje,0.8000000000
3.8385000000,-0.0081522187,-1.4671936338,falla_engranaje,0.8000000000
3.8390000000,-0.0080137512,-1.4667847878,falla_engranaje,0.8000000000
3.8395000000,-0.0079988633,-1.4570635485,falla_engranaje,0.8000000000
3.8400000000,-0.0080987857,-1.4621910266,falla_engranaje,0.8000000000
3.8405000000,-0.0079061878,-1.4555836831,falla_engranaje,0.8000000000
3.8410000000,-0.0079659318,-1.4812965790,falla_engranaje,0.8000000000
3.8415000000,-0.0080826810,-1.4663252954,falla_engranaje,0.8000000000
3.8420000000,-0.0080273764,-1.4802342968,falla_engranaje,0.8000000000
3.8425000000,-0.0080682913,-1.4607501043,falla_engranaje,0.8000000000
3.8430000000,-0.0079521829,-1.4461832787,falla_engranaje,0.8000000000
3.8435000000,-0.0080253397,-1.4487745691,falla_engranaje,0.8000000000
3.8440000000,-0.0079474182,-1.4637224211,falla_engranaje,0.8000000000
3.8445000000,-0.0080657723,-1.4363067144,falla_engranaje,0.8000000000
3.8450000000,-0.0079247798,-1.4339204724,falla_engranaje,0.8000000000
3.8455000000,-0.0079959166,-1.4453128972,falla_engranaje,0.8000000000
3.8460000000,-0.0079886779,-1.4287448393,falla_engranaje,0.8000000000
3.8465000000,-0.0078659925,-1.4479496117,falla_engranaje,0.8000000000
3.8470000000,-0.0080202855,-1.4246819549,falla_engranaje,0.8000000000
3.8475000000,-0.0077720844,-1.4419933390,falla_engranaje,0.8000000000
3.8480000000,-0.0079162769,-1.4354898325,falla_engranaje,0.8000000000
3.8485000000,-0.0079484611,-1.4450039260,falla_engranaje,0.8000000000
3.8490000000,-0.0078437162,-1.4230752253,falla_engranaje,0.8000000000
3.8495000000,-0.0078733988,-1.4318054946,falla_engranaje,0.8000000000
3.8500000000,-0.0078980854,-1.4227951390,falla_engranaje,0.8000000000
3.8505000000,-0.0077981623,-1.4086588425,falla_engranaje,0.8000000000
3.8510000000,-0.0079733408,-1.4373557598,falla_engranaje,0.8000000000
3.8515000000,-0.0077579428,-1.4083430637,falla_engranaje,0.8000000000
3.8520000000,-0.0077020318,-1.4045374779,falla_engranaje,0.8000000000
3.8525000000,-0.0079183669,-1.4194925638,falla_engranaje,0.8000000000
3.8530000000,-0.0077885105,-1.4079206434,falla_engranaje,0.8000000000
3.8535000000,-0.0078031296,-1.4037188155,falla_engranaje,0.8000000000
3.8540000000,-0.0078378683,-1.3959044258,falla_engranaje,0.8000000000
3.8545000000,-0.0079134788,-1.3903881492,falla_engranaje,0.8000000000
3.8550000000,-0.0079652321,-1.3836744532,falla_engranaje,0.8000000000
3.8555000000,-0.0078471504,-1.3851948409,falla_engranaje,0.8000000000
3.8560000000,-0.0077579333,-1.3802421881,falla_engranaje,0.8000000000
3.8565000000,-0.0077776358,-1.3803589546,falla_engranaje,0.8000000000
3.8570000000,-0.0077488357,-1.3936261446,falla_engranaje,0.8000000000
3.8575000000,-0.0076051736,-1.3854895706,falla_engranaje,0.8000000000
3.8580000000,-0.0076527291,-1.3891097467,falla_engranaje,0.8000000000
3.8585000000,-0.0077106119,-1.3924384618,falla_engranaje,0.8000000000
3.8590000000,-0.0077510660,-1.3756060435,falla_engranaje,0.8000000000
3.8595000000,-0.0075311152,-1.3806623759,falla_engranaje,0.8000000000
3.8600000000,-0.0076681518,-1.3736680069,falla_engranaje,0.8000000000
3.8605000000,-0.0077420867,-1.3585387195,falla_engranaje,0.8000000000
3.8610000000,-0.0075662156,-1.3450827730,falla_engranaje,0.8000000000
3.8615000000,-0.0078169123,-1.3689421552,falla_engranaje,0.8000000000
3.8620000000,-0.0076209106,-1.3647064030,falla_engranaje,0.8000000000
3.8625000000,-0.0077663012,-1.3731206777,falla_engranaje,0.8000000000
3.8630000000,-0.0077101114,-1.3495276748,falla_engranaje,0.8000000000
3.8635000000,-0.0075435164,-1.3587195449,falla_engranaje,0.8000000000
3.8640000000,-0.0075289884,-1.3353881978,falla_engranaje,0.8000000000
3.8645000000,-0.0076769134,-1.3205872046,falla_engranaje,0.8000000000
3.8650000000,-0.0076134055,-1.3497522275,falla_engranaje,0.8000000000
3.8655000000,-0.0077059523,-1.3199658224,falla_engranaje,0.8000000000
3.8660000000,-0.0075899959,-1.3504885713,falla_engranaje,0.8000000000
3.8665000000,-0.0076571043,-1.3200112266,falla_engranaje,0.8000000000
3.8670000000,-0.0077115091,-1.3274951624,falla_engranaje,0.8000000000
3.8675000000,-0.0075209444,-1.3251710293,falla_engranaje,0.8000000000
3.8680000000,-0.0075642654,-1.3203672060,falla_engranaje,0.8000000000
3.8685000000,-0.0075496812,-1.3239431183,falla_engranaje,0.8000000000
3.8690000000,-0.0074157755,-1.3157812244,falla_engranaje,0.8000000000
3.8695000000,-0.0075538233,-1.2972358526,falla_engranaje,0.8000000000
3.8700000000,-0.0073533191,-1.3030973045,falla_engranaje,0.8000000000
3.8705000000,-0.0074114529,-1.2968878611,falla_engranaje,0.8000000000
3.8710000000,-0.0074001082,-1.2885651980,falla_engranaje,0.8000000000
3.8715000000,-0.0074440699,-1.3120776801,falla_engranaje,0.8000000000
3.8720000000,-0.0074581756,-1.3042101494,falla_engranaje,0.8000000000
3.8725000000,-0.0074189794,-1.2898969976,falla_engranaje,0.8000000000
3.8730000000,-0.0075267353,-1.2917904182,falla_engranaje,0.8000000000
3.8735000000,-0.0073506750,-1.2693171988,falla_engranaje,0.8000000000
3.8740000000,-0.0072522664,-1.2996875727,falla_engranaje,0.8000000000
3.8745000000,-0.0073360132,-1.2931336860,falla_engranaje,0.8000000000
3.8750000000,-0.0072999810,-1.2805311713,falla_engranaje,0.8000000000
3.8755000000,-0.0074808080,-1.2879999333,falla_engranaje,0.8000000000
3.8760000000,-0.0072951198,-1.2594640102,falla_engranaje,0.8000000000
3.8765000000,-0.0073256124,-1.2690049364,falla_engranaje,0.8000000000
3.8770000000,-0.0073219010,-1.2724802532,falla_engranaje,0.8000000000
3.8775000000,-0.0073461216,-1.2690877474,falla_engranaje,0.8000000000
3.8780000000,-0.0071911745,-1.2424574386,falla_engranaje,0.8000000000
3.8785000000,-0.0072732311,-1.2434925919,falla_engranaje,0.8000000000
3.8790000000,-0.0071873045,-1.2529131663,falla_engranaje,0.8000000000
3.8795000000,-0.0072573619,-1.2376988145,falla_engranaje,0.8000000000
3.8800000000,-0.0070627958,-1.2390410398,falla_engranaje,0.8000000000
3.8805000000,-0.0072809891,-1.2526589020,falla_engranaje,0.8000000000
3.8810000000,-0.0071791526,-1.2292521040,falla_engranaje,0.8000000000
3.8815000000,-0.0070957124,-1.2227915349,falla_engranaje,0.8000000000
3.8820000000,-0.0071073881,-1.2319268067,falla_engranaje,0.8000000000
3.8825000000,-0.0071613595,-1.2129439784,falla_engranaje,0.8000000000
3.8830000000,-0.0070533783,-1.2045653792,falla_engranaje,0.8000000000
3.8835000000,-0.0070869433,-1.2300459395,falla_engranaje,0.8000000000
3.8840000000,-0.0071127556,-1.2177788142,falla_engranaje,0.8000000000
3.8845000000,-0.0070494619,-1.2164121535,falla_engranaje,0.8000000000
3.8850000000,-0.0070331305,-1.2248469832,falla_engranaje,0.8000000000
3.8855000000,-0.0070163506,-1.1947917259,falla_engranaje,0.8000000000
3.8860000000,-0.0070414509,-1.1854697630,falla_engranaje,0.8000000000
3.8865000000,-0.0070940558,-1.1950218463,falla_engranaje,0.8000000000
3.8870000000,-0.0069098458,-1.1783674214,falla_engranaje,0.8000000000
3.8875000000,-0.0069385193,-1.1815329871,falla_engranaje,0.8000000000
3.8880000000,-0.0069405239,-1.1750808197,falla_engranaje,0.8000000000
3.8885000000,-0.0069219521,-1.1698590232,falla_engranaje,0.8000000000
3.8890000000,-0.0068578739,-1.1733600062,falla_engranaje,0.8000000000
3.8895000000,-0.0068770930,-1.1731421782,falla_engranaje,0.8000000000
3.8900000000,-0.0069937443,-1.1658435902,falla_engranaje,0.8000000000
3.8905000000,-0.0068324880,-1.1552034803,falla_engranaje,0.8000000000
3.8910000000,-0.0069833247,-1.1703043972,falla_engranaje,0.8000000000
3.8915000000,-0.0068187593,-1.1623814173,falla_engranaje,0.8000000000
3.8920000000,-0.0067426798,-1.1413327678,falla_engranaje,0.8000000000
3.8925000000,-0.0067657434,-1.1499511773,falla_engranaje,0.8000000000
3.8930000000,-0.0067412512,-1.1327072139,falla_engranaje,0.8000000000
3.8935000000,-0.0067034008,-1.1558245321,falla_engranaje,0.8000000000
3.8940000000,-0.0066378101,-1.1378487943,falla_engranaje,0.8000000000
3.8945000000,-0.0067433495,-1.1177442626,falla_engranaje,0.8000000000
3.8950000000,-0.0066012065,-1.1214847613,falla_engranaje,0.8000000000
3.8955000000,-0.0067700629,-1.1232920472,falla_engranaje,0.8000000000
3.8960000000,-0.0065271302,-1.1144577866,falla_engranaje,0.8000000000
3.8965000000,-0.0065493922,-1.1068722652,falla_engranaje,0.8000000000
3.8970000000,-0.0065029603,-1.1155268094,falla_engranaje,0.8000000000
3.8975000000,-0.0066933212,-1.1047045597,falla_engranaje,0.8000000000
3.8980000000,-0.0065376737,-1.1075704433,falla_engranaje,0.8000000000
3.8985000000,-0.0065476398,-1.0976744150,falla_engranaje,0.8000000000
3.8990000000,-0.0064404389,-1.1144251884,falla_engranaje,0.8000000000
3.8995000000,-0.0064658155,-1.0854802919,falla_engranaje,0.8000000000
3.9000000000,-0.0065492576,-1.0671315879,falla_engranaje,0.8000000000
3.9005000000,-0.0064754514,-1.1024340609,falla_engranaje,0.8000000000
3.9010000000,-0.0064741152,-1.0868831379,falla_engranaje,0.8000000000
3.9015000000,-0.0065309497,-1.0765729304,falla_engranaje,0.8000000000
3.9020000000,-0.0065176492,-1.0529374790,falla_engranaje,0.8000000000
3.9025000000,-0.0064732755,-1.0657726655,falla_engranaje,0.8000000000
3.9030000000,-0.0063248622,-1.0724941063,falla_engranaje,0.8000000000
3.9035000000,-0.0064299017,-1.0491939096,falla_engranaje,0.8000000000
3.9040000000,-0.0063953866,-1.0574212026,falla_engranaje,0.8000000000
3.9045000000,-0.0062373513,-1.0372952720,falla_engranaje,0.8000000000
3.9050000000,-0.0062246439,-1.0268623393,falla_engranaje,0.8000000000
3.9055000000,-0.0063112776,-1.0284563069,falla_engranaje,0.8000000000
3.9060000000,-0.0061922879,-1.0361428289,falla_engranaje,0.8000000000
3.9065000000,-0.0062009134,-1.0361398344,falla_engranaje,0.8000000000
3.9070000000,-0.0062704027,-1.0353563335,falla_engranaje,0.8000000000
3.9075000000,-0.0063295488,-1.0168032361,falla_engranaje,0.8000000000
3.9080000000,-0.0062029118,-0.9973406545,falla_engranaje,0.8000000000
3.9085000000,-0.0060861361,-0.9861972924,falla_engranaje,0.8000000000
3.9090000000,-0.0062000042,-0.9981104581,falla_engranaje,0.8000000000
3.9095000000,-0.0061168670,-0.9836748420,falla_engranaje,0.8000000000
3.9100000000,-0.0060540476,-0.9965125543,falla_engranaje,0.8000000000
3.9105000000,-0.0061059058,-0.9879583689,falla_engranaje,0.8000000000
3.9110000000,-0.0059952123,-0.9849061076,falla_engranaje,0.8000000000
3.9115000000,-0.0060579558,-0.9793656586,falla_engranaje,0.8000000000
3.9120000000,-0.0060410197,-0.9640088518,falla_engranaje,0.8000000000
3.9125000000,-0.0059940813,-0.9654327184,falla_engranaje,0.8000000000
3.9130000000,-0.0060283203,-0.9732487343,falla_engranaje,0.8000000000
3.9135000000,-0.0058134531,-0.9712233089,falla_engranaje,0.8000000000
3.9140000000,-0.0058846483,-0.9624755639,falla_engranaje,0.8000000000
3.9145000000,-0.0057894499,-0.9521955064,falla_engranaje,0.8000000000
3.9150000000,-0.0058305947,-0.9514548689,falla_engranaje,0.8000000000
3.9155000000,-0.0058016674,-0.9400501993,falla_engranaje,0.8000000000
3.9160000000,-0.0059026289,-0.9316334384,falla_engranaje,0.8000000000
3.9165000000,-0.0056614667,-0.9180378807,falla_engranaje,0.8000000000
3.9170000000,-0.0056832472,-0.9312735997,falla_engranaje,0.8000000000
3.9175000000,-0.0056954031,-0.9266069890,falla_engranaje,0.8000000000
3.9180000000,-0.0056478551,-0.9179702846,falla_engranaje,0.8000000000
3.9185000000,-0.0056876513,-0.9009208024,falla_engranaje,0.8000000000
3.9190000000,-0.0056068794,-0.9053910004,falla_engranaje,0.8000000000
3.9195000000,-0.0056497864,-0.9074049743,falla_engranaje,0.8000000000
3.9200000000,-0.0055998164,-0.9011447811,falla_engranaje,0.8000000000
3.9205000000,-0.0054838395,-0.9096685640,falla_engranaje,0.8000000000
3.9210000000,-0.0055892718,-0.8905666367,falla_engranaje,0.8000000000
3.9215000000,-0.0055452674,-0.8905068664,falla_engranaje,0.8000000000
3.9220000000,-0.0055178617,-0.8768249010,falla_engranaje,0.8000000000
3.9225000000,-0.0055508338,-0.8901052695,falla_engranaje,0.8000000000
3.9230000000,-0.0054070379,-0.8658404057,falla_engranaje,0.8000000000
3.9235000000,-0.0054901406,-0.8697863256,falla_engranaje,0.8000000000
3.9240000000,-0.0054122882,-0.8527859056,falla_engranaje,0.8000000000
3.9245000000,-0.0053803629,-0.8445796184,falla_engranaje,0.8000000000
3.9250000000,-0.0053684498,-0.8479937976,falla_engranaje,0.8000000000
3.9255000000,-0.0054901022,-0.8529694273,falla_engranaje,0.8000000000
3.9260000000,-0.0054087030,-0.8351309733,falla_engranaje,0.8000000000
3.9265000000,-0.0052292117,-0.8462104240,falla_engranaje,0.8000000000
