t,x,F,falla,severidad
3.9270000000,-0.0053218313,-0.8261868459,falla_engranaje,0.8000000000
3.9275000000,-0.0052193688,-0.8083137386,falla_engranaje,0.8000000000
3.9280000000,-0.0051639362,-0.8206610495,falla_engranaje,0.8000000000
3.9285000000,-0.0052516575,-0.8219230792,falla_engranaje,0.8000000000
3.9290000000,-0.0051488573,-0.7947759529,falla_engranaje,0.8000000000
3.9295000000,-0.0052117737,-0.8114925815,falla_engranaje,0.8000000000
3.9300000000,-0.0051908855,-0.7961380594,falla_engranaje,0.8000000000
3.9305000000,-0.0049598772,-0.7954854780,falla_engranaje,0.8000000000
3.9310000000,-0.0050977845,-0.7845324131,falla_engranaje,0.8000000000
3.9315000000,-0.0050707023,-0.7866096637,falla_engranaje,0.8000000000
3.9320000000,-0.0050157838,-0.7731135167,falla_engranaje,0.8000000000
3.9325000000,-0.0049811460,-0.7659134336,falla_engranaje,0.8000000000
3.9330000000,-0.0049126720,-0.7714755204,falla_engranaje,0.8000000000
3.9335000000,-0.0049030676,-0.7538424281,falla_engranaje,0.8000000000
3.9340000000,-0.0048799869,-0.7630477061,falla_engranaje,0.8000000000
3.9345000000,-0.0048729636,-0.7461469883,falla_engranaje,0.8000000000
3.9350000000,-0.0047919567,-0.7390845350,falla_engranaje,0.8000000000
3.9355000000,-0.0048231104,-0.7485977155,falla_engranaje,0.8000000000
3.9360000000,-0.0047661802,-0.7279258193,falla_engranaje,0.8000000000
3.9365000000,-0.0047229801,-0.7481176541,falla_engranaje,0.8000000000
3.9370000000,-0.0047845051,-0.7333897840,falla_engranaje,0.8000000000
3.9375000000,-0.0046551359,-0.7182527020,falla_engranaje,0.8000000000
3.9380000000,-0.0045995892,-0.7215797525,falla_engranaje,0.8000000000
3.9385000000,-0.0045779202,-0.7041683602,falla_engranaje,0.8000000000
3.9390000000,-0.0046845042,-0.6920510824,falla_engranaje,0.8000000000
3.9395000000,-0.0044507849,-0.6926791227,falla_engranaje,0.8000000000
3.9400000000,-0.0046448310,-0.6973806673,falla_engranaje,0.8000000000
3.9405000000,-0.0044346687,-0.6882389226,falla_engranaje,0.8000000000
3.9410000000,-0.0045870128,-0.6894317966,falla_engranaje,0.8000000000
3.9415000000,-0.0044639104,-0.6783162374,falla_engranaje,0.8000000000
3.9420000000,-0.0043997901,-0.6945784526,falla_engranaje,0.8000000000
3.9425000000,-0.0044222672,-0.6592750406,falla_engranaje,0.8000000000
3.9430000000,-0.0042543757,-0.6751000190,falla_engranaje,0.8000000000
3.9435000000,-0.0043644892,-0.6597505553,falla_engranaje,0.8000000000
3.9440000000,-0.0043379616,-0.6654850141,falla_engranaje,0.8000000000
3.9445000000,-0.0043093711,-0.6579964654,falla_engranaje,0.8000000000
3.9450000000,-0.0043337280,-0.6403830943,falla_engranaje,0.8000000000
3.9455000000,-0.0041145944,-0.6381889787,falla_engranaje,0.8000000000
3.9460000000,-0.0042932600,-0.6245610500,falla_engranaje,0.8000000000
3.9465000000,-0.0041023902,-0.6192315141,falla_engranaje,0.8000000000
3.9470000000,-0.0042197010,-0.6372298697,falla_engranaje,0.8000000000
3.9475000000,-0.0041009631,-0.6096409843,falla_engranaje,0.8000000000
3.9480000000,-0.0040891422,-0.6043932985,falla_engranaje,0.8000000000
3.9485000000,-0.0040475262,-0.6153327764,falla_engranaje,0.8000000000
3.9490000000,-0.0041085761,-0.5766143678,falla_engranaje,0.8000000000
3.9495000000,-0.0040278031,-0.5895499099,falla_engranaje,0.8000000000
3.9500000000,-0.0039966407,-0.5993940408,falla_engranaje,0.8000000000
3.9505000000,-0.0039957905,-0.5801013916,falla_engranaje,0.8000000000
3.9510000000,-0.0038895164,-0.5860006382,falla_engranaje,0.8000000000
3.9515000000,-0.0039154570,-0.5547541784,falla_engranaje,0.8000000000
3.9520000000,-0.0038495010,-0.5646449120,falla_engranaje,0.8000000000
3.9525000000,-0.0039333028,-0.5704374635,falla_engranaje,0.8000000000
3.9530000000,-0.0037640009,-0.5457278245,falla_engranaje,0.8000000000
3.9535000000,-0.0037556615,-0.5352992107,falla_engranaje,0.8000000000
3.9540000000,-0.0037741244,-0.5417125277,falla_engranaje,0.8000000000
3.9545000000,-0.0037821013,-0.5179448163,falla_engranaje,0.8000000000
3.9550000000,-0.0036994887,-0.5174082109,falla_engranaje,0.8000000000
3.9555000000,-0.0034786200,-0.5113007346,falla_engranaje,0.8000000000
3.9560000000,-0.0036221917,-0.5288132617,falla_engranaje,0.8000000000
3.9565000000,-0.0036025652,-0.5151956742,falla_engranaje,0.8000000000
3.9570000000,-0.0034760108,-0.4972781070,falla_engranaje,0.8000000000
3.9575000000,-0.0036161399,-0.5101514049,falla_engranaje,0.8000000000
3.9580000000,-0.0034185368,-0.5069636816,falla_engranaje,0.8000000000
3.9585000000,-0.0035237439,-0.4928309275,falla_engranaje,0.8000000000
3.9590000000,-0.0034689690,-0.4948902304,falla_engranaje,0.8000000000
3.9595000000,-0.0034527714,-0.4822951725,falla_engranaje,0.8000000000
3.9600000000,-0.0034363225,-0.4754321601,falla_engranaje,0.8000000000
3.9605000000,-0.0034199392,-0.4834510873,falla_engranaje,0.8000000000
3.9610000000,-0.0033601501,-0.4704013214,falla_engranaje,0.8000000000
3.9615000000,-0.0034248930,-0.4610347556,falla_engranaje,0.8000000000
3.9620000000,-0.0032952179,-0.4489848317,falla_engranaje,0.8000000000
3.9625000000,-0.0031770904,-0.4517360475,falla_engranaje,0.8000000000
3.9630000000,-0.0031510557,-0.4272685356,falla_engranaje,0.8000000000
3.9635000000,-0.0032783155,-0.4484136313,falla_engranaje,0.8000000000
3.9640000000,-0.0031068851,-0.4385560759,falla_engranaje,0.8000000000
3.9645000000,-0.0028724867,-0.4256505414,falla_engranaje,0.8000000000
3.9650000000,-0.0030856891,-0.3970176906,falla_engranaje,0.8000000000
3.9655000000,-0.0030699750,-0.4083004250,falla_engranaje,0.8000000000
3.9660000000,-0.0030418777,-0.4034066805,falla_engranaje,0.8000000000
3.9665000000,-0.0030090323,-0.4052614138,falla_engranaje,0.8000000000
3.9670000000,-0.0028733774,-0.3918268101,falla_engranaje,0.8000000000
3.9675000000,-0.0028532740,-0.3740106439,falla_engranaje,0.8000000000
3.9680000000,-0.0027974128,-0.3755156575,falla_engranaje,0.8000000000
3.9685000000,-0.0028492886,-0.3832753883,falla_engranaje,0.8000000000
3.9690000000,-0.0028749883,-0.3704018223,falla_engranaje,0.8000000000
3.9695000000,-0.0028306212,-0.3575703595,falla_engranaje,0.8000000000
3.9700000000,-0.0028115420,-0.3622742564,falla_engranaje,0.8000000000
3.9705000000,-0.0028598522,-0.3523672092,falla_engranaje,0.8000000000
3.9710000000,-0.0026851200,-0.3228642168,falla_engranaje,0.8000000000
3.9715000000,-0.0027465317,-0.3442291068,falla_engranaje,0.8000000000
3.9720000000,-0.0025665665,-0.3282371220,falla_engranaje,0.8000000000
3.9725000000,-0.0024894583,-0.3217444875,falla_engranaje,0.8000000000
3.9730000000,-0.0024948451,-0.3274454945,falla_engranaje,0.8000000000
3.9735000000,-0.0026611216,-0.3124624025,falla_engranaje,0.8000000000
3.9740000000,-0.0026099653,-0.3069988360,falla_engranaje,0.8000000000
3.9745000000,-0.0024512846,-0.3016454384,falla_engranaje,0.8000000000
3.9750000000,-0.0023691826,-0.2757219435,falla_engranaje,0.8000000000
3.9755000000,-0.0024528188,-0.2916726096,falla_engranaje,0.8000000000
3.9760000000,-0.0024859027,-0.3036396472,falla_engranaje,0.8000000000
3.9765000000,-0.0023143727,-0.3007167456,falla_engranaje,0.8000000000
3.9770000000,-0.0022761885,-0.2846335628,falla_engranaje,0.8000000000
3.9775000000,-0.0022370749,-0.2847519645,falla_engranaje,0.8000000000
3.9780000000,-0.0021401223,-0.2824862252,falla_engranaje,0.8000000000
3.9785000000,-0.0022495018,-0.2559627951,falla_engranaje,0.8000000000
3.9790000000,-0.0021002942,-0.2287191542,falla_engranaje,0.8000000000
3.9795000000,-0.0021684883,-0.2538863045,falla_engranaje,0.8000000000
3.9800000000,-0.0021139900,-0.2226488102,falla_engranaje,0.8000000000
3.9805000000,-0.0021719028,-0.2172650222,falla_engranaje,0.8000000000
3.9810000000,-0.0018389284,-0.2203891193,falla_engranaje,0.8000000000
3.9815000000,-0.0018804649,-0.2082706620,falla_engranaje,0.8000000000
3.9820000000,-0.0020014387,-0.2022845301,falla_engranaje,0.8000000000
3.9825000000,-0.0019833744,-0.2000177654,falla_engranaje,0.8000000000
3.9830000000,-0.0018538486,-0.1983620246,falla_engranaje,0.8000000000
3.9835000000,-0.0019122433,-0.1923137897,falla_engranaje,0.8000000000
3.9840000000,-0.0018346061,-0.2011504141,falla_engranaje,0.8000000000
3.9845000000,-0.0017557445,-0.1749310120,falla_engranaje,0.8000000000
3.9850000000,-0.0017682461,-0.1770875076,falla_engranaje,0.8000000000
3.9855000000,-0.0016186874,-0.1752425953,falla_engranaje,0.8000000000
3.9860000000,-0.0016999373,-0.1703861480,falla_engranaje,0.8000000000
3.9865000000,-0.0016920216,-0.1691381977,falla_engranaje,0.8000000000
3.9870000000,-0.0016731512,-0.1612909248,falla_engranaje,0.8000000000
3.9875000000,-0.0015716620,-0.1475327825,falla_engranaje,0.8000000000
3.9880000000,-0.0014332897,-0.1347254969,falla_engranaje,0.8000000000
3.9885000000,-0.0014489811,-0.1351949221,falla_engranaje,0.8000000000
3.9890000000,-0.0015854886,-0.1390805869,falla_engranaje,0.8000000000
3.9895000000,-0.0015705105,-0.1164519176,falla_engranaje,0.8000000000
3.9900000000,-0.0013708811,-0.1212752433,falla_engranaje,0.8000000000
3.9905000000,-0.0014287871,-0.1354912042,falla_engranaje,0.8000000000
3.9910000000,-0.0014259948,-0.1113719300,falla_engranaje,0.8000000000
3.9915000000,-0.0012476469,-0.0951756361,falla_engranaje,0.8000000000
3.9920000000,-0.0012641862,-0.0850153085,falla_engranaje,0.8000000000
3.9925000000,-0.0013510428,-0.0833483723,falla_engranaje,0.8000000000
3.9930000000,-0.0012462727,-0.0752603417,falla_engranaje,0.8000000000
3.9935000000,-0.0011475688,-0.0734380617,falla_engranaje,0.8000000000
3.9940000000,-0.0011187467,-0.0615083573,falla_engranaje,0.8000000000
3.9945000000,-0.0010551556,-0.0721394742,falla_engranaje,0.8000000000
3.9950000000,-0.0010316001,-0.0821144755,falla_engranaje,0.8000000000
3.9955000000,-0.0009989682,-0.0673619361,falla_engranaje,0.8000000000
3.9960000000,-0.0010186476,-0.0456407852,falla_engranaje,0.8000000000
3.9965000000,-0.0009548301,-0.0561178722,falla_engranaje,0.8000000000
3.9970000000,-0.0008789486,-0.0433556220,falla_engranaje,0.8000000000
3.9975000000,-0.0008223194,-0.0301126213,falla_engranaje,0.8000000000
3.9980000000,-0.0008834606,-0.0396252243,falla_engranaje,0.8000000000
3.9985000000,-0.0007326918,-0.0227656434,falla_engranaje,0.8000000000
3.9990000000,-0.0007564595,-0.0134969626,falla_engranaje,0.8000000000
3.9995000000,-0.0007749461,0.0069985097,falla_engranaje,0.8000000000
4.0000000000,-0.0006381796,0.0111763529,falla_engranaje,0.8000000000
4.0005000000,-0.0007255930,-0.0026127089,falla_engranaje,0.8000000000
4.0010000000,-0.0007900027,0.0205022532,falla_engranaje,0.8000000000
4.0015000000,-0.0006145581,0.0378536196,falla_engranaje,0.8000000000
4.0020000000,-0.0005867840,0.0360379770,falla_engranaje,0.8000000000
4.0025000000,-0.0005874763,0.0341511167,falla_engranaje,0.8000000000
4.0030000000,-0.0004703905,0.0267278175,falla_engranaje,0.8000000000
4.0035000000,-0.0005370134,0.0373210549,falla_engranaje,0.8000000000
4.0040000000,-0.0005084200,0.0414976936,falla_engranaje,0.8000000000
4.0045000000,-0.0003465996,0.0673608408,falla_engranaje,0.8000000000
4.0050000000,-0.0003932553,0.0679392267,falla_engranaje,0.8000000000
4.0055000000,-0.0003448752,0.0551635391,falla_engranaje,0.8000000000
4.0060000000,-0.0003015130,0.0707646991,falla_engranaje,0.8000000000
4.0065000000,-0.0002036866,0.0821640515,falla_engranaje,0.8000000000
4.0070000000,-0.0003429641,0.0926983942,falla_engranaje,0.8000000000
4.0075000000,-0.0000574315,0.1078288404,falla_engranaje,0.8000000000
4.0080000000,-0.0000918297,0.0851588611,falla_engranaje,0.8000000000
4.0085000000,-0.0001464366,0.1174977917,falla_engranaje,0.8000000000
4.0090000000,-0.0001291452,0.1322682806,falla_engranaje,0.8000000000
4.0095000000,-0.0000278134,0.1135738388,falla_engranaje,0.8000000000
4.0100000000,-0.0000276781,0.1202623695,falla_engranaje,0.8000000000
4.0105000000,-0.0000604991,0.1281768163,falla_engranaje,0.8000000000
4.0110000000,0.0000066295,0.1186963090,falla_engranaje,0.8000000000
4.0115000000,0.0000152596,0.1289625302,falla_engranaje,0.8000000000
4.0120000000,0.0000737786,0.1404442725,falla_engranaje,0.8000000000
4.0125000000,0.0000107490,0.1534211970,falla_engranaje,0.8000000000
4.0130000000,0.0001914888,0.1484084248,falla_engranaje,0.8000000000
4.0135000000,0.0002560462,0.1590538522,falla_engranaje,0.8000000000
4.0140000000,0.0001011918,0.1627472746,falla_engranaje,0.8000000000
4.0145000000,0.0002296767,0.1690275865,falla_engranaje,0.8000000000
4.0150000000,0.0003598934,0.1852088715,falla_engranaje,0.8000000000
4.0155000000,0.0003111461,0.1903771892,falla_engranaje,0.8000000000
4.0160000000,0.0004568784,0.1718534088,falla_engranaje,0.8000000000
4.0165000000,0.0004930681,0.1974766253,falla_engranaje,0.8000000000
4.0170000000,0.0004381877,0.2130325977,falla_engranaje,0.8000000000
4.0175000000,0.0004456754,0.2126838064,falla_engranaje,0.8000000000
4.0180000000,0.0005656274,0.2202813207,falla_engranaje,0.8000000000
4.0185000000,0.0005573281,0.2378375093,falla_engranaje,0.8000000000
4.0190000000,0.0004732344,0.2318493768,falla_engranaje,0.8000000000
4.0195000000,0.0006529178,0.2359213353,falla_engranaje,0.8000000000
4.0200000000,0.0005183976,0.2278876871,falla_engranaje,0.8000000000
4.0205000000,0.0006328270,0.2374997644,falla_engranaje,0.8000000000
4.0210000000,0.0005805745,0.2574935942,falla_engranaje,0.8000000000
4.0215000000,0.0007284224,0.2677601392,falla_engranaje,0.8000000000
4.0220000000,0.0007499539,0.2724501604,falla_engranaje,0.8000000000
4.0225000000,0.0007579838,0.2547739357,falla_engranaje,0.8000000000
4.0230000000,0.0008488541,0.2826222173,falla_engranaje,0.8000000000
4.0235000000,0.0008313897,0.2886630083,falla_engranaje,0.8000000000
4.0240000000,0.0008333254,0.2896314024,falla_engranaje,0.8000000000
4.0245000000,0.0010393870,0.2984525789,falla_engranaje,0.8000000000
4.0250000000,0.0009766247,0.2981826079,falla_engranaje,0.8000000000
4.0255000000,0.0010199789,0.3174343277,falla_engranaje,0.8000000000
4.0260000000,0.0010910562,0.3178717943,falla_engranaje,0.8000000000
4.0265000000,0.0010170932,0.3295585369,falla_engranaje,0.8000000000
4.0270000000,0.0010604312,0.3194795950,falla_engranaje,0.8000000000
4.0275000000,0.0011489257,0.3160183386,falla_engranaje,0.8000000000
4.0280000000,0.0011464004,0.3129305405,falla_engranaje,0.8000000000
4.0285000000,0.0012048772,0.3257003027,falla_engranaje,0.8000000000
4.0290000000,0.0013826799,0.3469785244,falla_engranaje,0.8000000000
4.0295000000,0.0013819982,0.3417257276,falla_engranaje,0.8000000000
4.0300000000,0.0012470822,0.3630069835,falla_engranaje,0.8000000000
4.0305000000,0.0014130760,0.3651294222,falla_engranaje,0.8000000000
4.0310000000,0.0013213974,0.3626880322,falla_engranaje,0.8000000000
4.0315000000,0.0015132330,0.3774978897,falla_engranaje,0.8000000000
4.0320000000,0.0013312988,0.3950027720,falla_engranaje,0.8000000000
4.0325000000,0.0015263117,0.3926511972,falla_engranaje,0.8000000000
4.0330000000,0.0014976542,0.3804427261,falla_engranaje,0.8000000000
4.0335000000,0.0014945368,0.3908782309,falla_engranaje,0.8000000000
4.0340000000,0.0016275112,0.4013056971,falla_engranaje,0.8000000000
4.0345000000,0.0016661049,0.4179449885,falla_engranaje,0.8000000000
4.0350000000,0.0016757733,0.4123642792,falla_engranaje,0.8000000000
4.0355000000,0.0017768853,0.4209684272,falla_engranaje,0.8000000000
4.0360000000,0.0017863715,0.4257285443,falla_engranaje,0.8000000000
4.0365000000,0.0017955919,0.4480627452,falla_engranaje,0.8000000000
4.0370000000,0.0017768518,0.4358110417,falla_engranaje,0.8000000000
4.0375000000,0.0018292537,0.4339724194,falla_engranaje,0.8000000000
4.0380000000,0.0018943591,0.4581839068,falla_engranaje,0.8000000000
4.0385000000,0.0018481018,0.4629514865,falla_engranaje,0.8000000000
4.0390000000,0.0019439696,0.4602956284,falla_engranaje,0.8000000000
4.0395000000,0.0020373745,0.4731351217,falla_engranaje,0.8000000000
4.0400000000,0.0020192854,0.4693869297,falla_engranaje,0.8000000000
4.0405000000,0.0019848213,0.4616431484,falla_engranaje,0.8000000000
4.0410000000,0.0020382787,0.4952034214,falla_engranaje,0.8000000000
4.0415000000,0.0022221296,0.4864547369,falla_engranaje,0.8000000000
4.0420000000,0.0022489122,0.4911709121,falla_engranaje,0.8000000000
4.0425000000,0.0021344277,0.5020619534,falla_engranaje,0.8000000000
4.0430000000,0.0022489788,0.5051159597,falla_engranaje,0.8000000000
4.0435000000,0.0023032676,0.4927929077,falla_engranaje,0.8000000000
4.0440000000,0.0022944127,0.5139760473,falla_engranaje,0.8000000000
4.0445000000,0.0022980988,0.5295667817,falla_engranaje,0.8000000000
4.0450000000,0.0023694742,0.5266354478,falla_engranaje,0.8000000000
4.0455000000,0.0023243871,0.5329865502,falla_engranaje,0.8000000000
4.0460000000,0.0023564081,0.5300867233,falla_engranaje,0.8000000000
4.0465000000,0.0023630898,0.5537172753,falla_engranaje,0.8000000000
4.0470000000,0.0024494846,0.5587225537,falla_engranaje,0.8000000000
4.0475000000,0.0025417995,0.5525795104,falla_engranaje,0.8000000000
4.0480000000,0.0026385935,0.5567899778,falla_engranaje,0.8000000000
4.0485000000,0.0025093348,0.5646168761,falla_engranaje,0.8000000000
4.0490000000,0.0025540988,0.5632669030,falla_engranaje,0.8000000000
4.0495000000,0.0026550775,0.5748846397,falla_engranaje,0.8000000000
4.0500000000,0.0027030835,0.5873645428,falla_engranaje,0.8000000000
4.0505000000,0.0027530183,0.5879387632,falla_engranaje,0.8000000000
4.0510000000,0.0029082535,0.5996519930,falla_engranaje,0.8000000000
4.0515000000,0.0028638541,0.6065150368,falla_engranaje,0.8000000000
4.0520000000,0.0027601914,0.6095481283,falla_engranaje,0.8000000000
4.0525000000,0.0029909782,0.6190030694,falla_engranaje,0.8000000000
4.0530000000,0.0028353904,0.6211478155,falla_engranaje,0.8000000000
4.0535000000,0.0029164894,0.6073928690,falla_engranaje,0.8000000000
4.0540000000,0.0028487938,0.6259622395,falla_engranaje,0.8000000000
4.0545000000,0.0030145192,0.6504087509,falla_engranaje,0.8000000000
4.0550000000,0.0030594539,0.6422735464,falla_engranaje,0.8000000000
4.0555000000,0.0029815144,0.6368703812,falla_engranaje,0.8000000000
4.0560000000,0.0031145005,0.6545740225,falla_engranaje,0.8000000000
4.0565000000,0.0030616605,0.6469473129,falla_engranaje,0.8000000000
4.0570000000,0.0031463043,0.6640372227,falla_engranaje,0.8000000000
4.0575000000,0.0031659868,0.6509405484,falla_engranaje,0.8000000000
4.0580000000,0.0030541086,0.6563942337,falla_engranaje,0.8000000000
4.0585000000,0.0033121189,0.6713247992,falla_engranaje,0.8000000000
4.0590000000,0.0033149600,0.6976807092,falla_engranaje,0.8000000000
4.0595000000,0.0034062412,0.6707235232,falla_engranaje,0.8000000000
4.0600000000,0.0032838456,0.6863105221,falla_engranaje,0.8000000000
4.0605000000,0.0033685388,0.7113022216,falla_engranaje,0.8000000000
4.0610000000,0.0035294036,0.7068106134,falla_engranaje,0.8000000000
4.0615000000,0.0034652379,0.7105074284,falla_engranaje,0.8000000000
4.0620000000,0.0034662391,0.7174218514,falla_engranaje,0.8000000000
4.0625000000,0.0034618883,0.7324281082,falla_engranaje,0.8000000000
4.0630000000,0.0035679457,0.7078610795,falla_engranaje,0.8000000000
4.0635000000,0.0035794319,0.7427255842,falla_engranaje,0.8000000000
4.0640000000,0.0036479345,0.7512901012,falla_engranaje,0.8000000000
4.0645000000,0.0037297690,0.7311595194,falla_engranaje,0.8000000000
4.0650000000,0.0036620201,0.7556666641,falla_engranaje,0.8000000000
4.0655000000,0.0037262413,0.7562018704,falla_engranaje,0.8000000000
4.0660000000,0.0037859058,0.7492507417,falla_engranaje,0.8000000000
4.0665000000,0.0037889752,0.7628404331,falla_engranaje,0.8000000000
4.0670000000,0.0037722931,0.7773987361,falla_engranaje,0.8000000000
4.0675000000,0.0037372057,0.7702462216,falla_engranaje,0.8000000000
4.0680000000,0.0037713938,0.7781228888,falla_engranaje,0.8000000000
4.0685000000,0.0038289910,0.7839614018,falla_engranaje,0.8000000000
4.0690000000,0.0037904566,0.7920670553,falla_engranaje,0.8000000000
4.0695000000,0.0038810462,0.7919247180,falla_engranaje,0.8000000000
4.0700000000,0.0038476975,0.7984820257,falla_engranaje,0.8000000000
4.0705000000,0.0039907433,0.8226368613,falla_engranaje,0.8000000000
4.0710000000,0.0040453305,0.8188417141,falla_engranaje,0.8000000000
4.0715000000,0.0040999326,0.7872373529,falla_engranaje,0.8000000000
4.0720000000,0.0041190384,0.8181430681,falla_engranaje,0.8000000000
4.0725000000,0.0040931822,0.8204049249,falla_engranaje,0.8000000000
4.0730000000,0.0041376632,0.8241056094,falla_engranaje,0.8000000000
4.0735000000,0.0041961296,0.8505471467,falla_engranaje,0.8000000000
4.0740000000,0.0041813172,0.8419364479,falla_engranaje,0.8000000000
4.0745000000,0.0042396808,0.8539501051,falla_engranaje,0.8000000000
4.0750000000,0.0041759510,0.8535117353,falla_engranaje,0.8000000000
4.0755000000,0.0043903368,0.8492376848,falla_engranaje,0.8000000000
4.0760000000,0.0042916897,0.8698903936,falla_engranaje,0.8000000000
4.0765000000,0.0043438714,0.8682988439,falla_engranaje,0.8000000000
4.0770000000,0.0044545178,0.8626913569,falla_engranaje,0.8000000000
4.0775000000,0.0043502806,0.8959803214,falla_engranaje,0.8000000000
4.0780000000,0.0044313171,0.8861857301,falla_engranaje,0.8000000000
4.0785000000,0.0043066722,0.8856605713,falla_engranaje,0.8000000000
4.0790000000,0.0044691275,0.8931521548,falla_engranaje,0.8000000000
4.0795000000,0.0045399681,0.8957499481,falla_engranaje,0.8000000000
4.0800000000,0.0044825703,0.9079181490,falla_engranaje,0.8000000000
4.0805000000,0.0046059611,0.8867773699,falla_engranaje,0.8000000000
4.0810000000,0.0047162398,0.9070943183,falla_engranaje,0.8000000000
4.0815000000,0.0046624804,0.9223265394,falla_engranaje,0.8000000000
4.0820000000,0.0046291667,0.9163244808,falla_engranaje,0.8000000000
4.0825000000,0.0046900265,0.9244091979,falla_engranaje,0.8000000000
4.0830000000,0.0046975295,0.9307847258,falla_engranaje,0.8000000000
4.0835000000,0.0047129396,0.9250866430,falla_engranaje,0.8000000000
4.0840000000,0.0048225431,0.9473021528,falla_engranaje,0.8000000000
4.0845000000,0.0048528602,0.9308388841,falla_engranaje,0.8000000000
4.0850000000,0.0048128695,0.9363945793,falla_engranaje,0.8000000000
4.0855000000,0.0048681315,0.9769928514,falla_engranaje,0.8000000000
4.0860000000,0.0049657734,0.9487716590,falla_engranaje,0.8000000000
4.0865000000,0.0049878442,0.9616364189,falla_engranaje,0.8000000000
4.0870000000,0.0050143528,0.9600570789,falla_engranaje,0.8000000000
4.0875000000,0.0049076302,0.9860160240,falla_engranaje,0.8000000000
4.0880000000,0.0048880276,0.9797862968,falla_engranaje,0.8000000000
4.0885000000,0.0050102291,0.9915529891,falla_engranaje,0.8000000000
4.0890000000,0.0050075553,1.0013994531,falla_engranaje,0.8000000000
4.0895000000,0.0050166056,1.0032692394,falla_engranaje,0.8000000000
4.0900000000,0.0051834938,0.9945661327,falla_engranaje,0.8000000000
4.0905000000,0.0051885830,1.0063549607,falla_engranaje,0.8000000000
4.0910000000,0.0053333913,0.9918498217,falla_engranaje,0.8000000000
4.0915000000,0.0052201475,0.9943405746,falla_engranaje,0.8000000000
4.0920000000,0.0050911698,1.0425164940,falla_engranaje,0.8000000000
4.0925000000,0.0052412133,1.0039542823,falla_engranaje,0.8000000000
4.0930000000,0.0053359937,1.0154080003,falla_engranaje,0.8000000000
4.0935000000,0.0052476691,1.0150306500,falla_engranaje,0.8000000000
4.0940000000,0.0053694422,1.0300814405,falla_engranaje,0.8000000000
4.0945000000,0.0053102071,1.0358000662,falla_engranaje,0.8000000000
4.0950000000,0.0054610854,1.0579394362,falla_engranaje,0.8000000000
4.0955000000,0.0052800006,1.0420742015,falla_engranaje,0.8000000000
4.0960000000,0.0055401055,1.0519672013,falla_engranaje,0.8000000000
4.0965000000,0.0053727685,1.0423135999,falla_engranaje,0.8000000000
4.0970000000,0.0055718649,1.0591976485,falla_engranaje,0.8000000000
4.0975000000,0.0054653346,1.0771460052,falla_engranaje,0.8000000000
4.0980000000,0.0054893816,1.0577675316,falla_engranaje,0.8000000000
4.0985000000,0.0056214298,1.0661714360,falla_engranaje,0.8000000000
4.0990000000,0.0055260546,1.0699078905,falla_engranaje,0.8000000000
4.0995000000,0.0056150370,1.0705017604,falla_engranaje,0.8000000000
4.1000000000,0.0056034563,1.0813880041,falla_engranaje,0.8000000000
4.1005000000,0.0056634633,1.0901279499,falla_engranaje,0.8000000000
4.1010000000,0.0056781951,1.0800082962,falla_engranaje,0.8000000000
4.1015000000,0.0056332140,1.0880839043,falla_engranaje,0.8000000000
4.1020000000,0.0057329656,1.0948781592,falla_engranaje,0.8000000000
4.1025000000,0.0057812850,1.1109883840,falla_engranaje,0.8000000000
4.1030000000,0.0058113795,1.1188898441,falla_engranaje,0.8000000000
4.1035000000,0.0057888240,1.1191693542,falla_engranaje,0.8000000000
4.1040000000,0.0058495385,1.1128221538,falla_engranaje,0.8000000000
4.1045000000,0.0058374011,1.1230187516,falla_engranaje,0.8000000000
4.1050000000,0.0059225816,1.1227790982,falla_engranaje,0.8000000000
4.1055000000,0.0058059468,1.1626073476,falla_engranaje,0.8000000000
