t,x,F,falla,severidad
4.1060000000,0.0059432141,1.1398003107,falla_engranaje,0.8000000000
4.1065000000,0.0059404977,1.1323410352,falla_engranaje,0.8000000000
4.1070000000,0.0059665029,1.1586887856,falla_engranaje,0.8000000000
4.1075000000,0.0059944558,1.1418935454,falla_engranaje,0.8000000000
4.1080000000,0.0060769466,1.1543946418,falla_engranaje,0.8000000000
4.1085000000,0.0061025851,1.1502538854,falla_engranaje,0.8000000000
4.1090000000,0.0059421431,1.1659100648,falla_engranaje,0.8000000000
4.1095000000,0.0060942590,1.1723459502,falla_engranaje,0.8000000000
4.1100000000,0.0060614827,1.1497334321,falla_engranaje,0.8000000000
4.1105000000,0.0062228579,1.1675054833,falla_engranaje,0.8000000000
4.1110000000,0.0061516831,1.1733576796,falla_engranaje,0.8000000000
4.1115000000,0.0063430280,1.1823069968,falla_engranaje,0.8000000000
4.1120000000,0.0063098587,1.1868390853,falla_engranaje,0.8000000000
4.1125000000,0.0062284198,1.1930702233,falla_engranaje,0.8000000000
4.1130000000,0.0062951942,1.1988303155,falla_engranaje,0.8000000000
4.1135000000,0.0062380652,1.1998837736,falla_engranaje,0.8000000000
4.1140000000,0.0063849778,1.2117359608,falla_engranaje,0.8000000000
4.1145000000,0.0064616013,1.1934025137,falla_engranaje,0.8000000000
4.1150000000,0.0063434143,1.2005583865,falla_engranaje,0.8000000000
4.1155000000,0.0064729296,1.2166331322,falla_engranaje,0.8000000000
4.1160000000,0.0064138596,1.2151192995,falla_engranaje,0.8000000000
4.1165000000,0.0063526671,1.2025443763,falla_engranaje,0.8000000000
4.1170000000,0.0063419362,1.2212335500,falla_engranaje,0.8000000000
4.1175000000,0.0064998484,1.2357576508,falla_engranaje,0.8000000000
4.1180000000,0.0064943416,1.2440900831,falla_engranaje,0.8000000000
4.1185000000,0.0065000702,1.2282575155,falla_engranaje,0.8000000000
4.1190000000,0.0065738330,1.2255197769,falla_engranaje,0.8000000000
4.1195000000,0.0065623972,1.2404446104,falla_engranaje,0.8000000000
4.1200000000,0.0066721332,1.2392881246,falla_engranaje,0.8000000000
4.1205000000,0.0067806475,1.2552300661,falla_engranaje,0.8000000000
4.1210000000,0.0065681868,1.2511053496,falla_engranaje,0.8000000000
4.1215000000,0.0067662310,1.2584455999,falla_engranaje,0.8000000000
4.1220000000,0.0066659695,1.2457357682,falla_engranaje,0.8000000000
4.1225000000,0.0065970357,1.2567958069,falla_engranaje,0.8000000000
4.1230000000,0.0065324384,1.2666716784,falla_engranaje,0.8000000000
4.1235000000,0.0067956598,1.2593020027,falla_engranaje,0.8000000000
4.1240000000,0.0067589790,1.2859454097,falla_engranaje,0.8000000000
4.1245000000,0.0066960137,1.2805269312,falla_engranaje,0.8000000000
4.1250000000,0.0067546089,1.2807967996,falla_engranaje,0.8000000000
4.1255000000,0.0068648996,1.2785593931,falla_engranaje,0.8000000000
4.1260000000,0.0068309607,1.2958853856,falla_engranaje,0.8000000000
4.1265000000,0.0068352552,1.3006109691,falla_engranaje,0.8000000000
4.1270000000,0.0069582982,1.2914440148,falla_engranaje,0.8000000000
4.1275000000,0.0069407401,1.2878039439,falla_engranaje,0.8000000000
4.1280000000,0.0069038817,1.2876596135,falla_engranaje,0.8000000000
4.1285000000,0.0069038580,1.3196330241,falla_engranaje,0.8000000000
4.1290000000,0.0069435139,1.2885744628,falla_engranaje,0.8000000000
4.1295000000,0.0069407054,1.3175551406,falla_engranaje,0.8000000000
4.1300000000,0.0070503861,1.3123101155,falla_engranaje,0.8000000000
4.1305000000,0.0070650482,1.3206711379,falla_engranaje,0.8000000000
4.1310000000,0.0070004884,1.3063255253,falla_engranaje,0.8000000000
4.1315000000,0.0072864093,1.3313089756,falla_engranaje,0.8000000000
4.1320000000,0.0070377648,1.3077169506,falla_engranaje,0.8000000000
4.1325000000,0.0070907533,1.3391285266,falla_engranaje,0.8000000000
4.1330000000,0.0071749111,1.3196685640,falla_engranaje,0.8000000000
4.1335000000,0.0071300426,1.3324635688,falla_engranaje,0.8000000000
4.1340000000,0.0071818603,1.3441005909,falla_engranaje,0.8000000000
4.1345000000,0.0071379033,1.3337169762,falla_engranaje,0.8000000000
4.1350000000,0.0072592685,1.3408675738,falla_engranaje,0.8000000000
4.1355000000,0.0072990340,1.3449037523,falla_engranaje,0.8000000000
4.1360000000,0.0072252094,1.3648005000,falla_engranaje,0.8000000000
4.1365000000,0.0072171731,1.3533501025,falla_engranaje,0.8000000000
4.1370000000,0.0072734403,1.3489876023,falla_engranaje,0.8000000000
4.1375000000,0.0073280027,1.3504807407,falla_engranaje,0.8000000000
4.1380000000,0.0071268815,1.3540116730,falla_engranaje,0.8000000000
4.1385000000,0.0073421422,1.3620487307,falla_engranaje,0.8000000000
4.1390000000,0.0074205621,1.3581399366,falla_engranaje,0.8000000000
4.1395000000,0.0072995772,1.3671923234,falla_engranaje,0.8000000000
4.1400000000,0.0072798323,1.3774845996,falla_engranaje,0.8000000000
4.1405000000,0.0073047019,1.3837486781,falla_engranaje,0.8000000000
4.1410000000,0.0074570676,1.3609963849,falla_engranaje,0.8000000000
4.1415000000,0.0073764612,1.3940357165,falla_engranaje,0.8000000000
4.1420000000,0.0074645175,1.3662967124,falla_engranaje,0.8000000000
4.1425000000,0.0073392554,1.3716436020,falla_engranaje,0.8000000000
4.1430000000,0.0074325604,1.3865029962,falla_engranaje,0.8000000000
4.1435000000,0.0074843568,1.3935226169,falla_engranaje,0.8000000000
4.1440000000,0.0074488714,1.3984028985,falla_engranaje,0.8000000000
4.1445000000,0.0075150475,1.3885577726,falla_engranaje,0.8000000000
4.1450000000,0.0075839637,1.3938902231,falla_engranaje,0.8000000000
4.1455000000,0.0075055999,1.4005991974,falla_engranaje,0.8000000000
4.1460000000,0.0075617187,1.4092450022,falla_engranaje,0.8000000000
4.1465000000,0.0076218052,1.3991113439,falla_engranaje,0.8000000000
4.1470000000,0.0076516153,1.3930933149,falla_engranaje,0.8000000000
4.1475000000,0.0075887242,1.4130676400,falla_engranaje,0.8000000000
4.1480000000,0.0077074879,1.3926401215,falla_engranaje,0.8000000000
4.1485000000,0.0076439862,1.4309028934,falla_engranaje,0.8000000000
4.1490000000,0.0076237314,1.4265182816,falla_engranaje,0.8000000000
4.1495000000,0.0076218069,1.4111497277,falla_engranaje,0.8000000000
4.1500000000,0.0076748068,1.4183406602,falla_engranaje,0.8000000000
4.1505000000,0.0076529094,1.4262871706,falla_engranaje,0.8000000000
4.1510000000,0.0076696338,1.4143117947,falla_engranaje,0.8000000000
4.1515000000,0.0076638717,1.4319765295,falla_engranaje,0.8000000000
4.1520000000,0.0077990598,1.4413058310,falla_engranaje,0.8000000000
4.1525000000,0.0077523895,1.4289210664,falla_engranaje,0.8000000000
4.1530000000,0.0076860029,1.4484424533,falla_engranaje,0.8000000000
4.1535000000,0.0076474779,1.4415843731,falla_engranaje,0.8000000000
4.1540000000,0.0077473146,1.4566911597,falla_engranaje,0.8000000000
4.1545000000,0.0078486931,1.4368517882,falla_engranaje,0.8000000000
4.1550000000,0.0077799996,1.4464877989,falla_engranaje,0.8000000000
4.1555000000,0.0078347761,1.4513556064,falla_engranaje,0.8000000000
4.1560000000,0.0078549941,1.4638017934,falla_engranaje,0.8000000000
4.1565000000,0.0077615624,1.4531559602,falla_engranaje,0.8000000000
4.1570000000,0.0078715176,1.4593576349,falla_engranaje,0.8000000000
4.1575000000,0.0078223730,1.4519602770,falla_engranaje,0.8000000000
4.1580000000,0.0078144452,1.4601010307,falla_engranaje,0.8000000000
4.1585000000,0.0078510512,1.4437168516,falla_engranaje,0.8000000000
4.1590000000,0.0079580144,1.4626247690,falla_engranaje,0.8000000000
4.1595000000,0.0078758152,1.4635334364,falla_engranaje,0.8000000000
4.1600000000,0.0079548620,1.4662553219,falla_engranaje,0.8000000000
4.1605000000,0.0078683174,1.4694351612,falla_engranaje,0.8000000000
4.1610000000,0.0079320088,1.4817895462,falla_engranaje,0.8000000000
4.1615000000,0.0079148469,1.4803952524,falla_engranaje,0.8000000000
4.1620000000,0.0080068192,1.4930195772,falla_engranaje,0.8000000000
4.1625000000,0.0079555987,1.4828066027,falla_engranaje,0.8000000000
4.1630000000,0.0080060516,1.4807232993,falla_engranaje,0.8000000000
4.1635000000,0.0079555480,1.4921545324,falla_engranaje,0.8000000000
4.1640000000,0.0079945747,1.4771462148,falla_engranaje,0.8000000000
4.1645000000,0.0079497769,1.4819261426,falla_engranaje,0.8000000000
4.1650000000,0.0079172980,1.4828996119,falla_engranaje,0.8000000000
4.1655000000,0.0080403510,1.4907790610,falla_engranaje,0.8000000000
4.1660000000,0.0080381080,1.5109254629,falla_engranaje,0.8000000000
4.1665000000,0.0078792837,1.4854754911,falla_engranaje,0.8000000000
4.1670000000,0.0079800619,1.4904420191,falla_engranaje,0.8000000000
4.1675000000,0.0080795613,1.5067961864,falla_engranaje,0.8000000000
4.1680000000,0.0080225223,1.5029414914,falla_engranaje,0.8000000000
4.1685000000,0.0081365929,1.5059568162,falla_engranaje,0.8000000000
4.1690000000,0.0080957886,1.4943684268,falla_engranaje,0.8000000000
4.1695000000,0.0080746338,1.5287993285,falla_engranaje,0.8000000000
4.1700000000,0.0082212289,1.4972822760,falla_engranaje,0.8000000000
4.1705000000,0.0081580867,1.5041817031,falla_engranaje,0.8000000000
4.1710000000,0.0081882195,1.5116445920,falla_engranaje,0.8000000000
4.1715000000,0.0081772689,1.5072232454,falla_engranaje,0.8000000000
4.1720000000,0.0081743376,1.5105134320,falla_engranaje,0.8000000000
4.1725000000,0.0081819391,1.5183906621,falla_engranaje,0.8000000000
4.1730000000,0.0080285166,1.5131707813,falla_engranaje,0.8000000000
4.1735000000,0.0081602892,1.5208666337,falla_engranaje,0.8000000000
4.1740000000,0.0082148209,1.5096920770,falla_engranaje,0.8000000000
4.1745000000,0.0082095864,1.5265582262,falla_engranaje,0.8000000000
4.1750000000,0.0082748031,1.5220636421,falla_engranaje,0.8000000000
4.1755000000,0.0082191954,1.5294983996,falla_engranaje,0.8000000000
4.1760000000,0.0082291357,1.5164863527,falla_engranaje,0.8000000000
4.1765000000,0.0082967374,1.5205913279,falla_engranaje,0.8000000000
4.1770000000,0.0083651898,1.5547610912,falla_engranaje,0.8000000000
4.1775000000,0.0081572007,1.5234005882,falla_engranaje,0.8000000000
4.1780000000,0.0082383410,1.5519968159,falla_engranaje,0.8000000000
4.1785000000,0.0082825017,1.5225155513,falla_engranaje,0.8000000000
4.1790000000,0.0082515462,1.5320475076,falla_engranaje,0.8000000000
4.1795000000,0.0082889808,1.5617829378,falla_engranaje,0.8000000000
4.1800000000,0.0081737909,1.5384034438,falla_engranaje,0.8000000000
4.1805000000,0.0083208902,1.5476570540,falla_engranaje,0.8000000000
4.1810000000,0.0082631228,1.5384681090,falla_engranaje,0.8000000000
4.1815000000,0.0081877122,1.5316460057,falla_engranaje,0.8000000000
4.1820000000,0.0083450698,1.5553751071,falla_engranaje,0.8000000000
4.1825000000,0.0082326807,1.5478650562,falla_engranaje,0.8000000000
4.1830000000,0.0083115052,1.5393056664,falla_engranaje,0.8000000000
4.1835000000,0.0083874752,1.5484924740,falla_engranaje,0.8000000000
4.1840000000,0.0082296729,1.5508523594,falla_engranaje,0.8000000000
4.1845000000,0.0083674990,1.5459026339,falla_engranaje,0.8000000000
4.1850000000,0.0082565492,1.5389514417,falla_engranaje,0.8000000000
4.1855000000,0.0083198537,1.5661702241,falla_engranaje,0.8000000000
4.1860000000,0.0082592758,1.5552377184,falla_engranaje,0.8000000000
4.1865000000,0.0083841619,1.5510830047,falla_engranaje,0.8000000000
4.1870000000,0.0083589796,1.5682520147,falla_engranaje,0.8000000000
4.1875000000,0.0083650580,1.5487277690,falla_engranaje,0.8000000000
4.1880000000,0.0083830218,1.5740916284,falla_engranaje,0.8000000000
4.1885000000,0.0082055474,1.5493185174,falla_engranaje,0.8000000000
4.1890000000,0.0082575140,1.5632481443,falla_engranaje,0.8000000000
4.1895000000,0.0083819016,1.5483433361,falla_engranaje,0.8000000000
4.1900000000,0.0083521036,1.5629975418,falla_engranaje,0.8000000000
4.1905000000,0.0083157997,1.5488402042,falla_engranaje,0.8000000000
4.1910000000,0.0083857236,1.5627694279,falla_engranaje,0.8000000000
4.1915000000,0.0084316137,1.5586923716,falla_engranaje,0.8000000000
4.1920000000,0.0082326572,1.5747701821,falla_engranaje,0.8000000000
4.1925000000,0.0083294658,1.5474777914,falla_engranaje,0.8000000000
4.1930000000,0.0083982117,1.5593701515,falla_engranaje,0.8000000000
4.1935000000,0.0083976245,1.5633913379,falla_engranaje,0.8000000000
4.1940000000,0.0083555247,1.5552922388,falla_engranaje,0.8000000000
4.1945000000,0.0083052080,1.5750790203,falla_engranaje,0.8000000000
4.1950000000,0.0083618421,1.5815923219,falla_engranaje,0.8000000000
4.1955000000,0.0083475169,1.5766579386,falla_engranaje,0.8000000000
4.1960000000,0.0085266543,1.5831475485,falla_engranaje,0.8000000000
4.1965000000,0.0083658092,1.5535863153,falla_engranaje,0.8000000000
4.1970000000,0.0083903060,1.5665235494,falla_engranaje,0.8000000000
4.1975000000,0.0085309343,1.5781894926,falla_engranaje,0.8000000000
4.1980000000,0.0083807301,1.5825669204,falla_engranaje,0.8000000000
4.1985000000,0.0085744573,1.5659119387,falla_engranaje,0.8000000000
4.1990000000,0.0083767924,1.5731842560,falla_engranaje,0.8000000000
4.1995000000,0.0083957376,1.5820665346,falla_engranaje,0.8000000000
4.2000000000,0.0084964944,1.5732001803,falla_engranaje,0.8000000000
4.2005000000,0.0084791132,1.5785782225,falla_engranaje,0.8000000000
4.2010000000,0.0084487000,1.5859894973,falla_engranaje,0.8000000000
4.2015000000,0.0084617606,1.5774177428,falla_engranaje,0.8000000000
4.2020000000,0.0084498053,1.5620556692,falla_engranaje,0.8000000000
4.2025000000,0.0084784252,1.5718534153,falla_engranaje,0.8000000000
4.2030000000,0.0083549630,1.5669060382,falla_engranaje,0.8000000000
4.2035000000,0.0083357156,1.5902931879,falla_engranaje,0.8000000000
4.2040000000,0.0083891470,1.5849860892,falla_engranaje,0.8000000000
4.2045000000,0.0084757541,1.5768977400,falla_engranaje,0.8000000000
4.2050000000,0.0083605210,1.5797999866,falla_engranaje,0.8000000000
4.2055000000,0.0084348283,1.5823476909,falla_engranaje,0.8000000000
4.2060000000,0.0083295021,1.5597880849,falla_engranaje,0.8000000000
4.2065000000,0.0084462143,1.5849825018,falla_engranaje,0.8000000000
4.2070000000,0.0084744373,1.5733648441,falla_engranaje,0.8000000000
4.2075000000,0.0084005171,1.5921515749,falla_engranaje,0.8000000000
4.2080000000,0.0084290865,1.5697997148,falla_engranaje,0.8000000000
4.2085000000,0.0083536929,1.5798974764,falla_engranaje,0.8000000000
4.2090000000,0.0085055582,1.5817602823,falla_engranaje,0.8000000000
4.2095000000,0.0085273975,1.5788448025,falla_engranaje,0.8000000000
4.2100000000,0.0084743253,1.5656811365,falla_engranaje,0.8000000000
4.2105000000,0.0084743385,1.5676814948,falla_engranaje,0.8000000000
4.2110000000,0.0083486583,1.5915906930,falla_engranaje,0.8000000000
4.2115000000,0.0083453780,1.5751037267,falla_engranaje,0.8000000000
4.2120000000,0.0084044198,1.5856448215,falla_engranaje,0.8000000000
4.2125000000,0.0083923341,1.5776449143,falla_engranaje,0.8000000000
4.2130000000,0.0083644913,1.5990508563,falla_engranaje,0.8000000000
4.2135000000,0.0083519128,1.5807137686,falla_engranaje,0.8000000000
4.2140000000,0.0084914772,1.6006539981,falla_engranaje,0.8000000000
4.2145000000,0.0084169329,1.5867075245,falla_engranaje,0.8000000000
4.2150000000,0.0084399577,1.5683009092,falla_engranaje,0.8000000000
4.2155000000,0.0084238933,1.5675934253,falla_engranaje,0.8000000000
4.2160000000,0.0084392133,1.5808090725,falla_engranaje,0.8000000000
4.2165000000,0.0084871831,1.5890083794,falla_engranaje,0.8000000000
4.2170000000,0.0084472110,1.5778830152,falla_engranaje,0.8000000000
4.2175000000,0.0082529495,1.5788800508,falla_engranaje,0.8000000000
4.2180000000,0.0083475637,1.5768203882,falla_engranaje,0.8000000000
4.2185000000,0.0083798015,1.5895320376,falla_engranaje,0.8000000000
4.2190000000,0.0084789625,1.5824051382,falla_engranaje,0.8000000000
4.2195000000,0.0083403552,1.5815559414,falla_engranaje,0.8000000000
4.2200000000,0.0083402412,1.5783272547,falla_engranaje,0.8000000000
4.2205000000,0.0083515799,1.5790423725,falla_engranaje,0.8000000000
4.2210000000,0.0083061104,1.5760064227,falla_engranaje,0.8000000000
4.2215000000,0.0083523172,1.5715333749,falla_engranaje,0.8000000000
4.2220000000,0.0083022408,1.5725080474,falla_engranaje,0.8000000000
4.2225000000,0.0083456326,1.5803289159,falla_engranaje,0.8000000000
4.2230000000,0.0084489058,1.5931705267,falla_engranaje,0.8000000000
4.2235000000,0.0082993247,1.5796474450,falla_engranaje,0.8000000000
4.2240000000,0.0081956039,1.5709001946,falla_engranaje,0.8000000000
4.2245000000,0.0082304339,1.5802175672,falla_engranaje,0.8000000000
4.2250000000,0.0083341969,1.5897462901,falla_engranaje,0.8000000000
4.2255000000,0.0083668350,1.5863740017,falla_engranaje,0.8000000000
4.2260000000,0.0083691922,1.5862499264,falla_engranaje,0.8000000000
4.2265000000,0.0083726706,1.5898593807,falla_engranaje,0.8000000000
4.2270000000,0.0082984501,1.5801621662,falla_engranaje,0.8000000000
4.2275000000,0.0081747727,1.5717148262,falla_engranaje,0.8000000000
4.2280000000,0.0082427559,1.5751991884,falla_engranaje,0.8000000000
4.2285000000,0.0083258632,1.5773362419,falla_engranaje,0.8000000000
4.2290000000,0.0083115438,1.5822925974,falla_engranaje,0.8000000000
4.2295000000,0.0083445277,1.5721011338,falla_engranaje,0.8000000000
4.2300000000,0.0082330400,1.5885936881,falla_engranaje,0.8000000000
4.2305000000,0.0081944188,1.5749923139,falla_engranaje,0.8000000000
4.2310000000,0.0082251974,1.5793488247,falla_engranaje,0.8000000000
4.2315000000,0.0081807110,1.5792214788,falla_engranaje,0.8000000000
4.2320000000,0.0082235199,1.5751439857,falla_engranaje,0.8000000000
4.2325000000,0.0082635633,1.5792975512,falla_engranaje,0.8000000000
4.2330000000,0.0081834501,1.5674740123,falla_engranaje,0.8000000000
4.2335000000,0.0081543905,1.5839063815,falla_engranaje,0.8000000000
4.2340000000,0.0082243617,1.5916767329,falla_engranaje,0.8000000000
4.2345000000,0.0081488512,1.5727551719,falla_engranaje,0.8000000000
4.2350000000,0.0081644599,1.5741401503,falla_engranaje,0.8000000000
4.2355000000,0.0082170797,1.5647114756,falla_engranaje,0.8000000000
4.2360000000,0.0082439157,1.5843856837,falla_engranaje,0.8000000000
4.2365000000,0.0081206540,1.5608468204,falla_engranaje,0.8000000000
4.2370000000,0.0082356633,1.5823293189,falla_engranaje,0.8000000000
4.2375000000,0.0082254412,1.5663043702,falla_engranaje,0.8000000000
4.2380000000,0.0082179470,1.5631506320,falla_engranaje,0.8000000000
4.2385000000,0.0082134434,1.5619964424,falla_engranaje,0.8000000000
4.2390000000,0.0080736275,1.5754025757,falla_engranaje,0.8000000000
4.2395000000,0.0081209478,1.5732158489,falla_engranaje,0.8000000000
4.2400000000,0.0081763138,1.5696865702,falla_engranaje,0.8000000000
4.2405000000,0.0081641010,1.5573649995,falla_engranaje,0.8000000000
4.2410000000,0.0081013967,1.5602007694,falla_engranaje,0.8000000000
4.2415000000,0.0080298868,1.5661394806,falla_engranaje,0.8000000000
4.2420000000,0.0080009085,1.5500404969,falla_engranaje,0.8000000000
4.2425000000,0.0080805281,1.5622342356,falla_engranaje,0.8000000000
4.2430000000,0.0080359102,1.5667758168,falla_engranaje,0.8000000000
4.2435000000,0.0081006698,1.5602607360,falla_engranaje,0.8000000000
4.2440000000,0.0080706387,1.5767444791,falla_engranaje,0.8000000000
4.2445000000,0.0078654068,1.5515842024,falla_engranaje,0.8000000000
4.2450000000,0.0080404208,1.5460164619,falla_engranaje,0.8000000000
4.2455000000,0.0079140924,1.5533971997,falla_engranaje,0.8000000000
4.2460000000,0.0079790992,1.5593572645,falla_engranaje,0.8000000000
4.2465000000,0.0079903294,1.5618508291,falla_engranaje,0.8000000000
4.2470000000,0.0079053015,1.5555388041,falla_engranaje,0.8000000000
4.2475000000,0.0078376457,1.5551531935,falla_engranaje,0.8000000000
4.2480000000,0.0080642877,1.5470541649,falla_engranaje,0.8000000000
4.2485000000,0.0079394830,1.5519691671,falla_engranaje,0.8000000000
4.2490000000,0.0080215320,1.5438936911,falla_engranaje,0.8000000000
4.2495000000,0.0079744298,1.5421696153,falla_engranaje,0.8000000000
4.2500000000,0.0080036975,1.5531113047,falla_engranaje,0.8000000000
4.2505000000,0.0077860001,1.5756280394,falla_engranaje,0.8000000000
4.2510000000,0.0078771890,1.5518705189,falla_engranaje,0.8000000000
4.2515000000,0.0079330343,1.5257489361,falla_engranaje,0.8000000000
4.2520000000,0.0079280824,1.5357765966,falla_engranaje,0.8000000000
4.2525000000,0.0076830220,1.5397289515,falla_engranaje,0.8000000000
4.2530000000,0.0076968719,1.5456033505,falla_engranaje,0.8000000000
4.2535000000,0.0079068353,1.5420504723,falla_engranaje,0.8000000000
4.2540000000,0.0077764901,1.5487911951,falla_engranaje,0.8000000000
4.2545000000,0.0077930651,1.5445864628,falla_engranaje,0.8000000000
4.2550000000,0.0079673106,1.5297914908,falla_engranaje,0.8000000000
4.2555000000,0.0078817552,1.5367403620,falla_engranaje,0.8000000000
4.2560000000,0.0077393731,1.5385122504,falla_engranaje,0.8000000000
4.2565000000,0.0078350559,1.5389404110,falla_engranaje,0.8000000000
4.2570000000,0.0078709117,1.5287618387,falla_engranaje,0.8000000000
4.2575000000,0.0078358746,1.5384830761,falla_engranaje,0.8000000000
4.2580000000,0.0076854294,1.5496119032,falla_engranaje,0.8000000000
4.2585000000,0.0076456336,1.5519422684,falla_engranaje,0.8000000000
4.2590000000,0.0075224019,1.5130402653,falla_engranaje,0.8000000000
4.2595000000,0.0077424718,1.5314665918,falla_engranaje,0.8000000000
4.2600000000,0.0077768060,1.5367855917,falla_engranaje,0.8000000000
4.2605000000,0.0076710972,1.5337004136,falla_engranaje,0.8000000000
4.2610000000,0.0077303683,1.5140749590,falla_engranaje,0.8000000000
4.2615000000,0.0075529521,1.5330193996,falla_engranaje,0.8000000000
4.2620000000,0.0075804004,1.5395050482,falla_engranaje,0.8000000000
4.2625000000,0.0077545417,1.5144480836,falla_engranaje,0.8000000000
4.2630000000,0.0076700626,1.5196460609,falla_engranaje,0.8000000000
4.2635000000,0.0076512936,1.5199407463,falla_engranaje,0.8000000000
4.2640000000,0.0076177942,1.5206955136,falla_engranaje,0.8000000000
4.2645000000,0.0076806451,1.5472666090,falla_engranaje,0.8000000000
4.2650000000,0.0076713489,1.5242257463,falla_engranaje,0.8000000000
4.2655000000,0.0075372337,1.5122284417,falla_engranaje,0.8000000000
4.2660000000,0.0075912292,1.5100782340,falla_engranaje,0.8000000000
4.2665000000,0.0075870920,1.5073551246,falla_engranaje,0.8000000000
4.2670000000,0.0074663232,1.5022830771,falla_engranaje,0.8000000000
4.2675000000,0.0075788181,1.5157840925,falla_engranaje,0.8000000000
4.2680000000,0.0075931259,1.5034377668,falla_engranaje,0.8000000000
4.2685000000,0.0074755020,1.4929044979,falla_engranaje,0.8000000000
4.2690000000,0.0074266148,1.5017816007,falla_engranaje,0.8000000000
4.2695000000,0.0074863488,1.4873880321,falla_engranaje,0.8000000000
4.2700000000,0.0074266612,1.5080559320,falla_engranaje,0.8000000000
4.2705000000,0.0073897044,1.5115616720,falla_engranaje,0.8000000000
4.2710000000,0.0074598068,1.4939636131,falla_engranaje,0.8000000000
4.2715000000,0.0074893446,1.4872975213,falla_engranaje,0.8000000000
4.2720000000,0.0074566449,1.4887142972,falla_engranaje,0.8000000000
4.2725000000,0.0074165367,1.5159262972,falla_engranaje,0.8000000000
4.2730000000,0.0074189747,1.5023906295,falla_engranaje,0.8000000000
4.2735000000,0.0073327157,1.4903350723,falla_engranaje,0.8000000000
4.2740000000,0.0075170471,1.4740421329,falla_engranaje,0.8000000000
4.2745000000,0.0073094273,1.5037766012,falla_engranaje,0.8000000000
4.2750000000,0.0073044507,1.4835681321,falla_engranaje,0.8000000000
4.2755000000,0.0072685106,1.4577540342,falla_engranaje,0.8000000000
4.2760000000,0.0073560664,1.4861158617,falla_engranaje,0.8000000000
4.2765000000,0.0072845473,1.4780530717,falla_engranaje,0.8000000000
4.2770000000,0.0073145807,1.4901797173,falla_engranaje,0.8000000000
4.2775000000,0.0071551767,1.4693597491,falla_engranaje,0.8000000000
4.2780000000,0.0072133474,1.4712340554,falla_engranaje,0.8000000000
4.2785000000,0.0073274695,1.4730428475,falla_engranaje,0.8000000000
4.2790000000,0.0071958738,1.4676973490,falla_engranaje,0.8000000000
4.2795000000,0.0071175229,1.4640782510,falla_engranaje,0.8000000000
4.2800000000,0.0072308780,1.4677229349,falla_engranaje,0.8000000000
4.2805000000,0.0072182258,1.4707943798,falla_engranaje,0.8000000000
4.2810000000,0.0070875864,1.4673425746,falla_engranaje,0.8000000000
4.2815000000,0.0070786738,1.4608771628,falla_engranaje,0.8000000000
4.2820000000,0.0070336435,1.4668066555,falla_engranaje,0.8000000000
4.2825000000,0.0071301488,1.4645983792,falla_engranaje,0.8000000000
4.2830000000,0.0070670297,1.4488037358,falla_engranaje,0.8000000000
4.2835000000,0.0071570238,1.4677424661,falla_engranaje,0.8000000000
4.2840000000,0.0070202508,1.4590872098,falla_engranaje,0.8000000000
4.2845000000,0.0069207885,1.4559140382,falla_engranaje,0.8000000000
4.2850000000,0.0070238006,1.4601898821,falla_engranaje,0.8000000000
4.2855000000,0.0070019349,1.4511154971,falla_engranaje,0.8000000000
4.2860000000,0.0069080818,1.4444109236,falla_engranaje,0.8000000000
4.2865000000,0.0068859575,1.4436749477,falla_engranaje,0.8000000000
