t,x,F,falla,severidad
4.2870000000,0.0069052736,1.4432571643,falla_engranaje,0.8000000000
4.2875000000,0.0070241730,1.4485821501,falla_engranaje,0.8000000000
4.2880000000,0.0069402988,1.4443709155,falla_engranaje,0.8000000000
4.2885000000,0.0068133441,1.4472542434,falla_engranaje,0.8000000000
4.2890000000,0.0068293682,1.4448843065,falla_engranaje,0.8000000000
4.2895000000,0.0068851132,1.4373335171,falla_engranaje,0.8000000000
4.2900000000,0.0067892310,1.4489300171,falla_engranaje,0.8000000000
4.2905000000,0.0068238983,1.4284696130,falla_engranaje,0.8000000000
4.2910000000,0.0068892344,1.4261900038,falla_engranaje,0.8000000000
4.2915000000,0.0067267805,1.4360191296,falla_engranaje,0.8000000000
4.2920000000,0.0067882150,1.4258903757,falla_engranaje,0.8000000000
4.2925000000,0.0067719446,1.4017155646,falla_engranaje,0.8000000000
4.2930000000,0.0067921489,1.4326679534,falla_engranaje,0.8000000000
4.2935000000,0.0067484966,1.4185623191,falla_engranaje,0.8000000000
4.2940000000,0.0066996575,1.4207686059,falla_engranaje,0.8000000000
4.2945000000,0.0067454371,1.4145571373,falla_engranaje,0.8000000000
4.2950000000,0.0065955403,1.4126492904,falla_engranaje,0.8000000000
4.2955000000,0.0066953560,1.4301338977,falla_engranaje,0.8000000000
4.2960000000,0.0065464015,1.4109283948,falla_engranaje,0.8000000000
4.2965000000,0.0067154808,1.4127730254,falla_engranaje,0.8000000000
4.2970000000,0.0066870989,1.4069551297,falla_engranaje,0.8000000000
4.2975000000,0.0067418750,1.4083506553,falla_engranaje,0.8000000000
4.2980000000,0.0065736353,1.4039276445,falla_engranaje,0.8000000000
4.2985000000,0.0065681378,1.4091045464,falla_engranaje,0.8000000000
4.2990000000,0.0066535179,1.4009742633,falla_engranaje,0.8000000000
4.2995000000,0.0065488190,1.3871398883,falla_engranaje,0.8000000000
4.3000000000,0.0065641912,1.3999329005,falla_engranaje,0.8000000000
4.3005000000,0.0065087788,1.3936776535,falla_engranaje,0.8000000000
4.3010000000,0.0065811054,1.3777923645,falla_engranaje,0.8000000000
4.3015000000,0.0064746022,1.3827885680,falla_engranaje,0.8000000000
4.3020000000,0.0064686735,1.3998259740,falla_engranaje,0.8000000000
4.3025000000,0.0065147895,1.3960264479,falla_engranaje,0.8000000000
4.3030000000,0.0063936413,1.3959531315,falla_engranaje,0.8000000000
4.3035000000,0.0065029186,1.3955107910,falla_engranaje,0.8000000000
4.3040000000,0.0064264443,1.3835315988,falla_engranaje,0.8000000000
4.3045000000,0.0064398610,1.3954416918,falla_engranaje,0.8000000000
4.3050000000,0.0063155035,1.3861745913,falla_engranaje,0.8000000000
4.3055000000,0.0063572267,1.3814854703,falla_engranaje,0.8000000000
4.3060000000,0.0062233486,1.3867006959,falla_engranaje,0.8000000000
4.3065000000,0.0062268969,1.3762601419,falla_engranaje,0.8000000000
4.3070000000,0.0061154920,1.3850756667,falla_engranaje,0.8000000000
4.3075000000,0.0061923961,1.3517755101,falla_engranaje,0.8000000000
4.3080000000,0.0062207639,1.3685916577,falla_engranaje,0.8000000000
4.3085000000,0.0063899400,1.3522559341,falla_engranaje,0.8000000000
4.3090000000,0.0062811321,1.3589343636,falla_engranaje,0.8000000000
4.3095000000,0.0061191565,1.3716177722,falla_engranaje,0.8000000000
4.3100000000,0.0061374805,1.3414966868,falla_engranaje,0.8000000000
4.3105000000,0.0061188929,1.3478524918,falla_engranaje,0.8000000000
4.3110000000,0.0060549374,1.3820348566,falla_engranaje,0.8000000000
4.3115000000,0.0062028669,1.3554846004,falla_engranaje,0.8000000000
4.3120000000,0.0061617249,1.3565824828,falla_engranaje,0.8000000000
4.3125000000,0.0061230535,1.3399478715,falla_engranaje,0.8000000000
4.3130000000,0.0060659231,1.3618878087,falla_engranaje,0.8000000000
4.3135000000,0.0060878155,1.3317838068,falla_engranaje,0.8000000000
4.3140000000,0.0061619844,1.3492361945,falla_engranaje,0.8000000000
4.3145000000,0.0060093044,1.3290084798,falla_engranaje,0.8000000000
4.3150000000,0.0059682617,1.3421209526,falla_engranaje,0.8000000000
4.3155000000,0.0059944387,1.3207900022,falla_engranaje,0.8000000000
4.3160000000,0.0059580478,1.3128299797,falla_engranaje,0.8000000000
4.3165000000,0.0059120300,1.3107860172,falla_engranaje,0.8000000000
4.3170000000,0.0059732260,1.3200339331,falla_engranaje,0.8000000000
4.3175000000,0.0059741081,1.3304695520,falla_engranaje,0.8000000000
4.3180000000,0.0058249280,1.3325934629,falla_engranaje,0.8000000000
4.3185000000,0.0058142680,1.3283572339,falla_engranaje,0.8000000000
4.3190000000,0.0058674044,1.3234185460,falla_engranaje,0.8000000000
4.3195000000,0.0059260221,1.3245235412,falla_engranaje,0.8000000000
4.3200000000,0.0058984205,1.3122275475,falla_engranaje,0.8000000000
4.3205000000,0.0057712323,1.3095687169,falla_engranaje,0.8000000000
4.3210000000,0.0057192899,1.3269509055,falla_engranaje,0.8000000000
4.3215000000,0.0057731581,1.2997112657,falla_engranaje,0.8000000000
4.3220000000,0.0056124675,1.3341110717,falla_engranaje,0.8000000000
4.3225000000,0.0058447569,1.3210964936,falla_engranaje,0.8000000000
4.3230000000,0.0055916200,1.3195723696,falla_engranaje,0.8000000000
4.3235000000,0.0056807470,1.3052564718,falla_engranaje,0.8000000000
4.3240000000,0.0057567771,1.3011170849,falla_engranaje,0.8000000000
4.3245000000,0.0056131622,1.2879308028,falla_engranaje,0.8000000000
4.3250000000,0.0056549152,1.2928748059,falla_engranaje,0.8000000000
4.3255000000,0.0056041694,1.3045995934,falla_engranaje,0.8000000000
4.3260000000,0.0057173747,1.2819657856,falla_engranaje,0.8000000000
4.3265000000,0.0056377986,1.3038341667,falla_engranaje,0.8000000000
4.3270000000,0.0056910436,1.2890183151,falla_engranaje,0.8000000000
4.3275000000,0.0055477205,1.2785618639,falla_engranaje,0.8000000000
4.3280000000,0.0055231872,1.2907723837,falla_engranaje,0.8000000000
4.3285000000,0.0054482571,1.2969890327,falla_engranaje,0.8000000000
4.3290000000,0.0054482548,1.2822197527,falla_engranaje,0.8000000000
4.3295000000,0.0055830301,1.2768255893,falla_engranaje,0.8000000000
4.3300000000,0.0054167368,1.2753085275,falla_engranaje,0.8000000000
4.3305000000,0.0054338634,1.2639576108,falla_engranaje,0.8000000000
4.3310000000,0.0054045404,1.2867976100,falla_engranaje,0.8000000000
4.3315000000,0.0053880119,1.2649067789,falla_engranaje,0.8000000000
4.3320000000,0.0053685159,1.2693073210,falla_engranaje,0.8000000000
4.3325000000,0.0053584168,1.2836955344,falla_engranaje,0.8000000000
4.3330000000,0.0053930602,1.2558309331,falla_engranaje,0.8000000000
4.3335000000,0.0052998739,1.2694060506,falla_engranaje,0.8000000000
4.3340000000,0.0052534309,1.2585860110,falla_engranaje,0.8000000000
4.3345000000,0.0053476362,1.2414490807,falla_engranaje,0.8000000000
4.3350000000,0.0052867841,1.2448525955,falla_engranaje,0.8000000000
4.3355000000,0.0052264147,1.2473809047,falla_engranaje,0.8000000000
4.3360000000,0.0051707747,1.2360777683,falla_engranaje,0.8000000000
4.3365000000,0.0051656897,1.2531730965,falla_engranaje,0.8000000000
4.3370000000,0.0052203514,1.2284702197,falla_engranaje,0.8000000000
4.3375000000,0.0052013131,1.2356856417,falla_engranaje,0.8000000000
4.3380000000,0.0052651611,1.2491385458,falla_engranaje,0.8000000000
4.3385000000,0.0052396114,1.2168986697,falla_engranaje,0.8000000000
4.3390000000,0.0050996552,1.2177290573,falla_engranaje,0.8000000000
4.3395000000,0.0050891548,1.2398935812,falla_engranaje,0.8000000000
4.3400000000,0.0051669440,1.2212995854,falla_engranaje,0.8000000000
4.3405000000,0.0050596850,1.2332407225,falla_engranaje,0.8000000000
4.3410000000,0.0050474938,1.2134542585,falla_engranaje,0.8000000000
4.3415000000,0.0049752275,1.2332936781,falla_engranaje,0.8000000000
4.3420000000,0.0051526484,1.2159870046,falla_engranaje,0.8000000000
4.3425000000,0.0050654815,1.2085711816,falla_engranaje,0.8000000000
4.3430000000,0.0049703890,1.2043772594,falla_engranaje,0.8000000000
4.3435000000,0.0050959329,1.2219545794,falla_engranaje,0.8000000000
4.3440000000,0.0048684175,1.2087855653,falla_engranaje,0.8000000000
4.3445000000,0.0048655153,1.1947578855,falla_engranaje,0.8000000000
4.3450000000,0.0049306286,1.2140392924,falla_engranaje,0.8000000000
4.3455000000,0.0049838981,1.1938150588,falla_engranaje,0.8000000000
4.3460000000,0.0048308605,1.1909982130,falla_engranaje,0.8000000000
4.3465000000,0.0049767362,1.1888558514,falla_engranaje,0.8000000000
4.3470000000,0.0048236268,1.2011992218,falla_engranaje,0.8000000000
4.3475000000,0.0048050934,1.1794363150,falla_engranaje,0.8000000000
4.3480000000,0.0048053633,1.2102400363,falla_engranaje,0.8000000000
4.3485000000,0.0047608763,1.1962431905,falla_engranaje,0.8000000000
4.3490000000,0.0046683078,1.2020612089,falla_engranaje,0.8000000000
4.3495000000,0.0047928736,1.1815273269,falla_engranaje,0.8000000000
4.3500000000,0.0047594130,1.1873180751,falla_engranaje,0.8000000000
4.3505000000,0.0046497228,1.1767333708,falla_engranaje,0.8000000000
4.3510000000,0.0047510377,1.1832038232,falla_engranaje,0.8000000000
4.3515000000,0.0046555437,1.1584691128,falla_engranaje,0.8000000000
4.3520000000,0.0047170784,1.1720977382,falla_engranaje,0.8000000000
4.3525000000,0.0045295506,1.1743524805,falla_engranaje,0.8000000000
4.3530000000,0.0046448154,1.1563145082,falla_engranaje,0.8000000000
4.3535000000,0.0046657488,1.1668449606,falla_engranaje,0.8000000000
4.3540000000,0.0046380338,1.1644243863,falla_engranaje,0.8000000000
4.3545000000,0.0046685398,1.1729760682,falla_engranaje,0.8000000000
4.3550000000,0.0044758907,1.1503903752,falla_engranaje,0.8000000000
4.3555000000,0.0045215383,1.1577580008,falla_engranaje,0.8000000000
4.3560000000,0.0046292797,1.1640731683,falla_engranaje,0.8000000000
4.3565000000,0.0044882545,1.1668336331,falla_engranaje,0.8000000000
4.3570000000,0.0044625394,1.1516236392,falla_engranaje,0.8000000000
4.3575000000,0.0043457753,1.1461612293,falla_engranaje,0.8000000000
4.3580000000,0.0043787176,1.1212635551,falla_engranaje,0.8000000000
4.3585000000,0.0044236527,1.1380451056,falla_engranaje,0.8000000000
4.3590000000,0.0044953174,1.1490419530,falla_engranaje,0.8000000000
4.3595000000,0.0044378243,1.1301402909,falla_engranaje,0.8000000000
4.3600000000,0.0043680044,1.1438998117,falla_engranaje,0.8000000000
4.3605000000,0.0043828411,1.1437922636,falla_engranaje,0.8000000000
4.3610000000,0.0042482300,1.1398666373,falla_engranaje,0.8000000000
4.3615000000,0.0042837204,1.1193170138,falla_engranaje,0.8000000000
4.3620000000,0.0042042711,1.1112431557,falla_engranaje,0.8000000000
4.3625000000,0.0042461337,1.1424996991,falla_engranaje,0.8000000000
4.3630000000,0.0042294580,1.1436954178,falla_engranaje,0.8000000000
4.3635000000,0.0043622483,1.1202147991,falla_engranaje,0.8000000000
4.3640000000,0.0041644844,1.1060799204,falla_engranaje,0.8000000000
4.3645000000,0.0041227112,1.1259985815,falla_engranaje,0.8000000000
4.3650000000,0.0042350440,1.1167855484,falla_engranaje,0.8000000000
4.3655000000,0.0040747871,1.1116850056,falla_engranaje,0.8000000000
4.3660000000,0.0041062860,1.1203235165,falla_engranaje,0.8000000000
4.3665000000,0.0040948828,1.1190111809,falla_engranaje,0.8000000000
4.3670000000,0.0041223452,1.0930603059,falla_engranaje,0.8000000000
4.3675000000,0.0041215427,1.0974652614,falla_engranaje,0.8000000000
4.3680000000,0.0041207627,1.1087847541,falla_engranaje,0.8000000000
4.3685000000,0.0041214323,1.1019697907,falla_engranaje,0.8000000000
4.3690000000,0.0040071024,1.1057340720,falla_engranaje,0.8000000000
4.3695000000,0.0040203381,1.1029027799,falla_engranaje,0.8000000000
4.3700000000,0.0041086811,1.0910380501,falla_engranaje,0.8000000000
4.3705000000,0.0040432057,1.0784362643,falla_engranaje,0.8000000000
4.3710000000,0.0039309691,1.1027690388,falla_engranaje,0.8000000000
4.3715000000,0.0040491933,1.0772350050,falla_engranaje,0.8000000000
4.3720000000,0.0039499028,1.0885160425,falla_engranaje,0.8000000000
4.3725000000,0.0039228773,1.0920299549,falla_engranaje,0.8000000000
4.3730000000,0.0039448181,1.0705822983,falla_engranaje,0.8000000000
4.3735000000,0.0038702328,1.0835368343,falla_engranaje,0.8000000000
4.3740000000,0.0039792450,1.0829737863,falla_engranaje,0.8000000000
4.3745000000,0.0037952738,1.0770864580,falla_engranaje,0.8000000000
4.3750000000,0.0038949741,1.0679210128,falla_engranaje,0.8000000000
4.3755000000,0.0038759103,1.0660214403,falla_engranaje,0.8000000000
4.3760000000,0.0038684034,1.0783898121,falla_engranaje,0.8000000000
4.3765000000,0.0037034658,1.0719628483,falla_engranaje,0.8000000000
4.3770000000,0.0038080591,1.0573914502,falla_engranaje,0.8000000000
4.3775000000,0.0037691548,1.0615174103,falla_engranaje,0.8000000000
4.3780000000,0.0037233834,1.0555976441,falla_engranaje,0.8000000000
4.3785000000,0.0035652090,1.0628062792,falla_engranaje,0.8000000000
4.3790000000,0.0037975433,1.0554759593,falla_engranaje,0.8000000000
4.3795000000,0.0036607486,1.0671373448,falla_engranaje,0.8000000000
4.3800000000,0.0038395041,1.0456911083,falla_engranaje,0.8000000000
4.3805000000,0.0036157484,1.0445733443,falla_engranaje,0.8000000000
4.3810000000,0.0036588117,1.0458748936,falla_engranaje,0.8000000000
4.3815000000,0.0036478760,1.0555070635,falla_engranaje,0.8000000000
4.3820000000,0.0037243889,1.0577455205,falla_engranaje,0.8000000000
4.3825000000,0.0035248126,1.0234831430,falla_engranaje,0.8000000000
4.3830000000,0.0035970257,1.0430723159,falla_engranaje,0.8000000000
4.3835000000,0.0035024825,1.0544694741,falla_engranaje,0.8000000000
4.3840000000,0.0035482701,1.0316437401,falla_engranaje,0.8000000000
4.3845000000,0.0035467791,1.0313391351,falla_engranaje,0.8000000000
4.3850000000,0.0036392796,1.0423450948,falla_engranaje,0.8000000000
4.3855000000,0.0034712952,1.0309517902,falla_engranaje,0.8000000000
4.3860000000,0.0034404176,1.0290318103,falla_engranaje,0.8000000000
4.3865000000,0.0034899403,1.0141770414,falla_engranaje,0.8000000000
4.3870000000,0.0034317030,1.0198177868,falla_engranaje,0.8000000000
4.3875000000,0.0035385218,1.0215108281,falla_engranaje,0.8000000000
4.3880000000,0.0034831155,1.0257454300,falla_engranaje,0.8000000000
4.3885000000,0.0036378009,1.0177622727,falla_engranaje,0.8000000000
4.3890000000,0.0033031228,1.0171508037,falla_engranaje,0.8000000000
4.3895000000,0.0034436218,1.0111361641,falla_engranaje,0.8000000000
4.3900000000,0.0034527779,0.9944486484,falla_engranaje,0.8000000000
4.3905000000,0.0034533787,1.0191921778,falla_engranaje,0.8000000000
4.3910000000,0.0034490180,1.0074171514,falla_engranaje,0.8000000000
4.3915000000,0.0033562896,1.0119325705,falla_engranaje,0.8000000000
4.3920000000,0.0033288414,1.0044490461,falla_engranaje,0.8000000000
4.3925000000,0.0033790918,1.0047505149,falla_engranaje,0.8000000000
4.3930000000,0.0033159101,1.0148385201,falla_engranaje,0.8000000000
4.3935000000,0.0032793676,1.0024374003,falla_engranaje,0.8000000000
4.3940000000,0.0033516964,0.9922260973,falla_engranaje,0.8000000000
4.3945000000,0.0032770043,0.9803627005,falla_engranaje,0.8000000000
4.3950000000,0.0033246791,0.9880651813,falla_engranaje,0.8000000000
4.3955000000,0.0031972729,1.0014812606,falla_engranaje,0.8000000000
4.3960000000,0.0032450600,0.9882143444,falla_engranaje,0.8000000000
4.3965000000,0.0033031455,0.9718244732,falla_engranaje,0.8000000000
4.3970000000,0.0031613646,0.9899085957,falla_engranaje,0.8000000000
4.3975000000,0.0031919253,0.9762163663,falla_engranaje,0.8000000000
4.3980000000,0.0031795957,0.9678409610,falla_engranaje,0.8000000000
4.3985000000,0.0031030537,0.9907846141,falla_engranaje,0.8000000000
4.3990000000,0.0030459931,0.9657972969,falla_engranaje,0.8000000000
4.3995000000,0.0031399716,0.9511616153,falla_engranaje,0.8000000000
4.4000000000,0.0030318861,0.9811202026,falla_engranaje,0.8000000000
4.4005000000,0.0030894866,0.9802929446,falla_engranaje,0.8000000000
4.4010000000,0.0030945603,0.9562210493,falla_engranaje,0.8000000000
4.4015000000,0.0029987474,0.9745148218,falla_engranaje,0.8000000000
4.4020000000,0.0030681832,0.9548096954,falla_engranaje,0.8000000000
4.4025000000,0.0030402638,0.9840934440,falla_engranaje,0.8000000000
4.4030000000,0.0030502853,0.9475586773,falla_engranaje,0.8000000000
4.4035000000,0.0029978513,0.9403083644,falla_engranaje,0.8000000000
4.4040000000,0.0029434784,0.9733944136,falla_engranaje,0.8000000000
4.4045000000,0.0030530147,0.9474652929,falla_engranaje,0.8000000000
4.4050000000,0.0031440325,0.9568117553,falla_engranaje,0.8000000000
4.4055000000,0.0029280347,0.9366028990,falla_engranaje,0.8000000000
4.4060000000,0.0029817262,0.9307073882,falla_engranaje,0.8000000000
4.4065000000,0.0029721489,0.9397719502,falla_engranaje,0.8000000000
4.4070000000,0.0029875761,0.9496479041,falla_engranaje,0.8000000000
4.4075000000,0.0028301612,0.9355025157,falla_engranaje,0.8000000000
4.4080000000,0.0028912505,0.9288559539,falla_engranaje,0.8000000000
4.4085000000,0.0029810327,0.9579236916,falla_engranaje,0.8000000000
4.4090000000,0.0028397753,0.9400580301,falla_engranaje,0.8000000000
4.4095000000,0.0028609350,0.9471581788,falla_engranaje,0.8000000000
4.4100000000,0.0028283272,0.9207947253,falla_engranaje,0.8000000000
4.4105000000,0.0029191794,0.9281748333,falla_engranaje,0.8000000000
4.4110000000,0.0028417244,0.9251488993,falla_engranaje,0.8000000000
4.4115000000,0.0028785879,0.9229533297,falla_engranaje,0.8000000000
4.4120000000,0.0028749717,0.9266096767,falla_engranaje,0.8000000000
4.4125000000,0.0027267091,0.9054302409,falla_engranaje,0.8000000000
4.4130000000,0.0028884435,0.9165426083,falla_engranaje,0.8000000000
4.4135000000,0.0027390036,0.9310734406,falla_engranaje,0.8000000000
4.4140000000,0.0027535368,0.9178705299,falla_engranaje,0.8000000000
4.4145000000,0.0027769478,0.9062659253,falla_engranaje,0.8000000000
4.4150000000,0.0027866861,0.9064358950,falla_engranaje,0.8000000000
4.4155000000,0.0027821262,0.9154045449,falla_engranaje,0.8000000000
4.4160000000,0.0027793987,0.9000245198,falla_engranaje,0.8000000000
4.4165000000,0.0026726136,0.9247332408,falla_engranaje,0.8000000000
4.4170000000,0.0026861225,0.8959776580,falla_engranaje,0.8000000000
4.4175000000,0.0026108219,0.9181993076,falla_engranaje,0.8000000000
4.4180000000,0.0026331277,0.8765300157,falla_engranaje,0.8000000000
4.4185000000,0.0025451412,0.8863971533,falla_engranaje,0.8000000000
4.4190000000,0.0026633700,0.8920472847,falla_engranaje,0.8000000000
4.4195000000,0.0027314193,0.9110381609,falla_engranaje,0.8000000000
4.4200000000,0.0026561473,0.8964584235,falla_engranaje,0.8000000000
4.4205000000,0.0026930553,0.9000534725,falla_engranaje,0.8000000000
4.4210000000,0.0026412912,0.8927354255,falla_engranaje,0.8000000000
4.4215000000,0.0025295857,0.8928842441,falla_engranaje,0.8000000000
4.4220000000,0.0025214354,0.8898389319,falla_engranaje,0.8000000000
4.4225000000,0.0025900166,0.8988872342,falla_engranaje,0.8000000000
4.4230000000,0.0025545363,0.8955962807,falla_engranaje,0.8000000000
4.4235000000,0.0025137985,0.8764452591,falla_engranaje,0.8000000000
4.4240000000,0.0024771626,0.8904954297,falla_engranaje,0.8000000000
4.4245000000,0.0025239053,0.8726164610,falla_engranaje,0.8000000000
4.4250000000,0.0025207453,0.8657268337,falla_engranaje,0.8000000000
4.4255000000,0.0024949961,0.8720080173,falla_engranaje,0.8000000000
4.4260000000,0.0025297289,0.8681020321,falla_engranaje,0.8000000000
4.4265000000,0.0025726356,0.8624961070,falla_engranaje,0.8000000000
4.4270000000,0.0024848310,0.8717243504,falla_engranaje,0.8000000000
4.4275000000,0.0024373961,0.8620885968,falla_engranaje,0.8000000000
4.4280000000,0.0024604291,0.8732763070,falla_engranaje,0.8000000000
4.4285000000,0.0023975005,0.8612378282,falla_engranaje,0.8000000000
4.4290000000,0.0025295479,0.8452190457,falla_engranaje,0.8000000000
4.4295000000,0.0025215954,0.8610862004,falla_engranaje,0.8000000000
4.4300000000,0.0024053393,0.8601919441,falla_engranaje,0.8000000000
4.4305000000,0.0023058877,0.8695575452,falla_engranaje,0.8000000000
4.4310000000,0.0023658406,0.8390467950,falla_engranaje,0.8000000000
4.4315000000,0.0023907211,0.8568735728,falla_engranaje,0.8000000000
4.4320000000,0.0023707945,0.8467703839,falla_engranaje,0.8000000000
4.4325000000,0.0023945042,0.8661205996,falla_engranaje,0.8000000000
4.4330000000,0.0023820606,0.8548305018,falla_engranaje,0.8000000000
4.4335000000,0.0022959877,0.8623860303,falla_engranaje,0.8000000000
4.4340000000,0.0023037357,0.8351087079,falla_engranaje,0.8000000000
4.4345000000,0.0023052053,0.8456210048,falla_engranaje,0.8000000000
4.4350000000,0.0022025204,0.8371379013,falla_engranaje,0.8000000000
4.4355000000,0.0024107502,0.8421820517,falla_engranaje,0.8000000000
4.4360000000,0.0023311662,0.8301107836,falla_engranaje,0.8000000000
4.4365000000,0.0022563296,0.8333007509,falla_engranaje,0.8000000000
4.4370000000,0.0023353624,0.8438422379,falla_engranaje,0.8000000000
4.4375000000,0.0022140845,0.8211661980,falla_engranaje,0.8000000000
4.4380000000,0.0021896982,0.8443344596,falla_engranaje,0.8000000000
4.4385000000,0.0023619019,0.8304769093,falla_engranaje,0.8000000000
4.4390000000,0.0022465297,0.8239701123,falla_engranaje,0.8000000000
4.4395000000,0.0022779595,0.8230375262,falla_engranaje,0.8000000000
4.4400000000,0.0022672585,0.8365918222,falla_engranaje,0.8000000000
4.4405000000,0.0021953683,0.8239765769,falla_engranaje,0.8000000000
4.4410000000,0.0022050704,0.8273403623,falla_engranaje,0.8000000000
4.4415000000,0.0022120151,0.8217872790,falla_engranaje,0.8000000000
4.4420000000,0.0022210546,0.8284894760,falla_engranaje,0.8000000000
4.4425000000,0.0022087204,0.8291727275,falla_engranaje,0.8000000000
4.4430000000,0.0020958985,0.8284406846,falla_engranaje,0.8000000000
4.4435000000,0.0021615802,0.8016583156,falla_engranaje,0.8000000000
4.4440000000,0.0021877637,0.8088603145,falla_engranaje,0.8000000000
4.4445000000,0.0022113726,0.7918245537,falla_engranaje,0.8000000000
4.4450000000,0.0022085518,0.7961003904,falla_engranaje,0.8000000000
4.4455000000,0.0021684591,0.8088402776,falla_engranaje,0.8000000000
4.4460000000,0.0021918650,0.8266932226,falla_engranaje,0.8000000000
4.4465000000,0.0021319592,0.8098279685,falla_engranaje,0.8000000000
4.4470000000,0.0021230159,0.8028627655,falla_engranaje,0.8000000000
4.4475000000,0.0021185863,0.8029752233,falla_engranaje,0.8000000000
4.4480000000,0.0020162216,0.7938245470,falla_engranaje,0.8000000000
4.4485000000,0.0020101359,0.7991263026,falla_engranaje,0.8000000000
4.4490000000,0.0020083298,0.7995774818,falla_engranaje,0.8000000000
4.4495000000,0.0021456321,0.7980240978,falla_engranaje,0.8000000000
4.4500000000,0.0020165149,0.7921109953,falla_engranaje,0.8000000000
4.4505000000,0.0020515022,0.8116409763,falla_engranaje,0.8000000000
4.4510000000,0.0020518681,0.8091481747,falla_engranaje,0.8000000000
4.4515000000,0.0020397459,0.7876248140,falla_engranaje,0.8000000000
4.4520000000,0.0019571118,0.7812816038,falla_engranaje,0.8000000000
4.4525000000,0.0019890476,0.8044388877,falla_engranaje,0.8000000000
4.4530000000,0.0021452200,0.7944940872,falla_engranaje,0.8000000000
4.4535000000,0.0020688563,0.7935559156,falla_engranaje,0.8000000000
4.4540000000,0.0020204745,0.7905303415,falla_engranaje,0.8000000000
4.4545000000,0.0020484466,0.7869599195,falla_engranaje,0.8000000000
4.4550000000,0.0020115044,0.7719451006,falla_engranaje,0.8000000000
4.4555000000,0.0020293081,0.7918277392,falla_engranaje,0.8000000000
4.4560000000,0.0020938688,0.7636804072,falla_engranaje,0.8000000000
4.4565000000,0.0020385484,0.8009820128,falla_engranaje,0.8000000000
4.4570000000,0.0020152248,0.7747942508,falla_engranaje,0.8000000000
4.4575000000,0.0019217479,0.7799458171,falla_engranaje,0.8000000000
4.4580000000,0.0020545182,0.7734074708,falla_engranaje,0.8000000000
4.4585000000,0.0020043346,0.7727037254,falla_engranaje,0.8000000000
4.4590000000,0.0020566614,0.7753707574,falla_engranaje,0.8000000000
4.4595000000,0.0019447862,0.7755729611,falla_engranaje,0.8000000000
4.4600000000,0.0019410557,0.7583491593,falla_engranaje,0.8000000000
4.4605000000,0.0019318356,0.7786703917,falla_engranaje,0.8000000000
4.4610000000,0.0017991372,0.7550236905,falla_engranaje,0.8000000000
4.4615000000,0.0019479133,0.7680843030,falla_engranaje,0.8000000000
4.4620000000,0.0020122812,0.7679041344,falla_engranaje,0.8000000000
4.4625000000,0.0019575162,0.7677461354,falla_engranaje,0.8000000000
4.4630000000,0.0018606503,0.7801349596,falla_engranaje,0.8000000000
4.4635000000,0.0018988364,0.7350941816,falla_engranaje,0.8000000000
4.4640000000,0.0018927022,0.7663700639,falla_engranaje,0.8000000000
4.4645000000,0.0019832312,0.7670175988,falla_engranaje,0.8000000000
4.4650000000,0.0019734600,0.7622908251,falla_engranaje,0.8000000000
4.4655000000,0.0018705793,0.7637496116,falla_engranaje,0.8000000000
4.4660000000,0.0018337139,0.7419781056,falla_engranaje,0.8000000000
4.4665000000,0.0019954539,0.7584352924,falla_engranaje,0.8000000000
4.4670000000,0.0018978848,0.7623418618,falla_engranaje,0.8000000000
4.4675000000,0.0019316160,0.7491650668,falla_engranaje,0.8000000000
