t,x,F,falla,severidad
4.4680000000,0.0020323032,0.7486070625,falla_engranaje,0.8000000000
4.4685000000,0.0018953878,0.7422003317,falla_engranaje,0.8000000000
4.4690000000,0.0018504627,0.7419316974,falla_engranaje,0.8000000000
4.4695000000,0.0019407597,0.7507101111,falla_engranaje,0.8000000000
4.4700000000,0.0018369043,0.7292081727,falla_engranaje,0.8000000000
4.4705000000,0.0018667053,0.7436653537,falla_engranaje,0.8000000000
4.4710000000,0.0019182049,0.7372285696,falla_engranaje,0.8000000000
4.4715000000,0.0018059135,0.7354626827,falla_engranaje,0.8000000000
4.4720000000,0.0018198740,0.7469561677,falla_engranaje,0.8000000000
4.4725000000,0.0017615556,0.7321337461,falla_engranaje,0.8000000000
4.4730000000,0.0017633026,0.7463214539,falla_engranaje,0.8000000000
4.4735000000,0.0017038454,0.7389524224,falla_engranaje,0.8000000000
4.4740000000,0.0019510372,0.7335460657,falla_engranaje,0.8000000000
4.4745000000,0.0018069057,0.7616440156,falla_engranaje,0.8000000000
4.4750000000,0.0017757023,0.7249996999,falla_engranaje,0.8000000000
4.4755000000,0.0018619187,0.7356724326,falla_engranaje,0.8000000000
4.4760000000,0.0019129196,0.7490482348,falla_engranaje,0.8000000000
4.4765000000,0.0017523577,0.7271812281,falla_engranaje,0.8000000000
4.4770000000,0.0018891562,0.7354979757,falla_engranaje,0.8000000000
4.4775000000,0.0018481578,0.7146522474,falla_engranaje,0.8000000000
4.4780000000,0.0018828605,0.7166466737,falla_engranaje,0.8000000000
4.4785000000,0.0018317606,0.7280965742,falla_engranaje,0.8000000000
4.4790000000,0.0018701665,0.7405829413,falla_engranaje,0.8000000000
4.4795000000,0.0018407161,0.7354466220,falla_engranaje,0.8000000000
4.4800000000,0.0018757695,0.7121050060,falla_engranaje,0.8000000000
4.4805000000,0.0018502067,0.7099410097,falla_engranaje,0.8000000000
4.4810000000,0.0018041510,0.7019210029,falla_engranaje,0.8000000000
4.4815000000,0.0018520640,0.7297319217,falla_engranaje,0.8000000000
4.4820000000,0.0018459895,0.7209382956,falla_engranaje,0.8000000000
4.4825000000,0.0018631885,0.7117036792,falla_engranaje,0.8000000000
4.4830000000,0.0017542904,0.7094741408,falla_engranaje,0.8000000000
4.4835000000,0.0019610299,0.7102396355,falla_engranaje,0.8000000000
4.4840000000,0.0018304320,0.7199883123,falla_engranaje,0.8000000000
4.4845000000,0.0017715678,0.7098811016,falla_engranaje,0.8000000000
4.4850000000,0.0017128613,0.7158184760,falla_engranaje,0.8000000000
4.4855000000,0.0018454058,0.7097433393,falla_engranaje,0.8000000000
4.4860000000,0.0017715706,0.7047375487,falla_engranaje,0.8000000000
4.4865000000,0.0018310266,0.7074562131,falla_engranaje,0.8000000000
4.4870000000,0.0017248635,0.7212625723,falla_engranaje,0.8000000000
4.4875000000,0.0018005486,0.6952201997,falla_engranaje,0.8000000000
4.4880000000,0.0017129315,0.7074463702,falla_engranaje,0.8000000000
4.4885000000,0.0017879589,0.7019178990,falla_engranaje,0.8000000000
4.4890000000,0.0019178838,0.7082348515,falla_engranaje,0.8000000000
4.4895000000,0.0016813873,0.6928893178,falla_engranaje,0.8000000000
4.4900000000,0.0016898866,0.7151857026,falla_engranaje,0.8000000000
4.4905000000,0.0016764072,0.6894622710,falla_engranaje,0.8000000000
4.4910000000,0.0018624975,0.7038086945,falla_engranaje,0.8000000000
4.4915000000,0.0019112895,0.6878291965,falla_engranaje,0.8000000000
4.4920000000,0.0018313376,0.7074546397,falla_engranaje,0.8000000000
4.4925000000,0.0017457033,0.7010437280,falla_engranaje,0.8000000000
4.4930000000,0.0018946380,0.7116165885,falla_engranaje,0.8000000000
4.4935000000,0.0016672592,0.6908535675,falla_engranaje,0.8000000000
4.4940000000,0.0017776920,0.7057990098,falla_engranaje,0.8000000000
4.4945000000,0.0016721662,0.6957851347,falla_engranaje,0.8000000000
4.4950000000,0.0018886079,0.7045680242,falla_engranaje,0.8000000000
4.4955000000,0.0019202518,0.7029571686,falla_engranaje,0.8000000000
4.4960000000,0.0018302645,0.7042673579,falla_engranaje,0.8000000000
4.4965000000,0.0018149698,0.6892618951,falla_engranaje,0.8000000000
4.4970000000,0.0017063392,0.6834536283,falla_engranaje,0.8000000000
4.4975000000,0.0017808711,0.6994070331,falla_engranaje,0.8000000000
4.4980000000,0.0017750047,0.6915120945,falla_engranaje,0.8000000000
4.4985000000,0.0017229130,0.6880647217,falla_engranaje,0.8000000000
4.4990000000,0.0017579050,0.6983722025,falla_engranaje,0.8000000000
4.4995000000,0.0017280005,0.6744069595,falla_engranaje,0.8000000000
4.5000000000,0.0017522638,0.6922399023,falla_engranaje,0.8000000000
4.5005000000,0.0017144121,0.6989249194,falla_engranaje,0.8000000000
4.5010000000,0.0017463756,0.6780779629,falla_engranaje,0.8000000000
4.5015000000,0.0018179472,0.6994794165,falla_engranaje,0.8000000000
4.5020000000,0.0018748795,0.6723841431,falla_engranaje,0.8000000000
4.5025000000,0.0016785361,0.6963174546,falla_engranaje,0.8000000000
4.5030000000,0.0017647247,0.6847928108,falla_engranaje,0.8000000000
4.5035000000,0.0018318949,0.6789588919,falla_engranaje,0.8000000000
4.5040000000,0.0018214700,0.6751525888,falla_engranaje,0.8000000000
4.5045000000,0.0016828620,0.6918132355,falla_engranaje,0.8000000000
4.5050000000,0.0017383699,0.6990007324,falla_engranaje,0.8000000000
4.5055000000,0.0018709882,0.6923202620,falla_engranaje,0.8000000000
4.5060000000,0.0017899878,0.6842124335,falla_engranaje,0.8000000000
4.5065000000,0.0015696797,0.6783499456,falla_engranaje,0.8000000000
4.5070000000,0.0019307885,0.6918126513,falla_engranaje,0.8000000000
4.5075000000,0.0017657492,0.6749853166,falla_engranaje,0.8000000000
4.5080000000,0.0017514974,0.6601091056,falla_engranaje,0.8000000000
4.5085000000,0.0018615384,0.6853941188,falla_engranaje,0.8000000000
4.5090000000,0.0018623312,0.6768137188,falla_engranaje,0.8000000000
4.5095000000,0.0018926440,0.6809548879,falla_engranaje,0.8000000000
4.5100000000,0.0017302010,0.6770261803,falla_engranaje,0.8000000000
4.5105000000,0.0018070594,0.6764398366,falla_engranaje,0.8000000000
4.5110000000,0.0019485999,0.6625483081,falla_engranaje,0.8000000000
4.5115000000,0.0018535382,0.6766796926,falla_engranaje,0.8000000000
4.5120000000,0.0017700774,0.6625753614,falla_engranaje,0.8000000000
4.5125000000,0.0018208363,0.6675731410,falla_engranaje,0.8000000000
4.5130000000,0.0018345459,0.6588951529,falla_engranaje,0.8000000000
4.5135000000,0.0019127065,0.6727508684,falla_engranaje,0.8000000000
4.5140000000,0.0017616620,0.6684527629,falla_engranaje,0.8000000000
4.5145000000,0.0018045433,0.6696245376,falla_engranaje,0.8000000000
4.5150000000,0.0017866789,0.6455675383,falla_engranaje,0.8000000000
4.5155000000,0.0017626468,0.6728503214,falla_engranaje,0.8000000000
4.5160000000,0.0018647159,0.6806493186,falla_engranaje,0.8000000000
4.5165000000,0.0018894354,0.6854918052,falla_engranaje,0.8000000000
4.5170000000,0.0018054513,0.6496442767,falla_engranaje,0.8000000000
4.5175000000,0.0018476030,0.6593680325,falla_engranaje,0.8000000000
4.5180000000,0.0018300711,0.6518018980,falla_engranaje,0.8000000000
4.5185000000,0.0019032565,0.6471809730,falla_engranaje,0.8000000000
4.5190000000,0.0018112074,0.6695384041,falla_engranaje,0.8000000000
4.5195000000,0.0017462712,0.6601745280,falla_engranaje,0.8000000000
4.5200000000,0.0018518120,0.6629014902,falla_engranaje,0.8000000000
4.5205000000,0.0017429985,0.6684869410,falla_engranaje,0.8000000000
4.5210000000,0.0018536260,0.6702779102,falla_engranaje,0.8000000000
4.5215000000,0.0017579944,0.6781431763,falla_engranaje,0.8000000000
4.5220000000,0.0020165044,0.6623864625,falla_engranaje,0.8000000000
4.5225000000,0.0018250831,0.6564385454,falla_engranaje,0.8000000000
4.5230000000,0.0018096763,0.6700200146,falla_engranaje,0.8000000000
4.5235000000,0.0018549391,0.6452250779,falla_engranaje,0.8000000000
4.5240000000,0.0018024704,0.6534624572,falla_engranaje,0.8000000000
4.5245000000,0.0017490094,0.6470824981,falla_engranaje,0.8000000000
4.5250000000,0.0019835867,0.6615943143,falla_engranaje,0.8000000000
4.5255000000,0.0018985573,0.6489022345,falla_engranaje,0.8000000000
4.5260000000,0.0018842209,0.6650577095,falla_engranaje,0.8000000000
4.5265000000,0.0018925082,0.6517439959,falla_engranaje,0.8000000000
4.5270000000,0.0018675716,0.6759917459,falla_engranaje,0.8000000000
4.5275000000,0.0018275248,0.6632301830,falla_engranaje,0.8000000000
4.5280000000,0.0019351143,0.6583564804,falla_engranaje,0.8000000000
4.5285000000,0.0018799546,0.6541242376,falla_engranaje,0.8000000000
4.5290000000,0.0018764627,0.6379463871,falla_engranaje,0.8000000000
4.5295000000,0.0018598461,0.6188010993,falla_engranaje,0.8000000000
4.5300000000,0.0019209427,0.6514591706,falla_engranaje,0.8000000000
4.5305000000,0.0019610533,0.6420638001,falla_engranaje,0.8000000000
4.5310000000,0.0019328239,0.6437653263,falla_engranaje,0.8000000000
4.5315000000,0.0019524204,0.6361351228,falla_engranaje,0.8000000000
4.5320000000,0.0019541441,0.6472482084,falla_engranaje,0.8000000000
4.5325000000,0.0018750851,0.6474297655,falla_engranaje,0.8000000000
4.5330000000,0.0018761349,0.6423533122,falla_engranaje,0.8000000000
4.5335000000,0.0019001284,0.6588119673,falla_engranaje,0.8000000000
4.5340000000,0.0019336227,0.6377306556,falla_engranaje,0.8000000000
4.5345000000,0.0018482894,0.6434116479,falla_engranaje,0.8000000000
4.5350000000,0.0019153825,0.6323436914,falla_engranaje,0.8000000000
4.5355000000,0.0018837705,0.6450889890,falla_engranaje,0.8000000000
4.5360000000,0.0018526247,0.6358068954,falla_engranaje,0.8000000000
4.5365000000,0.0019726485,0.6265197053,falla_engranaje,0.8000000000
4.5370000000,0.0019419142,0.6370824555,falla_engranaje,0.8000000000
4.5375000000,0.0020258170,0.6335972534,falla_engranaje,0.8000000000
4.5380000000,0.0019595136,0.6172188779,falla_engranaje,0.8000000000
4.5385000000,0.0021103391,0.6271601068,falla_engranaje,0.8000000000
4.5390000000,0.0019470288,0.6279974514,falla_engranaje,0.8000000000
4.5395000000,0.0021581089,0.6351439712,falla_engranaje,0.8000000000
4.5400000000,0.0020036640,0.6284587885,falla_engranaje,0.8000000000
4.5405000000,0.0020317936,0.6183741795,falla_engranaje,0.8000000000
4.5410000000,0.0019657065,0.6273481255,falla_engranaje,0.8000000000
4.5415000000,0.0020206141,0.6275406360,falla_engranaje,0.8000000000
4.5420000000,0.0020083417,0.6343502201,falla_engranaje,0.8000000000
4.5425000000,0.0020267539,0.6323849686,falla_engranaje,0.8000000000
4.5430000000,0.0020486190,0.6197902201,falla_engranaje,0.8000000000
4.5435000000,0.0019778235,0.6287795821,falla_engranaje,0.8000000000
4.5440000000,0.0020852836,0.6242334993,falla_engranaje,0.8000000000
4.5445000000,0.0020178176,0.6299824682,falla_engranaje,0.8000000000
4.5450000000,0.0020529817,0.6289377023,falla_engranaje,0.8000000000
4.5455000000,0.0020737386,0.6375552648,falla_engranaje,0.8000000000
4.5460000000,0.0021069149,0.6211480837,falla_engranaje,0.8000000000
4.5465000000,0.0021148276,0.6279714130,falla_engranaje,0.8000000000
4.5470000000,0.0021852083,0.6369511592,falla_engranaje,0.8000000000
4.5475000000,0.0019730195,0.6254117091,falla_engranaje,0.8000000000
4.5480000000,0.0020645422,0.6196170882,falla_engranaje,0.8000000000
4.5485000000,0.0021398959,0.6180997998,falla_engranaje,0.8000000000
4.5490000000,0.0021151246,0.6258723043,falla_engranaje,0.8000000000
4.5495000000,0.0019844389,0.6252104327,falla_engranaje,0.8000000000
4.5500000000,0.0021370964,0.6383590615,falla_engranaje,0.8000000000
4.5505000000,0.0020860602,0.6401769950,falla_engranaje,0.8000000000
4.5510000000,0.0019638516,0.6395429712,falla_engranaje,0.8000000000
4.5515000000,0.0021757083,0.6254431987,falla_engranaje,0.8000000000
4.5520000000,0.0021425291,0.6155772392,falla_engranaje,0.8000000000
4.5525000000,0.0021285430,0.6271397773,falla_engranaje,0.8000000000
4.5530000000,0.0020600142,0.6120648946,falla_engranaje,0.8000000000
4.5535000000,0.0021322123,0.6306570287,falla_engranaje,0.8000000000
4.5540000000,0.0021941277,0.6301590037,falla_engranaje,0.8000000000
4.5545000000,0.0021553783,0.6166495124,falla_engranaje,0.8000000000
4.5550000000,0.0020730847,0.6368541020,falla_engranaje,0.8000000000
4.5555000000,0.0020948734,0.6219777307,falla_engranaje,0.8000000000
4.5560000000,0.0022188456,0.6430647475,falla_engranaje,0.8000000000
4.5565000000,0.0021786467,0.6031083606,falla_engranaje,0.8000000000
4.5570000000,0.0021548884,0.6323257988,falla_engranaje,0.8000000000
4.5575000000,0.0021072071,0.6140597768,falla_engranaje,0.8000000000
4.5580000000,0.0021321602,0.6271638384,falla_engranaje,0.8000000000
4.5585000000,0.0022297240,0.6093393692,falla_engranaje,0.8000000000
4.5590000000,0.0021568485,0.6022918160,falla_engranaje,0.8000000000
4.5595000000,0.0022170457,0.6350300550,falla_engranaje,0.8000000000
4.5600000000,0.0020586219,0.6220004864,falla_engranaje,0.8000000000
4.5605000000,0.0022470265,0.6147569782,falla_engranaje,0.8000000000
4.5610000000,0.0021863580,0.5908439351,falla_engranaje,0.8000000000
4.5615000000,0.0020783594,0.6236114377,falla_engranaje,0.8000000000
4.5620000000,0.0022374723,0.5817148511,falla_engranaje,0.8000000000
4.5625000000,0.0022349288,0.6172088599,falla_engranaje,0.8000000000
4.5630000000,0.0021024774,0.6287375667,falla_engranaje,0.8000000000
4.5635000000,0.0022363468,0.6431967221,falla_engranaje,0.8000000000
4.5640000000,0.0022597665,0.6051930445,falla_engranaje,0.8000000000
4.5645000000,0.0022195383,0.6027663569,falla_engranaje,0.8000000000
4.5650000000,0.0023512667,0.6106147512,falla_engranaje,0.8000000000
4.5655000000,0.0022505179,0.6023773952,falla_engranaje,0.8000000000
4.5660000000,0.0024106188,0.6198735414,falla_engranaje,0.8000000000
4.5665000000,0.0022628039,0.6296272557,falla_engranaje,0.8000000000
4.5670000000,0.0022820424,0.6077419420,falla_engranaje,0.8000000000
4.5675000000,0.0021937167,0.6031607280,falla_engranaje,0.8000000000
4.5680000000,0.0022573937,0.5973562026,falla_engranaje,0.8000000000
4.5685000000,0.0023446162,0.6010262858,falla_engranaje,0.8000000000
4.5690000000,0.0023204746,0.6094912661,falla_engranaje,0.8000000000
4.5695000000,0.0023236757,0.5843215770,falla_engranaje,0.8000000000
4.5700000000,0.0023633007,0.6066587953,falla_engranaje,0.8000000000
4.5705000000,0.0023339689,0.5963749052,falla_engranaje,0.8000000000
4.5710000000,0.0023372656,0.6003019520,falla_engranaje,0.8000000000
4.5715000000,0.0023477602,0.5970604241,falla_engranaje,0.8000000000
4.5720000000,0.0021449411,0.6145606937,falla_engranaje,0.8000000000
4.5725000000,0.0024239864,0.6138179519,falla_engranaje,0.8000000000
4.5730000000,0.0024573096,0.6008770573,falla_engranaje,0.8000000000
4.5735000000,0.0022602571,0.6090291177,falla_engranaje,0.8000000000
4.5740000000,0.0023255677,0.5971205314,falla_engranaje,0.8000000000
4.5745000000,0.0022991577,0.6071003364,falla_engranaje,0.8000000000
4.5750000000,0.0021812514,0.5949488414,falla_engranaje,0.8000000000
4.5755000000,0.0023899258,0.6008046379,falla_engranaje,0.8000000000
4.5760000000,0.0024268721,0.5880546911,falla_engranaje,0.8000000000
4.5765000000,0.0023913856,0.6179384762,falla_engranaje,0.8000000000
4.5770000000,0.0023087615,0.6161139504,falla_engranaje,0.8000000000
4.5775000000,0.0023333871,0.5967653221,falla_engranaje,0.8000000000
4.5780000000,0.0024348653,0.6095781560,falla_engranaje,0.8000000000
4.5785000000,0.0023819385,0.5980755205,falla_engranaje,0.8000000000
4.5790000000,0.0022928501,0.6075390725,falla_engranaje,0.8000000000
4.5795000000,0.0024510752,0.6080139868,falla_engranaje,0.8000000000
4.5800000000,0.0024217492,0.6187780876,falla_engranaje,0.8000000000
4.5805000000,0.0023712910,0.6101047496,falla_engranaje,0.8000000000
4.5810000000,0.0023418704,0.5932530346,falla_engranaje,0.8000000000
4.5815000000,0.0025256214,0.5891574615,falla_engranaje,0.8000000000
4.5820000000,0.0024207688,0.5941077893,falla_engranaje,0.8000000000
4.5825000000,0.0024003542,0.6004350259,falla_engranaje,0.8000000000
4.5830000000,0.0024835966,0.5883768821,falla_engranaje,0.8000000000
4.5835000000,0.0024956336,0.5930930510,falla_engranaje,0.8000000000
4.5840000000,0.0024068165,0.6048023145,falla_engranaje,0.8000000000
4.5845000000,0.0024366778,0.6019861640,falla_engranaje,0.8000000000
4.5850000000,0.0025695340,0.6006740106,falla_engranaje,0.8000000000
4.5855000000,0.0024789630,0.5861145067,falla_engranaje,0.8000000000
4.5860000000,0.0023847002,0.5976373861,falla_engranaje,0.8000000000
4.5865000000,0.0025875586,0.5803240357,falla_engranaje,0.8000000000
4.5870000000,0.0024370601,0.5917237208,falla_engranaje,0.8000000000
4.5875000000,0.0024082085,0.5971458920,falla_engranaje,0.8000000000
4.5880000000,0.0024486849,0.5981526558,falla_engranaje,0.8000000000
4.5885000000,0.0024815976,0.5819584632,falla_engranaje,0.8000000000
4.5890000000,0.0025195073,0.5885641960,falla_engranaje,0.8000000000
4.5895000000,0.0024508535,0.5932452548,falla_engranaje,0.8000000000
4.5900000000,0.0025016879,0.5775653396,falla_engranaje,0.8000000000
4.5905000000,0.0025091343,0.5991838961,falla_engranaje,0.8000000000
4.5910000000,0.0024878374,0.6032531918,falla_engranaje,0.8000000000
4.5915000000,0.0024255943,0.5751766374,falla_engranaje,0.8000000000
4.5920000000,0.0025566995,0.5802469418,falla_engranaje,0.8000000000
4.5925000000,0.0025297121,0.5850399605,falla_engranaje,0.8000000000
4.5930000000,0.0024756173,0.5937062551,falla_engranaje,0.8000000000
4.5935000000,0.0025282190,0.5682849950,falla_engranaje,0.8000000000
4.5940000000,0.0026263496,0.5859008805,falla_engranaje,0.8000000000
4.5945000000,0.0025771635,0.5938452022,falla_engranaje,0.8000000000
4.5950000000,0.0026626242,0.5866685615,falla_engranaje,0.8000000000
4.5955000000,0.0024958793,0.5748367504,falla_engranaje,0.8000000000
4.5960000000,0.0025339937,0.5833023674,falla_engranaje,0.8000000000
4.5965000000,0.0025674884,0.5828218805,falla_engranaje,0.8000000000
4.5970000000,0.0025629483,0.5795564636,falla_engranaje,0.8000000000
4.5975000000,0.0025462876,0.5887417518,falla_engranaje,0.8000000000
4.5980000000,0.0025295481,0.5854243651,falla_engranaje,0.8000000000
4.5985000000,0.0026117172,0.5898761406,falla_engranaje,0.8000000000
4.5990000000,0.0025789465,0.5831821575,falla_engranaje,0.8000000000
4.5995000000,0.0025898955,0.5941022175,falla_engranaje,0.8000000000
4.6000000000,0.0026515768,0.5724451368,falla_engranaje,0.8000000000
4.6005000000,0.0025372336,0.5960260988,falla_engranaje,0.8000000000
4.6010000000,0.0026507957,0.6002731653,falla_engranaje,0.8000000000
4.6015000000,0.0027185875,0.5769063394,falla_engranaje,0.8000000000
4.6020000000,0.0026474877,0.5781003323,falla_engranaje,0.8000000000
4.6025000000,0.0025748448,0.5698980208,falla_engranaje,0.8000000000
4.6030000000,0.0027001756,0.5789502387,falla_engranaje,0.8000000000
4.6035000000,0.0026346908,0.5976782509,falla_engranaje,0.8000000000
4.6040000000,0.0026830195,0.5684999336,falla_engranaje,0.8000000000
4.6045000000,0.0027497930,0.5787548988,falla_engranaje,0.8000000000
4.6050000000,0.0026980799,0.5907968958,falla_engranaje,0.8000000000
4.6055000000,0.0027762992,0.5856118503,falla_engranaje,0.8000000000
4.6060000000,0.0026918788,0.5861145732,falla_engranaje,0.8000000000
4.6065000000,0.0027192306,0.5823097210,falla_engranaje,0.8000000000
4.6070000000,0.0027202420,0.5625868652,falla_engranaje,0.8000000000
4.6075000000,0.0027389420,0.5709379710,falla_engranaje,0.8000000000
4.6080000000,0.0026829756,0.5714976502,falla_engranaje,0.8000000000
4.6085000000,0.0027724231,0.5752051971,falla_engranaje,0.8000000000
4.6090000000,0.0027598510,0.5672415926,falla_engranaje,0.8000000000
4.6095000000,0.0027274391,0.5799859479,falla_engranaje,0.8000000000
4.6100000000,0.0026683590,0.5787922782,falla_engranaje,0.8000000000
4.6105000000,0.0028291482,0.5791668602,falla_engranaje,0.8000000000
4.6110000000,0.0027393932,0.5688687014,falla_engranaje,0.8000000000
4.6115000000,0.0028609956,0.5676442236,falla_engranaje,0.8000000000
4.6120000000,0.0027587704,0.5795291441,falla_engranaje,0.8000000000
4.6125000000,0.0027473485,0.5847643017,falla_engranaje,0.8000000000
4.6130000000,0.0027331677,0.5785874623,falla_engranaje,0.8000000000
4.6135000000,0.0027749956,0.5667335533,falla_engranaje,0.8000000000
4.6140000000,0.0026971510,0.5504902020,falla_engranaje,0.8000000000
4.6145000000,0.0029290860,0.5699076905,falla_engranaje,0.8000000000
4.6150000000,0.0027549712,0.5646813321,falla_engranaje,0.8000000000
4.6155000000,0.0029216451,0.5682554228,falla_engranaje,0.8000000000
4.6160000000,0.0027653371,0.5592250118,falla_engranaje,0.8000000000
4.6165000000,0.0027240389,0.5725226501,falla_engranaje,0.8000000000
4.6170000000,0.0027596451,0.5762636807,falla_engranaje,0.8000000000
4.6175000000,0.0027722300,0.5727857725,falla_engranaje,0.8000000000
4.6180000000,0.0027854314,0.5620450121,falla_engranaje,0.8000000000
4.6185000000,0.0027818155,0.5631999484,falla_engranaje,0.8000000000
4.6190000000,0.0027524583,0.5654989895,falla_engranaje,0.8000000000
4.6195000000,0.0028072788,0.5705403967,falla_engranaje,0.8000000000
4.6200000000,0.0027337450,0.5771623795,falla_engranaje,0.8000000000
4.6205000000,0.0027457320,0.5622914501,falla_engranaje,0.8000000000
4.6210000000,0.0028484612,0.5836306859,falla_engranaje,0.8000000000
4.6215000000,0.0028837815,0.5691147961,falla_engranaje,0.8000000000
4.6220000000,0.0028035217,0.5701962371,falla_engranaje,0.8000000000
4.6225000000,0.0028003560,0.5486087811,falla_engranaje,0.8000000000
4.6230000000,0.0028881377,0.5624079787,falla_engranaje,0.8000000000
4.6235000000,0.0028067480,0.5467433612,falla_engranaje,0.8000000000
4.6240000000,0.0029411552,0.5416264673,falla_engranaje,0.8000000000
4.6245000000,0.0027523833,0.5553180229,falla_engranaje,0.8000000000
4.6250000000,0.0028255858,0.5649569580,falla_engranaje,0.8000000000
4.6255000000,0.0029142757,0.5543808098,falla_engranaje,0.8000000000
4.6260000000,0.0029419540,0.5555291557,falla_engranaje,0.8000000000
4.6265000000,0.0028338762,0.5530476888,falla_engranaje,0.8000000000
4.6270000000,0.0028395895,0.5377947202,falla_engranaje,0.8000000000
4.6275000000,0.0027907519,0.5370876237,falla_engranaje,0.8000000000
4.6280000000,0.0028545488,0.5617740166,falla_engranaje,0.8000000000
4.6285000000,0.0028354410,0.5495095046,falla_engranaje,0.8000000000
4.6290000000,0.0028972656,0.5672869550,falla_engranaje,0.8000000000
4.6295000000,0.0028942194,0.5693225954,falla_engranaje,0.8000000000
4.6300000000,0.0027886135,0.5668660089,falla_engranaje,0.8000000000
4.6305000000,0.0027921066,0.5558165010,falla_engranaje,0.8000000000
4.6310000000,0.0029927763,0.5412259347,falla_engranaje,0.8000000000
4.6315000000,0.0028097791,0.5420281630,falla_engranaje,0.8000000000
4.6320000000,0.0028328844,0.5770524654,falla_engranaje,0.8000000000
4.6325000000,0.0030200886,0.5552482031,falla_engranaje,0.8000000000
4.6330000000,0.0028752364,0.5483759040,falla_engranaje,0.8000000000
4.6335000000,0.0030679801,0.5678798068,falla_engranaje,0.8000000000
4.6340000000,0.0029271832,0.5477268119,falla_engranaje,0.8000000000
4.6345000000,0.0028344753,0.5290937282,falla_engranaje,0.8000000000
4.6350000000,0.0028705421,0.5339063983,falla_engranaje,0.8000000000
4.6355000000,0.0029419028,0.5565115368,falla_engranaje,0.8000000000
4.6360000000,0.0028163651,0.5549093485,falla_engranaje,0.8000000000
4.6365000000,0.0029693979,0.5343670107,falla_engranaje,0.8000000000
4.6370000000,0.0029690452,0.5410764283,falla_engranaje,0.8000000000
4.6375000000,0.0029120015,0.5385607598,falla_engranaje,0.8000000000
4.6380000000,0.0028489481,0.5332012000,falla_engranaje,0.8000000000
4.6385000000,0.0028109916,0.5477788143,falla_engranaje,0.8000000000
4.6390000000,0.0029200099,0.5477632835,falla_engranaje,0.8000000000
4.6395000000,0.0028590296,0.5241177498,falla_engranaje,0.8000000000
4.6400000000,0.0028353743,0.5547560187,falla_engranaje,0.8000000000
4.6405000000,0.0028906474,0.5445709905,falla_engranaje,0.8000000000
4.6410000000,0.0029194162,0.5463506850,falla_engranaje,0.8000000000
4.6415000000,0.0029400973,0.5288308921,falla_engranaje,0.8000000000
4.6420000000,0.0029802392,0.5359586203,falla_engranaje,0.8000000000
4.6425000000,0.0029551788,0.5583044003,falla_engranaje,0.8000000000
4.6430000000,0.0029931290,0.5404863760,falla_engranaje,0.8000000000
4.6435000000,0.0030341703,0.5428582089,falla_engranaje,0.8000000000
4.6440000000,0.0029730692,0.5247288354,falla_engranaje,0.8000000000
4.6445000000,0.0029822571,0.5238953518,falla_engranaje,0.8000000000
4.6450000000,0.0028437515,0.5445279127,falla_engranaje,0.8000000000
4.6455000000,0.0030586810,0.5438210608,falla_engranaje,0.8000000000
4.6460000000,0.0029269812,0.5050614885,falla_engranaje,0.8000000000
4.6465000000,0.0029267376,0.5195955570,falla_engranaje,0.8000000000
4.6470000000,0.0030204875,0.5452005541,falla_engranaje,0.8000000000
4.6475000000,0.0029288426,0.5176282288,falla_engranaje,0.8000000000
4.6480000000,0.0028421276,0.5265724022,falla_engranaje,0.8000000000
4.6485000000,0.0031398341,0.5351030661,falla_engranaje,0.8000000000
