t,x,F,falla,severidad
4.6490000000,0.0029499513,0.5447917933,falla_engranaje,0.8000000000
4.6495000000,0.0028761869,0.5315187673,falla_engranaje,0.8000000000
4.6500000000,0.0030032886,0.5427134781,falla_engranaje,0.8000000000
4.6505000000,0.0029486012,0.5465108536,falla_engranaje,0.8000000000
4.6510000000,0.0030416705,0.5267424515,falla_engranaje,0.8000000000
4.6515000000,0.0028506961,0.5188232649,falla_engranaje,0.8000000000
4.6520000000,0.0029897203,0.5424521273,falla_engranaje,0.8000000000
4.6525000000,0.0029653332,0.5295178390,falla_engranaje,0.8000000000
4.6530000000,0.0030010122,0.5054437402,falla_engranaje,0.8000000000
4.6535000000,0.0029383448,0.5050179586,falla_engranaje,0.8000000000
4.6540000000,0.0028841918,0.5254583471,falla_engranaje,0.8000000000
4.6545000000,0.0029360436,0.5155218414,falla_engranaje,0.8000000000
4.6550000000,0.0028931797,0.5282890351,falla_engranaje,0.8000000000
4.6555000000,0.0028480817,0.5168077643,falla_engranaje,0.8000000000
4.6560000000,0.0028496636,0.4996512757,falla_engranaje,0.8000000000
4.6565000000,0.0030354664,0.5138351393,falla_engranaje,0.8000000000
4.6570000000,0.0030717735,0.5078374225,falla_engranaje,0.8000000000
4.6575000000,0.0030384730,0.5067032529,falla_engranaje,0.8000000000
4.6580000000,0.0029331778,0.5057987321,falla_engranaje,0.8000000000
4.6585000000,0.0029349010,0.5318845198,falla_engranaje,0.8000000000
4.6590000000,0.0030487453,0.5010971282,falla_engranaje,0.8000000000
4.6595000000,0.0029011175,0.5124559091,falla_engranaje,0.8000000000
4.6600000000,0.0028727184,0.5182109668,falla_engranaje,0.8000000000
4.6605000000,0.0029056099,0.5155473168,falla_engranaje,0.8000000000
4.6610000000,0.0029320947,0.4945143408,falla_engranaje,0.8000000000
4.6615000000,0.0029062104,0.4995911627,falla_engranaje,0.8000000000
4.6620000000,0.0029828473,0.5225022562,falla_engranaje,0.8000000000
4.6625000000,0.0030089545,0.5057754666,falla_engranaje,0.8000000000
4.6630000000,0.0029267997,0.5085564540,falla_engranaje,0.8000000000
4.6635000000,0.0028735830,0.5169682139,falla_engranaje,0.8000000000
4.6640000000,0.0029660129,0.4948128463,falla_engranaje,0.8000000000
4.6645000000,0.0030585058,0.5116737003,falla_engranaje,0.8000000000
4.6650000000,0.0029600980,0.5067438464,falla_engranaje,0.8000000000
4.6655000000,0.0030666224,0.4903356123,falla_engranaje,0.8000000000
4.6660000000,0.0030361453,0.5120341508,falla_engranaje,0.8000000000
4.6665000000,0.0029651833,0.4927114808,falla_engranaje,0.8000000000
4.6670000000,0.0030639583,0.5032561105,falla_engranaje,0.8000000000
4.6675000000,0.0029508440,0.5084157676,falla_engranaje,0.8000000000
4.6680000000,0.0030447702,0.5083591780,falla_engranaje,0.8000000000
4.6685000000,0.0028917626,0.4982970321,falla_engranaje,0.8000000000
4.6690000000,0.0029603864,0.5020791130,falla_engranaje,0.8000000000
4.6695000000,0.0028608048,0.4822808827,falla_engranaje,0.8000000000
4.6700000000,0.0030585654,0.4953669364,falla_engranaje,0.8000000000
4.6705000000,0.0030322666,0.4947740868,falla_engranaje,0.8000000000
4.6710000000,0.0028655179,0.5067585813,falla_engranaje,0.8000000000
4.6715000000,0.0029281621,0.4871714352,falla_engranaje,0.8000000000
4.6720000000,0.0030697398,0.5051318679,falla_engranaje,0.8000000000
4.6725000000,0.0029362877,0.5057180032,falla_engranaje,0.8000000000
4.6730000000,0.0028244027,0.4982947428,falla_engranaje,0.8000000000
4.6735000000,0.0028951156,0.4811272090,falla_engranaje,0.8000000000
4.6740000000,0.0029886043,0.5025518254,falla_engranaje,0.8000000000
4.6745000000,0.0028934917,0.4927519871,falla_engranaje,0.8000000000
4.6750000000,0.0030166643,0.4782071017,falla_engranaje,0.8000000000
4.6755000000,0.0028535707,0.4930412391,falla_engranaje,0.8000000000
4.6760000000,0.0029577263,0.4849744213,falla_engranaje,0.8000000000
4.6765000000,0.0029973445,0.5033094790,falla_engranaje,0.8000000000
4.6770000000,0.0028842832,0.4791005029,falla_engranaje,0.8000000000
4.6775000000,0.0029554335,0.4813065276,falla_engranaje,0.8000000000
4.6780000000,0.0029348630,0.4803372466,falla_engranaje,0.8000000000
4.6785000000,0.0029769879,0.4742255513,falla_engranaje,0.8000000000
4.6790000000,0.0028947669,0.4811250805,falla_engranaje,0.8000000000
4.6795000000,0.0030525477,0.4831659103,falla_engranaje,0.8000000000
4.6800000000,0.0029780308,0.4792924109,falla_engranaje,0.8000000000
4.6805000000,0.0028913512,0.4639111019,falla_engranaje,0.8000000000
4.6810000000,0.0030358697,0.4748322704,falla_engranaje,0.8000000000
4.6815000000,0.0028341428,0.4790220166,falla_engranaje,0.8000000000
4.6820000000,0.0030014974,0.4795722069,falla_engranaje,0.8000000000
4.6825000000,0.0028141604,0.4807306505,falla_engranaje,0.8000000000
4.6830000000,0.0028205261,0.4533905772,falla_engranaje,0.8000000000
4.6835000000,0.0029870892,0.4816509724,falla_engranaje,0.8000000000
4.6840000000,0.0029836225,0.4685965922,falla_engranaje,0.8000000000
4.6845000000,0.0029379761,0.4575233614,falla_engranaje,0.8000000000
4.6850000000,0.0029034324,0.4595650005,falla_engranaje,0.8000000000
4.6855000000,0.0029763636,0.4605045647,falla_engranaje,0.8000000000
4.6860000000,0.0029181129,0.4629312031,falla_engranaje,0.8000000000
4.6865000000,0.0029634938,0.4823059891,falla_engranaje,0.8000000000
4.6870000000,0.0028273126,0.4562266422,falla_engranaje,0.8000000000
4.6875000000,0.0029356306,0.4655338075,falla_engranaje,0.8000000000
4.6880000000,0.0028911828,0.4584886125,falla_engranaje,0.8000000000
4.6885000000,0.0028047561,0.4629071220,falla_engranaje,0.8000000000
4.6890000000,0.0029470548,0.4423522956,falla_engranaje,0.8000000000
4.6895000000,0.0029345603,0.4615066163,falla_engranaje,0.8000000000
4.6900000000,0.0027967125,0.4719606000,falla_engranaje,0.8000000000
4.6905000000,0.0028607483,0.4613222567,falla_engranaje,0.8000000000
4.6910000000,0.0028030554,0.4572619407,falla_engranaje,0.8000000000
4.6915000000,0.0028994980,0.4512008458,falla_engranaje,0.8000000000
4.6920000000,0.0028713197,0.4567020616,falla_engranaje,0.8000000000
4.6925000000,0.0028485947,0.4430481178,falla_engranaje,0.8000000000
4.6930000000,0.0029519284,0.4559587986,falla_engranaje,0.8000000000
4.6935000000,0.0028455921,0.4632832186,falla_engranaje,0.8000000000
4.6940000000,0.0028814561,0.4661654123,falla_engranaje,0.8000000000
4.6945000000,0.0028761172,0.4487839402,falla_engranaje,0.8000000000
4.6950000000,0.0028685009,0.4422410911,falla_engranaje,0.8000000000
4.6955000000,0.0028776560,0.4407304571,falla_engranaje,0.8000000000
4.6960000000,0.0028385071,0.4254869776,falla_engranaje,0.8000000000
4.6965000000,0.0028660304,0.4259268980,falla_engranaje,0.8000000000
4.6970000000,0.0028615494,0.4494451562,falla_engranaje,0.8000000000
4.6975000000,0.0027653829,0.4396282979,falla_engranaje,0.8000000000
4.6980000000,0.0027911538,0.4448881676,falla_engranaje,0.8000000000
4.6985000000,0.0027907918,0.4490969531,falla_engranaje,0.8000000000
4.6990000000,0.0027340395,0.4428471430,falla_engranaje,0.8000000000
4.6995000000,0.0028758593,0.4527535698,falla_engranaje,0.8000000000
4.7000000000,0.0028223898,0.4289980042,falla_engranaje,0.8000000000
4.7005000000,0.0028002838,0.4187761488,falla_engranaje,0.8000000000
4.7010000000,0.0028730710,0.4306287579,falla_engranaje,0.8000000000
4.7015000000,0.0029073782,0.4385916917,falla_engranaje,0.8000000000
4.7020000000,0.0028636396,0.4308174123,falla_engranaje,0.8000000000
4.7025000000,0.0028559656,0.4344087162,falla_engranaje,0.8000000000
4.7030000000,0.0027589784,0.4282182335,falla_engranaje,0.8000000000
4.7035000000,0.0027756279,0.4120917825,falla_engranaje,0.8000000000
4.7040000000,0.0028416608,0.4526199308,falla_engranaje,0.8000000000
4.7045000000,0.0027176307,0.4220135618,falla_engranaje,0.8000000000
4.7050000000,0.0027589859,0.4311126830,falla_engranaje,0.8000000000
4.7055000000,0.0028174141,0.4288618859,falla_engranaje,0.8000000000
4.7060000000,0.0026786070,0.4279105935,falla_engranaje,0.8000000000
4.7065000000,0.0026435557,0.4193901626,falla_engranaje,0.8000000000
4.7070000000,0.0028470520,0.4262373793,falla_engranaje,0.8000000000
4.7075000000,0.0027230965,0.4161563835,falla_engranaje,0.8000000000
4.7080000000,0.0028154653,0.4121991671,falla_engranaje,0.8000000000
4.7085000000,0.0027282388,0.4180430893,falla_engranaje,0.8000000000
4.7090000000,0.0027600033,0.4206905993,falla_engranaje,0.8000000000
4.7095000000,0.0027976888,0.4147035205,falla_engranaje,0.8000000000
4.7100000000,0.0028411841,0.4055949744,falla_engranaje,0.8000000000
4.7105000000,0.0026412472,0.4172367985,falla_engranaje,0.8000000000
4.7110000000,0.0026806622,0.4228083263,falla_engranaje,0.8000000000
4.7115000000,0.0025536272,0.3942402872,falla_engranaje,0.8000000000
4.7120000000,0.0027430702,0.3950916222,falla_engranaje,0.8000000000
4.7125000000,0.0026249922,0.3990724466,falla_engranaje,0.8000000000
4.7130000000,0.0026440304,0.4133131914,falla_engranaje,0.8000000000
4.7135000000,0.0027546781,0.4099874414,falla_engranaje,0.8000000000
4.7140000000,0.0025519807,0.3998580452,falla_engranaje,0.8000000000
4.7145000000,0.0026142731,0.4023030018,falla_engranaje,0.8000000000
4.7150000000,0.0026345830,0.4143389288,falla_engranaje,0.8000000000
4.7155000000,0.0025414462,0.4080027369,falla_engranaje,0.8000000000
4.7160000000,0.0025130642,0.3971895515,falla_engranaje,0.8000000000
4.7165000000,0.0026593423,0.3930097315,falla_engranaje,0.8000000000
4.7170000000,0.0026818202,0.4206390496,falla_engranaje,0.8000000000
4.7175000000,0.0025162435,0.4029978436,falla_engranaje,0.8000000000
4.7180000000,0.0025458891,0.3915574066,falla_engranaje,0.8000000000
4.7185000000,0.0026803252,0.3804874177,falla_engranaje,0.8000000000
4.7190000000,0.0025975252,0.3916639878,falla_engranaje,0.8000000000
4.7195000000,0.0026174995,0.3893974772,falla_engranaje,0.8000000000
4.7200000000,0.0024932279,0.3958308268,falla_engranaje,0.8000000000
4.7205000000,0.0024546458,0.3721760228,falla_engranaje,0.8000000000
4.7210000000,0.0024328592,0.3937436496,falla_engranaje,0.8000000000
4.7215000000,0.0026388659,0.3824217507,falla_engranaje,0.8000000000
4.7220000000,0.0025951200,0.3820040554,falla_engranaje,0.8000000000
4.7225000000,0.0024540211,0.3695522065,falla_engranaje,0.8000000000
4.7230000000,0.0025948384,0.3880070427,falla_engranaje,0.8000000000
4.7235000000,0.0026464530,0.3738924380,falla_engranaje,0.8000000000
4.7240000000,0.0025968006,0.3680844910,falla_engranaje,0.8000000000
4.7245000000,0.0024983301,0.3765995106,falla_engranaje,0.8000000000
4.7250000000,0.0025496952,0.3679664093,falla_engranaje,0.8000000000
4.7255000000,0.0025290150,0.3645650788,falla_engranaje,0.8000000000
4.7260000000,0.0024806257,0.3736640383,falla_engranaje,0.8000000000
4.7265000000,0.0025006719,0.3712962553,falla_engranaje,0.8000000000
4.7270000000,0.0025518624,0.3638233923,falla_engranaje,0.8000000000
4.7275000000,0.0025670026,0.3728063058,falla_engranaje,0.8000000000
4.7280000000,0.0025462155,0.3634241464,falla_engranaje,0.8000000000
4.7285000000,0.0024664801,0.3543143254,falla_engranaje,0.8000000000
4.7290000000,0.0023353608,0.3700669845,falla_engranaje,0.8000000000
4.7295000000,0.0024184521,0.3514987639,falla_engranaje,0.8000000000
4.7300000000,0.0024961885,0.3659134366,falla_engranaje,0.8000000000
4.7305000000,0.0024427950,0.3531102200,falla_engranaje,0.8000000000
4.7310000000,0.0025061134,0.3665648514,falla_engranaje,0.8000000000
4.7315000000,0.0024717337,0.3637461224,falla_engranaje,0.8000000000
4.7320000000,0.0024467747,0.3416022592,falla_engranaje,0.8000000000
4.7325000000,0.0023421817,0.3692919898,falla_engranaje,0.8000000000
4.7330000000,0.0024396219,0.3452515426,falla_engranaje,0.8000000000
4.7335000000,0.0022725699,0.3383514776,falla_engranaje,0.8000000000
4.7340000000,0.0024106395,0.3399550274,falla_engranaje,0.8000000000
4.7345000000,0.0021615789,0.3251158425,falla_engranaje,0.8000000000
4.7350000000,0.0023424934,0.3619922851,falla_engranaje,0.8000000000
4.7355000000,0.0022455162,0.3409848787,falla_engranaje,0.8000000000
4.7360000000,0.0022076871,0.3628687458,falla_engranaje,0.8000000000
4.7365000000,0.0023249645,0.3381350146,falla_engranaje,0.8000000000
4.7370000000,0.0025068413,0.3437897764,falla_engranaje,0.8000000000
4.7375000000,0.0023451639,0.3468576367,falla_engranaje,0.8000000000
4.7380000000,0.0022271603,0.3462005939,falla_engranaje,0.8000000000
4.7385000000,0.0023136297,0.3554627981,falla_engranaje,0.8000000000
4.7390000000,0.0023437990,0.3606232505,falla_engranaje,0.8000000000
4.7395000000,0.0022724098,0.3276578246,falla_engranaje,0.8000000000
4.7400000000,0.0023629095,0.3193031083,falla_engranaje,0.8000000000
4.7405000000,0.0022455966,0.3116262887,falla_engranaje,0.8000000000
4.7410000000,0.0023148943,0.3416511694,falla_engranaje,0.8000000000
4.7415000000,0.0023325836,0.3388492776,falla_engranaje,0.8000000000
4.7420000000,0.0021783885,0.3237979315,falla_engranaje,0.8000000000
4.7425000000,0.0021373183,0.3182448710,falla_engranaje,0.8000000000
4.7430000000,0.0023255114,0.3340779468,falla_engranaje,0.8000000000
4.7435000000,0.0021245189,0.3150222708,falla_engranaje,0.8000000000
4.7440000000,0.0020742452,0.3253541095,falla_engranaje,0.8000000000
4.7445000000,0.0023018252,0.3184472832,falla_engranaje,0.8000000000
4.7450000000,0.0020663847,0.3130069849,falla_engranaje,0.8000000000
4.7455000000,0.0021459550,0.3157014726,falla_engranaje,0.8000000000
4.7460000000,0.0021341786,0.3242858287,falla_engranaje,0.8000000000
4.7465000000,0.0020815671,0.3066435038,falla_engranaje,0.8000000000
4.7470000000,0.0021367209,0.3066250807,falla_engranaje,0.8000000000
4.7475000000,0.0020798196,0.3188321368,falla_engranaje,0.8000000000
4.7480000000,0.0022071227,0.3032181214,falla_engranaje,0.8000000000
4.7485000000,0.0020917576,0.3042722884,falla_engranaje,0.8000000000
4.7490000000,0.0020269599,0.3016581871,falla_engranaje,0.8000000000
4.7495000000,0.0020070546,0.3098398635,falla_engranaje,0.8000000000
4.7500000000,0.0019730944,0.3073177304,falla_engranaje,0.8000000000
4.7505000000,0.0021503465,0.3048623934,falla_engranaje,0.8000000000
4.7510000000,0.0020761548,0.3026881592,falla_engranaje,0.8000000000
4.7515000000,0.0020895677,0.3039523214,falla_engranaje,0.8000000000
4.7520000000,0.0019962503,0.2934495845,falla_engranaje,0.8000000000
4.7525000000,0.0019596825,0.2859011906,falla_engranaje,0.8000000000
4.7530000000,0.0020448428,0.2967663986,falla_engranaje,0.8000000000
4.7535000000,0.0019268029,0.2956004050,falla_engranaje,0.8000000000
4.7540000000,0.0020687307,0.2986784430,falla_engranaje,0.8000000000
4.7545000000,0.0019753177,0.3027368230,falla_engranaje,0.8000000000
4.7550000000,0.0019828337,0.3039692773,falla_engranaje,0.8000000000
4.7555000000,0.0018929380,0.3019780954,falla_engranaje,0.8000000000
4.7560000000,0.0019867528,0.2720127506,falla_engranaje,0.8000000000
4.7565000000,0.0019228489,0.3026667227,falla_engranaje,0.8000000000
4.7570000000,0.0019050339,0.2877342564,falla_engranaje,0.8000000000
4.7575000000,0.0019552166,0.2887478413,falla_engranaje,0.8000000000
4.7580000000,0.0020236297,0.2741703364,falla_engranaje,0.8000000000
4.7585000000,0.0019584570,0.2900894376,falla_engranaje,0.8000000000
4.7590000000,0.0018972326,0.2769841326,falla_engranaje,0.8000000000
4.7595000000,0.0018227687,0.2763430738,falla_engranaje,0.8000000000
4.7600000000,0.0017782325,0.2754683056,falla_engranaje,0.8000000000
4.7605000000,0.0018188642,0.2810979293,falla_engranaje,0.8000000000
4.7610000000,0.0017658256,0.2816297434,falla_engranaje,0.8000000000
4.7615000000,0.0017542962,0.2799409637,falla_engranaje,0.8000000000
4.7620000000,0.0017630280,0.2788398937,falla_engranaje,0.8000000000
4.7625000000,0.0017240566,0.2567643834,falla_engranaje,0.8000000000
4.7630000000,0.0019417967,0.2786540477,falla_engranaje,0.8000000000
4.7635000000,0.0017936614,0.2709086519,falla_engranaje,0.8000000000
4.7640000000,0.0017989557,0.2631885437,falla_engranaje,0.8000000000
4.7645000000,0.0018969525,0.2499377922,falla_engranaje,0.8000000000
4.7650000000,0.0018517141,0.2612223515,falla_engranaje,0.8000000000
4.7655000000,0.0017107411,0.2581377687,falla_engranaje,0.8000000000
4.7660000000,0.0017353530,0.2443562887,falla_engranaje,0.8000000000
4.7665000000,0.0017787634,0.2481773909,falla_engranaje,0.8000000000
4.7670000000,0.0017701157,0.2646566216,falla_engranaje,0.8000000000
4.7675000000,0.0017063924,0.2500727219,falla_engranaje,0.8000000000
4.7680000000,0.0016671403,0.2448750968,falla_engranaje,0.8000000000
4.7685000000,0.0017198393,0.2373908636,falla_engranaje,0.8000000000
4.7690000000,0.0015976591,0.2343686133,falla_engranaje,0.8000000000
4.7695000000,0.0016483610,0.2439818146,falla_engranaje,0.8000000000
4.7700000000,0.0017060462,0.2455131547,falla_engranaje,0.8000000000
4.7705000000,0.0016016433,0.2209539413,falla_engranaje,0.8000000000
4.7710000000,0.0016009558,0.2480532111,falla_engranaje,0.8000000000
4.7715000000,0.0016002474,0.2557054609,falla_engranaje,0.8000000000
4.7720000000,0.0015615814,0.2456948120,falla_engranaje,0.8000000000
4.7725000000,0.0015592916,0.2369200825,falla_engranaje,0.8000000000
4.7730000000,0.0016122463,0.2333717942,falla_engranaje,0.8000000000
4.7735000000,0.0015771577,0.2309348925,falla_engranaje,0.8000000000
4.7740000000,0.0015798141,0.2388064215,falla_engranaje,0.8000000000
4.7745000000,0.0015586445,0.2263274479,falla_engranaje,0.8000000000
4.7750000000,0.0015583088,0.2386956424,falla_engranaje,0.8000000000
4.7755000000,0.0016367397,0.2272143235,falla_engranaje,0.8000000000
4.7760000000,0.0015290836,0.2008706408,falla_engranaje,0.8000000000
4.7765000000,0.0014766214,0.2253730650,falla_engranaje,0.8000000000
4.7770000000,0.0016054969,0.2234554049,falla_engranaje,0.8000000000
4.7775000000,0.0014118176,0.2304779336,falla_engranaje,0.8000000000
4.7780000000,0.0015283668,0.2169308261,falla_engranaje,0.8000000000
4.7785000000,0.0015848518,0.2453290185,falla_engranaje,0.8000000000
4.7790000000,0.0015108923,0.2212675581,falla_engranaje,0.8000000000
4.7795000000,0.0014368752,0.2304599734,falla_engranaje,0.8000000000
4.7800000000,0.0014950316,0.2224825965,falla_engranaje,0.8000000000
4.7805000000,0.0013751655,0.2093635160,falla_engranaje,0.8000000000
4.7810000000,0.0014132016,0.2391269015,falla_engranaje,0.8000000000
4.7815000000,0.0013793754,0.2211431985,falla_engranaje,0.8000000000
4.7820000000,0.0013902841,0.1997508881,falla_engranaje,0.8000000000
4.7825000000,0.0013713711,0.1915315501,falla_engranaje,0.8000000000
4.7830000000,0.0013106754,0.2047845107,falla_engranaje,0.8000000000
4.7835000000,0.0013463999,0.2014936659,falla_engranaje,0.8000000000
4.7840000000,0.0013859427,0.1894129037,falla_engranaje,0.8000000000
4.7845000000,0.0013033084,0.1987887521,falla_engranaje,0.8000000000
4.7850000000,0.0012425700,0.2088264943,falla_engranaje,0.8000000000
4.7855000000,0.0012079598,0.1750108096,falla_engranaje,0.8000000000
4.7860000000,0.0012991662,0.1936251523,falla_engranaje,0.8000000000
4.7865000000,0.0013444266,0.1853434596,falla_engranaje,0.8000000000
4.7870000000,0.0011465612,0.1891986341,falla_engranaje,0.8000000000
4.7875000000,0.0012444561,0.2035367333,falla_engranaje,0.8000000000
4.7880000000,0.0012459754,0.1925915147,falla_engranaje,0.8000000000
4.7885000000,0.0011788732,0.1910399532,falla_engranaje,0.8000000000
4.7890000000,0.0012744318,0.1750888089,falla_engranaje,0.8000000000
4.7895000000,0.0012097173,0.1769845080,falla_engranaje,0.8000000000
4.7900000000,0.0011486508,0.1890297853,falla_engranaje,0.8000000000
4.7905000000,0.0011778303,0.1688186701,falla_engranaje,0.8000000000
4.7910000000,0.0011087705,0.1763338495,falla_engranaje,0.8000000000
4.7915000000,0.0011278253,0.1656913558,falla_engranaje,0.8000000000
4.7920000000,0.0011215249,0.1692936212,falla_engranaje,0.8000000000
4.7925000000,0.0010938434,0.1753289458,falla_engranaje,0.8000000000
4.7930000000,0.0010773673,0.1624153484,falla_engranaje,0.8000000000
4.7935000000,0.0010962834,0.1624728537,falla_engranaje,0.8000000000
4.7940000000,0.0011295050,0.1702035689,falla_engranaje,0.8000000000
4.7945000000,0.0010182255,0.1598329446,falla_engranaje,0.8000000000
4.7950000000,0.0009131021,0.1504238665,falla_engranaje,0.8000000000
4.7955000000,0.0010183941,0.1616132877,falla_engranaje,0.8000000000
4.7960000000,0.0009956223,0.1596635942,falla_engranaje,0.8000000000
4.7965000000,0.0009797797,0.1539708154,falla_engranaje,0.8000000000
4.7970000000,0.0009638952,0.1552774402,falla_engranaje,0.8000000000
4.7975000000,0.0009664377,0.1405153575,falla_engranaje,0.8000000000
4.7980000000,0.0008675953,0.1433195067,falla_engranaje,0.8000000000
4.7985000000,0.0009853996,0.1286753914,falla_engranaje,0.8000000000
4.7990000000,0.0009158965,0.1394094148,falla_engranaje,0.8000000000
4.7995000000,0.0008675992,0.1535762271,falla_engranaje,0.8000000000
4.8000000000,0.0008662116,0.1384477386,falla_engranaje,0.8000000000
4.8005000000,0.0009496551,0.1462333682,falla_engranaje,0.8000000000
4.8010000000,0.0009617500,0.1288652126,falla_engranaje,0.8000000000
4.8015000000,0.0007878411,0.1320979557,falla_engranaje,0.8000000000
4.8020000000,0.0010209825,0.1545538153,falla_engranaje,0.8000000000
4.8025000000,0.0007742469,0.1384872871,falla_engranaje,0.8000000000
4.8030000000,0.0008597779,0.1253286003,falla_engranaje,0.8000000000
4.8035000000,0.0008210530,0.1359543892,falla_engranaje,0.8000000000
4.8040000000,0.0007729356,0.1188139488,falla_engranaje,0.8000000000
4.8045000000,0.0009638902,0.1362607665,falla_engranaje,0.8000000000
4.8050000000,0.0008537428,0.1327077187,falla_engranaje,0.8000000000
4.8055000000,0.0008443137,0.1418399843,falla_engranaje,0.8000000000
4.8060000000,0.0007553189,0.1200885006,falla_engranaje,0.8000000000
4.8065000000,0.0007441608,0.1236046507,falla_engranaje,0.8000000000
4.8070000000,0.0007023261,0.1294097415,falla_engranaje,0.8000000000
4.8075000000,0.0007291082,0.1251722568,falla_engranaje,0.8000000000
4.8080000000,0.0007005222,0.1216061585,falla_engranaje,0.8000000000
4.8085000000,0.0007050645,0.1093000936,falla_engranaje,0.8000000000
4.8090000000,0.0006848376,0.1121807199,falla_engranaje,0.8000000000
4.8095000000,0.0007225237,0.1276577403,falla_engranaje,0.8000000000
4.8100000000,0.0006571767,0.1004082866,falla_engranaje,0.8000000000
4.8105000000,0.0007676955,0.1191643567,falla_engranaje,0.8000000000
4.8110000000,0.0005986486,0.1244699481,falla_engranaje,0.8000000000
4.8115000000,0.0005718135,0.1014754526,falla_engranaje,0.8000000000
4.8120000000,0.0006342907,0.1218995628,falla_engranaje,0.8000000000
4.8125000000,0.0005584730,0.1105207547,falla_engranaje,0.8000000000
4.8130000000,0.0005458652,0.1109585518,falla_engranaje,0.8000000000
4.8135000000,0.0006777175,0.1168213899,falla_engranaje,0.8000000000
4.8140000000,0.0006365534,0.0975741434,falla_engranaje,0.8000000000
4.8145000000,0.0005275718,0.0837160218,falla_engranaje,0.8000000000
4.8150000000,0.0005900664,0.0856863419,falla_engranaje,0.8000000000
4.8155000000,0.0005725732,0.0955947139,falla_engranaje,0.8000000000
4.8160000000,0.0005143185,0.0822279187,falla_engranaje,0.8000000000
4.8165000000,0.0003439623,0.0885765590,falla_engranaje,0.8000000000
4.8170000000,0.0004610821,0.0942784545,falla_engranaje,0.8000000000
4.8175000000,0.0004598276,0.0921487970,falla_engranaje,0.8000000000
4.8180000000,0.0004201013,0.0803889017,falla_engranaje,0.8000000000
4.8185000000,0.0005792931,0.0772812621,falla_engranaje,0.8000000000
4.8190000000,0.0004854677,0.0917603894,falla_engranaje,0.8000000000
4.8195000000,0.0003265081,0.0882883405,falla_engranaje,0.8000000000
4.8200000000,0.0003522033,0.0688428485,falla_engranaje,0.8000000000
4.8205000000,0.0004843164,0.0873641267,falla_engranaje,0.8000000000
4.8210000000,0.0003458998,0.0762841994,falla_engranaje,0.8000000000
4.8215000000,0.0005240123,0.0731872547,falla_engranaje,0.8000000000
4.8220000000,0.0003598976,0.0778123628,falla_engranaje,0.8000000000
4.8225000000,0.0004453758,0.0692817946,falla_engranaje,0.8000000000
4.8230000000,0.0003950347,0.0705076680,falla_engranaje,0.8000000000
4.8235000000,0.0003251158,0.0531238078,falla_engranaje,0.8000000000
4.8240000000,0.0002433503,0.0611716657,falla_engranaje,0.8000000000
4.8245000000,0.0003140355,0.0740993568,falla_engranaje,0.8000000000
4.8250000000,0.0002611654,0.0689258131,falla_engranaje,0.8000000000
4.8255000000,0.0001614179,0.0601804754,falla_engranaje,0.8000000000
4.8260000000,0.0002688002,0.0692394151,falla_engranaje,0.8000000000
4.8265000000,0.0002839030,0.0460688854,falla_engranaje,0.8000000000
4.8270000000,0.0002467496,0.0520363613,falla_engranaje,0.8000000000
4.8275000000,0.0002348669,0.0509689783,falla_engranaje,0.8000000000
4.8280000000,0.0001748013,0.0398428717,falla_engranaje,0.8000000000
4.8285000000,0.0001631277,0.0348513546,falla_engranaje,0.8000000000
4.8290000000,0.0002025781,0.0485249207,falla_engranaje,0.8000000000
4.8295000000,0.0001317835,0.0594487017,falla_engranaje,0.8000000000
