t,x,F,falla,severidad
4.8300000000,0.0001258887,0.0395838779,falla_engranaje,0.8000000000
4.8305000000,0.0000108767,0.0342263472,falla_engranaje,0.8000000000
4.8310000000,0.0000323298,0.0315676091,falla_engranaje,0.8000000000
4.8315000000,0.0002406408,0.0304316325,falla_engranaje,0.8000000000
4.8320000000,0.0001842595,0.0377237384,falla_engranaje,0.8000000000
4.8325000000,0.0000175187,0.0423656870,falla_engranaje,0.8000000000
4.8330000000,0.0000185386,0.0338742740,falla_engranaje,0.8000000000
4.8335000000,0.0001144795,0.0266628365,falla_engranaje,0.8000000000
4.8340000000,0.0000686171,0.0233996978,falla_engranaje,0.8000000000
4.8345000000,-0.0000223486,0.0358068662,falla_engranaje,0.8000000000
4.8350000000,0.0001174813,0.0302325487,falla_engranaje,0.8000000000
4.8355000000,0.0000614195,0.0182018229,falla_engranaje,0.8000000000
4.8360000000,-0.0000179906,0.0158495904,falla_engranaje,0.8000000000
4.8365000000,0.0000459609,0.0265027914,falla_engranaje,0.8000000000
4.8370000000,0.0000241086,0.0231279035,falla_engranaje,0.8000000000
4.8375000000,0.0000130417,0.0342138862,falla_engranaje,0.8000000000
4.8380000000,-0.0000847309,0.0285526401,falla_engranaje,0.8000000000
4.8385000000,-0.0000827098,0.0097546254,falla_engranaje,0.8000000000
4.8390000000,-0.0000198179,0.0159788262,falla_engranaje,0.8000000000
4.8395000000,-0.0000867093,0.0007703572,falla_engranaje,0.8000000000
4.8400000000,-0.0001383689,0.0062613123,falla_engranaje,0.8000000000
4.8405000000,-0.0002053697,0.0279542766,falla_engranaje,0.8000000000
4.8410000000,-0.0000505359,-0.0023568792,falla_engranaje,0.8000000000
4.8415000000,-0.0001253398,0.0026450473,falla_engranaje,0.8000000000
4.8420000000,-0.0002484043,-0.0031308207,falla_engranaje,0.8000000000
4.8425000000,-0.0001973931,-0.0000618808,falla_engranaje,0.8000000000
4.8430000000,-0.0001676663,-0.0023563050,falla_engranaje,0.8000000000
4.8435000000,-0.0002577324,0.0051297112,falla_engranaje,0.8000000000
4.8440000000,-0.0002321551,0.0037596758,falla_engranaje,0.8000000000
4.8445000000,-0.0001600623,-0.0231019767,falla_engranaje,0.8000000000
4.8450000000,-0.0003570344,0.0056007751,falla_engranaje,0.8000000000
4.8455000000,-0.0003231083,-0.0031860351,falla_engranaje,0.8000000000
4.8460000000,-0.0001266886,-0.0117454309,falla_engranaje,0.8000000000
4.8465000000,-0.0002998472,-0.0111297116,falla_engranaje,0.8000000000
4.8470000000,-0.0002870819,-0.0078552533,falla_engranaje,0.8000000000
4.8475000000,-0.0002363610,-0.0038169618,falla_engranaje,0.8000000000
4.8480000000,-0.0001991648,-0.0169986809,falla_engranaje,0.8000000000
4.8485000000,-0.0002142012,-0.0011181928,falla_engranaje,0.8000000000
4.8490000000,-0.0003375252,-0.0175558764,falla_engranaje,0.8000000000
4.8495000000,-0.0003252222,-0.0147524650,falla_engranaje,0.8000000000
4.8500000000,-0.0002831308,-0.0135463408,falla_engranaje,0.8000000000
4.8505000000,-0.0002981057,-0.0240942885,falla_engranaje,0.8000000000
4.8510000000,-0.0003063342,-0.0193180019,falla_engranaje,0.8000000000
4.8515000000,-0.0003442742,-0.0204081838,falla_engranaje,0.8000000000
4.8520000000,-0.0004222788,-0.0197070577,falla_engranaje,0.8000000000
4.8525000000,-0.0005824020,-0.0379809277,falla_engranaje,0.8000000000
4.8530000000,-0.0003852226,-0.0326865073,falla_engranaje,0.8000000000
4.8535000000,-0.0004220626,-0.0426871640,falla_engranaje,0.8000000000
4.8540000000,-0.0004538365,-0.0355058721,falla_engranaje,0.8000000000
4.8545000000,-0.0004352898,-0.0351555837,falla_engranaje,0.8000000000
4.8550000000,-0.0004508917,-0.0289236828,falla_engranaje,0.8000000000
4.8555000000,-0.0005315163,-0.0491729306,falla_engranaje,0.8000000000
4.8560000000,-0.0003828478,-0.0508929459,falla_engranaje,0.8000000000
4.8565000000,-0.0005770136,-0.0291331291,falla_engranaje,0.8000000000
4.8570000000,-0.0004779363,-0.0451234849,falla_engranaje,0.8000000000
4.8575000000,-0.0005682993,-0.0356619693,falla_engranaje,0.8000000000
4.8580000000,-0.0006019265,-0.0355623843,falla_engranaje,0.8000000000
4.8585000000,-0.0005782419,-0.0348942803,falla_engranaje,0.8000000000
4.8590000000,-0.0004197635,-0.0542928719,falla_engranaje,0.8000000000
4.8595000000,-0.0004851139,-0.0430297700,falla_engranaje,0.8000000000
4.8600000000,-0.0007114125,-0.0332523270,falla_engranaje,0.8000000000
4.8605000000,-0.0005870100,-0.0533546190,falla_engranaje,0.8000000000
4.8610000000,-0.0007087226,-0.0547181679,falla_engranaje,0.8000000000
4.8615000000,-0.0006393502,-0.0542855696,falla_engranaje,0.8000000000
4.8620000000,-0.0007461154,-0.0568099286,falla_engranaje,0.8000000000
4.8625000000,-0.0007819912,-0.0664236571,falla_engranaje,0.8000000000
4.8630000000,-0.0006829569,-0.0514973861,falla_engranaje,0.8000000000
4.8635000000,-0.0006693278,-0.0617369635,falla_engranaje,0.8000000000
4.8640000000,-0.0006839204,-0.0654540273,falla_engranaje,0.8000000000
4.8645000000,-0.0007285646,-0.0604284719,falla_engranaje,0.8000000000
4.8650000000,-0.0006315111,-0.0524027938,falla_engranaje,0.8000000000
4.8655000000,-0.0007543404,-0.0784166215,falla_engranaje,0.8000000000
4.8660000000,-0.0007708191,-0.0724153510,falla_engranaje,0.8000000000
4.8665000000,-0.0007438431,-0.0642433153,falla_engranaje,0.8000000000
4.8670000000,-0.0007287351,-0.0885859645,falla_engranaje,0.8000000000
4.8675000000,-0.0007392913,-0.0858422344,falla_engranaje,0.8000000000
4.8680000000,-0.0007266010,-0.0624720100,falla_engranaje,0.8000000000
4.8685000000,-0.0006665416,-0.0701130625,falla_engranaje,0.8000000000
4.8690000000,-0.0007488747,-0.0802592330,falla_engranaje,0.8000000000
4.8695000000,-0.0007325874,-0.0859149147,falla_engranaje,0.8000000000
4.8700000000,-0.0008410673,-0.0846806981,falla_engranaje,0.8000000000
4.8705000000,-0.0007171657,-0.0804015177,falla_engranaje,0.8000000000
4.8710000000,-0.0008655929,-0.0734365928,falla_engranaje,0.8000000000
4.8715000000,-0.0008224958,-0.0912800091,falla_engranaje,0.8000000000
4.8720000000,-0.0008586274,-0.0835682152,falla_engranaje,0.8000000000
4.8725000000,-0.0007727763,-0.0693840203,falla_engranaje,0.8000000000
4.8730000000,-0.0008900719,-0.0969162121,falla_engranaje,0.8000000000
4.8735000000,-0.0009429226,-0.0777497599,falla_engranaje,0.8000000000
4.8740000000,-0.0009903265,-0.1029239723,falla_engranaje,0.8000000000
4.8745000000,-0.0008735057,-0.1072303164,falla_engranaje,0.8000000000
4.8750000000,-0.0009679617,-0.0876927473,falla_engranaje,0.8000000000
4.8755000000,-0.0008899684,-0.0942970871,falla_engranaje,0.8000000000
4.8760000000,-0.0007928772,-0.1064883271,falla_engranaje,0.8000000000
4.8765000000,-0.0009359305,-0.1139071627,falla_engranaje,0.8000000000
4.8770000000,-0.0010051452,-0.0919496712,falla_engranaje,0.8000000000
4.8775000000,-0.0009460424,-0.1253653871,falla_engranaje,0.8000000000
4.8780000000,-0.0009895815,-0.0931348748,falla_engranaje,0.8000000000
4.8785000000,-0.0008819160,-0.1096914619,falla_engranaje,0.8000000000
4.8790000000,-0.0009407729,-0.0996091131,falla_engranaje,0.8000000000
4.8795000000,-0.0010443445,-0.1077424707,falla_engranaje,0.8000000000
4.8800000000,-0.0009845367,-0.1294818126,falla_engranaje,0.8000000000
4.8805000000,-0.0010680259,-0.1234945860,falla_engranaje,0.8000000000
4.8810000000,-0.0009841931,-0.1003909391,falla_engranaje,0.8000000000
4.8815000000,-0.0010466840,-0.1278555815,falla_engranaje,0.8000000000
4.8820000000,-0.0011021107,-0.1039312132,falla_engranaje,0.8000000000
4.8825000000,-0.0010732539,-0.1231264755,falla_engranaje,0.8000000000
4.8830000000,-0.0011165838,-0.1141939728,falla_engranaje,0.8000000000
4.8835000000,-0.0011655495,-0.1208850601,falla_engranaje,0.8000000000
4.8840000000,-0.0010628553,-0.1212909089,falla_engranaje,0.8000000000
4.8845000000,-0.0009659169,-0.1172030102,falla_engranaje,0.8000000000
4.8850000000,-0.0011596003,-0.1301117559,falla_engranaje,0.8000000000
4.8855000000,-0.0010528978,-0.1317058308,falla_engranaje,0.8000000000
4.8860000000,-0.0010313090,-0.1429378690,falla_engranaje,0.8000000000
4.8865000000,-0.0009985584,-0.1454230002,falla_engranaje,0.8000000000
4.8870000000,-0.0010885137,-0.1415332683,falla_engranaje,0.8000000000
4.8875000000,-0.0011029645,-0.1164094688,falla_engranaje,0.8000000000
4.8880000000,-0.0011510027,-0.1392240539,falla_engranaje,0.8000000000
4.8885000000,-0.0011232502,-0.1373928226,falla_engranaje,0.8000000000
4.8890000000,-0.0011269069,-0.1454823359,falla_engranaje,0.8000000000
4.8895000000,-0.0009474228,-0.1277616089,falla_engranaje,0.8000000000
4.8900000000,-0.0012491656,-0.1372940747,falla_engranaje,0.8000000000
4.8905000000,-0.0011362425,-0.1550050997,falla_engranaje,0.8000000000
4.8910000000,-0.0011691105,-0.1218481832,falla_engranaje,0.8000000000
4.8915000000,-0.0012572964,-0.1222719658,falla_engranaje,0.8000000000
4.8920000000,-0.0011754515,-0.1348641053,falla_engranaje,0.8000000000
4.8925000000,-0.0011647089,-0.1369754174,falla_engranaje,0.8000000000
4.8930000000,-0.0012357369,-0.1400538089,falla_engranaje,0.8000000000
4.8935000000,-0.0013207936,-0.1573013117,falla_engranaje,0.8000000000
4.8940000000,-0.0012009470,-0.1323778333,falla_engranaje,0.8000000000
4.8945000000,-0.0012159685,-0.1543047482,falla_engranaje,0.8000000000
4.8950000000,-0.0011584597,-0.1411790572,falla_engranaje,0.8000000000
4.8955000000,-0.0013523966,-0.1535240260,falla_engranaje,0.8000000000
4.8960000000,-0.0013568334,-0.1545341389,falla_engranaje,0.8000000000
4.8965000000,-0.0012641256,-0.1662111015,falla_engranaje,0.8000000000
4.8970000000,-0.0012856436,-0.1640265844,falla_engranaje,0.8000000000
4.8975000000,-0.0012831273,-0.1545190221,falla_engranaje,0.8000000000
4.8980000000,-0.0013957610,-0.1702945068,falla_engranaje,0.8000000000
4.8985000000,-0.0013880678,-0.1590932087,falla_engranaje,0.8000000000
4.8990000000,-0.0011991659,-0.1711990434,falla_engranaje,0.8000000000
4.8995000000,-0.0013694846,-0.1590935415,falla_engranaje,0.8000000000
4.9000000000,-0.0013623233,-0.1706384503,falla_engranaje,0.8000000000
4.9005000000,-0.0013928447,-0.1579914249,falla_engranaje,0.8000000000
4.9010000000,-0.0012920735,-0.1638736697,falla_engranaje,0.8000000000
4.9015000000,-0.0013931792,-0.1774320158,falla_engranaje,0.8000000000
4.9020000000,-0.0014055999,-0.1495345831,falla_engranaje,0.8000000000
4.9025000000,-0.0014272671,-0.1760923731,falla_engranaje,0.8000000000
4.9030000000,-0.0013579368,-0.1700024290,falla_engranaje,0.8000000000
4.9035000000,-0.0014365294,-0.1818192579,falla_engranaje,0.8000000000
4.9040000000,-0.0015202925,-0.1843434004,falla_engranaje,0.8000000000
4.9045000000,-0.0013398427,-0.1764703653,falla_engranaje,0.8000000000
4.9050000000,-0.0013363796,-0.1733017925,falla_engranaje,0.8000000000
4.9055000000,-0.0014035744,-0.1811667277,falla_engranaje,0.8000000000
4.9060000000,-0.0014455985,-0.1762641898,falla_engranaje,0.8000000000
4.9065000000,-0.0015091693,-0.1847473540,falla_engranaje,0.8000000000
4.9070000000,-0.0014292194,-0.1787412600,falla_engranaje,0.8000000000
4.9075000000,-0.0014907634,-0.1730954570,falla_engranaje,0.8000000000
4.9080000000,-0.0015880778,-0.1913505894,falla_engranaje,0.8000000000
4.9085000000,-0.0014834947,-0.1809836821,falla_engranaje,0.8000000000
4.9090000000,-0.0014511054,-0.1826675564,falla_engranaje,0.8000000000
4.9095000000,-0.0015889035,-0.2039084879,falla_engranaje,0.8000000000
4.9100000000,-0.0015493149,-0.1860540411,falla_engranaje,0.8000000000
4.9105000000,-0.0015537030,-0.1807101868,falla_engranaje,0.8000000000
4.9110000000,-0.0014910039,-0.1939276161,falla_engranaje,0.8000000000
4.9115000000,-0.0015983760,-0.2035934146,falla_engranaje,0.8000000000
4.9120000000,-0.0013610167,-0.1867870509,falla_engranaje,0.8000000000
4.9125000000,-0.0015207954,-0.1960798035,falla_engranaje,0.8000000000
4.9130000000,-0.0016172342,-0.2024281940,falla_engranaje,0.8000000000
4.9135000000,-0.0015085218,-0.1797287401,falla_engranaje,0.8000000000
4.9140000000,-0.0015671461,-0.1862037892,falla_engranaje,0.8000000000
4.9145000000,-0.0015236866,-0.1914818673,falla_engranaje,0.8000000000
4.9150000000,-0.0017175554,-0.1803636792,falla_engranaje,0.8000000000
4.9155000000,-0.0015360071,-0.2079147054,falla_engranaje,0.8000000000
4.9160000000,-0.0016014836,-0.2044206713,falla_engranaje,0.8000000000
4.9165000000,-0.0015422586,-0.2062055799,falla_engranaje,0.8000000000
4.9170000000,-0.0016809517,-0.2080910846,falla_engranaje,0.8000000000
4.9175000000,-0.0015823524,-0.1894275422,falla_engranaje,0.8000000000
4.9180000000,-0.0016003922,-0.2002621966,falla_engranaje,0.8000000000
4.9185000000,-0.0017183297,-0.2172675619,falla_engranaje,0.8000000000
4.9190000000,-0.0015952460,-0.2006264056,falla_engranaje,0.8000000000
4.9195000000,-0.0016340540,-0.2244475932,falla_engranaje,0.8000000000
4.9200000000,-0.0015728739,-0.2085310666,falla_engranaje,0.8000000000
4.9205000000,-0.0016483231,-0.2149022938,falla_engranaje,0.8000000000
4.9210000000,-0.0016224942,-0.2324047111,falla_engranaje,0.8000000000
4.9215000000,-0.0016360973,-0.1933621633,falla_engranaje,0.8000000000
4.9220000000,-0.0016583051,-0.2097791527,falla_engranaje,0.8000000000
4.9225000000,-0.0016521195,-0.2436399176,falla_engranaje,0.8000000000
4.9230000000,-0.0015922996,-0.2255695260,falla_engranaje,0.8000000000
4.9235000000,-0.0016501909,-0.2219618968,falla_engranaje,0.8000000000
4.9240000000,-0.0016126381,-0.2060879563,falla_engranaje,0.8000000000
4.9245000000,-0.0017705966,-0.2171535814,falla_engranaje,0.8000000000
4.9250000000,-0.0016389643,-0.2325801452,falla_engranaje,0.8000000000
4.9255000000,-0.0017154003,-0.2256131607,falla_engranaje,0.8000000000
4.9260000000,-0.0017004231,-0.2316400476,falla_engranaje,0.8000000000
4.9265000000,-0.0018308154,-0.2075141308,falla_engranaje,0.8000000000
4.9270000000,-0.0017448589,-0.2445026481,falla_engranaje,0.8000000000
4.9275000000,-0.0016943776,-0.2376083754,falla_engranaje,0.8000000000
4.9280000000,-0.0017582252,-0.2245353831,falla_engranaje,0.8000000000
4.9285000000,-0.0017194615,-0.2278969494,falla_engranaje,0.8000000000
4.9290000000,-0.0017507223,-0.2173003190,falla_engranaje,0.8000000000
4.9295000000,-0.0016172832,-0.2380565711,falla_engranaje,0.8000000000
4.9300000000,-0.0017335279,-0.2561104647,falla_engranaje,0.8000000000
4.9305000000,-0.0017408095,-0.2276949385,falla_engranaje,0.8000000000
4.9310000000,-0.0017734986,-0.2523757204,falla_engranaje,0.8000000000
4.9315000000,-0.0017413551,-0.2364376320,falla_engranaje,0.8000000000
4.9320000000,-0.0018147097,-0.2400381618,falla_engranaje,0.8000000000
4.9325000000,-0.0017479491,-0.2479005188,falla_engranaje,0.8000000000
4.9330000000,-0.0017998678,-0.2531427793,falla_engranaje,0.8000000000
4.9335000000,-0.0017639987,-0.2554445440,falla_engranaje,0.8000000000
4.9340000000,-0.0017662512,-0.2447265959,falla_engranaje,0.8000000000
4.9345000000,-0.0018365534,-0.2432218605,falla_engranaje,0.8000000000
4.9350000000,-0.0017824049,-0.2484055197,falla_engranaje,0.8000000000
4.9355000000,-0.0017266294,-0.2358118618,falla_engranaje,0.8000000000
4.9360000000,-0.0018416137,-0.2314200178,falla_engranaje,0.8000000000
4.9365000000,-0.0017168876,-0.2275810591,falla_engranaje,0.8000000000
4.9370000000,-0.0018460584,-0.2387710135,falla_engranaje,0.8000000000
4.9375000000,-0.0017689273,-0.2419835258,falla_engranaje,0.8000000000
4.9380000000,-0.0018032176,-0.2606562085,falla_engranaje,0.8000000000
4.9385000000,-0.0018633665,-0.2559201228,falla_engranaje,0.8000000000
4.9390000000,-0.0017802082,-0.2561507504,falla_engranaje,0.8000000000
4.9395000000,-0.0018763324,-0.2629993815,falla_engranaje,0.8000000000
4.9400000000,-0.0019205850,-0.2530078964,falla_engranaje,0.8000000000
4.9405000000,-0.0019358225,-0.2634931575,falla_engranaje,0.8000000000
4.9410000000,-0.0018879005,-0.2577040519,falla_engranaje,0.8000000000
4.9415000000,-0.0018630300,-0.2516978745,falla_engranaje,0.8000000000
4.9420000000,-0.0018215355,-0.2615130593,falla_engranaje,0.8000000000
4.9425000000,-0.0018404779,-0.2581795725,falla_engranaje,0.8000000000
4.9430000000,-0.0017675693,-0.2318154311,falla_engranaje,0.8000000000
4.9435000000,-0.0018591998,-0.2698910445,falla_engranaje,0.8000000000
4.9440000000,-0.0019065764,-0.2588912655,falla_engranaje,0.8000000000
4.9445000000,-0.0018716878,-0.2694177321,falla_engranaje,0.8000000000
4.9450000000,-0.0018592387,-0.2641682331,falla_engranaje,0.8000000000
4.9455000000,-0.0018786502,-0.2645346377,falla_engranaje,0.8000000000
4.9460000000,-0.0017848629,-0.2683292921,falla_engranaje,0.8000000000
4.9465000000,-0.0019688706,-0.2730170876,falla_engranaje,0.8000000000
4.9470000000,-0.0018030448,-0.2677224114,falla_engranaje,0.8000000000
4.9475000000,-0.0018559118,-0.2549188261,falla_engranaje,0.8000000000
4.9480000000,-0.0018971213,-0.2508344379,falla_engranaje,0.8000000000
4.9485000000,-0.0017660309,-0.2505266076,falla_engranaje,0.8000000000
4.9490000000,-0.0018755487,-0.2743977477,falla_engranaje,0.8000000000
4.9495000000,-0.0019854000,-0.2682742715,falla_engranaje,0.8000000000
4.9500000000,-0.0019176351,-0.2677830943,falla_engranaje,0.8000000000
4.9505000000,-0.0017333716,-0.2674040635,falla_engranaje,0.8000000000
4.9510000000,-0.0017370927,-0.2658003430,falla_engranaje,0.8000000000
4.9515000000,-0.0017966852,-0.2787675016,falla_engranaje,0.8000000000
4.9520000000,-0.0018641704,-0.2761927531,falla_engranaje,0.8000000000
4.9525000000,-0.0018293219,-0.2580784895,falla_engranaje,0.8000000000
4.9530000000,-0.0019210138,-0.2619612069,falla_engranaje,0.8000000000
4.9535000000,-0.0018342157,-0.2749189390,falla_engranaje,0.8000000000
4.9540000000,-0.0018643739,-0.2608595952,falla_engranaje,0.8000000000
4.9545000000,-0.0019879822,-0.2711413671,falla_engranaje,0.8000000000
4.9550000000,-0.0020098182,-0.2826770068,falla_engranaje,0.8000000000
4.9555000000,-0.0018967713,-0.2803771094,falla_engranaje,0.8000000000
4.9560000000,-0.0018987889,-0.3106108929,falla_engranaje,0.8000000000
4.9565000000,-0.0018678833,-0.2687948187,falla_engranaje,0.8000000000
4.9570000000,-0.0019696156,-0.2810038091,falla_engranaje,0.8000000000
4.9575000000,-0.0019410801,-0.2931394094,falla_engranaje,0.8000000000
4.9580000000,-0.0019462420,-0.2878032268,falla_engranaje,0.8000000000
4.9585000000,-0.0018511130,-0.2850099406,falla_engranaje,0.8000000000
4.9590000000,-0.0018510186,-0.2623920067,falla_engranaje,0.8000000000
4.9595000000,-0.0018602723,-0.2877431643,falla_engranaje,0.8000000000
4.9600000000,-0.0016877255,-0.2824975275,falla_engranaje,0.8000000000
4.9605000000,-0.0019430346,-0.2778271803,falla_engranaje,0.8000000000
4.9610000000,-0.0018905176,-0.2803810765,falla_engranaje,0.8000000000
4.9615000000,-0.0019682273,-0.2858526513,falla_engranaje,0.8000000000
4.9620000000,-0.0020772271,-0.2839687717,falla_engranaje,0.8000000000
4.9625000000,-0.0017995014,-0.2657700981,falla_engranaje,0.8000000000
4.9630000000,-0.0020719899,-0.2924000691,falla_engranaje,0.8000000000
4.9635000000,-0.0018645075,-0.2950404918,falla_engranaje,0.8000000000
4.9640000000,-0.0018739432,-0.2933031248,falla_engranaje,0.8000000000
4.9645000000,-0.0019125845,-0.3057082421,falla_engranaje,0.8000000000
4.9650000000,-0.0019963344,-0.2815974893,falla_engranaje,0.8000000000
4.9655000000,-0.0019816364,-0.2927920711,falla_engranaje,0.8000000000
4.9660000000,-0.0020107597,-0.2806440041,falla_engranaje,0.8000000000
4.9665000000,-0.0018891542,-0.3061181671,falla_engranaje,0.8000000000
4.9670000000,-0.0018549610,-0.2920401778,falla_engranaje,0.8000000000
4.9675000000,-0.0019251773,-0.2824964300,falla_engranaje,0.8000000000
4.9680000000,-0.0019569791,-0.2933722395,falla_engranaje,0.8000000000
4.9685000000,-0.0020114335,-0.2976245573,falla_engranaje,0.8000000000
4.9690000000,-0.0020189862,-0.2992137630,falla_engranaje,0.8000000000
4.9695000000,-0.0019147742,-0.3099070772,falla_engranaje,0.8000000000
4.9700000000,-0.0019714769,-0.2959737493,falla_engranaje,0.8000000000
4.9705000000,-0.0019768511,-0.2962978907,falla_engranaje,0.8000000000
4.9710000000,-0.0018593768,-0.2977074102,falla_engranaje,0.8000000000
4.9715000000,-0.0017353495,-0.2908658025,falla_engranaje,0.8000000000
4.9720000000,-0.0019287468,-0.3016211905,falla_engranaje,0.8000000000
4.9725000000,-0.0019180071,-0.2854734666,falla_engranaje,0.8000000000
4.9730000000,-0.0019994888,-0.3134798080,falla_engranaje,0.8000000000
4.9735000000,-0.0020017733,-0.3038606123,falla_engranaje,0.8000000000
4.9740000000,-0.0019090272,-0.3204333411,falla_engranaje,0.8000000000
4.9745000000,-0.0019372876,-0.3103314130,falla_engranaje,0.8000000000
4.9750000000,-0.0019704773,-0.3029619398,falla_engranaje,0.8000000000
4.9755000000,-0.0019236447,-0.3195782721,falla_engranaje,0.8000000000
4.9760000000,-0.0019485425,-0.3255274237,falla_engranaje,0.8000000000
4.9765000000,-0.0018620563,-0.2937997929,falla_engranaje,0.8000000000
4.9770000000,-0.0019100378,-0.2988245816,falla_engranaje,0.8000000000
4.9775000000,-0.0020590250,-0.3079383721,falla_engranaje,0.8000000000
4.9780000000,-0.0019316001,-0.2927848680,falla_engranaje,0.8000000000
4.9785000000,-0.0020405140,-0.3024687782,falla_engranaje,0.8000000000
4.9790000000,-0.0019500120,-0.3189665012,falla_engranaje,0.8000000000
4.9795000000,-0.0019703328,-0.3294195808,falla_engranaje,0.8000000000
4.9800000000,-0.0020800745,-0.3267019783,falla_engranaje,0.8000000000
4.9805000000,-0.0020137612,-0.3195933714,falla_engranaje,0.8000000000
4.9810000000,-0.0019693175,-0.3242306200,falla_engranaje,0.8000000000
4.9815000000,-0.0019743332,-0.2948006562,falla_engranaje,0.8000000000
4.9820000000,-0.0019268906,-0.3024568180,falla_engranaje,0.8000000000
4.9825000000,-0.0019549510,-0.3337917973,falla_engranaje,0.8000000000
4.9830000000,-0.0019961923,-0.3407999442,falla_engranaje,0.8000000000
4.9835000000,-0.0019704623,-0.3139344928,falla_engranaje,0.8000000000
4.9840000000,-0.0019948829,-0.3255872120,falla_engranaje,0.8000000000
4.9845000000,-0.0019380794,-0.3139523682,falla_engranaje,0.8000000000
4.9850000000,-0.0020080541,-0.3303186833,falla_engranaje,0.8000000000
4.9855000000,-0.0020246283,-0.3234734601,falla_engranaje,0.8000000000
4.9860000000,-0.0019758622,-0.3162450069,falla_engranaje,0.8000000000
4.9865000000,-0.0020111101,-0.3221180062,falla_engranaje,0.8000000000
4.9870000000,-0.0020307537,-0.3126673201,falla_engranaje,0.8000000000
4.9875000000,-0.0019356010,-0.3224569006,falla_engranaje,0.8000000000
4.9880000000,-0.0019064816,-0.3338785041,falla_engranaje,0.8000000000
4.9885000000,-0.0019874720,-0.3187552154,falla_engranaje,0.8000000000
4.9890000000,-0.0020790749,-0.3324406064,falla_engranaje,0.8000000000
4.9895000000,-0.0020287101,-0.3166760075,falla_engranaje,0.8000000000
4.9900000000,-0.0017965430,-0.3197777662,falla_engranaje,0.8000000000
4.9905000000,-0.0020735730,-0.3299623509,falla_engranaje,0.8000000000
4.9910000000,-0.0018959061,-0.3101396285,falla_engranaje,0.8000000000
4.9915000000,-0.0019895827,-0.3233170596,falla_engranaje,0.8000000000
4.9920000000,-0.0020311228,-0.3331516853,falla_engranaje,0.8000000000
4.9925000000,-0.0021038731,-0.3104455871,falla_engranaje,0.8000000000
4.9930000000,-0.0019923132,-0.3137070081,falla_engranaje,0.8000000000
4.9935000000,-0.0018694646,-0.3350853427,falla_engranaje,0.8000000000
4.9940000000,-0.0019489055,-0.3166240083,falla_engranaje,0.8000000000
4.9945000000,-0.0019903805,-0.3358327399,falla_engranaje,0.8000000000
4.9950000000,-0.0019866104,-0.3239216910,falla_engranaje,0.8000000000
4.9955000000,-0.0019099143,-0.3402990860,falla_engranaje,0.8000000000
4.9960000000,-0.0018700426,-0.3527500588,falla_engranaje,0.8000000000
4.9965000000,-0.0019968018,-0.3337081656,falla_engranaje,0.8000000000
4.9970000000,-0.0018839413,-0.3153426590,falla_engranaje,0.8000000000
4.9975000000,-0.0019254417,-0.3380536066,falla_engranaje,0.8000000000
4.9980000000,-0.0019572869,-0.3327937258,falla_engranaje,0.8000000000
4.9985000000,-0.0020164082,-0.3319744025,falla_engranaje,0.8000000000
4.9990000000,-0.0018599066,-0.3351701790,falla_engranaje,0.8000000000
4.9995000000,-0.0021084961,-0.3356287904,falla_engranaje,0.8000000000
5.0000000000,-0.0018283253,-0.3265624202,falla_engranaje,0.8000000000
5.0005000000,-0.0018566052,-0.3307616099,falla_engranaje,0.8000000000
5.0010000000,-0.0019713237,-0.3389279990,falla_engranaje,0.8000000000
5.0015000000,-0.0019223714,-0.3472109677,falla_engranaje,0.8000000000
5.0020000000,-0.0018637368,-0.3076731377,falla_engranaje,0.8000000000
5.0025000000,-0.0019906206,-0.3492514732,falla_engranaje,0.8000000000
5.0030000000,-0.0019084450,-0.3283650683,falla_engranaje,0.8000000000
5.0035000000,-0.0017741655,-0.3443154490,falla_engranaje,0.8000000000
5.0040000000,-0.0019632615,-0.3456809357,falla_engranaje,0.8000000000
5.0045000000,-0.0019624063,-0.3238045805,falla_engranaje,0.8000000000
5.0050000000,-0.0019178671,-0.3413709308,falla_engranaje,0.8000000000
5.0055000000,-0.0019931137,-0.3389808682,falla_engranaje,0.8000000000
5.0060000000,-0.0018304630,-0.3597953062,falla_engranaje,0.8000000000
