t,x,F,falla,severidad
5.0065000000,-0.0019921442,-0.3460809914,falla_engranaje,0.8000000000
5.0070000000,-0.0018952293,-0.3385653883,falla_engranaje,0.8000000000
5.0075000000,-0.0019361711,-0.3181891027,falla_engranaje,0.8000000000
5.0080000000,-0.0018446797,-0.3474690401,falla_engranaje,0.8000000000
5.0085000000,-0.0018351100,-0.3316466145,falla_engranaje,0.8000000000
5.0090000000,-0.0019648190,-0.3472096605,falla_engranaje,0.8000000000
5.0095000000,-0.0019050463,-0.3368022323,falla_engranaje,0.8000000000
5.0100000000,-0.0018067755,-0.3445058042,falla_engranaje,0.8000000000
5.0105000000,-0.0018174768,-0.3446205103,falla_engranaje,0.8000000000
5.0110000000,-0.0019190239,-0.3305769393,falla_engranaje,0.8000000000
5.0115000000,-0.0017966940,-0.3410773385,falla_engranaje,0.8000000000
5.0120000000,-0.0018752240,-0.3643956268,falla_engranaje,0.8000000000
5.0125000000,-0.0018997487,-0.3427797136,falla_engranaje,0.8000000000
5.0130000000,-0.0018558698,-0.3457493700,falla_engranaje,0.8000000000
5.0135000000,-0.0018104100,-0.3429812241,falla_engranaje,0.8000000000
5.0140000000,-0.0020073118,-0.3487294918,falla_engranaje,0.8000000000
5.0145000000,-0.0018393780,-0.3204864810,falla_engranaje,0.8000000000
5.0150000000,-0.0018608589,-0.3459476301,falla_engranaje,0.8000000000
5.0155000000,-0.0019289689,-0.3473466813,falla_engranaje,0.8000000000
5.0160000000,-0.0018379452,-0.3508610915,falla_engranaje,0.8000000000
5.0165000000,-0.0018262705,-0.3253377166,falla_engranaje,0.8000000000
5.0170000000,-0.0019160324,-0.3439613653,falla_engranaje,0.8000000000
5.0175000000,-0.0018778915,-0.3479491333,falla_engranaje,0.8000000000
5.0180000000,-0.0019259723,-0.3451916522,falla_engranaje,0.8000000000
5.0185000000,-0.0018155758,-0.3680667449,falla_engranaje,0.8000000000
5.0190000000,-0.0017988936,-0.3483164529,falla_engranaje,0.8000000000
5.0195000000,-0.0017005902,-0.3558919926,falla_engranaje,0.8000000000
5.0200000000,-0.0019292242,-0.3486843071,falla_engranaje,0.8000000000
5.0205000000,-0.0017840662,-0.3435479036,falla_engranaje,0.8000000000
5.0210000000,-0.0019178539,-0.3338503158,falla_engranaje,0.8000000000
5.0215000000,-0.0018348909,-0.3405916930,falla_engranaje,0.8000000000
5.0220000000,-0.0018131454,-0.3520914560,falla_engranaje,0.8000000000
5.0225000000,-0.0017305985,-0.3494136430,falla_engranaje,0.8000000000
5.0230000000,-0.0018537275,-0.3532059011,falla_engranaje,0.8000000000
5.0235000000,-0.0018721548,-0.3423785387,falla_engranaje,0.8000000000
5.0240000000,-0.0017611374,-0.3488449242,falla_engranaje,0.8000000000
5.0245000000,-0.0016919617,-0.3496862686,falla_engranaje,0.8000000000
5.0250000000,-0.0018408053,-0.3590475520,falla_engranaje,0.8000000000
5.0255000000,-0.0017439386,-0.3485226194,falla_engranaje,0.8000000000
5.0260000000,-0.0017820888,-0.3506905340,falla_engranaje,0.8000000000
5.0265000000,-0.0018634186,-0.3596858698,falla_engranaje,0.8000000000
5.0270000000,-0.0018085707,-0.3511336254,falla_engranaje,0.8000000000
5.0275000000,-0.0018289307,-0.3540988491,falla_engranaje,0.8000000000
5.0280000000,-0.0016941751,-0.3520974343,falla_engranaje,0.8000000000
5.0285000000,-0.0017765726,-0.3439393185,falla_engranaje,0.8000000000
5.0290000000,-0.0018535973,-0.3375936311,falla_engranaje,0.8000000000
5.0295000000,-0.0018919296,-0.3510716468,falla_engranaje,0.8000000000
5.0300000000,-0.0018364374,-0.3595306461,falla_engranaje,0.8000000000
5.0305000000,-0.0017418754,-0.3599292937,falla_engranaje,0.8000000000
5.0310000000,-0.0018074354,-0.3307788783,falla_engranaje,0.8000000000
5.0315000000,-0.0016430583,-0.3704979340,falla_engranaje,0.8000000000
5.0320000000,-0.0016733654,-0.3627270764,falla_engranaje,0.8000000000
5.0325000000,-0.0017179911,-0.3657902919,falla_engranaje,0.8000000000
5.0330000000,-0.0018031070,-0.3543337568,falla_engranaje,0.8000000000
5.0335000000,-0.0017878577,-0.3489177032,falla_engranaje,0.8000000000
5.0340000000,-0.0017542808,-0.3480994536,falla_engranaje,0.8000000000
5.0345000000,-0.0017336802,-0.3423200705,falla_engranaje,0.8000000000
5.0350000000,-0.0017171972,-0.3530642101,falla_engranaje,0.8000000000
5.0355000000,-0.0016597694,-0.3682725281,falla_engranaje,0.8000000000
5.0360000000,-0.0017304273,-0.3227259219,falla_engranaje,0.8000000000
5.0365000000,-0.0017449524,-0.3530445751,falla_engranaje,0.8000000000
5.0370000000,-0.0017020608,-0.3465672094,falla_engranaje,0.8000000000
5.0375000000,-0.0016684295,-0.3710937274,falla_engranaje,0.8000000000
5.0380000000,-0.0017312105,-0.3619032658,falla_engranaje,0.8000000000
5.0385000000,-0.0016878105,-0.3731783869,falla_engranaje,0.8000000000
5.0390000000,-0.0017704707,-0.3479351775,falla_engranaje,0.8000000000
5.0395000000,-0.0017506911,-0.3546601458,falla_engranaje,0.8000000000
5.0400000000,-0.0017481773,-0.3648666866,falla_engranaje,0.8000000000
5.0405000000,-0.0017991298,-0.3767067820,falla_engranaje,0.8000000000
5.0410000000,-0.0017445893,-0.3602789458,falla_engranaje,0.8000000000
5.0415000000,-0.0017570454,-0.3594639420,falla_engranaje,0.8000000000
5.0420000000,-0.0016607152,-0.3540128177,falla_engranaje,0.8000000000
5.0425000000,-0.0016657332,-0.3661221846,falla_engranaje,0.8000000000
5.0430000000,-0.0017669027,-0.3584991684,falla_engranaje,0.8000000000
5.0435000000,-0.0016987724,-0.3750514395,falla_engranaje,0.8000000000
5.0440000000,-0.0017116936,-0.3558689943,falla_engranaje,0.8000000000
5.0445000000,-0.0017292190,-0.3590472196,falla_engranaje,0.8000000000
5.0450000000,-0.0016917701,-0.3762319479,falla_engranaje,0.8000000000
5.0455000000,-0.0015500395,-0.3529442262,falla_engranaje,0.8000000000
5.0460000000,-0.0015391070,-0.3667709513,falla_engranaje,0.8000000000
5.0465000000,-0.0015540834,-0.3784936854,falla_engranaje,0.8000000000
5.0470000000,-0.0015663727,-0.3639658105,falla_engranaje,0.8000000000
5.0475000000,-0.0015713779,-0.3550270863,falla_engranaje,0.8000000000
5.0480000000,-0.0015720421,-0.3700236583,falla_engranaje,0.8000000000
5.0485000000,-0.0016563670,-0.3708701015,falla_engranaje,0.8000000000
5.0490000000,-0.0015877541,-0.3677958468,falla_engranaje,0.8000000000
5.0495000000,-0.0016629853,-0.3937885539,falla_engranaje,0.8000000000
5.0500000000,-0.0017032882,-0.3644384485,falla_engranaje,0.8000000000
5.0505000000,-0.0015747144,-0.3805959937,falla_engranaje,0.8000000000
5.0510000000,-0.0015955212,-0.3683561961,falla_engranaje,0.8000000000
5.0515000000,-0.0015524975,-0.3830721614,falla_engranaje,0.8000000000
5.0520000000,-0.0016750484,-0.3789445626,falla_engranaje,0.8000000000
5.0525000000,-0.0015441718,-0.3749314458,falla_engranaje,0.8000000000
5.0530000000,-0.0016775530,-0.3671586600,falla_engranaje,0.8000000000
5.0535000000,-0.0016886554,-0.3515411676,falla_engranaje,0.8000000000
5.0540000000,-0.0016972220,-0.3764080010,falla_engranaje,0.8000000000
5.0545000000,-0.0016749537,-0.3803670979,falla_engranaje,0.8000000000
5.0550000000,-0.0015972031,-0.3674913334,falla_engranaje,0.8000000000
5.0555000000,-0.0016638516,-0.3786089657,falla_engranaje,0.8000000000
5.0560000000,-0.0016130044,-0.3801430500,falla_engranaje,0.8000000000
5.0565000000,-0.0015263772,-0.3747292494,falla_engranaje,0.8000000000
5.0570000000,-0.0016532683,-0.3621114505,falla_engranaje,0.8000000000
5.0575000000,-0.0014882631,-0.3600979342,falla_engranaje,0.8000000000
5.0580000000,-0.0014513820,-0.3520179869,falla_engranaje,0.8000000000
5.0585000000,-0.0015332103,-0.3561019078,falla_engranaje,0.8000000000
5.0590000000,-0.0015029675,-0.3688737291,falla_engranaje,0.8000000000
5.0595000000,-0.0014513297,-0.3581898969,falla_engranaje,0.8000000000
5.0600000000,-0.0015554403,-0.3663469720,falla_engranaje,0.8000000000
5.0605000000,-0.0015231637,-0.3506463881,falla_engranaje,0.8000000000
5.0610000000,-0.0016494345,-0.3719262828,falla_engranaje,0.8000000000
5.0615000000,-0.0015768632,-0.3754591611,falla_engranaje,0.8000000000
5.0620000000,-0.0015313339,-0.3770908114,falla_engranaje,0.8000000000
5.0625000000,-0.0016095931,-0.3782153335,falla_engranaje,0.8000000000
5.0630000000,-0.0015990490,-0.3592595642,falla_engranaje,0.8000000000
5.0635000000,-0.0015699328,-0.3676903612,falla_engranaje,0.8000000000
5.0640000000,-0.0015076337,-0.3743678725,falla_engranaje,0.8000000000
5.0645000000,-0.0015398132,-0.3846011683,falla_engranaje,0.8000000000
5.0650000000,-0.0014800094,-0.3816538528,falla_engranaje,0.8000000000
5.0655000000,-0.0016003781,-0.3796742350,falla_engranaje,0.8000000000
5.0660000000,-0.0015348850,-0.3752501553,falla_engranaje,0.8000000000
5.0665000000,-0.0015283015,-0.3662970134,falla_engranaje,0.8000000000
5.0670000000,-0.0014668739,-0.3736765925,falla_engranaje,0.8000000000
5.0675000000,-0.0014612545,-0.3783187787,falla_engranaje,0.8000000000
5.0680000000,-0.0014755651,-0.3635900290,falla_engranaje,0.8000000000
5.0685000000,-0.0015541964,-0.3653739522,falla_engranaje,0.8000000000
5.0690000000,-0.0015538762,-0.3648426726,falla_engranaje,0.8000000000
5.0695000000,-0.0014497010,-0.3678006050,falla_engranaje,0.8000000000
5.0700000000,-0.0013881175,-0.3622858199,falla_engranaje,0.8000000000
5.0705000000,-0.0013960118,-0.3672890039,falla_engranaje,0.8000000000
5.0710000000,-0.0014780903,-0.3684156850,falla_engranaje,0.8000000000
5.0715000000,-0.0014015572,-0.3850398958,falla_engranaje,0.8000000000
5.0720000000,-0.0015563679,-0.3723551158,falla_engranaje,0.8000000000
5.0725000000,-0.0014646468,-0.3824324525,falla_engranaje,0.8000000000
5.0730000000,-0.0015223696,-0.3922765806,falla_engranaje,0.8000000000
5.0735000000,-0.0013432413,-0.3763012611,falla_engranaje,0.8000000000
5.0740000000,-0.0013560190,-0.3827390775,falla_engranaje,0.8000000000
5.0745000000,-0.0016101799,-0.3717051605,falla_engranaje,0.8000000000
5.0750000000,-0.0014291116,-0.3712400451,falla_engranaje,0.8000000000
5.0755000000,-0.0014794597,-0.3913987275,falla_engranaje,0.8000000000
5.0760000000,-0.0015241765,-0.3798862153,falla_engranaje,0.8000000000
5.0765000000,-0.0014395145,-0.3683656969,falla_engranaje,0.8000000000
5.0770000000,-0.0015496474,-0.3853945967,falla_engranaje,0.8000000000
5.0775000000,-0.0013393786,-0.3868996734,falla_engranaje,0.8000000000
5.0780000000,-0.0013714875,-0.3585786913,falla_engranaje,0.8000000000
5.0785000000,-0.0015048578,-0.3606771672,falla_engranaje,0.8000000000
5.0790000000,-0.0014135409,-0.3905759185,falla_engranaje,0.8000000000
5.0795000000,-0.0013967313,-0.3831343434,falla_engranaje,0.8000000000
5.0800000000,-0.0014443940,-0.3931145099,falla_engranaje,0.8000000000
5.0805000000,-0.0013197831,-0.3627451192,falla_engranaje,0.8000000000
5.0810000000,-0.0014070227,-0.3738310712,falla_engranaje,0.8000000000
5.0815000000,-0.0014179478,-0.3755902642,falla_engranaje,0.8000000000
5.0820000000,-0.0013371176,-0.3830236269,falla_engranaje,0.8000000000
5.0825000000,-0.0014289940,-0.3918388780,falla_engranaje,0.8000000000
5.0830000000,-0.0014277927,-0.3799891794,falla_engranaje,0.8000000000
5.0835000000,-0.0013020868,-0.3689394244,falla_engranaje,0.8000000000
5.0840000000,-0.0013595705,-0.3798338890,falla_engranaje,0.8000000000
5.0845000000,-0.0013199332,-0.3810584900,falla_engranaje,0.8000000000
5.0850000000,-0.0012597310,-0.3879652726,falla_engranaje,0.8000000000
5.0855000000,-0.0013446415,-0.3660363709,falla_engranaje,0.8000000000
5.0860000000,-0.0013097888,-0.3672005619,falla_engranaje,0.8000000000
5.0865000000,-0.0013008540,-0.3797313692,falla_engranaje,0.8000000000
5.0870000000,-0.0013141385,-0.3853506731,falla_engranaje,0.8000000000
5.0875000000,-0.0012430870,-0.3792952464,falla_engranaje,0.8000000000
5.0880000000,-0.0014477991,-0.3862828429,falla_engranaje,0.8000000000
5.0885000000,-0.0013925963,-0.3647655929,falla_engranaje,0.8000000000
5.0890000000,-0.0014102526,-0.3733228999,falla_engranaje,0.8000000000
5.0895000000,-0.0013855480,-0.3631966007,falla_engranaje,0.8000000000
5.0900000000,-0.0012332474,-0.3917250135,falla_engranaje,0.8000000000
5.0905000000,-0.0013505075,-0.4021962696,falla_engranaje,0.8000000000
5.0910000000,-0.0012653918,-0.3757759556,falla_engranaje,0.8000000000
5.0915000000,-0.0013009659,-0.3673496477,falla_engranaje,0.8000000000
5.0920000000,-0.0012301292,-0.3939871686,falla_engranaje,0.8000000000
5.0925000000,-0.0014161093,-0.3718486923,falla_engranaje,0.8000000000
5.0930000000,-0.0013585080,-0.3775276615,falla_engranaje,0.8000000000
5.0935000000,-0.0012896009,-0.3907829630,falla_engranaje,0.8000000000
5.0940000000,-0.0014021061,-0.3820526231,falla_engranaje,0.8000000000
5.0945000000,-0.0012920810,-0.3922526664,falla_engranaje,0.8000000000
5.0950000000,-0.0013442728,-0.3686878223,falla_engranaje,0.8000000000
5.0955000000,-0.0012477477,-0.3827573813,falla_engranaje,0.8000000000
5.0960000000,-0.0011658929,-0.3969357854,falla_engranaje,0.8000000000
5.0965000000,-0.0012953902,-0.3879241847,falla_engranaje,0.8000000000
5.0970000000,-0.0013547742,-0.3666778624,falla_engranaje,0.8000000000
5.0975000000,-0.0013005956,-0.3976457431,falla_engranaje,0.8000000000
5.0980000000,-0.0014006860,-0.3788007109,falla_engranaje,0.8000000000
5.0985000000,-0.0013743117,-0.3922989210,falla_engranaje,0.8000000000
5.0990000000,-0.0013328729,-0.3928431784,falla_engranaje,0.8000000000
5.0995000000,-0.0012729284,-0.3887238486,falla_engranaje,0.8000000000
5.1000000000,-0.0011818780,-0.3900681430,falla_engranaje,0.8000000000
5.1005000000,-0.0011856540,-0.3964718806,falla_engranaje,0.8000000000
5.1010000000,-0.0013322786,-0.3853846910,falla_engranaje,0.8000000000
5.1015000000,-0.0012914714,-0.3792063831,falla_engranaje,0.8000000000
5.1020000000,-0.0012918947,-0.3698335956,falla_engranaje,0.8000000000
5.1025000000,-0.0013031764,-0.3837183544,falla_engranaje,0.8000000000
5.1030000000,-0.0012935959,-0.3838580099,falla_engranaje,0.8000000000
5.1035000000,-0.0012271715,-0.4015521186,falla_engranaje,0.8000000000
5.1040000000,-0.0012986591,-0.4069313704,falla_engranaje,0.8000000000
5.1045000000,-0.0012743668,-0.3787920848,falla_engranaje,0.8000000000
5.1050000000,-0.0012324458,-0.3996124843,falla_engranaje,0.8000000000
5.1055000000,-0.0011093777,-0.3812333920,falla_engranaje,0.8000000000
5.1060000000,-0.0012573222,-0.3891757370,falla_engranaje,0.8000000000
5.1065000000,-0.0012231339,-0.4010551072,falla_engranaje,0.8000000000
5.1070000000,-0.0011965435,-0.3861658669,falla_engranaje,0.8000000000
5.1075000000,-0.0013086555,-0.3947000698,falla_engranaje,0.8000000000
5.1080000000,-0.0013161414,-0.3849590902,falla_engranaje,0.8000000000
5.1085000000,-0.0012494392,-0.3969759875,falla_engranaje,0.8000000000
5.1090000000,-0.0011245001,-0.4051068879,falla_engranaje,0.8000000000
5.1095000000,-0.0012099518,-0.3936531261,falla_engranaje,0.8000000000
5.1100000000,-0.0011170528,-0.3973922318,falla_engranaje,0.8000000000
5.1105000000,-0.0011120939,-0.3790856817,falla_engranaje,0.8000000000
5.1110000000,-0.0012199255,-0.3901124181,falla_engranaje,0.8000000000
5.1115000000,-0.0012545007,-0.4021858455,falla_engranaje,0.8000000000
5.1120000000,-0.0012351398,-0.3752341077,falla_engranaje,0.8000000000
5.1125000000,-0.0011392764,-0.3903163341,falla_engranaje,0.8000000000
5.1130000000,-0.0012408484,-0.4013414448,falla_engranaje,0.8000000000
5.1135000000,-0.0012624207,-0.3955208557,falla_engranaje,0.8000000000
5.1140000000,-0.0012597948,-0.4109442478,falla_engranaje,0.8000000000
5.1145000000,-0.0010903830,-0.3796099922,falla_engranaje,0.8000000000
5.1150000000,-0.0012694419,-0.4049234591,falla_engranaje,0.8000000000
5.1155000000,-0.0011895713,-0.3728183339,falla_engranaje,0.8000000000
5.1160000000,-0.0010937432,-0.3753848364,falla_engranaje,0.8000000000
5.1165000000,-0.0012160400,-0.3970525179,falla_engranaje,0.8000000000
5.1170000000,-0.0012141874,-0.3765027821,falla_engranaje,0.8000000000
5.1175000000,-0.0012326011,-0.3970942545,falla_engranaje,0.8000000000
5.1180000000,-0.0010557876,-0.3987140648,falla_engranaje,0.8000000000
5.1185000000,-0.0010689520,-0.4054714343,falla_engranaje,0.8000000000
5.1190000000,-0.0011851330,-0.3908334561,falla_engranaje,0.8000000000
5.1195000000,-0.0012784724,-0.4016276556,falla_engranaje,0.8000000000
5.1200000000,-0.0012057352,-0.3997755777,falla_engranaje,0.8000000000
5.1205000000,-0.0010896392,-0.3886825175,falla_engranaje,0.8000000000
5.1210000000,-0.0012370351,-0.4088152916,falla_engranaje,0.8000000000
5.1215000000,-0.0011936853,-0.4025241083,falla_engranaje,0.8000000000
5.1220000000,-0.0010963427,-0.3965810957,falla_engranaje,0.8000000000
5.1225000000,-0.0012529835,-0.3968435613,falla_engranaje,0.8000000000
5.1230000000,-0.0012450031,-0.3945466490,falla_engranaje,0.8000000000
5.1235000000,-0.0009916063,-0.4117773694,falla_engranaje,0.8000000000
5.1240000000,-0.0011941757,-0.4058128936,falla_engranaje,0.8000000000
5.1245000000,-0.0010124283,-0.3975695638,falla_engranaje,0.8000000000
5.1250000000,-0.0011529407,-0.3931706401,falla_engranaje,0.8000000000
5.1255000000,-0.0012568891,-0.4149447977,falla_engranaje,0.8000000000
5.1260000000,-0.0011914059,-0.4244482563,falla_engranaje,0.8000000000
5.1265000000,-0.0011913776,-0.3911425386,falla_engranaje,0.8000000000
5.1270000000,-0.0011865399,-0.3996473859,falla_engranaje,0.8000000000
5.1275000000,-0.0011961572,-0.3742700316,falla_engranaje,0.8000000000
5.1280000000,-0.0011113161,-0.3952376244,falla_engranaje,0.8000000000
5.1285000000,-0.0012110428,-0.3943848133,falla_engranaje,0.8000000000
5.1290000000,-0.0010504556,-0.3960283386,falla_engranaje,0.8000000000
5.1295000000,-0.0010823985,-0.4191414287,falla_engranaje,0.8000000000
5.1300000000,-0.0011556401,-0.4097126951,falla_engranaje,0.8000000000
5.1305000000,-0.0010976299,-0.4025298951,falla_engranaje,0.8000000000
5.1310000000,-0.0010900552,-0.3823282959,falla_engranaje,0.8000000000
5.1315000000,-0.0011570764,-0.4076782460,falla_engranaje,0.8000000000
5.1320000000,-0.0011127911,-0.3918089068,falla_engranaje,0.8000000000
5.1325000000,-0.0012000446,-0.3834088152,falla_engranaje,0.8000000000
5.1330000000,-0.0010930267,-0.4036508130,falla_engranaje,0.8000000000
5.1335000000,-0.0011880567,-0.4232024130,falla_engranaje,0.8000000000
5.1340000000,-0.0011883426,-0.4188386882,falla_engranaje,0.8000000000
5.1345000000,-0.0011452752,-0.4064299060,falla_engranaje,0.8000000000
5.1350000000,-0.0009622331,-0.3952301147,falla_engranaje,0.8000000000
5.1355000000,-0.0011310818,-0.4182906364,falla_engranaje,0.8000000000
5.1360000000,-0.0011010598,-0.3980993999,falla_engranaje,0.8000000000
5.1365000000,-0.0011261800,-0.4200443766,falla_engranaje,0.8000000000
5.1370000000,-0.0011270874,-0.3980523186,falla_engranaje,0.8000000000
5.1375000000,-0.0011192604,-0.3858293604,falla_engranaje,0.8000000000
5.1380000000,-0.0011141280,-0.4024514195,falla_engranaje,0.8000000000
5.1385000000,-0.0011557693,-0.4104158887,falla_engranaje,0.8000000000
5.1390000000,-0.0011767886,-0.4038841836,falla_engranaje,0.8000000000
5.1395000000,-0.0011113701,-0.4212553580,falla_engranaje,0.8000000000
5.1400000000,-0.0011523885,-0.4101803139,falla_engranaje,0.8000000000
5.1405000000,-0.0011053609,-0.4009968960,falla_engranaje,0.8000000000
5.1410000000,-0.0011812606,-0.3890325365,falla_engranaje,0.8000000000
5.1415000000,-0.0010829857,-0.4175770136,falla_engranaje,0.8000000000
5.1420000000,-0.0011399228,-0.3904679349,falla_engranaje,0.8000000000
5.1425000000,-0.0010266397,-0.4078939794,falla_engranaje,0.8000000000
5.1430000000,-0.0010046310,-0.4126723653,falla_engranaje,0.8000000000
5.1435000000,-0.0010724802,-0.4210804956,falla_engranaje,0.8000000000
5.1440000000,-0.0009572792,-0.4221482659,falla_engranaje,0.8000000000
5.1445000000,-0.0011640238,-0.4334764960,falla_engranaje,0.8000000000
5.1450000000,-0.0010757842,-0.4141970245,falla_engranaje,0.8000000000
5.1455000000,-0.0011605390,-0.4034376787,falla_engranaje,0.8000000000
5.1460000000,-0.0011566879,-0.4047444779,falla_engranaje,0.8000000000
5.1465000000,-0.0011154307,-0.4138718060,falla_engranaje,0.8000000000
5.1470000000,-0.0011013324,-0.4211453953,falla_engranaje,0.8000000000
5.1475000000,-0.0010475715,-0.3965732149,falla_engranaje,0.8000000000
5.1480000000,-0.0011029837,-0.3899798989,falla_engranaje,0.8000000000
5.1485000000,-0.0012840551,-0.4197196080,falla_engranaje,0.8000000000
5.1490000000,-0.0010440135,-0.4129646149,falla_engranaje,0.8000000000
5.1495000000,-0.0010532501,-0.4176230037,falla_engranaje,0.8000000000
5.1500000000,-0.0010465462,-0.3982210495,falla_engranaje,0.8000000000
5.1505000000,-0.0010904444,-0.3978758685,falla_engranaje,0.8000000000
5.1510000000,-0.0011392908,-0.4122136357,falla_engranaje,0.8000000000
5.1515000000,-0.0009810538,-0.4256251659,falla_engranaje,0.8000000000
5.1520000000,-0.0010716889,-0.4126421693,falla_engranaje,0.8000000000
5.1525000000,-0.0010840758,-0.4258154000,falla_engranaje,0.8000000000
5.1530000000,-0.0010303864,-0.4036370554,falla_engranaje,0.8000000000
5.1535000000,-0.0011041466,-0.4234026257,falla_engranaje,0.8000000000
5.1540000000,-0.0010615971,-0.4416123660,falla_engranaje,0.8000000000
5.1545000000,-0.0010590280,-0.4112084602,falla_engranaje,0.8000000000
5.1550000000,-0.0011252657,-0.4017164990,falla_engranaje,0.8000000000
5.1555000000,-0.0012040928,-0.4142585206,falla_engranaje,0.8000000000
5.1560000000,-0.0010480561,-0.4056153581,falla_engranaje,0.8000000000
5.1565000000,-0.0010864841,-0.4324993724,falla_engranaje,0.8000000000
5.1570000000,-0.0011611498,-0.4138117029,falla_engranaje,0.8000000000
5.1575000000,-0.0012079210,-0.4228697418,falla_engranaje,0.8000000000
5.1580000000,-0.0012211400,-0.4296389048,falla_engranaje,0.8000000000
5.1585000000,-0.0011811064,-0.4118765417,falla_engranaje,0.8000000000
5.1590000000,-0.0012161257,-0.4346339837,falla_engranaje,0.8000000000
5.1595000000,-0.0011421668,-0.4145735949,falla_engranaje,0.8000000000
5.1600000000,-0.0010679168,-0.4199301898,falla_engranaje,0.8000000000
5.1605000000,-0.0011267468,-0.4256134528,falla_engranaje,0.8000000000
5.1610000000,-0.0010518947,-0.4043133578,falla_engranaje,0.8000000000
5.1615000000,-0.0010369304,-0.4357669621,falla_engranaje,0.8000000000
5.1620000000,-0.0010837840,-0.4284490120,falla_engranaje,0.8000000000
5.1625000000,-0.0010758158,-0.4178879176,falla_engranaje,0.8000000000
5.1630000000,-0.0010641027,-0.4157606095,falla_engranaje,0.8000000000
5.1635000000,-0.0010505236,-0.4164137819,falla_engranaje,0.8000000000
5.1640000000,-0.0010477649,-0.4334807144,falla_engranaje,0.8000000000
5.1645000000,-0.0011184781,-0.4369045825,falla_engranaje,0.8000000000
5.1650000000,-0.0010590224,-0.4248301291,falla_engranaje,0.8000000000
5.1655000000,-0.0011959996,-0.4195791866,falla_engranaje,0.8000000000
5.1660000000,-0.0011078915,-0.4299904672,falla_engranaje,0.8000000000
5.1665000000,-0.0010408293,-0.4272866512,falla_engranaje,0.8000000000
5.1670000000,-0.0009489019,-0.4173156629,falla_engranaje,0.8000000000
5.1675000000,-0.0011340457,-0.4124718682,falla_engranaje,0.8000000000
5.1680000000,-0.0010743729,-0.4244748193,falla_engranaje,0.8000000000
5.1685000000,-0.0011074053,-0.4268035816,falla_engranaje,0.8000000000
5.1690000000,-0.0011249255,-0.4286928811,falla_engranaje,0.8000000000
5.1695000000,-0.0011282009,-0.4087015611,falla_engranaje,0.8000000000
5.1700000000,-0.0011799416,-0.4393256466,falla_engranaje,0.8000000000
5.1705000000,-0.0011542538,-0.4339290067,falla_engranaje,0.8000000000
5.1710000000,-0.0011685765,-0.4225344103,falla_engranaje,0.8000000000
5.1715000000,-0.0011591122,-0.4188189438,falla_engranaje,0.8000000000
5.1720000000,-0.0011319477,-0.4261898675,falla_engranaje,0.8000000000
5.1725000000,-0.0011638074,-0.4375461731,falla_engranaje,0.8000000000
5.1730000000,-0.0012285809,-0.4344029295,falla_engranaje,0.8000000000
5.1735000000,-0.0011054174,-0.4451707008,falla_engranaje,0.8000000000
5.1740000000,-0.0010303859,-0.4405920454,falla_engranaje,0.8000000000
5.1745000000,-0.0010933392,-0.4183255630,falla_engranaje,0.8000000000
5.1750000000,-0.0010974604,-0.4438869519,falla_engranaje,0.8000000000
5.1755000000,-0.0011169022,-0.4076377711,falla_engranaje,0.8000000000
5.1760000000,-0.0012289441,-0.4421263242,falla_engranaje,0.8000000000
5.1765000000,-0.0011302624,-0.4353735372,falla_engranaje,0.8000000000
5.1770000000,-0.0012257736,-0.4347155709,falla_engranaje,0.8000000000
5.1775000000,-0.0011420391,-0.4254635712,falla_engranaje,0.8000000000
5.1780000000,-0.0010952646,-0.4406305027,falla_engranaje,0.8000000000
5.1785000000,-0.0010979351,-0.4217400502,falla_engranaje,0.8000000000
5.1790000000,-0.0012370944,-0.4396601516,falla_engranaje,0.8000000000
5.1795000000,-0.0010953974,-0.4185072044,falla_engranaje,0.8000000000
5.1800000000,-0.0011587845,-0.4381091976,falla_engranaje,0.8000000000
5.1805000000,-0.0010053959,-0.4492224911,falla_engranaje,0.8000000000
5.1810000000,-0.0011836536,-0.4625915842,falla_engranaje,0.8000000000
5.1815000000,-0.0012615785,-0.4512406867,falla_engranaje,0.8000000000
5.1820000000,-0.0013014931,-0.4418806620,falla_engranaje,0.8000000000
