t,x,F,falla,severidad
5.1825000000,-0.0010846782,-0.4373237031,falla_engranaje,0.8000000000
5.1830000000,-0.0012094744,-0.4394860891,falla_engranaje,0.8000000000
5.1835000000,-0.0010722070,-0.4341799189,falla_engranaje,0.8000000000
5.1840000000,-0.0011957272,-0.4426046922,falla_engranaje,0.8000000000
5.1845000000,-0.0012905931,-0.4288501053,falla_engranaje,0.8000000000
5.1850000000,-0.0012474168,-0.4529835779,falla_engranaje,0.8000000000
5.1855000000,-0.0012704624,-0.4364368700,falla_engranaje,0.8000000000
5.1860000000,-0.0011469695,-0.4575628881,falla_engranaje,0.8000000000
5.1865000000,-0.0010954099,-0.4327911753,falla_engranaje,0.8000000000
5.1870000000,-0.0012555640,-0.4260427449,falla_engranaje,0.8000000000
5.1875000000,-0.0011228243,-0.4516205942,falla_engranaje,0.8000000000
5.1880000000,-0.0013255308,-0.4570346628,falla_engranaje,0.8000000000
5.1885000000,-0.0011335179,-0.4478226700,falla_engranaje,0.8000000000
5.1890000000,-0.0012003240,-0.4423709008,falla_engranaje,0.8000000000
5.1895000000,-0.0011784594,-0.4518686124,falla_engranaje,0.8000000000
5.1900000000,-0.0012554011,-0.4480862883,falla_engranaje,0.8000000000
5.1905000000,-0.0011930639,-0.4536172309,falla_engranaje,0.8000000000
5.1910000000,-0.0011922870,-0.4482694872,falla_engranaje,0.8000000000
5.1915000000,-0.0011625583,-0.4492301740,falla_engranaje,0.8000000000
5.1920000000,-0.0012084553,-0.4363204225,falla_engranaje,0.8000000000
5.1925000000,-0.0012413344,-0.4494092875,falla_engranaje,0.8000000000
5.1930000000,-0.0011240869,-0.4541523409,falla_engranaje,0.8000000000
5.1935000000,-0.0013071792,-0.4441123599,falla_engranaje,0.8000000000
5.1940000000,-0.0011757447,-0.4529008177,falla_engranaje,0.8000000000
5.1945000000,-0.0011773449,-0.4678967835,falla_engranaje,0.8000000000
5.1950000000,-0.0011773950,-0.4637652998,falla_engranaje,0.8000000000
5.1955000000,-0.0012643509,-0.4339691720,falla_engranaje,0.8000000000
5.1960000000,-0.0011395316,-0.4526258870,falla_engranaje,0.8000000000
5.1965000000,-0.0013436510,-0.4513211634,falla_engranaje,0.8000000000
5.1970000000,-0.0013234042,-0.4482014600,falla_engranaje,0.8000000000
5.1975000000,-0.0010718240,-0.4539479152,falla_engranaje,0.8000000000
5.1980000000,-0.0012863952,-0.4413354010,falla_engranaje,0.8000000000
5.1985000000,-0.0012371758,-0.4555187005,falla_engranaje,0.8000000000
5.1990000000,-0.0012655260,-0.4584127151,falla_engranaje,0.8000000000
5.1995000000,-0.0012534776,-0.4522657396,falla_engranaje,0.8000000000
5.2000000000,-0.0012298546,-0.4756282987,falla_engranaje,0.8000000000
5.2005000000,-0.0013661223,-0.4784634766,falla_engranaje,0.8000000000
5.2010000000,-0.0011782316,-0.4443090623,falla_engranaje,0.8000000000
5.2015000000,-0.0013409024,-0.4524639719,falla_engranaje,0.8000000000
5.2020000000,-0.0013288739,-0.4665914661,falla_engranaje,0.8000000000
5.2025000000,-0.0012939586,-0.4576985545,falla_engranaje,0.8000000000
5.2030000000,-0.0013244692,-0.4608971880,falla_engranaje,0.8000000000
5.2035000000,-0.0012735345,-0.4662254022,falla_engranaje,0.8000000000
5.2040000000,-0.0012393638,-0.4684361981,falla_engranaje,0.8000000000
5.2045000000,-0.0014242632,-0.4648789390,falla_engranaje,0.8000000000
5.2050000000,-0.0011851677,-0.4656535871,falla_engranaje,0.8000000000
5.2055000000,-0.0013782395,-0.4723268006,falla_engranaje,0.8000000000
5.2060000000,-0.0013040645,-0.4623185361,falla_engranaje,0.8000000000
5.2065000000,-0.0012104018,-0.4619354776,falla_engranaje,0.8000000000
5.2070000000,-0.0013263429,-0.4638859063,falla_engranaje,0.8000000000
5.2075000000,-0.0013116797,-0.4706165174,falla_engranaje,0.8000000000
5.2080000000,-0.0011535891,-0.4511386096,falla_engranaje,0.8000000000
5.2085000000,-0.0012505160,-0.4414550593,falla_engranaje,0.8000000000
5.2090000000,-0.0013278021,-0.4510189287,falla_engranaje,0.8000000000
5.2095000000,-0.0012219451,-0.4771747211,falla_engranaje,0.8000000000
5.2100000000,-0.0013083616,-0.4728611399,falla_engranaje,0.8000000000
5.2105000000,-0.0013960860,-0.4672249241,falla_engranaje,0.8000000000
5.2110000000,-0.0013934752,-0.4656740772,falla_engranaje,0.8000000000
5.2115000000,-0.0013861226,-0.4959439610,falla_engranaje,0.8000000000
5.2120000000,-0.0014006173,-0.4681976042,falla_engranaje,0.8000000000
5.2125000000,-0.0014476851,-0.4786465080,falla_engranaje,0.8000000000
5.2130000000,-0.0012504981,-0.4717387250,falla_engranaje,0.8000000000
5.2135000000,-0.0014049800,-0.4849600691,falla_engranaje,0.8000000000
5.2140000000,-0.0013190972,-0.4747605984,falla_engranaje,0.8000000000
5.2145000000,-0.0013742383,-0.4651634851,falla_engranaje,0.8000000000
5.2150000000,-0.0014233315,-0.4706892179,falla_engranaje,0.8000000000
5.2155000000,-0.0012605013,-0.4720231226,falla_engranaje,0.8000000000
5.2160000000,-0.0012947096,-0.4742388921,falla_engranaje,0.8000000000
5.2165000000,-0.0013564448,-0.4764444831,falla_engranaje,0.8000000000
5.2170000000,-0.0014858714,-0.4911675675,falla_engranaje,0.8000000000
5.2175000000,-0.0014971868,-0.4713175380,falla_engranaje,0.8000000000
5.2180000000,-0.0013398666,-0.4761038875,falla_engranaje,0.8000000000
5.2185000000,-0.0014016878,-0.4854663316,falla_engranaje,0.8000000000
5.2190000000,-0.0013697779,-0.4773235739,falla_engranaje,0.8000000000
5.2195000000,-0.0014401813,-0.4593230287,falla_engranaje,0.8000000000
5.2200000000,-0.0014563505,-0.4832171079,falla_engranaje,0.8000000000
5.2205000000,-0.0014009807,-0.4671070485,falla_engranaje,0.8000000000
5.2210000000,-0.0015051324,-0.4722414854,falla_engranaje,0.8000000000
5.2215000000,-0.0015068218,-0.5005622866,falla_engranaje,0.8000000000
5.2220000000,-0.0015392564,-0.4664385194,falla_engranaje,0.8000000000
5.2225000000,-0.0013899821,-0.4732076247,falla_engranaje,0.8000000000
5.2230000000,-0.0013631107,-0.4813474857,falla_engranaje,0.8000000000
5.2235000000,-0.0015260204,-0.4870924157,falla_engranaje,0.8000000000
5.2240000000,-0.0014532295,-0.4844090215,falla_engranaje,0.8000000000
5.2245000000,-0.0014883798,-0.5071038782,falla_engranaje,0.8000000000
5.2250000000,-0.0015040824,-0.4956434134,falla_engranaje,0.8000000000
5.2255000000,-0.0014613024,-0.4865141794,falla_engranaje,0.8000000000
5.2260000000,-0.0015811107,-0.4861669637,falla_engranaje,0.8000000000
5.2265000000,-0.0016050316,-0.4869101043,falla_engranaje,0.8000000000
5.2270000000,-0.0013912991,-0.5089182936,falla_engranaje,0.8000000000
5.2275000000,-0.0016104303,-0.4770191830,falla_engranaje,0.8000000000
5.2280000000,-0.0015362871,-0.4911737922,falla_engranaje,0.8000000000
5.2285000000,-0.0015434120,-0.4975087481,falla_engranaje,0.8000000000
5.2290000000,-0.0014187726,-0.4855835755,falla_engranaje,0.8000000000
5.2295000000,-0.0016196065,-0.4931679179,falla_engranaje,0.8000000000
5.2300000000,-0.0014706399,-0.4958788672,falla_engranaje,0.8000000000
5.2305000000,-0.0015168406,-0.4685546452,falla_engranaje,0.8000000000
5.2310000000,-0.0014586880,-0.4991131148,falla_engranaje,0.8000000000
5.2315000000,-0.0014739880,-0.5001292483,falla_engranaje,0.8000000000
5.2320000000,-0.0016997872,-0.5036791747,falla_engranaje,0.8000000000
5.2325000000,-0.0016201139,-0.4950080675,falla_engranaje,0.8000000000
5.2330000000,-0.0016164937,-0.4963229002,falla_engranaje,0.8000000000
5.2335000000,-0.0016749513,-0.4997916070,falla_engranaje,0.8000000000
5.2340000000,-0.0016121305,-0.4854723701,falla_engranaje,0.8000000000
5.2345000000,-0.0015938175,-0.5026284184,falla_engranaje,0.8000000000
5.2350000000,-0.0016399750,-0.4978262393,falla_engranaje,0.8000000000
5.2355000000,-0.0016868362,-0.4937942827,falla_engranaje,0.8000000000
5.2360000000,-0.0016224599,-0.5025060019,falla_engranaje,0.8000000000
5.2365000000,-0.0017899545,-0.5141587599,falla_engranaje,0.8000000000
5.2370000000,-0.0016943638,-0.4853802818,falla_engranaje,0.8000000000
5.2375000000,-0.0016019633,-0.4967771218,falla_engranaje,0.8000000000
5.2380000000,-0.0016643996,-0.4922533136,falla_engranaje,0.8000000000
5.2385000000,-0.0016202370,-0.5154147684,falla_engranaje,0.8000000000
5.2390000000,-0.0016697320,-0.4926044254,falla_engranaje,0.8000000000
5.2395000000,-0.0017555113,-0.4881167302,falla_engranaje,0.8000000000
5.2400000000,-0.0015711052,-0.5078427251,falla_engranaje,0.8000000000
5.2405000000,-0.0016921291,-0.5113501819,falla_engranaje,0.8000000000
5.2410000000,-0.0016845171,-0.4991665059,falla_engranaje,0.8000000000
5.2415000000,-0.0016522100,-0.5182952131,falla_engranaje,0.8000000000
5.2420000000,-0.0017164369,-0.5049319044,falla_engranaje,0.8000000000
5.2425000000,-0.0016806241,-0.5232231798,falla_engranaje,0.8000000000
5.2430000000,-0.0016838092,-0.5082788481,falla_engranaje,0.8000000000
5.2435000000,-0.0016747917,-0.5047798202,falla_engranaje,0.8000000000
5.2440000000,-0.0016934912,-0.5149361145,falla_engranaje,0.8000000000
5.2445000000,-0.0018343099,-0.5055455005,falla_engranaje,0.8000000000
5.2450000000,-0.0016432443,-0.5155710773,falla_engranaje,0.8000000000
5.2455000000,-0.0018014084,-0.5279979368,falla_engranaje,0.8000000000
5.2460000000,-0.0018173150,-0.5203019263,falla_engranaje,0.8000000000
5.2465000000,-0.0017157370,-0.4925211306,falla_engranaje,0.8000000000
5.2470000000,-0.0016121472,-0.5155921254,falla_engranaje,0.8000000000
5.2475000000,-0.0016862460,-0.4981420388,falla_engranaje,0.8000000000
5.2480000000,-0.0016897059,-0.5199499655,falla_engranaje,0.8000000000
5.2485000000,-0.0018100864,-0.5147454736,falla_engranaje,0.8000000000
5.2490000000,-0.0018504263,-0.5230944203,falla_engranaje,0.8000000000
5.2495000000,-0.0018328004,-0.5021471694,falla_engranaje,0.8000000000
5.2500000000,-0.0017356860,-0.5124476775,falla_engranaje,0.8000000000
5.2505000000,-0.0018144049,-0.5196209690,falla_engranaje,0.8000000000
5.2510000000,-0.0017871418,-0.5326734879,falla_engranaje,0.8000000000
5.2515000000,-0.0017546196,-0.5064099933,falla_engranaje,0.8000000000
5.2520000000,-0.0019146569,-0.5351212905,falla_engranaje,0.8000000000
5.2525000000,-0.0016999697,-0.5070058665,falla_engranaje,0.8000000000
5.2530000000,-0.0018519575,-0.5423811059,falla_engranaje,0.8000000000
5.2535000000,-0.0018225687,-0.5339416727,falla_engranaje,0.8000000000
5.2540000000,-0.0017512702,-0.5401377201,falla_engranaje,0.8000000000
5.2545000000,-0.0018340916,-0.5276237721,falla_engranaje,0.8000000000
5.2550000000,-0.0018974097,-0.5328326179,falla_engranaje,0.8000000000
5.2555000000,-0.0017736550,-0.5102613301,falla_engranaje,0.8000000000
5.2560000000,-0.0016911847,-0.5228047248,falla_engranaje,0.8000000000
5.2565000000,-0.0018534477,-0.5266229292,falla_engranaje,0.8000000000
5.2570000000,-0.0019271843,-0.5067501995,falla_engranaje,0.8000000000
5.2575000000,-0.0017363994,-0.5218923176,falla_engranaje,0.8000000000
5.2580000000,-0.0019215265,-0.5459954356,falla_engranaje,0.8000000000
5.2585000000,-0.0018041410,-0.5353662641,falla_engranaje,0.8000000000
5.2590000000,-0.0019272777,-0.5077688147,falla_engranaje,0.8000000000
5.2595000000,-0.0019727884,-0.5190368728,falla_engranaje,0.8000000000
5.2600000000,-0.0018548481,-0.5129296395,falla_engranaje,0.8000000000
5.2605000000,-0.0018715651,-0.5305541016,falla_engranaje,0.8000000000
5.2610000000,-0.0018017017,-0.5343911127,falla_engranaje,0.8000000000
5.2615000000,-0.0018713985,-0.5419163642,falla_engranaje,0.8000000000
5.2620000000,-0.0019318536,-0.5376673138,falla_engranaje,0.8000000000
5.2625000000,-0.0018676274,-0.5327660971,falla_engranaje,0.8000000000
5.2630000000,-0.0019860660,-0.5353500446,falla_engranaje,0.8000000000
5.2635000000,-0.0019239113,-0.5288384220,falla_engranaje,0.8000000000
5.2640000000,-0.0018592214,-0.5357191072,falla_engranaje,0.8000000000
5.2645000000,-0.0018479036,-0.5329526786,falla_engranaje,0.8000000000
5.2650000000,-0.0018917421,-0.5369229382,falla_engranaje,0.8000000000
5.2655000000,-0.0018673478,-0.5460687019,falla_engranaje,0.8000000000
5.2660000000,-0.0019427804,-0.5293433365,falla_engranaje,0.8000000000
5.2665000000,-0.0019608259,-0.5352589140,falla_engranaje,0.8000000000
5.2670000000,-0.0019740359,-0.5368440425,falla_engranaje,0.8000000000
5.2675000000,-0.0019722343,-0.5328343617,falla_engranaje,0.8000000000
5.2680000000,-0.0021316778,-0.5397162412,falla_engranaje,0.8000000000
5.2685000000,-0.0020151938,-0.5347209425,falla_engranaje,0.8000000000
5.2690000000,-0.0021049951,-0.5448550486,falla_engranaje,0.8000000000
5.2695000000,-0.0019529821,-0.5426702622,falla_engranaje,0.8000000000
5.2700000000,-0.0019812236,-0.5378577685,falla_engranaje,0.8000000000
5.2705000000,-0.0020637767,-0.5467641303,falla_engranaje,0.8000000000
5.2710000000,-0.0020163860,-0.5399326025,falla_engranaje,0.8000000000
5.2715000000,-0.0020424674,-0.5461709169,falla_engranaje,0.8000000000
5.2720000000,-0.0020842794,-0.5289943675,falla_engranaje,0.8000000000
5.2725000000,-0.0020849792,-0.5381676359,falla_engranaje,0.8000000000
5.2730000000,-0.0020594319,-0.5357707392,falla_engranaje,0.8000000000
5.2735000000,-0.0020431354,-0.5419130329,falla_engranaje,0.8000000000
5.2740000000,-0.0020655068,-0.5442286270,falla_engranaje,0.8000000000
5.2745000000,-0.0020819660,-0.5362589309,falla_engranaje,0.8000000000
5.2750000000,-0.0022882421,-0.5550604491,falla_engranaje,0.8000000000
5.2755000000,-0.0019645276,-0.5544119372,falla_engranaje,0.8000000000
5.2760000000,-0.0020456650,-0.5560741005,falla_engranaje,0.8000000000
5.2765000000,-0.0021723596,-0.5441390896,falla_engranaje,0.8000000000
5.2770000000,-0.0022134233,-0.5703696560,falla_engranaje,0.8000000000
5.2775000000,-0.0020756899,-0.5588429418,falla_engranaje,0.8000000000
5.2780000000,-0.0021645084,-0.5617960502,falla_engranaje,0.8000000000
5.2785000000,-0.0021320515,-0.5672385373,falla_engranaje,0.8000000000
5.2790000000,-0.0020103679,-0.5530264850,falla_engranaje,0.8000000000
5.2795000000,-0.0022355401,-0.5739700695,falla_engranaje,0.8000000000
5.2800000000,-0.0021297855,-0.5469248917,falla_engranaje,0.8000000000
5.2805000000,-0.0020214918,-0.5653792663,falla_engranaje,0.8000000000
5.2810000000,-0.0021583143,-0.5637040165,falla_engranaje,0.8000000000
5.2815000000,-0.0021519996,-0.5544982644,falla_engranaje,0.8000000000
5.2820000000,-0.0021618787,-0.5459391505,falla_engranaje,0.8000000000
5.2825000000,-0.0021528889,-0.5601265526,falla_engranaje,0.8000000000
5.2830000000,-0.0022046753,-0.5690517355,falla_engranaje,0.8000000000
5.2835000000,-0.0021356070,-0.5567155237,falla_engranaje,0.8000000000
5.2840000000,-0.0023201285,-0.5601625057,falla_engranaje,0.8000000000
5.2845000000,-0.0022319168,-0.5601726437,falla_engranaje,0.8000000000
5.2850000000,-0.0020981807,-0.5455797177,falla_engranaje,0.8000000000
5.2855000000,-0.0021506629,-0.5564950695,falla_engranaje,0.8000000000
5.2860000000,-0.0024015550,-0.5480408748,falla_engranaje,0.8000000000
5.2865000000,-0.0021721518,-0.5760080867,falla_engranaje,0.8000000000
5.2870000000,-0.0022871687,-0.5714639836,falla_engranaje,0.8000000000
5.2875000000,-0.0021307720,-0.5530758772,falla_engranaje,0.8000000000
5.2880000000,-0.0021551274,-0.5852257651,falla_engranaje,0.8000000000
5.2885000000,-0.0023817261,-0.5739969301,falla_engranaje,0.8000000000
5.2890000000,-0.0022563822,-0.5715473398,falla_engranaje,0.8000000000
5.2895000000,-0.0022676438,-0.5777556274,falla_engranaje,0.8000000000
5.2900000000,-0.0023319693,-0.5674774936,falla_engranaje,0.8000000000
5.2905000000,-0.0022590475,-0.5728205539,falla_engranaje,0.8000000000
5.2910000000,-0.0024097918,-0.5578151652,falla_engranaje,0.8000000000
5.2915000000,-0.0022015657,-0.5845461441,falla_engranaje,0.8000000000
5.2920000000,-0.0023099111,-0.5865031081,falla_engranaje,0.8000000000
5.2925000000,-0.0023500031,-0.5668920750,falla_engranaje,0.8000000000
5.2930000000,-0.0022586218,-0.5623153501,falla_engranaje,0.8000000000
5.2935000000,-0.0023365169,-0.5670908104,falla_engranaje,0.8000000000
5.2940000000,-0.0024166118,-0.5663627022,falla_engranaje,0.8000000000
5.2945000000,-0.0023638404,-0.5772677883,falla_engranaje,0.8000000000
5.2950000000,-0.0023473048,-0.5896230107,falla_engranaje,0.8000000000
5.2955000000,-0.0023098121,-0.5915964534,falla_engranaje,0.8000000000
5.2960000000,-0.0023928022,-0.5837432357,falla_engranaje,0.8000000000
5.2965000000,-0.0024036202,-0.5809292522,falla_engranaje,0.8000000000
5.2970000000,-0.0023812608,-0.5708414509,falla_engranaje,0.8000000000
5.2975000000,-0.0022506934,-0.5885345373,falla_engranaje,0.8000000000
5.2980000000,-0.0023644436,-0.5587786154,falla_engranaje,0.8000000000
5.2985000000,-0.0024422700,-0.5793270333,falla_engranaje,0.8000000000
5.2990000000,-0.0024585487,-0.5865105735,falla_engranaje,0.8000000000
5.2995000000,-0.0024543164,-0.5772786385,falla_engranaje,0.8000000000
5.3000000000,-0.0024812075,-0.5880208914,falla_engranaje,0.8000000000
5.3005000000,-0.0025084485,-0.5861940001,falla_engranaje,0.8000000000
5.3010000000,-0.0022873135,-0.5889196780,falla_engranaje,0.8000000000
5.3015000000,-0.0023922015,-0.5841748173,falla_engranaje,0.8000000000
5.3020000000,-0.0023873495,-0.5927393750,falla_engranaje,0.8000000000
5.3025000000,-0.0025166208,-0.5940125356,falla_engranaje,0.8000000000
5.3030000000,-0.0023233183,-0.5910702669,falla_engranaje,0.8000000000
5.3035000000,-0.0025326666,-0.5840497496,falla_engranaje,0.8000000000
5.3040000000,-0.0024012375,-0.5818537565,falla_engranaje,0.8000000000
5.3045000000,-0.0023910676,-0.6014398119,falla_engranaje,0.8000000000
5.3050000000,-0.0024216918,-0.5775554424,falla_engranaje,0.8000000000
5.3055000000,-0.0024735141,-0.5885907199,falla_engranaje,0.8000000000
5.3060000000,-0.0025210115,-0.5976057981,falla_engranaje,0.8000000000
5.3065000000,-0.0025157445,-0.5907158070,falla_engranaje,0.8000000000
5.3070000000,-0.0025809996,-0.5939062922,falla_engranaje,0.8000000000
5.3075000000,-0.0025679031,-0.5900776413,falla_engranaje,0.8000000000
5.3080000000,-0.0025174921,-0.6026257452,falla_engranaje,0.8000000000
5.3085000000,-0.0024447034,-0.5979908757,falla_engranaje,0.8000000000
5.3090000000,-0.0025145834,-0.6040918981,falla_engranaje,0.8000000000
5.3095000000,-0.0025934784,-0.5916928542,falla_engranaje,0.8000000000
5.3100000000,-0.0025263187,-0.5948795413,falla_engranaje,0.8000000000
5.3105000000,-0.0026029549,-0.5953114245,falla_engranaje,0.8000000000
5.3110000000,-0.0025904478,-0.6105984459,falla_engranaje,0.8000000000
5.3115000000,-0.0024551350,-0.6163669675,falla_engranaje,0.8000000000
5.3120000000,-0.0025185975,-0.6012492333,falla_engranaje,0.8000000000
5.3125000000,-0.0024936837,-0.5950644341,falla_engranaje,0.8000000000
5.3130000000,-0.0025301477,-0.5885142876,falla_engranaje,0.8000000000
5.3135000000,-0.0025191540,-0.5838069501,falla_engranaje,0.8000000000
5.3140000000,-0.0027027509,-0.5844550704,falla_engranaje,0.8000000000
5.3145000000,-0.0027099565,-0.5914508618,falla_engranaje,0.8000000000
5.3150000000,-0.0026595434,-0.6142365030,falla_engranaje,0.8000000000
5.3155000000,-0.0026311506,-0.6091599897,falla_engranaje,0.8000000000
5.3160000000,-0.0025755842,-0.5943964855,falla_engranaje,0.8000000000
5.3165000000,-0.0025471034,-0.6027810143,falla_engranaje,0.8000000000
5.3170000000,-0.0026248056,-0.5878163797,falla_engranaje,0.8000000000
5.3175000000,-0.0025968955,-0.6140272533,falla_engranaje,0.8000000000
5.3180000000,-0.0025742639,-0.6005008065,falla_engranaje,0.8000000000
5.3185000000,-0.0025821526,-0.6015777968,falla_engranaje,0.8000000000
5.3190000000,-0.0026786172,-0.6096661059,falla_engranaje,0.8000000000
5.3195000000,-0.0027269258,-0.6051409089,falla_engranaje,0.8000000000
5.3200000000,-0.0027965333,-0.5979736372,falla_engranaje,0.8000000000
5.3205000000,-0.0027188559,-0.5987651071,falla_engranaje,0.8000000000
5.3210000000,-0.0026661254,-0.6082989110,falla_engranaje,0.8000000000
5.3215000000,-0.0027134141,-0.6048429233,falla_engranaje,0.8000000000
5.3220000000,-0.0026120364,-0.6102359915,falla_engranaje,0.8000000000
5.3225000000,-0.0026799545,-0.6125841450,falla_engranaje,0.8000000000
5.3230000000,-0.0028172488,-0.6102781043,falla_engranaje,0.8000000000
5.3235000000,-0.0027146172,-0.6051658727,falla_engranaje,0.8000000000
5.3240000000,-0.0027419551,-0.6255411343,falla_engranaje,0.8000000000
5.3245000000,-0.0025829973,-0.6044137294,falla_engranaje,0.8000000000
5.3250000000,-0.0027110622,-0.6099095413,falla_engranaje,0.8000000000
5.3255000000,-0.0027485005,-0.6141042257,falla_engranaje,0.8000000000
5.3260000000,-0.0026773110,-0.6005180475,falla_engranaje,0.8000000000
5.3265000000,-0.0027448054,-0.5973453409,falla_engranaje,0.8000000000
5.3270000000,-0.0027791888,-0.6038041456,falla_engranaje,0.8000000000
5.3275000000,-0.0026545868,-0.5959244492,falla_engranaje,0.8000000000
5.3280000000,-0.0027155966,-0.6407078891,falla_engranaje,0.8000000000
5.3285000000,-0.0027839814,-0.6000580750,falla_engranaje,0.8000000000
5.3290000000,-0.0028361819,-0.6175964092,falla_engranaje,0.8000000000
5.3295000000,-0.0025732710,-0.6366140213,falla_engranaje,0.8000000000
5.3300000000,-0.0028009570,-0.6239839647,falla_engranaje,0.8000000000
5.3305000000,-0.0027643996,-0.6058186485,falla_engranaje,0.8000000000
5.3310000000,-0.0028126373,-0.6118788162,falla_engranaje,0.8000000000
5.3315000000,-0.0027426376,-0.6226511074,falla_engranaje,0.8000000000
5.3320000000,-0.0027509300,-0.6415607649,falla_engranaje,0.8000000000
5.3325000000,-0.0028349879,-0.6140356045,falla_engranaje,0.8000000000
5.3330000000,-0.0026153488,-0.6096802379,falla_engranaje,0.8000000000
5.3335000000,-0.0028459520,-0.6163105547,falla_engranaje,0.8000000000
5.3340000000,-0.0028830380,-0.6239833948,falla_engranaje,0.8000000000
5.3345000000,-0.0028237713,-0.6491166935,falla_engranaje,0.8000000000
5.3350000000,-0.0027903787,-0.6118265136,falla_engranaje,0.8000000000
5.3355000000,-0.0027452094,-0.6377313573,falla_engranaje,0.8000000000
5.3360000000,-0.0028654471,-0.6245316961,falla_engranaje,0.8000000000
5.3365000000,-0.0028131631,-0.6220264138,falla_engranaje,0.8000000000
5.3370000000,-0.0028699468,-0.6182136318,falla_engranaje,0.8000000000
5.3375000000,-0.0027500371,-0.6317847821,falla_engranaje,0.8000000000
5.3380000000,-0.0028099193,-0.6286072952,falla_engranaje,0.8000000000
5.3385000000,-0.0026968723,-0.6213295372,falla_engranaje,0.8000000000
5.3390000000,-0.0029096827,-0.6258826496,falla_engranaje,0.8000000000
5.3395000000,-0.0029278258,-0.6232990583,falla_engranaje,0.8000000000
5.3400000000,-0.0028040941,-0.6420468459,falla_engranaje,0.8000000000
5.3405000000,-0.0029131865,-0.6201877109,falla_engranaje,0.8000000000
5.3410000000,-0.0028864045,-0.6255786449,falla_engranaje,0.8000000000
5.3415000000,-0.0030119556,-0.6407682721,falla_engranaje,0.8000000000
5.3420000000,-0.0028430128,-0.6187944878,falla_engranaje,0.8000000000
5.3425000000,-0.0028683910,-0.6268473412,falla_engranaje,0.8000000000
5.3430000000,-0.0029391675,-0.6347753246,falla_engranaje,0.8000000000
5.3435000000,-0.0029159591,-0.6474377344,falla_engranaje,0.8000000000
5.3440000000,-0.0030018852,-0.6381802113,falla_engranaje,0.8000000000
5.3445000000,-0.0029685859,-0.6391404126,falla_engranaje,0.8000000000
5.3450000000,-0.0030292744,-0.6370889762,falla_engranaje,0.8000000000
5.3455000000,-0.0028345494,-0.6379243619,falla_engranaje,0.8000000000
5.3460000000,-0.0028644417,-0.6132729446,falla_engranaje,0.8000000000
5.3465000000,-0.0029376119,-0.6158596271,falla_engranaje,0.8000000000
5.3470000000,-0.0029688106,-0.6472243264,falla_engranaje,0.8000000000
5.3475000000,-0.0030406527,-0.6386737534,falla_engranaje,0.8000000000
5.3480000000,-0.0029942233,-0.6364619006,falla_engranaje,0.8000000000
5.3485000000,-0.0028813496,-0.6447392167,falla_engranaje,0.8000000000
5.3490000000,-0.0029195098,-0.6171935144,falla_engranaje,0.8000000000
5.3495000000,-0.0029209582,-0.6071117889,falla_engranaje,0.8000000000
5.3500000000,-0.0029751025,-0.6286695996,falla_engranaje,0.8000000000
5.3505000000,-0.0030016485,-0.6486451588,falla_engranaje,0.8000000000
5.3510000000,-0.0029288868,-0.6496906842,falla_engranaje,0.8000000000
5.3515000000,-0.0028629247,-0.6318054460,falla_engranaje,0.8000000000
5.3520000000,-0.0029761735,-0.6215649070,falla_engranaje,0.8000000000
5.3525000000,-0.0029310585,-0.6500952859,falla_engranaje,0.8000000000
5.3530000000,-0.0029453886,-0.6324986840,falla_engranaje,0.8000000000
5.3535000000,-0.0031157386,-0.6435435892,falla_engranaje,0.8000000000
5.3540000000,-0.0030124472,-0.6343658716,falla_engranaje,0.8000000000
5.3545000000,-0.0029908132,-0.6477004605,falla_engranaje,0.8000000000
5.3550000000,-0.0030754940,-0.6320889531,falla_engranaje,0.8000000000
5.3555000000,-0.0030461234,-0.6390288503,falla_engranaje,0.8000000000
5.3560000000,-0.0029957358,-0.6283420921,falla_engranaje,0.8000000000
5.3565000000,-0.0030343486,-0.6274505171,falla_engranaje,0.8000000000
5.3570000000,-0.0030353968,-0.6376862862,falla_engranaje,0.8000000000
5.3575000000,-0.0029490603,-0.6320574840,falla_engranaje,0.8000000000
5.3580000000,-0.0030919129,-0.6511814263,falla_engranaje,0.8000000000
