t,x,F,falla,severidad
5.3585000000,-0.0031062122,-0.6411480195,falla_engranaje,0.8000000000
5.3590000000,-0.0031488080,-0.6342694669,falla_engranaje,0.8000000000
5.3595000000,-0.0031362870,-0.6362566824,falla_engranaje,0.8000000000
5.3600000000,-0.0030935833,-0.6567970779,falla_engranaje,0.8000000000
5.3605000000,-0.0030216537,-0.6260432082,falla_engranaje,0.8000000000
5.3610000000,-0.0028292676,-0.6397190853,falla_engranaje,0.8000000000
5.3615000000,-0.0029518898,-0.6437501129,falla_engranaje,0.8000000000
5.3620000000,-0.0030829473,-0.6457506565,falla_engranaje,0.8000000000
5.3625000000,-0.0030853311,-0.6400732968,falla_engranaje,0.8000000000
5.3630000000,-0.0031215468,-0.6345885364,falla_engranaje,0.8000000000
5.3635000000,-0.0030506122,-0.6269686862,falla_engranaje,0.8000000000
5.3640000000,-0.0030257012,-0.6633941150,falla_engranaje,0.8000000000
5.3645000000,-0.0030501905,-0.6381069924,falla_engranaje,0.8000000000
5.3650000000,-0.0031026573,-0.6400653137,falla_engranaje,0.8000000000
5.3655000000,-0.0030640353,-0.6599694785,falla_engranaje,0.8000000000
5.3660000000,-0.0031507822,-0.6415496331,falla_engranaje,0.8000000000
5.3665000000,-0.0031040483,-0.6395519954,falla_engranaje,0.8000000000
5.3670000000,-0.0032309666,-0.6436873609,falla_engranaje,0.8000000000
5.3675000000,-0.0031233496,-0.6418963151,falla_engranaje,0.8000000000
5.3680000000,-0.0031533813,-0.6537449188,falla_engranaje,0.8000000000
5.3685000000,-0.0031517984,-0.6414445237,falla_engranaje,0.8000000000
5.3690000000,-0.0031521125,-0.6481602347,falla_engranaje,0.8000000000
5.3695000000,-0.0032175897,-0.6630853472,falla_engranaje,0.8000000000
5.3700000000,-0.0031172419,-0.6471727779,falla_engranaje,0.8000000000
5.3705000000,-0.0031694377,-0.6411274725,falla_engranaje,0.8000000000
5.3710000000,-0.0031025932,-0.6373948532,falla_engranaje,0.8000000000
5.3715000000,-0.0031371989,-0.6561129750,falla_engranaje,0.8000000000
5.3720000000,-0.0031817762,-0.6402838565,falla_engranaje,0.8000000000
5.3725000000,-0.0031155003,-0.6486379671,falla_engranaje,0.8000000000
5.3730000000,-0.0031519622,-0.6522444008,falla_engranaje,0.8000000000
5.3735000000,-0.0031561340,-0.6485384572,falla_engranaje,0.8000000000
5.3740000000,-0.0030158886,-0.6476483571,falla_engranaje,0.8000000000
5.3745000000,-0.0031344769,-0.6424922715,falla_engranaje,0.8000000000
5.3750000000,-0.0031568279,-0.6569708263,falla_engranaje,0.8000000000
5.3755000000,-0.0031424939,-0.6595821150,falla_engranaje,0.8000000000
5.3760000000,-0.0032082739,-0.6278962811,falla_engranaje,0.8000000000
5.3765000000,-0.0031719282,-0.6605273635,falla_engranaje,0.8000000000
5.3770000000,-0.0031610509,-0.6400900822,falla_engranaje,0.8000000000
5.3775000000,-0.0032567955,-0.6425515916,falla_engranaje,0.8000000000
5.3780000000,-0.0032737157,-0.6634187785,falla_engranaje,0.8000000000
5.3785000000,-0.0031542370,-0.6457232940,falla_engranaje,0.8000000000
5.3790000000,-0.0033138225,-0.6427027557,falla_engranaje,0.8000000000
5.3795000000,-0.0032151650,-0.6561845387,falla_engranaje,0.8000000000
5.3800000000,-0.0031831325,-0.6334608222,falla_engranaje,0.8000000000
5.3805000000,-0.0031733744,-0.6550212187,falla_engranaje,0.8000000000
5.3810000000,-0.0032158246,-0.6639606410,falla_engranaje,0.8000000000
5.3815000000,-0.0031517954,-0.6466850376,falla_engranaje,0.8000000000
5.3820000000,-0.0032000422,-0.6606658500,falla_engranaje,0.8000000000
5.3825000000,-0.0032163336,-0.6625035302,falla_engranaje,0.8000000000
5.3830000000,-0.0030713419,-0.6517936908,falla_engranaje,0.8000000000
5.3835000000,-0.0031843618,-0.6483857507,falla_engranaje,0.8000000000
5.3840000000,-0.0032514057,-0.6483254310,falla_engranaje,0.8000000000
5.3845000000,-0.0031479795,-0.6430874785,falla_engranaje,0.8000000000
5.3850000000,-0.0032921830,-0.6576735619,falla_engranaje,0.8000000000
5.3855000000,-0.0031857664,-0.6521307803,falla_engranaje,0.8000000000
5.3860000000,-0.0031857258,-0.6704254183,falla_engranaje,0.8000000000
5.3865000000,-0.0032369748,-0.6636985311,falla_engranaje,0.8000000000
5.3870000000,-0.0032720252,-0.6539635828,falla_engranaje,0.8000000000
5.3875000000,-0.0033098029,-0.6448223390,falla_engranaje,0.8000000000
5.3880000000,-0.0032743124,-0.6618237328,falla_engranaje,0.8000000000
5.3885000000,-0.0031504791,-0.6510625969,falla_engranaje,0.8000000000
5.3890000000,-0.0032272849,-0.6444808706,falla_engranaje,0.8000000000
5.3895000000,-0.0033013438,-0.6651791225,falla_engranaje,0.8000000000
5.3900000000,-0.0030860759,-0.6634552659,falla_engranaje,0.8000000000
5.3905000000,-0.0032702745,-0.6401971672,falla_engranaje,0.8000000000
5.3910000000,-0.0031185973,-0.6637783468,falla_engranaje,0.8000000000
5.3915000000,-0.0032744774,-0.6515401544,falla_engranaje,0.8000000000
5.3920000000,-0.0032456860,-0.6526346345,falla_engranaje,0.8000000000
5.3925000000,-0.0031803466,-0.6553130926,falla_engranaje,0.8000000000
5.3930000000,-0.0033097736,-0.6548450697,falla_engranaje,0.8000000000
5.3935000000,-0.0032669242,-0.6349222265,falla_engranaje,0.8000000000
5.3940000000,-0.0032189084,-0.6700377199,falla_engranaje,0.8000000000
5.3945000000,-0.0031994094,-0.6461623752,falla_engranaje,0.8000000000
5.3950000000,-0.0032192183,-0.6353891813,falla_engranaje,0.8000000000
5.3955000000,-0.0032465495,-0.6526462073,falla_engranaje,0.8000000000
5.3960000000,-0.0032825246,-0.6641745028,falla_engranaje,0.8000000000
5.3965000000,-0.0032364958,-0.6549886098,falla_engranaje,0.8000000000
5.3970000000,-0.0032181603,-0.6535970642,falla_engranaje,0.8000000000
5.3975000000,-0.0031797020,-0.6553684813,falla_engranaje,0.8000000000
5.3980000000,-0.0032388885,-0.6624153795,falla_engranaje,0.8000000000
5.3985000000,-0.0032783696,-0.6472081973,falla_engranaje,0.8000000000
5.3990000000,-0.0033636305,-0.6695832060,falla_engranaje,0.8000000000
5.3995000000,-0.0031072846,-0.6407752448,falla_engranaje,0.8000000000
5.4000000000,-0.0033968455,-0.6477609745,falla_engranaje,0.8000000000
5.4005000000,-0.0032207534,-0.6535585887,falla_engranaje,0.8000000000
5.4010000000,-0.0033466598,-0.6561010118,falla_engranaje,0.8000000000
5.4015000000,-0.0032518293,-0.6647346161,falla_engranaje,0.8000000000
5.4020000000,-0.0032040176,-0.6452248759,falla_engranaje,0.8000000000
5.4025000000,-0.0032998022,-0.6514198135,falla_engranaje,0.8000000000
5.4030000000,-0.0032395260,-0.6488683999,falla_engranaje,0.8000000000
5.4035000000,-0.0032036621,-0.6729072253,falla_engranaje,0.8000000000
5.4040000000,-0.0032828951,-0.6544268689,falla_engranaje,0.8000000000
5.4045000000,-0.0032355466,-0.6646328541,falla_engranaje,0.8000000000
5.4050000000,-0.0032545599,-0.6251955617,falla_engranaje,0.8000000000
5.4055000000,-0.0031921222,-0.6610024328,falla_engranaje,0.8000000000
5.4060000000,-0.0033070411,-0.6625120796,falla_engranaje,0.8000000000
5.4065000000,-0.0032512275,-0.6442778481,falla_engranaje,0.8000000000
5.4070000000,-0.0032656959,-0.6628870720,falla_engranaje,0.8000000000
5.4075000000,-0.0033300693,-0.6452601566,falla_engranaje,0.8000000000
5.4080000000,-0.0032519299,-0.6504094718,falla_engranaje,0.8000000000
5.4085000000,-0.0033759853,-0.6585260724,falla_engranaje,0.8000000000
5.4090000000,-0.0032044678,-0.6533872568,falla_engranaje,0.8000000000
5.4095000000,-0.0031674046,-0.6584896985,falla_engranaje,0.8000000000
5.4100000000,-0.0032487363,-0.6553262315,falla_engranaje,0.8000000000
5.4105000000,-0.0032185990,-0.6370236487,falla_engranaje,0.8000000000
5.4110000000,-0.0031912414,-0.6336131071,falla_engranaje,0.8000000000
5.4115000000,-0.0033122933,-0.6430510565,falla_engranaje,0.8000000000
5.4120000000,-0.0032487476,-0.6575438660,falla_engranaje,0.8000000000
5.4125000000,-0.0033893782,-0.6612623180,falla_engranaje,0.8000000000
5.4130000000,-0.0031920243,-0.6396080390,falla_engranaje,0.8000000000
5.4135000000,-0.0032697088,-0.6676007761,falla_engranaje,0.8000000000
5.4140000000,-0.0034276465,-0.6615580408,falla_engranaje,0.8000000000
5.4145000000,-0.0033444109,-0.6295204100,falla_engranaje,0.8000000000
5.4150000000,-0.0033059827,-0.6526208191,falla_engranaje,0.8000000000
5.4155000000,-0.0032334600,-0.6362478803,falla_engranaje,0.8000000000
5.4160000000,-0.0032235454,-0.6449219044,falla_engranaje,0.8000000000
5.4165000000,-0.0033515986,-0.6534840437,falla_engranaje,0.8000000000
5.4170000000,-0.0033054390,-0.6523329634,falla_engranaje,0.8000000000
5.4175000000,-0.0032857566,-0.6516854825,falla_engranaje,0.8000000000
5.4180000000,-0.0031913695,-0.6496651308,falla_engranaje,0.8000000000
5.4185000000,-0.0032712906,-0.6456410982,falla_engranaje,0.8000000000
5.4190000000,-0.0032240084,-0.6555559338,falla_engranaje,0.8000000000
5.4195000000,-0.0032959654,-0.6604824423,falla_engranaje,0.8000000000
5.4200000000,-0.0033176828,-0.6464869309,falla_engranaje,0.8000000000
5.4205000000,-0.0032879129,-0.6520814799,falla_engranaje,0.8000000000
5.4210000000,-0.0033809383,-0.6487420008,falla_engranaje,0.8000000000
5.4215000000,-0.0032034051,-0.6642956755,falla_engranaje,0.8000000000
5.4220000000,-0.0032488335,-0.6843345991,falla_engranaje,0.8000000000
5.4225000000,-0.0033189569,-0.6654209428,falla_engranaje,0.8000000000
5.4230000000,-0.0033352068,-0.6542517079,falla_engranaje,0.8000000000
5.4235000000,-0.0033270604,-0.6318211534,falla_engranaje,0.8000000000
5.4240000000,-0.0033022530,-0.6365011771,falla_engranaje,0.8000000000
5.4245000000,-0.0032765083,-0.6615659575,falla_engranaje,0.8000000000
5.4250000000,-0.0032629996,-0.6612171218,falla_engranaje,0.8000000000
5.4255000000,-0.0033276895,-0.6632849567,falla_engranaje,0.8000000000
5.4260000000,-0.0032701324,-0.6455185612,falla_engranaje,0.8000000000
5.4265000000,-0.0032296334,-0.6389115243,falla_engranaje,0.8000000000
5.4270000000,-0.0033859086,-0.6442155950,falla_engranaje,0.8000000000
5.4275000000,-0.0031646301,-0.6510994679,falla_engranaje,0.8000000000
5.4280000000,-0.0032941147,-0.6785735231,falla_engranaje,0.8000000000
5.4285000000,-0.0033073539,-0.6470308298,falla_engranaje,0.8000000000
5.4290000000,-0.0032088582,-0.6332589166,falla_engranaje,0.8000000000
5.4295000000,-0.0032125446,-0.6345686817,falla_engranaje,0.8000000000
5.4300000000,-0.0031777492,-0.6630681322,falla_engranaje,0.8000000000
5.4305000000,-0.0032910590,-0.6763234436,falla_engranaje,0.8000000000
5.4310000000,-0.0032427191,-0.6491293011,falla_engranaje,0.8000000000
5.4315000000,-0.0032372490,-0.6308854386,falla_engranaje,0.8000000000
5.4320000000,-0.0032186567,-0.6476363449,falla_engranaje,0.8000000000
5.4325000000,-0.0032138718,-0.6446305701,falla_engranaje,0.8000000000
5.4330000000,-0.0032689460,-0.6529343655,falla_engranaje,0.8000000000
5.4335000000,-0.0032823938,-0.6600837570,falla_engranaje,0.8000000000
5.4340000000,-0.0032381300,-0.6373565928,falla_engranaje,0.8000000000
5.4345000000,-0.0032972637,-0.6417118049,falla_engranaje,0.8000000000
5.4350000000,-0.0032651325,-0.6224834127,falla_engranaje,0.8000000000
5.4355000000,-0.0032851395,-0.6563365587,falla_engranaje,0.8000000000
5.4360000000,-0.0031804937,-0.6377625706,falla_engranaje,0.8000000000
5.4365000000,-0.0032073774,-0.6623740968,falla_engranaje,0.8000000000
5.4370000000,-0.0031706788,-0.6382492126,falla_engranaje,0.8000000000
5.4375000000,-0.0031837941,-0.6443059503,falla_engranaje,0.8000000000
5.4380000000,-0.0032304163,-0.6540793681,falla_engranaje,0.8000000000
5.4385000000,-0.0031937759,-0.6463284173,falla_engranaje,0.8000000000
5.4390000000,-0.0032354830,-0.6483919395,falla_engranaje,0.8000000000
5.4395000000,-0.0032369804,-0.6525813373,falla_engranaje,0.8000000000
5.4400000000,-0.0032870690,-0.6557936158,falla_engranaje,0.8000000000
5.4405000000,-0.0032951401,-0.6290802220,falla_engranaje,0.8000000000
5.4410000000,-0.0031743978,-0.6355019128,falla_engranaje,0.8000000000
5.4415000000,-0.0032282021,-0.6433313320,falla_engranaje,0.8000000000
5.4420000000,-0.0031484900,-0.6486249467,falla_engranaje,0.8000000000
5.4425000000,-0.0032513227,-0.6451861524,falla_engranaje,0.8000000000
5.4430000000,-0.0032353382,-0.6454687002,falla_engranaje,0.8000000000
5.4435000000,-0.0031903131,-0.6355170288,falla_engranaje,0.8000000000
5.4440000000,-0.0031722021,-0.6453178817,falla_engranaje,0.8000000000
5.4445000000,-0.0031905709,-0.6495577015,falla_engranaje,0.8000000000
5.4450000000,-0.0031779955,-0.6507385137,falla_engranaje,0.8000000000
5.4455000000,-0.0031950453,-0.6410771453,falla_engranaje,0.8000000000
5.4460000000,-0.0032526922,-0.6261198175,falla_engranaje,0.8000000000
5.4465000000,-0.0031053489,-0.6401180057,falla_engranaje,0.8000000000
5.4470000000,-0.0031612743,-0.6474793680,falla_engranaje,0.8000000000
5.4475000000,-0.0031059722,-0.6303844566,falla_engranaje,0.8000000000
5.4480000000,-0.0032911789,-0.6407587082,falla_engranaje,0.8000000000
5.4485000000,-0.0030472909,-0.6535315480,falla_engranaje,0.8000000000
5.4490000000,-0.0030550901,-0.6232729407,falla_engranaje,0.8000000000
5.4495000000,-0.0032306239,-0.6412373871,falla_engranaje,0.8000000000
5.4500000000,-0.0032237191,-0.6401911453,falla_engranaje,0.8000000000
5.4505000000,-0.0031984272,-0.6258408880,falla_engranaje,0.8000000000
5.4510000000,-0.0031365948,-0.6409343319,falla_engranaje,0.8000000000
5.4515000000,-0.0030919246,-0.6254592326,falla_engranaje,0.8000000000
5.4520000000,-0.0031541502,-0.6493795796,falla_engranaje,0.8000000000
5.4525000000,-0.0030837542,-0.6396249596,falla_engranaje,0.8000000000
5.4530000000,-0.0031801955,-0.6349310546,falla_engranaje,0.8000000000
5.4535000000,-0.0030976920,-0.6395739457,falla_engranaje,0.8000000000
5.4540000000,-0.0032013433,-0.6435306415,falla_engranaje,0.8000000000
5.4545000000,-0.0032368690,-0.6231733757,falla_engranaje,0.8000000000
5.4550000000,-0.0030903542,-0.6356657109,falla_engranaje,0.8000000000
5.4555000000,-0.0031252413,-0.6394755832,falla_engranaje,0.8000000000
5.4560000000,-0.0031198018,-0.6386952022,falla_engranaje,0.8000000000
5.4565000000,-0.0030693988,-0.6370042775,falla_engranaje,0.8000000000
5.4570000000,-0.0030634108,-0.6530836046,falla_engranaje,0.8000000000
5.4575000000,-0.0030936125,-0.6258016059,falla_engranaje,0.8000000000
5.4580000000,-0.0031627714,-0.6147948821,falla_engranaje,0.8000000000
5.4585000000,-0.0031555628,-0.6378502145,falla_engranaje,0.8000000000
5.4590000000,-0.0030775023,-0.6566149817,falla_engranaje,0.8000000000
5.4595000000,-0.0031091482,-0.6375097434,falla_engranaje,0.8000000000
5.4600000000,-0.0031228338,-0.6567314369,falla_engranaje,0.8000000000
5.4605000000,-0.0030778866,-0.6225854764,falla_engranaje,0.8000000000
5.4610000000,-0.0029722749,-0.6306032969,falla_engranaje,0.8000000000
5.4615000000,-0.0030949745,-0.6394632410,falla_engranaje,0.8000000000
5.4620000000,-0.0031920091,-0.6131895772,falla_engranaje,0.8000000000
5.4625000000,-0.0031917807,-0.6258157029,falla_engranaje,0.8000000000
5.4630000000,-0.0029931598,-0.6353029365,falla_engranaje,0.8000000000
5.4635000000,-0.0030566410,-0.6353414054,falla_engranaje,0.8000000000
5.4640000000,-0.0031547142,-0.6232614647,falla_engranaje,0.8000000000
5.4645000000,-0.0030793652,-0.6117259963,falla_engranaje,0.8000000000
5.4650000000,-0.0030169878,-0.6319885980,falla_engranaje,0.8000000000
5.4655000000,-0.0031210010,-0.6220438846,falla_engranaje,0.8000000000
5.4660000000,-0.0031479230,-0.6399118538,falla_engranaje,0.8000000000
5.4665000000,-0.0029960861,-0.6114364780,falla_engranaje,0.8000000000
5.4670000000,-0.0031656490,-0.6096387692,falla_engranaje,0.8000000000
5.4675000000,-0.0029487083,-0.6217802990,falla_engranaje,0.8000000000
5.4680000000,-0.0031039477,-0.6372851619,falla_engranaje,0.8000000000
5.4685000000,-0.0031073577,-0.6225824910,falla_engranaje,0.8000000000
5.4690000000,-0.0031196762,-0.6273841366,falla_engranaje,0.8000000000
5.4695000000,-0.0030474745,-0.6385461331,falla_engranaje,0.8000000000
5.4700000000,-0.0031249797,-0.6321407876,falla_engranaje,0.8000000000
5.4705000000,-0.0030639640,-0.6253101867,falla_engranaje,0.8000000000
5.4710000000,-0.0031130447,-0.6348399192,falla_engranaje,0.8000000000
5.4715000000,-0.0029833902,-0.6334375632,falla_engranaje,0.8000000000
5.4720000000,-0.0030590260,-0.6292994736,falla_engranaje,0.8000000000
5.4725000000,-0.0031146231,-0.6191801980,falla_engranaje,0.8000000000
5.4730000000,-0.0029576488,-0.6046816983,falla_engranaje,0.8000000000
5.4735000000,-0.0031133572,-0.6425439036,falla_engranaje,0.8000000000
5.4740000000,-0.0030477758,-0.6259804471,falla_engranaje,0.8000000000
5.4745000000,-0.0030857400,-0.6058752084,falla_engranaje,0.8000000000
5.4750000000,-0.0030703846,-0.6100680435,falla_engranaje,0.8000000000
5.4755000000,-0.0029927277,-0.6215704656,falla_engranaje,0.8000000000
5.4760000000,-0.0028775752,-0.6078738194,falla_engranaje,0.8000000000
5.4765000000,-0.0030072215,-0.6174611596,falla_engranaje,0.8000000000
5.4770000000,-0.0030547820,-0.6178941562,falla_engranaje,0.8000000000
5.4775000000,-0.0029484564,-0.6156793975,falla_engranaje,0.8000000000
5.4780000000,-0.0029968507,-0.6157619572,falla_engranaje,0.8000000000
5.4785000000,-0.0029302816,-0.6157192700,falla_engranaje,0.8000000000
5.4790000000,-0.0029772288,-0.6236788327,falla_engranaje,0.8000000000
5.4795000000,-0.0030664353,-0.6405088831,falla_engranaje,0.8000000000
5.4800000000,-0.0028491532,-0.6031380835,falla_engranaje,0.8000000000
5.4805000000,-0.0028878457,-0.6183362071,falla_engranaje,0.8000000000
5.4810000000,-0.0029968215,-0.6233322069,falla_engranaje,0.8000000000
5.4815000000,-0.0028742668,-0.6058756247,falla_engranaje,0.8000000000
5.4820000000,-0.0027769574,-0.6329019525,falla_engranaje,0.8000000000
5.4825000000,-0.0028906133,-0.6227361187,falla_engranaje,0.8000000000
5.4830000000,-0.0029629520,-0.6112218763,falla_engranaje,0.8000000000
5.4835000000,-0.0028190528,-0.5978639501,falla_engranaje,0.8000000000
5.4840000000,-0.0029180187,-0.6104142098,falla_engranaje,0.8000000000
5.4845000000,-0.0029168058,-0.6003503888,falla_engranaje,0.8000000000
5.4850000000,-0.0029050945,-0.6137150510,falla_engranaje,0.8000000000
5.4855000000,-0.0028601853,-0.5981654447,falla_engranaje,0.8000000000
5.4860000000,-0.0029998102,-0.6167185999,falla_engranaje,0.8000000000
5.4865000000,-0.0028747652,-0.6179675887,falla_engranaje,0.8000000000
5.4870000000,-0.0028415769,-0.6195585784,falla_engranaje,0.8000000000
5.4875000000,-0.0029462376,-0.6096399398,falla_engranaje,0.8000000000
5.4880000000,-0.0028630837,-0.6062371751,falla_engranaje,0.8000000000
5.4885000000,-0.0028578220,-0.6033824154,falla_engranaje,0.8000000000
5.4890000000,-0.0027643041,-0.6086963546,falla_engranaje,0.8000000000
5.4895000000,-0.0028644331,-0.6096321750,falla_engranaje,0.8000000000
5.4900000000,-0.0029461109,-0.6107014952,falla_engranaje,0.8000000000
5.4905000000,-0.0029044816,-0.5957644637,falla_engranaje,0.8000000000
5.4910000000,-0.0029517248,-0.5995708248,falla_engranaje,0.8000000000
5.4915000000,-0.0028286878,-0.6070994036,falla_engranaje,0.8000000000
5.4920000000,-0.0028484814,-0.5940520258,falla_engranaje,0.8000000000
5.4925000000,-0.0028598032,-0.6121158661,falla_engranaje,0.8000000000
5.4930000000,-0.0028433633,-0.5970777138,falla_engranaje,0.8000000000
5.4935000000,-0.0027505695,-0.5938917812,falla_engranaje,0.8000000000
5.4940000000,-0.0028555182,-0.5873379689,falla_engranaje,0.8000000000
5.4945000000,-0.0027853043,-0.5875832203,falla_engranaje,0.8000000000
5.4950000000,-0.0029602701,-0.5944038481,falla_engranaje,0.8000000000
5.4955000000,-0.0027702148,-0.5981075518,falla_engranaje,0.8000000000
5.4960000000,-0.0028596059,-0.6065754401,falla_engranaje,0.8000000000
5.4965000000,-0.0027080460,-0.6141958412,falla_engranaje,0.8000000000
5.4970000000,-0.0027378814,-0.6133562733,falla_engranaje,0.8000000000
5.4975000000,-0.0028349564,-0.5995548594,falla_engranaje,0.8000000000
5.4980000000,-0.0027911542,-0.5955092243,falla_engranaje,0.8000000000
5.4985000000,-0.0026726662,-0.6139387952,falla_engranaje,0.8000000000
5.4990000000,-0.0027800546,-0.5894252092,falla_engranaje,0.8000000000
5.4995000000,-0.0027095099,-0.6035990953,falla_engranaje,0.8000000000
5.5000000000,-0.0028698659,-0.6046140851,falla_engranaje,0.8000000000
5.5005000000,-0.0027225560,-0.6052018039,falla_engranaje,0.8000000000
5.5010000000,-0.0028071450,-0.5973463902,falla_engranaje,0.8000000000
5.5015000000,-0.0027714936,-0.6054121358,falla_engranaje,0.8000000000
5.5020000000,-0.0026883624,-0.5789632742,falla_engranaje,0.8000000000
5.5025000000,-0.0026679458,-0.5960222877,falla_engranaje,0.8000000000
5.5030000000,-0.0028082408,-0.5974890818,falla_engranaje,0.8000000000
5.5035000000,-0.0027479273,-0.5931015742,falla_engranaje,0.8000000000
5.5040000000,-0.0027586892,-0.6011878921,falla_engranaje,0.8000000000
5.5045000000,-0.0027228524,-0.6036846869,falla_engranaje,0.8000000000
5.5050000000,-0.0027965313,-0.5775257797,falla_engranaje,0.8000000000
5.5055000000,-0.0027321214,-0.5863188802,falla_engranaje,0.8000000000
5.5060000000,-0.0026603806,-0.5848110906,falla_engranaje,0.8000000000
5.5065000000,-0.0025999251,-0.5901280807,falla_engranaje,0.8000000000
5.5070000000,-0.0026457154,-0.5881980281,falla_engranaje,0.8000000000
5.5075000000,-0.0026397317,-0.5725066212,falla_engranaje,0.8000000000
5.5080000000,-0.0027130769,-0.5664185169,falla_engranaje,0.8000000000
5.5085000000,-0.0026510398,-0.5705152817,falla_engranaje,0.8000000000
5.5090000000,-0.0026655164,-0.5826743004,falla_engranaje,0.8000000000
5.5095000000,-0.0025087670,-0.5659543236,falla_engranaje,0.8000000000
5.5100000000,-0.0026247966,-0.5896789651,falla_engranaje,0.8000000000
5.5105000000,-0.0027045377,-0.5736876894,falla_engranaje,0.8000000000
5.5110000000,-0.0025306610,-0.5947258293,falla_engranaje,0.8000000000
5.5115000000,-0.0026824259,-0.5917903403,falla_engranaje,0.8000000000
5.5120000000,-0.0025636551,-0.5707626358,falla_engranaje,0.8000000000
5.5125000000,-0.0026189636,-0.5952289047,falla_engranaje,0.8000000000
5.5130000000,-0.0027086765,-0.5918180634,falla_engranaje,0.8000000000
5.5135000000,-0.0025394592,-0.5727422754,falla_engranaje,0.8000000000
5.5140000000,-0.0025607045,-0.5614315525,falla_engranaje,0.8000000000
5.5145000000,-0.0027501808,-0.5726686834,falla_engranaje,0.8000000000
5.5150000000,-0.0025542439,-0.5543173076,falla_engranaje,0.8000000000
5.5155000000,-0.0026290078,-0.5759466513,falla_engranaje,0.8000000000
5.5160000000,-0.0025174976,-0.5722530354,falla_engranaje,0.8000000000
5.5165000000,-0.0026710443,-0.5793005818,falla_engranaje,0.8000000000
5.5170000000,-0.0026412639,-0.5642284170,falla_engranaje,0.8000000000
5.5175000000,-0.0025054986,-0.5692323636,falla_engranaje,0.8000000000
5.5180000000,-0.0025882864,-0.5677961696,falla_engranaje,0.8000000000
5.5185000000,-0.0025234852,-0.5526341667,falla_engranaje,0.8000000000
5.5190000000,-0.0025688057,-0.5725129692,falla_engranaje,0.8000000000
5.5195000000,-0.0025682063,-0.5794258477,falla_engranaje,0.8000000000
5.5200000000,-0.0025063120,-0.5621244617,falla_engranaje,0.8000000000
5.5205000000,-0.0024857585,-0.5736289425,falla_engranaje,0.8000000000
5.5210000000,-0.0024597572,-0.5737715243,falla_engranaje,0.8000000000
5.5215000000,-0.0024745496,-0.5648781310,falla_engranaje,0.8000000000
5.5220000000,-0.0025228299,-0.5668018316,falla_engranaje,0.8000000000
5.5225000000,-0.0024558661,-0.5642306565,falla_engranaje,0.8000000000
5.5230000000,-0.0024825144,-0.5779171810,falla_engranaje,0.8000000000
5.5235000000,-0.0024871049,-0.5692477307,falla_engranaje,0.8000000000
5.5240000000,-0.0024743725,-0.5649722956,falla_engranaje,0.8000000000
5.5245000000,-0.0025269189,-0.5673914783,falla_engranaje,0.8000000000
5.5250000000,-0.0025376303,-0.5645488587,falla_engranaje,0.8000000000
5.5255000000,-0.0024754554,-0.5479170575,falla_engranaje,0.8000000000
5.5260000000,-0.0025065981,-0.5560162309,falla_engranaje,0.8000000000
5.5265000000,-0.0024901701,-0.5704837085,falla_engranaje,0.8000000000
5.5270000000,-0.0024078080,-0.5386076802,falla_engranaje,0.8000000000
5.5275000000,-0.0024415212,-0.5652947733,falla_engranaje,0.8000000000
5.5280000000,-0.0025598995,-0.5473669667,falla_engranaje,0.8000000000
5.5285000000,-0.0023454710,-0.5646655183,falla_engranaje,0.8000000000
5.5290000000,-0.0024077843,-0.5701797529,falla_engranaje,0.8000000000
5.5295000000,-0.0024955113,-0.5513509602,falla_engranaje,0.8000000000
5.5300000000,-0.0024509572,-0.5452438751,falla_engranaje,0.8000000000
5.5305000000,-0.0025885633,-0.5536535111,falla_engranaje,0.8000000000
5.5310000000,-0.0024313561,-0.5579182762,falla_engranaje,0.8000000000
5.5315000000,-0.0024377360,-0.5746190895,falla_engranaje,0.8000000000
5.5320000000,-0.0024617942,-0.5585118500,falla_engranaje,0.8000000000
5.5325000000,-0.0022936889,-0.5494607844,falla_engranaje,0.8000000000
5.5330000000,-0.0022954896,-0.5480294308,falla_engranaje,0.8000000000
5.5335000000,-0.0022720824,-0.5625310850,falla_engranaje,0.8000000000
5.5340000000,-0.0024678436,-0.5733144344,falla_engranaje,0.8000000000
