t,x,F,falla,severidad
5.5345000000,-0.0022722119,-0.5472454403,falla_engranaje,0.8000000000
5.5350000000,-0.0022763215,-0.5428827355,falla_engranaje,0.8000000000
5.5355000000,-0.0023304811,-0.5466754088,falla_engranaje,0.8000000000
5.5360000000,-0.0024191165,-0.5508400592,falla_engranaje,0.8000000000
5.5365000000,-0.0024552534,-0.5511989999,falla_engranaje,0.8000000000
5.5370000000,-0.0023484800,-0.5655096349,falla_engranaje,0.8000000000
5.5375000000,-0.0024245478,-0.5425996132,falla_engranaje,0.8000000000
5.5380000000,-0.0023742908,-0.5452433068,falla_engranaje,0.8000000000
5.5385000000,-0.0022863732,-0.5550474735,falla_engranaje,0.8000000000
5.5390000000,-0.0022986317,-0.5525365935,falla_engranaje,0.8000000000
5.5395000000,-0.0024449305,-0.5462460985,falla_engranaje,0.8000000000
5.5400000000,-0.0022575311,-0.5486810135,falla_engranaje,0.8000000000
5.5405000000,-0.0023119328,-0.5308589245,falla_engranaje,0.8000000000
5.5410000000,-0.0022981521,-0.5267355339,falla_engranaje,0.8000000000
5.5415000000,-0.0023354556,-0.5456008746,falla_engranaje,0.8000000000
5.5420000000,-0.0022638546,-0.5415193067,falla_engranaje,0.8000000000
5.5425000000,-0.0022202800,-0.5466376933,falla_engranaje,0.8000000000
5.5430000000,-0.0022681129,-0.5433296239,falla_engranaje,0.8000000000
5.5435000000,-0.0023095260,-0.5178261683,falla_engranaje,0.8000000000
5.5440000000,-0.0020561883,-0.5317375159,falla_engranaje,0.8000000000
5.5445000000,-0.0022166117,-0.5420408102,falla_engranaje,0.8000000000
5.5450000000,-0.0022922482,-0.5385430710,falla_engranaje,0.8000000000
5.5455000000,-0.0021334204,-0.5242642984,falla_engranaje,0.8000000000
5.5460000000,-0.0023661534,-0.5115020219,falla_engranaje,0.8000000000
5.5465000000,-0.0022815240,-0.5365678233,falla_engranaje,0.8000000000
5.5470000000,-0.0022302859,-0.5305479144,falla_engranaje,0.8000000000
5.5475000000,-0.0021191413,-0.5348288209,falla_engranaje,0.8000000000
5.5480000000,-0.0021015441,-0.5125497771,falla_engranaje,0.8000000000
5.5485000000,-0.0021359031,-0.5476247402,falla_engranaje,0.8000000000
5.5490000000,-0.0022147644,-0.5339803566,falla_engranaje,0.8000000000
5.5495000000,-0.0022297018,-0.5236847608,falla_engranaje,0.8000000000
5.5500000000,-0.0022491218,-0.5184926508,falla_engranaje,0.8000000000
5.5505000000,-0.0022829574,-0.5282194483,falla_engranaje,0.8000000000
5.5510000000,-0.0021770327,-0.5249670553,falla_engranaje,0.8000000000
5.5515000000,-0.0021797296,-0.5181928835,falla_engranaje,0.8000000000
5.5520000000,-0.0020780914,-0.5300453307,falla_engranaje,0.8000000000
5.5525000000,-0.0022086764,-0.5391392100,falla_engranaje,0.8000000000
5.5530000000,-0.0021068465,-0.5339086996,falla_engranaje,0.8000000000
5.5535000000,-0.0021549140,-0.5238452142,falla_engranaje,0.8000000000
5.5540000000,-0.0021194513,-0.5239610283,falla_engranaje,0.8000000000
5.5545000000,-0.0021878191,-0.5054061788,falla_engranaje,0.8000000000
5.5550000000,-0.0019106090,-0.4916049343,falla_engranaje,0.8000000000
5.5555000000,-0.0021937530,-0.5310624047,falla_engranaje,0.8000000000
5.5560000000,-0.0020256696,-0.5068070643,falla_engranaje,0.8000000000
5.5565000000,-0.0021665413,-0.5339318541,falla_engranaje,0.8000000000
5.5570000000,-0.0019821398,-0.5251904770,falla_engranaje,0.8000000000
5.5575000000,-0.0021298145,-0.5274835670,falla_engranaje,0.8000000000
5.5580000000,-0.0020383482,-0.4827504155,falla_engranaje,0.8000000000
5.5585000000,-0.0020627707,-0.5030890176,falla_engranaje,0.8000000000
5.5590000000,-0.0020838703,-0.5181317986,falla_engranaje,0.8000000000
5.5595000000,-0.0020147730,-0.5322248591,falla_engranaje,0.8000000000
5.5600000000,-0.0020623066,-0.5209139779,falla_engranaje,0.8000000000
5.5605000000,-0.0019998395,-0.5202790011,falla_engranaje,0.8000000000
5.5610000000,-0.0019469357,-0.5159540924,falla_engranaje,0.8000000000
5.5615000000,-0.0020188606,-0.5205312616,falla_engranaje,0.8000000000
5.5620000000,-0.0020078384,-0.5070143444,falla_engranaje,0.8000000000
5.5625000000,-0.0019692915,-0.4899719835,falla_engranaje,0.8000000000
5.5630000000,-0.0020866004,-0.5267950559,falla_engranaje,0.8000000000
5.5635000000,-0.0018525571,-0.4998427135,falla_engranaje,0.8000000000
5.5640000000,-0.0019423183,-0.5087341961,falla_engranaje,0.8000000000
5.5645000000,-0.0019519409,-0.5267999882,falla_engranaje,0.8000000000
5.5650000000,-0.0018776636,-0.4986338265,falla_engranaje,0.8000000000
5.5655000000,-0.0020700556,-0.5024142292,falla_engranaje,0.8000000000
5.5660000000,-0.0020556732,-0.5147629313,falla_engranaje,0.8000000000
5.5665000000,-0.0019418711,-0.5052252260,falla_engranaje,0.8000000000
5.5670000000,-0.0020228585,-0.5050240713,falla_engranaje,0.8000000000
5.5675000000,-0.0020775663,-0.5089722810,falla_engranaje,0.8000000000
5.5680000000,-0.0020543610,-0.4943366005,falla_engranaje,0.8000000000
5.5685000000,-0.0020008764,-0.5225980220,falla_engranaje,0.8000000000
5.5690000000,-0.0019396585,-0.5120829823,falla_engranaje,0.8000000000
5.5695000000,-0.0020133549,-0.5035048372,falla_engranaje,0.8000000000
5.5700000000,-0.0018571514,-0.4884269286,falla_engranaje,0.8000000000
5.5705000000,-0.0019765539,-0.4947183882,falla_engranaje,0.8000000000
5.5710000000,-0.0018599641,-0.5042765024,falla_engranaje,0.8000000000
5.5715000000,-0.0019633355,-0.5066179751,falla_engranaje,0.8000000000
5.5720000000,-0.0018495644,-0.5056955810,falla_engranaje,0.8000000000
5.5725000000,-0.0018522583,-0.4967447249,falla_engranaje,0.8000000000
5.5730000000,-0.0020240882,-0.5109603214,falla_engranaje,0.8000000000
5.5735000000,-0.0019069999,-0.4983299152,falla_engranaje,0.8000000000
5.5740000000,-0.0017875868,-0.4759450473,falla_engranaje,0.8000000000
5.5745000000,-0.0019123358,-0.4970078297,falla_engranaje,0.8000000000
5.5750000000,-0.0018227392,-0.4877534775,falla_engranaje,0.8000000000
5.5755000000,-0.0019092377,-0.5054199320,falla_engranaje,0.8000000000
5.5760000000,-0.0018597561,-0.4934491677,falla_engranaje,0.8000000000
5.5765000000,-0.0018803665,-0.4876592332,falla_engranaje,0.8000000000
5.5770000000,-0.0018406727,-0.4852672760,falla_engranaje,0.8000000000
5.5775000000,-0.0017775020,-0.5021481842,falla_engranaje,0.8000000000
5.5780000000,-0.0020248832,-0.4951041495,falla_engranaje,0.8000000000
5.5785000000,-0.0018841572,-0.4970584373,falla_engranaje,0.8000000000
5.5790000000,-0.0018725671,-0.4779678324,falla_engranaje,0.8000000000
5.5795000000,-0.0017211405,-0.4916420632,falla_engranaje,0.8000000000
5.5800000000,-0.0019594822,-0.4891190446,falla_engranaje,0.8000000000
5.5805000000,-0.0019534648,-0.5007368262,falla_engranaje,0.8000000000
5.5810000000,-0.0018450155,-0.4831198749,falla_engranaje,0.8000000000
5.5815000000,-0.0019154408,-0.4755925859,falla_engranaje,0.8000000000
5.5820000000,-0.0017405575,-0.4909410160,falla_engranaje,0.8000000000
5.5825000000,-0.0019374987,-0.4948175007,falla_engranaje,0.8000000000
5.5830000000,-0.0017141530,-0.4829766468,falla_engranaje,0.8000000000
5.5835000000,-0.0017676380,-0.4788359344,falla_engranaje,0.8000000000
5.5840000000,-0.0017637085,-0.4876035078,falla_engranaje,0.8000000000
5.5845000000,-0.0016880970,-0.4956945212,falla_engranaje,0.8000000000
5.5850000000,-0.0018165131,-0.4630462900,falla_engranaje,0.8000000000
5.5855000000,-0.0017474955,-0.4876029038,falla_engranaje,0.8000000000
5.5860000000,-0.0017919362,-0.4654191198,falla_engranaje,0.8000000000
5.5865000000,-0.0017752307,-0.4896623870,falla_engranaje,0.8000000000
5.5870000000,-0.0017596240,-0.4861837009,falla_engranaje,0.8000000000
5.5875000000,-0.0017711900,-0.4798379574,falla_engranaje,0.8000000000
5.5880000000,-0.0016152908,-0.4797798401,falla_engranaje,0.8000000000
5.5885000000,-0.0018587175,-0.4689475069,falla_engranaje,0.8000000000
5.5890000000,-0.0016992233,-0.4788096340,falla_engranaje,0.8000000000
5.5895000000,-0.0016949507,-0.4745674342,falla_engranaje,0.8000000000
5.5900000000,-0.0017666966,-0.4855311113,falla_engranaje,0.8000000000
5.5905000000,-0.0016491302,-0.4757104693,falla_engranaje,0.8000000000
5.5910000000,-0.0018769455,-0.4816764895,falla_engranaje,0.8000000000
5.5915000000,-0.0016950829,-0.4619442100,falla_engranaje,0.8000000000
5.5920000000,-0.0015776702,-0.4601721228,falla_engranaje,0.8000000000
5.5925000000,-0.0016952351,-0.4714572545,falla_engranaje,0.8000000000
5.5930000000,-0.0016342917,-0.4791037280,falla_engranaje,0.8000000000
5.5935000000,-0.0016743036,-0.4379149279,falla_engranaje,0.8000000000
5.5940000000,-0.0017482548,-0.4808316664,falla_engranaje,0.8000000000
5.5945000000,-0.0016199122,-0.4805202595,falla_engranaje,0.8000000000
5.5950000000,-0.0017177121,-0.4804051923,falla_engranaje,0.8000000000
5.5955000000,-0.0017899811,-0.4848732627,falla_engranaje,0.8000000000
5.5960000000,-0.0016847321,-0.4657932212,falla_engranaje,0.8000000000
5.5965000000,-0.0016686287,-0.4533791753,falla_engranaje,0.8000000000
5.5970000000,-0.0016221065,-0.4694678004,falla_engranaje,0.8000000000
5.5975000000,-0.0015914637,-0.4729266960,falla_engranaje,0.8000000000
5.5980000000,-0.0017052918,-0.4645888802,falla_engranaje,0.8000000000
5.5985000000,-0.0016167113,-0.4764335180,falla_engranaje,0.8000000000
5.5990000000,-0.0016372982,-0.4567289357,falla_engranaje,0.8000000000
5.5995000000,-0.0016229641,-0.4696750296,falla_engranaje,0.8000000000
5.6000000000,-0.0015920257,-0.4605161062,falla_engranaje,0.8000000000
5.6005000000,-0.0016183171,-0.4604059168,falla_engranaje,0.8000000000
5.6010000000,-0.0016223793,-0.4756047430,falla_engranaje,0.8000000000
5.6015000000,-0.0017066015,-0.4794477093,falla_engranaje,0.8000000000
5.6020000000,-0.0015511486,-0.4555175899,falla_engranaje,0.8000000000
5.6025000000,-0.0014937130,-0.4386816618,falla_engranaje,0.8000000000
5.6030000000,-0.0015617867,-0.4635112177,falla_engranaje,0.8000000000
5.6035000000,-0.0016123096,-0.4594182214,falla_engranaje,0.8000000000
5.6040000000,-0.0016136491,-0.4621952753,falla_engranaje,0.8000000000
5.6045000000,-0.0017295268,-0.4573974938,falla_engranaje,0.8000000000
5.6050000000,-0.0015597791,-0.4485519359,falla_engranaje,0.8000000000
5.6055000000,-0.0016598033,-0.4442666339,falla_engranaje,0.8000000000
5.6060000000,-0.0014950550,-0.4320652649,falla_engranaje,0.8000000000
5.6065000000,-0.0015125625,-0.4511788303,falla_engranaje,0.8000000000
5.6070000000,-0.0015489430,-0.4617950442,falla_engranaje,0.8000000000
5.6075000000,-0.0016200514,-0.4451111742,falla_engranaje,0.8000000000
5.6080000000,-0.0015671252,-0.4510447348,falla_engranaje,0.8000000000
5.6085000000,-0.0015323942,-0.4490889189,falla_engranaje,0.8000000000
5.6090000000,-0.0014916018,-0.4593099521,falla_engranaje,0.8000000000
5.6095000000,-0.0015107418,-0.4470619425,falla_engranaje,0.8000000000
5.6100000000,-0.0015152157,-0.4589225687,falla_engranaje,0.8000000000
5.6105000000,-0.0015556357,-0.4426615745,falla_engranaje,0.8000000000
5.6110000000,-0.0016465543,-0.4473028424,falla_engranaje,0.8000000000
5.6115000000,-0.0015204628,-0.4535235667,falla_engranaje,0.8000000000
5.6120000000,-0.0016382757,-0.4495052618,falla_engranaje,0.8000000000
5.6125000000,-0.0014504666,-0.4565959521,falla_engranaje,0.8000000000
5.6130000000,-0.0013954553,-0.4255241997,falla_engranaje,0.8000000000
5.6135000000,-0.0015944239,-0.4442512329,falla_engranaje,0.8000000000
5.6140000000,-0.0014834421,-0.4442547997,falla_engranaje,0.8000000000
5.6145000000,-0.0014402421,-0.4594428973,falla_engranaje,0.8000000000
5.6150000000,-0.0015283391,-0.4437508974,falla_engranaje,0.8000000000
5.6155000000,-0.0014183518,-0.4416319235,falla_engranaje,0.8000000000
5.6160000000,-0.0015788781,-0.4579257799,falla_engranaje,0.8000000000
5.6165000000,-0.0013681431,-0.4321346531,falla_engranaje,0.8000000000
5.6170000000,-0.0014991715,-0.4499257836,falla_engranaje,0.8000000000
5.6175000000,-0.0015754309,-0.4515499692,falla_engranaje,0.8000000000
5.6180000000,-0.0014454794,-0.4583677921,falla_engranaje,0.8000000000
5.6185000000,-0.0014320451,-0.4313289313,falla_engranaje,0.8000000000
5.6190000000,-0.0015023809,-0.4494676625,falla_engranaje,0.8000000000
5.6195000000,-0.0014299110,-0.4384122437,falla_engranaje,0.8000000000
5.6200000000,-0.0014338391,-0.4361314387,falla_engranaje,0.8000000000
5.6205000000,-0.0013902488,-0.4287593391,falla_engranaje,0.8000000000
5.6210000000,-0.0013390652,-0.4191285041,falla_engranaje,0.8000000000
5.6215000000,-0.0014609432,-0.4313955587,falla_engranaje,0.8000000000
5.6220000000,-0.0014645075,-0.4425775691,falla_engranaje,0.8000000000
5.6225000000,-0.0014713192,-0.4311713725,falla_engranaje,0.8000000000
5.6230000000,-0.0013485104,-0.4207257525,falla_engranaje,0.8000000000
5.6235000000,-0.0013600285,-0.4407885263,falla_engranaje,0.8000000000
5.6240000000,-0.0014371094,-0.4299770967,falla_engranaje,0.8000000000
5.6245000000,-0.0014259109,-0.4147713315,falla_engranaje,0.8000000000
5.6250000000,-0.0012714212,-0.4482578359,falla_engranaje,0.8000000000
5.6255000000,-0.0015102195,-0.4187373247,falla_engranaje,0.8000000000
5.6260000000,-0.0014055764,-0.4125166435,falla_engranaje,0.8000000000
5.6265000000,-0.0013709393,-0.4395330456,falla_engranaje,0.8000000000
5.6270000000,-0.0013215116,-0.4289611605,falla_engranaje,0.8000000000
5.6275000000,-0.0013972707,-0.4446518088,falla_engranaje,0.8000000000
5.6280000000,-0.0014312573,-0.4308258870,falla_engranaje,0.8000000000
5.6285000000,-0.0013595657,-0.4409963869,falla_engranaje,0.8000000000
5.6290000000,-0.0014165720,-0.4209832170,falla_engranaje,0.8000000000
5.6295000000,-0.0012555670,-0.4193613132,falla_engranaje,0.8000000000
5.6300000000,-0.0014444987,-0.4200149108,falla_engranaje,0.8000000000
5.6305000000,-0.0013452666,-0.4268521391,falla_engranaje,0.8000000000
5.6310000000,-0.0013634014,-0.4266996092,falla_engranaje,0.8000000000
5.6315000000,-0.0014306138,-0.4255375388,falla_engranaje,0.8000000000
5.6320000000,-0.0013473205,-0.4276179558,falla_engranaje,0.8000000000
5.6325000000,-0.0012959866,-0.4374263022,falla_engranaje,0.8000000000
5.6330000000,-0.0012891478,-0.4230088174,falla_engranaje,0.8000000000
5.6335000000,-0.0013789151,-0.4399464991,falla_engranaje,0.8000000000
5.6340000000,-0.0013190103,-0.4134321407,falla_engranaje,0.8000000000
5.6345000000,-0.0012831861,-0.4351118096,falla_engranaje,0.8000000000
5.6350000000,-0.0013421753,-0.4364005386,falla_engranaje,0.8000000000
5.6355000000,-0.0013977175,-0.4313108487,falla_engranaje,0.8000000000
5.6360000000,-0.0014146329,-0.4172697508,falla_engranaje,0.8000000000
5.6365000000,-0.0014790714,-0.4028597820,falla_engranaje,0.8000000000
5.6370000000,-0.0012973225,-0.4140534534,falla_engranaje,0.8000000000
5.6375000000,-0.0013351196,-0.4388833531,falla_engranaje,0.8000000000
5.6380000000,-0.0013171554,-0.4103900465,falla_engranaje,0.8000000000
5.6385000000,-0.0012079486,-0.4263200904,falla_engranaje,0.8000000000
5.6390000000,-0.0013071700,-0.4122905900,falla_engranaje,0.8000000000
5.6395000000,-0.0012997916,-0.4163238578,falla_engranaje,0.8000000000
5.6400000000,-0.0012782127,-0.4212098907,falla_engranaje,0.8000000000
5.6405000000,-0.0013649322,-0.4200199002,falla_engranaje,0.8000000000
5.6410000000,-0.0012596603,-0.4162212345,falla_engranaje,0.8000000000
5.6415000000,-0.0011856075,-0.4162935488,falla_engranaje,0.8000000000
5.6420000000,-0.0013031325,-0.4132362026,falla_engranaje,0.8000000000
5.6425000000,-0.0012971961,-0.4082090486,falla_engranaje,0.8000000000
5.6430000000,-0.0013158218,-0.4185989664,falla_engranaje,0.8000000000
5.6435000000,-0.0012877768,-0.4125620958,falla_engranaje,0.8000000000
5.6440000000,-0.0012843730,-0.4069763611,falla_engranaje,0.8000000000
5.6445000000,-0.0012610475,-0.3992247574,falla_engranaje,0.8000000000
5.6450000000,-0.0012681494,-0.4089444490,falla_engranaje,0.8000000000
5.6455000000,-0.0012062436,-0.3843558911,falla_engranaje,0.8000000000
5.6460000000,-0.0011860704,-0.4090938638,falla_engranaje,0.8000000000
5.6465000000,-0.0012961744,-0.4056616832,falla_engranaje,0.8000000000
5.6470000000,-0.0012840558,-0.4135642336,falla_engranaje,0.8000000000
5.6475000000,-0.0012466126,-0.4133248301,falla_engranaje,0.8000000000
5.6480000000,-0.0011185045,-0.3994064133,falla_engranaje,0.8000000000
5.6485000000,-0.0013378195,-0.4179709022,falla_engranaje,0.8000000000
5.6490000000,-0.0013209211,-0.4041768766,falla_engranaje,0.8000000000
5.6495000000,-0.0012615540,-0.4296019039,falla_engranaje,0.8000000000
5.6500000000,-0.0011013650,-0.4165340740,falla_engranaje,0.8000000000
5.6505000000,-0.0012388494,-0.4061149797,falla_engranaje,0.8000000000
5.6510000000,-0.0012502668,-0.4282382723,falla_engranaje,0.8000000000
5.6515000000,-0.0012600488,-0.3994305292,falla_engranaje,0.8000000000
5.6520000000,-0.0012824680,-0.4035897534,falla_engranaje,0.8000000000
5.6525000000,-0.0012135035,-0.4070040627,falla_engranaje,0.8000000000
5.6530000000,-0.0011819153,-0.4038515943,falla_engranaje,0.8000000000
5.6535000000,-0.0011733792,-0.3995775674,falla_engranaje,0.8000000000
5.6540000000,-0.0012169631,-0.3952907080,falla_engranaje,0.8000000000
5.6545000000,-0.0011893578,-0.3879221423,falla_engranaje,0.8000000000
5.6550000000,-0.0012244588,-0.4078814946,falla_engranaje,0.8000000000
5.6555000000,-0.0012648214,-0.4020562670,falla_engranaje,0.8000000000
5.6560000000,-0.0012675808,-0.3915506633,falla_engranaje,0.8000000000
5.6565000000,-0.0012249218,-0.3883540020,falla_engranaje,0.8000000000
5.6570000000,-0.0012931690,-0.3922105480,falla_engranaje,0.8000000000
5.6575000000,-0.0011887964,-0.3832584081,falla_engranaje,0.8000000000
5.6580000000,-0.0012250422,-0.4120186105,falla_engranaje,0.8000000000
5.6585000000,-0.0011562992,-0.3951055753,falla_engranaje,0.8000000000
5.6590000000,-0.0012562711,-0.4081661543,falla_engranaje,0.8000000000
5.6595000000,-0.0012543845,-0.3952978202,falla_engranaje,0.8000000000
5.6600000000,-0.0012732159,-0.3960548671,falla_engranaje,0.8000000000
5.6605000000,-0.0011966807,-0.3902679630,falla_engranaje,0.8000000000
5.6610000000,-0.0012498455,-0.3937394793,falla_engranaje,0.8000000000
5.6615000000,-0.0012262490,-0.4052056699,falla_engranaje,0.8000000000
5.6620000000,-0.0012174611,-0.3963078838,falla_engranaje,0.8000000000
5.6625000000,-0.0012481857,-0.4056544519,falla_engranaje,0.8000000000
5.6630000000,-0.0012333608,-0.3929127858,falla_engranaje,0.8000000000
5.6635000000,-0.0011948417,-0.3869333940,falla_engranaje,0.8000000000
5.6640000000,-0.0012560135,-0.3903566296,falla_engranaje,0.8000000000
5.6645000000,-0.0011528048,-0.3978444888,falla_engranaje,0.8000000000
5.6650000000,-0.0010707845,-0.3976400672,falla_engranaje,0.8000000000
5.6655000000,-0.0010928885,-0.3913590695,falla_engranaje,0.8000000000
5.6660000000,-0.0011169704,-0.4049160231,falla_engranaje,0.8000000000
5.6665000000,-0.0012293766,-0.3863565857,falla_engranaje,0.8000000000
5.6670000000,-0.0011676021,-0.3973254152,falla_engranaje,0.8000000000
5.6675000000,-0.0011988995,-0.4041399568,falla_engranaje,0.8000000000
5.6680000000,-0.0010441374,-0.3946486936,falla_engranaje,0.8000000000
5.6685000000,-0.0011876766,-0.3928048361,falla_engranaje,0.8000000000
5.6690000000,-0.0011906690,-0.3928402210,falla_engranaje,0.8000000000
5.6695000000,-0.0011163919,-0.3787485228,falla_engranaje,0.8000000000
5.6700000000,-0.0011437415,-0.3731092661,falla_engranaje,0.8000000000
5.6705000000,-0.0011470924,-0.3878228229,falla_engranaje,0.8000000000
5.6710000000,-0.0010642029,-0.3887075282,falla_engranaje,0.8000000000
5.6715000000,-0.0011860611,-0.3885866796,falla_engranaje,0.8000000000
5.6720000000,-0.0012238779,-0.3780617980,falla_engranaje,0.8000000000
5.6725000000,-0.0010876925,-0.3936253548,falla_engranaje,0.8000000000
5.6730000000,-0.0012077099,-0.3797894433,falla_engranaje,0.8000000000
5.6735000000,-0.0011704805,-0.3849662153,falla_engranaje,0.8000000000
5.6740000000,-0.0012414558,-0.3842213964,falla_engranaje,0.8000000000
5.6745000000,-0.0011707315,-0.3965080199,falla_engranaje,0.8000000000
5.6750000000,-0.0011428363,-0.3761918178,falla_engranaje,0.8000000000
5.6755000000,-0.0011615817,-0.4050343317,falla_engranaje,0.8000000000
5.6760000000,-0.0011599405,-0.3908952968,falla_engranaje,0.8000000000
5.6765000000,-0.0011209975,-0.3858423540,falla_engranaje,0.8000000000
5.6770000000,-0.0010757162,-0.3753782731,falla_engranaje,0.8000000000
5.6775000000,-0.0010649577,-0.3866402279,falla_engranaje,0.8000000000
5.6780000000,-0.0011143680,-0.3697162122,falla_engranaje,0.8000000000
5.6785000000,-0.0011505803,-0.3737061325,falla_engranaje,0.8000000000
5.6790000000,-0.0011958481,-0.3720197197,falla_engranaje,0.8000000000
5.6795000000,-0.0010260105,-0.3761517490,falla_engranaje,0.8000000000
5.6800000000,-0.0011145616,-0.3854352062,falla_engranaje,0.8000000000
5.6805000000,-0.0011925544,-0.3667192203,falla_engranaje,0.8000000000
5.6810000000,-0.0010190804,-0.3820085380,falla_engranaje,0.8000000000
5.6815000000,-0.0010431037,-0.3739201696,falla_engranaje,0.8000000000
5.6820000000,-0.0011102237,-0.3763517818,falla_engranaje,0.8000000000
5.6825000000,-0.0013222045,-0.3797149107,falla_engranaje,0.8000000000
5.6830000000,-0.0011305753,-0.3689026439,falla_engranaje,0.8000000000
5.6835000000,-0.0011803544,-0.3773554324,falla_engranaje,0.8000000000
5.6840000000,-0.0011614114,-0.4064754147,falla_engranaje,0.8000000000
5.6845000000,-0.0012037587,-0.3679841469,falla_engranaje,0.8000000000
5.6850000000,-0.0011663652,-0.3763823359,falla_engranaje,0.8000000000
5.6855000000,-0.0011770868,-0.3876385030,falla_engranaje,0.8000000000
5.6860000000,-0.0011163504,-0.3773598229,falla_engranaje,0.8000000000
5.6865000000,-0.0010830890,-0.3851456393,falla_engranaje,0.8000000000
5.6870000000,-0.0011715414,-0.3851140907,falla_engranaje,0.8000000000
5.6875000000,-0.0011120467,-0.3947562929,falla_engranaje,0.8000000000
5.6880000000,-0.0010547661,-0.3715215183,falla_engranaje,0.8000000000
5.6885000000,-0.0010580922,-0.3647637206,falla_engranaje,0.8000000000
5.6890000000,-0.0011439389,-0.3797585635,falla_engranaje,0.8000000000
5.6895000000,-0.0011354159,-0.3669065539,falla_engranaje,0.8000000000
5.6900000000,-0.0010344138,-0.3830777708,falla_engranaje,0.8000000000
5.6905000000,-0.0010466423,-0.3752716936,falla_engranaje,0.8000000000
5.6910000000,-0.0011594092,-0.3754355608,falla_engranaje,0.8000000000
5.6915000000,-0.0009948975,-0.3691029152,falla_engranaje,0.8000000000
5.6920000000,-0.0011303137,-0.3742067744,falla_engranaje,0.8000000000
5.6925000000,-0.0011733877,-0.3621042490,falla_engranaje,0.8000000000
5.6930000000,-0.0011179394,-0.3645806388,falla_engranaje,0.8000000000
5.6935000000,-0.0011178125,-0.3595494425,falla_engranaje,0.8000000000
5.6940000000,-0.0010146087,-0.3739889213,falla_engranaje,0.8000000000
5.6945000000,-0.0011310632,-0.3739110859,falla_engranaje,0.8000000000
5.6950000000,-0.0011939289,-0.3754938079,falla_engranaje,0.8000000000
5.6955000000,-0.0010413493,-0.3803314266,falla_engranaje,0.8000000000
5.6960000000,-0.0010801561,-0.3664544667,falla_engranaje,0.8000000000
5.6965000000,-0.0010794568,-0.3571148621,falla_engranaje,0.8000000000
5.6970000000,-0.0010996858,-0.3785780325,falla_engranaje,0.8000000000
5.6975000000,-0.0010078440,-0.3704676911,falla_engranaje,0.8000000000
5.6980000000,-0.0012407818,-0.3768747705,falla_engranaje,0.8000000000
5.6985000000,-0.0010623476,-0.3712504922,falla_engranaje,0.8000000000
5.6990000000,-0.0011699474,-0.3694313305,falla_engranaje,0.8000000000
5.6995000000,-0.0011125936,-0.3676382431,falla_engranaje,0.8000000000
5.7000000000,-0.0010545341,-0.3636577887,falla_engranaje,0.8000000000
5.7005000000,-0.0011695680,-0.3698019506,falla_engranaje,0.8000000000
5.7010000000,-0.0011851101,-0.3877150277,falla_engranaje,0.8000000000
5.7015000000,-0.0010699347,-0.3594250868,falla_engranaje,0.8000000000
5.7020000000,-0.0011632177,-0.3611842475,falla_engranaje,0.8000000000
5.7025000000,-0.0011842187,-0.3720474342,falla_engranaje,0.8000000000
5.7030000000,-0.0011243135,-0.3682168629,falla_engranaje,0.8000000000
5.7035000000,-0.0010929847,-0.3549743860,falla_engranaje,0.8000000000
5.7040000000,-0.0011570954,-0.3676881627,falla_engranaje,0.8000000000
5.7045000000,-0.0011697676,-0.3720005888,falla_engranaje,0.8000000000
5.7050000000,-0.0010573771,-0.3602410992,falla_engranaje,0.8000000000
5.7055000000,-0.0010879170,-0.3784255400,falla_engranaje,0.8000000000
5.7060000000,-0.0011435901,-0.3580438021,falla_engranaje,0.8000000000
5.7065000000,-0.0011765752,-0.3668411798,falla_engranaje,0.8000000000
5.7070000000,-0.0010415060,-0.3625488681,falla_engranaje,0.8000000000
5.7075000000,-0.0010739684,-0.3847523652,falla_engranaje,0.8000000000
5.7080000000,-0.0011159636,-0.3685279103,falla_engranaje,0.8000000000
5.7085000000,-0.0010245825,-0.3683794960,falla_engranaje,0.8000000000
5.7090000000,-0.0010892008,-0.3559123698,falla_engranaje,0.8000000000
5.7095000000,-0.0011631927,-0.3580197797,falla_engranaje,0.8000000000
5.7100000000,-0.0010070343,-0.3660241582,falla_engranaje,0.8000000000
