t,x,F,falla,severidad
5.7105000000,-0.0010581804,-0.3540865629,falla_engranaje,0.8000000000
5.7110000000,-0.0010165667,-0.3518318243,falla_engranaje,0.8000000000
5.7115000000,-0.0010754932,-0.3623512233,falla_engranaje,0.8000000000
5.7120000000,-0.0012038548,-0.3621755339,falla_engranaje,0.8000000000
5.7125000000,-0.0010889093,-0.3569209973,falla_engranaje,0.8000000000
5.7130000000,-0.0011442576,-0.3630984260,falla_engranaje,0.8000000000
5.7135000000,-0.0011432631,-0.3565256253,falla_engranaje,0.8000000000
5.7140000000,-0.0011453221,-0.3667769653,falla_engranaje,0.8000000000
5.7145000000,-0.0011414669,-0.3673290927,falla_engranaje,0.8000000000
5.7150000000,-0.0011601913,-0.3687727137,falla_engranaje,0.8000000000
5.7155000000,-0.0010371592,-0.3513623114,falla_engranaje,0.8000000000
5.7160000000,-0.0010807197,-0.3573146128,falla_engranaje,0.8000000000
5.7165000000,-0.0010741280,-0.3611869161,falla_engranaje,0.8000000000
5.7170000000,-0.0011587876,-0.3545326926,falla_engranaje,0.8000000000
5.7175000000,-0.0011018814,-0.3497709656,falla_engranaje,0.8000000000
5.7180000000,-0.0011698496,-0.3499425992,falla_engranaje,0.8000000000
5.7185000000,-0.0011999647,-0.3555829462,falla_engranaje,0.8000000000
5.7190000000,-0.0010391395,-0.3695102982,falla_engranaje,0.8000000000
5.7195000000,-0.0010115650,-0.3723061656,falla_engranaje,0.8000000000
5.7200000000,-0.0010250697,-0.3630829667,falla_engranaje,0.8000000000
5.7205000000,-0.0011111905,-0.3459235378,falla_engranaje,0.8000000000
5.7210000000,-0.0011698761,-0.3434829982,falla_engranaje,0.8000000000
5.7215000000,-0.0011405388,-0.3594065260,falla_engranaje,0.8000000000
5.7220000000,-0.0012905705,-0.3559620113,falla_engranaje,0.8000000000
5.7225000000,-0.0010896456,-0.3382733406,falla_engranaje,0.8000000000
5.7230000000,-0.0011531348,-0.3639662998,falla_engranaje,0.8000000000
5.7235000000,-0.0011675524,-0.3456633286,falla_engranaje,0.8000000000
5.7240000000,-0.0012265436,-0.3520921305,falla_engranaje,0.8000000000
5.7245000000,-0.0011282541,-0.3402788934,falla_engranaje,0.8000000000
5.7250000000,-0.0011072674,-0.3563115392,falla_engranaje,0.8000000000
5.7255000000,-0.0011738219,-0.3533948757,falla_engranaje,0.8000000000
5.7260000000,-0.0010879803,-0.3317576670,falla_engranaje,0.8000000000
5.7265000000,-0.0012597098,-0.3510122661,falla_engranaje,0.8000000000
5.7270000000,-0.0012266273,-0.3528092050,falla_engranaje,0.8000000000
5.7275000000,-0.0011630397,-0.3372529154,falla_engranaje,0.8000000000
5.7280000000,-0.0012563660,-0.3454547343,falla_engranaje,0.8000000000
5.7285000000,-0.0012561438,-0.3274900019,falla_engranaje,0.8000000000
5.7290000000,-0.0011346016,-0.3481823856,falla_engranaje,0.8000000000
5.7295000000,-0.0011540734,-0.3475387611,falla_engranaje,0.8000000000
5.7300000000,-0.0012219922,-0.3538276223,falla_engranaje,0.8000000000
5.7305000000,-0.0012050718,-0.3517778605,falla_engranaje,0.8000000000
5.7310000000,-0.0010716345,-0.3583451448,falla_engranaje,0.8000000000
5.7315000000,-0.0010815343,-0.3437467475,falla_engranaje,0.8000000000
5.7320000000,-0.0012799058,-0.3640201435,falla_engranaje,0.8000000000
5.7325000000,-0.0012793456,-0.3330456165,falla_engranaje,0.8000000000
5.7330000000,-0.0012334875,-0.3487328772,falla_engranaje,0.8000000000
5.7335000000,-0.0013042899,-0.3471231152,falla_engranaje,0.8000000000
5.7340000000,-0.0012207400,-0.3593336025,falla_engranaje,0.8000000000
5.7345000000,-0.0012238763,-0.3461767203,falla_engranaje,0.8000000000
5.7350000000,-0.0012466957,-0.3489087051,falla_engranaje,0.8000000000
5.7355000000,-0.0012232440,-0.3428840892,falla_engranaje,0.8000000000
5.7360000000,-0.0012185044,-0.3506986407,falla_engranaje,0.8000000000
5.7365000000,-0.0011668152,-0.3378483645,falla_engranaje,0.8000000000
5.7370000000,-0.0011934019,-0.3391166160,falla_engranaje,0.8000000000
5.7375000000,-0.0011649482,-0.3675686700,falla_engranaje,0.8000000000
5.7380000000,-0.0011395337,-0.3444156302,falla_engranaje,0.8000000000
5.7385000000,-0.0010861605,-0.3539009585,falla_engranaje,0.8000000000
5.7390000000,-0.0011488023,-0.3540608743,falla_engranaje,0.8000000000
5.7395000000,-0.0012257778,-0.3640010926,falla_engranaje,0.8000000000
5.7400000000,-0.0012353380,-0.3376046303,falla_engranaje,0.8000000000
5.7405000000,-0.0010974558,-0.3269808218,falla_engranaje,0.8000000000
5.7410000000,-0.0012409306,-0.3353561377,falla_engranaje,0.8000000000
5.7415000000,-0.0011862806,-0.3367915589,falla_engranaje,0.8000000000
5.7420000000,-0.0012159993,-0.3593218340,falla_engranaje,0.8000000000
5.7425000000,-0.0011911623,-0.3454363289,falla_engranaje,0.8000000000
5.7430000000,-0.0012276975,-0.3233743619,falla_engranaje,0.8000000000
5.7435000000,-0.0012663429,-0.3244202283,falla_engranaje,0.8000000000
5.7440000000,-0.0012496180,-0.3579002892,falla_engranaje,0.8000000000
5.7445000000,-0.0012580789,-0.3413250580,falla_engranaje,0.8000000000
5.7450000000,-0.0010787997,-0.3434700494,falla_engranaje,0.8000000000
5.7455000000,-0.0012612896,-0.3394381214,falla_engranaje,0.8000000000
5.7460000000,-0.0012758296,-0.3514647454,falla_engranaje,0.8000000000
5.7465000000,-0.0011251733,-0.3319976895,falla_engranaje,0.8000000000
5.7470000000,-0.0012409772,-0.3591622412,falla_engranaje,0.8000000000
5.7475000000,-0.0012956869,-0.3354332736,falla_engranaje,0.8000000000
5.7480000000,-0.0011620410,-0.3441637953,falla_engranaje,0.8000000000
5.7485000000,-0.0012541509,-0.3253206798,falla_engranaje,0.8000000000
5.7490000000,-0.0013081255,-0.3423181995,falla_engranaje,0.8000000000
5.7495000000,-0.0012115243,-0.3321145119,falla_engranaje,0.8000000000
5.7500000000,-0.0011012897,-0.3533206315,falla_engranaje,0.8000000000
5.7505000000,-0.0012640749,-0.3352306285,falla_engranaje,0.8000000000
5.7510000000,-0.0010733031,-0.3324486484,falla_engranaje,0.8000000000
5.7515000000,-0.0011738687,-0.3352855490,falla_engranaje,0.8000000000
5.7520000000,-0.0012672438,-0.3400113799,falla_engranaje,0.8000000000
5.7525000000,-0.0012543866,-0.3461179286,falla_engranaje,0.8000000000
5.7530000000,-0.0010479153,-0.3263851591,falla_engranaje,0.8000000000
5.7535000000,-0.0013451380,-0.3385035768,falla_engranaje,0.8000000000
5.7540000000,-0.0013124614,-0.3602463787,falla_engranaje,0.8000000000
5.7545000000,-0.0013379853,-0.3218116839,falla_engranaje,0.8000000000
5.7550000000,-0.0012544329,-0.3505531348,falla_engranaje,0.8000000000
5.7555000000,-0.0012731731,-0.3620037726,falla_engranaje,0.8000000000
5.7560000000,-0.0011817464,-0.3450334403,falla_engranaje,0.8000000000
5.7565000000,-0.0012991993,-0.3592633911,falla_engranaje,0.8000000000
5.7570000000,-0.0012051821,-0.3385648525,falla_engranaje,0.8000000000
5.7575000000,-0.0013091621,-0.3311363454,falla_engranaje,0.8000000000
5.7580000000,-0.0012133271,-0.3345108288,falla_engranaje,0.8000000000
5.7585000000,-0.0013627807,-0.3576552205,falla_engranaje,0.8000000000
5.7590000000,-0.0012422928,-0.3315176805,falla_engranaje,0.8000000000
5.7595000000,-0.0012233567,-0.3322823673,falla_engranaje,0.8000000000
5.7600000000,-0.0012759793,-0.3349635174,falla_engranaje,0.8000000000
5.7605000000,-0.0012923452,-0.3305734370,falla_engranaje,0.8000000000
5.7610000000,-0.0012871899,-0.3301593219,falla_engranaje,0.8000000000
5.7615000000,-0.0012584852,-0.3202637251,falla_engranaje,0.8000000000
5.7620000000,-0.0012812409,-0.3387905926,falla_engranaje,0.8000000000
5.7625000000,-0.0012703999,-0.3094932863,falla_engranaje,0.8000000000
5.7630000000,-0.0012676107,-0.3299421555,falla_engranaje,0.8000000000
5.7635000000,-0.0012191391,-0.3203907163,falla_engranaje,0.8000000000
5.7640000000,-0.0012896664,-0.3370162242,falla_engranaje,0.8000000000
5.7645000000,-0.0013860118,-0.3174547407,falla_engranaje,0.8000000000
5.7650000000,-0.0011802746,-0.3282889150,falla_engranaje,0.8000000000
5.7655000000,-0.0013275629,-0.3432803820,falla_engranaje,0.8000000000
5.7660000000,-0.0012588857,-0.3274003900,falla_engranaje,0.8000000000
5.7665000000,-0.0013398786,-0.3328510962,falla_engranaje,0.8000000000
5.7670000000,-0.0012082223,-0.3341526464,falla_engranaje,0.8000000000
5.7675000000,-0.0012792740,-0.3404765164,falla_engranaje,0.8000000000
5.7680000000,-0.0012159303,-0.3185187811,falla_engranaje,0.8000000000
5.7685000000,-0.0012151029,-0.3305101587,falla_engranaje,0.8000000000
5.7690000000,-0.0013293896,-0.3453112372,falla_engranaje,0.8000000000
5.7695000000,-0.0012838114,-0.3324801023,falla_engranaje,0.8000000000
5.7700000000,-0.0013249687,-0.3228630430,falla_engranaje,0.8000000000
5.7705000000,-0.0014005834,-0.3279092131,falla_engranaje,0.8000000000
5.7710000000,-0.0013102370,-0.3275074428,falla_engranaje,0.8000000000
5.7715000000,-0.0014079121,-0.3234971119,falla_engranaje,0.8000000000
5.7720000000,-0.0012954206,-0.3350111648,falla_engranaje,0.8000000000
5.7725000000,-0.0012938007,-0.3187410233,falla_engranaje,0.8000000000
5.7730000000,-0.0014044060,-0.3519747315,falla_engranaje,0.8000000000
5.7735000000,-0.0012723883,-0.3292920326,falla_engranaje,0.8000000000
5.7740000000,-0.0013110610,-0.3158289067,falla_engranaje,0.8000000000
5.7745000000,-0.0015038070,-0.3365827478,falla_engranaje,0.8000000000
5.7750000000,-0.0013905655,-0.3356783478,falla_engranaje,0.8000000000
5.7755000000,-0.0012887456,-0.3253424269,falla_engranaje,0.8000000000
5.7760000000,-0.0012738433,-0.3193305501,falla_engranaje,0.8000000000
5.7765000000,-0.0013366983,-0.3237459300,falla_engranaje,0.8000000000
5.7770000000,-0.0012630729,-0.3231090263,falla_engranaje,0.8000000000
5.7775000000,-0.0012676799,-0.3257315288,falla_engranaje,0.8000000000
5.7780000000,-0.0013294429,-0.3377800987,falla_engranaje,0.8000000000
5.7785000000,-0.0013365259,-0.3308659366,falla_engranaje,0.8000000000
5.7790000000,-0.0012670347,-0.3160836259,falla_engranaje,0.8000000000
5.7795000000,-0.0012453546,-0.3082513647,falla_engranaje,0.8000000000
5.7800000000,-0.0013824829,-0.3130536852,falla_engranaje,0.8000000000
5.7805000000,-0.0013832729,-0.3129853097,falla_engranaje,0.8000000000
5.7810000000,-0.0012211927,-0.3318045612,falla_engranaje,0.8000000000
5.7815000000,-0.0014378846,-0.3168821758,falla_engranaje,0.8000000000
5.7820000000,-0.0013596680,-0.3399977366,falla_engranaje,0.8000000000
5.7825000000,-0.0013892526,-0.3087039076,falla_engranaje,0.8000000000
5.7830000000,-0.0013310009,-0.3140882970,falla_engranaje,0.8000000000
5.7835000000,-0.0013483684,-0.3168302489,falla_engranaje,0.8000000000
5.7840000000,-0.0012753012,-0.3057999632,falla_engranaje,0.8000000000
5.7845000000,-0.0013538570,-0.3278673041,falla_engranaje,0.8000000000
5.7850000000,-0.0012749726,-0.3238625644,falla_engranaje,0.8000000000
5.7855000000,-0.0013069095,-0.3055181283,falla_engranaje,0.8000000000
5.7860000000,-0.0012475216,-0.3264873948,falla_engranaje,0.8000000000
5.7865000000,-0.0013840936,-0.3286573112,falla_engranaje,0.8000000000
5.7870000000,-0.0014081698,-0.3192629157,falla_engranaje,0.8000000000
5.7875000000,-0.0014287497,-0.3240845064,falla_engranaje,0.8000000000
5.7880000000,-0.0012193734,-0.3275528351,falla_engranaje,0.8000000000
5.7885000000,-0.0013299082,-0.3065238035,falla_engranaje,0.8000000000
5.7890000000,-0.0014415003,-0.3253762024,falla_engranaje,0.8000000000
5.7895000000,-0.0012649093,-0.3286830431,falla_engranaje,0.8000000000
5.7900000000,-0.0014538882,-0.3310272306,falla_engranaje,0.8000000000
5.7905000000,-0.0014358896,-0.3228935500,falla_engranaje,0.8000000000
5.7910000000,-0.0013029927,-0.3057610020,falla_engranaje,0.8000000000
5.7915000000,-0.0012317341,-0.3347702316,falla_engranaje,0.8000000000
5.7920000000,-0.0013609359,-0.3129614705,falla_engranaje,0.8000000000
5.7925000000,-0.0014818316,-0.3080972679,falla_engranaje,0.8000000000
5.7930000000,-0.0014062403,-0.3043716513,falla_engranaje,0.8000000000
5.7935000000,-0.0014055197,-0.3158718371,falla_engranaje,0.8000000000
5.7940000000,-0.0013636442,-0.3110036211,falla_engranaje,0.8000000000
5.7945000000,-0.0013357975,-0.3187853869,falla_engranaje,0.8000000000
5.7950000000,-0.0015176449,-0.3304440774,falla_engranaje,0.8000000000
5.7955000000,-0.0014664039,-0.3064867205,falla_engranaje,0.8000000000
5.7960000000,-0.0014403665,-0.3116404293,falla_engranaje,0.8000000000
5.7965000000,-0.0014550113,-0.3155000717,falla_engranaje,0.8000000000
5.7970000000,-0.0013736385,-0.3173056637,falla_engranaje,0.8000000000
5.7975000000,-0.0013481862,-0.3150072707,falla_engranaje,0.8000000000
5.7980000000,-0.0015305816,-0.3103552417,falla_engranaje,0.8000000000
5.7985000000,-0.0014478105,-0.3229252051,falla_engranaje,0.8000000000
5.7990000000,-0.0014029696,-0.3224249016,falla_engranaje,0.8000000000
5.7995000000,-0.0014849066,-0.3307075135,falla_engranaje,0.8000000000
5.8000000000,-0.0015157054,-0.3104258206,falla_engranaje,0.8000000000
5.8005000000,-0.0014292636,-0.3145958336,falla_engranaje,0.8000000000
5.8010000000,-0.0013419988,-0.3023640789,falla_engranaje,0.8000000000
5.8015000000,-0.0013734588,-0.3114397105,falla_engranaje,0.8000000000
5.8020000000,-0.0014650409,-0.2967334597,falla_engranaje,0.8000000000
5.8025000000,-0.0013900998,-0.3083145183,falla_engranaje,0.8000000000
5.8030000000,-0.0014304092,-0.3125656735,falla_engranaje,0.8000000000
5.8035000000,-0.0014208089,-0.2979813221,falla_engranaje,0.8000000000
5.8040000000,-0.0014658414,-0.3000698540,falla_engranaje,0.8000000000
5.8045000000,-0.0013169927,-0.3127702663,falla_engranaje,0.8000000000
5.8050000000,-0.0013813152,-0.3097121815,falla_engranaje,0.8000000000
5.8055000000,-0.0014918450,-0.3151466502,falla_engranaje,0.8000000000
5.8060000000,-0.0013813326,-0.3015761997,falla_engranaje,0.8000000000
5.8065000000,-0.0014735378,-0.3172717437,falla_engranaje,0.8000000000
5.8070000000,-0.0014951455,-0.3110649468,falla_engranaje,0.8000000000
5.8075000000,-0.0015711100,-0.3135739024,falla_engranaje,0.8000000000
5.8080000000,-0.0014138501,-0.3067740563,falla_engranaje,0.8000000000
5.8085000000,-0.0013971061,-0.2907860409,falla_engranaje,0.8000000000
5.8090000000,-0.0014624216,-0.3199629980,falla_engranaje,0.8000000000
5.8095000000,-0.0015892843,-0.2964512590,falla_engranaje,0.8000000000
5.8100000000,-0.0013609005,-0.2900763127,falla_engranaje,0.8000000000
5.8105000000,-0.0014098893,-0.3012427404,falla_engranaje,0.8000000000
5.8110000000,-0.0015571925,-0.3105962004,falla_engranaje,0.8000000000
5.8115000000,-0.0014366179,-0.3163697216,falla_engranaje,0.8000000000
5.8120000000,-0.0014312552,-0.3032560954,falla_engranaje,0.8000000000
5.8125000000,-0.0013497652,-0.2981262656,falla_engranaje,0.8000000000
5.8130000000,-0.0013299222,-0.2972323241,falla_engranaje,0.8000000000
5.8135000000,-0.0014560117,-0.3200354555,falla_engranaje,0.8000000000
5.8140000000,-0.0014850712,-0.2965393560,falla_engranaje,0.8000000000
5.8145000000,-0.0013463680,-0.2970478725,falla_engranaje,0.8000000000
5.8150000000,-0.0013265983,-0.2973107893,falla_engranaje,0.8000000000
5.8155000000,-0.0014362837,-0.3052757748,falla_engranaje,0.8000000000
5.8160000000,-0.0015504435,-0.3015626020,falla_engranaje,0.8000000000
5.8165000000,-0.0014243783,-0.3029525817,falla_engranaje,0.8000000000
5.8170000000,-0.0014244793,-0.3024520703,falla_engranaje,0.8000000000
5.8175000000,-0.0015217578,-0.3087242215,falla_engranaje,0.8000000000
5.8180000000,-0.0015561245,-0.2945627134,falla_engranaje,0.8000000000
5.8185000000,-0.0014146587,-0.3036941927,falla_engranaje,0.8000000000
5.8190000000,-0.0015866810,-0.3028703379,falla_engranaje,0.8000000000
5.8195000000,-0.0015279804,-0.3199215364,falla_engranaje,0.8000000000
5.8200000000,-0.0014686166,-0.3008716787,falla_engranaje,0.8000000000
5.8205000000,-0.0015331331,-0.3026221741,falla_engranaje,0.8000000000
5.8210000000,-0.0014366514,-0.2965589457,falla_engranaje,0.8000000000
5.8215000000,-0.0014752471,-0.3047935061,falla_engranaje,0.8000000000
5.8220000000,-0.0014362225,-0.2952282431,falla_engranaje,0.8000000000
5.8225000000,-0.0015776043,-0.2804300576,falla_engranaje,0.8000000000
5.8230000000,-0.0014882051,-0.3172679134,falla_engranaje,0.8000000000
5.8235000000,-0.0014588505,-0.2921791007,falla_engranaje,0.8000000000
5.8240000000,-0.0013851320,-0.2892679164,falla_engranaje,0.8000000000
5.8245000000,-0.0014738514,-0.2894381066,falla_engranaje,0.8000000000
5.8250000000,-0.0014170198,-0.2866491267,falla_engranaje,0.8000000000
5.8255000000,-0.0014993477,-0.2740032506,falla_engranaje,0.8000000000
5.8260000000,-0.0015225606,-0.2985392298,falla_engranaje,0.8000000000
5.8265000000,-0.0014260078,-0.2906674771,falla_engranaje,0.8000000000
5.8270000000,-0.0014569117,-0.2881351465,falla_engranaje,0.8000000000
5.8275000000,-0.0014973455,-0.2896835029,falla_engranaje,0.8000000000
5.8280000000,-0.0014027645,-0.2866556185,falla_engranaje,0.8000000000
5.8285000000,-0.0014254339,-0.2919620562,falla_engranaje,0.8000000000
5.8290000000,-0.0014768157,-0.2759698791,falla_engranaje,0.8000000000
5.8295000000,-0.0014001511,-0.2702126905,falla_engranaje,0.8000000000
5.8300000000,-0.0016219731,-0.2772229635,falla_engranaje,0.8000000000
5.8305000000,-0.0014459339,-0.3055280798,falla_engranaje,0.8000000000
5.8310000000,-0.0014824264,-0.2751248119,falla_engranaje,0.8000000000
5.8315000000,-0.0014205463,-0.2899899446,falla_engranaje,0.8000000000
5.8320000000,-0.0015274266,-0.2725713377,falla_engranaje,0.8000000000
5.8325000000,-0.0014629788,-0.3021994330,falla_engranaje,0.8000000000
5.8330000000,-0.0014422764,-0.2826593903,falla_engranaje,0.8000000000
5.8335000000,-0.0014510502,-0.2783254491,falla_engranaje,0.8000000000
5.8340000000,-0.0013163580,-0.2859093995,falla_engranaje,0.8000000000
5.8345000000,-0.0013680071,-0.2699980133,falla_engranaje,0.8000000000
5.8350000000,-0.0015339950,-0.2617315813,falla_engranaje,0.8000000000
5.8355000000,-0.0014648830,-0.2859122104,falla_engranaje,0.8000000000
5.8360000000,-0.0013698887,-0.2681747443,falla_engranaje,0.8000000000
5.8365000000,-0.0014990433,-0.2763250046,falla_engranaje,0.8000000000
5.8370000000,-0.0013889793,-0.2865150338,falla_engranaje,0.8000000000
5.8375000000,-0.0015188576,-0.2710496915,falla_engranaje,0.8000000000
5.8380000000,-0.0013790653,-0.2941155222,falla_engranaje,0.8000000000
5.8385000000,-0.0013894529,-0.2965803504,falla_engranaje,0.8000000000
5.8390000000,-0.0015639431,-0.2702320522,falla_engranaje,0.8000000000
5.8395000000,-0.0014300744,-0.2666573154,falla_engranaje,0.8000000000
5.8400000000,-0.0014313069,-0.2827077428,falla_engranaje,0.8000000000
5.8405000000,-0.0014709031,-0.3010657143,falla_engranaje,0.8000000000
5.8410000000,-0.0014895506,-0.2905749521,falla_engranaje,0.8000000000
5.8415000000,-0.0014659346,-0.2556996563,falla_engranaje,0.8000000000
5.8420000000,-0.0015342299,-0.2743019542,falla_engranaje,0.8000000000
5.8425000000,-0.0015235502,-0.2713758725,falla_engranaje,0.8000000000
5.8430000000,-0.0015468613,-0.2645225581,falla_engranaje,0.8000000000
5.8435000000,-0.0015092522,-0.2488630336,falla_engranaje,0.8000000000
5.8440000000,-0.0016640471,-0.2649817926,falla_engranaje,0.8000000000
5.8445000000,-0.0015061616,-0.2834232373,falla_engranaje,0.8000000000
5.8450000000,-0.0014201593,-0.2761939626,falla_engranaje,0.8000000000
5.8455000000,-0.0014992989,-0.2786857722,falla_engranaje,0.8000000000
5.8460000000,-0.0014707002,-0.2759769825,falla_engranaje,0.8000000000
5.8465000000,-0.0014762983,-0.2739239121,falla_engranaje,0.8000000000
5.8470000000,-0.0014842411,-0.2837706080,falla_engranaje,0.8000000000
5.8475000000,-0.0013871694,-0.2721953532,falla_engranaje,0.8000000000
5.8480000000,-0.0014753359,-0.2404889826,falla_engranaje,0.8000000000
5.8485000000,-0.0015019997,-0.2706274810,falla_engranaje,0.8000000000
5.8490000000,-0.0015551996,-0.2642588364,falla_engranaje,0.8000000000
5.8495000000,-0.0015615707,-0.2659187265,falla_engranaje,0.8000000000
5.8500000000,-0.0015462151,-0.2637717571,falla_engranaje,0.8000000000
5.8505000000,-0.0015864634,-0.2726161555,falla_engranaje,0.8000000000
5.8510000000,-0.0015993714,-0.2678305447,falla_engranaje,0.8000000000
5.8515000000,-0.0014690314,-0.2397643836,falla_engranaje,0.8000000000
5.8520000000,-0.0014338010,-0.2764621969,falla_engranaje,0.8000000000
5.8525000000,-0.0015655703,-0.2594325496,falla_engranaje,0.8000000000
5.8530000000,-0.0014982696,-0.2619582510,falla_engranaje,0.8000000000
5.8535000000,-0.0014664046,-0.2551516919,falla_engranaje,0.8000000000
5.8540000000,-0.0015367412,-0.2549884600,falla_engranaje,0.8000000000
5.8545000000,-0.0014751440,-0.2553695574,falla_engranaje,0.8000000000
5.8550000000,-0.0015617516,-0.2555466118,falla_engranaje,0.8000000000
5.8555000000,-0.0014398184,-0.2779654967,falla_engranaje,0.8000000000
5.8560000000,-0.0014382497,-0.2442382508,falla_engranaje,0.8000000000
5.8565000000,-0.0014302019,-0.2656040105,falla_engranaje,0.8000000000
5.8570000000,-0.0015340105,-0.2705791604,falla_engranaje,0.8000000000
5.8575000000,-0.0015479521,-0.2605691185,falla_engranaje,0.8000000000
5.8580000000,-0.0015345633,-0.2712944513,falla_engranaje,0.8000000000
5.8585000000,-0.0014276720,-0.2565780664,falla_engranaje,0.8000000000
5.8590000000,-0.0015361042,-0.2670865582,falla_engranaje,0.8000000000
5.8595000000,-0.0015243150,-0.2611105245,falla_engranaje,0.8000000000
5.8600000000,-0.0013718537,-0.2723049175,falla_engranaje,0.8000000000
5.8605000000,-0.0014403101,-0.2844942007,falla_engranaje,0.8000000000
5.8610000000,-0.0014599816,-0.2529929717,falla_engranaje,0.8000000000
5.8615000000,-0.0014208187,-0.2476276521,falla_engranaje,0.8000000000
5.8620000000,-0.0014334499,-0.2482821587,falla_engranaje,0.8000000000
5.8625000000,-0.0015128580,-0.2808566081,falla_engranaje,0.8000000000
5.8630000000,-0.0015054024,-0.2508468893,falla_engranaje,0.8000000000
5.8635000000,-0.0014966760,-0.2480850815,falla_engranaje,0.8000000000
5.8640000000,-0.0015688481,-0.2512682629,falla_engranaje,0.8000000000
5.8645000000,-0.0015031561,-0.2486510677,falla_engranaje,0.8000000000
5.8650000000,-0.0015066031,-0.2562944505,falla_engranaje,0.8000000000
5.8655000000,-0.0015412050,-0.2524527128,falla_engranaje,0.8000000000
5.8660000000,-0.0015194888,-0.2462442106,falla_engranaje,0.8000000000
5.8665000000,-0.0015026205,-0.2558165200,falla_engranaje,0.8000000000
5.8670000000,-0.0014193478,-0.2485940940,falla_engranaje,0.8000000000
5.8675000000,-0.0015077718,-0.2505790892,falla_engranaje,0.8000000000
5.8680000000,-0.0015210167,-0.2455484830,falla_engranaje,0.8000000000
5.8685000000,-0.0014338394,-0.2563903618,falla_engranaje,0.8000000000
5.8690000000,-0.0014923261,-0.2398552609,falla_engranaje,0.8000000000
5.8695000000,-0.0014077264,-0.2599423504,falla_engranaje,0.8000000000
5.8700000000,-0.0014673627,-0.2485108491,falla_engranaje,0.8000000000
5.8705000000,-0.0014446434,-0.2506509451,falla_engranaje,0.8000000000
5.8710000000,-0.0014495055,-0.2454624050,falla_engranaje,0.8000000000
5.8715000000,-0.0014189038,-0.2269265806,falla_engranaje,0.8000000000
5.8720000000,-0.0014543861,-0.2292934873,falla_engranaje,0.8000000000
5.8725000000,-0.0014269682,-0.2254833050,falla_engranaje,0.8000000000
5.8730000000,-0.0014801413,-0.2356164788,falla_engranaje,0.8000000000
5.8735000000,-0.0014632649,-0.2364112780,falla_engranaje,0.8000000000
5.8740000000,-0.0013581203,-0.2476947223,falla_engranaje,0.8000000000
5.8745000000,-0.0013903135,-0.2393262983,falla_engranaje,0.8000000000
5.8750000000,-0.0014978857,-0.2442854385,falla_engranaje,0.8000000000
5.8755000000,-0.0013647805,-0.2570287810,falla_engranaje,0.8000000000
5.8760000000,-0.0014518717,-0.2329007595,falla_engranaje,0.8000000000
5.8765000000,-0.0013801452,-0.2223781763,falla_engranaje,0.8000000000
5.8770000000,-0.0014758833,-0.2268406453,falla_engranaje,0.8000000000
5.8775000000,-0.0014374719,-0.2388330415,falla_engranaje,0.8000000000
5.8780000000,-0.0014176130,-0.2342560548,falla_engranaje,0.8000000000
5.8785000000,-0.0014845441,-0.2210878842,falla_engranaje,0.8000000000
5.8790000000,-0.0014307803,-0.2438721983,falla_engranaje,0.8000000000
5.8795000000,-0.0014880899,-0.2144925901,falla_engranaje,0.8000000000
5.8800000000,-0.0015427458,-0.2402698962,falla_engranaje,0.8000000000
5.8805000000,-0.0014437300,-0.2330281811,falla_engranaje,0.8000000000
5.8810000000,-0.0013883576,-0.2143979378,falla_engranaje,0.8000000000
5.8815000000,-0.0013038645,-0.2337657756,falla_engranaje,0.8000000000
5.8820000000,-0.0015136868,-0.2184994359,falla_engranaje,0.8000000000
5.8825000000,-0.0013613912,-0.2220054810,falla_engranaje,0.8000000000
5.8830000000,-0.0013671666,-0.2134412352,falla_engranaje,0.8000000000
5.8835000000,-0.0013587937,-0.2143375320,falla_engranaje,0.8000000000
5.8840000000,-0.0013395146,-0.2226785553,falla_engranaje,0.8000000000
5.8845000000,-0.0013570308,-0.2253346658,falla_engranaje,0.8000000000
5.8850000000,-0.0014423015,-0.2266568099,falla_engranaje,0.8000000000
5.8855000000,-0.0014255315,-0.2303815836,falla_engranaje,0.8000000000
5.8860000000,-0.0015131945,-0.2267609171,falla_engranaje,0.8000000000
