t,x,F,falla,severidad
5.8865000000,-0.0015006730,-0.2219975642,falla_engranaje,0.8000000000
5.8870000000,-0.0013833466,-0.2239146487,falla_engranaje,0.8000000000
5.8875000000,-0.0013297101,-0.2123795490,falla_engranaje,0.8000000000
5.8880000000,-0.0014802734,-0.2284799964,falla_engranaje,0.8000000000
5.8885000000,-0.0014476426,-0.2310314891,falla_engranaje,0.8000000000
5.8890000000,-0.0013195220,-0.2081522925,falla_engranaje,0.8000000000
5.8895000000,-0.0013188284,-0.1978779083,falla_engranaje,0.8000000000
5.8900000000,-0.0014110603,-0.2071432259,falla_engranaje,0.8000000000
5.8905000000,-0.0014670762,-0.2081857587,falla_engranaje,0.8000000000
5.8910000000,-0.0013389815,-0.2207535581,falla_engranaje,0.8000000000
5.8915000000,-0.0012559905,-0.2128228539,falla_engranaje,0.8000000000
5.8920000000,-0.0013576204,-0.2053551474,falla_engranaje,0.8000000000
5.8925000000,-0.0013818572,-0.2179610151,falla_engranaje,0.8000000000
5.8930000000,-0.0013753102,-0.2145536459,falla_engranaje,0.8000000000
5.8935000000,-0.0014418052,-0.2146619189,falla_engranaje,0.8000000000
5.8940000000,-0.0013888200,-0.2090455466,falla_engranaje,0.8000000000
5.8945000000,-0.0014065416,-0.2029304241,falla_engranaje,0.8000000000
5.8950000000,-0.0014291650,-0.2225382311,falla_engranaje,0.8000000000
5.8955000000,-0.0013590225,-0.2182438533,falla_engranaje,0.8000000000
5.8960000000,-0.0013487047,-0.2071312668,falla_engranaje,0.8000000000
5.8965000000,-0.0014526130,-0.2087822745,falla_engranaje,0.8000000000
5.8970000000,-0.0012789165,-0.2004954269,falla_engranaje,0.8000000000
5.8975000000,-0.0012092618,-0.1792595190,falla_engranaje,0.8000000000
5.8980000000,-0.0013380633,-0.2149116827,falla_engranaje,0.8000000000
5.8985000000,-0.0013087269,-0.1991004867,falla_engranaje,0.8000000000
5.8990000000,-0.0013164322,-0.1929649992,falla_engranaje,0.8000000000
5.8995000000,-0.0012689662,-0.1850964285,falla_engranaje,0.8000000000
5.9000000000,-0.0012759603,-0.2066642275,falla_engranaje,0.8000000000
5.9005000000,-0.0013554879,-0.2048946534,falla_engranaje,0.8000000000
5.9010000000,-0.0013462636,-0.1975636384,falla_engranaje,0.8000000000
5.9015000000,-0.0013431907,-0.1905790658,falla_engranaje,0.8000000000
5.9020000000,-0.0013048423,-0.1917461274,falla_engranaje,0.8000000000
5.9025000000,-0.0012526079,-0.2080074065,falla_engranaje,0.8000000000
5.9030000000,-0.0013688206,-0.1916456454,falla_engranaje,0.8000000000
5.9035000000,-0.0013110263,-0.1970531073,falla_engranaje,0.8000000000
5.9040000000,-0.0012833058,-0.1790281567,falla_engranaje,0.8000000000
5.9045000000,-0.0012051275,-0.1817642066,falla_engranaje,0.8000000000
5.9050000000,-0.0012255052,-0.1957039208,falla_engranaje,0.8000000000
5.9055000000,-0.0014087445,-0.1943273041,falla_engranaje,0.8000000000
5.9060000000,-0.0011973119,-0.1963361411,falla_engranaje,0.8000000000
5.9065000000,-0.0012586155,-0.1729048372,falla_engranaje,0.8000000000
5.9070000000,-0.0012273932,-0.1915842043,falla_engranaje,0.8000000000
5.9075000000,-0.0012780255,-0.1713104596,falla_engranaje,0.8000000000
5.9080000000,-0.0012666149,-0.1987002615,falla_engranaje,0.8000000000
5.9085000000,-0.0013719503,-0.1883886008,falla_engranaje,0.8000000000
5.9090000000,-0.0011843950,-0.1872528430,falla_engranaje,0.8000000000
5.9095000000,-0.0013837711,-0.1721937753,falla_engranaje,0.8000000000
5.9100000000,-0.0012955324,-0.1965862881,falla_engranaje,0.8000000000
5.9105000000,-0.0013219071,-0.1622954193,falla_engranaje,0.8000000000
5.9110000000,-0.0012610087,-0.1750188174,falla_engranaje,0.8000000000
5.9115000000,-0.0011982527,-0.1816877670,falla_engranaje,0.8000000000
5.9120000000,-0.0013240980,-0.1724069115,falla_engranaje,0.8000000000
5.9125000000,-0.0012646892,-0.1748149973,falla_engranaje,0.8000000000
5.9130000000,-0.0012623329,-0.1651856522,falla_engranaje,0.8000000000
5.9135000000,-0.0011876953,-0.1860744534,falla_engranaje,0.8000000000
5.9140000000,-0.0011515913,-0.1978213327,falla_engranaje,0.8000000000
5.9145000000,-0.0011963243,-0.1742584125,falla_engranaje,0.8000000000
5.9150000000,-0.0012043681,-0.1710997267,falla_engranaje,0.8000000000
5.9155000000,-0.0012660931,-0.1720268051,falla_engranaje,0.8000000000
5.9160000000,-0.0011293316,-0.1644723499,falla_engranaje,0.8000000000
5.9165000000,-0.0012612624,-0.1742548004,falla_engranaje,0.8000000000
5.9170000000,-0.0012813779,-0.1796236688,falla_engranaje,0.8000000000
5.9175000000,-0.0012698197,-0.1584844682,falla_engranaje,0.8000000000
5.9180000000,-0.0011456350,-0.1734210101,falla_engranaje,0.8000000000
5.9185000000,-0.0011933980,-0.1751086598,falla_engranaje,0.8000000000
5.9190000000,-0.0011940192,-0.1776225286,falla_engranaje,0.8000000000
5.9195000000,-0.0011370486,-0.1623336915,falla_engranaje,0.8000000000
5.9200000000,-0.0012177138,-0.1706836664,falla_engranaje,0.8000000000
5.9205000000,-0.0011480075,-0.1799402550,falla_engranaje,0.8000000000
5.9210000000,-0.0011921198,-0.1527006842,falla_engranaje,0.8000000000
5.9215000000,-0.0011925651,-0.1697678239,falla_engranaje,0.8000000000
5.9220000000,-0.0011388150,-0.1792019478,falla_engranaje,0.8000000000
5.9225000000,-0.0010165430,-0.1653150359,falla_engranaje,0.8000000000
5.9230000000,-0.0011489226,-0.1806368686,falla_engranaje,0.8000000000
5.9235000000,-0.0010814443,-0.1553040317,falla_engranaje,0.8000000000
5.9240000000,-0.0011623840,-0.1510069887,falla_engranaje,0.8000000000
5.9245000000,-0.0010708231,-0.1700999474,falla_engranaje,0.8000000000
5.9250000000,-0.0010621870,-0.1524750592,falla_engranaje,0.8000000000
5.9255000000,-0.0011894108,-0.1575202799,falla_engranaje,0.8000000000
5.9260000000,-0.0011032384,-0.1685445867,falla_engranaje,0.8000000000
5.9265000000,-0.0010664164,-0.1722121054,falla_engranaje,0.8000000000
5.9270000000,-0.0011745247,-0.1783184572,falla_engranaje,0.8000000000
5.9275000000,-0.0011767852,-0.1467253499,falla_engranaje,0.8000000000
5.9280000000,-0.0011618087,-0.1575117077,falla_engranaje,0.8000000000
5.9285000000,-0.0012009380,-0.1628415764,falla_engranaje,0.8000000000
5.9290000000,-0.0010620852,-0.1469646243,falla_engranaje,0.8000000000
5.9295000000,-0.0010059951,-0.1494111755,falla_engranaje,0.8000000000
5.9300000000,-0.0010666444,-0.1699286284,falla_engranaje,0.8000000000
5.9305000000,-0.0012027692,-0.1600072650,falla_engranaje,0.8000000000
5.9310000000,-0.0011934789,-0.1408819412,falla_engranaje,0.8000000000
5.9315000000,-0.0011907526,-0.1407169530,falla_engranaje,0.8000000000
5.9320000000,-0.0010773080,-0.1526589955,falla_engranaje,0.8000000000
5.9325000000,-0.0009832280,-0.1315359986,falla_engranaje,0.8000000000
5.9330000000,-0.0012720149,-0.1421388419,falla_engranaje,0.8000000000
5.9335000000,-0.0011824458,-0.1340010176,falla_engranaje,0.8000000000
5.9340000000,-0.0009854766,-0.1396264112,falla_engranaje,0.8000000000
5.9345000000,-0.0010201945,-0.1562635777,falla_engranaje,0.8000000000
5.9350000000,-0.0011849920,-0.1526503827,falla_engranaje,0.8000000000
5.9355000000,-0.0011087783,-0.1340265815,falla_engranaje,0.8000000000
5.9360000000,-0.0010421335,-0.1343772515,falla_engranaje,0.8000000000
5.9365000000,-0.0009997671,-0.1625901971,falla_engranaje,0.8000000000
5.9370000000,-0.0010943476,-0.1317939005,falla_engranaje,0.8000000000
5.9375000000,-0.0010133673,-0.1286070531,falla_engranaje,0.8000000000
5.9380000000,-0.0010398847,-0.1260344076,falla_engranaje,0.8000000000
5.9385000000,-0.0010285789,-0.1358923708,falla_engranaje,0.8000000000
5.9390000000,-0.0010326925,-0.1281906990,falla_engranaje,0.8000000000
5.9395000000,-0.0009458030,-0.1080736413,falla_engranaje,0.8000000000
5.9400000000,-0.0010283241,-0.1222085085,falla_engranaje,0.8000000000
5.9405000000,-0.0009710271,-0.1135038727,falla_engranaje,0.8000000000
5.9410000000,-0.0009893429,-0.1445594572,falla_engranaje,0.8000000000
5.9415000000,-0.0009897072,-0.1223094232,falla_engranaje,0.8000000000
5.9420000000,-0.0009606025,-0.1226570519,falla_engranaje,0.8000000000
5.9425000000,-0.0010119048,-0.1230046682,falla_engranaje,0.8000000000
5.9430000000,-0.0009675650,-0.1357743632,falla_engranaje,0.8000000000
5.9435000000,-0.0009949513,-0.1113263613,falla_engranaje,0.8000000000
5.9440000000,-0.0009776097,-0.1200422845,falla_engranaje,0.8000000000
5.9445000000,-0.0009657196,-0.1320071426,falla_engranaje,0.8000000000
5.9450000000,-0.0008530551,-0.1377394447,falla_engranaje,0.8000000000
5.9455000000,-0.0010116726,-0.1210523643,falla_engranaje,0.8000000000
5.9460000000,-0.0009636436,-0.1084098171,falla_engranaje,0.8000000000
5.9465000000,-0.0009750476,-0.0904210014,falla_engranaje,0.8000000000
5.9470000000,-0.0009799861,-0.1255066073,falla_engranaje,0.8000000000
5.9475000000,-0.0008328997,-0.1167380894,falla_engranaje,0.8000000000
5.9480000000,-0.0008195161,-0.1281096464,falla_engranaje,0.8000000000
5.9485000000,-0.0009394087,-0.1053913623,falla_engranaje,0.8000000000
5.9490000000,-0.0009679291,-0.1381593536,falla_engranaje,0.8000000000
5.9495000000,-0.0008689367,-0.1125333886,falla_engranaje,0.8000000000
5.9500000000,-0.0009036045,-0.1067841474,falla_engranaje,0.8000000000
5.9505000000,-0.0009063960,-0.1099234436,falla_engranaje,0.8000000000
5.9510000000,-0.0008167223,-0.1022456405,falla_engranaje,0.8000000000
5.9515000000,-0.0008991252,-0.1163200920,falla_engranaje,0.8000000000
5.9520000000,-0.0008917381,-0.0873573845,falla_engranaje,0.8000000000
5.9525000000,-0.0007451224,-0.0877421805,falla_engranaje,0.8000000000
5.9530000000,-0.0008369943,-0.0840166589,falla_engranaje,0.8000000000
5.9535000000,-0.0008162036,-0.0982217528,falla_engranaje,0.8000000000
5.9540000000,-0.0009257631,-0.1078134625,falla_engranaje,0.8000000000
5.9545000000,-0.0008567624,-0.1163162985,falla_engranaje,0.8000000000
5.9550000000,-0.0009546552,-0.0883876675,falla_engranaje,0.8000000000
5.9555000000,-0.0008750626,-0.1123226271,falla_engranaje,0.8000000000
5.9560000000,-0.0007704456,-0.0887234645,falla_engranaje,0.8000000000
5.9565000000,-0.0007768458,-0.0909307021,falla_engranaje,0.8000000000
5.9570000000,-0.0007567645,-0.0952920882,falla_engranaje,0.8000000000
5.9575000000,-0.0007739984,-0.0995647900,falla_engranaje,0.8000000000
5.9580000000,-0.0008223805,-0.0756984004,falla_engranaje,0.8000000000
5.9585000000,-0.0007405069,-0.0832110220,falla_engranaje,0.8000000000
5.9590000000,-0.0008230701,-0.0882861245,falla_engranaje,0.8000000000
5.9595000000,-0.0008401412,-0.1090982436,falla_engranaje,0.8000000000
5.9600000000,-0.0008109319,-0.0818766422,falla_engranaje,0.8000000000
5.9605000000,-0.0007058029,-0.0917266473,falla_engranaje,0.8000000000
5.9610000000,-0.0007629840,-0.0801744580,falla_engranaje,0.8000000000
5.9615000000,-0.0006186667,-0.0880143350,falla_engranaje,0.8000000000
5.9620000000,-0.0007400255,-0.0845704278,falla_engranaje,0.8000000000
5.9625000000,-0.0006960948,-0.0668911817,falla_engranaje,0.8000000000
5.9630000000,-0.0007824520,-0.0774037797,falla_engranaje,0.8000000000
5.9635000000,-0.0006025315,-0.0857295997,falla_engranaje,0.8000000000
5.9640000000,-0.0006850974,-0.0704911176,falla_engranaje,0.8000000000
5.9645000000,-0.0007215648,-0.0733850638,falla_engranaje,0.8000000000
5.9650000000,-0.0007347924,-0.0627501154,falla_engranaje,0.8000000000
5.9655000000,-0.0007022879,-0.0736498967,falla_engranaje,0.8000000000
5.9660000000,-0.0007464544,-0.0739409115,falla_engranaje,0.8000000000
5.9665000000,-0.0006630479,-0.0721989125,falla_engranaje,0.8000000000
5.9670000000,-0.0007781104,-0.0836170616,falla_engranaje,0.8000000000
5.9675000000,-0.0006145568,-0.0895746720,falla_engranaje,0.8000000000
5.9680000000,-0.0006033259,-0.0836008612,falla_engranaje,0.8000000000
5.9685000000,-0.0007812861,-0.0814583075,falla_engranaje,0.8000000000
5.9690000000,-0.0006170153,-0.0794394941,falla_engranaje,0.8000000000
5.9695000000,-0.0007738971,-0.0610914462,falla_engranaje,0.8000000000
5.9700000000,-0.0006212257,-0.0635459634,falla_engranaje,0.8000000000
5.9705000000,-0.0006036933,-0.0777783517,falla_engranaje,0.8000000000
5.9710000000,-0.0006994290,-0.0619675848,falla_engranaje,0.8000000000
5.9715000000,-0.0006985977,-0.0448081424,falla_engranaje,0.8000000000
5.9720000000,-0.0005527402,-0.0805790508,falla_engranaje,0.8000000000
5.9725000000,-0.0006264242,-0.0612020908,falla_engranaje,0.8000000000
5.9730000000,-0.0005911075,-0.0647845651,falla_engranaje,0.8000000000
5.9735000000,-0.0006326029,-0.0600833352,falla_engranaje,0.8000000000
5.9740000000,-0.0007059129,-0.0361922629,falla_engranaje,0.8000000000
5.9745000000,-0.0005046837,-0.0641659584,falla_engranaje,0.8000000000
5.9750000000,-0.0006582951,-0.0447127451,falla_engranaje,0.8000000000
5.9755000000,-0.0005621213,-0.0782652649,falla_engranaje,0.8000000000
5.9760000000,-0.0004514518,-0.0702738440,falla_engranaje,0.8000000000
5.9765000000,-0.0005958757,-0.0577101993,falla_engranaje,0.8000000000
5.9770000000,-0.0005280612,-0.0476652685,falla_engranaje,0.8000000000
5.9775000000,-0.0005222512,-0.0503130838,falla_engranaje,0.8000000000
5.9780000000,-0.0004629113,-0.0340064330,falla_engranaje,0.8000000000
5.9785000000,-0.0004249465,-0.0527986181,falla_engranaje,0.8000000000
5.9790000000,-0.0005005513,-0.0181417402,falla_engranaje,0.8000000000
5.9795000000,-0.0004619569,-0.0462696291,falla_engranaje,0.8000000000
5.9800000000,-0.0005405187,-0.0462157248,falla_engranaje,0.8000000000
5.9805000000,-0.0005273470,-0.0429020257,falla_engranaje,0.8000000000
5.9810000000,-0.0003938284,-0.0424576807,falla_engranaje,0.8000000000
5.9815000000,-0.0005225953,-0.0359508720,falla_engranaje,0.8000000000
5.9820000000,-0.0005788154,-0.0214013074,falla_engranaje,0.8000000000
5.9825000000,-0.0004838043,-0.0221945089,falla_engranaje,0.8000000000
5.9830000000,-0.0005951178,-0.0394838683,falla_engranaje,0.8000000000
5.9835000000,-0.0004726751,-0.0473739323,falla_engranaje,0.8000000000
5.9840000000,-0.0005214950,-0.0278390400,falla_engranaje,0.8000000000
5.9845000000,-0.0004255709,-0.0422732869,falla_engranaje,0.8000000000
5.9850000000,-0.0004386844,-0.0459405106,falla_engranaje,0.8000000000
5.9855000000,-0.0004794797,-0.0424963100,falla_engranaje,0.8000000000
5.9860000000,-0.0004555549,-0.0427500446,falla_engranaje,0.8000000000
5.9865000000,-0.0004430337,-0.0325747497,falla_engranaje,0.8000000000
5.9870000000,-0.0004204505,-0.0474842060,falla_engranaje,0.8000000000
5.9875000000,-0.0004661771,-0.0305459290,falla_engranaje,0.8000000000
5.9880000000,-0.0004021116,-0.0242407375,falla_engranaje,0.8000000000
5.9885000000,-0.0004437662,-0.0252609747,falla_engranaje,0.8000000000
5.9890000000,-0.0003621369,-0.0258913386,falla_engranaje,0.8000000000
5.9895000000,-0.0002800203,-0.0253667427,falla_engranaje,0.8000000000
5.9900000000,-0.0002945957,-0.0189518697,falla_engranaje,0.8000000000
5.9905000000,-0.0004087629,-0.0169762534,falla_engranaje,0.8000000000
5.9910000000,-0.0003600399,-0.0240843898,falla_engranaje,0.8000000000
5.9915000000,-0.0004441707,-0.0227520066,falla_engranaje,0.8000000000
5.9920000000,-0.0003711624,-0.0006901964,falla_engranaje,0.8000000000
5.9925000000,-0.0003385356,-0.0316020018,falla_engranaje,0.8000000000
5.9930000000,-0.0003127739,-0.0063315906,falla_engranaje,0.8000000000
5.9935000000,-0.0002169489,-0.0153030760,falla_engranaje,0.8000000000
5.9940000000,-0.0002357216,-0.0155921477,falla_engranaje,0.8000000000
5.9945000000,-0.0003797497,-0.0227030708,falla_engranaje,0.8000000000
5.9950000000,-0.0002777298,-0.0167058824,falla_engranaje,0.8000000000
5.9955000000,-0.0002022835,-0.0019675170,falla_engranaje,0.8000000000
5.9960000000,-0.0003775781,-0.0136645077,falla_engranaje,0.8000000000
5.9965000000,-0.0001471206,0.0003844285,falla_engranaje,0.8000000000
5.9970000000,-0.0002871288,-0.0101058268,falla_engranaje,0.8000000000
5.9975000000,-0.0001541699,-0.0025182730,falla_engranaje,0.8000000000
5.9980000000,-0.0002956123,0.0091248843,falla_engranaje,0.8000000000
5.9985000000,-0.0002784476,0.0039698691,falla_engranaje,0.8000000000
5.9990000000,-0.0001436420,-0.0133290804,falla_engranaje,0.8000000000
5.9995000000,-0.0001591638,-0.0279233820,falla_engranaje,0.8000000000
6.0000000000,-0.0001273172,0.0065114311,falla_engranaje,0.8000000000
6.0005000000,-0.0001784301,0.0067375907,falla_engranaje,0.8000000000
6.0010000000,-0.0002609440,0.0090079640,falla_engranaje,0.8000000000
6.0015000000,-0.0001815963,0.0098443595,falla_engranaje,0.8000000000
6.0020000000,-0.0002235550,0.0020589293,falla_engranaje,0.8000000000
6.0025000000,-0.0000982755,-0.0121708266,falla_engranaje,0.8000000000
6.0030000000,-0.0002661734,0.0108379885,falla_engranaje,0.8000000000
6.0035000000,-0.0002347404,0.0154792019,falla_engranaje,0.8000000000
6.0040000000,-0.0000706509,-0.0060076256,falla_engranaje,0.8000000000
6.0045000000,-0.0001086655,0.0328149289,falla_engranaje,0.8000000000
6.0050000000,-0.0001120431,0.0241298736,falla_engranaje,0.8000000000
6.0055000000,-0.0001516825,-0.0098769317,falla_engranaje,0.8000000000
6.0060000000,-0.0000955854,0.0143997392,falla_engranaje,0.8000000000
6.0065000000,-0.0000633302,0.0090088384,falla_engranaje,0.8000000000
6.0070000000,-0.0001426250,0.0289742387,falla_engranaje,0.8000000000
6.0075000000,-0.0000891845,0.0246717520,falla_engranaje,0.8000000000
6.0080000000,0.0000338326,0.0344384973,falla_engranaje,0.8000000000
6.0085000000,-0.0000546506,0.0098332901,falla_engranaje,0.8000000000
6.0090000000,-0.0000986989,0.0167672291,falla_engranaje,0.8000000000
6.0095000000,-0.0001050047,0.0180773161,falla_engranaje,0.8000000000
6.0100000000,-0.0000893088,0.0206348094,falla_engranaje,0.8000000000
6.0105000000,-0.0000194860,0.0158065759,falla_engranaje,0.8000000000
6.0110000000,-0.0000874177,0.0221421355,falla_engranaje,0.8000000000
6.0115000000,-0.0000708146,0.0321993764,falla_engranaje,0.8000000000
6.0120000000,-0.0000583787,0.0268161706,falla_engranaje,0.8000000000
6.0125000000,-0.0001026350,0.0168554071,falla_engranaje,0.8000000000
6.0130000000,-0.0000662732,0.0204989327,falla_engranaje,0.8000000000
6.0135000000,-0.0000196738,0.0437231660,falla_engranaje,0.8000000000
6.0140000000,-0.0000055820,0.0314490744,falla_engranaje,0.8000000000
6.0145000000,-0.0000722710,0.0303485928,falla_engranaje,0.8000000000
6.0150000000,-0.0000101681,0.0202487811,falla_engranaje,0.8000000000
6.0155000000,0.0000693051,0.0478206134,falla_engranaje,0.8000000000
6.0160000000,-0.0000504083,0.0242895711,falla_engranaje,0.8000000000
6.0165000000,0.0001156042,0.0369083166,falla_engranaje,0.8000000000
6.0170000000,0.0000148371,0.0294084232,falla_engranaje,0.8000000000
6.0175000000,-0.0000261504,0.0341189847,falla_engranaje,0.8000000000
6.0180000000,0.0000137201,0.0511350276,falla_engranaje,0.8000000000
6.0185000000,0.0000844254,0.0464816088,falla_engranaje,0.8000000000
6.0190000000,-0.0000210457,0.0520108629,falla_engranaje,0.8000000000
6.0195000000,-0.0000065833,0.0406999344,falla_engranaje,0.8000000000
6.0200000000,0.0000055463,0.0639819610,falla_engranaje,0.8000000000
6.0205000000,-0.0000212994,0.0507049982,falla_engranaje,0.8000000000
6.0210000000,0.0001883253,0.0464346805,falla_engranaje,0.8000000000
6.0215000000,0.0000616654,0.0500035969,falla_engranaje,0.8000000000
6.0220000000,0.0001115257,0.0346682837,falla_engranaje,0.8000000000
6.0225000000,0.0000745006,0.0621104976,falla_engranaje,0.8000000000
6.0230000000,0.0001118460,0.0388303923,falla_engranaje,0.8000000000
6.0235000000,0.0002686654,0.0504863444,falla_engranaje,0.8000000000
6.0240000000,0.0001618650,0.0651400742,falla_engranaje,0.8000000000
6.0245000000,0.0000654120,0.0563008849,falla_engranaje,0.8000000000
6.0250000000,0.0000940619,0.0638893355,falla_engranaje,0.8000000000
6.0255000000,0.0001247223,0.0673099619,falla_engranaje,0.8000000000
6.0260000000,0.0002688991,0.0441370136,falla_engranaje,0.8000000000
6.0265000000,0.0000636011,0.0625019387,falla_engranaje,0.8000000000
6.0270000000,0.0001680933,0.0794691730,falla_engranaje,0.8000000000
6.0275000000,0.0001474451,0.0608495459,falla_engranaje,0.8000000000
6.0280000000,0.0002041365,0.0640159039,falla_engranaje,0.8000000000
6.0285000000,0.0001733155,0.0551974712,falla_engranaje,0.8000000000
6.0290000000,0.0001917812,0.0550981745,falla_engranaje,0.8000000000
6.0295000000,0.0002331672,0.0773890178,falla_engranaje,0.8000000000
6.0300000000,0.0002779617,0.0892289518,falla_engranaje,0.8000000000
6.0305000000,0.0002927627,0.0593739203,falla_engranaje,0.8000000000
6.0310000000,0.0002463743,0.0763972666,falla_engranaje,0.8000000000
6.0315000000,0.0002940713,0.0639872686,falla_engranaje,0.8000000000
6.0320000000,0.0000877470,0.0611576883,falla_engranaje,0.8000000000
6.0325000000,0.0002323755,0.0701633673,falla_engranaje,0.8000000000
6.0330000000,0.0003294580,0.0662472621,falla_engranaje,0.8000000000
6.0335000000,0.0002245029,0.0752418849,falla_engranaje,0.8000000000
6.0340000000,0.0002939602,0.0757587845,falla_engranaje,0.8000000000
6.0345000000,0.0003127494,0.0921374077,falla_engranaje,0.8000000000
6.0350000000,0.0003527345,0.1029337637,falla_engranaje,0.8000000000
6.0355000000,0.0002989913,0.0743781557,falla_engranaje,0.8000000000
6.0360000000,0.0003295942,0.0808161849,falla_engranaje,0.8000000000
6.0365000000,0.0003145707,0.0736376361,falla_engranaje,0.8000000000
6.0370000000,0.0003695811,0.0864531578,falla_engranaje,0.8000000000
6.0375000000,0.0002993314,0.0750111363,falla_engranaje,0.8000000000
6.0380000000,0.0003313883,0.0703601437,falla_engranaje,0.8000000000
6.0385000000,0.0003554893,0.0815494778,falla_engranaje,0.8000000000
6.0390000000,0.0003091917,0.1018066943,falla_engranaje,0.8000000000
6.0395000000,0.0003898740,0.0788157669,falla_engranaje,0.8000000000
6.0400000000,0.0003716104,0.0819319935,falla_engranaje,0.8000000000
6.0405000000,0.0003519605,0.0966586785,falla_engranaje,0.8000000000
6.0410000000,0.0003048567,0.0747946880,falla_engranaje,0.8000000000
6.0415000000,0.0004235695,0.0904475313,falla_engranaje,0.8000000000
6.0420000000,0.0003426466,0.0866170597,falla_engranaje,0.8000000000
6.0425000000,0.0003649043,0.0846798043,falla_engranaje,0.8000000000
6.0430000000,0.0003912397,0.1089402755,falla_engranaje,0.8000000000
6.0435000000,0.0004028036,0.1014797624,falla_engranaje,0.8000000000
6.0440000000,0.0003916930,0.1027543853,falla_engranaje,0.8000000000
6.0445000000,0.0005189712,0.0929332379,falla_engranaje,0.8000000000
6.0450000000,0.0004367106,0.0999526146,falla_engranaje,0.8000000000
6.0455000000,0.0004952243,0.0880827804,falla_engranaje,0.8000000000
6.0460000000,0.0004627745,0.0981598220,falla_engranaje,0.8000000000
6.0465000000,0.0004787678,0.0910270636,falla_engranaje,0.8000000000
6.0470000000,0.0005483238,0.0905069239,falla_engranaje,0.8000000000
6.0475000000,0.0004592874,0.1050279902,falla_engranaje,0.8000000000
6.0480000000,0.0004941829,0.0934260475,falla_engranaje,0.8000000000
6.0485000000,0.0005373924,0.1165456543,falla_engranaje,0.8000000000
6.0490000000,0.0005102767,0.1186585526,falla_engranaje,0.8000000000
6.0495000000,0.0004323417,0.1228125314,falla_engranaje,0.8000000000
6.0500000000,0.0005453113,0.1015783808,falla_engranaje,0.8000000000
6.0505000000,0.0004674163,0.1008907473,falla_engranaje,0.8000000000
6.0510000000,0.0004988289,0.1242775827,falla_engranaje,0.8000000000
6.0515000000,0.0004877113,0.1126164200,falla_engranaje,0.8000000000
6.0520000000,0.0004452194,0.1181098515,falla_engranaje,0.8000000000
6.0525000000,0.0005467871,0.1143707522,falla_engranaje,0.8000000000
6.0530000000,0.0006013451,0.1046871332,falla_engranaje,0.8000000000
6.0535000000,0.0004997363,0.1181993182,falla_engranaje,0.8000000000
6.0540000000,0.0006008170,0.1260441626,falla_engranaje,0.8000000000
6.0545000000,0.0004904648,0.1077547652,falla_engranaje,0.8000000000
6.0550000000,0.0006540310,0.1165473328,falla_engranaje,0.8000000000
6.0555000000,0.0005742169,0.1232939279,falla_engranaje,0.8000000000
6.0560000000,0.0006204264,0.1165522675,falla_engranaje,0.8000000000
6.0565000000,0.0006043649,0.1218689873,falla_engranaje,0.8000000000
6.0570000000,0.0005571668,0.1109614922,falla_engranaje,0.8000000000
6.0575000000,0.0005950741,0.1236707665,falla_engranaje,0.8000000000
6.0580000000,0.0005901074,0.1132631677,falla_engranaje,0.8000000000
6.0585000000,0.0005448690,0.1332649004,falla_engranaje,0.8000000000
6.0590000000,0.0006232941,0.1284041768,falla_engranaje,0.8000000000
6.0595000000,0.0006355267,0.1068171740,falla_engranaje,0.8000000000
6.0600000000,0.0007761745,0.1233720134,falla_engranaje,0.8000000000
6.0605000000,0.0006017316,0.1191999708,falla_engranaje,0.8000000000
6.0610000000,0.0006297206,0.1299038155,falla_engranaje,0.8000000000
6.0615000000,0.0006744872,0.1193849020,falla_engranaje,0.8000000000
6.0620000000,0.0007475403,0.1346498658,falla_engranaje,0.8000000000
6.0625000000,0.0006212669,0.1244904970,falla_engranaje,0.8000000000
6.0630000000,0.0007217765,0.1282583302,falla_engranaje,0.8000000000
6.0635000000,0.0006763810,0.1310698537,falla_engranaje,0.8000000000
