t,x,F,falla,severidad
6.0640000000,0.0008244193,0.1296180943,falla_engranaje,0.8000000000
6.0645000000,0.0005763826,0.1406126965,falla_engranaje,0.8000000000
6.0650000000,0.0007606745,0.1517345460,falla_engranaje,0.8000000000
6.0655000000,0.0007402320,0.1398969536,falla_engranaje,0.8000000000
6.0660000000,0.0007105803,0.1223632958,falla_engranaje,0.8000000000
6.0665000000,0.0007676249,0.1483327682,falla_engranaje,0.8000000000
6.0670000000,0.0007566770,0.1362711623,falla_engranaje,0.8000000000
6.0675000000,0.0007733398,0.1366828878,falla_engranaje,0.8000000000
6.0680000000,0.0007241815,0.1510054505,falla_engranaje,0.8000000000
6.0685000000,0.0007505909,0.1514651661,falla_engranaje,0.8000000000
6.0690000000,0.0008463721,0.1642928384,falla_engranaje,0.8000000000
6.0695000000,0.0008615301,0.1338315460,falla_engranaje,0.8000000000
6.0700000000,0.0009058215,0.1485835279,falla_engranaje,0.8000000000
6.0705000000,0.0008023346,0.1454581528,falla_engranaje,0.8000000000
6.0710000000,0.0010305501,0.1497547870,falla_engranaje,0.8000000000
6.0715000000,0.0007911058,0.1503181295,falla_engranaje,0.8000000000
6.0720000000,0.0007702448,0.1605954035,falla_engranaje,0.8000000000
6.0725000000,0.0008030413,0.1376902934,falla_engranaje,0.8000000000
6.0730000000,0.0007836645,0.1351646680,falla_engranaje,0.8000000000
6.0735000000,0.0008555155,0.1593603510,falla_engranaje,0.8000000000
6.0740000000,0.0008371199,0.1562056156,falla_engranaje,0.8000000000
6.0745000000,0.0008320617,0.1493216143,falla_engranaje,0.8000000000
6.0750000000,0.0009801564,0.1675137147,falla_engranaje,0.8000000000
6.0755000000,0.0008136954,0.1674399683,falla_engranaje,0.8000000000
6.0760000000,0.0008031896,0.1797135185,falla_engranaje,0.8000000000
6.0765000000,0.0009259398,0.1619040061,falla_engranaje,0.8000000000
6.0770000000,0.0009476673,0.1567991344,falla_engranaje,0.8000000000
6.0775000000,0.0007891139,0.1552814469,falla_engranaje,0.8000000000
6.0780000000,0.0009726483,0.1515077853,falla_engranaje,0.8000000000
6.0785000000,0.0008032523,0.1526549427,falla_engranaje,0.8000000000
6.0790000000,0.0009249724,0.1729907678,falla_engranaje,0.8000000000
6.0795000000,0.0009425682,0.1732453118,falla_engranaje,0.8000000000
6.0800000000,0.0008004933,0.1509697500,falla_engranaje,0.8000000000
6.0805000000,0.0010703078,0.1669922799,falla_engranaje,0.8000000000
6.0810000000,0.0010301875,0.1601813233,falla_engranaje,0.8000000000
6.0815000000,0.0008917453,0.1743645300,falla_engranaje,0.8000000000
6.0820000000,0.0009925668,0.1805491354,falla_engranaje,0.8000000000
6.0825000000,0.0008811789,0.1620431137,falla_engranaje,0.8000000000
6.0830000000,0.0010127012,0.1836540142,falla_engranaje,0.8000000000
6.0835000000,0.0009637588,0.1657537040,falla_engranaje,0.8000000000
6.0840000000,0.0010778680,0.1761054357,falla_engranaje,0.8000000000
6.0845000000,0.0009501022,0.1662076661,falla_engranaje,0.8000000000
6.0850000000,0.0009260232,0.1652387754,falla_engranaje,0.8000000000
6.0855000000,0.0009332555,0.1947982723,falla_engranaje,0.8000000000
6.0860000000,0.0009437428,0.1783798609,falla_engranaje,0.8000000000
6.0865000000,0.0009364622,0.1894478473,falla_engranaje,0.8000000000
6.0870000000,0.0009097110,0.1856848247,falla_engranaje,0.8000000000
6.0875000000,0.0009944599,0.1733371132,falla_engranaje,0.8000000000
6.0880000000,0.0009825090,0.1792059592,falla_engranaje,0.8000000000
6.0885000000,0.0009944003,0.1727978955,falla_engranaje,0.8000000000
6.0890000000,0.0010598103,0.1808188742,falla_engranaje,0.8000000000
6.0895000000,0.0009451809,0.1888805353,falla_engranaje,0.8000000000
6.0900000000,0.0010281827,0.1842348910,falla_engranaje,0.8000000000
6.0905000000,0.0010525492,0.1753092485,falla_engranaje,0.8000000000
6.0910000000,0.0010111742,0.1813398189,falla_engranaje,0.8000000000
6.0915000000,0.0010681042,0.1778177894,falla_engranaje,0.8000000000
6.0920000000,0.0010529634,0.1683318091,falla_engranaje,0.8000000000
6.0925000000,0.0010543801,0.1943029547,falla_engranaje,0.8000000000
6.0930000000,0.0011037214,0.1982796485,falla_engranaje,0.8000000000
6.0935000000,0.0010507371,0.1990383412,falla_engranaje,0.8000000000
6.0940000000,0.0010500012,0.1988009536,falla_engranaje,0.8000000000
6.0945000000,0.0012161440,0.1870659716,falla_engranaje,0.8000000000
6.0950000000,0.0010573509,0.1903146770,falla_engranaje,0.8000000000
6.0955000000,0.0010682045,0.1960546250,falla_engranaje,0.8000000000
6.0960000000,0.0010821981,0.1961903739,falla_engranaje,0.8000000000
6.0965000000,0.0011247404,0.1979240172,falla_engranaje,0.8000000000
6.0970000000,0.0010789048,0.1784647090,falla_engranaje,0.8000000000
6.0975000000,0.0011029136,0.1939054280,falla_engranaje,0.8000000000
6.0980000000,0.0011036807,0.1784723442,falla_engranaje,0.8000000000
6.0985000000,0.0011608724,0.1851307574,falla_engranaje,0.8000000000
6.0990000000,0.0011276248,0.1946688945,falla_engranaje,0.8000000000
6.0995000000,0.0011609050,0.1913395699,falla_engranaje,0.8000000000
6.1000000000,0.0012056548,0.2082080763,falla_engranaje,0.8000000000
6.1005000000,0.0012033279,0.2207846322,falla_engranaje,0.8000000000
6.1010000000,0.0011912668,0.2110905621,falla_engranaje,0.8000000000
6.1015000000,0.0010744448,0.2057065379,falla_engranaje,0.8000000000
6.1020000000,0.0012457730,0.1960413779,falla_engranaje,0.8000000000
6.1025000000,0.0012009545,0.2116018532,falla_engranaje,0.8000000000
6.1030000000,0.0011731976,0.2072723844,falla_engranaje,0.8000000000
6.1035000000,0.0010445461,0.2039741017,falla_engranaje,0.8000000000
6.1040000000,0.0012302254,0.1976486949,falla_engranaje,0.8000000000
6.1045000000,0.0012680576,0.1944017208,falla_engranaje,0.8000000000
6.1050000000,0.0011393312,0.2092210904,falla_engranaje,0.8000000000
6.1055000000,0.0012568681,0.2105196526,falla_engranaje,0.8000000000
6.1060000000,0.0012466210,0.2113925191,falla_engranaje,0.8000000000
6.1065000000,0.0011346613,0.2082187409,falla_engranaje,0.8000000000
6.1070000000,0.0011943814,0.2212648317,falla_engranaje,0.8000000000
6.1075000000,0.0012916758,0.2082818468,falla_engranaje,0.8000000000
6.1080000000,0.0011211190,0.2067339112,falla_engranaje,0.8000000000
6.1085000000,0.0012645991,0.2070351996,falla_engranaje,0.8000000000
6.1090000000,0.0011784331,0.2160137768,falla_engranaje,0.8000000000
6.1095000000,0.0012556860,0.2264554705,falla_engranaje,0.8000000000
6.1100000000,0.0012040912,0.2130540849,falla_engranaje,0.8000000000
6.1105000000,0.0011510366,0.2189005703,falla_engranaje,0.8000000000
6.1110000000,0.0013416123,0.2242469157,falla_engranaje,0.8000000000
6.1115000000,0.0012523694,0.2192032888,falla_engranaje,0.8000000000
6.1120000000,0.0012187786,0.2080005948,falla_engranaje,0.8000000000
6.1125000000,0.0012924911,0.2139142551,falla_engranaje,0.8000000000
6.1130000000,0.0012980779,0.2275578749,falla_engranaje,0.8000000000
6.1135000000,0.0013422879,0.2306832467,falla_engranaje,0.8000000000
6.1140000000,0.0012694443,0.1999642350,falla_engranaje,0.8000000000
6.1145000000,0.0013615809,0.2243099652,falla_engranaje,0.8000000000
6.1150000000,0.0012854732,0.2119218224,falla_engranaje,0.8000000000
6.1155000000,0.0012721835,0.2363224038,falla_engranaje,0.8000000000
6.1160000000,0.0013871123,0.2287706733,falla_engranaje,0.8000000000
6.1165000000,0.0013626339,0.2192830025,falla_engranaje,0.8000000000
6.1170000000,0.0013718841,0.2468317950,falla_engranaje,0.8000000000
6.1175000000,0.0014113810,0.2194155725,falla_engranaje,0.8000000000
6.1180000000,0.0011972958,0.2046235028,falla_engranaje,0.8000000000
6.1185000000,0.0013153535,0.2198920356,falla_engranaje,0.8000000000
6.1190000000,0.0012241868,0.2262829515,falla_engranaje,0.8000000000
6.1195000000,0.0013574993,0.2261254993,falla_engranaje,0.8000000000
6.1200000000,0.0013910105,0.2275312552,falla_engranaje,0.8000000000
6.1205000000,0.0013421076,0.2411059838,falla_engranaje,0.8000000000
6.1210000000,0.0012801683,0.2271846717,falla_engranaje,0.8000000000
6.1215000000,0.0013380174,0.2182527682,falla_engranaje,0.8000000000
6.1220000000,0.0013507384,0.2408564935,falla_engranaje,0.8000000000
6.1225000000,0.0014031868,0.2390530284,falla_engranaje,0.8000000000
6.1230000000,0.0014342801,0.2356569168,falla_engranaje,0.8000000000
6.1235000000,0.0014402130,0.2412827243,falla_engranaje,0.8000000000
6.1240000000,0.0014790148,0.2330153015,falla_engranaje,0.8000000000
6.1245000000,0.0012987436,0.2404392825,falla_engranaje,0.8000000000
6.1250000000,0.0014897182,0.2233082028,falla_engranaje,0.8000000000
6.1255000000,0.0014153290,0.2294008565,falla_engranaje,0.8000000000
6.1260000000,0.0014240891,0.2343586384,falla_engranaje,0.8000000000
6.1265000000,0.0014093683,0.2253404756,falla_engranaje,0.8000000000
6.1270000000,0.0014134252,0.2281987410,falla_engranaje,0.8000000000
6.1275000000,0.0013784100,0.2261856332,falla_engranaje,0.8000000000
6.1280000000,0.0015094427,0.2415622603,falla_engranaje,0.8000000000
6.1285000000,0.0014968437,0.2473723177,falla_engranaje,0.8000000000
6.1290000000,0.0014054558,0.2464320420,falla_engranaje,0.8000000000
6.1295000000,0.0014599915,0.2417288572,falla_engranaje,0.8000000000
6.1300000000,0.0014837768,0.2568246218,falla_engranaje,0.8000000000
6.1305000000,0.0014511288,0.2595614566,falla_engranaje,0.8000000000
6.1310000000,0.0014117286,0.2364392844,falla_engranaje,0.8000000000
6.1315000000,0.0014676258,0.2350973815,falla_engranaje,0.8000000000
6.1320000000,0.0013621810,0.2499227472,falla_engranaje,0.8000000000
6.1325000000,0.0014367608,0.2557997946,falla_engranaje,0.8000000000
6.1330000000,0.0013553892,0.2305102609,falla_engranaje,0.8000000000
6.1335000000,0.0015323041,0.2348032033,falla_engranaje,0.8000000000
6.1340000000,0.0014131195,0.2463496726,falla_engranaje,0.8000000000
6.1345000000,0.0014964916,0.2506588792,falla_engranaje,0.8000000000
6.1350000000,0.0014536642,0.2617226882,falla_engranaje,0.8000000000
6.1355000000,0.0014197160,0.2444078568,falla_engranaje,0.8000000000
6.1360000000,0.0014861446,0.2622000350,falla_engranaje,0.8000000000
6.1365000000,0.0013976430,0.2612970101,falla_engranaje,0.8000000000
6.1370000000,0.0014399999,0.2382015814,falla_engranaje,0.8000000000
6.1375000000,0.0014673297,0.2597485369,falla_engranaje,0.8000000000
6.1380000000,0.0014149347,0.2483462648,falla_engranaje,0.8000000000
6.1385000000,0.0013212198,0.2502241772,falla_engranaje,0.8000000000
6.1390000000,0.0015669786,0.2558320673,falla_engranaje,0.8000000000
6.1395000000,0.0014554892,0.2441258835,falla_engranaje,0.8000000000
6.1400000000,0.0013569001,0.2503528275,falla_engranaje,0.8000000000
6.1405000000,0.0015334598,0.2499737101,falla_engranaje,0.8000000000
6.1410000000,0.0015529897,0.2666345725,falla_engranaje,0.8000000000
6.1415000000,0.0015744633,0.2491357895,falla_engranaje,0.8000000000
6.1420000000,0.0014767957,0.2520155222,falla_engranaje,0.8000000000
6.1425000000,0.0015515651,0.2607196750,falla_engranaje,0.8000000000
6.1430000000,0.0014486680,0.2684875293,falla_engranaje,0.8000000000
6.1435000000,0.0014892185,0.2526426016,falla_engranaje,0.8000000000
6.1440000000,0.0014621580,0.2616169154,falla_engranaje,0.8000000000
6.1445000000,0.0014778061,0.2666633635,falla_engranaje,0.8000000000
6.1450000000,0.0014845934,0.2455601007,falla_engranaje,0.8000000000
6.1455000000,0.0014091279,0.2679461220,falla_engranaje,0.8000000000
6.1460000000,0.0015621919,0.2660410326,falla_engranaje,0.8000000000
6.1465000000,0.0014810120,0.2652801736,falla_engranaje,0.8000000000
6.1470000000,0.0015155611,0.2627210727,falla_engranaje,0.8000000000
6.1475000000,0.0015701576,0.2629220736,falla_engranaje,0.8000000000
6.1480000000,0.0014277637,0.2807047938,falla_engranaje,0.8000000000
6.1485000000,0.0015322315,0.2702974862,falla_engranaje,0.8000000000
6.1490000000,0.0015896137,0.2520622282,falla_engranaje,0.8000000000
6.1495000000,0.0015464452,0.2881514442,falla_engranaje,0.8000000000
6.1500000000,0.0015675766,0.2612537260,falla_engranaje,0.8000000000
6.1505000000,0.0015597004,0.2728733059,falla_engranaje,0.8000000000
6.1510000000,0.0016267683,0.2677625769,falla_engranaje,0.8000000000
6.1515000000,0.0017059971,0.2825942155,falla_engranaje,0.8000000000
6.1520000000,0.0015524309,0.2662138447,falla_engranaje,0.8000000000
6.1525000000,0.0015575537,0.2577122410,falla_engranaje,0.8000000000
6.1530000000,0.0015690400,0.2690978473,falla_engranaje,0.8000000000
6.1535000000,0.0015401189,0.2818853785,falla_engranaje,0.8000000000
6.1540000000,0.0015423208,0.2682785497,falla_engranaje,0.8000000000
6.1545000000,0.0015016531,0.2679384051,falla_engranaje,0.8000000000
6.1550000000,0.0015345638,0.2715920947,falla_engranaje,0.8000000000
6.1555000000,0.0015893483,0.2816102314,falla_engranaje,0.8000000000
6.1560000000,0.0015753376,0.2887421740,falla_engranaje,0.8000000000
6.1565000000,0.0016091434,0.2744251650,falla_engranaje,0.8000000000
6.1570000000,0.0014923168,0.2782187364,falla_engranaje,0.8000000000
6.1575000000,0.0016654646,0.2704617026,falla_engranaje,0.8000000000
6.1580000000,0.0016933625,0.2921287217,falla_engranaje,0.8000000000
6.1585000000,0.0016691494,0.2778120139,falla_engranaje,0.8000000000
6.1590000000,0.0014756904,0.2777078783,falla_engranaje,0.8000000000
6.1595000000,0.0015127071,0.2570955003,falla_engranaje,0.8000000000
6.1600000000,0.0015296700,0.2799799488,falla_engranaje,0.8000000000
6.1605000000,0.0015618853,0.2904957416,falla_engranaje,0.8000000000
6.1610000000,0.0016338331,0.2753017658,falla_engranaje,0.8000000000
6.1615000000,0.0015511775,0.2693752875,falla_engranaje,0.8000000000
6.1620000000,0.0015804996,0.2778457026,falla_engranaje,0.8000000000
6.1625000000,0.0015309587,0.2745441337,falla_engranaje,0.8000000000
6.1630000000,0.0016400505,0.2698071338,falla_engranaje,0.8000000000
6.1635000000,0.0015056713,0.2804552365,falla_engranaje,0.8000000000
6.1640000000,0.0015912962,0.2883374702,falla_engranaje,0.8000000000
6.1645000000,0.0016411722,0.2838394884,falla_engranaje,0.8000000000
6.1650000000,0.0015759701,0.2825315973,falla_engranaje,0.8000000000
6.1655000000,0.0016726304,0.2956427870,falla_engranaje,0.8000000000
6.1660000000,0.0016880441,0.2887390403,falla_engranaje,0.8000000000
6.1665000000,0.0015408634,0.2820216255,falla_engranaje,0.8000000000
6.1670000000,0.0016202396,0.2846958378,falla_engranaje,0.8000000000
6.1675000000,0.0016612335,0.2680854716,falla_engranaje,0.8000000000
6.1680000000,0.0015413456,0.2618365195,falla_engranaje,0.8000000000
6.1685000000,0.0015408380,0.2853081270,falla_engranaje,0.8000000000
6.1690000000,0.0016759417,0.2739220102,falla_engranaje,0.8000000000
6.1695000000,0.0015635538,0.2833169999,falla_engranaje,0.8000000000
6.1700000000,0.0014840386,0.2832895784,falla_engranaje,0.8000000000
6.1705000000,0.0016315429,0.2964909614,falla_engranaje,0.8000000000
6.1710000000,0.0015584090,0.2853380581,falla_engranaje,0.8000000000
6.1715000000,0.0016405923,0.2899842457,falla_engranaje,0.8000000000
6.1720000000,0.0015126434,0.2970457493,falla_engranaje,0.8000000000
6.1725000000,0.0016348635,0.2761504595,falla_engranaje,0.8000000000
6.1730000000,0.0017290213,0.2827569246,falla_engranaje,0.8000000000
6.1735000000,0.0016777701,0.2951182003,falla_engranaje,0.8000000000
6.1740000000,0.0016565238,0.2788610617,falla_engranaje,0.8000000000
6.1745000000,0.0017924816,0.2957302784,falla_engranaje,0.8000000000
6.1750000000,0.0015775960,0.2903768722,falla_engranaje,0.8000000000
6.1755000000,0.0015758339,0.2922604823,falla_engranaje,0.8000000000
6.1760000000,0.0016203526,0.2812553416,falla_engranaje,0.8000000000
6.1765000000,0.0016038749,0.2959909264,falla_engranaje,0.8000000000
6.1770000000,0.0014662065,0.2875142610,falla_engranaje,0.8000000000
6.1775000000,0.0016803551,0.3136478585,falla_engranaje,0.8000000000
6.1780000000,0.0016447789,0.2952946754,falla_engranaje,0.8000000000
6.1785000000,0.0015325983,0.2841374800,falla_engranaje,0.8000000000
6.1790000000,0.0015580194,0.3028255649,falla_engranaje,0.8000000000
6.1795000000,0.0015514154,0.2814124316,falla_engranaje,0.8000000000
6.1800000000,0.0016774156,0.3126208675,falla_engranaje,0.8000000000
6.1805000000,0.0016178613,0.3115103668,falla_engranaje,0.8000000000
6.1810000000,0.0016694731,0.2956423614,falla_engranaje,0.8000000000
6.1815000000,0.0015722144,0.3027523082,falla_engranaje,0.8000000000
6.1820000000,0.0015879672,0.3028082534,falla_engranaje,0.8000000000
6.1825000000,0.0016724390,0.2974814314,falla_engranaje,0.8000000000
6.1830000000,0.0015486310,0.2820076363,falla_engranaje,0.8000000000
6.1835000000,0.0016517099,0.3013855873,falla_engranaje,0.8000000000
6.1840000000,0.0017095992,0.2960552990,falla_engranaje,0.8000000000
6.1845000000,0.0015494175,0.2943788173,falla_engranaje,0.8000000000
6.1850000000,0.0016053086,0.2794388201,falla_engranaje,0.8000000000
6.1855000000,0.0015637448,0.2957552291,falla_engranaje,0.8000000000
6.1860000000,0.0015987712,0.3107161944,falla_engranaje,0.8000000000
6.1865000000,0.0016583783,0.2957669475,falla_engranaje,0.8000000000
6.1870000000,0.0016310503,0.3246987407,falla_engranaje,0.8000000000
6.1875000000,0.0015747443,0.3031785240,falla_engranaje,0.8000000000
6.1880000000,0.0015956310,0.2985217869,falla_engranaje,0.8000000000
6.1885000000,0.0017083014,0.3069996511,falla_engranaje,0.8000000000
6.1890000000,0.0016395825,0.3281894163,falla_engranaje,0.8000000000
6.1895000000,0.0017317400,0.3129958805,falla_engranaje,0.8000000000
6.1900000000,0.0016682372,0.3019467817,falla_engranaje,0.8000000000
6.1905000000,0.0017171004,0.3168659936,falla_engranaje,0.8000000000
6.1910000000,0.0017207425,0.3037136549,falla_engranaje,0.8000000000
6.1915000000,0.0017009593,0.3065980366,falla_engranaje,0.8000000000
6.1920000000,0.0015805151,0.3052987364,falla_engranaje,0.8000000000
6.1925000000,0.0017471534,0.3093578325,falla_engranaje,0.8000000000
6.1930000000,0.0016903398,0.3104435173,falla_engranaje,0.8000000000
6.1935000000,0.0016613925,0.3094331991,falla_engranaje,0.8000000000
6.1940000000,0.0015146706,0.3131052700,falla_engranaje,0.8000000000
6.1945000000,0.0016258971,0.2995574879,falla_engranaje,0.8000000000
6.1950000000,0.0016512810,0.3001622785,falla_engranaje,0.8000000000
6.1955000000,0.0016928370,0.3025685389,falla_engranaje,0.8000000000
6.1960000000,0.0017273166,0.3012307074,falla_engranaje,0.8000000000
6.1965000000,0.0016057974,0.2939010670,falla_engranaje,0.8000000000
6.1970000000,0.0015736280,0.3006660676,falla_engranaje,0.8000000000
6.1975000000,0.0016224296,0.3017687459,falla_engranaje,0.8000000000
6.1980000000,0.0016103177,0.3210126471,falla_engranaje,0.8000000000
6.1985000000,0.0016216785,0.2914191872,falla_engranaje,0.8000000000
6.1990000000,0.0015566174,0.3056424403,falla_engranaje,0.8000000000
6.1995000000,0.0016366227,0.3248097682,falla_engranaje,0.8000000000
6.2000000000,0.0016351271,0.2997310907,falla_engranaje,0.8000000000
6.2005000000,0.0016461288,0.3044108144,falla_engranaje,0.8000000000
6.2010000000,0.0016452253,0.3163509684,falla_engranaje,0.8000000000
6.2015000000,0.0016079838,0.3177759974,falla_engranaje,0.8000000000
6.2020000000,0.0016443937,0.3031691458,falla_engranaje,0.8000000000
6.2025000000,0.0015992341,0.3006802196,falla_engranaje,0.8000000000
6.2030000000,0.0016066893,0.3105442085,falla_engranaje,0.8000000000
6.2035000000,0.0015330130,0.3102810139,falla_engranaje,0.8000000000
6.2040000000,0.0016341931,0.3136010900,falla_engranaje,0.8000000000
6.2045000000,0.0017223586,0.3022185461,falla_engranaje,0.8000000000
6.2050000000,0.0016415466,0.3103201619,falla_engranaje,0.8000000000
6.2055000000,0.0016182791,0.3172166940,falla_engranaje,0.8000000000
6.2060000000,0.0016600771,0.3423623372,falla_engranaje,0.8000000000
6.2065000000,0.0016910051,0.3112336690,falla_engranaje,0.8000000000
6.2070000000,0.0016498631,0.3255032353,falla_engranaje,0.8000000000
6.2075000000,0.0016103513,0.3213124638,falla_engranaje,0.8000000000
6.2080000000,0.0015938604,0.3291136859,falla_engranaje,0.8000000000
6.2085000000,0.0016478919,0.3323786751,falla_engranaje,0.8000000000
6.2090000000,0.0015946381,0.3279789534,falla_engranaje,0.8000000000
6.2095000000,0.0015927932,0.3345805086,falla_engranaje,0.8000000000
6.2100000000,0.0016660249,0.3205794069,falla_engranaje,0.8000000000
6.2105000000,0.0016488204,0.3196604308,falla_engranaje,0.8000000000
6.2110000000,0.0015296823,0.3168757596,falla_engranaje,0.8000000000
6.2115000000,0.0016333854,0.3117430808,falla_engranaje,0.8000000000
6.2120000000,0.0015831550,0.3229185273,falla_engranaje,0.8000000000
6.2125000000,0.0015424352,0.3169493639,falla_engranaje,0.8000000000
6.2130000000,0.0015625603,0.3272825181,falla_engranaje,0.8000000000
6.2135000000,0.0016339662,0.3237453740,falla_engranaje,0.8000000000
6.2140000000,0.0016121057,0.3155984904,falla_engranaje,0.8000000000
6.2145000000,0.0016297021,0.3171299582,falla_engranaje,0.8000000000
6.2150000000,0.0016855110,0.3039342713,falla_engranaje,0.8000000000
6.2155000000,0.0016725397,0.3174185707,falla_engranaje,0.8000000000
6.2160000000,0.0016457584,0.3038405134,falla_engranaje,0.8000000000
6.2165000000,0.0016096042,0.3202770577,falla_engranaje,0.8000000000
6.2170000000,0.0016342664,0.3086187439,falla_engranaje,0.8000000000
6.2175000000,0.0017786238,0.3100272971,falla_engranaje,0.8000000000
6.2180000000,0.0015266091,0.3292327270,falla_engranaje,0.8000000000
6.2185000000,0.0016119288,0.3327479327,falla_engranaje,0.8000000000
6.2190000000,0.0016121714,0.3144349410,falla_engranaje,0.8000000000
6.2195000000,0.0016511234,0.3166466051,falla_engranaje,0.8000000000
6.2200000000,0.0016167513,0.3198233412,falla_engranaje,0.8000000000
6.2205000000,0.0016297143,0.3310710313,falla_engranaje,0.8000000000
6.2210000000,0.0015572199,0.3330298524,falla_engranaje,0.8000000000
6.2215000000,0.0016173650,0.3103840627,falla_engranaje,0.8000000000
6.2220000000,0.0016927324,0.3318141040,falla_engranaje,0.8000000000
6.2225000000,0.0016385376,0.3111873422,falla_engranaje,0.8000000000
6.2230000000,0.0016509234,0.3328309487,falla_engranaje,0.8000000000
6.2235000000,0.0016412905,0.3181856527,falla_engranaje,0.8000000000
6.2240000000,0.0016665352,0.3459035740,falla_engranaje,0.8000000000
6.2245000000,0.0016530948,0.3314798874,falla_engranaje,0.8000000000
6.2250000000,0.0015220833,0.3365236112,falla_engranaje,0.8000000000
6.2255000000,0.0016464744,0.3319483773,falla_engranaje,0.8000000000
6.2260000000,0.0015971229,0.3515372171,falla_engranaje,0.8000000000
6.2265000000,0.0016672373,0.3446698976,falla_engranaje,0.8000000000
6.2270000000,0.0016197346,0.3436833828,falla_engranaje,0.8000000000
6.2275000000,0.0016226394,0.3336875878,falla_engranaje,0.8000000000
6.2280000000,0.0016599102,0.2861718771,falla_engranaje,0.8000000000
6.2285000000,0.0015460380,0.3268965233,falla_engranaje,0.8000000000
6.2290000000,0.0017359451,0.3049191472,falla_engranaje,0.8000000000
6.2295000000,0.0015975556,0.3233705826,falla_engranaje,0.8000000000
6.2300000000,0.0015850991,0.3290581747,falla_engranaje,0.8000000000
6.2305000000,0.0015440109,0.3225296544,falla_engranaje,0.8000000000
6.2310000000,0.0015462432,0.3396321870,falla_engranaje,0.8000000000
6.2315000000,0.0016110414,0.3337275455,falla_engranaje,0.8000000000
6.2320000000,0.0014982188,0.3309034835,falla_engranaje,0.8000000000
6.2325000000,0.0016421845,0.3247208484,falla_engranaje,0.8000000000
6.2330000000,0.0016746860,0.3412235939,falla_engranaje,0.8000000000
6.2335000000,0.0015724391,0.3203806345,falla_engranaje,0.8000000000
6.2340000000,0.0015724640,0.3345452393,falla_engranaje,0.8000000000
6.2345000000,0.0015098891,0.3390345278,falla_engranaje,0.8000000000
6.2350000000,0.0016523221,0.3270406707,falla_engranaje,0.8000000000
6.2355000000,0.0015636173,0.3539922209,falla_engranaje,0.8000000000
6.2360000000,0.0015642519,0.3332093148,falla_engranaje,0.8000000000
6.2365000000,0.0015949654,0.3433935691,falla_engranaje,0.8000000000
6.2370000000,0.0016536577,0.3290884479,falla_engranaje,0.8000000000
6.2375000000,0.0014838579,0.3494703394,falla_engranaje,0.8000000000
6.2380000000,0.0015848295,0.3362206179,falla_engranaje,0.8000000000
6.2385000000,0.0015836493,0.3211960789,falla_engranaje,0.8000000000
6.2390000000,0.0015441897,0.3363996587,falla_engranaje,0.8000000000
6.2395000000,0.0015874835,0.3441474058,falla_engranaje,0.8000000000
6.2400000000,0.0015181752,0.3336605896,falla_engranaje,0.8000000000
6.2405000000,0.0015746492,0.3279240584,falla_engranaje,0.8000000000
6.2410000000,0.0016279501,0.3363428009,falla_engranaje,0.8000000000
6.2415000000,0.0015665085,0.3330738817,falla_engranaje,0.8000000000
6.2420000000,0.0015069467,0.3362237385,falla_engranaje,0.8000000000
6.2425000000,0.0015525874,0.3320913579,falla_engranaje,0.8000000000
6.2430000000,0.0014450602,0.3380379650,falla_engranaje,0.8000000000
6.2435000000,0.0014698011,0.3277170871,falla_engranaje,0.8000000000
6.2440000000,0.0014341701,0.3404602807,falla_engranaje,0.8000000000
6.2445000000,0.0015025124,0.3534436434,falla_engranaje,0.8000000000
6.2450000000,0.0015523359,0.3341256752,falla_engranaje,0.8000000000
