t,x,F,falla,severidad
6.2455000000,0.0015062300,0.3389279424,falla_engranaje,0.8000000000
6.2460000000,0.0014603542,0.3435056712,falla_engranaje,0.8000000000
6.2465000000,0.0014661756,0.3258688216,falla_engranaje,0.8000000000
6.2470000000,0.0015591889,0.3442425221,falla_engranaje,0.8000000000
6.2475000000,0.0016405815,0.3347808964,falla_engranaje,0.8000000000
6.2480000000,0.0015616793,0.3390057750,falla_engranaje,0.8000000000
6.2485000000,0.0015963347,0.3453643524,falla_engranaje,0.8000000000
6.2490000000,0.0015532752,0.3234393160,falla_engranaje,0.8000000000
6.2495000000,0.0015651401,0.3504725591,falla_engranaje,0.8000000000
6.2500000000,0.0014913612,0.3441969227,falla_engranaje,0.8000000000
6.2505000000,0.0015883053,0.3295829800,falla_engranaje,0.8000000000
6.2510000000,0.0014993488,0.3394846842,falla_engranaje,0.8000000000
6.2515000000,0.0014400662,0.3516733019,falla_engranaje,0.8000000000
6.2520000000,0.0014923103,0.3441891634,falla_engranaje,0.8000000000
6.2525000000,0.0014942958,0.3370009080,falla_engranaje,0.8000000000
6.2530000000,0.0014629011,0.3319616771,falla_engranaje,0.8000000000
6.2535000000,0.0015244603,0.3298627092,falla_engranaje,0.8000000000
6.2540000000,0.0015147676,0.3502594788,falla_engranaje,0.8000000000
6.2545000000,0.0013901435,0.3544871539,falla_engranaje,0.8000000000
6.2550000000,0.0014688969,0.3440086274,falla_engranaje,0.8000000000
6.2555000000,0.0014852099,0.3483419783,falla_engranaje,0.8000000000
6.2560000000,0.0015258631,0.3365896518,falla_engranaje,0.8000000000
6.2565000000,0.0013993315,0.3467366554,falla_engranaje,0.8000000000
6.2570000000,0.0015120739,0.3482469622,falla_engranaje,0.8000000000
6.2575000000,0.0014387682,0.3558934333,falla_engranaje,0.8000000000
6.2580000000,0.0014137888,0.3336382421,falla_engranaje,0.8000000000
6.2585000000,0.0014830135,0.3568751305,falla_engranaje,0.8000000000
6.2590000000,0.0014576160,0.3337685817,falla_engranaje,0.8000000000
6.2595000000,0.0013904152,0.3573663585,falla_engranaje,0.8000000000
6.2600000000,0.0014518333,0.3340243687,falla_engranaje,0.8000000000
6.2605000000,0.0015137848,0.3384258429,falla_engranaje,0.8000000000
6.2610000000,0.0014864736,0.3592453703,falla_engranaje,0.8000000000
6.2615000000,0.0014848961,0.3417137130,falla_engranaje,0.8000000000
6.2620000000,0.0013550028,0.3457587351,falla_engranaje,0.8000000000
6.2625000000,0.0014595440,0.3472849460,falla_engranaje,0.8000000000
6.2630000000,0.0014340853,0.3575134735,falla_engranaje,0.8000000000
6.2635000000,0.0013843880,0.3467601842,falla_engranaje,0.8000000000
6.2640000000,0.0014062423,0.3477413603,falla_engranaje,0.8000000000
6.2645000000,0.0014703992,0.3566755862,falla_engranaje,0.8000000000
6.2650000000,0.0014493261,0.3454541382,falla_engranaje,0.8000000000
6.2655000000,0.0014000689,0.3647155156,falla_engranaje,0.8000000000
6.2660000000,0.0013270685,0.3503128372,falla_engranaje,0.8000000000
6.2665000000,0.0014221902,0.3469564658,falla_engranaje,0.8000000000
6.2670000000,0.0013652018,0.3391176398,falla_engranaje,0.8000000000
6.2675000000,0.0014324053,0.3555809837,falla_engranaje,0.8000000000
6.2680000000,0.0014254153,0.3488431620,falla_engranaje,0.8000000000
6.2685000000,0.0014936194,0.3540617508,falla_engranaje,0.8000000000
6.2690000000,0.0015107052,0.3536589323,falla_engranaje,0.8000000000
6.2695000000,0.0014239018,0.3512937118,falla_engranaje,0.8000000000
6.2700000000,0.0013484719,0.3472872155,falla_engranaje,0.8000000000
6.2705000000,0.0014048840,0.3489715379,falla_engranaje,0.8000000000
6.2710000000,0.0014097903,0.3357174298,falla_engranaje,0.8000000000
6.2715000000,0.0012823247,0.3460255990,falla_engranaje,0.8000000000
6.2720000000,0.0014970980,0.3614760362,falla_engranaje,0.8000000000
6.2725000000,0.0014511457,0.3447273640,falla_engranaje,0.8000000000
6.2730000000,0.0014863288,0.3582163444,falla_engranaje,0.8000000000
6.2735000000,0.0013522605,0.3400096423,falla_engranaje,0.8000000000
6.2740000000,0.0015124372,0.3524984715,falla_engranaje,0.8000000000
6.2745000000,0.0015330630,0.3477024867,falla_engranaje,0.8000000000
6.2750000000,0.0014421224,0.3460887269,falla_engranaje,0.8000000000
6.2755000000,0.0014950853,0.3727061796,falla_engranaje,0.8000000000
6.2760000000,0.0013588350,0.3600215214,falla_engranaje,0.8000000000
6.2765000000,0.0014875431,0.3496576167,falla_engranaje,0.8000000000
6.2770000000,0.0013283984,0.3678640005,falla_engranaje,0.8000000000
6.2775000000,0.0014567640,0.3535171825,falla_engranaje,0.8000000000
6.2780000000,0.0014331675,0.3663196968,falla_engranaje,0.8000000000
6.2785000000,0.0013199380,0.3595317608,falla_engranaje,0.8000000000
6.2790000000,0.0013159631,0.3626589813,falla_engranaje,0.8000000000
6.2795000000,0.0013429488,0.3691983062,falla_engranaje,0.8000000000
6.2800000000,0.0014314095,0.3540510426,falla_engranaje,0.8000000000
6.2805000000,0.0014388929,0.3661089796,falla_engranaje,0.8000000000
6.2810000000,0.0013459839,0.3490869734,falla_engranaje,0.8000000000
6.2815000000,0.0014542310,0.3512822759,falla_engranaje,0.8000000000
6.2820000000,0.0013010281,0.3667722001,falla_engranaje,0.8000000000
6.2825000000,0.0014416836,0.3569879143,falla_engranaje,0.8000000000
6.2830000000,0.0014241682,0.3584969613,falla_engranaje,0.8000000000
6.2835000000,0.0014945092,0.3738295073,falla_engranaje,0.8000000000
6.2840000000,0.0014583569,0.3433705572,falla_engranaje,0.8000000000
6.2845000000,0.0013315764,0.3513440371,falla_engranaje,0.8000000000
6.2850000000,0.0014638644,0.3517705127,falla_engranaje,0.8000000000
6.2855000000,0.0013591814,0.3721843552,falla_engranaje,0.8000000000
6.2860000000,0.0013470518,0.3429780240,falla_engranaje,0.8000000000
6.2865000000,0.0013804888,0.3598654908,falla_engranaje,0.8000000000
6.2870000000,0.0014089971,0.3696272782,falla_engranaje,0.8000000000
6.2875000000,0.0013408015,0.3511937102,falla_engranaje,0.8000000000
6.2880000000,0.0013715845,0.3630639935,falla_engranaje,0.8000000000
6.2885000000,0.0014281084,0.3643044110,falla_engranaje,0.8000000000
6.2890000000,0.0013462231,0.3716971422,falla_engranaje,0.8000000000
6.2895000000,0.0013599102,0.3658685157,falla_engranaje,0.8000000000
6.2900000000,0.0013970531,0.3562556717,falla_engranaje,0.8000000000
6.2905000000,0.0014039181,0.3599466560,falla_engranaje,0.8000000000
6.2910000000,0.0014242906,0.3601341112,falla_engranaje,0.8000000000
6.2915000000,0.0013852040,0.3741296689,falla_engranaje,0.8000000000
6.2920000000,0.0013769153,0.3534882729,falla_engranaje,0.8000000000
6.2925000000,0.0013266811,0.3487753261,falla_engranaje,0.8000000000
6.2930000000,0.0013687903,0.3602193951,falla_engranaje,0.8000000000
6.2935000000,0.0012976702,0.3645869598,falla_engranaje,0.8000000000
6.2940000000,0.0013535857,0.3698897874,falla_engranaje,0.8000000000
6.2945000000,0.0013442769,0.3730019530,falla_engranaje,0.8000000000
6.2950000000,0.0012836029,0.3616740181,falla_engranaje,0.8000000000
6.2955000000,0.0012885188,0.3578498493,falla_engranaje,0.8000000000
6.2960000000,0.0013173098,0.3676365211,falla_engranaje,0.8000000000
6.2965000000,0.0012540390,0.3690721410,falla_engranaje,0.8000000000
6.2970000000,0.0014676704,0.3751441141,falla_engranaje,0.8000000000
6.2975000000,0.0012973334,0.3741310901,falla_engranaje,0.8000000000
6.2980000000,0.0012268051,0.3564130920,falla_engranaje,0.8000000000
6.2985000000,0.0012181537,0.3815518172,falla_engranaje,0.8000000000
6.2990000000,0.0012745146,0.3657355549,falla_engranaje,0.8000000000
6.2995000000,0.0014155985,0.3888252768,falla_engranaje,0.8000000000
6.3000000000,0.0012838875,0.3641526499,falla_engranaje,0.8000000000
6.3005000000,0.0012715062,0.3775329235,falla_engranaje,0.8000000000
6.3010000000,0.0011870220,0.3922223195,falla_engranaje,0.8000000000
6.3015000000,0.0012675269,0.3472256627,falla_engranaje,0.8000000000
6.3020000000,0.0012755572,0.3741452906,falla_engranaje,0.8000000000
6.3025000000,0.0012914371,0.3637336433,falla_engranaje,0.8000000000
6.3030000000,0.0013011915,0.3468047936,falla_engranaje,0.8000000000
6.3035000000,0.0012742530,0.3810253285,falla_engranaje,0.8000000000
6.3040000000,0.0014734290,0.3735721673,falla_engranaje,0.8000000000
6.3045000000,0.0013307812,0.3818638744,falla_engranaje,0.8000000000
6.3050000000,0.0013162517,0.3779640879,falla_engranaje,0.8000000000
6.3055000000,0.0012697998,0.3766600619,falla_engranaje,0.8000000000
6.3060000000,0.0013547106,0.3914477821,falla_engranaje,0.8000000000
6.3065000000,0.0013177447,0.3595241944,falla_engranaje,0.8000000000
6.3070000000,0.0012685533,0.3768613549,falla_engranaje,0.8000000000
6.3075000000,0.0013904589,0.3792878707,falla_engranaje,0.8000000000
6.3080000000,0.0012441522,0.3831755564,falla_engranaje,0.8000000000
6.3085000000,0.0014341098,0.3772037608,falla_engranaje,0.8000000000
6.3090000000,0.0013179499,0.3726834405,falla_engranaje,0.8000000000
6.3095000000,0.0012833799,0.3772955079,falla_engranaje,0.8000000000
6.3100000000,0.0012731516,0.3639852596,falla_engranaje,0.8000000000
6.3105000000,0.0013031324,0.3833845433,falla_engranaje,0.8000000000
6.3110000000,0.0012038175,0.3631027605,falla_engranaje,0.8000000000
6.3115000000,0.0012881352,0.3685181514,falla_engranaje,0.8000000000
6.3120000000,0.0011277467,0.3751755237,falla_engranaje,0.8000000000
6.3125000000,0.0013402498,0.3730268793,falla_engranaje,0.8000000000
6.3130000000,0.0013002353,0.3728672543,falla_engranaje,0.8000000000
6.3135000000,0.0014008886,0.3738307959,falla_engranaje,0.8000000000
6.3140000000,0.0013144995,0.3882369343,falla_engranaje,0.8000000000
6.3145000000,0.0012752351,0.3741457862,falla_engranaje,0.8000000000
6.3150000000,0.0013779947,0.3617406860,falla_engranaje,0.8000000000
6.3155000000,0.0012860044,0.3661197341,falla_engranaje,0.8000000000
6.3160000000,0.0012884474,0.3825496376,falla_engranaje,0.8000000000
6.3165000000,0.0013707043,0.3607893758,falla_engranaje,0.8000000000
6.3170000000,0.0013887326,0.3838152737,falla_engranaje,0.8000000000
6.3175000000,0.0012735542,0.3469863147,falla_engranaje,0.8000000000
6.3180000000,0.0012590837,0.4048619037,falla_engranaje,0.8000000000
6.3185000000,0.0014599106,0.3816271360,falla_engranaje,0.8000000000
6.3190000000,0.0013564173,0.3935173572,falla_engranaje,0.8000000000
6.3195000000,0.0012484277,0.3891763500,falla_engranaje,0.8000000000
6.3200000000,0.0011235321,0.3767240366,falla_engranaje,0.8000000000
6.3205000000,0.0013011795,0.3856704805,falla_engranaje,0.8000000000
6.3210000000,0.0011902879,0.3896522868,falla_engranaje,0.8000000000
6.3215000000,0.0012313846,0.3626323167,falla_engranaje,0.8000000000
6.3220000000,0.0011806133,0.3698990271,falla_engranaje,0.8000000000
6.3225000000,0.0012551748,0.3979711948,falla_engranaje,0.8000000000
6.3230000000,0.0011473411,0.3744651213,falla_engranaje,0.8000000000
6.3235000000,0.0012971321,0.3972147939,falla_engranaje,0.8000000000
6.3240000000,0.0012773787,0.3883767403,falla_engranaje,0.8000000000
6.3245000000,0.0011817520,0.4008052967,falla_engranaje,0.8000000000
6.3250000000,0.0012651572,0.3922556739,falla_engranaje,0.8000000000
6.3255000000,0.0012144561,0.3930339700,falla_engranaje,0.8000000000
6.3260000000,0.0012543033,0.3772468684,falla_engranaje,0.8000000000
6.3265000000,0.0013078571,0.3823187149,falla_engranaje,0.8000000000
6.3270000000,0.0012831161,0.3786181720,falla_engranaje,0.8000000000
6.3275000000,0.0011675753,0.3956867479,falla_engranaje,0.8000000000
6.3280000000,0.0011528963,0.4032164432,falla_engranaje,0.8000000000
6.3285000000,0.0013394314,0.3901218486,falla_engranaje,0.8000000000
6.3290000000,0.0012389633,0.3896239963,falla_engranaje,0.8000000000
6.3295000000,0.0012409770,0.3758615746,falla_engranaje,0.8000000000
6.3300000000,0.0013222064,0.3817355698,falla_engranaje,0.8000000000
6.3305000000,0.0011942093,0.3895977361,falla_engranaje,0.8000000000
6.3310000000,0.0012256840,0.4016779211,falla_engranaje,0.8000000000
6.3315000000,0.0011625626,0.3776335777,falla_engranaje,0.8000000000
6.3320000000,0.0011792495,0.4067589205,falla_engranaje,0.8000000000
6.3325000000,0.0011196699,0.3892865531,falla_engranaje,0.8000000000
6.3330000000,0.0013004240,0.3717789281,falla_engranaje,0.8000000000
6.3335000000,0.0012618391,0.3833766046,falla_engranaje,0.8000000000
6.3340000000,0.0012521328,0.3883858475,falla_engranaje,0.8000000000
6.3345000000,0.0013181948,0.3851983012,falla_engranaje,0.8000000000
6.3350000000,0.0012677991,0.3788780297,falla_engranaje,0.8000000000
6.3355000000,0.0012891177,0.3967732814,falla_engranaje,0.8000000000
6.3360000000,0.0013040991,0.4047658325,falla_engranaje,0.8000000000
6.3365000000,0.0012627496,0.4081845844,falla_engranaje,0.8000000000
6.3370000000,0.0013082199,0.4071278689,falla_engranaje,0.8000000000
6.3375000000,0.0012219757,0.4085158764,falla_engranaje,0.8000000000
6.3380000000,0.0012555979,0.3968421432,falla_engranaje,0.8000000000
6.3385000000,0.0012387228,0.3893901205,falla_engranaje,0.8000000000
6.3390000000,0.0012861202,0.3904080979,falla_engranaje,0.8000000000
6.3395000000,0.0012841405,0.4079267605,falla_engranaje,0.8000000000
6.3400000000,0.0012142108,0.4056066332,falla_engranaje,0.8000000000
6.3405000000,0.0012096080,0.3885298537,falla_engranaje,0.8000000000
6.3410000000,0.0012882194,0.3901489092,falla_engranaje,0.8000000000
6.3415000000,0.0012544316,0.3901280681,falla_engranaje,0.8000000000
6.3420000000,0.0011790575,0.3974692503,falla_engranaje,0.8000000000
6.3425000000,0.0012391946,0.3923157770,falla_engranaje,0.8000000000
6.3430000000,0.0011447922,0.3845137389,falla_engranaje,0.8000000000
6.3435000000,0.0012951569,0.3989913223,falla_engranaje,0.8000000000
6.3440000000,0.0013797343,0.3993243775,falla_engranaje,0.8000000000
6.3445000000,0.0013208612,0.3905416640,falla_engranaje,0.8000000000
6.3450000000,0.0012344537,0.3974897882,falla_engranaje,0.8000000000
6.3455000000,0.0011900647,0.4031422356,falla_engranaje,0.8000000000
6.3460000000,0.0012130973,0.4009084704,falla_engranaje,0.8000000000
6.3465000000,0.0012290354,0.4108266464,falla_engranaje,0.8000000000
6.3470000000,0.0013509967,0.3911442836,falla_engranaje,0.8000000000
6.3475000000,0.0012784829,0.3993222666,falla_engranaje,0.8000000000
6.3480000000,0.0011369343,0.4089317559,falla_engranaje,0.8000000000
6.3485000000,0.0012900018,0.4022117959,falla_engranaje,0.8000000000
6.3490000000,0.0012574746,0.4037739627,falla_engranaje,0.8000000000
6.3495000000,0.0012994244,0.4321857270,falla_engranaje,0.8000000000
6.3500000000,0.0012308229,0.4225971198,falla_engranaje,0.8000000000
6.3505000000,0.0012466704,0.4249630127,falla_engranaje,0.8000000000
6.3510000000,0.0011860789,0.4103232730,falla_engranaje,0.8000000000
6.3515000000,0.0011843415,0.4134615488,falla_engranaje,0.8000000000
6.3520000000,0.0012978663,0.3980159714,falla_engranaje,0.8000000000
6.3525000000,0.0012932579,0.4091529993,falla_engranaje,0.8000000000
6.3530000000,0.0013162458,0.3977186454,falla_engranaje,0.8000000000
6.3535000000,0.0011662672,0.3859051419,falla_engranaje,0.8000000000
6.3540000000,0.0012429766,0.4148841502,falla_engranaje,0.8000000000
6.3545000000,0.0011992306,0.4229229104,falla_engranaje,0.8000000000
6.3550000000,0.0012027627,0.4238721451,falla_engranaje,0.8000000000
6.3555000000,0.0011924982,0.4169106880,falla_engranaje,0.8000000000
6.3560000000,0.0011627465,0.4182165958,falla_engranaje,0.8000000000
6.3565000000,0.0011734942,0.4161281225,falla_engranaje,0.8000000000
6.3570000000,0.0011754439,0.4136500364,falla_engranaje,0.8000000000
6.3575000000,0.0011963546,0.4154074944,falla_engranaje,0.8000000000
6.3580000000,0.0013027363,0.4305386585,falla_engranaje,0.8000000000
6.3585000000,0.0011477572,0.4183729848,falla_engranaje,0.8000000000
6.3590000000,0.0012047227,0.4240507680,falla_engranaje,0.8000000000
6.3595000000,0.0011983795,0.3979476765,falla_engranaje,0.8000000000
6.3600000000,0.0012204410,0.4010313972,falla_engranaje,0.8000000000
6.3605000000,0.0012804958,0.4219583754,falla_engranaje,0.8000000000
6.3610000000,0.0013213495,0.4227444390,falla_engranaje,0.8000000000
6.3615000000,0.0012842700,0.3981854859,falla_engranaje,0.8000000000
6.3620000000,0.0012147252,0.3993829724,falla_engranaje,0.8000000000
6.3625000000,0.0012794260,0.4067546444,falla_engranaje,0.8000000000
6.3630000000,0.0012511601,0.4045719105,falla_engranaje,0.8000000000
6.3635000000,0.0012374632,0.4125418503,falla_engranaje,0.8000000000
6.3640000000,0.0012170488,0.4156007683,falla_engranaje,0.8000000000
6.3645000000,0.0011950052,0.4233458565,falla_engranaje,0.8000000000
6.3650000000,0.0012222190,0.4217122431,falla_engranaje,0.8000000000
6.3655000000,0.0013987542,0.4152908838,falla_engranaje,0.8000000000
6.3660000000,0.0011970085,0.4180325209,falla_engranaje,0.8000000000
6.3665000000,0.0012229542,0.4347079682,falla_engranaje,0.8000000000
6.3670000000,0.0012202685,0.4268137976,falla_engranaje,0.8000000000
6.3675000000,0.0012628390,0.4292998291,falla_engranaje,0.8000000000
6.3680000000,0.0012911963,0.4209994027,falla_engranaje,0.8000000000
6.3685000000,0.0012498131,0.4253957275,falla_engranaje,0.8000000000
6.3690000000,0.0012256600,0.4281995340,falla_engranaje,0.8000000000
6.3695000000,0.0012705025,0.4205028703,falla_engranaje,0.8000000000
6.3700000000,0.0013714669,0.4340056370,falla_engranaje,0.8000000000
6.3705000000,0.0011914477,0.4135737821,falla_engranaje,0.8000000000
6.3710000000,0.0012071773,0.4337094436,falla_engranaje,0.8000000000
6.3715000000,0.0012406663,0.4226630085,falla_engranaje,0.8000000000
6.3720000000,0.0011984287,0.4297451702,falla_engranaje,0.8000000000
6.3725000000,0.0012163286,0.4272371940,falla_engranaje,0.8000000000
6.3730000000,0.0013271153,0.4437544601,falla_engranaje,0.8000000000
6.3735000000,0.0013478596,0.4340305586,falla_engranaje,0.8000000000
6.3740000000,0.0012543701,0.4270353028,falla_engranaje,0.8000000000
6.3745000000,0.0013247119,0.4355172383,falla_engranaje,0.8000000000
6.3750000000,0.0013362086,0.4247386146,falla_engranaje,0.8000000000
6.3755000000,0.0013371003,0.4237159195,falla_engranaje,0.8000000000
6.3760000000,0.0013159996,0.4404146806,falla_engranaje,0.8000000000
6.3765000000,0.0013326161,0.4377147440,falla_engranaje,0.8000000000
6.3770000000,0.0013991953,0.4374796317,falla_engranaje,0.8000000000
6.3775000000,0.0012944570,0.4239559107,falla_engranaje,0.8000000000
6.3780000000,0.0011804190,0.4193680465,falla_engranaje,0.8000000000
6.3785000000,0.0013371361,0.4477452636,falla_engranaje,0.8000000000
6.3790000000,0.0013118683,0.4305098987,falla_engranaje,0.8000000000
6.3795000000,0.0013666930,0.4209839716,falla_engranaje,0.8000000000
6.3800000000,0.0012639867,0.4180263423,falla_engranaje,0.8000000000
6.3805000000,0.0012863823,0.4341795088,falla_engranaje,0.8000000000
6.3810000000,0.0013712846,0.4364066368,falla_engranaje,0.8000000000
6.3815000000,0.0012769249,0.4483361571,falla_engranaje,0.8000000000
6.3820000000,0.0012880844,0.4422034729,falla_engranaje,0.8000000000
6.3825000000,0.0013852369,0.4416694355,falla_engranaje,0.8000000000
6.3830000000,0.0012970844,0.4476146328,falla_engranaje,0.8000000000
6.3835000000,0.0012843608,0.4439522360,falla_engranaje,0.8000000000
6.3840000000,0.0013770552,0.4490630790,falla_engranaje,0.8000000000
6.3845000000,0.0012902807,0.4294739445,falla_engranaje,0.8000000000
6.3850000000,0.0012672590,0.4290341900,falla_engranaje,0.8000000000
6.3855000000,0.0013465186,0.4483639697,falla_engranaje,0.8000000000
6.3860000000,0.0013438046,0.4287897241,falla_engranaje,0.8000000000
6.3865000000,0.0012871885,0.4318828101,falla_engranaje,0.8000000000
6.3870000000,0.0013660645,0.4353451946,falla_engranaje,0.8000000000
6.3875000000,0.0013305950,0.4645426570,falla_engranaje,0.8000000000
6.3880000000,0.0013070005,0.4363654440,falla_engranaje,0.8000000000
6.3885000000,0.0011814242,0.4635227593,falla_engranaje,0.8000000000
6.3890000000,0.0013536622,0.4359388676,falla_engranaje,0.8000000000
6.3895000000,0.0014305323,0.4526098034,falla_engranaje,0.8000000000
6.3900000000,0.0014032240,0.4651782329,falla_engranaje,0.8000000000
6.3905000000,0.0013843988,0.4442644090,falla_engranaje,0.8000000000
6.3910000000,0.0012777717,0.4554863513,falla_engranaje,0.8000000000
6.3915000000,0.0014216469,0.4398998937,falla_engranaje,0.8000000000
6.3920000000,0.0014559984,0.4538466013,falla_engranaje,0.8000000000
6.3925000000,0.0013749830,0.4517421424,falla_engranaje,0.8000000000
6.3930000000,0.0014692089,0.4403159520,falla_engranaje,0.8000000000
6.3935000000,0.0013258005,0.4459825108,falla_engranaje,0.8000000000
6.3940000000,0.0011941059,0.4646497508,falla_engranaje,0.8000000000
6.3945000000,0.0012483735,0.4700999629,falla_engranaje,0.8000000000
6.3950000000,0.0014262438,0.4669346669,falla_engranaje,0.8000000000
6.3955000000,0.0014227515,0.4775400232,falla_engranaje,0.8000000000
6.3960000000,0.0014211870,0.4611866135,falla_engranaje,0.8000000000
6.3965000000,0.0014713060,0.4429817016,falla_engranaje,0.8000000000
6.3970000000,0.0013510102,0.4768495898,falla_engranaje,0.8000000000
6.3975000000,0.0014594907,0.4586234049,falla_engranaje,0.8000000000
6.3980000000,0.0013595344,0.4726925251,falla_engranaje,0.8000000000
6.3985000000,0.0013703015,0.4614131856,falla_engranaje,0.8000000000
6.3990000000,0.0012528804,0.4520760930,falla_engranaje,0.8000000000
6.3995000000,0.0014735323,0.4549734387,falla_engranaje,0.8000000000
6.4000000000,0.0013142931,0.4486817414,falla_engranaje,0.8000000000
6.4005000000,0.0014647137,0.4693170685,falla_engranaje,0.8000000000
6.4010000000,0.0013955328,0.4552472219,falla_engranaje,0.8000000000
6.4015000000,0.0013109078,0.4685218209,falla_engranaje,0.8000000000
6.4020000000,0.0013682499,0.4649012248,falla_engranaje,0.8000000000
6.4025000000,0.0013988733,0.4584381407,falla_engranaje,0.8000000000
6.4030000000,0.0013613956,0.4712994613,falla_engranaje,0.8000000000
6.4035000000,0.0014255651,0.4805763576,falla_engranaje,0.8000000000
6.4040000000,0.0014011967,0.4747849362,falla_engranaje,0.8000000000
6.4045000000,0.0013253077,0.4678140365,falla_engranaje,0.8000000000
6.4050000000,0.0015261300,0.4650917370,falla_engranaje,0.8000000000
6.4055000000,0.0014424233,0.4787480146,falla_engranaje,0.8000000000
6.4060000000,0.0014615031,0.4592085353,falla_engranaje,0.8000000000
6.4065000000,0.0014013793,0.4672122933,falla_engranaje,0.8000000000
6.4070000000,0.0014223528,0.4841614835,falla_engranaje,0.8000000000
6.4075000000,0.0014487975,0.4680604170,falla_engranaje,0.8000000000
6.4080000000,0.0014293134,0.4727185005,falla_engranaje,0.8000000000
6.4085000000,0.0014662935,0.4865939771,falla_engranaje,0.8000000000
6.4090000000,0.0013509838,0.4812897590,falla_engranaje,0.8000000000
6.4095000000,0.0014268033,0.4703230101,falla_engranaje,0.8000000000
6.4100000000,0.0015877902,0.4593344122,falla_engranaje,0.8000000000
6.4105000000,0.0015035787,0.4560762041,falla_engranaje,0.8000000000
6.4110000000,0.0015264624,0.4730358076,falla_engranaje,0.8000000000
6.4115000000,0.0014826647,0.4830525693,falla_engranaje,0.8000000000
6.4120000000,0.0015205916,0.4824304624,falla_engranaje,0.8000000000
6.4125000000,0.0015068297,0.4958438277,falla_engranaje,0.8000000000
6.4130000000,0.0016072128,0.4853274317,falla_engranaje,0.8000000000
6.4135000000,0.0014984341,0.4835381199,falla_engranaje,0.8000000000
6.4140000000,0.0015018003,0.4963268895,falla_engranaje,0.8000000000
6.4145000000,0.0014350140,0.4836915677,falla_engranaje,0.8000000000
6.4150000000,0.0015436032,0.4906058528,falla_engranaje,0.8000000000
6.4155000000,0.0014335516,0.4639065599,falla_engranaje,0.8000000000
6.4160000000,0.0014137067,0.4819326115,falla_engranaje,0.8000000000
6.4165000000,0.0014412823,0.4697492213,falla_engranaje,0.8000000000
6.4170000000,0.0015244671,0.4968415129,falla_engranaje,0.8000000000
6.4175000000,0.0015544137,0.4775655630,falla_engranaje,0.8000000000
6.4180000000,0.0015755317,0.4790408578,falla_engranaje,0.8000000000
6.4185000000,0.0016091915,0.4814011374,falla_engranaje,0.8000000000
6.4190000000,0.0015738891,0.4876119623,falla_engranaje,0.8000000000
6.4195000000,0.0016717421,0.4890665799,falla_engranaje,0.8000000000
6.4200000000,0.0016082137,0.4858167399,falla_engranaje,0.8000000000
6.4205000000,0.0015241906,0.4778775789,falla_engranaje,0.8000000000
6.4210000000,0.0014505434,0.4824965083,falla_engranaje,0.8000000000
6.4215000000,0.0015410956,0.4927254827,falla_engranaje,0.8000000000
6.4220000000,0.0015905511,0.4957703806,falla_engranaje,0.8000000000
6.4225000000,0.0015895911,0.5003461930,falla_engranaje,0.8000000000
6.4230000000,0.0016016921,0.4772756061,falla_engranaje,0.8000000000
6.4235000000,0.0015649083,0.4877953660,falla_engranaje,0.8000000000
6.4240000000,0.0014638878,0.4937131423,falla_engranaje,0.8000000000
6.4245000000,0.0016642887,0.4911808968,falla_engranaje,0.8000000000
6.4250000000,0.0015793306,0.4976446350,falla_engranaje,0.8000000000
6.4255000000,0.0014763406,0.4843210706,falla_engranaje,0.8000000000
6.4260000000,0.0015559020,0.5205889860,falla_engranaje,0.8000000000
6.4265000000,0.0015979178,0.4891438508,falla_engranaje,0.8000000000
