t,x,F,falla,severidad
6.4270000000,0.0016651332,0.4982524674,falla_engranaje,0.8000000000
6.4275000000,0.0016321058,0.4913811823,falla_engranaje,0.8000000000
6.4280000000,0.0016914969,0.4779634409,falla_engranaje,0.8000000000
6.4285000000,0.0016408918,0.5016120175,falla_engranaje,0.8000000000
6.4290000000,0.0015009062,0.5215351676,falla_engranaje,0.8000000000
6.4295000000,0.0016990427,0.4902734745,falla_engranaje,0.8000000000
6.4300000000,0.0016655649,0.4936792359,falla_engranaje,0.8000000000
6.4305000000,0.0016219178,0.5145372511,falla_engranaje,0.8000000000
6.4310000000,0.0015415457,0.4976787424,falla_engranaje,0.8000000000
6.4315000000,0.0015740576,0.5128816339,falla_engranaje,0.8000000000
6.4320000000,0.0017559220,0.5026522719,falla_engranaje,0.8000000000
6.4325000000,0.0016932506,0.4975357793,falla_engranaje,0.8000000000
6.4330000000,0.0015878238,0.4966977972,falla_engranaje,0.8000000000
6.4335000000,0.0016634789,0.5030792388,falla_engranaje,0.8000000000
6.4340000000,0.0015941339,0.4882842415,falla_engranaje,0.8000000000
6.4345000000,0.0016876990,0.5112973790,falla_engranaje,0.8000000000
6.4350000000,0.0018186703,0.4906618387,falla_engranaje,0.8000000000
6.4355000000,0.0016852996,0.5155156001,falla_engranaje,0.8000000000
6.4360000000,0.0017191182,0.5101085900,falla_engranaje,0.8000000000
6.4365000000,0.0017087274,0.5195480419,falla_engranaje,0.8000000000
6.4370000000,0.0016898482,0.5186346332,falla_engranaje,0.8000000000
6.4375000000,0.0016723975,0.5224855657,falla_engranaje,0.8000000000
6.4380000000,0.0017194163,0.5212030773,falla_engranaje,0.8000000000
6.4385000000,0.0017387143,0.5211792251,falla_engranaje,0.8000000000
6.4390000000,0.0017483800,0.5155272750,falla_engranaje,0.8000000000
6.4395000000,0.0016347291,0.5090840720,falla_engranaje,0.8000000000
6.4400000000,0.0018211824,0.5199956568,falla_engranaje,0.8000000000
6.4405000000,0.0017196530,0.5038650928,falla_engranaje,0.8000000000
6.4410000000,0.0017241124,0.5022816517,falla_engranaje,0.8000000000
6.4415000000,0.0017467353,0.5188334956,falla_engranaje,0.8000000000
6.4420000000,0.0017360097,0.5036407190,falla_engranaje,0.8000000000
6.4425000000,0.0016443808,0.5334873974,falla_engranaje,0.8000000000
6.4430000000,0.0017938825,0.5159492849,falla_engranaje,0.8000000000
6.4435000000,0.0015223034,0.5164751209,falla_engranaje,0.8000000000
6.4440000000,0.0017551529,0.5382802173,falla_engranaje,0.8000000000
6.4445000000,0.0017986420,0.5239630607,falla_engranaje,0.8000000000
6.4450000000,0.0017473202,0.5268866659,falla_engranaje,0.8000000000
6.4455000000,0.0018326399,0.5168472511,falla_engranaje,0.8000000000
6.4460000000,0.0017690235,0.5266073882,falla_engranaje,0.8000000000
6.4465000000,0.0016948405,0.5279997392,falla_engranaje,0.8000000000
6.4470000000,0.0019087446,0.5096515935,falla_engranaje,0.8000000000
6.4475000000,0.0017549298,0.5347456261,falla_engranaje,0.8000000000
6.4480000000,0.0017766510,0.5297642455,falla_engranaje,0.8000000000
6.4485000000,0.0018033610,0.5276022274,falla_engranaje,0.8000000000
6.4490000000,0.0018108984,0.5435581922,falla_engranaje,0.8000000000
6.4495000000,0.0018295528,0.5278076157,falla_engranaje,0.8000000000
6.4500000000,0.0018802561,0.5345871463,falla_engranaje,0.8000000000
6.4505000000,0.0017834599,0.5440208883,falla_engranaje,0.8000000000
6.4510000000,0.0019361456,0.5220360962,falla_engranaje,0.8000000000
6.4515000000,0.0016984674,0.5254736347,falla_engranaje,0.8000000000
6.4520000000,0.0018537888,0.5441705016,falla_engranaje,0.8000000000
6.4525000000,0.0017976599,0.5240079098,falla_engranaje,0.8000000000
6.4530000000,0.0018618040,0.5397702897,falla_engranaje,0.8000000000
6.4535000000,0.0020552541,0.5269741476,falla_engranaje,0.8000000000
6.4540000000,0.0018250950,0.5354755657,falla_engranaje,0.8000000000
6.4545000000,0.0019414199,0.5325732534,falla_engranaje,0.8000000000
6.4550000000,0.0018926443,0.5207154473,falla_engranaje,0.8000000000
6.4555000000,0.0018483466,0.5272815602,falla_engranaje,0.8000000000
6.4560000000,0.0018644026,0.5340112106,falla_engranaje,0.8000000000
6.4565000000,0.0018807596,0.5315255985,falla_engranaje,0.8000000000
6.4570000000,0.0019390450,0.5183079386,falla_engranaje,0.8000000000
6.4575000000,0.0018821378,0.5434376820,falla_engranaje,0.8000000000
6.4580000000,0.0019295789,0.5367371849,falla_engranaje,0.8000000000
6.4585000000,0.0020146123,0.5525370307,falla_engranaje,0.8000000000
6.4590000000,0.0018536357,0.5570193798,falla_engranaje,0.8000000000
6.4595000000,0.0019484664,0.5486334083,falla_engranaje,0.8000000000
6.4600000000,0.0018717962,0.5296253003,falla_engranaje,0.8000000000
6.4605000000,0.0019355814,0.5402168159,falla_engranaje,0.8000000000
6.4610000000,0.0020607991,0.5315393894,falla_engranaje,0.8000000000
6.4615000000,0.0019175610,0.5428889627,falla_engranaje,0.8000000000
6.4620000000,0.0019509793,0.5493576833,falla_engranaje,0.8000000000
6.4625000000,0.0019743039,0.5573431809,falla_engranaje,0.8000000000
6.4630000000,0.0019271119,0.5566049272,falla_engranaje,0.8000000000
6.4635000000,0.0021063641,0.5328137659,falla_engranaje,0.8000000000
6.4640000000,0.0019746816,0.5365880992,falla_engranaje,0.8000000000
6.4645000000,0.0019863775,0.5383445730,falla_engranaje,0.8000000000
6.4650000000,0.0020305729,0.5534049951,falla_engranaje,0.8000000000
6.4655000000,0.0019581311,0.5586470542,falla_engranaje,0.8000000000
6.4660000000,0.0019831520,0.5391245285,falla_engranaje,0.8000000000
6.4665000000,0.0019375743,0.5450022553,falla_engranaje,0.8000000000
6.4670000000,0.0019130435,0.5600213498,falla_engranaje,0.8000000000
6.4675000000,0.0019778474,0.5475142006,falla_engranaje,0.8000000000
6.4680000000,0.0020151425,0.5329149551,falla_engranaje,0.8000000000
6.4685000000,0.0020422570,0.5498554559,falla_engranaje,0.8000000000
6.4690000000,0.0021706379,0.5748632007,falla_engranaje,0.8000000000
6.4695000000,0.0020187139,0.5481610934,falla_engranaje,0.8000000000
6.4700000000,0.0020016674,0.5366063254,falla_engranaje,0.8000000000
6.4705000000,0.0019908084,0.5731756991,falla_engranaje,0.8000000000
6.4710000000,0.0021199446,0.5516128330,falla_engranaje,0.8000000000
6.4715000000,0.0019516113,0.5652350947,falla_engranaje,0.8000000000
6.4720000000,0.0019598822,0.5471932211,falla_engranaje,0.8000000000
6.4725000000,0.0019940023,0.5459291753,falla_engranaje,0.8000000000
6.4730000000,0.0021623949,0.5501618046,falla_engranaje,0.8000000000
6.4735000000,0.0020339466,0.5782275671,falla_engranaje,0.8000000000
6.4740000000,0.0019672778,0.5694001373,falla_engranaje,0.8000000000
6.4745000000,0.0022004019,0.5616921431,falla_engranaje,0.8000000000
6.4750000000,0.0020325061,0.5546652417,falla_engranaje,0.8000000000
6.4755000000,0.0020705340,0.5629808881,falla_engranaje,0.8000000000
6.4760000000,0.0021076449,0.5659742702,falla_engranaje,0.8000000000
6.4765000000,0.0022204770,0.5651970672,falla_engranaje,0.8000000000
6.4770000000,0.0020785397,0.5676901420,falla_engranaje,0.8000000000
6.4775000000,0.0021571444,0.5613742004,falla_engranaje,0.8000000000
6.4780000000,0.0021675500,0.5669576439,falla_engranaje,0.8000000000
6.4785000000,0.0021123725,0.5884840410,falla_engranaje,0.8000000000
6.4790000000,0.0021395103,0.5613468227,falla_engranaje,0.8000000000
6.4795000000,0.0021673211,0.5662880940,falla_engranaje,0.8000000000
6.4800000000,0.0021505096,0.5746789763,falla_engranaje,0.8000000000
6.4805000000,0.0021778894,0.5505389092,falla_engranaje,0.8000000000
6.4810000000,0.0020955266,0.5760510260,falla_engranaje,0.8000000000
6.4815000000,0.0022618515,0.5544112253,falla_engranaje,0.8000000000
6.4820000000,0.0022062036,0.5801132162,falla_engranaje,0.8000000000
6.4825000000,0.0021613946,0.5633919762,falla_engranaje,0.8000000000
6.4830000000,0.0021524559,0.5652382965,falla_engranaje,0.8000000000
6.4835000000,0.0021771513,0.5676288982,falla_engranaje,0.8000000000
6.4840000000,0.0022511746,0.5643064833,falla_engranaje,0.8000000000
6.4845000000,0.0023837067,0.5927959535,falla_engranaje,0.8000000000
6.4850000000,0.0021221505,0.5649781760,falla_engranaje,0.8000000000
6.4855000000,0.0021139173,0.5567871257,falla_engranaje,0.8000000000
6.4860000000,0.0023077614,0.5836577556,falla_engranaje,0.8000000000
6.4865000000,0.0022593310,0.5809229663,falla_engranaje,0.8000000000
6.4870000000,0.0022853849,0.5770961802,falla_engranaje,0.8000000000
6.4875000000,0.0021493313,0.5801288660,falla_engranaje,0.8000000000
6.4880000000,0.0022726927,0.5735338519,falla_engranaje,0.8000000000
6.4885000000,0.0022700418,0.5779415267,falla_engranaje,0.8000000000
6.4890000000,0.0022200111,0.6008758092,falla_engranaje,0.8000000000
6.4895000000,0.0021668939,0.5996502934,falla_engranaje,0.8000000000
6.4900000000,0.0022464485,0.5675971383,falla_engranaje,0.8000000000
6.4905000000,0.0023496975,0.5965437495,falla_engranaje,0.8000000000
6.4910000000,0.0023844445,0.5792916264,falla_engranaje,0.8000000000
6.4915000000,0.0021575104,0.5728830443,falla_engranaje,0.8000000000
6.4920000000,0.0022972551,0.5730743906,falla_engranaje,0.8000000000
6.4925000000,0.0022138513,0.5956425691,falla_engranaje,0.8000000000
6.4930000000,0.0022900875,0.5873101686,falla_engranaje,0.8000000000
6.4935000000,0.0023081313,0.5837901211,falla_engranaje,0.8000000000
6.4940000000,0.0023786619,0.5743382504,falla_engranaje,0.8000000000
6.4945000000,0.0023231662,0.5866660613,falla_engranaje,0.8000000000
6.4950000000,0.0022687574,0.5843288732,falla_engranaje,0.8000000000
6.4955000000,0.0024260850,0.5750412803,falla_engranaje,0.8000000000
6.4960000000,0.0023188275,0.5748813924,falla_engranaje,0.8000000000
6.4965000000,0.0023538999,0.6011074968,falla_engranaje,0.8000000000
6.4970000000,0.0024016603,0.5921994115,falla_engranaje,0.8000000000
6.4975000000,0.0023369436,0.6021200635,falla_engranaje,0.8000000000
6.4980000000,0.0023236318,0.5856666073,falla_engranaje,0.8000000000
6.4985000000,0.0023687613,0.5870695522,falla_engranaje,0.8000000000
6.4990000000,0.0022896314,0.6123296957,falla_engranaje,0.8000000000
6.4995000000,0.0023434246,0.5669792417,falla_engranaje,0.8000000000
6.5000000000,0.0024630113,0.6020092471,falla_engranaje,0.8000000000
6.5005000000,0.0024501949,0.5994044164,falla_engranaje,0.8000000000
6.5010000000,0.0024007887,0.5893508209,falla_engranaje,0.8000000000
6.5015000000,0.0023447501,0.6007011341,falla_engranaje,0.8000000000
6.5020000000,0.0024975964,0.6017735367,falla_engranaje,0.8000000000
6.5025000000,0.0023207640,0.5898389774,falla_engranaje,0.8000000000
6.5030000000,0.0023677986,0.5875906842,falla_engranaje,0.8000000000
6.5035000000,0.0023585050,0.6134214286,falla_engranaje,0.8000000000
6.5040000000,0.0023412181,0.5925934109,falla_engranaje,0.8000000000
6.5045000000,0.0025366076,0.6144949826,falla_engranaje,0.8000000000
6.5050000000,0.0024125212,0.5894945156,falla_engranaje,0.8000000000
6.5055000000,0.0024672121,0.6125596802,falla_engranaje,0.8000000000
6.5060000000,0.0024952677,0.6108328094,falla_engranaje,0.8000000000
6.5065000000,0.0024679874,0.5966117607,falla_engranaje,0.8000000000
6.5070000000,0.0024354325,0.6115008688,falla_engranaje,0.8000000000
6.5075000000,0.0023173686,0.6044716035,falla_engranaje,0.8000000000
6.5080000000,0.0025550006,0.5933618208,falla_engranaje,0.8000000000
6.5085000000,0.0024506041,0.6174029401,falla_engranaje,0.8000000000
6.5090000000,0.0024877326,0.6094178480,falla_engranaje,0.8000000000
6.5095000000,0.0025141720,0.6137201821,falla_engranaje,0.8000000000
6.5100000000,0.0023886460,0.6114815033,falla_engranaje,0.8000000000
6.5105000000,0.0024671214,0.6072084462,falla_engranaje,0.8000000000
6.5110000000,0.0024872828,0.6093713866,falla_engranaje,0.8000000000
6.5115000000,0.0024482449,0.6021758036,falla_engranaje,0.8000000000
6.5120000000,0.0024784078,0.5960649033,falla_engranaje,0.8000000000
6.5125000000,0.0024621003,0.6240025130,falla_engranaje,0.8000000000
6.5130000000,0.0026389807,0.6211122729,falla_engranaje,0.8000000000
6.5135000000,0.0025944918,0.6033212046,falla_engranaje,0.8000000000
6.5140000000,0.0025650732,0.6290284468,falla_engranaje,0.8000000000
6.5145000000,0.0025348782,0.6055068537,falla_engranaje,0.8000000000
6.5150000000,0.0026019732,0.6209714205,falla_engranaje,0.8000000000
6.5155000000,0.0025315287,0.6010969090,falla_engranaje,0.8000000000
6.5160000000,0.0025033830,0.6058672114,falla_engranaje,0.8000000000
6.5165000000,0.0026276760,0.6121118637,falla_engranaje,0.8000000000
6.5170000000,0.0026410275,0.6247819760,falla_engranaje,0.8000000000
6.5175000000,0.0026493290,0.6127845947,falla_engranaje,0.8000000000
6.5180000000,0.0026098378,0.6098825869,falla_engranaje,0.8000000000
6.5185000000,0.0025373771,0.6068700263,falla_engranaje,0.8000000000
6.5190000000,0.0027547414,0.6387238176,falla_engranaje,0.8000000000
6.5195000000,0.0027080780,0.6018084303,falla_engranaje,0.8000000000
6.5200000000,0.0025980507,0.6006231198,falla_engranaje,0.8000000000
6.5205000000,0.0025681602,0.6126452691,falla_engranaje,0.8000000000
6.5210000000,0.0026951246,0.6071581296,falla_engranaje,0.8000000000
6.5215000000,0.0025138994,0.6157788537,falla_engranaje,0.8000000000
6.5220000000,0.0025593802,0.6032506452,falla_engranaje,0.8000000000
6.5225000000,0.0027266916,0.6079370522,falla_engranaje,0.8000000000
6.5230000000,0.0026553390,0.6166809916,falla_engranaje,0.8000000000
6.5235000000,0.0025839393,0.6260816681,falla_engranaje,0.8000000000
6.5240000000,0.0025885139,0.6215312545,falla_engranaje,0.8000000000
6.5245000000,0.0026035588,0.6250064425,falla_engranaje,0.8000000000
6.5250000000,0.0026298308,0.6195496657,falla_engranaje,0.8000000000
6.5255000000,0.0026641190,0.6196054605,falla_engranaje,0.8000000000
6.5260000000,0.0026797123,0.6196128142,falla_engranaje,0.8000000000
6.5265000000,0.0027450644,0.6121982944,falla_engranaje,0.8000000000
6.5270000000,0.0027138979,0.6331963645,falla_engranaje,0.8000000000
6.5275000000,0.0026430435,0.6141594925,falla_engranaje,0.8000000000
6.5280000000,0.0027140262,0.6336979700,falla_engranaje,0.8000000000
6.5285000000,0.0026180328,0.6325620930,falla_engranaje,0.8000000000
6.5290000000,0.0026895957,0.6174051948,falla_engranaje,0.8000000000
6.5295000000,0.0027118512,0.6098511341,falla_engranaje,0.8000000000
6.5300000000,0.0027610887,0.6324112270,falla_engranaje,0.8000000000
6.5305000000,0.0026897990,0.6205956448,falla_engranaje,0.8000000000
6.5310000000,0.0025771522,0.6119066490,falla_engranaje,0.8000000000
6.5315000000,0.0027222549,0.6324201548,falla_engranaje,0.8000000000
6.5320000000,0.0026296958,0.6280967831,falla_engranaje,0.8000000000
6.5325000000,0.0028328010,0.6201163793,falla_engranaje,0.8000000000
6.5330000000,0.0025805452,0.6358810618,falla_engranaje,0.8000000000
6.5335000000,0.0026515669,0.6175441605,falla_engranaje,0.8000000000
6.5340000000,0.0027657540,0.6130418613,falla_engranaje,0.8000000000
6.5345000000,0.0027107071,0.6246681680,falla_engranaje,0.8000000000
6.5350000000,0.0026808385,0.6311391653,falla_engranaje,0.8000000000
6.5355000000,0.0028777081,0.6376665638,falla_engranaje,0.8000000000
6.5360000000,0.0027832023,0.6361303557,falla_engranaje,0.8000000000
6.5365000000,0.0027214173,0.6344915506,falla_engranaje,0.8000000000
6.5370000000,0.0027533346,0.6405039814,falla_engranaje,0.8000000000
6.5375000000,0.0027775779,0.6155389561,falla_engranaje,0.8000000000
6.5380000000,0.0028015259,0.6228133157,falla_engranaje,0.8000000000
6.5385000000,0.0027663552,0.6241825067,falla_engranaje,0.8000000000
6.5390000000,0.0026973547,0.6545624580,falla_engranaje,0.8000000000
6.5395000000,0.0028273132,0.6262254542,falla_engranaje,0.8000000000
6.5400000000,0.0029003277,0.6388748767,falla_engranaje,0.8000000000
6.5405000000,0.0028337791,0.6194872180,falla_engranaje,0.8000000000
6.5410000000,0.0027535159,0.6163400127,falla_engranaje,0.8000000000
6.5415000000,0.0028725547,0.6556958385,falla_engranaje,0.8000000000
6.5420000000,0.0028818119,0.6543527604,falla_engranaje,0.8000000000
6.5425000000,0.0027758479,0.6517392026,falla_engranaje,0.8000000000
6.5430000000,0.0028091044,0.6365562913,falla_engranaje,0.8000000000
6.5435000000,0.0028462638,0.6267404714,falla_engranaje,0.8000000000
6.5440000000,0.0027926328,0.6176540264,falla_engranaje,0.8000000000
6.5445000000,0.0028405854,0.6421007005,falla_engranaje,0.8000000000
6.5450000000,0.0028161691,0.6383536359,falla_engranaje,0.8000000000
6.5455000000,0.0029219868,0.6360184569,falla_engranaje,0.8000000000
6.5460000000,0.0029595482,0.6424161236,falla_engranaje,0.8000000000
6.5465000000,0.0027641200,0.6240068349,falla_engranaje,0.8000000000
6.5470000000,0.0029708973,0.6298532266,falla_engranaje,0.8000000000
6.5475000000,0.0029225294,0.6227394910,falla_engranaje,0.8000000000
6.5480000000,0.0028942284,0.6155579293,falla_engranaje,0.8000000000
6.5485000000,0.0028450153,0.6278051116,falla_engranaje,0.8000000000
6.5490000000,0.0028761140,0.6465556342,falla_engranaje,0.8000000000
6.5495000000,0.0029337737,0.6380734701,falla_engranaje,0.8000000000
6.5500000000,0.0028242017,0.6538418966,falla_engranaje,0.8000000000
6.5505000000,0.0028110406,0.6403777152,falla_engranaje,0.8000000000
6.5510000000,0.0027619436,0.6465699510,falla_engranaje,0.8000000000
6.5515000000,0.0031032614,0.6170158080,falla_engranaje,0.8000000000
6.5520000000,0.0029680903,0.6483128576,falla_engranaje,0.8000000000
6.5525000000,0.0028865751,0.6509494576,falla_engranaje,0.8000000000
6.5530000000,0.0029326409,0.6360343237,falla_engranaje,0.8000000000
6.5535000000,0.0030102486,0.6416991777,falla_engranaje,0.8000000000
6.5540000000,0.0030207786,0.6253361190,falla_engranaje,0.8000000000
6.5545000000,0.0029664906,0.6461108469,falla_engranaje,0.8000000000
6.5550000000,0.0029247835,0.6454095696,falla_engranaje,0.8000000000
6.5555000000,0.0030205036,0.6432347109,falla_engranaje,0.8000000000
6.5560000000,0.0029103610,0.6355739467,falla_engranaje,0.8000000000
6.5565000000,0.0029130871,0.6309985887,falla_engranaje,0.8000000000
6.5570000000,0.0030923063,0.6343178951,falla_engranaje,0.8000000000
6.5575000000,0.0030094153,0.6507877042,falla_engranaje,0.8000000000
6.5580000000,0.0029340777,0.6492935087,falla_engranaje,0.8000000000
6.5585000000,0.0028776413,0.6387409956,falla_engranaje,0.8000000000
6.5590000000,0.0030643513,0.6368681032,falla_engranaje,0.8000000000
6.5595000000,0.0030143786,0.6496740464,falla_engranaje,0.8000000000
6.5600000000,0.0028932961,0.6555506333,falla_engranaje,0.8000000000
6.5605000000,0.0030137310,0.6456491882,falla_engranaje,0.8000000000
6.5610000000,0.0030887635,0.6312624964,falla_engranaje,0.8000000000
6.5615000000,0.0029077321,0.6421746811,falla_engranaje,0.8000000000
6.5620000000,0.0029513629,0.6489641800,falla_engranaje,0.8000000000
6.5625000000,0.0029066971,0.6344656131,falla_engranaje,0.8000000000
6.5630000000,0.0029502695,0.6597035091,falla_engranaje,0.8000000000
6.5635000000,0.0029312069,0.6526087214,falla_engranaje,0.8000000000
6.5640000000,0.0029276708,0.6731885409,falla_engranaje,0.8000000000
6.5645000000,0.0029015719,0.6531644481,falla_engranaje,0.8000000000
6.5650000000,0.0030717228,0.6513618230,falla_engranaje,0.8000000000
6.5655000000,0.0030198895,0.6448091719,falla_engranaje,0.8000000000
6.5660000000,0.0031959189,0.6359399254,falla_engranaje,0.8000000000
6.5665000000,0.0030089026,0.6334905475,falla_engranaje,0.8000000000
6.5670000000,0.0030497875,0.6573005148,falla_engranaje,0.8000000000
6.5675000000,0.0029071273,0.6500242382,falla_engranaje,0.8000000000
6.5680000000,0.0030320724,0.6543895928,falla_engranaje,0.8000000000
6.5685000000,0.0030765375,0.6619303891,falla_engranaje,0.8000000000
6.5690000000,0.0031042060,0.6517290495,falla_engranaje,0.8000000000
6.5695000000,0.0031964265,0.6366902534,falla_engranaje,0.8000000000
6.5700000000,0.0029965608,0.6450715029,falla_engranaje,0.8000000000
6.5705000000,0.0031434641,0.6506672905,falla_engranaje,0.8000000000
6.5710000000,0.0030818518,0.6383238460,falla_engranaje,0.8000000000
6.5715000000,0.0030583021,0.6641562255,falla_engranaje,0.8000000000
6.5720000000,0.0030480103,0.6561255722,falla_engranaje,0.8000000000
6.5725000000,0.0031019704,0.6521992764,falla_engranaje,0.8000000000
6.5730000000,0.0031559305,0.6735364506,falla_engranaje,0.8000000000
6.5735000000,0.0031686247,0.6220754432,falla_engranaje,0.8000000000
6.5740000000,0.0031590388,0.6402092549,falla_engranaje,0.8000000000
6.5745000000,0.0030517193,0.6425518965,falla_engranaje,0.8000000000
6.5750000000,0.0031411265,0.6531475773,falla_engranaje,0.8000000000
6.5755000000,0.0031962278,0.6465717453,falla_engranaje,0.8000000000
6.5760000000,0.0031614680,0.6669930087,falla_engranaje,0.8000000000
6.5765000000,0.0030083649,0.6443581816,falla_engranaje,0.8000000000
6.5770000000,0.0030787828,0.6522994061,falla_engranaje,0.8000000000
6.5775000000,0.0031492601,0.6449080318,falla_engranaje,0.8000000000
6.5780000000,0.0029974856,0.6660894900,falla_engranaje,0.8000000000
6.5785000000,0.0031469835,0.6426797004,falla_engranaje,0.8000000000
6.5790000000,0.0031921874,0.6400996869,falla_engranaje,0.8000000000
6.5795000000,0.0030198371,0.6464877550,falla_engranaje,0.8000000000
6.5800000000,0.0031147468,0.6500119129,falla_engranaje,0.8000000000
6.5805000000,0.0030820686,0.6590800819,falla_engranaje,0.8000000000
6.5810000000,0.0031769699,0.6722069589,falla_engranaje,0.8000000000
6.5815000000,0.0031324908,0.6353033344,falla_engranaje,0.8000000000
6.5820000000,0.0032340283,0.6481516042,falla_engranaje,0.8000000000
6.5825000000,0.0031257413,0.6566261402,falla_engranaje,0.8000000000
6.5830000000,0.0032053086,0.6551015245,falla_engranaje,0.8000000000
6.5835000000,0.0030548446,0.6520590427,falla_engranaje,0.8000000000
6.5840000000,0.0031909077,0.6574379083,falla_engranaje,0.8000000000
6.5845000000,0.0029803082,0.6439870828,falla_engranaje,0.8000000000
6.5850000000,0.0032057813,0.6565070494,falla_engranaje,0.8000000000
6.5855000000,0.0031802418,0.6455514259,falla_engranaje,0.8000000000
6.5860000000,0.0032645003,0.6456119997,falla_engranaje,0.8000000000
6.5865000000,0.0031650977,0.6535634719,falla_engranaje,0.8000000000
6.5870000000,0.0030675598,0.6468326848,falla_engranaje,0.8000000000
6.5875000000,0.0032300984,0.6392519982,falla_engranaje,0.8000000000
6.5880000000,0.0031682962,0.6508074406,falla_engranaje,0.8000000000
6.5885000000,0.0031860813,0.6574190467,falla_engranaje,0.8000000000
6.5890000000,0.0031851312,0.6331441412,falla_engranaje,0.8000000000
6.5895000000,0.0033134168,0.6471589749,falla_engranaje,0.8000000000
6.5900000000,0.0032369996,0.6654901068,falla_engranaje,0.8000000000
6.5905000000,0.0031112473,0.6509201948,falla_engranaje,0.8000000000
6.5910000000,0.0030543804,0.6526619607,falla_engranaje,0.8000000000
6.5915000000,0.0031689577,0.6702990945,falla_engranaje,0.8000000000
6.5920000000,0.0031987320,0.6591458509,falla_engranaje,0.8000000000
6.5925000000,0.0032196773,0.6329144323,falla_engranaje,0.8000000000
6.5930000000,0.0031718343,0.6502935008,falla_engranaje,0.8000000000
6.5935000000,0.0030323617,0.6552784600,falla_engranaje,0.8000000000
6.5940000000,0.0030746538,0.6611622358,falla_engranaje,0.8000000000
6.5945000000,0.0032223983,0.6440758414,falla_engranaje,0.8000000000
6.5950000000,0.0031620137,0.6445660139,falla_engranaje,0.8000000000
6.5955000000,0.0032177924,0.6372266061,falla_engranaje,0.8000000000
6.5960000000,0.0031393723,0.6247893787,falla_engranaje,0.8000000000
6.5965000000,0.0031588907,0.6630222685,falla_engranaje,0.8000000000
6.5970000000,0.0031704490,0.6546173190,falla_engranaje,0.8000000000
6.5975000000,0.0031778905,0.6593063404,falla_engranaje,0.8000000000
6.5980000000,0.0032668862,0.6417967999,falla_engranaje,0.8000000000
6.5985000000,0.0031461663,0.6685671864,falla_engranaje,0.8000000000
6.5990000000,0.0033038469,0.6510288118,falla_engranaje,0.8000000000
6.5995000000,0.0032850749,0.6478910549,falla_engranaje,0.8000000000
6.6000000000,0.0031297389,0.6562164365,falla_engranaje,0.8000000000
6.6005000000,0.0032468641,0.6536206580,falla_engranaje,0.8000000000
6.6010000000,0.0031381051,0.6595711411,falla_engranaje,0.8000000000
6.6015000000,0.0033329443,0.6566695618,falla_engranaje,0.8000000000
6.6020000000,0.0032884437,0.6460666773,falla_engranaje,0.8000000000
6.6025000000,0.0032674335,0.6474186700,falla_engranaje,0.8000000000
6.6030000000,0.0032165367,0.6467156631,falla_engranaje,0.8000000000
6.6035000000,0.0032164747,0.6568225823,falla_engranaje,0.8000000000
6.6040000000,0.0033025035,0.6452095820,falla_engranaje,0.8000000000
6.6045000000,0.0030761096,0.6503692540,falla_engranaje,0.8000000000
6.6050000000,0.0030604988,0.6670853044,falla_engranaje,0.8000000000
6.6055000000,0.0031715390,0.6680672515,falla_engranaje,0.8000000000
6.6060000000,0.0032723655,0.6698412644,falla_engranaje,0.8000000000
6.6065000000,0.0031451582,0.6431258140,falla_engranaje,0.8000000000
6.6070000000,0.0031546362,0.6611067488,falla_engranaje,0.8000000000
6.6075000000,0.0032976095,0.6621971357,falla_engranaje,0.8000000000
6.6080000000,0.0032428016,0.6567748271,falla_engranaje,0.8000000000
