t,x,F,falla,severidad
7.1530000000,0.0006814217,0.0210779718,falla_engranaje,0.8000000000
7.1535000000,0.0006947493,0.0004750441,falla_engranaje,0.8000000000
7.1540000000,0.0007107617,0.0197514739,falla_engranaje,0.8000000000
7.1545000000,0.0007654839,0.0009726881,falla_engranaje,0.8000000000
7.1550000000,0.0006812079,0.0095151886,falla_engranaje,0.8000000000
7.1555000000,0.0007358602,0.0079277680,falla_engranaje,0.8000000000
7.1560000000,0.0007036286,0.0153446967,falla_engranaje,0.8000000000
7.1565000000,0.0005694434,-0.0073601629,falla_engranaje,0.8000000000
7.1570000000,0.0007358328,-0.0033759284,falla_engranaje,0.8000000000
7.1575000000,0.0007389821,0.0063353369,falla_engranaje,0.8000000000
7.1580000000,0.0005982617,-0.0071017994,falla_engranaje,0.8000000000
7.1585000000,0.0006575989,-0.0170034010,falla_engranaje,0.8000000000
7.1590000000,0.0006020066,-0.0020509159,falla_engranaje,0.8000000000
7.1595000000,0.0005387067,-0.0030219658,falla_engranaje,0.8000000000
7.1600000000,0.0006674357,-0.0116690626,falla_engranaje,0.8000000000
7.1605000000,0.0005446419,0.0015358113,falla_engranaje,0.8000000000
7.1610000000,0.0006604382,-0.0213063283,falla_engranaje,0.8000000000
7.1615000000,0.0006298315,-0.0042169508,falla_engranaje,0.8000000000
7.1620000000,0.0006331890,-0.0115092167,falla_engranaje,0.8000000000
7.1625000000,0.0005388613,-0.0174916774,falla_engranaje,0.8000000000
7.1630000000,0.0007328714,-0.0327260978,falla_engranaje,0.8000000000
7.1635000000,0.0005065191,-0.0381294191,falla_engranaje,0.8000000000
7.1640000000,0.0004699746,-0.0159242757,falla_engranaje,0.8000000000
7.1645000000,0.0006932001,-0.0174510858,falla_engranaje,0.8000000000
7.1650000000,0.0006274293,-0.0183541253,falla_engranaje,0.8000000000
7.1655000000,0.0005172244,-0.0461813914,falla_engranaje,0.8000000000
7.1660000000,0.0003799185,-0.0476479324,falla_engranaje,0.8000000000
7.1665000000,0.0004122877,-0.0285154521,falla_engranaje,0.8000000000
7.1670000000,0.0005541131,-0.0303732877,falla_engranaje,0.8000000000
7.1675000000,0.0005105028,-0.0269596739,falla_engranaje,0.8000000000
7.1680000000,0.0006725722,-0.0276287453,falla_engranaje,0.8000000000
7.1685000000,0.0004778791,-0.0313278685,falla_engranaje,0.8000000000
7.1690000000,0.0004768314,-0.0341767303,falla_engranaje,0.8000000000
7.1695000000,0.0003540733,-0.0555840473,falla_engranaje,0.8000000000
7.1700000000,0.0004035625,-0.0223326517,falla_engranaje,0.8000000000
7.1705000000,0.0003849986,-0.0440543150,falla_engranaje,0.8000000000
7.1710000000,0.0004815368,-0.0520696086,falla_engranaje,0.8000000000
7.1715000000,0.0003883534,-0.0630061501,falla_engranaje,0.8000000000
7.1720000000,0.0003457941,-0.0483967159,falla_engranaje,0.8000000000
7.1725000000,0.0003538144,-0.0469447137,falla_engranaje,0.8000000000
7.1730000000,0.0004051623,-0.0505115556,falla_engranaje,0.8000000000
7.1735000000,0.0003405350,-0.0654114842,falla_engranaje,0.8000000000
7.1740000000,0.0004182799,-0.0508631287,falla_engranaje,0.8000000000
7.1745000000,0.0004963421,-0.0471923786,falla_engranaje,0.8000000000
7.1750000000,0.0003929571,-0.0813713883,falla_engranaje,0.8000000000
7.1755000000,0.0003263611,-0.0581946191,falla_engranaje,0.8000000000
7.1760000000,0.0003568770,-0.0525864695,falla_engranaje,0.8000000000
7.1765000000,0.0002784293,-0.0598297149,falla_engranaje,0.8000000000
7.1770000000,0.0002897432,-0.0697666267,falla_engranaje,0.8000000000
7.1775000000,0.0002777281,-0.0772878952,falla_engranaje,0.8000000000
7.1780000000,0.0004059704,-0.0649098477,falla_engranaje,0.8000000000
7.1785000000,0.0003458048,-0.0859010785,falla_engranaje,0.8000000000
7.1790000000,0.0002412542,-0.0693226109,falla_engranaje,0.8000000000
7.1795000000,0.0001261045,-0.0756039660,falla_engranaje,0.8000000000
7.1800000000,0.0002480013,-0.0962315948,falla_engranaje,0.8000000000
7.1805000000,0.0001954838,-0.0884475334,falla_engranaje,0.8000000000
7.1810000000,0.0001853690,-0.0784013092,falla_engranaje,0.8000000000
7.1815000000,0.0001462066,-0.0836160715,falla_engranaje,0.8000000000
7.1820000000,0.0001698247,-0.0784451892,falla_engranaje,0.8000000000
7.1825000000,0.0002004475,-0.0967724385,falla_engranaje,0.8000000000
7.1830000000,0.0002542254,-0.0926702747,falla_engranaje,0.8000000000
7.1835000000,0.0001992059,-0.0890500476,falla_engranaje,0.8000000000
7.1840000000,0.0002366312,-0.0953999285,falla_engranaje,0.8000000000
7.1845000000,0.0001389220,-0.0933135109,falla_engranaje,0.8000000000
7.1850000000,0.0002167170,-0.0899116954,falla_engranaje,0.8000000000
7.1855000000,0.0000059553,-0.1113892757,falla_engranaje,0.8000000000
7.1860000000,0.0000650691,-0.0980388222,falla_engranaje,0.8000000000
7.1865000000,0.0000824174,-0.1021318768,falla_engranaje,0.8000000000
7.1870000000,0.0000396772,-0.1021446207,falla_engranaje,0.8000000000
7.1875000000,0.0001415135,-0.1050572615,falla_engranaje,0.8000000000
7.1880000000,0.0001462901,-0.1059679929,falla_engranaje,0.8000000000
7.1885000000,0.0001068669,-0.1073005006,falla_engranaje,0.8000000000
7.1890000000,0.0000160873,-0.1050796446,falla_engranaje,0.8000000000
7.1895000000,-0.0000874397,-0.0975027374,falla_engranaje,0.8000000000
7.1900000000,0.0000273029,-0.1081949717,falla_engranaje,0.8000000000
7.1905000000,-0.0000774810,-0.1079400097,falla_engranaje,0.8000000000
7.1910000000,0.0000748048,-0.1125667058,falla_engranaje,0.8000000000
7.1915000000,0.0000261366,-0.1094575644,falla_engranaje,0.8000000000
7.1920000000,-0.0001011356,-0.1056364358,falla_engranaje,0.8000000000
7.1925000000,-0.0000242572,-0.1010118369,falla_engranaje,0.8000000000
7.1930000000,-0.0001381200,-0.1115846721,falla_engranaje,0.8000000000
7.1935000000,-0.0000309471,-0.1275188487,falla_engranaje,0.8000000000
7.1940000000,-0.0001016239,-0.1132674407,falla_engranaje,0.8000000000
7.1945000000,-0.0000630532,-0.1281606512,falla_engranaje,0.8000000000
7.1950000000,-0.0001132998,-0.1375351897,falla_engranaje,0.8000000000
7.1955000000,-0.0002251537,-0.1345690026,falla_engranaje,0.8000000000
7.1960000000,-0.0001455208,-0.1335271428,falla_engranaje,0.8000000000
7.1965000000,-0.0001048292,-0.1361330766,falla_engranaje,0.8000000000
7.1970000000,-0.0001629728,-0.1271455809,falla_engranaje,0.8000000000
7.1975000000,-0.0001964930,-0.1298759853,falla_engranaje,0.8000000000
7.1980000000,-0.0002095788,-0.1366514942,falla_engranaje,0.8000000000
7.1985000000,-0.0002012089,-0.1390312741,falla_engranaje,0.8000000000
7.1990000000,-0.0001681085,-0.1510044721,falla_engranaje,0.8000000000
7.1995000000,-0.0002356181,-0.1381036622,falla_engranaje,0.8000000000
7.2000000000,-0.0001553249,-0.1526389461,falla_engranaje,0.8000000000
7.2005000000,-0.0002661676,-0.1425358185,falla_engranaje,0.8000000000
7.2010000000,-0.0001978228,-0.1548017271,falla_engranaje,0.8000000000
7.2015000000,-0.0001990027,-0.1430744629,falla_engranaje,0.8000000000
7.2020000000,-0.0001488372,-0.1378912703,falla_engranaje,0.8000000000
7.2025000000,-0.0001886788,-0.1555074932,falla_engranaje,0.8000000000
7.2030000000,-0.0002071027,-0.1486915252,falla_engranaje,0.8000000000
7.2035000000,-0.0003190951,-0.1453482133,falla_engranaje,0.8000000000
7.2040000000,-0.0003402429,-0.1708223020,falla_engranaje,0.8000000000
7.2045000000,-0.0003847964,-0.1513780042,falla_engranaje,0.8000000000
7.2050000000,-0.0001787673,-0.1641944529,falla_engranaje,0.8000000000
7.2055000000,-0.0003369203,-0.1762240767,falla_engranaje,0.8000000000
7.2060000000,-0.0004211067,-0.1591154223,falla_engranaje,0.8000000000
7.2065000000,-0.0004134580,-0.1885657247,falla_engranaje,0.8000000000
7.2070000000,-0.0003818535,-0.1695669492,falla_engranaje,0.8000000000
7.2075000000,-0.0004163688,-0.1705015594,falla_engranaje,0.8000000000
7.2080000000,-0.0002815730,-0.1758215948,falla_engranaje,0.8000000000
7.2085000000,-0.0004678812,-0.1822146484,falla_engranaje,0.8000000000
7.2090000000,-0.0002328775,-0.1616132151,falla_engranaje,0.8000000000
7.2095000000,-0.0004486273,-0.1477640399,falla_engranaje,0.8000000000
7.2100000000,-0.0004719887,-0.1645359792,falla_engranaje,0.8000000000
7.2105000000,-0.0004951949,-0.1682807360,falla_engranaje,0.8000000000
7.2110000000,-0.0004779840,-0.1739137069,falla_engranaje,0.8000000000
7.2115000000,-0.0004924632,-0.1880374737,falla_engranaje,0.8000000000
7.2120000000,-0.0004096483,-0.1860512826,falla_engranaje,0.8000000000
7.2125000000,-0.0005310690,-0.1867274394,falla_engranaje,0.8000000000
7.2130000000,-0.0004562067,-0.1801220858,falla_engranaje,0.8000000000
7.2135000000,-0.0004119999,-0.1745355220,falla_engranaje,0.8000000000
7.2140000000,-0.0005799501,-0.1782951710,falla_engranaje,0.8000000000
7.2145000000,-0.0006327177,-0.2000919266,falla_engranaje,0.8000000000
7.2150000000,-0.0006110489,-0.2146439710,falla_engranaje,0.8000000000
7.2155000000,-0.0005753985,-0.1923728953,falla_engranaje,0.8000000000
7.2160000000,-0.0006115889,-0.2092663319,falla_engranaje,0.8000000000
7.2165000000,-0.0006449745,-0.1917665496,falla_engranaje,0.8000000000
7.2170000000,-0.0007795578,-0.1996817977,falla_engranaje,0.8000000000
7.2175000000,-0.0006048455,-0.2038238716,falla_engranaje,0.8000000000
7.2180000000,-0.0006844391,-0.2012239283,falla_engranaje,0.8000000000
7.2185000000,-0.0006804918,-0.1819155502,falla_engranaje,0.8000000000
7.2190000000,-0.0007413346,-0.2193010015,falla_engranaje,0.8000000000
7.2195000000,-0.0006795795,-0.2114184072,falla_engranaje,0.8000000000
7.2200000000,-0.0006905204,-0.1970741252,falla_engranaje,0.8000000000
7.2205000000,-0.0006717385,-0.2098615653,falla_engranaje,0.8000000000
7.2210000000,-0.0008779319,-0.2092126721,falla_engranaje,0.8000000000
7.2215000000,-0.0006908351,-0.2194562062,falla_engranaje,0.8000000000
7.2220000000,-0.0007979374,-0.2140387259,falla_engranaje,0.8000000000
7.2225000000,-0.0008037306,-0.2264235516,falla_engranaje,0.8000000000
7.2230000000,-0.0006833533,-0.2107421765,falla_engranaje,0.8000000000
7.2235000000,-0.0007501086,-0.2288402110,falla_engranaje,0.8000000000
7.2240000000,-0.0007188249,-0.2275545319,falla_engranaje,0.8000000000
7.2245000000,-0.0008068501,-0.2270276194,falla_engranaje,0.8000000000
7.2250000000,-0.0007640735,-0.2322109636,falla_engranaje,0.8000000000
7.2255000000,-0.0008641928,-0.2256720553,falla_engranaje,0.8000000000
7.2260000000,-0.0008304680,-0.2162229284,falla_engranaje,0.8000000000
7.2265000000,-0.0008014834,-0.2290718402,falla_engranaje,0.8000000000
7.2270000000,-0.0009418142,-0.2312209307,falla_engranaje,0.8000000000
7.2275000000,-0.0008038201,-0.2394299352,falla_engranaje,0.8000000000
7.2280000000,-0.0008525725,-0.2345685848,falla_engranaje,0.8000000000
7.2285000000,-0.0008221377,-0.2509855092,falla_engranaje,0.8000000000
7.2290000000,-0.0008803831,-0.2312154444,falla_engranaje,0.8000000000
7.2295000000,-0.0008439285,-0.2449104641,falla_engranaje,0.8000000000
7.2300000000,-0.0007850835,-0.2542326263,falla_engranaje,0.8000000000
7.2305000000,-0.0009148273,-0.2540474625,falla_engranaje,0.8000000000
7.2310000000,-0.0009693251,-0.2491083620,falla_engranaje,0.8000000000
7.2315000000,-0.0010279402,-0.2497977111,falla_engranaje,0.8000000000
7.2320000000,-0.0009288043,-0.2562599650,falla_engranaje,0.8000000000
7.2325000000,-0.0009475134,-0.2455398628,falla_engranaje,0.8000000000
7.2330000000,-0.0009072202,-0.2480311341,falla_engranaje,0.8000000000
7.2335000000,-0.0009971325,-0.2492902779,falla_engranaje,0.8000000000
7.2340000000,-0.0010351297,-0.2537154079,falla_engranaje,0.8000000000
7.2345000000,-0.0010883344,-0.2624985361,falla_engranaje,0.8000000000
7.2350000000,-0.0010842400,-0.2563005737,falla_engranaje,0.8000000000
7.2355000000,-0.0009879861,-0.2729879369,falla_engranaje,0.8000000000
7.2360000000,-0.0009921607,-0.2784307826,falla_engranaje,0.8000000000
7.2365000000,-0.0010012892,-0.2609370287,falla_engranaje,0.8000000000
7.2370000000,-0.0010750432,-0.2768746193,falla_engranaje,0.8000000000
7.2375000000,-0.0010302279,-0.2578782745,falla_engranaje,0.8000000000
7.2380000000,-0.0011650137,-0.2637907953,falla_engranaje,0.8000000000
7.2385000000,-0.0011394238,-0.2684551100,falla_engranaje,0.8000000000
7.2390000000,-0.0011189252,-0.2757650328,falla_engranaje,0.8000000000
7.2395000000,-0.0011740571,-0.2803545806,falla_engranaje,0.8000000000
7.2400000000,-0.0010690744,-0.2812784612,falla_engranaje,0.8000000000
7.2405000000,-0.0010269328,-0.2740841269,falla_engranaje,0.8000000000
7.2410000000,-0.0012644209,-0.2849923513,falla_engranaje,0.8000000000
7.2415000000,-0.0010750737,-0.2760812915,falla_engranaje,0.8000000000
7.2420000000,-0.0013253151,-0.2757704671,falla_engranaje,0.8000000000
7.2425000000,-0.0011558602,-0.2754087333,falla_engranaje,0.8000000000
7.2430000000,-0.0011615536,-0.2891079226,falla_engranaje,0.8000000000
7.2435000000,-0.0012613982,-0.2826486790,falla_engranaje,0.8000000000
7.2440000000,-0.0013527494,-0.2697082590,falla_engranaje,0.8000000000
7.2445000000,-0.0011642250,-0.2919157397,falla_engranaje,0.8000000000
7.2450000000,-0.0013351209,-0.3012146692,falla_engranaje,0.8000000000
7.2455000000,-0.0013343324,-0.3000593220,falla_engranaje,0.8000000000
7.2460000000,-0.0011374178,-0.2901078430,falla_engranaje,0.8000000000
7.2465000000,-0.0012948757,-0.2941625884,falla_engranaje,0.8000000000
7.2470000000,-0.0013464823,-0.2878024350,falla_engranaje,0.8000000000
7.2475000000,-0.0012773935,-0.3100071231,falla_engranaje,0.8000000000
7.2480000000,-0.0014332951,-0.2956307525,falla_engranaje,0.8000000000
7.2485000000,-0.0014593624,-0.2994126291,falla_engranaje,0.8000000000
7.2490000000,-0.0013264850,-0.3147629322,falla_engranaje,0.8000000000
7.2495000000,-0.0014229424,-0.3204127789,falla_engranaje,0.8000000000
7.2500000000,-0.0013921456,-0.3057033444,falla_engranaje,0.8000000000
7.2505000000,-0.0014674442,-0.3006848060,falla_engranaje,0.8000000000
7.2510000000,-0.0014510831,-0.3193243414,falla_engranaje,0.8000000000
7.2515000000,-0.0015062336,-0.3128083087,falla_engranaje,0.8000000000
7.2520000000,-0.0014183667,-0.2992885747,falla_engranaje,0.8000000000
7.2525000000,-0.0013785683,-0.3121234435,falla_engranaje,0.8000000000
7.2530000000,-0.0014749470,-0.3120736661,falla_engranaje,0.8000000000
7.2535000000,-0.0015402868,-0.3160518651,falla_engranaje,0.8000000000
7.2540000000,-0.0014871678,-0.3075754411,falla_engranaje,0.8000000000
7.2545000000,-0.0016350534,-0.3307765512,falla_engranaje,0.8000000000
7.2550000000,-0.0013383362,-0.3141133458,falla_engranaje,0.8000000000
7.2555000000,-0.0016177099,-0.3348955636,falla_engranaje,0.8000000000
7.2560000000,-0.0015233868,-0.3088575819,falla_engranaje,0.8000000000
7.2565000000,-0.0014471646,-0.3192340061,falla_engranaje,0.8000000000
7.2570000000,-0.0014480769,-0.3386967382,falla_engranaje,0.8000000000
7.2575000000,-0.0015135053,-0.3367457938,falla_engranaje,0.8000000000
7.2580000000,-0.0015363650,-0.3175679407,falla_engranaje,0.8000000000
7.2585000000,-0.0015469818,-0.3314530201,falla_engranaje,0.8000000000
7.2590000000,-0.0016909199,-0.3243087324,falla_engranaje,0.8000000000
7.2595000000,-0.0016408275,-0.3360718082,falla_engranaje,0.8000000000
7.2600000000,-0.0015200536,-0.3361977489,falla_engranaje,0.8000000000
7.2605000000,-0.0015177220,-0.3478206682,falla_engranaje,0.8000000000
7.2610000000,-0.0016610267,-0.3294440575,falla_engranaje,0.8000000000
7.2615000000,-0.0016134974,-0.3482732747,falla_engranaje,0.8000000000
7.2620000000,-0.0015585217,-0.3348942782,falla_engranaje,0.8000000000
7.2625000000,-0.0017166796,-0.3383922103,falla_engranaje,0.8000000000
7.2630000000,-0.0016550745,-0.3297254498,falla_engranaje,0.8000000000
7.2635000000,-0.0016898548,-0.3465376337,falla_engranaje,0.8000000000
7.2640000000,-0.0016714988,-0.3401470831,falla_engranaje,0.8000000000
7.2645000000,-0.0016136591,-0.3473438736,falla_engranaje,0.8000000000
7.2650000000,-0.0016749988,-0.3428341511,falla_engranaje,0.8000000000
7.2655000000,-0.0017224348,-0.3584834699,falla_engranaje,0.8000000000
7.2660000000,-0.0017155865,-0.3628398135,falla_engranaje,0.8000000000
7.2665000000,-0.0016462017,-0.3621971961,falla_engranaje,0.8000000000
7.2670000000,-0.0017157804,-0.3701073256,falla_engranaje,0.8000000000
7.2675000000,-0.0018034550,-0.3634758234,falla_engranaje,0.8000000000
7.2680000000,-0.0018510736,-0.3723120263,falla_engranaje,0.8000000000
7.2685000000,-0.0017838900,-0.3522616550,falla_engranaje,0.8000000000
7.2690000000,-0.0016807425,-0.3621562519,falla_engranaje,0.8000000000
7.2695000000,-0.0018195052,-0.3621841955,falla_engranaje,0.8000000000
7.2700000000,-0.0018462403,-0.3718926847,falla_engranaje,0.8000000000
7.2705000000,-0.0018077721,-0.3550207572,falla_engranaje,0.8000000000
7.2710000000,-0.0017725522,-0.3690805305,falla_engranaje,0.8000000000
7.2715000000,-0.0018884160,-0.3719082401,falla_engranaje,0.8000000000
7.2720000000,-0.0018766971,-0.3771912898,falla_engranaje,0.8000000000
7.2725000000,-0.0018285319,-0.3774054154,falla_engranaje,0.8000000000
7.2730000000,-0.0018906460,-0.3797245006,falla_engranaje,0.8000000000
7.2735000000,-0.0018583662,-0.3601013769,falla_engranaje,0.8000000000
7.2740000000,-0.0019242222,-0.3683786076,falla_engranaje,0.8000000000
7.2745000000,-0.0018894073,-0.3751515136,falla_engranaje,0.8000000000
7.2750000000,-0.0018511913,-0.3783879531,falla_engranaje,0.8000000000
7.2755000000,-0.0019647363,-0.3803437241,falla_engranaje,0.8000000000
7.2760000000,-0.0019393650,-0.3709930168,falla_engranaje,0.8000000000
7.2765000000,-0.0019273023,-0.3856438781,falla_engranaje,0.8000000000
7.2770000000,-0.0019050964,-0.3742668117,falla_engranaje,0.8000000000
7.2775000000,-0.0018862782,-0.3730632514,falla_engranaje,0.8000000000
7.2780000000,-0.0020111802,-0.3815679158,falla_engranaje,0.8000000000
7.2785000000,-0.0020679701,-0.3790886695,falla_engranaje,0.8000000000
7.2790000000,-0.0019220682,-0.3834329969,falla_engranaje,0.8000000000
7.2795000000,-0.0019560450,-0.3762537992,falla_engranaje,0.8000000000
7.2800000000,-0.0020045824,-0.3856069777,falla_engranaje,0.8000000000
7.2805000000,-0.0019691158,-0.3672862908,falla_engranaje,0.8000000000
7.2810000000,-0.0021287330,-0.3979480596,falla_engranaje,0.8000000000
7.2815000000,-0.0019956611,-0.3812475890,falla_engranaje,0.8000000000
7.2820000000,-0.0020179835,-0.3913619664,falla_engranaje,0.8000000000
7.2825000000,-0.0019804970,-0.3878587652,falla_engranaje,0.8000000000
7.2830000000,-0.0021185259,-0.3960619806,falla_engranaje,0.8000000000
7.2835000000,-0.0020108387,-0.3831646808,falla_engranaje,0.8000000000
7.2840000000,-0.0021867639,-0.4111807942,falla_engranaje,0.8000000000
7.2845000000,-0.0019503829,-0.3813408499,falla_engranaje,0.8000000000
7.2850000000,-0.0019713989,-0.3961403552,falla_engranaje,0.8000000000
7.2855000000,-0.0020645839,-0.4029132764,falla_engranaje,0.8000000000
7.2860000000,-0.0021889995,-0.4190448756,falla_engranaje,0.8000000000
7.2865000000,-0.0020999681,-0.4055214660,falla_engranaje,0.8000000000
7.2870000000,-0.0021453031,-0.4182706458,falla_engranaje,0.8000000000
7.2875000000,-0.0021502737,-0.4029714109,falla_engranaje,0.8000000000
7.2880000000,-0.0022205932,-0.4082276461,falla_engranaje,0.8000000000
7.2885000000,-0.0022108617,-0.4115429295,falla_engranaje,0.8000000000
7.2890000000,-0.0020514611,-0.4171450580,falla_engranaje,0.8000000000
7.2895000000,-0.0022218429,-0.4045806334,falla_engranaje,0.8000000000
7.2900000000,-0.0021824017,-0.4235183213,falla_engranaje,0.8000000000
7.2905000000,-0.0021597692,-0.4131282964,falla_engranaje,0.8000000000
7.2910000000,-0.0023147421,-0.4132327943,falla_engranaje,0.8000000000
7.2915000000,-0.0022213703,-0.4157980114,falla_engranaje,0.8000000000
7.2920000000,-0.0022324562,-0.4292350360,falla_engranaje,0.8000000000
7.2925000000,-0.0021283290,-0.4295277023,falla_engranaje,0.8000000000
7.2930000000,-0.0022865795,-0.4229310673,falla_engranaje,0.8000000000
7.2935000000,-0.0022577142,-0.4148251920,falla_engranaje,0.8000000000
7.2940000000,-0.0023464100,-0.4278588375,falla_engranaje,0.8000000000
7.2945000000,-0.0023594233,-0.4109134990,falla_engranaje,0.8000000000
7.2950000000,-0.0022619959,-0.4225410232,falla_engranaje,0.8000000000
7.2955000000,-0.0021965163,-0.4260884819,falla_engranaje,0.8000000000
7.2960000000,-0.0022189480,-0.4358892701,falla_engranaje,0.8000000000
7.2965000000,-0.0022566429,-0.4280031384,falla_engranaje,0.8000000000
7.2970000000,-0.0022744005,-0.4262425013,falla_engranaje,0.8000000000
7.2975000000,-0.0023524161,-0.4296554173,falla_engranaje,0.8000000000
7.2980000000,-0.0023731825,-0.4410755653,falla_engranaje,0.8000000000
7.2985000000,-0.0022002607,-0.4318100059,falla_engranaje,0.8000000000
7.2990000000,-0.0023180535,-0.4143115834,falla_engranaje,0.8000000000
7.2995000000,-0.0022703547,-0.4233344958,falla_engranaje,0.8000000000
7.3000000000,-0.0024341770,-0.4529518740,falla_engranaje,0.8000000000
7.3005000000,-0.0024486459,-0.4178788656,falla_engranaje,0.8000000000
7.3010000000,-0.0023066196,-0.4463446306,falla_engranaje,0.8000000000
7.3015000000,-0.0024988756,-0.4459719206,falla_engranaje,0.8000000000
7.3020000000,-0.0025150096,-0.4611429876,falla_engranaje,0.8000000000
7.3025000000,-0.0023563643,-0.4365469191,falla_engranaje,0.8000000000
7.3030000000,-0.0023513713,-0.4369008254,falla_engranaje,0.8000000000
7.3035000000,-0.0024884544,-0.4493371575,falla_engranaje,0.8000000000
7.3040000000,-0.0024694697,-0.4398571240,falla_engranaje,0.8000000000
7.3045000000,-0.0024520137,-0.4520557671,falla_engranaje,0.8000000000
7.3050000000,-0.0024369524,-0.4596141136,falla_engranaje,0.8000000000
7.3055000000,-0.0024839411,-0.4418088784,falla_engranaje,0.8000000000
7.3060000000,-0.0023528334,-0.4450916863,falla_engranaje,0.8000000000
7.3065000000,-0.0025089722,-0.4697472409,falla_engranaje,0.8000000000
7.3070000000,-0.0025081754,-0.4604425345,falla_engranaje,0.8000000000
7.3075000000,-0.0023741190,-0.4647638823,falla_engranaje,0.8000000000
7.3080000000,-0.0024866283,-0.4544392853,falla_engranaje,0.8000000000
7.3085000000,-0.0025195371,-0.4585988704,falla_engranaje,0.8000000000
7.3090000000,-0.0024148623,-0.4560995380,falla_engranaje,0.8000000000
7.3095000000,-0.0024797115,-0.4513199658,falla_engranaje,0.8000000000
7.3100000000,-0.0023696245,-0.4703429574,falla_engranaje,0.8000000000
7.3105000000,-0.0026140785,-0.4704954694,falla_engranaje,0.8000000000
7.3110000000,-0.0024437466,-0.4587470437,falla_engranaje,0.8000000000
7.3115000000,-0.0024156674,-0.4578931287,falla_engranaje,0.8000000000
7.3120000000,-0.0025302451,-0.4738800154,falla_engranaje,0.8000000000
7.3125000000,-0.0027071766,-0.4863303096,falla_engranaje,0.8000000000
7.3130000000,-0.0024327964,-0.4626150926,falla_engranaje,0.8000000000
7.3135000000,-0.0026128497,-0.4627312627,falla_engranaje,0.8000000000
7.3140000000,-0.0024801663,-0.4665946309,falla_engranaje,0.8000000000
7.3145000000,-0.0026072905,-0.4680448035,falla_engranaje,0.8000000000
7.3150000000,-0.0025856365,-0.4558642958,falla_engranaje,0.8000000000
7.3155000000,-0.0025388192,-0.4635539958,falla_engranaje,0.8000000000
7.3160000000,-0.0025807972,-0.4637785309,falla_engranaje,0.8000000000
7.3165000000,-0.0025754022,-0.4804919234,falla_engranaje,0.8000000000
7.3170000000,-0.0025275176,-0.4901676284,falla_engranaje,0.8000000000
7.3175000000,-0.0026297670,-0.4801422173,falla_engranaje,0.8000000000
7.3180000000,-0.0026017423,-0.4658679097,falla_engranaje,0.8000000000
7.3185000000,-0.0026924854,-0.4923652813,falla_engranaje,0.8000000000
7.3190000000,-0.0025954813,-0.4509620848,falla_engranaje,0.8000000000
7.3195000000,-0.0025982844,-0.4806024020,falla_engranaje,0.8000000000
7.3200000000,-0.0025774775,-0.4726200953,falla_engranaje,0.8000000000
7.3205000000,-0.0026562330,-0.4859595026,falla_engranaje,0.8000000000
7.3210000000,-0.0027199463,-0.4900780213,falla_engranaje,0.8000000000
7.3215000000,-0.0026450345,-0.4765152549,falla_engranaje,0.8000000000
7.3220000000,-0.0026918253,-0.4667741915,falla_engranaje,0.8000000000
7.3225000000,-0.0026634399,-0.4739081861,falla_engranaje,0.8000000000
7.3230000000,-0.0026430581,-0.4641066207,falla_engranaje,0.8000000000
7.3235000000,-0.0026698060,-0.4806532720,falla_engranaje,0.8000000000
7.3240000000,-0.0027130361,-0.4847931541,falla_engranaje,0.8000000000
7.3245000000,-0.0026972656,-0.4800825504,falla_engranaje,0.8000000000
7.3250000000,-0.0026220478,-0.5013828162,falla_engranaje,0.8000000000
7.3255000000,-0.0025660819,-0.4882202156,falla_engranaje,0.8000000000
7.3260000000,-0.0027252997,-0.5082836616,falla_engranaje,0.8000000000
7.3265000000,-0.0025436656,-0.5302557910,falla_engranaje,0.8000000000
7.3270000000,-0.0026415618,-0.4978750813,falla_engranaje,0.8000000000
7.3275000000,-0.0027722129,-0.4881775815,falla_engranaje,0.8000000000
7.3280000000,-0.0027469885,-0.4873823095,falla_engranaje,0.8000000000
7.3285000000,-0.0027935359,-0.4994701566,falla_engranaje,0.8000000000
7.3290000000,-0.0026708550,-0.4997957515,falla_engranaje,0.8000000000
7.3295000000,-0.0026904574,-0.5013101440,falla_engranaje,0.8000000000
