t,x,F,falla,severidad
7.3300000000,-0.0027617270,-0.4960024101,falla_engranaje,0.8000000000
7.3305000000,-0.0028214771,-0.4982621625,falla_engranaje,0.8000000000
7.3310000000,-0.0027640480,-0.5137581120,falla_engranaje,0.8000000000
7.3315000000,-0.0027922315,-0.5070851248,falla_engranaje,0.8000000000
7.3320000000,-0.0027650451,-0.4835738607,falla_engranaje,0.8000000000
7.3325000000,-0.0028445821,-0.5014758240,falla_engranaje,0.8000000000
7.3330000000,-0.0028038861,-0.5148582154,falla_engranaje,0.8000000000
7.3335000000,-0.0028960895,-0.5064332714,falla_engranaje,0.8000000000
7.3340000000,-0.0027050863,-0.5146539234,falla_engranaje,0.8000000000
7.3345000000,-0.0028099946,-0.5155011815,falla_engranaje,0.8000000000
7.3350000000,-0.0028323981,-0.5103216666,falla_engranaje,0.8000000000
7.3355000000,-0.0028942869,-0.5068700027,falla_engranaje,0.8000000000
7.3360000000,-0.0027450197,-0.5132966929,falla_engranaje,0.8000000000
7.3365000000,-0.0027437161,-0.4933268286,falla_engranaje,0.8000000000
7.3370000000,-0.0028796943,-0.5368942471,falla_engranaje,0.8000000000
7.3375000000,-0.0028556087,-0.5190260713,falla_engranaje,0.8000000000
7.3380000000,-0.0029205514,-0.5119274106,falla_engranaje,0.8000000000
7.3385000000,-0.0027919250,-0.5024936411,falla_engranaje,0.8000000000
7.3390000000,-0.0027850495,-0.5155895235,falla_engranaje,0.8000000000
7.3395000000,-0.0028190184,-0.5023962865,falla_engranaje,0.8000000000
7.3400000000,-0.0028874659,-0.5030448310,falla_engranaje,0.8000000000
7.3405000000,-0.0027372008,-0.5217680141,falla_engranaje,0.8000000000
7.3410000000,-0.0028383702,-0.5118460582,falla_engranaje,0.8000000000
7.3415000000,-0.0028562167,-0.5253232209,falla_engranaje,0.8000000000
7.3420000000,-0.0028813509,-0.5177372330,falla_engranaje,0.8000000000
7.3425000000,-0.0029505981,-0.5235384549,falla_engranaje,0.8000000000
7.3430000000,-0.0028710128,-0.5333098804,falla_engranaje,0.8000000000
7.3435000000,-0.0028638231,-0.5085529035,falla_engranaje,0.8000000000
7.3440000000,-0.0029606271,-0.5236967103,falla_engranaje,0.8000000000
7.3445000000,-0.0030166409,-0.5100633961,falla_engranaje,0.8000000000
7.3450000000,-0.0027953801,-0.5292366285,falla_engranaje,0.8000000000
7.3455000000,-0.0029763855,-0.5061517725,falla_engranaje,0.8000000000
7.3460000000,-0.0028953317,-0.5249733453,falla_engranaje,0.8000000000
7.3465000000,-0.0028312971,-0.5136800711,falla_engranaje,0.8000000000
7.3470000000,-0.0029450605,-0.5278240407,falla_engranaje,0.8000000000
7.3475000000,-0.0029382341,-0.5518730118,falla_engranaje,0.8000000000
7.3480000000,-0.0029570835,-0.5163441586,falla_engranaje,0.8000000000
7.3485000000,-0.0028448417,-0.5409207754,falla_engranaje,0.8000000000
7.3490000000,-0.0029384675,-0.5138048672,falla_engranaje,0.8000000000
7.3495000000,-0.0031108426,-0.5181840040,falla_engranaje,0.8000000000
7.3500000000,-0.0029098259,-0.5313138144,falla_engranaje,0.8000000000
7.3505000000,-0.0029812912,-0.5421027244,falla_engranaje,0.8000000000
7.3510000000,-0.0029777268,-0.5455768167,falla_engranaje,0.8000000000
7.3515000000,-0.0029005565,-0.5207639278,falla_engranaje,0.8000000000
7.3520000000,-0.0029944053,-0.5185411877,falla_engranaje,0.8000000000
7.3525000000,-0.0027686745,-0.5268484871,falla_engranaje,0.8000000000
7.3530000000,-0.0029780616,-0.5558042971,falla_engranaje,0.8000000000
7.3535000000,-0.0028921249,-0.5155524654,falla_engranaje,0.8000000000
7.3540000000,-0.0030668750,-0.5316213529,falla_engranaje,0.8000000000
7.3545000000,-0.0029962681,-0.5431323013,falla_engranaje,0.8000000000
7.3550000000,-0.0029702796,-0.5432943128,falla_engranaje,0.8000000000
7.3555000000,-0.0028890090,-0.5339467216,falla_engranaje,0.8000000000
7.3560000000,-0.0030020141,-0.5320500586,falla_engranaje,0.8000000000
7.3565000000,-0.0029320813,-0.5355842902,falla_engranaje,0.8000000000
7.3570000000,-0.0028855181,-0.5322924189,falla_engranaje,0.8000000000
7.3575000000,-0.0028874640,-0.5478538195,falla_engranaje,0.8000000000
7.3580000000,-0.0029486643,-0.5297021013,falla_engranaje,0.8000000000
7.3585000000,-0.0028952476,-0.5595025829,falla_engranaje,0.8000000000
7.3590000000,-0.0029819807,-0.5539689260,falla_engranaje,0.8000000000
7.3595000000,-0.0029034712,-0.5643408152,falla_engranaje,0.8000000000
7.3600000000,-0.0029831137,-0.5504985178,falla_engranaje,0.8000000000
7.3605000000,-0.0029054130,-0.5450788008,falla_engranaje,0.8000000000
7.3610000000,-0.0029406298,-0.5493762077,falla_engranaje,0.8000000000
7.3615000000,-0.0029550170,-0.5523904509,falla_engranaje,0.8000000000
7.3620000000,-0.0031282733,-0.5368791361,falla_engranaje,0.8000000000
7.3625000000,-0.0030662313,-0.5451479074,falla_engranaje,0.8000000000
7.3630000000,-0.0028242494,-0.5528947387,falla_engranaje,0.8000000000
7.3635000000,-0.0029526723,-0.5473194143,falla_engranaje,0.8000000000
7.3640000000,-0.0029411543,-0.5281047636,falla_engranaje,0.8000000000
7.3645000000,-0.0030449779,-0.5581845520,falla_engranaje,0.8000000000
7.3650000000,-0.0030292673,-0.5586568591,falla_engranaje,0.8000000000
7.3655000000,-0.0030160089,-0.5386373983,falla_engranaje,0.8000000000
7.3660000000,-0.0030421066,-0.5516025878,falla_engranaje,0.8000000000
7.3665000000,-0.0029627092,-0.5531949337,falla_engranaje,0.8000000000
7.3670000000,-0.0030789296,-0.5612768532,falla_engranaje,0.8000000000
7.3675000000,-0.0030116558,-0.5547885354,falla_engranaje,0.8000000000
7.3680000000,-0.0030078357,-0.5419546488,falla_engranaje,0.8000000000
7.3685000000,-0.0029933460,-0.5615864623,falla_engranaje,0.8000000000
7.3690000000,-0.0030271501,-0.5553808512,falla_engranaje,0.8000000000
7.3695000000,-0.0030491107,-0.5485599139,falla_engranaje,0.8000000000
7.3700000000,-0.0029121417,-0.5602325158,falla_engranaje,0.8000000000
7.3705000000,-0.0030496653,-0.5726018987,falla_engranaje,0.8000000000
7.3710000000,-0.0029025786,-0.5471905202,falla_engranaje,0.8000000000
7.3715000000,-0.0030407303,-0.5557444345,falla_engranaje,0.8000000000
7.3720000000,-0.0030610073,-0.5577590060,falla_engranaje,0.8000000000
7.3725000000,-0.0030878310,-0.5601068431,falla_engranaje,0.8000000000
7.3730000000,-0.0030479699,-0.5647424523,falla_engranaje,0.8000000000
7.3735000000,-0.0030353543,-0.5620511088,falla_engranaje,0.8000000000
7.3740000000,-0.0030031356,-0.5703462381,falla_engranaje,0.8000000000
7.3745000000,-0.0030644281,-0.5589040056,falla_engranaje,0.8000000000
7.3750000000,-0.0031355680,-0.5706835706,falla_engranaje,0.8000000000
7.3755000000,-0.0029686713,-0.5657255193,falla_engranaje,0.8000000000
7.3760000000,-0.0031027910,-0.5584695316,falla_engranaje,0.8000000000
7.3765000000,-0.0028959121,-0.5373669625,falla_engranaje,0.8000000000
7.3770000000,-0.0030523938,-0.5502410847,falla_engranaje,0.8000000000
7.3775000000,-0.0031011016,-0.5633315985,falla_engranaje,0.8000000000
7.3780000000,-0.0029539705,-0.5756436104,falla_engranaje,0.8000000000
7.3785000000,-0.0029948670,-0.5652249602,falla_engranaje,0.8000000000
7.3790000000,-0.0030368211,-0.5615103311,falla_engranaje,0.8000000000
7.3795000000,-0.0030973383,-0.5592162590,falla_engranaje,0.8000000000
7.3800000000,-0.0030355739,-0.5519580190,falla_engranaje,0.8000000000
7.3805000000,-0.0030802750,-0.5783682978,falla_engranaje,0.8000000000
7.3810000000,-0.0031172823,-0.5702449503,falla_engranaje,0.8000000000
7.3815000000,-0.0030318000,-0.5717919200,falla_engranaje,0.8000000000
7.3820000000,-0.0031146676,-0.5569809881,falla_engranaje,0.8000000000
7.3825000000,-0.0030261450,-0.5548703816,falla_engranaje,0.8000000000
7.3830000000,-0.0030618486,-0.5659409460,falla_engranaje,0.8000000000
7.3835000000,-0.0029505026,-0.5392437596,falla_engranaje,0.8000000000
7.3840000000,-0.0029865717,-0.5750264567,falla_engranaje,0.8000000000
7.3845000000,-0.0031759019,-0.5643427560,falla_engranaje,0.8000000000
7.3850000000,-0.0030602606,-0.5597157242,falla_engranaje,0.8000000000
7.3855000000,-0.0029844266,-0.5665506579,falla_engranaje,0.8000000000
7.3860000000,-0.0030991371,-0.5636359377,falla_engranaje,0.8000000000
7.3865000000,-0.0030643210,-0.5667758994,falla_engranaje,0.8000000000
7.3870000000,-0.0030586089,-0.5780747390,falla_engranaje,0.8000000000
7.3875000000,-0.0030539774,-0.5811295560,falla_engranaje,0.8000000000
7.3880000000,-0.0030880573,-0.5919230729,falla_engranaje,0.8000000000
7.3885000000,-0.0030097914,-0.5642042270,falla_engranaje,0.8000000000
7.3890000000,-0.0030604639,-0.5859442910,falla_engranaje,0.8000000000
7.3895000000,-0.0030732449,-0.5726727730,falla_engranaje,0.8000000000
7.3900000000,-0.0030917956,-0.5750075569,falla_engranaje,0.8000000000
7.3905000000,-0.0030516616,-0.5934112614,falla_engranaje,0.8000000000
7.3910000000,-0.0029829407,-0.5814571432,falla_engranaje,0.8000000000
7.3915000000,-0.0029906097,-0.5914197815,falla_engranaje,0.8000000000
7.3920000000,-0.0030427077,-0.5842040255,falla_engranaje,0.8000000000
7.3925000000,-0.0030504845,-0.5986679854,falla_engranaje,0.8000000000
7.3930000000,-0.0029801598,-0.5647423777,falla_engranaje,0.8000000000
7.3935000000,-0.0030613120,-0.5817863254,falla_engranaje,0.8000000000
7.3940000000,-0.0031255823,-0.5841525140,falla_engranaje,0.8000000000
7.3945000000,-0.0030478344,-0.5623842343,falla_engranaje,0.8000000000
7.3950000000,-0.0030039611,-0.5865311834,falla_engranaje,0.8000000000
7.3955000000,-0.0030208990,-0.5933658383,falla_engranaje,0.8000000000
7.3960000000,-0.0028909626,-0.5910538732,falla_engranaje,0.8000000000
7.3965000000,-0.0030201570,-0.5880969519,falla_engranaje,0.8000000000
7.3970000000,-0.0028601237,-0.5820508042,falla_engranaje,0.8000000000
7.3975000000,-0.0029986752,-0.5890608707,falla_engranaje,0.8000000000
7.3980000000,-0.0029837514,-0.5899580950,falla_engranaje,0.8000000000
7.3985000000,-0.0030314463,-0.5811441794,falla_engranaje,0.8000000000
7.3990000000,-0.0031534065,-0.5782372924,falla_engranaje,0.8000000000
7.3995000000,-0.0028780569,-0.5892995369,falla_engranaje,0.8000000000
7.4000000000,-0.0029470429,-0.5717984108,falla_engranaje,0.8000000000
7.4005000000,-0.0029795270,-0.5820498056,falla_engranaje,0.8000000000
7.4010000000,-0.0030125176,-0.5877249571,falla_engranaje,0.8000000000
7.4015000000,-0.0029123548,-0.5707662199,falla_engranaje,0.8000000000
7.4020000000,-0.0030310065,-0.5871407500,falla_engranaje,0.8000000000
7.4025000000,-0.0030574229,-0.5866931619,falla_engranaje,0.8000000000
7.4030000000,-0.0029132107,-0.5795858143,falla_engranaje,0.8000000000
7.4035000000,-0.0029938136,-0.5913752428,falla_engranaje,0.8000000000
7.4040000000,-0.0031083729,-0.5847601573,falla_engranaje,0.8000000000
7.4045000000,-0.0030150033,-0.5809018300,falla_engranaje,0.8000000000
7.4050000000,-0.0031665104,-0.5873658823,falla_engranaje,0.8000000000
7.4055000000,-0.0029632053,-0.5837484068,falla_engranaje,0.8000000000
7.4060000000,-0.0029499919,-0.5840420471,falla_engranaje,0.8000000000
7.4065000000,-0.0029747159,-0.6036072849,falla_engranaje,0.8000000000
7.4070000000,-0.0030895352,-0.5862035077,falla_engranaje,0.8000000000
7.4075000000,-0.0030545107,-0.5959574961,falla_engranaje,0.8000000000
7.4080000000,-0.0028914394,-0.5910835413,falla_engranaje,0.8000000000
7.4085000000,-0.0029396595,-0.5892474260,falla_engranaje,0.8000000000
7.4090000000,-0.0029991863,-0.5887668754,falla_engranaje,0.8000000000
7.4095000000,-0.0029246613,-0.5901009194,falla_engranaje,0.8000000000
7.4100000000,-0.0030412122,-0.5839315338,falla_engranaje,0.8000000000
7.4105000000,-0.0029287994,-0.5929840428,falla_engranaje,0.8000000000
7.4110000000,-0.0030435919,-0.5819744108,falla_engranaje,0.8000000000
7.4115000000,-0.0029371704,-0.6144553892,falla_engranaje,0.8000000000
7.4120000000,-0.0030254754,-0.6104548292,falla_engranaje,0.8000000000
7.4125000000,-0.0029159559,-0.5864316786,falla_engranaje,0.8000000000
7.4130000000,-0.0029784823,-0.5972056755,falla_engranaje,0.8000000000
7.4135000000,-0.0029748179,-0.5779002113,falla_engranaje,0.8000000000
7.4140000000,-0.0029146279,-0.5725886128,falla_engranaje,0.8000000000
7.4145000000,-0.0030087817,-0.5922415409,falla_engranaje,0.8000000000
7.4150000000,-0.0029892910,-0.5833707839,falla_engranaje,0.8000000000
7.4155000000,-0.0029720856,-0.5849274698,falla_engranaje,0.8000000000
7.4160000000,-0.0029037881,-0.5942476782,falla_engranaje,0.8000000000
7.4165000000,-0.0029726966,-0.6145074679,falla_engranaje,0.8000000000
7.4170000000,-0.0029831731,-0.5684548542,falla_engranaje,0.8000000000
7.4175000000,-0.0029431629,-0.5816823745,falla_engranaje,0.8000000000
7.4180000000,-0.0030116699,-0.5908116674,falla_engranaje,0.8000000000
7.4185000000,-0.0029435136,-0.5883161713,falla_engranaje,0.8000000000
7.4190000000,-0.0028994220,-0.6179183266,falla_engranaje,0.8000000000
7.4195000000,-0.0028011697,-0.5943474554,falla_engranaje,0.8000000000
7.4200000000,-0.0029742200,-0.6133107645,falla_engranaje,0.8000000000
7.4205000000,-0.0029255638,-0.6054797255,falla_engranaje,0.8000000000
7.4210000000,-0.0030343143,-0.6043292125,falla_engranaje,0.8000000000
7.4215000000,-0.0030614759,-0.6000260313,falla_engranaje,0.8000000000
7.4220000000,-0.0029045228,-0.6134391471,falla_engranaje,0.8000000000
7.4225000000,-0.0030081812,-0.5897891720,falla_engranaje,0.8000000000
7.4230000000,-0.0027493613,-0.6068717175,falla_engranaje,0.8000000000
7.4235000000,-0.0029707151,-0.6084141293,falla_engranaje,0.8000000000
7.4240000000,-0.0027989769,-0.5879064119,falla_engranaje,0.8000000000
7.4245000000,-0.0029934285,-0.5981781592,falla_engranaje,0.8000000000
7.4250000000,-0.0028175634,-0.5955149305,falla_engranaje,0.8000000000
7.4255000000,-0.0029366029,-0.6082319658,falla_engranaje,0.8000000000
7.4260000000,-0.0029580714,-0.5975279899,falla_engranaje,0.8000000000
7.4265000000,-0.0030607582,-0.5918033578,falla_engranaje,0.8000000000
7.4270000000,-0.0028689876,-0.6227512980,falla_engranaje,0.8000000000
7.4275000000,-0.0028434201,-0.6204473087,falla_engranaje,0.8000000000
7.4280000000,-0.0029075251,-0.6044316046,falla_engranaje,0.8000000000
7.4285000000,-0.0028377244,-0.6153644595,falla_engranaje,0.8000000000
7.4290000000,-0.0029378460,-0.5924111619,falla_engranaje,0.8000000000
7.4295000000,-0.0027943796,-0.5965539429,falla_engranaje,0.8000000000
7.4300000000,-0.0029409334,-0.6100690968,falla_engranaje,0.8000000000
7.4305000000,-0.0028131086,-0.5975302524,falla_engranaje,0.8000000000
7.4310000000,-0.0027877411,-0.6252336618,falla_engranaje,0.8000000000
7.4315000000,-0.0028468911,-0.5955147288,falla_engranaje,0.8000000000
7.4320000000,-0.0028584851,-0.6125123608,falla_engranaje,0.8000000000
7.4325000000,-0.0028415192,-0.6087682268,falla_engranaje,0.8000000000
7.4330000000,-0.0027959188,-0.6135407873,falla_engranaje,0.8000000000
7.4335000000,-0.0028485435,-0.5970949835,falla_engranaje,0.8000000000
7.4340000000,-0.0027676769,-0.5946388260,falla_engranaje,0.8000000000
7.4345000000,-0.0028039930,-0.6067602778,falla_engranaje,0.8000000000
7.4350000000,-0.0028859539,-0.6252810142,falla_engranaje,0.8000000000
7.4355000000,-0.0027413023,-0.6051587735,falla_engranaje,0.8000000000
7.4360000000,-0.0027182986,-0.6229427063,falla_engranaje,0.8000000000
7.4365000000,-0.0028943254,-0.6106288252,falla_engranaje,0.8000000000
7.4370000000,-0.0028449117,-0.6238306662,falla_engranaje,0.8000000000
7.4375000000,-0.0029305082,-0.6109389674,falla_engranaje,0.8000000000
7.4380000000,-0.0028076169,-0.6126108274,falla_engranaje,0.8000000000
7.4385000000,-0.0027597420,-0.6219353347,falla_engranaje,0.8000000000
7.4390000000,-0.0028083472,-0.6156499920,falla_engranaje,0.8000000000
7.4395000000,-0.0027132099,-0.6318401745,falla_engranaje,0.8000000000
7.4400000000,-0.0027138764,-0.6325192958,falla_engranaje,0.8000000000
7.4405000000,-0.0028763598,-0.6153544730,falla_engranaje,0.8000000000
7.4410000000,-0.0028941568,-0.6238835984,falla_engranaje,0.8000000000
7.4415000000,-0.0028757716,-0.6246118341,falla_engranaje,0.8000000000
7.4420000000,-0.0029030729,-0.6111482281,falla_engranaje,0.8000000000
7.4425000000,-0.0027348329,-0.6163649286,falla_engranaje,0.8000000000
7.4430000000,-0.0027830452,-0.6213466747,falla_engranaje,0.8000000000
7.4435000000,-0.0027604956,-0.6224208422,falla_engranaje,0.8000000000
7.4440000000,-0.0027963801,-0.6227624016,falla_engranaje,0.8000000000
7.4445000000,-0.0028526861,-0.6268367098,falla_engranaje,0.8000000000
7.4450000000,-0.0028372033,-0.6082233017,falla_engranaje,0.8000000000
7.4455000000,-0.0026907908,-0.6198453893,falla_engranaje,0.8000000000
7.4460000000,-0.0027368228,-0.5999570343,falla_engranaje,0.8000000000
7.4465000000,-0.0027584838,-0.6445390271,falla_engranaje,0.8000000000
7.4470000000,-0.0027185056,-0.6190488028,falla_engranaje,0.8000000000
7.4475000000,-0.0027338811,-0.6412801656,falla_engranaje,0.8000000000
7.4480000000,-0.0027743624,-0.6258658818,falla_engranaje,0.8000000000
7.4485000000,-0.0027697862,-0.6243512015,falla_engranaje,0.8000000000
7.4490000000,-0.0027175268,-0.6331651714,falla_engranaje,0.8000000000
7.4495000000,-0.0027165161,-0.6397443093,falla_engranaje,0.8000000000
7.4500000000,-0.0027694487,-0.6317674167,falla_engranaje,0.8000000000
7.4505000000,-0.0027504444,-0.5908532742,falla_engranaje,0.8000000000
7.4510000000,-0.0026897587,-0.6281980478,falla_engranaje,0.8000000000
7.4515000000,-0.0027547568,-0.6192086894,falla_engranaje,0.8000000000
7.4520000000,-0.0027979963,-0.6286746036,falla_engranaje,0.8000000000
7.4525000000,-0.0026665686,-0.6261208354,falla_engranaje,0.8000000000
7.4530000000,-0.0027510722,-0.6217338913,falla_engranaje,0.8000000000
7.4535000000,-0.0028088920,-0.6340952748,falla_engranaje,0.8000000000
7.4540000000,-0.0026414907,-0.6434747827,falla_engranaje,0.8000000000
7.4545000000,-0.0026813238,-0.6567936655,falla_engranaje,0.8000000000
7.4550000000,-0.0025745405,-0.6313276643,falla_engranaje,0.8000000000
7.4555000000,-0.0026489785,-0.6443878907,falla_engranaje,0.8000000000
7.4560000000,-0.0027871142,-0.6187095829,falla_engranaje,0.8000000000
7.4565000000,-0.0026091143,-0.6356280483,falla_engranaje,0.8000000000
7.4570000000,-0.0026542978,-0.6283646506,falla_engranaje,0.8000000000
7.4575000000,-0.0027448923,-0.6259430548,falla_engranaje,0.8000000000
7.4580000000,-0.0028270128,-0.6276394791,falla_engranaje,0.8000000000
7.4585000000,-0.0026356443,-0.6008310976,falla_engranaje,0.8000000000
7.4590000000,-0.0026705602,-0.6335838890,falla_engranaje,0.8000000000
7.4595000000,-0.0027088623,-0.6305510205,falla_engranaje,0.8000000000
7.4600000000,-0.0025607253,-0.6350468206,falla_engranaje,0.8000000000
7.4605000000,-0.0026458700,-0.6339015251,falla_engranaje,0.8000000000
7.4610000000,-0.0026402769,-0.6339621305,falla_engranaje,0.8000000000
7.4615000000,-0.0024555345,-0.6355130112,falla_engranaje,0.8000000000
7.4620000000,-0.0026116550,-0.6387991022,falla_engranaje,0.8000000000
7.4625000000,-0.0025441339,-0.6367272313,falla_engranaje,0.8000000000
7.4630000000,-0.0027317325,-0.6340908027,falla_engranaje,0.8000000000
7.4635000000,-0.0026922815,-0.6308244775,falla_engranaje,0.8000000000
7.4640000000,-0.0026072905,-0.6505059444,falla_engranaje,0.8000000000
7.4645000000,-0.0025769939,-0.6580466463,falla_engranaje,0.8000000000
7.4650000000,-0.0026291440,-0.6374597112,falla_engranaje,0.8000000000
7.4655000000,-0.0027761550,-0.6437933732,falla_engranaje,0.8000000000
7.4660000000,-0.0025995086,-0.6469644874,falla_engranaje,0.8000000000
7.4665000000,-0.0026735909,-0.6321211390,falla_engranaje,0.8000000000
7.4670000000,-0.0025442301,-0.6526697010,falla_engranaje,0.8000000000
7.4675000000,-0.0026790109,-0.6582446128,falla_engranaje,0.8000000000
7.4680000000,-0.0025731214,-0.6430704234,falla_engranaje,0.8000000000
7.4685000000,-0.0025478203,-0.6320166146,falla_engranaje,0.8000000000
7.4690000000,-0.0025635706,-0.6539664618,falla_engranaje,0.8000000000
7.4695000000,-0.0025156547,-0.6497306714,falla_engranaje,0.8000000000
7.4700000000,-0.0025514699,-0.6423659830,falla_engranaje,0.8000000000
7.4705000000,-0.0024728276,-0.6416501555,falla_engranaje,0.8000000000
7.4710000000,-0.0026755252,-0.6548708105,falla_engranaje,0.8000000000
7.4715000000,-0.0024953300,-0.6397307245,falla_engranaje,0.8000000000
7.4720000000,-0.0026849439,-0.6456485445,falla_engranaje,0.8000000000
7.4725000000,-0.0026034835,-0.6567933533,falla_engranaje,0.8000000000
7.4730000000,-0.0025665704,-0.6524565118,falla_engranaje,0.8000000000
7.4735000000,-0.0024779250,-0.6481948465,falla_engranaje,0.8000000000
7.4740000000,-0.0025885476,-0.6486054878,falla_engranaje,0.8000000000
7.4745000000,-0.0025533206,-0.6510609834,falla_engranaje,0.8000000000
7.4750000000,-0.0025009807,-0.6566499908,falla_engranaje,0.8000000000
7.4755000000,-0.0024520443,-0.6584459740,falla_engranaje,0.8000000000
7.4760000000,-0.0024839259,-0.6607173865,falla_engranaje,0.8000000000
7.4765000000,-0.0025385410,-0.6580004250,falla_engranaje,0.8000000000
7.4770000000,-0.0024968366,-0.6424216020,falla_engranaje,0.8000000000
7.4775000000,-0.0025451165,-0.6707106585,falla_engranaje,0.8000000000
7.4780000000,-0.0025502122,-0.6580889287,falla_engranaje,0.8000000000
7.4785000000,-0.0024978168,-0.6529285195,falla_engranaje,0.8000000000
7.4790000000,-0.0025438620,-0.6617662309,falla_engranaje,0.8000000000
7.4795000000,-0.0025144634,-0.6549157078,falla_engranaje,0.8000000000
7.4800000000,-0.0025169515,-0.6498083775,falla_engranaje,0.8000000000
7.4805000000,-0.0023688498,-0.6377130998,falla_engranaje,0.8000000000
7.4810000000,-0.0025879772,-0.6495238803,falla_engranaje,0.8000000000
7.4815000000,-0.0024548025,-0.6564933201,falla_engranaje,0.8000000000
7.4820000000,-0.0025657028,-0.6446214755,falla_engranaje,0.8000000000
7.4825000000,-0.0026342290,-0.6610557995,falla_engranaje,0.8000000000
7.4830000000,-0.0025592046,-0.6722542383,falla_engranaje,0.8000000000
7.4835000000,-0.0024714636,-0.6559461967,falla_engranaje,0.8000000000
7.4840000000,-0.0025514628,-0.6594465008,falla_engranaje,0.8000000000
7.4845000000,-0.0024708082,-0.6685969998,falla_engranaje,0.8000000000
7.4850000000,-0.0023423303,-0.6650685694,falla_engranaje,0.8000000000
7.4855000000,-0.0026182638,-0.6643986891,falla_engranaje,0.8000000000
7.4860000000,-0.0024622735,-0.6597272783,falla_engranaje,0.8000000000
7.4865000000,-0.0025292159,-0.6921175435,falla_engranaje,0.8000000000
7.4870000000,-0.0024900905,-0.6817313511,falla_engranaje,0.8000000000
7.4875000000,-0.0024552617,-0.6667031935,falla_engranaje,0.8000000000
7.4880000000,-0.0023473171,-0.6595868688,falla_engranaje,0.8000000000
7.4885000000,-0.0023917083,-0.6820982528,falla_engranaje,0.8000000000
7.4890000000,-0.0023876097,-0.6688053008,falla_engranaje,0.8000000000
7.4895000000,-0.0024927155,-0.6803914684,falla_engranaje,0.8000000000
7.4900000000,-0.0024581718,-0.6591113994,falla_engranaje,0.8000000000
7.4905000000,-0.0024955524,-0.6613592587,falla_engranaje,0.8000000000
7.4910000000,-0.0023615021,-0.6732670449,falla_engranaje,0.8000000000
7.4915000000,-0.0023223921,-0.6748964859,falla_engranaje,0.8000000000
7.4920000000,-0.0023111200,-0.6837403754,falla_engranaje,0.8000000000
7.4925000000,-0.0024562150,-0.6724664285,falla_engranaje,0.8000000000
7.4930000000,-0.0023835003,-0.6863889565,falla_engranaje,0.8000000000
7.4935000000,-0.0024947556,-0.6727800892,falla_engranaje,0.8000000000
7.4940000000,-0.0025768872,-0.6636685739,falla_engranaje,0.8000000000
7.4945000000,-0.0024459852,-0.6867323925,falla_engranaje,0.8000000000
7.4950000000,-0.0023244518,-0.6797234249,falla_engranaje,0.8000000000
7.4955000000,-0.0025123804,-0.6847136745,falla_engranaje,0.8000000000
7.4960000000,-0.0023164403,-0.6833082166,falla_engranaje,0.8000000000
7.4965000000,-0.0023147989,-0.6714632087,falla_engranaje,0.8000000000
7.4970000000,-0.0022500249,-0.6712488104,falla_engranaje,0.8000000000
7.4975000000,-0.0023356198,-0.6962942620,falla_engranaje,0.8000000000
7.4980000000,-0.0023062608,-0.7051026773,falla_engranaje,0.8000000000
7.4985000000,-0.0024417893,-0.6983257624,falla_engranaje,0.8000000000
7.4990000000,-0.0023177571,-0.6761820799,falla_engranaje,0.8000000000
7.4995000000,-0.0024004598,-0.6769009423,falla_engranaje,0.8000000000
7.5000000000,-0.0024090657,-0.6957941203,falla_engranaje,0.8000000000
7.5005000000,-0.0023279670,-0.6779738136,falla_engranaje,0.8000000000
7.5010000000,-0.0023583367,-0.6993020049,falla_engranaje,0.8000000000
7.5015000000,-0.0023016490,-0.6881257240,falla_engranaje,0.8000000000
7.5020000000,-0.0023075264,-0.6913524880,falla_engranaje,0.8000000000
7.5025000000,-0.0023047584,-0.6927112125,falla_engranaje,0.8000000000
7.5030000000,-0.0024033059,-0.7072699638,falla_engranaje,0.8000000000
7.5035000000,-0.0023237881,-0.7040171207,falla_engranaje,0.8000000000
7.5040000000,-0.0024448859,-0.6852865521,falla_engranaje,0.8000000000
7.5045000000,-0.0022709259,-0.6997835097,falla_engranaje,0.8000000000
7.5050000000,-0.0023147563,-0.6970275146,falla_engranaje,0.8000000000
7.5055000000,-0.0023141614,-0.6923317789,falla_engranaje,0.8000000000
