t,x,F,falla,severidad
7.8580000000,-0.0079868233,-1.3906330358,falla_engranaje,0.8000000000
7.8585000000,-0.0079687150,-1.3758430292,falla_engranaje,0.8000000000
7.8590000000,-0.0079518271,-1.3754296690,falla_engranaje,0.8000000000
7.8595000000,-0.0078952661,-1.3665361227,falla_engranaje,0.8000000000
7.8600000000,-0.0079033616,-1.3648514212,falla_engranaje,0.8000000000
7.8605000000,-0.0078403148,-1.3863062451,falla_engranaje,0.8000000000
7.8610000000,-0.0078806977,-1.3548391412,falla_engranaje,0.8000000000
7.8615000000,-0.0078494263,-1.3580426021,falla_engranaje,0.8000000000
7.8620000000,-0.0078216911,-1.3702278129,falla_engranaje,0.8000000000
7.8625000000,-0.0078358615,-1.3697266064,falla_engranaje,0.8000000000
7.8630000000,-0.0078158501,-1.3439532846,falla_engranaje,0.8000000000
7.8635000000,-0.0078121133,-1.3596551541,falla_engranaje,0.8000000000
7.8640000000,-0.0077528980,-1.3541092618,falla_engranaje,0.8000000000
7.8645000000,-0.0078686421,-1.3275308738,falla_engranaje,0.8000000000
7.8650000000,-0.0078248709,-1.3419760180,falla_engranaje,0.8000000000
7.8655000000,-0.0078014073,-1.3320660926,falla_engranaje,0.8000000000
7.8660000000,-0.0077199328,-1.3211181411,falla_engranaje,0.8000000000
7.8665000000,-0.0076900878,-1.3304164342,falla_engranaje,0.8000000000
7.8670000000,-0.0076652294,-1.3262368475,falla_engranaje,0.8000000000
7.8675000000,-0.0076858073,-1.3017271058,falla_engranaje,0.8000000000
7.8680000000,-0.0077537092,-1.3088545548,falla_engranaje,0.8000000000
7.8685000000,-0.0077556628,-1.3032072988,falla_engranaje,0.8000000000
7.8690000000,-0.0077168890,-1.3174330746,falla_engranaje,0.8000000000
7.8695000000,-0.0076527510,-1.3185519739,falla_engranaje,0.8000000000
7.8700000000,-0.0076346349,-1.3293096971,falla_engranaje,0.8000000000
7.8705000000,-0.0077052546,-1.2960173250,falla_engranaje,0.8000000000
7.8710000000,-0.0075107930,-1.2945576005,falla_engranaje,0.8000000000
7.8715000000,-0.0076438861,-1.3047107311,falla_engranaje,0.8000000000
7.8720000000,-0.0077096076,-1.2880714012,falla_engranaje,0.8000000000
7.8725000000,-0.0076288025,-1.2884739896,falla_engranaje,0.8000000000
7.8730000000,-0.0076026579,-1.2823630305,falla_engranaje,0.8000000000
7.8735000000,-0.0074313906,-1.2782839889,falla_engranaje,0.8000000000
7.8740000000,-0.0076570483,-1.2930385769,falla_engranaje,0.8000000000
7.8745000000,-0.0076207156,-1.2914659028,falla_engranaje,0.8000000000
7.8750000000,-0.0075107366,-1.2768429811,falla_engranaje,0.8000000000
7.8755000000,-0.0074699657,-1.2700913685,falla_engranaje,0.8000000000
7.8760000000,-0.0075045451,-1.2767100272,falla_engranaje,0.8000000000
7.8765000000,-0.0075420741,-1.2602461227,falla_engranaje,0.8000000000
7.8770000000,-0.0075197986,-1.2524220063,falla_engranaje,0.8000000000
7.8775000000,-0.0074921596,-1.2498302741,falla_engranaje,0.8000000000
7.8780000000,-0.0074192699,-1.2589638025,falla_engranaje,0.8000000000
7.8785000000,-0.0074670170,-1.2615071957,falla_engranaje,0.8000000000
7.8790000000,-0.0074028374,-1.2387497406,falla_engranaje,0.8000000000
7.8795000000,-0.0074858871,-1.2587828291,falla_engranaje,0.8000000000
7.8800000000,-0.0074813965,-1.2433242080,falla_engranaje,0.8000000000
7.8805000000,-0.0073499071,-1.2597779312,falla_engranaje,0.8000000000
7.8810000000,-0.0073897416,-1.2202745669,falla_engranaje,0.8000000000
7.8815000000,-0.0074146848,-1.2288297461,falla_engranaje,0.8000000000
7.8820000000,-0.0073580868,-1.2174543082,falla_engranaje,0.8000000000
7.8825000000,-0.0073800348,-1.2199146392,falla_engranaje,0.8000000000
7.8830000000,-0.0073467010,-1.2181123338,falla_engranaje,0.8000000000
7.8835000000,-0.0073099718,-1.2083010671,falla_engranaje,0.8000000000
7.8840000000,-0.0073475044,-1.2183757071,falla_engranaje,0.8000000000
7.8845000000,-0.0070941752,-1.2161496704,falla_engranaje,0.8000000000
7.8850000000,-0.0073732442,-1.2098198073,falla_engranaje,0.8000000000
7.8855000000,-0.0072739111,-1.2138815802,falla_engranaje,0.8000000000
7.8860000000,-0.0071841466,-1.1970323333,falla_engranaje,0.8000000000
7.8865000000,-0.0071892406,-1.1803385992,falla_engranaje,0.8000000000
7.8870000000,-0.0071948716,-1.1923283006,falla_engranaje,0.8000000000
7.8875000000,-0.0071890534,-1.1843273613,falla_engranaje,0.8000000000
7.8880000000,-0.0071939818,-1.1870233308,falla_engranaje,0.8000000000
7.8885000000,-0.0070889710,-1.1656790797,falla_engranaje,0.8000000000
7.8890000000,-0.0070414390,-1.1798065337,falla_engranaje,0.8000000000
7.8895000000,-0.0071493846,-1.1664292732,falla_engranaje,0.8000000000
7.8900000000,-0.0069643528,-1.1685063656,falla_engranaje,0.8000000000
7.8905000000,-0.0070559092,-1.1598252296,falla_engranaje,0.8000000000
7.8910000000,-0.0070037615,-1.1350733584,falla_engranaje,0.8000000000
7.8915000000,-0.0070325968,-1.1491515285,falla_engranaje,0.8000000000
7.8920000000,-0.0068825809,-1.1587237205,falla_engranaje,0.8000000000
7.8925000000,-0.0068862819,-1.1389594886,falla_engranaje,0.8000000000
7.8930000000,-0.0069773643,-1.1390303606,falla_engranaje,0.8000000000
7.8935000000,-0.0069337494,-1.1289728146,falla_engranaje,0.8000000000
7.8940000000,-0.0069414121,-1.1398647804,falla_engranaje,0.8000000000
7.8945000000,-0.0069435844,-1.1379044801,falla_engranaje,0.8000000000
7.8950000000,-0.0069619239,-1.1290190849,falla_engranaje,0.8000000000
7.8955000000,-0.0068745819,-1.1354179995,falla_engranaje,0.8000000000
7.8960000000,-0.0068678396,-1.1254133531,falla_engranaje,0.8000000000
7.8965000000,-0.0068017742,-1.1060016743,falla_engranaje,0.8000000000
7.8970000000,-0.0067589746,-1.0966463969,falla_engranaje,0.8000000000
7.8975000000,-0.0066529097,-1.1053824064,falla_engranaje,0.8000000000
7.8980000000,-0.0067796919,-1.0943531728,falla_engranaje,0.8000000000
7.8985000000,-0.0068467153,-1.1077255052,falla_engranaje,0.8000000000
7.8990000000,-0.0066985496,-1.0857227669,falla_engranaje,0.8000000000
7.8995000000,-0.0068032349,-1.0858105508,falla_engranaje,0.8000000000
7.9000000000,-0.0067757589,-1.0835795538,falla_engranaje,0.8000000000
7.9005000000,-0.0067830096,-1.0824047708,falla_engranaje,0.8000000000
7.9010000000,-0.0066171887,-1.0862924288,falla_engranaje,0.8000000000
7.9015000000,-0.0066653265,-1.0711015453,falla_engranaje,0.8000000000
7.9020000000,-0.0066695400,-1.0677860432,falla_engranaje,0.8000000000
7.9025000000,-0.0065837986,-1.0473180247,falla_engranaje,0.8000000000
7.9030000000,-0.0066034851,-1.0487599416,falla_engranaje,0.8000000000
7.9035000000,-0.0065495043,-1.0611782842,falla_engranaje,0.8000000000
7.9040000000,-0.0064961826,-1.0509612735,falla_engranaje,0.8000000000
7.9045000000,-0.0065547497,-1.0477788466,falla_engranaje,0.8000000000
7.9050000000,-0.0064491646,-1.0294122550,falla_engranaje,0.8000000000
7.9055000000,-0.0064395753,-1.0403992325,falla_engranaje,0.8000000000
7.9060000000,-0.0063760264,-1.0596397174,falla_engranaje,0.8000000000
7.9065000000,-0.0064601149,-1.0170639246,falla_engranaje,0.8000000000
7.9070000000,-0.0063489208,-1.0177155191,falla_engranaje,0.8000000000
7.9075000000,-0.0064997554,-1.0236097179,falla_engranaje,0.8000000000
7.9080000000,-0.0063574142,-1.0119455855,falla_engranaje,0.8000000000
7.9085000000,-0.0063795031,-1.0158035254,falla_engranaje,0.8000000000
7.9090000000,-0.0063573646,-1.0135709956,falla_engranaje,0.8000000000
7.9095000000,-0.0063521837,-0.9899594422,falla_engranaje,0.8000000000
7.9100000000,-0.0063221449,-1.0154266699,falla_engranaje,0.8000000000
7.9105000000,-0.0063283016,-0.9857850968,falla_engranaje,0.8000000000
7.9110000000,-0.0062848345,-1.0005318065,falla_engranaje,0.8000000000
7.9115000000,-0.0062148496,-0.9801146380,falla_engranaje,0.8000000000
7.9120000000,-0.0062518792,-0.9763231628,falla_engranaje,0.8000000000
7.9125000000,-0.0062414409,-0.9651283311,falla_engranaje,0.8000000000
7.9130000000,-0.0061952087,-0.9658763144,falla_engranaje,0.8000000000
7.9135000000,-0.0061011398,-0.9664190667,falla_engranaje,0.8000000000
7.9140000000,-0.0061945853,-0.9456822033,falla_engranaje,0.8000000000
7.9145000000,-0.0060559552,-0.9476889084,falla_engranaje,0.8000000000
7.9150000000,-0.0060061054,-0.9646907340,falla_engranaje,0.8000000000
7.9155000000,-0.0059768014,-0.9349831071,falla_engranaje,0.8000000000
7.9160000000,-0.0060372803,-0.9336828951,falla_engranaje,0.8000000000
7.9165000000,-0.0059156479,-0.9379004638,falla_engranaje,0.8000000000
7.9170000000,-0.0060720401,-0.9252795805,falla_engranaje,0.8000000000
7.9175000000,-0.0058094176,-0.9166901446,falla_engranaje,0.8000000000
7.9180000000,-0.0059942983,-0.9184285979,falla_engranaje,0.8000000000
7.9185000000,-0.0059449946,-0.9242285209,falla_engranaje,0.8000000000
7.9190000000,-0.0059790380,-0.9098182226,falla_engranaje,0.8000000000
7.9195000000,-0.0058895642,-0.9011103712,falla_engranaje,0.8000000000
7.9200000000,-0.0057727989,-0.8958514985,falla_engranaje,0.8000000000
7.9205000000,-0.0058312028,-0.9009383282,falla_engranaje,0.8000000000
7.9210000000,-0.0057654890,-0.8805609602,falla_engranaje,0.8000000000
7.9215000000,-0.0058290412,-0.8878701854,falla_engranaje,0.8000000000
7.9220000000,-0.0056362537,-0.8941714346,falla_engranaje,0.8000000000
7.9225000000,-0.0058366854,-0.8744706499,falla_engranaje,0.8000000000
7.9230000000,-0.0056385699,-0.8684638291,falla_engranaje,0.8000000000
7.9235000000,-0.0056648803,-0.8782441442,falla_engranaje,0.8000000000
7.9240000000,-0.0056216941,-0.8683927712,falla_engranaje,0.8000000000
7.9245000000,-0.0056585014,-0.8463659053,falla_engranaje,0.8000000000
7.9250000000,-0.0055567837,-0.8372755429,falla_engranaje,0.8000000000
7.9255000000,-0.0055892885,-0.8618495021,falla_engranaje,0.8000000000
7.9260000000,-0.0056454008,-0.8581902358,falla_engranaje,0.8000000000
7.9265000000,-0.0054635952,-0.8431938139,falla_engranaje,0.8000000000
7.9270000000,-0.0054066770,-0.8391427160,falla_engranaje,0.8000000000
7.9275000000,-0.0054422438,-0.8342393337,falla_engranaje,0.8000000000
7.9280000000,-0.0053862362,-0.8082187039,falla_engranaje,0.8000000000
7.9285000000,-0.0054306114,-0.8202123849,falla_engranaje,0.8000000000
7.9290000000,-0.0053968048,-0.8146869605,falla_engranaje,0.8000000000
7.9295000000,-0.0052089580,-0.7941804662,falla_engranaje,0.8000000000
7.9300000000,-0.0053126469,-0.8038433748,falla_engranaje,0.8000000000
7.9305000000,-0.0053784898,-0.7864953327,falla_engranaje,0.8000000000
7.9310000000,-0.0052480192,-0.8038990301,falla_engranaje,0.8000000000
7.9315000000,-0.0053125835,-0.7972249972,falla_engranaje,0.8000000000
7.9320000000,-0.0052065740,-0.7833814996,falla_engranaje,0.8000000000
7.9325000000,-0.0051747007,-0.7734620178,falla_engranaje,0.8000000000
7.9330000000,-0.0051044520,-0.7739084470,falla_engranaje,0.8000000000
7.9335000000,-0.0051825221,-0.7738436343,falla_engranaje,0.8000000000
7.9340000000,-0.0052378441,-0.7742950069,falla_engranaje,0.8000000000
7.9345000000,-0.0050469117,-0.7497316788,falla_engranaje,0.8000000000
7.9350000000,-0.0050746548,-0.7499837514,falla_engranaje,0.8000000000
7.9355000000,-0.0051136860,-0.7446323251,falla_engranaje,0.8000000000
7.9360000000,-0.0048508704,-0.7284851514,falla_engranaje,0.8000000000
7.9365000000,-0.0049274578,-0.7406247902,falla_engranaje,0.8000000000
7.9370000000,-0.0048569456,-0.7487994981,falla_engranaje,0.8000000000
7.9375000000,-0.0047869270,-0.7300563546,falla_engranaje,0.8000000000
7.9380000000,-0.0048334311,-0.7186442220,falla_engranaje,0.8000000000
7.9385000000,-0.0048578028,-0.7123351306,falla_engranaje,0.8000000000
7.9390000000,-0.0047948409,-0.7144349182,falla_engranaje,0.8000000000
7.9395000000,-0.0047682751,-0.7166018078,falla_engranaje,0.8000000000
7.9400000000,-0.0047354483,-0.7102733093,falla_engranaje,0.8000000000
7.9405000000,-0.0048651302,-0.6959661698,falla_engranaje,0.8000000000
7.9410000000,-0.0046121283,-0.6894911701,falla_engranaje,0.8000000000
7.9415000000,-0.0047309394,-0.6943337230,falla_engranaje,0.8000000000
7.9420000000,-0.0046418531,-0.6744863150,falla_engranaje,0.8000000000
7.9425000000,-0.0047211889,-0.6504490939,falla_engranaje,0.8000000000
7.9430000000,-0.0045404585,-0.6544172260,falla_engranaje,0.8000000000
7.9435000000,-0.0044466452,-0.6496014309,falla_engranaje,0.8000000000
7.9440000000,-0.0045295353,-0.6444156783,falla_engranaje,0.8000000000
7.9445000000,-0.0046727530,-0.6280911942,falla_engranaje,0.8000000000
7.9450000000,-0.0045358325,-0.6378936386,falla_engranaje,0.8000000000
7.9455000000,-0.0044195768,-0.6503545333,falla_engranaje,0.8000000000
7.9460000000,-0.0044919952,-0.6252990010,falla_engranaje,0.8000000000
7.9465000000,-0.0043077026,-0.6316759503,falla_engranaje,0.8000000000
7.9470000000,-0.0043682738,-0.6213783838,falla_engranaje,0.8000000000
7.9475000000,-0.0042797231,-0.6007784128,falla_engranaje,0.8000000000
7.9480000000,-0.0041238637,-0.6179977990,falla_engranaje,0.8000000000
7.9485000000,-0.0042582322,-0.6235917669,falla_engranaje,0.8000000000
7.9490000000,-0.0042848664,-0.5839551432,falla_engranaje,0.8000000000
7.9495000000,-0.0040667678,-0.5951725810,falla_engranaje,0.8000000000
7.9500000000,-0.0041412714,-0.5880322808,falla_engranaje,0.8000000000
7.9505000000,-0.0041783526,-0.5759656399,falla_engranaje,0.8000000000
7.9510000000,-0.0040773475,-0.5774167134,falla_engranaje,0.8000000000
7.9515000000,-0.0039161253,-0.5905809891,falla_engranaje,0.8000000000
7.9520000000,-0.0040430866,-0.5526619354,falla_engranaje,0.8000000000
7.9525000000,-0.0040525860,-0.5760207593,falla_engranaje,0.8000000000
7.9530000000,-0.0040226420,-0.5556523398,falla_engranaje,0.8000000000
7.9535000000,-0.0039157374,-0.5346125474,falla_engranaje,0.8000000000
7.9540000000,-0.0038687958,-0.5459697581,falla_engranaje,0.8000000000
7.9545000000,-0.0037166343,-0.5172807373,falla_engranaje,0.8000000000
7.9550000000,-0.0037989246,-0.5161998244,falla_engranaje,0.8000000000
7.9555000000,-0.0038555765,-0.5347361015,falla_engranaje,0.8000000000
7.9560000000,-0.0036733865,-0.5347145999,falla_engranaje,0.8000000000
7.9565000000,-0.0037970912,-0.5130997985,falla_engranaje,0.8000000000
7.9570000000,-0.0037148807,-0.5102923073,falla_engranaje,0.8000000000
7.9575000000,-0.0037058526,-0.5165583177,falla_engranaje,0.8000000000
7.9580000000,-0.0036686413,-0.4815731733,falla_engranaje,0.8000000000
7.9585000000,-0.0036619996,-0.4976429386,falla_engranaje,0.8000000000
7.9590000000,-0.0036327113,-0.4942966009,falla_engranaje,0.8000000000
7.9595000000,-0.0034022539,-0.4890628422,falla_engranaje,0.8000000000
7.9600000000,-0.0036358421,-0.4709431731,falla_engranaje,0.8000000000
7.9605000000,-0.0035194371,-0.4685848771,falla_engranaje,0.8000000000
7.9610000000,-0.0035865126,-0.4517051905,falla_engranaje,0.8000000000
7.9615000000,-0.0034192914,-0.4605727134,falla_engranaje,0.8000000000
7.9620000000,-0.0033656479,-0.4401757527,falla_engranaje,0.8000000000
7.9625000000,-0.0032715284,-0.4333255307,falla_engranaje,0.8000000000
7.9630000000,-0.0032856265,-0.4385008234,falla_engranaje,0.8000000000
7.9635000000,-0.0032254949,-0.4308302353,falla_engranaje,0.8000000000
7.9640000000,-0.0033400392,-0.4230171092,falla_engranaje,0.8000000000
7.9645000000,-0.0031981906,-0.4188980573,falla_engranaje,0.8000000000
7.9650000000,-0.0031568235,-0.4103015864,falla_engranaje,0.8000000000
7.9655000000,-0.0030350075,-0.4127160705,falla_engranaje,0.8000000000
7.9660000000,-0.0030609100,-0.4157454795,falla_engranaje,0.8000000000
7.9665000000,-0.0030185933,-0.4031512665,falla_engranaje,0.8000000000
7.9670000000,-0.0031039599,-0.3843314299,falla_engranaje,0.8000000000
7.9675000000,-0.0030333662,-0.3916220454,falla_engranaje,0.8000000000
7.9680000000,-0.0030183801,-0.3829738442,falla_engranaje,0.8000000000
7.9685000000,-0.0029783224,-0.3827299833,falla_engranaje,0.8000000000
7.9690000000,-0.0029514285,-0.3530526939,falla_engranaje,0.8000000000
7.9695000000,-0.0029499958,-0.3589330502,falla_engranaje,0.8000000000
7.9700000000,-0.0028296199,-0.3504563063,falla_engranaje,0.8000000000
7.9705000000,-0.0028677739,-0.3580151375,falla_engranaje,0.8000000000
7.9710000000,-0.0029027194,-0.3496294316,falla_engranaje,0.8000000000
7.9715000000,-0.0028202633,-0.3417979596,falla_engranaje,0.8000000000
7.9720000000,-0.0026683036,-0.3471256131,falla_engranaje,0.8000000000
7.9725000000,-0.0026272896,-0.3388109341,falla_engranaje,0.8000000000
7.9730000000,-0.0026519765,-0.3209043946,falla_engranaje,0.8000000000
7.9735000000,-0.0025691158,-0.3094290512,falla_engranaje,0.8000000000
7.9740000000,-0.0026321875,-0.2970768575,falla_engranaje,0.8000000000
7.9745000000,-0.0024415393,-0.3010966020,falla_engranaje,0.8000000000
7.9750000000,-0.0024688179,-0.3097938512,falla_engranaje,0.8000000000
7.9755000000,-0.0025534623,-0.2867967898,falla_engranaje,0.8000000000
7.9760000000,-0.0025145700,-0.2839880960,falla_engranaje,0.8000000000
7.9765000000,-0.0025024081,-0.2716756615,falla_engranaje,0.8000000000
7.9770000000,-0.0022639682,-0.2843099930,falla_engranaje,0.8000000000
7.9775000000,-0.0023216750,-0.2800736876,falla_engranaje,0.8000000000
7.9780000000,-0.0022581336,-0.2665460172,falla_engranaje,0.8000000000
7.9785000000,-0.0023053409,-0.2448285292,falla_engranaje,0.8000000000
7.9790000000,-0.0022030586,-0.2524630522,falla_engranaje,0.8000000000
7.9795000000,-0.0022042742,-0.2454695984,falla_engranaje,0.8000000000
7.9800000000,-0.0022210659,-0.2356649029,falla_engranaje,0.8000000000
7.9805000000,-0.0022167861,-0.2335774061,falla_engranaje,0.8000000000
7.9810000000,-0.0021582925,-0.2403744215,falla_engranaje,0.8000000000
7.9815000000,-0.0020191796,-0.2312876981,falla_engranaje,0.8000000000
7.9820000000,-0.0019952975,-0.2232130978,falla_engranaje,0.8000000000
7.9825000000,-0.0020983422,-0.2027272542,falla_engranaje,0.8000000000
7.9830000000,-0.0019792394,-0.2108670771,falla_engranaje,0.8000000000
7.9835000000,-0.0019134523,-0.2003571494,falla_engranaje,0.8000000000
7.9840000000,-0.0019186331,-0.1775014210,falla_engranaje,0.8000000000
7.9845000000,-0.0018284702,-0.1930179199,falla_engranaje,0.8000000000
7.9850000000,-0.0017751404,-0.1893067128,falla_engranaje,0.8000000000
7.9855000000,-0.0018878150,-0.1815751625,falla_engranaje,0.8000000000
7.9860000000,-0.0018609459,-0.1739195615,falla_engranaje,0.8000000000
7.9865000000,-0.0018643646,-0.1576352013,falla_engranaje,0.8000000000
7.9870000000,-0.0015769379,-0.1359007796,falla_engranaje,0.8000000000
7.9875000000,-0.0017302692,-0.1425384040,falla_engranaje,0.8000000000
7.9880000000,-0.0016236013,-0.1290495883,falla_engranaje,0.8000000000
7.9885000000,-0.0016341167,-0.1313357655,falla_engranaje,0.8000000000
7.9890000000,-0.0015523083,-0.1342441534,falla_engranaje,0.8000000000
7.9895000000,-0.0015278736,-0.1282851202,falla_engranaje,0.8000000000
7.9900000000,-0.0013427105,-0.1301536338,falla_engranaje,0.8000000000
7.9905000000,-0.0014901202,-0.1158658174,falla_engranaje,0.8000000000
7.9910000000,-0.0013572914,-0.1055640826,falla_engranaje,0.8000000000
7.9915000000,-0.0015004320,-0.0987087527,falla_engranaje,0.8000000000
7.9920000000,-0.0013126593,-0.0990482114,falla_engranaje,0.8000000000
7.9925000000,-0.0012741808,-0.0983068613,falla_engranaje,0.8000000000
7.9930000000,-0.0012411012,-0.1023494768,falla_engranaje,0.8000000000
7.9935000000,-0.0012725869,-0.0831741113,falla_engranaje,0.8000000000
7.9940000000,-0.0012221041,-0.0618669751,falla_engranaje,0.8000000000
7.9945000000,-0.0012372223,-0.0728392957,falla_engranaje,0.8000000000
7.9950000000,-0.0012491476,-0.0564694670,falla_engranaje,0.8000000000
7.9955000000,-0.0010810009,-0.0530674933,falla_engranaje,0.8000000000
7.9960000000,-0.0010456264,-0.0537525993,falla_engranaje,0.8000000000
7.9965000000,-0.0010193858,-0.0450924668,falla_engranaje,0.8000000000
7.9970000000,-0.0009715642,-0.0120547782,falla_engranaje,0.8000000000
7.9975000000,-0.0009119227,-0.0390578629,falla_engranaje,0.8000000000
7.9980000000,-0.0009121566,-0.0106889043,falla_engranaje,0.8000000000
7.9985000000,-0.0008117705,-0.0263236199,falla_engranaje,0.8000000000
7.9990000000,-0.0009387850,-0.0249055960,falla_engranaje,0.8000000000
7.9995000000,-0.0008330704,0.0147325403,falla_engranaje,0.8000000000
8.0000000000,-0.0006676610,0.0094790620,falla_engranaje,0.8000000000
8.0005000000,-0.0007483481,-0.0041995380,falla_engranaje,0.8000000000
8.0010000000,-0.0007388486,0.0127683814,falla_engranaje,0.8000000000
8.0015000000,-0.0006166112,0.0119582176,falla_engranaje,0.8000000000
8.0020000000,-0.0006372515,0.0307187951,falla_engranaje,0.8000000000
8.0025000000,-0.0005807874,0.0329180331,falla_engranaje,0.8000000000
8.0030000000,-0.0004726272,0.0523790989,falla_engranaje,0.8000000000
8.0035000000,-0.0006475479,0.0600663869,falla_engranaje,0.8000000000
8.0040000000,-0.0004215356,0.0337204506,falla_engranaje,0.8000000000
8.0045000000,-0.0004574752,0.0487425072,falla_engranaje,0.8000000000
8.0050000000,-0.0003435535,0.0594102922,falla_engranaje,0.8000000000
8.0055000000,-0.0004535430,0.0733325974,falla_engranaje,0.8000000000
8.0060000000,-0.0003742800,0.0760223859,falla_engranaje,0.8000000000
8.0065000000,-0.0003206859,0.0577963243,falla_engranaje,0.8000000000
8.0070000000,-0.0002968204,0.0972713359,falla_engranaje,0.8000000000
8.0075000000,-0.0003655249,0.0892740077,falla_engranaje,0.8000000000
8.0080000000,-0.0000981083,0.0978880450,falla_engranaje,0.8000000000
8.0085000000,-0.0001860744,0.1142130376,falla_engranaje,0.8000000000
8.0090000000,-0.0000979875,0.0977523731,falla_engranaje,0.8000000000
8.0095000000,0.0000019278,0.1059209980,falla_engranaje,0.8000000000
8.0100000000,-0.0001688131,0.1134544248,falla_engranaje,0.8000000000
8.0105000000,-0.0000183301,0.1256901250,falla_engranaje,0.8000000000
8.0110000000,-0.0000025858,0.1342611209,falla_engranaje,0.8000000000
8.0115000000,0.0000637517,0.1435405828,falla_engranaje,0.8000000000
8.0120000000,0.0001211965,0.1299352090,falla_engranaje,0.8000000000
8.0125000000,0.0000142460,0.1396738207,falla_engranaje,0.8000000000
8.0130000000,0.0001090968,0.1450050255,falla_engranaje,0.8000000000
8.0135000000,0.0001032753,0.1768305988,falla_engranaje,0.8000000000
8.0140000000,0.0001889652,0.1530329506,falla_engranaje,0.8000000000
8.0145000000,0.0002317455,0.1803253947,falla_engranaje,0.8000000000
8.0150000000,0.0003158534,0.1725252703,falla_engranaje,0.8000000000
8.0155000000,0.0003581256,0.1882136282,falla_engranaje,0.8000000000
8.0160000000,0.0003986198,0.1834649498,falla_engranaje,0.8000000000
8.0165000000,0.0005194185,0.2090889578,falla_engranaje,0.8000000000
8.0170000000,0.0004581892,0.2002597303,falla_engranaje,0.8000000000
8.0175000000,0.0004620195,0.2114710072,falla_engranaje,0.8000000000
8.0180000000,0.0004449790,0.2136730933,falla_engranaje,0.8000000000
8.0185000000,0.0004263599,0.2174289368,falla_engranaje,0.8000000000
8.0190000000,0.0003592001,0.2329226200,falla_engranaje,0.8000000000
8.0195000000,0.0007045779,0.2367916639,falla_engranaje,0.8000000000
8.0200000000,0.0006006387,0.2404342527,falla_engranaje,0.8000000000
8.0205000000,0.0006878702,0.2511688428,falla_engranaje,0.8000000000
8.0210000000,0.0006715649,0.2438196304,falla_engranaje,0.8000000000
8.0215000000,0.0007262675,0.2677363678,falla_engranaje,0.8000000000
8.0220000000,0.0008795935,0.2538305955,falla_engranaje,0.8000000000
8.0225000000,0.0009147182,0.2608763008,falla_engranaje,0.8000000000
8.0230000000,0.0007769335,0.2635894514,falla_engranaje,0.8000000000
8.0235000000,0.0007873439,0.2866536269,falla_engranaje,0.8000000000
8.0240000000,0.0009626371,0.2774547916,falla_engranaje,0.8000000000
8.0245000000,0.0010194200,0.2844613005,falla_engranaje,0.8000000000
8.0250000000,0.0010843198,0.2873902970,falla_engranaje,0.8000000000
8.0255000000,0.0011078615,0.2973391476,falla_engranaje,0.8000000000
8.0260000000,0.0010864197,0.3126216494,falla_engranaje,0.8000000000
8.0265000000,0.0011104792,0.3073127377,falla_engranaje,0.8000000000
8.0270000000,0.0012333321,0.3037739067,falla_engranaje,0.8000000000
8.0275000000,0.0012293742,0.3252196270,falla_engranaje,0.8000000000
8.0280000000,0.0011063477,0.3367804463,falla_engranaje,0.8000000000
8.0285000000,0.0013200757,0.3338785424,falla_engranaje,0.8000000000
8.0290000000,0.0012126275,0.3398297737,falla_engranaje,0.8000000000
8.0295000000,0.0014010766,0.3586151438,falla_engranaje,0.8000000000
8.0300000000,0.0014588745,0.3753864192,falla_engranaje,0.8000000000
8.0305000000,0.0014228732,0.3709712853,falla_engranaje,0.8000000000
8.0310000000,0.0014000897,0.3678950593,falla_engranaje,0.8000000000
8.0315000000,0.0014647792,0.3738187923,falla_engranaje,0.8000000000
8.0320000000,0.0014927730,0.3873601964,falla_engranaje,0.8000000000
8.0325000000,0.0016109423,0.3949943622,falla_engranaje,0.8000000000
8.0330000000,0.0016157849,0.3946262152,falla_engranaje,0.8000000000
8.0335000000,0.0016233367,0.3800973070,falla_engranaje,0.8000000000
8.0340000000,0.0016539731,0.4029980215,falla_engranaje,0.8000000000
8.0345000000,0.0017002122,0.4114846280,falla_engranaje,0.8000000000
