t,x,F,falla,severidad
8.0350000000,0.0016805098,0.3923618956,falla_engranaje,0.8000000000
8.0355000000,0.0016735406,0.4165768453,falla_engranaje,0.8000000000
8.0360000000,0.0018424016,0.4387379944,falla_engranaje,0.8000000000
8.0365000000,0.0018767503,0.4420433684,falla_engranaje,0.8000000000
8.0370000000,0.0018050202,0.4456363383,falla_engranaje,0.8000000000
8.0375000000,0.0018424496,0.4354724125,falla_engranaje,0.8000000000
8.0380000000,0.0018943218,0.4520641095,falla_engranaje,0.8000000000
8.0385000000,0.0019511930,0.4566362879,falla_engranaje,0.8000000000
8.0390000000,0.0019627804,0.4668352958,falla_engranaje,0.8000000000
8.0395000000,0.0021258139,0.4591393702,falla_engranaje,0.8000000000
8.0400000000,0.0020146559,0.4835265333,falla_engranaje,0.8000000000
8.0405000000,0.0022172196,0.4861349918,falla_engranaje,0.8000000000
8.0410000000,0.0021797229,0.4841338492,falla_engranaje,0.8000000000
8.0415000000,0.0022178326,0.4730704932,falla_engranaje,0.8000000000
8.0420000000,0.0022909990,0.4965583844,falla_engranaje,0.8000000000
8.0425000000,0.0022554633,0.5079749011,falla_engranaje,0.8000000000
8.0430000000,0.0024471487,0.5257543324,falla_engranaje,0.8000000000
8.0435000000,0.0023954693,0.4998697843,falla_engranaje,0.8000000000
8.0440000000,0.0023667028,0.5197973544,falla_engranaje,0.8000000000
8.0445000000,0.0024892823,0.5330131389,falla_engranaje,0.8000000000
8.0450000000,0.0023743263,0.5406541283,falla_engranaje,0.8000000000
8.0455000000,0.0025504911,0.5310082486,falla_engranaje,0.8000000000
8.0460000000,0.0025139909,0.5435287012,falla_engranaje,0.8000000000
8.0465000000,0.0025559519,0.5441567407,falla_engranaje,0.8000000000
8.0470000000,0.0025861579,0.5710255527,falla_engranaje,0.8000000000
8.0475000000,0.0026442445,0.5542934940,falla_engranaje,0.8000000000
8.0480000000,0.0026185550,0.5620940739,falla_engranaje,0.8000000000
8.0485000000,0.0027083495,0.5617760418,falla_engranaje,0.8000000000
8.0490000000,0.0027964494,0.5887891831,falla_engranaje,0.8000000000
8.0495000000,0.0027215443,0.5631493904,falla_engranaje,0.8000000000
8.0500000000,0.0027465033,0.5923721300,falla_engranaje,0.8000000000
8.0505000000,0.0027719868,0.5902064486,falla_engranaje,0.8000000000
8.0510000000,0.0028552992,0.5914787285,falla_engranaje,0.8000000000
8.0515000000,0.0028510376,0.6203798498,falla_engranaje,0.8000000000
8.0520000000,0.0028788909,0.6015936586,falla_engranaje,0.8000000000
8.0525000000,0.0029554897,0.6069076271,falla_engranaje,0.8000000000
8.0530000000,0.0029616058,0.6236329932,falla_engranaje,0.8000000000
8.0535000000,0.0029250999,0.6403779032,falla_engranaje,0.8000000000
8.0540000000,0.0029502684,0.6410164247,falla_engranaje,0.8000000000
8.0545000000,0.0031091079,0.6461358931,falla_engranaje,0.8000000000
8.0550000000,0.0031607209,0.6429254867,falla_engranaje,0.8000000000
8.0555000000,0.0031038655,0.6466133659,falla_engranaje,0.8000000000
8.0560000000,0.0030949006,0.6378455684,falla_engranaje,0.8000000000
8.0565000000,0.0032484115,0.6576078821,falla_engranaje,0.8000000000
8.0570000000,0.0034272986,0.6759776680,falla_engranaje,0.8000000000
8.0575000000,0.0032642865,0.6865277620,falla_engranaje,0.8000000000
8.0580000000,0.0032705923,0.6702684770,falla_engranaje,0.8000000000
8.0585000000,0.0032646795,0.6659526230,falla_engranaje,0.8000000000
8.0590000000,0.0034098908,0.6997330093,falla_engranaje,0.8000000000
8.0595000000,0.0033649772,0.6935795445,falla_engranaje,0.8000000000
8.0600000000,0.0035368179,0.6940233450,falla_engranaje,0.8000000000
8.0605000000,0.0034424453,0.7007247405,falla_engranaje,0.8000000000
8.0610000000,0.0034162308,0.6911936245,falla_engranaje,0.8000000000
8.0615000000,0.0034711443,0.7045962167,falla_engranaje,0.8000000000
8.0620000000,0.0035784621,0.7164965085,falla_engranaje,0.8000000000
8.0625000000,0.0035639915,0.7289183243,falla_engranaje,0.8000000000
8.0630000000,0.0034756836,0.7312512522,falla_engranaje,0.8000000000
8.0635000000,0.0038108817,0.7592237836,falla_engranaje,0.8000000000
8.0640000000,0.0038446164,0.7420200267,falla_engranaje,0.8000000000
8.0645000000,0.0037426658,0.7380626844,falla_engranaje,0.8000000000
8.0650000000,0.0038972691,0.7310363453,falla_engranaje,0.8000000000
8.0655000000,0.0038088812,0.7591644910,falla_engranaje,0.8000000000
8.0660000000,0.0039465640,0.7318412994,falla_engranaje,0.8000000000
8.0665000000,0.0038549898,0.7724270113,falla_engranaje,0.8000000000
8.0670000000,0.0038502124,0.7616132486,falla_engranaje,0.8000000000
8.0675000000,0.0038985937,0.7757064395,falla_engranaje,0.8000000000
8.0680000000,0.0040239574,0.7858759047,falla_engranaje,0.8000000000
8.0685000000,0.0040267650,0.7769818218,falla_engranaje,0.8000000000
8.0690000000,0.0040810783,0.8112497178,falla_engranaje,0.8000000000
8.0695000000,0.0041049109,0.7983729792,falla_engranaje,0.8000000000
8.0700000000,0.0041524638,0.8035026030,falla_engranaje,0.8000000000
8.0705000000,0.0042580697,0.8065676469,falla_engranaje,0.8000000000
8.0710000000,0.0041704045,0.8058583395,falla_engranaje,0.8000000000
8.0715000000,0.0041571494,0.8128883177,falla_engranaje,0.8000000000
8.0720000000,0.0042619864,0.8250000814,falla_engranaje,0.8000000000
8.0725000000,0.0043016830,0.8404696511,falla_engranaje,0.8000000000
8.0730000000,0.0043727261,0.8256398015,falla_engranaje,0.8000000000
8.0735000000,0.0043046323,0.8266521773,falla_engranaje,0.8000000000
8.0740000000,0.0043938962,0.8550594920,falla_engranaje,0.8000000000
8.0745000000,0.0043963312,0.8300290295,falla_engranaje,0.8000000000
8.0750000000,0.0043822900,0.8646782499,falla_engranaje,0.8000000000
8.0755000000,0.0043842426,0.8728681853,falla_engranaje,0.8000000000
8.0760000000,0.0044746650,0.8522962764,falla_engranaje,0.8000000000
8.0765000000,0.0044909442,0.8675431981,falla_engranaje,0.8000000000
8.0770000000,0.0045331524,0.8806403463,falla_engranaje,0.8000000000
8.0775000000,0.0045660037,0.8766413166,falla_engranaje,0.8000000000
8.0780000000,0.0046282919,0.8802854902,falla_engranaje,0.8000000000
8.0785000000,0.0046616190,0.8800224406,falla_engranaje,0.8000000000
8.0790000000,0.0047031337,0.8970241477,falla_engranaje,0.8000000000
8.0795000000,0.0047820050,0.8909996651,falla_engranaje,0.8000000000
8.0800000000,0.0048263314,0.8954597837,falla_engranaje,0.8000000000
8.0805000000,0.0047591142,0.9089543858,falla_engranaje,0.8000000000
8.0810000000,0.0046520123,0.9262601981,falla_engranaje,0.8000000000
8.0815000000,0.0046249102,0.9147046144,falla_engranaje,0.8000000000
8.0820000000,0.0048062978,0.9149711735,falla_engranaje,0.8000000000
8.0825000000,0.0049055300,0.9395389838,falla_engranaje,0.8000000000
8.0830000000,0.0047271366,0.9220961752,falla_engranaje,0.8000000000
8.0835000000,0.0049410412,0.9447749091,falla_engranaje,0.8000000000
8.0840000000,0.0050709649,0.9318485259,falla_engranaje,0.8000000000
8.0845000000,0.0049406944,0.9544908152,falla_engranaje,0.8000000000
8.0850000000,0.0049670294,0.9647612805,falla_engranaje,0.8000000000
8.0855000000,0.0050837964,0.9476670655,falla_engranaje,0.8000000000
8.0860000000,0.0049580504,0.9578376206,falla_engranaje,0.8000000000
8.0865000000,0.0051212959,0.9805726335,falla_engranaje,0.8000000000
8.0870000000,0.0050382920,0.9517893292,falla_engranaje,0.8000000000
8.0875000000,0.0052657586,0.9782919757,falla_engranaje,0.8000000000
8.0880000000,0.0051765573,0.9626179639,falla_engranaje,0.8000000000
8.0885000000,0.0051005246,0.9725640534,falla_engranaje,0.8000000000
8.0890000000,0.0052310204,0.9935126362,falla_engranaje,0.8000000000
8.0895000000,0.0051224249,0.9971479697,falla_engranaje,0.8000000000
8.0900000000,0.0052569870,0.9974916019,falla_engranaje,0.8000000000
8.0905000000,0.0054143639,0.9774069244,falla_engranaje,0.8000000000
8.0910000000,0.0054189699,0.9963025755,falla_engranaje,0.8000000000
8.0915000000,0.0053844946,1.0114414515,falla_engranaje,0.8000000000
8.0920000000,0.0053766130,1.0158547544,falla_engranaje,0.8000000000
8.0925000000,0.0053785784,1.0070221828,falla_engranaje,0.8000000000
8.0930000000,0.0054637347,1.0400985898,falla_engranaje,0.8000000000
8.0935000000,0.0055120893,1.0280521090,falla_engranaje,0.8000000000
8.0940000000,0.0056636336,1.0164118004,falla_engranaje,0.8000000000
8.0945000000,0.0056650647,1.0366073528,falla_engranaje,0.8000000000
8.0950000000,0.0055576205,1.0468026485,falla_engranaje,0.8000000000
8.0955000000,0.0056894790,1.0376824296,falla_engranaje,0.8000000000
8.0960000000,0.0056784001,1.0471682231,falla_engranaje,0.8000000000
8.0965000000,0.0055922036,1.0267698439,falla_engranaje,0.8000000000
8.0970000000,0.0057363084,1.0523453976,falla_engranaje,0.8000000000
8.0975000000,0.0059283108,1.0669631146,falla_engranaje,0.8000000000
8.0980000000,0.0056765667,1.0756272738,falla_engranaje,0.8000000000
8.0985000000,0.0056198427,1.0588763737,falla_engranaje,0.8000000000
8.0990000000,0.0057914841,1.0664522342,falla_engranaje,0.8000000000
8.0995000000,0.0058235412,1.0696220555,falla_engranaje,0.8000000000
8.1000000000,0.0057525085,1.0884769127,falla_engranaje,0.8000000000
8.1005000000,0.0058692453,1.0900056135,falla_engranaje,0.8000000000
8.1010000000,0.0058501854,1.0824254064,falla_engranaje,0.8000000000
8.1015000000,0.0058418574,1.1044094621,falla_engranaje,0.8000000000
8.1020000000,0.0060906639,1.1001949417,falla_engranaje,0.8000000000
8.1025000000,0.0060577812,1.1010461430,falla_engranaje,0.8000000000
8.1030000000,0.0060017905,1.0948129155,falla_engranaje,0.8000000000
8.1035000000,0.0059850729,1.1022135564,falla_engranaje,0.8000000000
8.1040000000,0.0060419951,1.1358367294,falla_engranaje,0.8000000000
8.1045000000,0.0060798830,1.1263729543,falla_engranaje,0.8000000000
8.1050000000,0.0060312506,1.1337033387,falla_engranaje,0.8000000000
8.1055000000,0.0060433617,1.1575136277,falla_engranaje,0.8000000000
8.1060000000,0.0061900943,1.1388174184,falla_engranaje,0.8000000000
8.1065000000,0.0062054309,1.1510921596,falla_engranaje,0.8000000000
8.1070000000,0.0062918693,1.1366585313,falla_engranaje,0.8000000000
8.1075000000,0.0062321800,1.1485379222,falla_engranaje,0.8000000000
8.1080000000,0.0062613597,1.1552225384,falla_engranaje,0.8000000000
8.1085000000,0.0061332968,1.1614503313,falla_engranaje,0.8000000000
8.1090000000,0.0061836150,1.1631539451,falla_engranaje,0.8000000000
8.1095000000,0.0062587401,1.1680312192,falla_engranaje,0.8000000000
8.1100000000,0.0062913628,1.1706618513,falla_engranaje,0.8000000000
8.1105000000,0.0063160719,1.1637842508,falla_engranaje,0.8000000000
8.1110000000,0.0062844673,1.1845630807,falla_engranaje,0.8000000000
8.1115000000,0.0064484222,1.2006990781,falla_engranaje,0.8000000000
8.1120000000,0.0064564131,1.1800218430,falla_engranaje,0.8000000000
8.1125000000,0.0064551959,1.1835863699,falla_engranaje,0.8000000000
8.1130000000,0.0063957558,1.1905018638,falla_engranaje,0.8000000000
8.1135000000,0.0064944998,1.1962817347,falla_engranaje,0.8000000000
8.1140000000,0.0065557883,1.1833190304,falla_engranaje,0.8000000000
8.1145000000,0.0065045058,1.2008114853,falla_engranaje,0.8000000000
8.1150000000,0.0066490724,1.1889278997,falla_engranaje,0.8000000000
8.1155000000,0.0066465242,1.2258200444,falla_engranaje,0.8000000000
8.1160000000,0.0065522630,1.2128695197,falla_engranaje,0.8000000000
8.1165000000,0.0066104019,1.2039568004,falla_engranaje,0.8000000000
8.1170000000,0.0067075650,1.2079275924,falla_engranaje,0.8000000000
8.1175000000,0.0066926251,1.2192625776,falla_engranaje,0.8000000000
8.1180000000,0.0067397036,1.2339107865,falla_engranaje,0.8000000000
8.1185000000,0.0066109960,1.2426049073,falla_engranaje,0.8000000000
8.1190000000,0.0067249975,1.2446406139,falla_engranaje,0.8000000000
8.1195000000,0.0067470082,1.2490085214,falla_engranaje,0.8000000000
8.1200000000,0.0067511162,1.2410827869,falla_engranaje,0.8000000000
8.1205000000,0.0067926543,1.2335684027,falla_engranaje,0.8000000000
8.1210000000,0.0067721460,1.2402187383,falla_engranaje,0.8000000000
8.1215000000,0.0068377164,1.2541818233,falla_engranaje,0.8000000000
8.1220000000,0.0068270076,1.2762267868,falla_engranaje,0.8000000000
8.1225000000,0.0070223035,1.2518360685,falla_engranaje,0.8000000000
8.1230000000,0.0069026382,1.2629189073,falla_engranaje,0.8000000000
8.1235000000,0.0069149832,1.2526448857,falla_engranaje,0.8000000000
8.1240000000,0.0070380279,1.2843342933,falla_engranaje,0.8000000000
8.1245000000,0.0070546342,1.2818405327,falla_engranaje,0.8000000000
8.1250000000,0.0069753660,1.2745603337,falla_engranaje,0.8000000000
8.1255000000,0.0069235361,1.2838386123,falla_engranaje,0.8000000000
8.1260000000,0.0070021341,1.2699389415,falla_engranaje,0.8000000000
8.1265000000,0.0070070601,1.3011995890,falla_engranaje,0.8000000000
8.1270000000,0.0072037299,1.2982306854,falla_engranaje,0.8000000000
8.1275000000,0.0071910114,1.2820092480,falla_engranaje,0.8000000000
8.1280000000,0.0071719313,1.2974918687,falla_engranaje,0.8000000000
8.1285000000,0.0070010540,1.3039620191,falla_engranaje,0.8000000000
8.1290000000,0.0071214489,1.3073762285,falla_engranaje,0.8000000000
8.1295000000,0.0071680510,1.2942065770,falla_engranaje,0.8000000000
8.1300000000,0.0071624449,1.3106899927,falla_engranaje,0.8000000000
8.1305000000,0.0070443054,1.3153938524,falla_engranaje,0.8000000000
8.1310000000,0.0071822766,1.3192011073,falla_engranaje,0.8000000000
8.1315000000,0.0073660865,1.3129632718,falla_engranaje,0.8000000000
8.1320000000,0.0071536457,1.3253357724,falla_engranaje,0.8000000000
8.1325000000,0.0073153512,1.3303496388,falla_engranaje,0.8000000000
8.1330000000,0.0072583225,1.3378229076,falla_engranaje,0.8000000000
8.1335000000,0.0074057880,1.3428896678,falla_engranaje,0.8000000000
8.1340000000,0.0072740838,1.3328388742,falla_engranaje,0.8000000000
8.1345000000,0.0074470891,1.3548186982,falla_engranaje,0.8000000000
8.1350000000,0.0072275310,1.3430267032,falla_engranaje,0.8000000000
8.1355000000,0.0073888478,1.3561678119,falla_engranaje,0.8000000000
8.1360000000,0.0074059256,1.3471499932,falla_engranaje,0.8000000000
8.1365000000,0.0073689390,1.3551458527,falla_engranaje,0.8000000000
8.1370000000,0.0074534697,1.3596538487,falla_engranaje,0.8000000000
8.1375000000,0.0074097675,1.3668422699,falla_engranaje,0.8000000000
8.1380000000,0.0073941286,1.3753021395,falla_engranaje,0.8000000000
8.1385000000,0.0074979471,1.3736299902,falla_engranaje,0.8000000000
8.1390000000,0.0073809893,1.3684599639,falla_engranaje,0.8000000000
8.1395000000,0.0075221648,1.3664966142,falla_engranaje,0.8000000000
8.1400000000,0.0075805812,1.3767146874,falla_engranaje,0.8000000000
8.1405000000,0.0074753355,1.3635656155,falla_engranaje,0.8000000000
8.1410000000,0.0075806472,1.3780616620,falla_engranaje,0.8000000000
8.1415000000,0.0075404108,1.3867308963,falla_engranaje,0.8000000000
8.1420000000,0.0076428351,1.3885673536,falla_engranaje,0.8000000000
8.1425000000,0.0076016390,1.3860669544,falla_engranaje,0.8000000000
8.1430000000,0.0076235164,1.3876844907,falla_engranaje,0.8000000000
8.1435000000,0.0075756692,1.3862889843,falla_engranaje,0.8000000000
8.1440000000,0.0076649693,1.3992520109,falla_engranaje,0.8000000000
8.1445000000,0.0078224628,1.3926656551,falla_engranaje,0.8000000000
8.1450000000,0.0077354523,1.3803252433,falla_engranaje,0.8000000000
8.1455000000,0.0076953576,1.4021854543,falla_engranaje,0.8000000000
8.1460000000,0.0076213203,1.4050834983,falla_engranaje,0.8000000000
8.1465000000,0.0076936897,1.4009635834,falla_engranaje,0.8000000000
8.1470000000,0.0078213697,1.4110094478,falla_engranaje,0.8000000000
8.1475000000,0.0078568705,1.3967872987,falla_engranaje,0.8000000000
8.1480000000,0.0078338316,1.4086807186,falla_engranaje,0.8000000000
8.1485000000,0.0077195646,1.4247395408,falla_engranaje,0.8000000000
8.1490000000,0.0078576204,1.4361736141,falla_engranaje,0.8000000000
8.1495000000,0.0076985792,1.4141486899,falla_engranaje,0.8000000000
8.1500000000,0.0077374779,1.4269492903,falla_engranaje,0.8000000000
8.1505000000,0.0077645506,1.4165921022,falla_engranaje,0.8000000000
8.1510000000,0.0078263784,1.4307856048,falla_engranaje,0.8000000000
8.1515000000,0.0078947726,1.4158912719,falla_engranaje,0.8000000000
8.1520000000,0.0077472376,1.4340347856,falla_engranaje,0.8000000000
8.1525000000,0.0078678404,1.4446523143,falla_engranaje,0.8000000000
8.1530000000,0.0078319430,1.4443887390,falla_engranaje,0.8000000000
8.1535000000,0.0078645008,1.4478977733,falla_engranaje,0.8000000000
8.1540000000,0.0078305186,1.4430479304,falla_engranaje,0.8000000000
8.1545000000,0.0079590590,1.4468935123,falla_engranaje,0.8000000000
8.1550000000,0.0079506601,1.4689558374,falla_engranaje,0.8000000000
8.1555000000,0.0079288005,1.4418512245,falla_engranaje,0.8000000000
8.1560000000,0.0080402789,1.4475922488,falla_engranaje,0.8000000000
8.1565000000,0.0080126283,1.4630885250,falla_engranaje,0.8000000000
8.1570000000,0.0081226850,1.4542194313,falla_engranaje,0.8000000000
8.1575000000,0.0080283457,1.4481533641,falla_engranaje,0.8000000000
8.1580000000,0.0080873988,1.4529964197,falla_engranaje,0.8000000000
8.1585000000,0.0080332969,1.4610786430,falla_engranaje,0.8000000000
8.1590000000,0.0080772808,1.4467769870,falla_engranaje,0.8000000000
8.1595000000,0.0080141853,1.4770459647,falla_engranaje,0.8000000000
8.1600000000,0.0081639046,1.4775884462,falla_engranaje,0.8000000000
8.1605000000,0.0080470679,1.4785605478,falla_engranaje,0.8000000000
8.1610000000,0.0080815844,1.4600595435,falla_engranaje,0.8000000000
8.1615000000,0.0081501419,1.4824925571,falla_engranaje,0.8000000000
8.1620000000,0.0080031172,1.4721632709,falla_engranaje,0.8000000000
8.1625000000,0.0081362144,1.4667708710,falla_engranaje,0.8000000000
8.1630000000,0.0081690096,1.4756840239,falla_engranaje,0.8000000000
8.1635000000,0.0080779788,1.4824198184,falla_engranaje,0.8000000000
8.1640000000,0.0082442252,1.4969287358,falla_engranaje,0.8000000000
8.1645000000,0.0080983233,1.4918749608,falla_engranaje,0.8000000000
8.1650000000,0.0081561383,1.4991597069,falla_engranaje,0.8000000000
8.1655000000,0.0081875075,1.4833163643,falla_engranaje,0.8000000000
8.1660000000,0.0082029138,1.4964842257,falla_engranaje,0.8000000000
8.1665000000,0.0081634019,1.4756174994,falla_engranaje,0.8000000000
8.1670000000,0.0082662319,1.4955506886,falla_engranaje,0.8000000000
8.1675000000,0.0081682672,1.4980756059,falla_engranaje,0.8000000000
8.1680000000,0.0081385731,1.4945071549,falla_engranaje,0.8000000000
8.1685000000,0.0082594942,1.5057290220,falla_engranaje,0.8000000000
8.1690000000,0.0083168491,1.5026885446,falla_engranaje,0.8000000000
8.1695000000,0.0081551536,1.4919037484,falla_engranaje,0.8000000000
8.1700000000,0.0082770983,1.5251135576,falla_engranaje,0.8000000000
8.1705000000,0.0082175411,1.5101385751,falla_engranaje,0.8000000000
8.1710000000,0.0084130955,1.4975774924,falla_engranaje,0.8000000000
8.1715000000,0.0082004613,1.5200772960,falla_engranaje,0.8000000000
8.1720000000,0.0082491057,1.5288848334,falla_engranaje,0.8000000000
8.1725000000,0.0083993586,1.5115430809,falla_engranaje,0.8000000000
8.1730000000,0.0083846760,1.5112832488,falla_engranaje,0.8000000000
8.1735000000,0.0082871758,1.5176950409,falla_engranaje,0.8000000000
8.1740000000,0.0083573996,1.5353377316,falla_engranaje,0.8000000000
8.1745000000,0.0082957990,1.5193418837,falla_engranaje,0.8000000000
8.1750000000,0.0083171213,1.5213358651,falla_engranaje,0.8000000000
8.1755000000,0.0083489126,1.5240167231,falla_engranaje,0.8000000000
8.1760000000,0.0082980745,1.5185677933,falla_engranaje,0.8000000000
8.1765000000,0.0084107754,1.5460848094,falla_engranaje,0.8000000000
8.1770000000,0.0083217983,1.5297720886,falla_engranaje,0.8000000000
8.1775000000,0.0083257272,1.5154424199,falla_engranaje,0.8000000000
8.1780000000,0.0083342127,1.5258642810,falla_engranaje,0.8000000000
8.1785000000,0.0083774671,1.5254350424,falla_engranaje,0.8000000000
8.1790000000,0.0084145921,1.5012658238,falla_engranaje,0.8000000000
8.1795000000,0.0084920285,1.5437432868,falla_engranaje,0.8000000000
8.1800000000,0.0083677471,1.5479257218,falla_engranaje,0.8000000000
8.1805000000,0.0083112539,1.5609555071,falla_engranaje,0.8000000000
8.1810000000,0.0084556092,1.5348056031,falla_engranaje,0.8000000000
8.1815000000,0.0083877614,1.5378108469,falla_engranaje,0.8000000000
8.1820000000,0.0083484522,1.5577658918,falla_engranaje,0.8000000000
8.1825000000,0.0082960571,1.5435969186,falla_engranaje,0.8000000000
8.1830000000,0.0083017675,1.5437959588,falla_engranaje,0.8000000000
8.1835000000,0.0085776437,1.5377719802,falla_engranaje,0.8000000000
8.1840000000,0.0084020270,1.5525202552,falla_engranaje,0.8000000000
8.1845000000,0.0084119906,1.5555478764,falla_engranaje,0.8000000000
8.1850000000,0.0084760417,1.5619719855,falla_engranaje,0.8000000000
8.1855000000,0.0083207516,1.5615511644,falla_engranaje,0.8000000000
8.1860000000,0.0083026798,1.5655869631,falla_engranaje,0.8000000000
8.1865000000,0.0084874803,1.5433669310,falla_engranaje,0.8000000000
8.1870000000,0.0083544392,1.5516993006,falla_engranaje,0.8000000000
8.1875000000,0.0083798986,1.5808790101,falla_engranaje,0.8000000000
8.1880000000,0.0085058213,1.5578271654,falla_engranaje,0.8000000000
8.1885000000,0.0084910742,1.5217991746,falla_engranaje,0.8000000000
8.1890000000,0.0084436561,1.5421290241,falla_engranaje,0.8000000000
8.1895000000,0.0083504096,1.5564310526,falla_engranaje,0.8000000000
8.1900000000,0.0084350973,1.5559751903,falla_engranaje,0.8000000000
8.1905000000,0.0083470352,1.5700615230,falla_engranaje,0.8000000000
8.1910000000,0.0083572962,1.5703191820,falla_engranaje,0.8000000000
8.1915000000,0.0084457029,1.5584474454,falla_engranaje,0.8000000000
8.1920000000,0.0083925316,1.5609768337,falla_engranaje,0.8000000000
8.1925000000,0.0084512068,1.5475038575,falla_engranaje,0.8000000000
8.1930000000,0.0084494937,1.5592556107,falla_engranaje,0.8000000000
8.1935000000,0.0083234996,1.5671592384,falla_engranaje,0.8000000000
8.1940000000,0.0084419537,1.5665072748,falla_engranaje,0.8000000000
8.1945000000,0.0083920661,1.5703462708,falla_engranaje,0.8000000000
8.1950000000,0.0085272100,1.5650863527,falla_engranaje,0.8000000000
8.1955000000,0.0083852578,1.5762894781,falla_engranaje,0.8000000000
8.1960000000,0.0085234789,1.5622136633,falla_engranaje,0.8000000000
8.1965000000,0.0085400141,1.5784774177,falla_engranaje,0.8000000000
8.1970000000,0.0084493008,1.5743859051,falla_engranaje,0.8000000000
8.1975000000,0.0085168056,1.5523000060,falla_engranaje,0.8000000000
8.1980000000,0.0085013656,1.5639369528,falla_engranaje,0.8000000000
8.1985000000,0.0084143408,1.5690033943,falla_engranaje,0.8000000000
8.1990000000,0.0085630486,1.5614449924,falla_engranaje,0.8000000000
8.1995000000,0.0083489584,1.5826581972,falla_engranaje,0.8000000000
8.2000000000,0.0084182089,1.5759694035,falla_engranaje,0.8000000000
8.2005000000,0.0084624989,1.5648491765,falla_engranaje,0.8000000000
8.2010000000,0.0085314227,1.5771500632,falla_engranaje,0.8000000000
8.2015000000,0.0084958116,1.5905343111,falla_engranaje,0.8000000000
8.2020000000,0.0083438238,1.5652324363,falla_engranaje,0.8000000000
8.2025000000,0.0084142675,1.5801642399,falla_engranaje,0.8000000000
8.2030000000,0.0082388093,1.5848337563,falla_engranaje,0.8000000000
8.2035000000,0.0083787217,1.5789113378,falla_engranaje,0.8000000000
8.2040000000,0.0084178868,1.6036158300,falla_engranaje,0.8000000000
8.2045000000,0.0084751161,1.5862806912,falla_engranaje,0.8000000000
8.2050000000,0.0085410530,1.5775400802,falla_engranaje,0.8000000000
8.2055000000,0.0083554663,1.5721585032,falla_engranaje,0.8000000000
8.2060000000,0.0084200673,1.5830137217,falla_engranaje,0.8000000000
8.2065000000,0.0083563246,1.5825155899,falla_engranaje,0.8000000000
8.2070000000,0.0083490708,1.5805151458,falla_engranaje,0.8000000000
8.2075000000,0.0084693948,1.5959477660,falla_engranaje,0.8000000000
8.2080000000,0.0084996635,1.5843953620,falla_engranaje,0.8000000000
8.2085000000,0.0083622679,1.5848019212,falla_engranaje,0.8000000000
8.2090000000,0.0085031709,1.5843275555,falla_engranaje,0.8000000000
8.2095000000,0.0084965512,1.5892665885,falla_engranaje,0.8000000000
8.2100000000,0.0084230224,1.5818546016,falla_engranaje,0.8000000000
8.2105000000,0.0084229202,1.5988904958,falla_engranaje,0.8000000000
8.2110000000,0.0084972478,1.5697825237,falla_engranaje,0.8000000000
8.2115000000,0.0083836960,1.5795466017,falla_engranaje,0.8000000000
8.2120000000,0.0084455197,1.5809236940,falla_engranaje,0.8000000000
8.2125000000,0.0084402413,1.5758390789,falla_engranaje,0.8000000000
8.2130000000,0.0083991808,1.5843163956,falla_engranaje,0.8000000000
8.2135000000,0.0083522035,1.5771229187,falla_engranaje,0.8000000000
8.2140000000,0.0083857829,1.5978925472,falla_engranaje,0.8000000000
8.2145000000,0.0084670800,1.5787318916,falla_engranaje,0.8000000000
8.2150000000,0.0084030211,1.5843249306,falla_engranaje,0.8000000000
8.2155000000,0.0083168387,1.5870670672,falla_engranaje,0.8000000000
8.2160000000,0.0083906484,1.5777816322,falla_engranaje,0.8000000000
