t,x,F,falla,severidad
8.2165000000,0.0083677664,1.5733177812,falla_engranaje,0.8000000000
8.2170000000,0.0082897728,1.5832922328,falla_engranaje,0.8000000000
8.2175000000,0.0084009628,1.5889370094,falla_engranaje,0.8000000000
8.2180000000,0.0083497240,1.5884217537,falla_engranaje,0.8000000000
8.2185000000,0.0083397926,1.5864009984,falla_engranaje,0.8000000000
8.2190000000,0.0084567805,1.5997241990,falla_engranaje,0.8000000000
8.2195000000,0.0084106707,1.5856283485,falla_engranaje,0.8000000000
8.2200000000,0.0083335830,1.5851982557,falla_engranaje,0.8000000000
8.2205000000,0.0083212099,1.5937567373,falla_engranaje,0.8000000000
8.2210000000,0.0083954305,1.5931578452,falla_engranaje,0.8000000000
8.2215000000,0.0082403548,1.5796316769,falla_engranaje,0.8000000000
8.2220000000,0.0081518133,1.5947903423,falla_engranaje,0.8000000000
8.2225000000,0.0083110972,1.5782126860,falla_engranaje,0.8000000000
8.2230000000,0.0082606962,1.6012491854,falla_engranaje,0.8000000000
8.2235000000,0.0083159926,1.5866804189,falla_engranaje,0.8000000000
8.2240000000,0.0083156208,1.5636497842,falla_engranaje,0.8000000000
8.2245000000,0.0082331673,1.5717642243,falla_engranaje,0.8000000000
8.2250000000,0.0082470840,1.6008130011,falla_engranaje,0.8000000000
8.2255000000,0.0082774399,1.5788356957,falla_engranaje,0.8000000000
8.2260000000,0.0083511468,1.5938845724,falla_engranaje,0.8000000000
8.2265000000,0.0083095750,1.5890707391,falla_engranaje,0.8000000000
8.2270000000,0.0082137816,1.5775616420,falla_engranaje,0.8000000000
8.2275000000,0.0082609186,1.5718511527,falla_engranaje,0.8000000000
8.2280000000,0.0082123983,1.5808887632,falla_engranaje,0.8000000000
8.2285000000,0.0083078726,1.5816379749,falla_engranaje,0.8000000000
8.2290000000,0.0082077097,1.5700112432,falla_engranaje,0.8000000000
8.2295000000,0.0081812183,1.5789190987,falla_engranaje,0.8000000000
8.2300000000,0.0082969500,1.5942087687,falla_engranaje,0.8000000000
8.2305000000,0.0080683284,1.5738160418,falla_engranaje,0.8000000000
8.2310000000,0.0082350121,1.5622022589,falla_engranaje,0.8000000000
8.2315000000,0.0082608899,1.5898643706,falla_engranaje,0.8000000000
8.2320000000,0.0082164332,1.5789737832,falla_engranaje,0.8000000000
8.2325000000,0.0081695941,1.5751859334,falla_engranaje,0.8000000000
8.2330000000,0.0082366707,1.5848012513,falla_engranaje,0.8000000000
8.2335000000,0.0082919922,1.5761205349,falla_engranaje,0.8000000000
8.2340000000,0.0081864802,1.5655239050,falla_engranaje,0.8000000000
8.2345000000,0.0081765314,1.5782924159,falla_engranaje,0.8000000000
8.2350000000,0.0081242913,1.5691583237,falla_engranaje,0.8000000000
8.2355000000,0.0082252819,1.5844867850,falla_engranaje,0.8000000000
8.2360000000,0.0081052646,1.5763724656,falla_engranaje,0.8000000000
8.2365000000,0.0080695564,1.5666553047,falla_engranaje,0.8000000000
8.2370000000,0.0081486621,1.5624749802,falla_engranaje,0.8000000000
8.2375000000,0.0079927666,1.5651931070,falla_engranaje,0.8000000000
8.2380000000,0.0081151276,1.5730740202,falla_engranaje,0.8000000000
8.2385000000,0.0081109037,1.5512864620,falla_engranaje,0.8000000000
8.2390000000,0.0080894370,1.5629474969,falla_engranaje,0.8000000000
8.2395000000,0.0080652274,1.5557904833,falla_engranaje,0.8000000000
8.2400000000,0.0080042089,1.5681527397,falla_engranaje,0.8000000000
8.2405000000,0.0081025144,1.5425235759,falla_engranaje,0.8000000000
8.2410000000,0.0080955733,1.5630085987,falla_engranaje,0.8000000000
8.2415000000,0.0080311394,1.5715655708,falla_engranaje,0.8000000000
8.2420000000,0.0080865093,1.5601213862,falla_engranaje,0.8000000000
8.2425000000,0.0080633946,1.5563886956,falla_engranaje,0.8000000000
8.2430000000,0.0079307702,1.5521410408,falla_engranaje,0.8000000000
8.2435000000,0.0080686124,1.5692204192,falla_engranaje,0.8000000000
8.2440000000,0.0080541611,1.5589283854,falla_engranaje,0.8000000000
8.2445000000,0.0078340921,1.5457686997,falla_engranaje,0.8000000000
8.2450000000,0.0078966647,1.5530286710,falla_engranaje,0.8000000000
8.2455000000,0.0079106868,1.5665361563,falla_engranaje,0.8000000000
8.2460000000,0.0078579570,1.5550695547,falla_engranaje,0.8000000000
8.2465000000,0.0079740503,1.5632662875,falla_engranaje,0.8000000000
8.2470000000,0.0079911311,1.5453710936,falla_engranaje,0.8000000000
8.2475000000,0.0079101004,1.5643462078,falla_engranaje,0.8000000000
8.2480000000,0.0078351309,1.5471407131,falla_engranaje,0.8000000000
8.2485000000,0.0078401172,1.5637973716,falla_engranaje,0.8000000000
8.2490000000,0.0078213926,1.5369554015,falla_engranaje,0.8000000000
8.2495000000,0.0079063010,1.5572237741,falla_engranaje,0.8000000000
8.2500000000,0.0078634790,1.5668240505,falla_engranaje,0.8000000000
8.2505000000,0.0078790787,1.5376317446,falla_engranaje,0.8000000000
8.2510000000,0.0077782009,1.5430276357,falla_engranaje,0.8000000000
8.2515000000,0.0079512687,1.5536107911,falla_engranaje,0.8000000000
8.2520000000,0.0078536013,1.5496820263,falla_engranaje,0.8000000000
8.2525000000,0.0076601082,1.5576360229,falla_engranaje,0.8000000000
8.2530000000,0.0076703301,1.5422347776,falla_engranaje,0.8000000000
8.2535000000,0.0077476352,1.5602820753,falla_engranaje,0.8000000000
8.2540000000,0.0077240872,1.5635715225,falla_engranaje,0.8000000000
8.2545000000,0.0076481116,1.5294314554,falla_engranaje,0.8000000000
8.2550000000,0.0077558559,1.5434272914,falla_engranaje,0.8000000000
8.2555000000,0.0077862535,1.5468962743,falla_engranaje,0.8000000000
8.2560000000,0.0076443958,1.5330365137,falla_engranaje,0.8000000000
8.2565000000,0.0076007410,1.5525610227,falla_engranaje,0.8000000000
8.2570000000,0.0077729248,1.5430006976,falla_engranaje,0.8000000000
8.2575000000,0.0076873796,1.5259254769,falla_engranaje,0.8000000000
8.2580000000,0.0075789560,1.5235191102,falla_engranaje,0.8000000000
8.2585000000,0.0077129082,1.5501465556,falla_engranaje,0.8000000000
8.2590000000,0.0075531722,1.5340998757,falla_engranaje,0.8000000000
8.2595000000,0.0074904513,1.5232180903,falla_engranaje,0.8000000000
8.2600000000,0.0076613563,1.5255883485,falla_engranaje,0.8000000000
8.2605000000,0.0075861871,1.5149360597,falla_engranaje,0.8000000000
8.2610000000,0.0075474073,1.5183542419,falla_engranaje,0.8000000000
8.2615000000,0.0076795079,1.5381960087,falla_engranaje,0.8000000000
8.2620000000,0.0075898363,1.5290683504,falla_engranaje,0.8000000000
8.2625000000,0.0075153363,1.5107735578,falla_engranaje,0.8000000000
8.2630000000,0.0075552229,1.5158273709,falla_engranaje,0.8000000000
8.2635000000,0.0075104804,1.5317814471,falla_engranaje,0.8000000000
8.2640000000,0.0075525821,1.5091972876,falla_engranaje,0.8000000000
8.2645000000,0.0076636912,1.5273328811,falla_engranaje,0.8000000000
8.2650000000,0.0074704835,1.5242986700,falla_engranaje,0.8000000000
8.2655000000,0.0074608723,1.5215100203,falla_engranaje,0.8000000000
8.2660000000,0.0074514715,1.5106469366,falla_engranaje,0.8000000000
8.2665000000,0.0074413498,1.5244005693,falla_engranaje,0.8000000000
8.2670000000,0.0073839768,1.5004889961,falla_engranaje,0.8000000000
8.2675000000,0.0073548942,1.5008238636,falla_engranaje,0.8000000000
8.2680000000,0.0073714289,1.5150733495,falla_engranaje,0.8000000000
8.2685000000,0.0074418356,1.5199223857,falla_engranaje,0.8000000000
8.2690000000,0.0074391879,1.5153312062,falla_engranaje,0.8000000000
8.2695000000,0.0072590506,1.5032210447,falla_engranaje,0.8000000000
8.2700000000,0.0072593830,1.4924283799,falla_engranaje,0.8000000000
8.2705000000,0.0074001044,1.5205340414,falla_engranaje,0.8000000000
8.2710000000,0.0073012942,1.4820365203,falla_engranaje,0.8000000000
8.2715000000,0.0073433840,1.4968941409,falla_engranaje,0.8000000000
8.2720000000,0.0073254323,1.4928880286,falla_engranaje,0.8000000000
8.2725000000,0.0072852320,1.4966500862,falla_engranaje,0.8000000000
8.2730000000,0.0072023238,1.4875976620,falla_engranaje,0.8000000000
8.2735000000,0.0072480800,1.5069922236,falla_engranaje,0.8000000000
8.2740000000,0.0073332421,1.5041078758,falla_engranaje,0.8000000000
8.2745000000,0.0072199411,1.4895073832,falla_engranaje,0.8000000000
8.2750000000,0.0071091955,1.4948875302,falla_engranaje,0.8000000000
8.2755000000,0.0072677659,1.4855636364,falla_engranaje,0.8000000000
8.2760000000,0.0070948695,1.4844213493,falla_engranaje,0.8000000000
8.2765000000,0.0070435391,1.4877207916,falla_engranaje,0.8000000000
8.2770000000,0.0070831294,1.4850751673,falla_engranaje,0.8000000000
8.2775000000,0.0070621122,1.4698247038,falla_engranaje,0.8000000000
8.2780000000,0.0070689496,1.4703057718,falla_engranaje,0.8000000000
8.2785000000,0.0070653982,1.4828407555,falla_engranaje,0.8000000000
8.2790000000,0.0069971519,1.4873396880,falla_engranaje,0.8000000000
8.2795000000,0.0070761049,1.4610872523,falla_engranaje,0.8000000000
8.2800000000,0.0070677781,1.4562891587,falla_engranaje,0.8000000000
8.2805000000,0.0070853186,1.4628979398,falla_engranaje,0.8000000000
8.2810000000,0.0069863060,1.4548982391,falla_engranaje,0.8000000000
8.2815000000,0.0069904389,1.4581455602,falla_engranaje,0.8000000000
8.2820000000,0.0071503794,1.4554131772,falla_engranaje,0.8000000000
8.2825000000,0.0069187513,1.4491932863,falla_engranaje,0.8000000000
8.2830000000,0.0069224832,1.4554893584,falla_engranaje,0.8000000000
8.2835000000,0.0068707617,1.4774777402,falla_engranaje,0.8000000000
8.2840000000,0.0070183170,1.4781776324,falla_engranaje,0.8000000000
8.2845000000,0.0069306577,1.4619660986,falla_engranaje,0.8000000000
8.2850000000,0.0068167726,1.4609926294,falla_engranaje,0.8000000000
8.2855000000,0.0067934521,1.4505326172,falla_engranaje,0.8000000000
8.2860000000,0.0067826318,1.4461009690,falla_engranaje,0.8000000000
8.2865000000,0.0067437061,1.4619154473,falla_engranaje,0.8000000000
8.2870000000,0.0068022027,1.4459345252,falla_engranaje,0.8000000000
8.2875000000,0.0067074199,1.4672569923,falla_engranaje,0.8000000000
8.2880000000,0.0068686284,1.4368699252,falla_engranaje,0.8000000000
8.2885000000,0.0067063780,1.4497132476,falla_engranaje,0.8000000000
8.2890000000,0.0066799008,1.4335215276,falla_engranaje,0.8000000000
8.2895000000,0.0067371875,1.4345150319,falla_engranaje,0.8000000000
8.2900000000,0.0067242636,1.4528725034,falla_engranaje,0.8000000000
8.2905000000,0.0067169255,1.4384119979,falla_engranaje,0.8000000000
8.2910000000,0.0066574032,1.4283080497,falla_engranaje,0.8000000000
8.2915000000,0.0066810039,1.4486818349,falla_engranaje,0.8000000000
8.2920000000,0.0066462204,1.4222637248,falla_engranaje,0.8000000000
8.2925000000,0.0064639925,1.4338248372,falla_engranaje,0.8000000000
8.2930000000,0.0065196796,1.4166371878,falla_engranaje,0.8000000000
8.2935000000,0.0066035319,1.4215415266,falla_engranaje,0.8000000000
8.2940000000,0.0066486190,1.4227282297,falla_engranaje,0.8000000000
8.2945000000,0.0067050649,1.4010292264,falla_engranaje,0.8000000000
8.2950000000,0.0066127105,1.4197407520,falla_engranaje,0.8000000000
8.2955000000,0.0065180132,1.4165747794,falla_engranaje,0.8000000000
8.2960000000,0.0065037239,1.4149907289,falla_engranaje,0.8000000000
8.2965000000,0.0066443824,1.4220752965,falla_engranaje,0.8000000000
8.2970000000,0.0064719624,1.4010070162,falla_engranaje,0.8000000000
8.2975000000,0.0064715374,1.3864399574,falla_engranaje,0.8000000000
8.2980000000,0.0064620938,1.4104088563,falla_engranaje,0.8000000000
8.2985000000,0.0062998952,1.4094080113,falla_engranaje,0.8000000000
8.2990000000,0.0064240936,1.4041472914,falla_engranaje,0.8000000000
8.2995000000,0.0065001551,1.3933264611,falla_engranaje,0.8000000000
8.3000000000,0.0063585924,1.3974024711,falla_engranaje,0.8000000000
8.3005000000,0.0064225028,1.3836953868,falla_engranaje,0.8000000000
8.3010000000,0.0062808976,1.3758633035,falla_engranaje,0.8000000000
8.3015000000,0.0062523873,1.3937090333,falla_engranaje,0.8000000000
8.3020000000,0.0063069717,1.3981638474,falla_engranaje,0.8000000000
8.3025000000,0.0062466266,1.3973085558,falla_engranaje,0.8000000000
8.3030000000,0.0062800944,1.3828406092,falla_engranaje,0.8000000000
8.3035000000,0.0061947939,1.3741055673,falla_engranaje,0.8000000000
8.3040000000,0.0063091677,1.3761292149,falla_engranaje,0.8000000000
8.3045000000,0.0062460402,1.3785631122,falla_engranaje,0.8000000000
8.3050000000,0.0060859493,1.3866893516,falla_engranaje,0.8000000000
8.3055000000,0.0061997181,1.3841729561,falla_engranaje,0.8000000000
8.3060000000,0.0061783335,1.3646833544,falla_engranaje,0.8000000000
8.3065000000,0.0060818835,1.3721678417,falla_engranaje,0.8000000000
8.3070000000,0.0060548123,1.3697620334,falla_engranaje,0.8000000000
8.3075000000,0.0060820126,1.3735357680,falla_engranaje,0.8000000000
8.3080000000,0.0061288770,1.3803759847,falla_engranaje,0.8000000000
8.3085000000,0.0060970343,1.3669153561,falla_engranaje,0.8000000000
8.3090000000,0.0059390980,1.3759722288,falla_engranaje,0.8000000000
8.3095000000,0.0060578328,1.3665549009,falla_engranaje,0.8000000000
8.3100000000,0.0059617525,1.3552636878,falla_engranaje,0.8000000000
8.3105000000,0.0059596646,1.3624417828,falla_engranaje,0.8000000000
8.3110000000,0.0061329658,1.3505886464,falla_engranaje,0.8000000000
8.3115000000,0.0060952045,1.3584643832,falla_engranaje,0.8000000000
8.3120000000,0.0059431976,1.3488414892,falla_engranaje,0.8000000000
8.3125000000,0.0060005183,1.3527829503,falla_engranaje,0.8000000000
8.3130000000,0.0058986576,1.3410669140,falla_engranaje,0.8000000000
8.3135000000,0.0059406863,1.3479179414,falla_engranaje,0.8000000000
8.3140000000,0.0058690963,1.3522629374,falla_engranaje,0.8000000000
8.3145000000,0.0058929550,1.3252256967,falla_engranaje,0.8000000000
8.3150000000,0.0058287291,1.3272418070,falla_engranaje,0.8000000000
8.3155000000,0.0058446155,1.3448042320,falla_engranaje,0.8000000000
8.3160000000,0.0058847329,1.3467742775,falla_engranaje,0.8000000000
8.3165000000,0.0058318881,1.3271294265,falla_engranaje,0.8000000000
8.3170000000,0.0058267395,1.3280862522,falla_engranaje,0.8000000000
8.3175000000,0.0059000900,1.3299658225,falla_engranaje,0.8000000000
8.3180000000,0.0057751501,1.3320126971,falla_engranaje,0.8000000000
8.3185000000,0.0057443063,1.3251305976,falla_engranaje,0.8000000000
8.3190000000,0.0056194124,1.3350178482,falla_engranaje,0.8000000000
8.3195000000,0.0056749676,1.3259935281,falla_engranaje,0.8000000000
8.3200000000,0.0056759727,1.3141334688,falla_engranaje,0.8000000000
8.3205000000,0.0056472336,1.3140830400,falla_engranaje,0.8000000000
8.3210000000,0.0056364756,1.3143977555,falla_engranaje,0.8000000000
8.3215000000,0.0055784036,1.3065542295,falla_engranaje,0.8000000000
8.3220000000,0.0055633234,1.3145743339,falla_engranaje,0.8000000000
8.3225000000,0.0055763628,1.3143656408,falla_engranaje,0.8000000000
8.3230000000,0.0056477738,1.2878047236,falla_engranaje,0.8000000000
8.3235000000,0.0055224873,1.2999799532,falla_engranaje,0.8000000000
8.3240000000,0.0055776957,1.3021564409,falla_engranaje,0.8000000000
8.3245000000,0.0054644742,1.2994985340,falla_engranaje,0.8000000000
8.3250000000,0.0055276076,1.2906491643,falla_engranaje,0.8000000000
8.3255000000,0.0054777821,1.2800458513,falla_engranaje,0.8000000000
8.3260000000,0.0055264854,1.2923874283,falla_engranaje,0.8000000000
8.3265000000,0.0053648768,1.2857094951,falla_engranaje,0.8000000000
8.3270000000,0.0053862679,1.3033541012,falla_engranaje,0.8000000000
8.3275000000,0.0053551765,1.2904958960,falla_engranaje,0.8000000000
8.3280000000,0.0052987069,1.2973926002,falla_engranaje,0.8000000000
8.3285000000,0.0054129930,1.2727206571,falla_engranaje,0.8000000000
8.3290000000,0.0053514103,1.2697373811,falla_engranaje,0.8000000000
8.3295000000,0.0053739059,1.2608960378,falla_engranaje,0.8000000000
8.3300000000,0.0052197200,1.2679085576,falla_engranaje,0.8000000000
8.3305000000,0.0051442772,1.2690505139,falla_engranaje,0.8000000000
8.3310000000,0.0053217562,1.2534130685,falla_engranaje,0.8000000000
8.3315000000,0.0053053955,1.2526448208,falla_engranaje,0.8000000000
8.3320000000,0.0051616337,1.2608062800,falla_engranaje,0.8000000000
8.3325000000,0.0052650276,1.2723786403,falla_engranaje,0.8000000000
8.3330000000,0.0051962151,1.2514199472,falla_engranaje,0.8000000000
8.3335000000,0.0051986807,1.2486725565,falla_engranaje,0.8000000000
8.3340000000,0.0050813093,1.2500607879,falla_engranaje,0.8000000000
8.3345000000,0.0051108797,1.2712277918,falla_engranaje,0.8000000000
8.3350000000,0.0050875650,1.2505854482,falla_engranaje,0.8000000000
8.3355000000,0.0051558756,1.2509608262,falla_engranaje,0.8000000000
8.3360000000,0.0051307455,1.2380458879,falla_engranaje,0.8000000000
8.3365000000,0.0052210584,1.2461859584,falla_engranaje,0.8000000000
8.3370000000,0.0051170047,1.2338359186,falla_engranaje,0.8000000000
8.3375000000,0.0049796231,1.2526764509,falla_engranaje,0.8000000000
8.3380000000,0.0050422605,1.2397051946,falla_engranaje,0.8000000000
8.3385000000,0.0049349243,1.2307030205,falla_engranaje,0.8000000000
8.3390000000,0.0049474937,1.2384654539,falla_engranaje,0.8000000000
8.3395000000,0.0049703884,1.2310134402,falla_engranaje,0.8000000000
8.3400000000,0.0049795891,1.2347630579,falla_engranaje,0.8000000000
8.3405000000,0.0049383531,1.2019533726,falla_engranaje,0.8000000000
8.3410000000,0.0048153803,1.2133665371,falla_engranaje,0.8000000000
8.3415000000,0.0048726057,1.2261401432,falla_engranaje,0.8000000000
8.3420000000,0.0049502108,1.2110576149,falla_engranaje,0.8000000000
8.3425000000,0.0048696512,1.2153050100,falla_engranaje,0.8000000000
8.3430000000,0.0049039245,1.2242226866,falla_engranaje,0.8000000000
8.3435000000,0.0047687674,1.2198747634,falla_engranaje,0.8000000000
8.3440000000,0.0047443611,1.2004914674,falla_engranaje,0.8000000000
8.3445000000,0.0047588362,1.2064478895,falla_engranaje,0.8000000000
8.3450000000,0.0049162118,1.2076963660,falla_engranaje,0.8000000000
8.3455000000,0.0047437600,1.2034223000,falla_engranaje,0.8000000000
8.3460000000,0.0047005539,1.1923872616,falla_engranaje,0.8000000000
8.3465000000,0.0047024354,1.1886280476,falla_engranaje,0.8000000000
8.3470000000,0.0046818542,1.2017378385,falla_engranaje,0.8000000000
8.3475000000,0.0047240871,1.1754483294,falla_engranaje,0.8000000000
8.3480000000,0.0047036349,1.1951727562,falla_engranaje,0.8000000000
8.3485000000,0.0046217475,1.1862322850,falla_engranaje,0.8000000000
8.3490000000,0.0046633877,1.1829372369,falla_engranaje,0.8000000000
8.3495000000,0.0045786017,1.1825397854,falla_engranaje,0.8000000000
8.3500000000,0.0045951244,1.1956620128,falla_engranaje,0.8000000000
8.3505000000,0.0046451413,1.1838268554,falla_engranaje,0.8000000000
8.3510000000,0.0046618963,1.1765834541,falla_engranaje,0.8000000000
8.3515000000,0.0046024789,1.1797710779,falla_engranaje,0.8000000000
8.3520000000,0.0045919297,1.1605795203,falla_engranaje,0.8000000000
8.3525000000,0.0045670052,1.1697981474,falla_engranaje,0.8000000000
8.3530000000,0.0046186176,1.1626496460,falla_engranaje,0.8000000000
8.3535000000,0.0045651333,1.1727045577,falla_engranaje,0.8000000000
8.3540000000,0.0043627559,1.1630402624,falla_engranaje,0.8000000000
8.3545000000,0.0044688739,1.2007862903,falla_engranaje,0.8000000000
8.3550000000,0.0044787459,1.1727029265,falla_engranaje,0.8000000000
8.3555000000,0.0044091847,1.1617289723,falla_engranaje,0.8000000000
8.3560000000,0.0043385659,1.1727967465,falla_engranaje,0.8000000000
8.3565000000,0.0044110568,1.1539744327,falla_engranaje,0.8000000000
8.3570000000,0.0043563442,1.1522294324,falla_engranaje,0.8000000000
8.3575000000,0.0043103242,1.1484772345,falla_engranaje,0.8000000000
8.3580000000,0.0043362139,1.1457024157,falla_engranaje,0.8000000000
8.3585000000,0.0043416298,1.1447067367,falla_engranaje,0.8000000000
8.3590000000,0.0042124102,1.1401376164,falla_engranaje,0.8000000000
8.3595000000,0.0042463894,1.1446273595,falla_engranaje,0.8000000000
8.3600000000,0.0040969216,1.1360789926,falla_engranaje,0.8000000000
8.3605000000,0.0043483772,1.1534615969,falla_engranaje,0.8000000000
8.3610000000,0.0042920268,1.1514141941,falla_engranaje,0.8000000000
8.3615000000,0.0042616165,1.1147232044,falla_engranaje,0.8000000000
8.3620000000,0.0042769704,1.1330570595,falla_engranaje,0.8000000000
8.3625000000,0.0041269854,1.1174439152,falla_engranaje,0.8000000000
8.3630000000,0.0042118940,1.1350308277,falla_engranaje,0.8000000000
8.3635000000,0.0041887638,1.1219039779,falla_engranaje,0.8000000000
8.3640000000,0.0042074351,1.1146601655,falla_engranaje,0.8000000000
8.3645000000,0.0042114242,1.1136409370,falla_engranaje,0.8000000000
8.3650000000,0.0041237941,1.1259674393,falla_engranaje,0.8000000000
8.3655000000,0.0040757233,1.1185133122,falla_engranaje,0.8000000000
8.3660000000,0.0041245649,1.1058626726,falla_engranaje,0.8000000000
8.3665000000,0.0039713612,1.1048121455,falla_engranaje,0.8000000000
8.3670000000,0.0039195639,1.1275544188,falla_engranaje,0.8000000000
8.3675000000,0.0040296946,1.1083911028,falla_engranaje,0.8000000000
8.3680000000,0.0039512101,1.1118259544,falla_engranaje,0.8000000000
8.3685000000,0.0039912998,1.0761415809,falla_engranaje,0.8000000000
8.3690000000,0.0040194987,1.1017628739,falla_engranaje,0.8000000000
8.3695000000,0.0039429443,1.0883447235,falla_engranaje,0.8000000000
8.3700000000,0.0038492181,1.0870791944,falla_engranaje,0.8000000000
8.3705000000,0.0038852539,1.0850279837,falla_engranaje,0.8000000000
8.3710000000,0.0037620072,1.0877388865,falla_engranaje,0.8000000000
8.3715000000,0.0039378141,1.0896955168,falla_engranaje,0.8000000000
8.3720000000,0.0039128661,1.0726891560,falla_engranaje,0.8000000000
8.3725000000,0.0038862918,1.0786070929,falla_engranaje,0.8000000000
8.3730000000,0.0039793572,1.0896451839,falla_engranaje,0.8000000000
8.3735000000,0.0037918817,1.0903550983,falla_engranaje,0.8000000000
8.3740000000,0.0038400583,1.0788307978,falla_engranaje,0.8000000000
8.3745000000,0.0037829634,1.0809000468,falla_engranaje,0.8000000000
8.3750000000,0.0037834211,1.0616810165,falla_engranaje,0.8000000000
8.3755000000,0.0038284380,1.0806279131,falla_engranaje,0.8000000000
8.3760000000,0.0036836470,1.0513401972,falla_engranaje,0.8000000000
8.3765000000,0.0036969672,1.0722240378,falla_engranaje,0.8000000000
8.3770000000,0.0037484389,1.0628717992,falla_engranaje,0.8000000000
8.3775000000,0.0038070579,1.0673667995,falla_engranaje,0.8000000000
8.3780000000,0.0036378985,1.0608664189,falla_engranaje,0.8000000000
8.3785000000,0.0035507877,1.0445692789,falla_engranaje,0.8000000000
8.3790000000,0.0036625023,1.0359626860,falla_engranaje,0.8000000000
8.3795000000,0.0037465680,1.0531638164,falla_engranaje,0.8000000000
8.3800000000,0.0036125501,1.0699864675,falla_engranaje,0.8000000000
8.3805000000,0.0036435062,1.0348737406,falla_engranaje,0.8000000000
8.3810000000,0.0035722144,1.0554397922,falla_engranaje,0.8000000000
8.3815000000,0.0035997159,1.0446046253,falla_engranaje,0.8000000000
8.3820000000,0.0034890083,1.0331917444,falla_engranaje,0.8000000000
8.3825000000,0.0035994387,1.0217807262,falla_engranaje,0.8000000000
8.3830000000,0.0036002061,1.0444492643,falla_engranaje,0.8000000000
8.3835000000,0.0034464949,1.0268256478,falla_engranaje,0.8000000000
8.3840000000,0.0035825514,1.0322233988,falla_engranaje,0.8000000000
8.3845000000,0.0035471198,1.0268594770,falla_engranaje,0.8000000000
8.3850000000,0.0036272063,1.0303460144,falla_engranaje,0.8000000000
8.3855000000,0.0035242512,1.0104011971,falla_engranaje,0.8000000000
8.3860000000,0.0033766621,1.0101039879,falla_engranaje,0.8000000000
8.3865000000,0.0033018692,1.0262446045,falla_engranaje,0.8000000000
8.3870000000,0.0033978949,1.0291747093,falla_engranaje,0.8000000000
8.3875000000,0.0032876316,1.0230721536,falla_engranaje,0.8000000000
8.3880000000,0.0034336053,1.0060857936,falla_engranaje,0.8000000000
8.3885000000,0.0033889832,1.0265659339,falla_engranaje,0.8000000000
8.3890000000,0.0033756090,0.9919235614,falla_engranaje,0.8000000000
8.3895000000,0.0033398636,1.0139329733,falla_engranaje,0.8000000000
8.3900000000,0.0032673155,1.0077714683,falla_engranaje,0.8000000000
8.3905000000,0.0031740783,1.0099646552,falla_engranaje,0.8000000000
8.3910000000,0.0033464786,1.0060297733,falla_engranaje,0.8000000000
8.3915000000,0.0032700699,0.9853167721,falla_engranaje,0.8000000000
8.3920000000,0.0033618019,1.0130358284,falla_engranaje,0.8000000000
8.3925000000,0.0033406407,0.9958508850,falla_engranaje,0.8000000000
8.3930000000,0.0032192371,1.0037187665,falla_engranaje,0.8000000000
8.3935000000,0.0032915560,0.9922623143,falla_engranaje,0.8000000000
8.3940000000,0.0031877805,0.9849912846,falla_engranaje,0.8000000000
8.3945000000,0.0032008911,1.0019458105,falla_engranaje,0.8000000000
8.3950000000,0.0031783108,0.9764770760,falla_engranaje,0.8000000000
8.3955000000,0.0031424008,0.9875462377,falla_engranaje,0.8000000000
8.3960000000,0.0032627458,0.9942574839,falla_engranaje,0.8000000000
8.3965000000,0.0031740079,0.9850234258,falla_engranaje,0.8000000000
8.3970000000,0.0031285510,0.9771692374,falla_engranaje,0.8000000000
8.3975000000,0.0032427498,0.9722792211,falla_engranaje,0.8000000000
