t,x,F,falla,severidad
8.3980000000,0.0030771304,0.9694167259,falla_engranaje,0.8000000000
8.3985000000,0.0031073355,0.9782226575,falla_engranaje,0.8000000000
8.3990000000,0.0030663400,0.9770372599,falla_engranaje,0.8000000000
8.3995000000,0.0031609848,0.9657464788,falla_engranaje,0.8000000000
8.4000000000,0.0029733854,0.9557530649,falla_engranaje,0.8000000000
8.4005000000,0.0029800765,0.9551516483,falla_engranaje,0.8000000000
8.4010000000,0.0029817517,0.9734658487,falla_engranaje,0.8000000000
8.4015000000,0.0030572459,0.9744191534,falla_engranaje,0.8000000000
8.4020000000,0.0030152051,0.9656974854,falla_engranaje,0.8000000000
8.4025000000,0.0031030141,0.9565287260,falla_engranaje,0.8000000000
8.4030000000,0.0031051607,0.9554590358,falla_engranaje,0.8000000000
8.4035000000,0.0029499927,0.9461006588,falla_engranaje,0.8000000000
8.4040000000,0.0029296881,0.9683901957,falla_engranaje,0.8000000000
8.4045000000,0.0028591536,0.9433523432,falla_engranaje,0.8000000000
8.4050000000,0.0030004322,0.9364676933,falla_engranaje,0.8000000000
8.4055000000,0.0028221448,0.9337702339,falla_engranaje,0.8000000000
8.4060000000,0.0029918125,0.9582050281,falla_engranaje,0.8000000000
8.4065000000,0.0030151767,0.9430817384,falla_engranaje,0.8000000000
8.4070000000,0.0028377146,0.9372252159,falla_engranaje,0.8000000000
8.4075000000,0.0028769437,0.9535122742,falla_engranaje,0.8000000000
8.4080000000,0.0028879107,0.9216743775,falla_engranaje,0.8000000000
8.4085000000,0.0029306257,0.9252488055,falla_engranaje,0.8000000000
8.4090000000,0.0028352835,0.9328429110,falla_engranaje,0.8000000000
8.4095000000,0.0027928265,0.9415770674,falla_engranaje,0.8000000000
8.4100000000,0.0027794033,0.9390870860,falla_engranaje,0.8000000000
8.4105000000,0.0028408939,0.9248689045,falla_engranaje,0.8000000000
8.4110000000,0.0026892777,0.9220707524,falla_engranaje,0.8000000000
8.4115000000,0.0028174531,0.9259931567,falla_engranaje,0.8000000000
8.4120000000,0.0027245167,0.9359248156,falla_engranaje,0.8000000000
8.4125000000,0.0027841011,0.9168784750,falla_engranaje,0.8000000000
8.4130000000,0.0028145508,0.9173316602,falla_engranaje,0.8000000000
8.4135000000,0.0027475117,0.9026463569,falla_engranaje,0.8000000000
8.4140000000,0.0026842789,0.9111594266,falla_engranaje,0.8000000000
8.4145000000,0.0028031294,0.9095918509,falla_engranaje,0.8000000000
8.4150000000,0.0026051669,0.9068649527,falla_engranaje,0.8000000000
8.4155000000,0.0026869048,0.9087938158,falla_engranaje,0.8000000000
8.4160000000,0.0027063846,0.9251825518,falla_engranaje,0.8000000000
8.4165000000,0.0027566833,0.9238645893,falla_engranaje,0.8000000000
8.4170000000,0.0026220389,0.8936759917,falla_engranaje,0.8000000000
8.4175000000,0.0027158951,0.8998385006,falla_engranaje,0.8000000000
8.4180000000,0.0026298725,0.8940781344,falla_engranaje,0.8000000000
8.4185000000,0.0026258849,0.8843428690,falla_engranaje,0.8000000000
8.4190000000,0.0026688431,0.8856923779,falla_engranaje,0.8000000000
8.4195000000,0.0027162359,0.9108571578,falla_engranaje,0.8000000000
8.4200000000,0.0026636837,0.8925320755,falla_engranaje,0.8000000000
8.4205000000,0.0025175770,0.8920942491,falla_engranaje,0.8000000000
8.4210000000,0.0025946452,0.8940134836,falla_engranaje,0.8000000000
8.4215000000,0.0025966133,0.8930389172,falla_engranaje,0.8000000000
8.4220000000,0.0025971937,0.8770667476,falla_engranaje,0.8000000000
8.4225000000,0.0024418015,0.9049358058,falla_engranaje,0.8000000000
8.4230000000,0.0025381851,0.8767679280,falla_engranaje,0.8000000000
8.4235000000,0.0024528579,0.8869436449,falla_engranaje,0.8000000000
8.4240000000,0.0024837766,0.8823888392,falla_engranaje,0.8000000000
8.4245000000,0.0025787020,0.8660205995,falla_engranaje,0.8000000000
8.4250000000,0.0026574728,0.8660058816,falla_engranaje,0.8000000000
8.4255000000,0.0024241647,0.8708747733,falla_engranaje,0.8000000000
8.4260000000,0.0025948491,0.8824702663,falla_engranaje,0.8000000000
8.4265000000,0.0024483925,0.8747904447,falla_engranaje,0.8000000000
8.4270000000,0.0025601152,0.8718081536,falla_engranaje,0.8000000000
8.4275000000,0.0024935475,0.8598105003,falla_engranaje,0.8000000000
8.4280000000,0.0024365130,0.8801979131,falla_engranaje,0.8000000000
8.4285000000,0.0025334957,0.8767901052,falla_engranaje,0.8000000000
8.4290000000,0.0024637138,0.8734392500,falla_engranaje,0.8000000000
8.4295000000,0.0024156373,0.8604837100,falla_engranaje,0.8000000000
8.4300000000,0.0024041342,0.8501290714,falla_engranaje,0.8000000000
8.4305000000,0.0025011390,0.8580613454,falla_engranaje,0.8000000000
8.4310000000,0.0023278085,0.8580364881,falla_engranaje,0.8000000000
8.4315000000,0.0024024684,0.8260610855,falla_engranaje,0.8000000000
8.4320000000,0.0023727691,0.8506232069,falla_engranaje,0.8000000000
8.4325000000,0.0023517352,0.8486135675,falla_engranaje,0.8000000000
8.4330000000,0.0023464546,0.8460729722,falla_engranaje,0.8000000000
8.4335000000,0.0024405785,0.8478430106,falla_engranaje,0.8000000000
8.4340000000,0.0022279793,0.8380771484,falla_engranaje,0.8000000000
8.4345000000,0.0024403018,0.8588157741,falla_engranaje,0.8000000000
8.4350000000,0.0022483162,0.8606119212,falla_engranaje,0.8000000000
8.4355000000,0.0023230031,0.8440634437,falla_engranaje,0.8000000000
8.4360000000,0.0021983787,0.8386654457,falla_engranaje,0.8000000000
8.4365000000,0.0022159675,0.8542342241,falla_engranaje,0.8000000000
8.4370000000,0.0023576401,0.8435257026,falla_engranaje,0.8000000000
8.4375000000,0.0022676624,0.8410860072,falla_engranaje,0.8000000000
8.4380000000,0.0023902103,0.8400879201,falla_engranaje,0.8000000000
8.4385000000,0.0022705641,0.8227093012,falla_engranaje,0.8000000000
8.4390000000,0.0023178531,0.8303108964,falla_engranaje,0.8000000000
8.4395000000,0.0023014251,0.8441780728,falla_engranaje,0.8000000000
8.4400000000,0.0022552722,0.8113695229,falla_engranaje,0.8000000000
8.4405000000,0.0023094763,0.8093665324,falla_engranaje,0.8000000000
8.4410000000,0.0022249063,0.8205156228,falla_engranaje,0.8000000000
8.4415000000,0.0022789365,0.8231063592,falla_engranaje,0.8000000000
8.4420000000,0.0022609715,0.8321541584,falla_engranaje,0.8000000000
8.4425000000,0.0023183700,0.8280043025,falla_engranaje,0.8000000000
8.4430000000,0.0022238802,0.8184659484,falla_engranaje,0.8000000000
8.4435000000,0.0021843816,0.8155474093,falla_engranaje,0.8000000000
8.4440000000,0.0022228962,0.8171466121,falla_engranaje,0.8000000000
8.4445000000,0.0022118020,0.8152880167,falla_engranaje,0.8000000000
8.4450000000,0.0022463586,0.8197589074,falla_engranaje,0.8000000000
8.4455000000,0.0021987760,0.8172514864,falla_engranaje,0.8000000000
8.4460000000,0.0021736163,0.8073315956,falla_engranaje,0.8000000000
8.4465000000,0.0022707208,0.7952970206,falla_engranaje,0.8000000000
8.4470000000,0.0022432460,0.7981188262,falla_engranaje,0.8000000000
8.4475000000,0.0021843985,0.7962462461,falla_engranaje,0.8000000000
8.4480000000,0.0021882380,0.8007545936,falla_engranaje,0.8000000000
8.4485000000,0.0022232590,0.8090949056,falla_engranaje,0.8000000000
8.4490000000,0.0021554714,0.7944061116,falla_engranaje,0.8000000000
8.4495000000,0.0021705837,0.8037815748,falla_engranaje,0.8000000000
8.4500000000,0.0020939843,0.7946927256,falla_engranaje,0.8000000000
8.4505000000,0.0023364517,0.7836898556,falla_engranaje,0.8000000000
8.4510000000,0.0021306576,0.7892127515,falla_engranaje,0.8000000000
8.4515000000,0.0020368266,0.8000283995,falla_engranaje,0.8000000000
8.4520000000,0.0021318002,0.8002245119,falla_engranaje,0.8000000000
8.4525000000,0.0021752807,0.7960567848,falla_engranaje,0.8000000000
8.4530000000,0.0020961785,0.7753777774,falla_engranaje,0.8000000000
8.4535000000,0.0020922430,0.7885383183,falla_engranaje,0.8000000000
8.4540000000,0.0020357757,0.7853304672,falla_engranaje,0.8000000000
8.4545000000,0.0019818269,0.7795211033,falla_engranaje,0.8000000000
8.4550000000,0.0021534929,0.7817581858,falla_engranaje,0.8000000000
8.4555000000,0.0020329200,0.7903796342,falla_engranaje,0.8000000000
8.4560000000,0.0021047061,0.7810558022,falla_engranaje,0.8000000000
8.4565000000,0.0020124038,0.7912376553,falla_engranaje,0.8000000000
8.4570000000,0.0021408035,0.7687340508,falla_engranaje,0.8000000000
8.4575000000,0.0019533951,0.7883979349,falla_engranaje,0.8000000000
8.4580000000,0.0020131730,0.7825514367,falla_engranaje,0.8000000000
8.4585000000,0.0020301671,0.7771010336,falla_engranaje,0.8000000000
8.4590000000,0.0020053459,0.7854582010,falla_engranaje,0.8000000000
8.4595000000,0.0020496499,0.7745031564,falla_engranaje,0.8000000000
8.4600000000,0.0020527784,0.7783636626,falla_engranaje,0.8000000000
8.4605000000,0.0019562317,0.7663948170,falla_engranaje,0.8000000000
8.4610000000,0.0020655737,0.7752464777,falla_engranaje,0.8000000000
8.4615000000,0.0020652557,0.7645563317,falla_engranaje,0.8000000000
8.4620000000,0.0020650716,0.7602654504,falla_engranaje,0.8000000000
8.4625000000,0.0020715580,0.7655845348,falla_engranaje,0.8000000000
8.4630000000,0.0020860289,0.7712369469,falla_engranaje,0.8000000000
8.4635000000,0.0020497261,0.7650696213,falla_engranaje,0.8000000000
8.4640000000,0.0019748082,0.7666208459,falla_engranaje,0.8000000000
8.4645000000,0.0020871606,0.7416667411,falla_engranaje,0.8000000000
8.4650000000,0.0020743566,0.7510216515,falla_engranaje,0.8000000000
8.4655000000,0.0018898957,0.7526465408,falla_engranaje,0.8000000000
8.4660000000,0.0019647334,0.7589292081,falla_engranaje,0.8000000000
8.4665000000,0.0019900798,0.7527606898,falla_engranaje,0.8000000000
8.4670000000,0.0019742848,0.7512693507,falla_engranaje,0.8000000000
8.4675000000,0.0019266767,0.7330194434,falla_engranaje,0.8000000000
8.4680000000,0.0020136000,0.7524281118,falla_engranaje,0.8000000000
8.4685000000,0.0019548668,0.7496161475,falla_engranaje,0.8000000000
8.4690000000,0.0019811747,0.7416521025,falla_engranaje,0.8000000000
8.4695000000,0.0019313126,0.7396722840,falla_engranaje,0.8000000000
8.4700000000,0.0019367572,0.7493954875,falla_engranaje,0.8000000000
8.4705000000,0.0018135363,0.7576169194,falla_engranaje,0.8000000000
8.4710000000,0.0019601837,0.7481330469,falla_engranaje,0.8000000000
8.4715000000,0.0019713141,0.7351796794,falla_engranaje,0.8000000000
8.4720000000,0.0019930864,0.7337811378,falla_engranaje,0.8000000000
8.4725000000,0.0019481474,0.7567948156,falla_engranaje,0.8000000000
8.4730000000,0.0017967380,0.7264805725,falla_engranaje,0.8000000000
8.4735000000,0.0019347282,0.7259037032,falla_engranaje,0.8000000000
8.4740000000,0.0019379107,0.7480783745,falla_engranaje,0.8000000000
8.4745000000,0.0019705867,0.7310890393,falla_engranaje,0.8000000000
8.4750000000,0.0018306299,0.7367903927,falla_engranaje,0.8000000000
8.4755000000,0.0021092569,0.7209659958,falla_engranaje,0.8000000000
8.4760000000,0.0018823735,0.7203292483,falla_engranaje,0.8000000000
8.4765000000,0.0018707324,0.7326173370,falla_engranaje,0.8000000000
8.4770000000,0.0018958145,0.7435507666,falla_engranaje,0.8000000000
8.4775000000,0.0019220306,0.7421423168,falla_engranaje,0.8000000000
8.4780000000,0.0019219105,0.7240721590,falla_engranaje,0.8000000000
8.4785000000,0.0019302723,0.7387162022,falla_engranaje,0.8000000000
8.4790000000,0.0019434400,0.7356130846,falla_engranaje,0.8000000000
8.4795000000,0.0018649574,0.7295692715,falla_engranaje,0.8000000000
8.4800000000,0.0019025111,0.7193353828,falla_engranaje,0.8000000000
8.4805000000,0.0019159514,0.7446350278,falla_engranaje,0.8000000000
8.4810000000,0.0019054986,0.7170127383,falla_engranaje,0.8000000000
8.4815000000,0.0019165280,0.7290010054,falla_engranaje,0.8000000000
8.4820000000,0.0019756456,0.7143532708,falla_engranaje,0.8000000000
8.4825000000,0.0019046413,0.7166260348,falla_engranaje,0.8000000000
8.4830000000,0.0019674860,0.7004193041,falla_engranaje,0.8000000000
8.4835000000,0.0018972178,0.7196220651,falla_engranaje,0.8000000000
8.4840000000,0.0019631849,0.7266225410,falla_engranaje,0.8000000000
8.4845000000,0.0017988149,0.7083859325,falla_engranaje,0.8000000000
8.4850000000,0.0019375517,0.7247180559,falla_engranaje,0.8000000000
8.4855000000,0.0018719287,0.7172180714,falla_engranaje,0.8000000000
8.4860000000,0.0018470302,0.7139592414,falla_engranaje,0.8000000000
8.4865000000,0.0018198678,0.7288092151,falla_engranaje,0.8000000000
8.4870000000,0.0018805297,0.6927186859,falla_engranaje,0.8000000000
8.4875000000,0.0019033370,0.7042094104,falla_engranaje,0.8000000000
8.4880000000,0.0018559176,0.7064196952,falla_engranaje,0.8000000000
8.4885000000,0.0020054757,0.7077394254,falla_engranaje,0.8000000000
8.4890000000,0.0019268913,0.7201757685,falla_engranaje,0.8000000000
8.4895000000,0.0017777897,0.7055818318,falla_engranaje,0.8000000000
8.4900000000,0.0018046801,0.7051745583,falla_engranaje,0.8000000000
8.4905000000,0.0019682281,0.6969716137,falla_engranaje,0.8000000000
8.4910000000,0.0019874324,0.7055821162,falla_engranaje,0.8000000000
8.4915000000,0.0018762589,0.7060528492,falla_engranaje,0.8000000000
8.4920000000,0.0017613803,0.7070532098,falla_engranaje,0.8000000000
8.4925000000,0.0017776677,0.6793468925,falla_engranaje,0.8000000000
8.4930000000,0.0018716549,0.7186385533,falla_engranaje,0.8000000000
8.4935000000,0.0019120400,0.6826675629,falla_engranaje,0.8000000000
8.4940000000,0.0018608632,0.6993868238,falla_engranaje,0.8000000000
8.4945000000,0.0020143755,0.6806484893,falla_engranaje,0.8000000000
8.4950000000,0.0018943397,0.7008265112,falla_engranaje,0.8000000000
8.4955000000,0.0018669335,0.7000795656,falla_engranaje,0.8000000000
8.4960000000,0.0018757468,0.7109355092,falla_engranaje,0.8000000000
8.4965000000,0.0020150902,0.7004935680,falla_engranaje,0.8000000000
8.4970000000,0.0020611956,0.7019921103,falla_engranaje,0.8000000000
8.4975000000,0.0019222668,0.6936234521,falla_engranaje,0.8000000000
8.4980000000,0.0019505804,0.6907747460,falla_engranaje,0.8000000000
8.4985000000,0.0017946221,0.6844689036,falla_engranaje,0.8000000000
8.4990000000,0.0019513439,0.6921263353,falla_engranaje,0.8000000000
8.4995000000,0.0019209529,0.7070702155,falla_engranaje,0.8000000000
8.5000000000,0.0019288422,0.6905904604,falla_engranaje,0.8000000000
8.5005000000,0.0019384200,0.6882345939,falla_engranaje,0.8000000000
8.5010000000,0.0019843908,0.6821717620,falla_engranaje,0.8000000000
8.5015000000,0.0019366324,0.6761994491,falla_engranaje,0.8000000000
8.5020000000,0.0018676332,0.6932950936,falla_engranaje,0.8000000000
8.5025000000,0.0018436345,0.6808166265,falla_engranaje,0.8000000000
8.5030000000,0.0019017360,0.6771939188,falla_engranaje,0.8000000000
8.5035000000,0.0020603185,0.6826593399,falla_engranaje,0.8000000000
8.5040000000,0.0019381635,0.6894090827,falla_engranaje,0.8000000000
8.5045000000,0.0018425740,0.6771239879,falla_engranaje,0.8000000000
8.5050000000,0.0020166982,0.6752390795,falla_engranaje,0.8000000000
8.5055000000,0.0018205640,0.6896707186,falla_engranaje,0.8000000000
8.5060000000,0.0020119502,0.6755650727,falla_engranaje,0.8000000000
8.5065000000,0.0020593213,0.6661622150,falla_engranaje,0.8000000000
8.5070000000,0.0018577707,0.6835655003,falla_engranaje,0.8000000000
8.5075000000,0.0018499619,0.6813386617,falla_engranaje,0.8000000000
8.5080000000,0.0019410470,0.6743533985,falla_engranaje,0.8000000000
8.5085000000,0.0018390039,0.6751770095,falla_engranaje,0.8000000000
8.5090000000,0.0019889034,0.6745355910,falla_engranaje,0.8000000000
8.5095000000,0.0020148259,0.6804299875,falla_engranaje,0.8000000000
8.5100000000,0.0018423220,0.6559323120,falla_engranaje,0.8000000000
8.5105000000,0.0019181160,0.6754279988,falla_engranaje,0.8000000000
8.5110000000,0.0019141088,0.6596943056,falla_engranaje,0.8000000000
8.5115000000,0.0019676355,0.6661910467,falla_engranaje,0.8000000000
8.5120000000,0.0019553634,0.6842226619,falla_engranaje,0.8000000000
8.5125000000,0.0019187340,0.6686386845,falla_engranaje,0.8000000000
8.5130000000,0.0019923580,0.6713204419,falla_engranaje,0.8000000000
8.5135000000,0.0019724347,0.6660696405,falla_engranaje,0.8000000000
8.5140000000,0.0019543466,0.6547051660,falla_engranaje,0.8000000000
8.5145000000,0.0018186830,0.6650096824,falla_engranaje,0.8000000000
8.5150000000,0.0019707939,0.6884726199,falla_engranaje,0.8000000000
8.5155000000,0.0020777953,0.6843667370,falla_engranaje,0.8000000000
8.5160000000,0.0019165287,0.6536260883,falla_engranaje,0.8000000000
8.5165000000,0.0019876101,0.6759302246,falla_engranaje,0.8000000000
8.5170000000,0.0019158194,0.6629034634,falla_engranaje,0.8000000000
8.5175000000,0.0020144255,0.6626037459,falla_engranaje,0.8000000000
8.5180000000,0.0019915602,0.6641899566,falla_engranaje,0.8000000000
8.5185000000,0.0019744952,0.6401546803,falla_engranaje,0.8000000000
8.5190000000,0.0021289009,0.6673012913,falla_engranaje,0.8000000000
8.5195000000,0.0020195108,0.6356804321,falla_engranaje,0.8000000000
8.5200000000,0.0019972320,0.6452966832,falla_engranaje,0.8000000000
8.5205000000,0.0020704918,0.6471609177,falla_engranaje,0.8000000000
8.5210000000,0.0019674998,0.6612063487,falla_engranaje,0.8000000000
8.5215000000,0.0019969655,0.6696484239,falla_engranaje,0.8000000000
8.5220000000,0.0019271984,0.6509799940,falla_engranaje,0.8000000000
8.5225000000,0.0021127766,0.6573064431,falla_engranaje,0.8000000000
8.5230000000,0.0019586613,0.6567999839,falla_engranaje,0.8000000000
8.5235000000,0.0019644884,0.6498658567,falla_engranaje,0.8000000000
8.5240000000,0.0020598634,0.6578069113,falla_engranaje,0.8000000000
8.5245000000,0.0019691730,0.6509063233,falla_engranaje,0.8000000000
8.5250000000,0.0020278564,0.6624759852,falla_engranaje,0.8000000000
8.5255000000,0.0019805357,0.6594325892,falla_engranaje,0.8000000000
8.5260000000,0.0020818433,0.6528759576,falla_engranaje,0.8000000000
8.5265000000,0.0021001386,0.6398690246,falla_engranaje,0.8000000000
8.5270000000,0.0019843372,0.6612706640,falla_engranaje,0.8000000000
8.5275000000,0.0020598263,0.6599773309,falla_engranaje,0.8000000000
8.5280000000,0.0021022703,0.6442321845,falla_engranaje,0.8000000000
8.5285000000,0.0019834971,0.6577931402,falla_engranaje,0.8000000000
8.5290000000,0.0020722697,0.6542646404,falla_engranaje,0.8000000000
8.5295000000,0.0021119911,0.6634583912,falla_engranaje,0.8000000000
8.5300000000,0.0020839438,0.6464290881,falla_engranaje,0.8000000000
8.5305000000,0.0019551689,0.6466733461,falla_engranaje,0.8000000000
8.5310000000,0.0021562381,0.6323735854,falla_engranaje,0.8000000000
8.5315000000,0.0021653780,0.6392103000,falla_engranaje,0.8000000000
8.5320000000,0.0019985423,0.6526010685,falla_engranaje,0.8000000000
8.5325000000,0.0021879212,0.6354955237,falla_engranaje,0.8000000000
8.5330000000,0.0020326083,0.6431885947,falla_engranaje,0.8000000000
8.5335000000,0.0021243608,0.6403450074,falla_engranaje,0.8000000000
8.5340000000,0.0020697267,0.6390880748,falla_engranaje,0.8000000000
8.5345000000,0.0019564937,0.6449256774,falla_engranaje,0.8000000000
8.5350000000,0.0022166653,0.6460817914,falla_engranaje,0.8000000000
8.5355000000,0.0020019907,0.6481146242,falla_engranaje,0.8000000000
8.5360000000,0.0021125291,0.6338501877,falla_engranaje,0.8000000000
8.5365000000,0.0019497079,0.6075213896,falla_engranaje,0.8000000000
8.5370000000,0.0019821139,0.6475311001,falla_engranaje,0.8000000000
8.5375000000,0.0020493811,0.6383003828,falla_engranaje,0.8000000000
8.5380000000,0.0021877764,0.6435516211,falla_engranaje,0.8000000000
8.5385000000,0.0020971852,0.6404344838,falla_engranaje,0.8000000000
8.5390000000,0.0021155297,0.6343865981,falla_engranaje,0.8000000000
8.5395000000,0.0021491366,0.6338039233,falla_engranaje,0.8000000000
8.5400000000,0.0021394007,0.6338679700,falla_engranaje,0.8000000000
8.5405000000,0.0020962096,0.6366814603,falla_engranaje,0.8000000000
8.5410000000,0.0021991937,0.6348926966,falla_engranaje,0.8000000000
8.5415000000,0.0019137090,0.6286879517,falla_engranaje,0.8000000000
8.5420000000,0.0021728283,0.6390797386,falla_engranaje,0.8000000000
8.5425000000,0.0021755421,0.6265071443,falla_engranaje,0.8000000000
8.5430000000,0.0020323718,0.6367021624,falla_engranaje,0.8000000000
8.5435000000,0.0021426336,0.6393350854,falla_engranaje,0.8000000000
8.5440000000,0.0021495314,0.6313803010,falla_engranaje,0.8000000000
8.5445000000,0.0022144072,0.6533434606,falla_engranaje,0.8000000000
8.5450000000,0.0021362675,0.6385073971,falla_engranaje,0.8000000000
8.5455000000,0.0021668987,0.6462674036,falla_engranaje,0.8000000000
8.5460000000,0.0021476613,0.6276097612,falla_engranaje,0.8000000000
8.5465000000,0.0021336942,0.6337647069,falla_engranaje,0.8000000000
8.5470000000,0.0021273532,0.6327638018,falla_engranaje,0.8000000000
8.5475000000,0.0022136609,0.6259597003,falla_engranaje,0.8000000000
8.5480000000,0.0020748818,0.6317988283,falla_engranaje,0.8000000000
8.5485000000,0.0023213972,0.6369881867,falla_engranaje,0.8000000000
8.5490000000,0.0022401292,0.6173365365,falla_engranaje,0.8000000000
8.5495000000,0.0021676554,0.6127027330,falla_engranaje,0.8000000000
8.5500000000,0.0022229652,0.6386304457,falla_engranaje,0.8000000000
8.5505000000,0.0022074328,0.6180518737,falla_engranaje,0.8000000000
8.5510000000,0.0021860768,0.6401408915,falla_engranaje,0.8000000000
8.5515000000,0.0021948767,0.6190677113,falla_engranaje,0.8000000000
8.5520000000,0.0022107606,0.6251376009,falla_engranaje,0.8000000000
8.5525000000,0.0023811115,0.6273704740,falla_engranaje,0.8000000000
8.5530000000,0.0021504582,0.6192379761,falla_engranaje,0.8000000000
8.5535000000,0.0022125551,0.6112680065,falla_engranaje,0.8000000000
8.5540000000,0.0022262037,0.6301847650,falla_engranaje,0.8000000000
8.5545000000,0.0023195464,0.6226761465,falla_engranaje,0.8000000000
8.5550000000,0.0022628036,0.6183005145,falla_engranaje,0.8000000000
8.5555000000,0.0023301947,0.6085973928,falla_engranaje,0.8000000000
8.5560000000,0.0021403965,0.6492400981,falla_engranaje,0.8000000000
8.5565000000,0.0023643498,0.6210965016,falla_engranaje,0.8000000000
8.5570000000,0.0023483786,0.6291953151,falla_engranaje,0.8000000000
8.5575000000,0.0023472512,0.6062703805,falla_engranaje,0.8000000000
8.5580000000,0.0022812191,0.6148067414,falla_engranaje,0.8000000000
8.5585000000,0.0023244580,0.6257918540,falla_engranaje,0.8000000000
8.5590000000,0.0023285175,0.6103689965,falla_engranaje,0.8000000000
8.5595000000,0.0022513073,0.6043754321,falla_engranaje,0.8000000000
8.5600000000,0.0021914900,0.6072115625,falla_engranaje,0.8000000000
8.5605000000,0.0023111619,0.5997524734,falla_engranaje,0.8000000000
8.5610000000,0.0023854479,0.6097770903,falla_engranaje,0.8000000000
8.5615000000,0.0023235684,0.6237926683,falla_engranaje,0.8000000000
8.5620000000,0.0023488393,0.6234425451,falla_engranaje,0.8000000000
8.5625000000,0.0023050798,0.6050895806,falla_engranaje,0.8000000000
8.5630000000,0.0023399635,0.6191387329,falla_engranaje,0.8000000000
8.5635000000,0.0022641810,0.6323984422,falla_engranaje,0.8000000000
8.5640000000,0.0022771006,0.6075801571,falla_engranaje,0.8000000000
8.5645000000,0.0023955235,0.6134026878,falla_engranaje,0.8000000000
8.5650000000,0.0024874360,0.6215560950,falla_engranaje,0.8000000000
8.5655000000,0.0023379010,0.6243809649,falla_engranaje,0.8000000000
8.5660000000,0.0022256422,0.5964649022,falla_engranaje,0.8000000000
8.5665000000,0.0022726234,0.6044148698,falla_engranaje,0.8000000000
8.5670000000,0.0023020589,0.6165342266,falla_engranaje,0.8000000000
8.5675000000,0.0023362529,0.6165775035,falla_engranaje,0.8000000000
8.5680000000,0.0023138070,0.6071812176,falla_engranaje,0.8000000000
8.5685000000,0.0024032145,0.6011820152,falla_engranaje,0.8000000000
8.5690000000,0.0023264973,0.6175623685,falla_engranaje,0.8000000000
8.5695000000,0.0024111016,0.6087475293,falla_engranaje,0.8000000000
8.5700000000,0.0024793877,0.6076390935,falla_engranaje,0.8000000000
8.5705000000,0.0022989961,0.5953053607,falla_engranaje,0.8000000000
8.5710000000,0.0023133144,0.6019761822,falla_engranaje,0.8000000000
8.5715000000,0.0023398604,0.6199582235,falla_engranaje,0.8000000000
8.5720000000,0.0024381851,0.6186753222,falla_engranaje,0.8000000000
8.5725000000,0.0023542598,0.5936459267,falla_engranaje,0.8000000000
8.5730000000,0.0024330824,0.5820484787,falla_engranaje,0.8000000000
8.5735000000,0.0024133531,0.6143618227,falla_engranaje,0.8000000000
8.5740000000,0.0023082924,0.6120534117,falla_engranaje,0.8000000000
8.5745000000,0.0024152404,0.5997959387,falla_engranaje,0.8000000000
8.5750000000,0.0025120065,0.6141182398,falla_engranaje,0.8000000000
8.5755000000,0.0024525415,0.5920715733,falla_engranaje,0.8000000000
8.5760000000,0.0023227186,0.5993747413,falla_engranaje,0.8000000000
8.5765000000,0.0024327936,0.6127298641,falla_engranaje,0.8000000000
8.5770000000,0.0025440045,0.5993167265,falla_engranaje,0.8000000000
8.5775000000,0.0023896949,0.6092261383,falla_engranaje,0.8000000000
8.5780000000,0.0023973823,0.5866893361,falla_engranaje,0.8000000000
8.5785000000,0.0025554474,0.6017752105,falla_engranaje,0.8000000000
8.5790000000,0.0024166918,0.6161971284,falla_engranaje,0.8000000000
