t,x,F,falla,severidad
8.5795000000,0.0025568249,0.5989086436,falla_engranaje,0.8000000000
8.5800000000,0.0024521691,0.5911776682,falla_engranaje,0.8000000000
8.5805000000,0.0024164380,0.6116189026,falla_engranaje,0.8000000000
8.5810000000,0.0025635804,0.5802065855,falla_engranaje,0.8000000000
8.5815000000,0.0024855543,0.6137525077,falla_engranaje,0.8000000000
8.5820000000,0.0024618102,0.6097615141,falla_engranaje,0.8000000000
8.5825000000,0.0025720299,0.6023407927,falla_engranaje,0.8000000000
8.5830000000,0.0025628053,0.5819723074,falla_engranaje,0.8000000000
8.5835000000,0.0025339070,0.5863476229,falla_engranaje,0.8000000000
8.5840000000,0.0025791280,0.5999248293,falla_engranaje,0.8000000000
8.5845000000,0.0024787825,0.5733866760,falla_engranaje,0.8000000000
8.5850000000,0.0025095359,0.5955759207,falla_engranaje,0.8000000000
8.5855000000,0.0025663914,0.5972445198,falla_engranaje,0.8000000000
8.5860000000,0.0026627466,0.5885823169,falla_engranaje,0.8000000000
8.5865000000,0.0024081164,0.6028247055,falla_engranaje,0.8000000000
8.5870000000,0.0024951785,0.6044046172,falla_engranaje,0.8000000000
8.5875000000,0.0025779315,0.5851187593,falla_engranaje,0.8000000000
8.5880000000,0.0024312563,0.6074318235,falla_engranaje,0.8000000000
8.5885000000,0.0025351757,0.6004532754,falla_engranaje,0.8000000000
8.5890000000,0.0025930612,0.5888942075,falla_engranaje,0.8000000000
8.5895000000,0.0025162060,0.5832161470,falla_engranaje,0.8000000000
8.5900000000,0.0026368463,0.6116460550,falla_engranaje,0.8000000000
8.5905000000,0.0025093165,0.5925837024,falla_engranaje,0.8000000000
8.5910000000,0.0026052726,0.5707998824,falla_engranaje,0.8000000000
8.5915000000,0.0025541306,0.5986483612,falla_engranaje,0.8000000000
8.5920000000,0.0025871620,0.5962307548,falla_engranaje,0.8000000000
8.5925000000,0.0025867532,0.5949706593,falla_engranaje,0.8000000000
8.5930000000,0.0026666029,0.5880075068,falla_engranaje,0.8000000000
8.5935000000,0.0026851309,0.5945416715,falla_engranaje,0.8000000000
8.5940000000,0.0026504845,0.5930200935,falla_engranaje,0.8000000000
8.5945000000,0.0026374406,0.5908443442,falla_engranaje,0.8000000000
8.5950000000,0.0025844888,0.5743687228,falla_engranaje,0.8000000000
8.5955000000,0.0026946063,0.5745020230,falla_engranaje,0.8000000000
8.5960000000,0.0026537928,0.5950643491,falla_engranaje,0.8000000000
8.5965000000,0.0025556889,0.5867334568,falla_engranaje,0.8000000000
8.5970000000,0.0026153099,0.5933093993,falla_engranaje,0.8000000000
8.5975000000,0.0027664856,0.5893848665,falla_engranaje,0.8000000000
8.5980000000,0.0026259628,0.5817481163,falla_engranaje,0.8000000000
8.5985000000,0.0026762345,0.6015605869,falla_engranaje,0.8000000000
8.5990000000,0.0026022744,0.5956776951,falla_engranaje,0.8000000000
8.5995000000,0.0026256733,0.6035411441,falla_engranaje,0.8000000000
8.6000000000,0.0026145566,0.5785407221,falla_engranaje,0.8000000000
8.6005000000,0.0027941775,0.5765584469,falla_engranaje,0.8000000000
8.6010000000,0.0026038384,0.5987720543,falla_engranaje,0.8000000000
8.6015000000,0.0028233884,0.5739133089,falla_engranaje,0.8000000000
8.6020000000,0.0027014868,0.5790510887,falla_engranaje,0.8000000000
8.6025000000,0.0026173732,0.5739372870,falla_engranaje,0.8000000000
8.6030000000,0.0027363043,0.5812620795,falla_engranaje,0.8000000000
8.6035000000,0.0026854192,0.5803918565,falla_engranaje,0.8000000000
8.6040000000,0.0026699153,0.6011858293,falla_engranaje,0.8000000000
8.6045000000,0.0027183832,0.5671168812,falla_engranaje,0.8000000000
8.6050000000,0.0027220173,0.5736033193,falla_engranaje,0.8000000000
8.6055000000,0.0026317100,0.5745341181,falla_engranaje,0.8000000000
8.6060000000,0.0026321560,0.5657882038,falla_engranaje,0.8000000000
8.6065000000,0.0027367354,0.5807898464,falla_engranaje,0.8000000000
8.6070000000,0.0027360188,0.5828933820,falla_engranaje,0.8000000000
8.6075000000,0.0026114156,0.5802962280,falla_engranaje,0.8000000000
8.6080000000,0.0027088178,0.5755680653,falla_engranaje,0.8000000000
8.6085000000,0.0027495956,0.5774802186,falla_engranaje,0.8000000000
8.6090000000,0.0028684444,0.5758619666,falla_engranaje,0.8000000000
8.6095000000,0.0027470024,0.5693918598,falla_engranaje,0.8000000000
8.6100000000,0.0026329368,0.5759606825,falla_engranaje,0.8000000000
8.6105000000,0.0028077396,0.5804882850,falla_engranaje,0.8000000000
8.6110000000,0.0027274590,0.5673738759,falla_engranaje,0.8000000000
8.6115000000,0.0027774295,0.5564117287,falla_engranaje,0.8000000000
8.6120000000,0.0027941633,0.5678369105,falla_engranaje,0.8000000000
8.6125000000,0.0026923766,0.5706292529,falla_engranaje,0.8000000000
8.6130000000,0.0028441984,0.5775788378,falla_engranaje,0.8000000000
8.6135000000,0.0027510326,0.5815116214,falla_engranaje,0.8000000000
8.6140000000,0.0027879613,0.5880435283,falla_engranaje,0.8000000000
8.6145000000,0.0027407489,0.5611829822,falla_engranaje,0.8000000000
8.6150000000,0.0028149551,0.5801044262,falla_engranaje,0.8000000000
8.6155000000,0.0026917392,0.5798242930,falla_engranaje,0.8000000000
8.6160000000,0.0027798977,0.5756220485,falla_engranaje,0.8000000000
8.6165000000,0.0027897951,0.5605438323,falla_engranaje,0.8000000000
8.6170000000,0.0027433882,0.5833418326,falla_engranaje,0.8000000000
8.6175000000,0.0027349492,0.5695481789,falla_engranaje,0.8000000000
8.6180000000,0.0027502666,0.5636017979,falla_engranaje,0.8000000000
8.6185000000,0.0027129033,0.5699007922,falla_engranaje,0.8000000000
8.6190000000,0.0027254890,0.5541234147,falla_engranaje,0.8000000000
8.6195000000,0.0027933295,0.5691250608,falla_engranaje,0.8000000000
8.6200000000,0.0028010304,0.5665658846,falla_engranaje,0.8000000000
8.6205000000,0.0026617142,0.5609156707,falla_engranaje,0.8000000000
8.6210000000,0.0027368003,0.5682928752,falla_engranaje,0.8000000000
8.6215000000,0.0028687324,0.5657656211,falla_engranaje,0.8000000000
8.6220000000,0.0029047823,0.5594063389,falla_engranaje,0.8000000000
8.6225000000,0.0029694961,0.5788755686,falla_engranaje,0.8000000000
8.6230000000,0.0026286992,0.5680003852,falla_engranaje,0.8000000000
8.6235000000,0.0028927943,0.5689370385,falla_engranaje,0.8000000000
8.6240000000,0.0028703333,0.5633555560,falla_engranaje,0.8000000000
8.6245000000,0.0028175599,0.5587150825,falla_engranaje,0.8000000000
8.6250000000,0.0028274305,0.5401448325,falla_engranaje,0.8000000000
8.6255000000,0.0028183576,0.5668723187,falla_engranaje,0.8000000000
8.6260000000,0.0027772187,0.5409042423,falla_engranaje,0.8000000000
8.6265000000,0.0028485917,0.5500215942,falla_engranaje,0.8000000000
8.6270000000,0.0028359292,0.5453404029,falla_engranaje,0.8000000000
8.6275000000,0.0029365046,0.5788747785,falla_engranaje,0.8000000000
8.6280000000,0.0030217496,0.5634747421,falla_engranaje,0.8000000000
8.6285000000,0.0028991479,0.5405933753,falla_engranaje,0.8000000000
8.6290000000,0.0028354756,0.5548911804,falla_engranaje,0.8000000000
8.6295000000,0.0028500700,0.5456749849,falla_engranaje,0.8000000000
8.6300000000,0.0028598188,0.5502735806,falla_engranaje,0.8000000000
8.6305000000,0.0028998685,0.5660796012,falla_engranaje,0.8000000000
8.6310000000,0.0028389504,0.5595369340,falla_engranaje,0.8000000000
8.6315000000,0.0029108162,0.5374298806,falla_engranaje,0.8000000000
8.6320000000,0.0027895129,0.5474852801,falla_engranaje,0.8000000000
8.6325000000,0.0028730290,0.5499633451,falla_engranaje,0.8000000000
8.6330000000,0.0028486893,0.5701511739,falla_engranaje,0.8000000000
8.6335000000,0.0028155546,0.5578184337,falla_engranaje,0.8000000000
8.6340000000,0.0027448553,0.5453170846,falla_engranaje,0.8000000000
8.6345000000,0.0029167724,0.5500563020,falla_engranaje,0.8000000000
8.6350000000,0.0028598858,0.5507992798,falla_engranaje,0.8000000000
8.6355000000,0.0027875219,0.5461229135,falla_engranaje,0.8000000000
8.6360000000,0.0028676884,0.5578603609,falla_engranaje,0.8000000000
8.6365000000,0.0029759433,0.5464368932,falla_engranaje,0.8000000000
8.6370000000,0.0028762690,0.5521822265,falla_engranaje,0.8000000000
8.6375000000,0.0028503128,0.5307624849,falla_engranaje,0.8000000000
8.6380000000,0.0028751622,0.5378912579,falla_engranaje,0.8000000000
8.6385000000,0.0028331358,0.5439225300,falla_engranaje,0.8000000000
8.6390000000,0.0027719556,0.5319973349,falla_engranaje,0.8000000000
8.6395000000,0.0030358008,0.5417474507,falla_engranaje,0.8000000000
8.6400000000,0.0028685713,0.5468193402,falla_engranaje,0.8000000000
8.6405000000,0.0027655227,0.5442792467,falla_engranaje,0.8000000000
8.6410000000,0.0028331819,0.5482503983,falla_engranaje,0.8000000000
8.6415000000,0.0029180432,0.5545150296,falla_engranaje,0.8000000000
8.6420000000,0.0029032453,0.5466543127,falla_engranaje,0.8000000000
8.6425000000,0.0029725490,0.5395228734,falla_engranaje,0.8000000000
8.6430000000,0.0029683615,0.5422249366,falla_engranaje,0.8000000000
8.6435000000,0.0030667693,0.5368089670,falla_engranaje,0.8000000000
8.6440000000,0.0028812976,0.5519609802,falla_engranaje,0.8000000000
8.6445000000,0.0028864850,0.5454898083,falla_engranaje,0.8000000000
8.6450000000,0.0029025449,0.5389301137,falla_engranaje,0.8000000000
8.6455000000,0.0029201954,0.5283793395,falla_engranaje,0.8000000000
8.6460000000,0.0029281865,0.5318333215,falla_engranaje,0.8000000000
8.6465000000,0.0028439410,0.5411229369,falla_engranaje,0.8000000000
8.6470000000,0.0028743006,0.5330992731,falla_engranaje,0.8000000000
8.6475000000,0.0030641169,0.5330481923,falla_engranaje,0.8000000000
8.6480000000,0.0029494469,0.5200865048,falla_engranaje,0.8000000000
8.6485000000,0.0028743728,0.5404843276,falla_engranaje,0.8000000000
8.6490000000,0.0030018539,0.5338955465,falla_engranaje,0.8000000000
8.6495000000,0.0028705555,0.5285897427,falla_engranaje,0.8000000000
8.6500000000,0.0027938648,0.5327352983,falla_engranaje,0.8000000000
8.6505000000,0.0028635904,0.5174192939,falla_engranaje,0.8000000000
8.6510000000,0.0030554020,0.5364830721,falla_engranaje,0.8000000000
8.6515000000,0.0027953260,0.5300302543,falla_engranaje,0.8000000000
8.6520000000,0.0029675091,0.5238141567,falla_engranaje,0.8000000000
8.6525000000,0.0029743927,0.5275933866,falla_engranaje,0.8000000000
8.6530000000,0.0030340566,0.5249947993,falla_engranaje,0.8000000000
8.6535000000,0.0029840169,0.5327789939,falla_engranaje,0.8000000000
8.6540000000,0.0028594873,0.5154880434,falla_engranaje,0.8000000000
8.6545000000,0.0028951713,0.5261105013,falla_engranaje,0.8000000000
8.6550000000,0.0030109115,0.5080840813,falla_engranaje,0.8000000000
8.6555000000,0.0028050499,0.5333194146,falla_engranaje,0.8000000000
8.6560000000,0.0029585870,0.5228752346,falla_engranaje,0.8000000000
8.6565000000,0.0027769777,0.5063176180,falla_engranaje,0.8000000000
8.6570000000,0.0028653879,0.5089387439,falla_engranaje,0.8000000000
8.6575000000,0.0028250539,0.5186783294,falla_engranaje,0.8000000000
8.6580000000,0.0029424783,0.5239037947,falla_engranaje,0.8000000000
8.6585000000,0.0029624710,0.5033848404,falla_engranaje,0.8000000000
8.6590000000,0.0028379030,0.5165132130,falla_engranaje,0.8000000000
8.6595000000,0.0030382111,0.5059059093,falla_engranaje,0.8000000000
8.6600000000,0.0030053437,0.5023534638,falla_engranaje,0.8000000000
8.6605000000,0.0030374046,0.5143785102,falla_engranaje,0.8000000000
8.6610000000,0.0030338318,0.5076837653,falla_engranaje,0.8000000000
8.6615000000,0.0029222146,0.5010630545,falla_engranaje,0.8000000000
8.6620000000,0.0030076379,0.5242742768,falla_engranaje,0.8000000000
8.6625000000,0.0030307942,0.5092399010,falla_engranaje,0.8000000000
8.6630000000,0.0030250442,0.5021993151,falla_engranaje,0.8000000000
8.6635000000,0.0029261223,0.5155651275,falla_engranaje,0.8000000000
8.6640000000,0.0028593853,0.5287033227,falla_engranaje,0.8000000000
8.6645000000,0.0029339957,0.5193387002,falla_engranaje,0.8000000000
8.6650000000,0.0029458067,0.5020855133,falla_engranaje,0.8000000000
8.6655000000,0.0030108924,0.5020095758,falla_engranaje,0.8000000000
8.6660000000,0.0028290661,0.5053376266,falla_engranaje,0.8000000000
8.6665000000,0.0028982938,0.4978349886,falla_engranaje,0.8000000000
8.6670000000,0.0029513412,0.5002401972,falla_engranaje,0.8000000000
8.6675000000,0.0029682091,0.5115854466,falla_engranaje,0.8000000000
8.6680000000,0.0028627091,0.4915591728,falla_engranaje,0.8000000000
8.6685000000,0.0029926564,0.5022316354,falla_engranaje,0.8000000000
8.6690000000,0.0029281505,0.4851413148,falla_engranaje,0.8000000000
8.6695000000,0.0028456968,0.4887713456,falla_engranaje,0.8000000000
8.6700000000,0.0028065185,0.4881632048,falla_engranaje,0.8000000000
8.6705000000,0.0028784308,0.4993930384,falla_engranaje,0.8000000000
8.6710000000,0.0028936901,0.4886032880,falla_engranaje,0.8000000000
8.6715000000,0.0029232957,0.4978948074,falla_engranaje,0.8000000000
8.6720000000,0.0029025366,0.4997624298,falla_engranaje,0.8000000000
8.6725000000,0.0028732795,0.5052583990,falla_engranaje,0.8000000000
8.6730000000,0.0029026708,0.4930619234,falla_engranaje,0.8000000000
8.6735000000,0.0029627609,0.5042713105,falla_engranaje,0.8000000000
8.6740000000,0.0029720711,0.5053501910,falla_engranaje,0.8000000000
8.6745000000,0.0028549249,0.4859077117,falla_engranaje,0.8000000000
8.6750000000,0.0027970940,0.5020302051,falla_engranaje,0.8000000000
8.6755000000,0.0028031458,0.4778856652,falla_engranaje,0.8000000000
8.6760000000,0.0029123328,0.4956960571,falla_engranaje,0.8000000000
8.6765000000,0.0028795596,0.5029107820,falla_engranaje,0.8000000000
8.6770000000,0.0029717326,0.4734975453,falla_engranaje,0.8000000000
8.6775000000,0.0028342709,0.4912657084,falla_engranaje,0.8000000000
8.6780000000,0.0028962781,0.4746531342,falla_engranaje,0.8000000000
8.6785000000,0.0028477715,0.4754741262,falla_engranaje,0.8000000000
8.6790000000,0.0027973671,0.4903402036,falla_engranaje,0.8000000000
8.6795000000,0.0028517289,0.4761489742,falla_engranaje,0.8000000000
8.6800000000,0.0028274298,0.4851135510,falla_engranaje,0.8000000000
8.6805000000,0.0029689806,0.4695682357,falla_engranaje,0.8000000000
8.6810000000,0.0028204590,0.4814218515,falla_engranaje,0.8000000000
8.6815000000,0.0028150060,0.4650087600,falla_engranaje,0.8000000000
8.6820000000,0.0029154889,0.4740558478,falla_engranaje,0.8000000000
8.6825000000,0.0028602193,0.4896922301,falla_engranaje,0.8000000000
8.6830000000,0.0029372262,0.4734468527,falla_engranaje,0.8000000000
8.6835000000,0.0029124212,0.4760345018,falla_engranaje,0.8000000000
8.6840000000,0.0027284267,0.4567104955,falla_engranaje,0.8000000000
8.6845000000,0.0027684764,0.4797051223,falla_engranaje,0.8000000000
8.6850000000,0.0028472572,0.4629095725,falla_engranaje,0.8000000000
8.6855000000,0.0027964410,0.4710139617,falla_engranaje,0.8000000000
8.6860000000,0.0029005404,0.4615072100,falla_engranaje,0.8000000000
8.6865000000,0.0027789217,0.4465452127,falla_engranaje,0.8000000000
8.6870000000,0.0027685583,0.4696509090,falla_engranaje,0.8000000000
8.6875000000,0.0028270972,0.4715378429,falla_engranaje,0.8000000000
8.6880000000,0.0027838521,0.4442090021,falla_engranaje,0.8000000000
8.6885000000,0.0027797037,0.4607930832,falla_engranaje,0.8000000000
8.6890000000,0.0027479939,0.4707412043,falla_engranaje,0.8000000000
8.6895000000,0.0028090250,0.4546759759,falla_engranaje,0.8000000000
8.6900000000,0.0028081803,0.4555984477,falla_engranaje,0.8000000000
8.6905000000,0.0028491004,0.4860695605,falla_engranaje,0.8000000000
8.6910000000,0.0029000086,0.4504648030,falla_engranaje,0.8000000000
8.6915000000,0.0027463066,0.4363223495,falla_engranaje,0.8000000000
8.6920000000,0.0028585660,0.4570999637,falla_engranaje,0.8000000000
8.6925000000,0.0027776959,0.4473162702,falla_engranaje,0.8000000000
8.6930000000,0.0028106062,0.4630298789,falla_engranaje,0.8000000000
8.6935000000,0.0029532591,0.4446941982,falla_engranaje,0.8000000000
8.6940000000,0.0028148469,0.4541639839,falla_engranaje,0.8000000000
8.6945000000,0.0028254633,0.4451994353,falla_engranaje,0.8000000000
8.6950000000,0.0026986619,0.4439369329,falla_engranaje,0.8000000000
8.6955000000,0.0027884090,0.4382178720,falla_engranaje,0.8000000000
8.6960000000,0.0028470106,0.4593782521,falla_engranaje,0.8000000000
8.6965000000,0.0027895030,0.4475949326,falla_engranaje,0.8000000000
8.6970000000,0.0028222206,0.4521234449,falla_engranaje,0.8000000000
8.6975000000,0.0027378129,0.4374637339,falla_engranaje,0.8000000000
8.6980000000,0.0027384900,0.4463831356,falla_engranaje,0.8000000000
8.6985000000,0.0026696234,0.4489231413,falla_engranaje,0.8000000000
8.6990000000,0.0026728682,0.4349413445,falla_engranaje,0.8000000000
8.6995000000,0.0028036340,0.4340097330,falla_engranaje,0.8000000000
8.7000000000,0.0027347178,0.4338116821,falla_engranaje,0.8000000000
8.7005000000,0.0028362685,0.4458682475,falla_engranaje,0.8000000000
8.7010000000,0.0027840080,0.4502980886,falla_engranaje,0.8000000000
8.7015000000,0.0025890206,0.4286594801,falla_engranaje,0.8000000000
8.7020000000,0.0026877523,0.4442437830,falla_engranaje,0.8000000000
8.7025000000,0.0027385877,0.4175002406,falla_engranaje,0.8000000000
8.7030000000,0.0026597950,0.4444053932,falla_engranaje,0.8000000000
8.7035000000,0.0027292812,0.4332774759,falla_engranaje,0.8000000000
8.7040000000,0.0026046265,0.4239673487,falla_engranaje,0.8000000000
8.7045000000,0.0028122242,0.4150060226,falla_engranaje,0.8000000000
8.7050000000,0.0027961493,0.4399754922,falla_engranaje,0.8000000000
8.7055000000,0.0026202289,0.4111144732,falla_engranaje,0.8000000000
8.7060000000,0.0027031786,0.4360130685,falla_engranaje,0.8000000000
8.7065000000,0.0027136312,0.4297963633,falla_engranaje,0.8000000000
8.7070000000,0.0026567791,0.4184724257,falla_engranaje,0.8000000000
8.7075000000,0.0026144894,0.4191533903,falla_engranaje,0.8000000000
8.7080000000,0.0026467085,0.4223909875,falla_engranaje,0.8000000000
8.7085000000,0.0026147693,0.4170196420,falla_engranaje,0.8000000000
8.7090000000,0.0026744870,0.4098325698,falla_engranaje,0.8000000000
8.7095000000,0.0025089146,0.4052791586,falla_engranaje,0.8000000000
8.7100000000,0.0026718329,0.4402865257,falla_engranaje,0.8000000000
8.7105000000,0.0025590718,0.4125357971,falla_engranaje,0.8000000000
8.7110000000,0.0024412068,0.4205777051,falla_engranaje,0.8000000000
8.7115000000,0.0026827347,0.4115100033,falla_engranaje,0.8000000000
8.7120000000,0.0025991571,0.4105589015,falla_engranaje,0.8000000000
8.7125000000,0.0025811846,0.4089049493,falla_engranaje,0.8000000000
8.7130000000,0.0025161096,0.3906859512,falla_engranaje,0.8000000000
8.7135000000,0.0026436220,0.4009899446,falla_engranaje,0.8000000000
8.7140000000,0.0026165218,0.3959531797,falla_engranaje,0.8000000000
8.7145000000,0.0025559127,0.4216428620,falla_engranaje,0.8000000000
8.7150000000,0.0025532416,0.3920977095,falla_engranaje,0.8000000000
8.7155000000,0.0026219773,0.4025601785,falla_engranaje,0.8000000000
8.7160000000,0.0026595686,0.4067095650,falla_engranaje,0.8000000000
8.7165000000,0.0025476621,0.4071855034,falla_engranaje,0.8000000000
8.7170000000,0.0025611487,0.3839181557,falla_engranaje,0.8000000000
8.7175000000,0.0025358038,0.4106561645,falla_engranaje,0.8000000000
8.7180000000,0.0025178348,0.3997252259,falla_engranaje,0.8000000000
8.7185000000,0.0024406355,0.3884956895,falla_engranaje,0.8000000000
8.7190000000,0.0024116219,0.3787925513,falla_engranaje,0.8000000000
8.7195000000,0.0025332983,0.4007673894,falla_engranaje,0.8000000000
8.7200000000,0.0025391054,0.3988624324,falla_engranaje,0.8000000000
8.7205000000,0.0025448441,0.3988102198,falla_engranaje,0.8000000000
8.7210000000,0.0025587283,0.3913651319,falla_engranaje,0.8000000000
8.7215000000,0.0026459405,0.3778274655,falla_engranaje,0.8000000000
8.7220000000,0.0024093950,0.3830513152,falla_engranaje,0.8000000000
8.7225000000,0.0024243270,0.3970917477,falla_engranaje,0.8000000000
8.7230000000,0.0024556221,0.3686398010,falla_engranaje,0.8000000000
8.7235000000,0.0024056311,0.3696145461,falla_engranaje,0.8000000000
8.7240000000,0.0026018789,0.3800754181,falla_engranaje,0.8000000000
8.7245000000,0.0025556650,0.3633322628,falla_engranaje,0.8000000000
8.7250000000,0.0025405490,0.3686394965,falla_engranaje,0.8000000000
8.7255000000,0.0024774949,0.3744654032,falla_engranaje,0.8000000000
8.7260000000,0.0024352890,0.3774709761,falla_engranaje,0.8000000000
8.7265000000,0.0022909027,0.3725854427,falla_engranaje,0.8000000000
8.7270000000,0.0024415055,0.3700158344,falla_engranaje,0.8000000000
8.7275000000,0.0023732820,0.3596348092,falla_engranaje,0.8000000000
8.7280000000,0.0022625051,0.3628824161,falla_engranaje,0.8000000000
8.7285000000,0.0024246362,0.3854050035,falla_engranaje,0.8000000000
8.7290000000,0.0022676005,0.3667692429,falla_engranaje,0.8000000000
8.7295000000,0.0022419997,0.3552072548,falla_engranaje,0.8000000000
8.7300000000,0.0024023055,0.3698597713,falla_engranaje,0.8000000000
8.7305000000,0.0023885837,0.3631064641,falla_engranaje,0.8000000000
8.7310000000,0.0022908979,0.3726202537,falla_engranaje,0.8000000000
8.7315000000,0.0023418499,0.3579650941,falla_engranaje,0.8000000000
8.7320000000,0.0022457928,0.3461127580,falla_engranaje,0.8000000000
8.7325000000,0.0024130822,0.3663588865,falla_engranaje,0.8000000000
8.7330000000,0.0022699146,0.3478969780,falla_engranaje,0.8000000000
8.7335000000,0.0022598575,0.3311968719,falla_engranaje,0.8000000000
8.7340000000,0.0022176286,0.3303341702,falla_engranaje,0.8000000000
8.7345000000,0.0023408030,0.3452016227,falla_engranaje,0.8000000000
8.7350000000,0.0022225883,0.3673409358,falla_engranaje,0.8000000000
8.7355000000,0.0022072401,0.3502313285,falla_engranaje,0.8000000000
8.7360000000,0.0023284170,0.3472279378,falla_engranaje,0.8000000000
8.7365000000,0.0021219845,0.3464656676,falla_engranaje,0.8000000000
8.7370000000,0.0022232190,0.3520428005,falla_engranaje,0.8000000000
8.7375000000,0.0022308757,0.3487528719,falla_engranaje,0.8000000000
8.7380000000,0.0021359941,0.3317576084,falla_engranaje,0.8000000000
8.7385000000,0.0022655620,0.3180230495,falla_engranaje,0.8000000000
8.7390000000,0.0022910740,0.3486404037,falla_engranaje,0.8000000000
8.7395000000,0.0021143843,0.3522906385,falla_engranaje,0.8000000000
8.7400000000,0.0022029960,0.3239375802,falla_engranaje,0.8000000000
8.7405000000,0.0020938245,0.3349619738,falla_engranaje,0.8000000000
8.7410000000,0.0021957831,0.3377422194,falla_engranaje,0.8000000000
8.7415000000,0.0021052993,0.3157684997,falla_engranaje,0.8000000000
8.7420000000,0.0021855141,0.3356902870,falla_engranaje,0.8000000000
8.7425000000,0.0021259582,0.3266862843,falla_engranaje,0.8000000000
8.7430000000,0.0021498253,0.3235642318,falla_engranaje,0.8000000000
8.7435000000,0.0022011213,0.3089535207,falla_engranaje,0.8000000000
8.7440000000,0.0021396782,0.3085731553,falla_engranaje,0.8000000000
8.7445000000,0.0021218788,0.3389412800,falla_engranaje,0.8000000000
8.7450000000,0.0021446135,0.3311416109,falla_engranaje,0.8000000000
8.7455000000,0.0021298924,0.3089563064,falla_engranaje,0.8000000000
8.7460000000,0.0021674671,0.3110924752,falla_engranaje,0.8000000000
8.7465000000,0.0020256618,0.3099059245,falla_engranaje,0.8000000000
8.7470000000,0.0021799683,0.3156704232,falla_engranaje,0.8000000000
8.7475000000,0.0019509691,0.3129581976,falla_engranaje,0.8000000000
8.7480000000,0.0019906780,0.3150227047,falla_engranaje,0.8000000000
8.7485000000,0.0020345794,0.3012566699,falla_engranaje,0.8000000000
8.7490000000,0.0020665601,0.3094712193,falla_engranaje,0.8000000000
8.7495000000,0.0021122480,0.3150084127,falla_engranaje,0.8000000000
8.7500000000,0.0019212681,0.3072373101,falla_engranaje,0.8000000000
8.7505000000,0.0019863948,0.2964832151,falla_engranaje,0.8000000000
8.7510000000,0.0020413957,0.3082694114,falla_engranaje,0.8000000000
8.7515000000,0.0019711016,0.2916486301,falla_engranaje,0.8000000000
8.7520000000,0.0020016103,0.3119540672,falla_engranaje,0.8000000000
8.7525000000,0.0019652056,0.2944426606,falla_engranaje,0.8000000000
8.7530000000,0.0019997885,0.3083664771,falla_engranaje,0.8000000000
8.7535000000,0.0019152414,0.2982767196,falla_engranaje,0.8000000000
8.7540000000,0.0019112019,0.2849017551,falla_engranaje,0.8000000000
8.7545000000,0.0019601412,0.2932551653,falla_engranaje,0.8000000000
8.7550000000,0.0018135420,0.2777311756,falla_engranaje,0.8000000000
8.7555000000,0.0018679570,0.2953651656,falla_engranaje,0.8000000000
8.7560000000,0.0017699771,0.2723864035,falla_engranaje,0.8000000000
8.7565000000,0.0017595287,0.2981271205,falla_engranaje,0.8000000000
8.7570000000,0.0018265166,0.2823527639,falla_engranaje,0.8000000000
8.7575000000,0.0018205523,0.2789030247,falla_engranaje,0.8000000000
8.7580000000,0.0019385407,0.2805046560,falla_engranaje,0.8000000000
8.7585000000,0.0017515772,0.2738031135,falla_engranaje,0.8000000000
8.7590000000,0.0017919596,0.2851598568,falla_engranaje,0.8000000000
8.7595000000,0.0017974864,0.2802910525,falla_engranaje,0.8000000000
8.7600000000,0.0019538537,0.2533444104,falla_engranaje,0.8000000000
8.7605000000,0.0017995478,0.2769777218,falla_engranaje,0.8000000000
