t,x,F,falla,severidad
8.7610000000,0.0016869487,0.2744694027,falla_engranaje,0.8000000000
8.7615000000,0.0017229983,0.2522925209,falla_engranaje,0.8000000000
8.7620000000,0.0017138858,0.2578250443,falla_engranaje,0.8000000000
8.7625000000,0.0017323822,0.2748939592,falla_engranaje,0.8000000000
8.7630000000,0.0016933092,0.2719369356,falla_engranaje,0.8000000000
8.7635000000,0.0017057881,0.2573140509,falla_engranaje,0.8000000000
8.7640000000,0.0017607897,0.2678703156,falla_engranaje,0.8000000000
8.7645000000,0.0016406267,0.2653035640,falla_engranaje,0.8000000000
8.7650000000,0.0017282749,0.2465283628,falla_engranaje,0.8000000000
8.7655000000,0.0016326649,0.2482387301,falla_engranaje,0.8000000000
8.7660000000,0.0015981440,0.2691580615,falla_engranaje,0.8000000000
8.7665000000,0.0015335047,0.2464300968,falla_engranaje,0.8000000000
8.7670000000,0.0015638817,0.2574786723,falla_engranaje,0.8000000000
8.7675000000,0.0015332555,0.2478863034,falla_engranaje,0.8000000000
8.7680000000,0.0016170417,0.2589543310,falla_engranaje,0.8000000000
8.7685000000,0.0016104636,0.2514559901,falla_engranaje,0.8000000000
8.7690000000,0.0015666978,0.2305980928,falla_engranaje,0.8000000000
8.7695000000,0.0015062348,0.2467044231,falla_engranaje,0.8000000000
8.7700000000,0.0015370946,0.2511649137,falla_engranaje,0.8000000000
8.7705000000,0.0016249339,0.2411248997,falla_engranaje,0.8000000000
8.7710000000,0.0015024207,0.2399720541,falla_engranaje,0.8000000000
8.7715000000,0.0014984497,0.2251000184,falla_engranaje,0.8000000000
8.7720000000,0.0015161238,0.2483200363,falla_engranaje,0.8000000000
8.7725000000,0.0015523193,0.2309619035,falla_engranaje,0.8000000000
8.7730000000,0.0015233458,0.2354755095,falla_engranaje,0.8000000000
8.7735000000,0.0015573160,0.2280443292,falla_engranaje,0.8000000000
8.7740000000,0.0015768395,0.2320708411,falla_engranaje,0.8000000000
8.7745000000,0.0013786882,0.2381979464,falla_engranaje,0.8000000000
8.7750000000,0.0014972290,0.2316759768,falla_engranaje,0.8000000000
8.7755000000,0.0012864382,0.2407839643,falla_engranaje,0.8000000000
8.7760000000,0.0014591729,0.2395207483,falla_engranaje,0.8000000000
8.7765000000,0.0014477925,0.2183505470,falla_engranaje,0.8000000000
8.7770000000,0.0013322125,0.2257961034,falla_engranaje,0.8000000000
8.7775000000,0.0013960352,0.2237059604,falla_engranaje,0.8000000000
8.7780000000,0.0014395659,0.2292546195,falla_engranaje,0.8000000000
8.7785000000,0.0014930902,0.2187122441,falla_engranaje,0.8000000000
8.7790000000,0.0013963014,0.2341030141,falla_engranaje,0.8000000000
8.7795000000,0.0013549631,0.2193481213,falla_engranaje,0.8000000000
8.7800000000,0.0013737077,0.2166140467,falla_engranaje,0.8000000000
8.7805000000,0.0014208940,0.2177761436,falla_engranaje,0.8000000000
8.7810000000,0.0013422015,0.2108451575,falla_engranaje,0.8000000000
8.7815000000,0.0013019886,0.2090716687,falla_engranaje,0.8000000000
8.7820000000,0.0013218286,0.2076424061,falla_engranaje,0.8000000000
8.7825000000,0.0012759782,0.1907596821,falla_engranaje,0.8000000000
8.7830000000,0.0013593849,0.1976284288,falla_engranaje,0.8000000000
8.7835000000,0.0012165201,0.2006424172,falla_engranaje,0.8000000000
8.7840000000,0.0013419896,0.1902588126,falla_engranaje,0.8000000000
8.7845000000,0.0012634745,0.2043908764,falla_engranaje,0.8000000000
8.7850000000,0.0012848465,0.2092096778,falla_engranaje,0.8000000000
8.7855000000,0.0012846863,0.1992327977,falla_engranaje,0.8000000000
8.7860000000,0.0013668993,0.2028788540,falla_engranaje,0.8000000000
8.7865000000,0.0012910836,0.1783473629,falla_engranaje,0.8000000000
8.7870000000,0.0011482615,0.2003130258,falla_engranaje,0.8000000000
8.7875000000,0.0011929969,0.1880989498,falla_engranaje,0.8000000000
8.7880000000,0.0011952656,0.1748187115,falla_engranaje,0.8000000000
8.7885000000,0.0012060183,0.2025314431,falla_engranaje,0.8000000000
8.7890000000,0.0011378421,0.1938704051,falla_engranaje,0.8000000000
8.7895000000,0.0012267626,0.1932834724,falla_engranaje,0.8000000000
8.7900000000,0.0011410268,0.1592213466,falla_engranaje,0.8000000000
8.7905000000,0.0011276867,0.1809014684,falla_engranaje,0.8000000000
8.7910000000,0.0010512484,0.1737870871,falla_engranaje,0.8000000000
8.7915000000,0.0010138793,0.1838726491,falla_engranaje,0.8000000000
8.7920000000,0.0011172937,0.1718765129,falla_engranaje,0.8000000000
8.7925000000,0.0011315372,0.1586522467,falla_engranaje,0.8000000000
8.7930000000,0.0010226887,0.1761755072,falla_engranaje,0.8000000000
8.7935000000,0.0010254314,0.1698278049,falla_engranaje,0.8000000000
8.7940000000,0.0010781388,0.1701824810,falla_engranaje,0.8000000000
8.7945000000,0.0010498180,0.1539012011,falla_engranaje,0.8000000000
8.7950000000,0.0011190629,0.1631800318,falla_engranaje,0.8000000000
8.7955000000,0.0010705341,0.1782379250,falla_engranaje,0.8000000000
8.7960000000,0.0009315906,0.1677479550,falla_engranaje,0.8000000000
8.7965000000,0.0009925729,0.1538402283,falla_engranaje,0.8000000000
8.7970000000,0.0009140277,0.1431531317,falla_engranaje,0.8000000000
8.7975000000,0.0008619450,0.1545303408,falla_engranaje,0.8000000000
8.7980000000,0.0009797042,0.1509756861,falla_engranaje,0.8000000000
8.7985000000,0.0008906652,0.1490233732,falla_engranaje,0.8000000000
8.7990000000,0.0009619349,0.1480429238,falla_engranaje,0.8000000000
8.7995000000,0.0009846889,0.1575582124,falla_engranaje,0.8000000000
8.8000000000,0.0008398950,0.1480842009,falla_engranaje,0.8000000000
8.8005000000,0.0006727266,0.1256304033,falla_engranaje,0.8000000000
8.8010000000,0.0008907826,0.1343470058,falla_engranaje,0.8000000000
8.8015000000,0.0007193215,0.1496180166,falla_engranaje,0.8000000000
8.8020000000,0.0007393440,0.1352718260,falla_engranaje,0.8000000000
8.8025000000,0.0007072243,0.1329053112,falla_engranaje,0.8000000000
8.8030000000,0.0009865140,0.1426423736,falla_engranaje,0.8000000000
8.8035000000,0.0007668229,0.1371112047,falla_engranaje,0.8000000000
8.8040000000,0.0008441435,0.1423201484,falla_engranaje,0.8000000000
8.8045000000,0.0008006830,0.1439784139,falla_engranaje,0.8000000000
8.8050000000,0.0006498465,0.1242552255,falla_engranaje,0.8000000000
8.8055000000,0.0007460909,0.1275686502,falla_engranaje,0.8000000000
8.8060000000,0.0006507791,0.1301994273,falla_engranaje,0.8000000000
8.8065000000,0.0006927674,0.1036609333,falla_engranaje,0.8000000000
8.8070000000,0.0008551014,0.1268051451,falla_engranaje,0.8000000000
8.8075000000,0.0007923242,0.1164680946,falla_engranaje,0.8000000000
8.8080000000,0.0007823142,0.1266430335,falla_engranaje,0.8000000000
8.8085000000,0.0006601604,0.1210404582,falla_engranaje,0.8000000000
8.8090000000,0.0006597646,0.1144400771,falla_engranaje,0.8000000000
8.8095000000,0.0006646561,0.0998230488,falla_engranaje,0.8000000000
8.8100000000,0.0007299914,0.1141716250,falla_engranaje,0.8000000000
8.8105000000,0.0007445894,0.1202996178,falla_engranaje,0.8000000000
8.8110000000,0.0007147746,0.1127850039,falla_engranaje,0.8000000000
8.8115000000,0.0005641679,0.1043637743,falla_engranaje,0.8000000000
8.8120000000,0.0006722284,0.1115027345,falla_engranaje,0.8000000000
8.8125000000,0.0004960377,0.1005911005,falla_engranaje,0.8000000000
8.8130000000,0.0004056878,0.1048820557,falla_engranaje,0.8000000000
8.8135000000,0.0005634846,0.1087024327,falla_engranaje,0.8000000000
8.8140000000,0.0004910585,0.0871656388,falla_engranaje,0.8000000000
8.8145000000,0.0005227511,0.0951357112,falla_engranaje,0.8000000000
8.8150000000,0.0006546276,0.1092876142,falla_engranaje,0.8000000000
8.8155000000,0.0004500205,0.0754522756,falla_engranaje,0.8000000000
8.8160000000,0.0006067562,0.0979353159,falla_engranaje,0.8000000000
8.8165000000,0.0005191856,0.0904018268,falla_engranaje,0.8000000000
8.8170000000,0.0004086493,0.1031826362,falla_engranaje,0.8000000000
8.8175000000,0.0005184960,0.0907618298,falla_engranaje,0.8000000000
8.8180000000,0.0004652329,0.0909027326,falla_engranaje,0.8000000000
8.8185000000,0.0004425956,0.0809841302,falla_engranaje,0.8000000000
8.8190000000,0.0004242158,0.0755397603,falla_engranaje,0.8000000000
8.8195000000,0.0004742719,0.0717396336,falla_engranaje,0.8000000000
8.8200000000,0.0003079881,0.0876466981,falla_engranaje,0.8000000000
8.8205000000,0.0003963038,0.0857093080,falla_engranaje,0.8000000000
8.8210000000,0.0003155941,0.0802727415,falla_engranaje,0.8000000000
8.8215000000,0.0001460006,0.0655850088,falla_engranaje,0.8000000000
8.8220000000,0.0004359106,0.0728640912,falla_engranaje,0.8000000000
8.8225000000,0.0002557178,0.0650096703,falla_engranaje,0.8000000000
8.8230000000,0.0003081850,0.0629605101,falla_engranaje,0.8000000000
8.8235000000,0.0003370563,0.0568426771,falla_engranaje,0.8000000000
8.8240000000,0.0002310623,0.0751917566,falla_engranaje,0.8000000000
8.8245000000,0.0003699887,0.0631888041,falla_engranaje,0.8000000000
8.8250000000,0.0003313428,0.0692296444,falla_engranaje,0.8000000000
8.8255000000,0.0002802344,0.0532722770,falla_engranaje,0.8000000000
8.8260000000,0.0002774523,0.0400461522,falla_engranaje,0.8000000000
8.8265000000,0.0002427032,0.0595230487,falla_engranaje,0.8000000000
8.8270000000,0.0001236086,0.0508702896,falla_engranaje,0.8000000000
8.8275000000,0.0001287678,0.0559599383,falla_engranaje,0.8000000000
8.8280000000,0.0001909527,0.0581663905,falla_engranaje,0.8000000000
8.8285000000,0.0002891538,0.0559738434,falla_engranaje,0.8000000000
8.8290000000,0.0001933757,0.0544128015,falla_engranaje,0.8000000000
8.8295000000,0.0002065643,0.0641496026,falla_engranaje,0.8000000000
8.8300000000,0.0001716682,0.0511248640,falla_engranaje,0.8000000000
8.8305000000,0.0000859917,0.0313022265,falla_engranaje,0.8000000000
8.8310000000,0.0001372330,0.0614434720,falla_engranaje,0.8000000000
8.8315000000,0.0001310903,0.0265218451,falla_engranaje,0.8000000000
8.8320000000,0.0002300001,0.0369712549,falla_engranaje,0.8000000000
8.8325000000,0.0000932373,0.0378444301,falla_engranaje,0.8000000000
8.8330000000,0.0001278963,0.0251360691,falla_engranaje,0.8000000000
8.8335000000,0.0000573646,0.0177107231,falla_engranaje,0.8000000000
8.8340000000,0.0001573375,0.0268704070,falla_engranaje,0.8000000000
8.8345000000,0.0000677285,0.0482075164,falla_engranaje,0.8000000000
8.8350000000,0.0000491947,0.0344588599,falla_engranaje,0.8000000000
8.8355000000,0.0002306737,0.0365314777,falla_engranaje,0.8000000000
8.8360000000,0.0000163179,0.0382138676,falla_engranaje,0.8000000000
8.8365000000,-0.0000125994,0.0033275676,falla_engranaje,0.8000000000
8.8370000000,0.0000685620,0.0228630011,falla_engranaje,0.8000000000
8.8375000000,-0.0001367416,0.0329767701,falla_engranaje,0.8000000000
8.8380000000,-0.0000871904,0.0191598232,falla_engranaje,0.8000000000
8.8385000000,-0.0000581950,0.0168103981,falla_engranaje,0.8000000000
8.8390000000,-0.0000122194,0.0273862647,falla_engranaje,0.8000000000
8.8395000000,-0.0000879215,0.0139508432,falla_engranaje,0.8000000000
8.8400000000,-0.0000259689,0.0027312913,falla_engranaje,0.8000000000
8.8405000000,-0.0000864461,0.0274082748,falla_engranaje,0.8000000000
8.8410000000,0.0000023778,-0.0062692780,falla_engranaje,0.8000000000
8.8415000000,-0.0001496203,0.0087345690,falla_engranaje,0.8000000000
8.8420000000,-0.0001193292,0.0180202802,falla_engranaje,0.8000000000
8.8425000000,-0.0001790635,0.0010821140,falla_engranaje,0.8000000000
8.8430000000,-0.0000808160,0.0034963099,falla_engranaje,0.8000000000
8.8435000000,-0.0001884379,0.0085737049,falla_engranaje,0.8000000000
8.8440000000,-0.0001531482,-0.0140305836,falla_engranaje,0.8000000000
8.8445000000,-0.0003300169,-0.0059325521,falla_engranaje,0.8000000000
8.8450000000,-0.0001777517,0.0119279834,falla_engranaje,0.8000000000
8.8455000000,-0.0001590279,-0.0114807027,falla_engranaje,0.8000000000
8.8460000000,-0.0002082861,0.0096412595,falla_engranaje,0.8000000000
8.8465000000,-0.0001361755,-0.0096224422,falla_engranaje,0.8000000000
8.8470000000,-0.0001688124,0.0016890457,falla_engranaje,0.8000000000
8.8475000000,-0.0001467121,0.0085345945,falla_engranaje,0.8000000000
8.8480000000,-0.0002180544,-0.0246525801,falla_engranaje,0.8000000000
8.8485000000,-0.0003144988,-0.0058608773,falla_engranaje,0.8000000000
8.8490000000,-0.0002155677,-0.0156844287,falla_engranaje,0.8000000000
8.8495000000,-0.0003625065,-0.0240084092,falla_engranaje,0.8000000000
8.8500000000,-0.0002702272,-0.0412288273,falla_engranaje,0.8000000000
8.8505000000,-0.0004463144,-0.0175367304,falla_engranaje,0.8000000000
8.8510000000,-0.0004717432,-0.0217481264,falla_engranaje,0.8000000000
8.8515000000,-0.0002533949,-0.0152959346,falla_engranaje,0.8000000000
8.8520000000,-0.0003675562,-0.0135073598,falla_engranaje,0.8000000000
8.8525000000,-0.0004124545,-0.0203319457,falla_engranaje,0.8000000000
8.8530000000,-0.0004180453,-0.0245477185,falla_engranaje,0.8000000000
8.8535000000,-0.0005076240,-0.0406176958,falla_engranaje,0.8000000000
8.8540000000,-0.0003342779,-0.0437103152,falla_engranaje,0.8000000000
8.8545000000,-0.0004126618,-0.0279553370,falla_engranaje,0.8000000000
8.8550000000,-0.0004260365,-0.0498478347,falla_engranaje,0.8000000000
8.8555000000,-0.0003644798,-0.0456966128,falla_engranaje,0.8000000000
8.8560000000,-0.0003184354,-0.0312898557,falla_engranaje,0.8000000000
8.8565000000,-0.0004578020,-0.0362405603,falla_engranaje,0.8000000000
8.8570000000,-0.0004533026,-0.0591344644,falla_engranaje,0.8000000000
8.8575000000,-0.0005030255,-0.0507110828,falla_engranaje,0.8000000000
8.8580000000,-0.0003854793,-0.0400249103,falla_engranaje,0.8000000000
8.8585000000,-0.0005846154,-0.0480258058,falla_engranaje,0.8000000000
8.8590000000,-0.0005671784,-0.0595953527,falla_engranaje,0.8000000000
8.8595000000,-0.0005209037,-0.0565997528,falla_engranaje,0.8000000000
8.8600000000,-0.0004525872,-0.0549262147,falla_engranaje,0.8000000000
8.8605000000,-0.0006992697,-0.0568885370,falla_engranaje,0.8000000000
8.8610000000,-0.0006800998,-0.0567671201,falla_engranaje,0.8000000000
8.8615000000,-0.0005727762,-0.0412241352,falla_engranaje,0.8000000000
8.8620000000,-0.0005398381,-0.0672438312,falla_engranaje,0.8000000000
8.8625000000,-0.0005025458,-0.0519243193,falla_engranaje,0.8000000000
8.8630000000,-0.0007228405,-0.0609362533,falla_engranaje,0.8000000000
8.8635000000,-0.0005855168,-0.0621015558,falla_engranaje,0.8000000000
8.8640000000,-0.0006341812,-0.0564935126,falla_engranaje,0.8000000000
8.8645000000,-0.0006003703,-0.0515543824,falla_engranaje,0.8000000000
8.8650000000,-0.0006573985,-0.0859134343,falla_engranaje,0.8000000000
8.8655000000,-0.0006933048,-0.0819946005,falla_engranaje,0.8000000000
8.8660000000,-0.0007106309,-0.0728302583,falla_engranaje,0.8000000000
8.8665000000,-0.0006498808,-0.0856448550,falla_engranaje,0.8000000000
8.8670000000,-0.0005496502,-0.0786032831,falla_engranaje,0.8000000000
8.8675000000,-0.0006636494,-0.0698409614,falla_engranaje,0.8000000000
8.8680000000,-0.0007868519,-0.0835387848,falla_engranaje,0.8000000000
8.8685000000,-0.0007863531,-0.0857879661,falla_engranaje,0.8000000000
8.8690000000,-0.0007787665,-0.0876645086,falla_engranaje,0.8000000000
8.8695000000,-0.0007113596,-0.1073697572,falla_engranaje,0.8000000000
8.8700000000,-0.0007631500,-0.0691008148,falla_engranaje,0.8000000000
8.8705000000,-0.0006984977,-0.0887202468,falla_engranaje,0.8000000000
8.8710000000,-0.0007757673,-0.0971505441,falla_engranaje,0.8000000000
8.8715000000,-0.0007406991,-0.0790018233,falla_engranaje,0.8000000000
8.8720000000,-0.0007665525,-0.0921350034,falla_engranaje,0.8000000000
8.8725000000,-0.0007964046,-0.0781957951,falla_engranaje,0.8000000000
8.8730000000,-0.0006897611,-0.0895335286,falla_engranaje,0.8000000000
8.8735000000,-0.0007223321,-0.1098850314,falla_engranaje,0.8000000000
8.8740000000,-0.0009645642,-0.0777716028,falla_engranaje,0.8000000000
8.8745000000,-0.0008948048,-0.0885278371,falla_engranaje,0.8000000000
8.8750000000,-0.0008784353,-0.1112340201,falla_engranaje,0.8000000000
8.8755000000,-0.0008788632,-0.1143818906,falla_engranaje,0.8000000000
8.8760000000,-0.0009148096,-0.1105342045,falla_engranaje,0.8000000000
8.8765000000,-0.0007777680,-0.1028336583,falla_engranaje,0.8000000000
8.8770000000,-0.0008920833,-0.0926936962,falla_engranaje,0.8000000000
8.8775000000,-0.0008261664,-0.1014436965,falla_engranaje,0.8000000000
8.8780000000,-0.0008847046,-0.0973749128,falla_engranaje,0.8000000000
8.8785000000,-0.0008614680,-0.0965241618,falla_engranaje,0.8000000000
8.8790000000,-0.0008686494,-0.1111700380,falla_engranaje,0.8000000000
8.8795000000,-0.0008509334,-0.1068098153,falla_engranaje,0.8000000000
8.8800000000,-0.0008690356,-0.1103627771,falla_engranaje,0.8000000000
8.8805000000,-0.0009347267,-0.1149318270,falla_engranaje,0.8000000000
8.8810000000,-0.0010734071,-0.1106264519,falla_engranaje,0.8000000000
8.8815000000,-0.0009522955,-0.1060094396,falla_engranaje,0.8000000000
8.8820000000,-0.0009423564,-0.1194021244,falla_engranaje,0.8000000000
8.8825000000,-0.0009511563,-0.1163723669,falla_engranaje,0.8000000000
8.8830000000,-0.0009852371,-0.1155612430,falla_engranaje,0.8000000000
8.8835000000,-0.0009876813,-0.1103380557,falla_engranaje,0.8000000000
8.8840000000,-0.0010339285,-0.1169776514,falla_engranaje,0.8000000000
8.8845000000,-0.0009774226,-0.1245817974,falla_engranaje,0.8000000000
8.8850000000,-0.0011487244,-0.1249584622,falla_engranaje,0.8000000000
8.8855000000,-0.0011030589,-0.1272637997,falla_engranaje,0.8000000000
8.8860000000,-0.0009133159,-0.1282711479,falla_engranaje,0.8000000000
8.8865000000,-0.0010654359,-0.1283154538,falla_engranaje,0.8000000000
8.8870000000,-0.0010803708,-0.1362949116,falla_engranaje,0.8000000000
8.8875000000,-0.0011640088,-0.1194837884,falla_engranaje,0.8000000000
8.8880000000,-0.0009672044,-0.1318098301,falla_engranaje,0.8000000000
8.8885000000,-0.0011345083,-0.1303912303,falla_engranaje,0.8000000000
8.8890000000,-0.0010627580,-0.1320916671,falla_engranaje,0.8000000000
8.8895000000,-0.0010460234,-0.1352709233,falla_engranaje,0.8000000000
8.8900000000,-0.0012835736,-0.1370798831,falla_engranaje,0.8000000000
8.8905000000,-0.0010344205,-0.1312852338,falla_engranaje,0.8000000000
8.8910000000,-0.0012511670,-0.1302012193,falla_engranaje,0.8000000000
8.8915000000,-0.0012343231,-0.1328042839,falla_engranaje,0.8000000000
8.8920000000,-0.0011965506,-0.1502209342,falla_engranaje,0.8000000000
8.8925000000,-0.0011313575,-0.1447432245,falla_engranaje,0.8000000000
8.8930000000,-0.0011027289,-0.1511874522,falla_engranaje,0.8000000000
8.8935000000,-0.0010935064,-0.1484529075,falla_engranaje,0.8000000000
8.8940000000,-0.0011111856,-0.1372538606,falla_engranaje,0.8000000000
8.8945000000,-0.0011437637,-0.1415988162,falla_engranaje,0.8000000000
8.8950000000,-0.0011347326,-0.1688058456,falla_engranaje,0.8000000000
8.8955000000,-0.0011265847,-0.1542383114,falla_engranaje,0.8000000000
8.8960000000,-0.0012704768,-0.1520508635,falla_engranaje,0.8000000000
8.8965000000,-0.0012184137,-0.1609177374,falla_engranaje,0.8000000000
8.8970000000,-0.0012116362,-0.1527099277,falla_engranaje,0.8000000000
8.8975000000,-0.0012886764,-0.1572755908,falla_engranaje,0.8000000000
8.8980000000,-0.0013618820,-0.1655526331,falla_engranaje,0.8000000000
8.8985000000,-0.0011958556,-0.1465403654,falla_engranaje,0.8000000000
8.8990000000,-0.0012885157,-0.1628949419,falla_engranaje,0.8000000000
8.8995000000,-0.0011672360,-0.1628588071,falla_engranaje,0.8000000000
8.9000000000,-0.0012556604,-0.1771541509,falla_engranaje,0.8000000000
8.9005000000,-0.0012271989,-0.1703884082,falla_engranaje,0.8000000000
8.9010000000,-0.0013229346,-0.1640116893,falla_engranaje,0.8000000000
8.9015000000,-0.0012678724,-0.1589374472,falla_engranaje,0.8000000000
8.9020000000,-0.0013231165,-0.1756316334,falla_engranaje,0.8000000000
8.9025000000,-0.0013385524,-0.1789235389,falla_engranaje,0.8000000000
8.9030000000,-0.0011880535,-0.1681285080,falla_engranaje,0.8000000000
8.9035000000,-0.0013562916,-0.1890595058,falla_engranaje,0.8000000000
8.9040000000,-0.0013978525,-0.1689187298,falla_engranaje,0.8000000000
8.9045000000,-0.0013365088,-0.1683978592,falla_engranaje,0.8000000000
8.9050000000,-0.0013063603,-0.1914742782,falla_engranaje,0.8000000000
8.9055000000,-0.0013061187,-0.1895961402,falla_engranaje,0.8000000000
8.9060000000,-0.0013365274,-0.1827315234,falla_engranaje,0.8000000000
8.9065000000,-0.0013596694,-0.1744706767,falla_engranaje,0.8000000000
8.9070000000,-0.0014199477,-0.1774018609,falla_engranaje,0.8000000000
8.9075000000,-0.0012986884,-0.1821839374,falla_engranaje,0.8000000000
8.9080000000,-0.0013606057,-0.1974101620,falla_engranaje,0.8000000000
8.9085000000,-0.0014463603,-0.1942134000,falla_engranaje,0.8000000000
8.9090000000,-0.0013584407,-0.1817754220,falla_engranaje,0.8000000000
8.9095000000,-0.0014572072,-0.1787902879,falla_engranaje,0.8000000000
8.9100000000,-0.0014217076,-0.1758247464,falla_engranaje,0.8000000000
8.9105000000,-0.0014209516,-0.1979905641,falla_engranaje,0.8000000000
8.9110000000,-0.0015248626,-0.2030158288,falla_engranaje,0.8000000000
8.9115000000,-0.0014429398,-0.1839604074,falla_engranaje,0.8000000000
8.9120000000,-0.0014002107,-0.1997230425,falla_engranaje,0.8000000000
8.9125000000,-0.0014019596,-0.2047915730,falla_engranaje,0.8000000000
8.9130000000,-0.0014428549,-0.2065682113,falla_engranaje,0.8000000000
8.9135000000,-0.0013226914,-0.2076116678,falla_engranaje,0.8000000000
8.9140000000,-0.0015572055,-0.1967994045,falla_engranaje,0.8000000000
8.9145000000,-0.0015219971,-0.1994797307,falla_engranaje,0.8000000000
8.9150000000,-0.0015406805,-0.1934031585,falla_engranaje,0.8000000000
8.9155000000,-0.0015467161,-0.2205761315,falla_engranaje,0.8000000000
8.9160000000,-0.0015774875,-0.2080997027,falla_engranaje,0.8000000000
8.9165000000,-0.0013834033,-0.2024974138,falla_engranaje,0.8000000000
8.9170000000,-0.0014820064,-0.2294115904,falla_engranaje,0.8000000000
8.9175000000,-0.0015182342,-0.2246859313,falla_engranaje,0.8000000000
8.9180000000,-0.0015912986,-0.2000501852,falla_engranaje,0.8000000000
8.9185000000,-0.0014683782,-0.2041657694,falla_engranaje,0.8000000000
8.9190000000,-0.0016252044,-0.2009579309,falla_engranaje,0.8000000000
8.9195000000,-0.0015283567,-0.2063891117,falla_engranaje,0.8000000000
8.9200000000,-0.0014825970,-0.2354471948,falla_engranaje,0.8000000000
8.9205000000,-0.0014338555,-0.2059359297,falla_engranaje,0.8000000000
8.9210000000,-0.0016365407,-0.2203982751,falla_engranaje,0.8000000000
8.9215000000,-0.0015494936,-0.2161060627,falla_engranaje,0.8000000000
8.9220000000,-0.0016377258,-0.2178019539,falla_engranaje,0.8000000000
8.9225000000,-0.0017233129,-0.2321591674,falla_engranaje,0.8000000000
8.9230000000,-0.0016461248,-0.2223210536,falla_engranaje,0.8000000000
8.9235000000,-0.0015010982,-0.2165176188,falla_engranaje,0.8000000000
8.9240000000,-0.0015303065,-0.2170809660,falla_engranaje,0.8000000000
8.9245000000,-0.0016001904,-0.2329732892,falla_engranaje,0.8000000000
8.9250000000,-0.0016648663,-0.2103121907,falla_engranaje,0.8000000000
8.9255000000,-0.0016651832,-0.2215591645,falla_engranaje,0.8000000000
8.9260000000,-0.0016016941,-0.2173927086,falla_engranaje,0.8000000000
8.9265000000,-0.0016336188,-0.2247503339,falla_engranaje,0.8000000000
8.9270000000,-0.0017931035,-0.2320528358,falla_engranaje,0.8000000000
8.9275000000,-0.0015454260,-0.2175259912,falla_engranaje,0.8000000000
8.9280000000,-0.0016145963,-0.2251172311,falla_engranaje,0.8000000000
8.9285000000,-0.0016338602,-0.2146397649,falla_engranaje,0.8000000000
8.9290000000,-0.0016410330,-0.2269628577,falla_engranaje,0.8000000000
8.9295000000,-0.0016216829,-0.2224024596,falla_engranaje,0.8000000000
8.9300000000,-0.0016539678,-0.2525308699,falla_engranaje,0.8000000000
8.9305000000,-0.0015522827,-0.2472763386,falla_engranaje,0.8000000000
8.9310000000,-0.0015859719,-0.2374626064,falla_engranaje,0.8000000000
8.9315000000,-0.0016535564,-0.2434394722,falla_engranaje,0.8000000000
8.9320000000,-0.0017136159,-0.2329224088,falla_engranaje,0.8000000000
8.9325000000,-0.0017333316,-0.2308472864,falla_engranaje,0.8000000000
8.9330000000,-0.0016979661,-0.2412804227,falla_engranaje,0.8000000000
8.9335000000,-0.0016945344,-0.2236825971,falla_engranaje,0.8000000000
8.9340000000,-0.0016542381,-0.2382496262,falla_engranaje,0.8000000000
8.9345000000,-0.0017809054,-0.2508913147,falla_engranaje,0.8000000000
8.9350000000,-0.0017554324,-0.2478455615,falla_engranaje,0.8000000000
8.9355000000,-0.0016825243,-0.2473666026,falla_engranaje,0.8000000000
8.9360000000,-0.0015559702,-0.2482935723,falla_engranaje,0.8000000000
8.9365000000,-0.0017997981,-0.2628395023,falla_engranaje,0.8000000000
8.9370000000,-0.0018342707,-0.2462580096,falla_engranaje,0.8000000000
8.9375000000,-0.0017607788,-0.2327024539,falla_engranaje,0.8000000000
8.9380000000,-0.0016566130,-0.2534834592,falla_engranaje,0.8000000000
8.9385000000,-0.0018071890,-0.2439082009,falla_engranaje,0.8000000000
8.9390000000,-0.0017515766,-0.2512195047,falla_engranaje,0.8000000000
