t,x,F,falla,severidad
8.9395000000,-0.0018868381,-0.2568665522,falla_engranaje,0.8000000000
8.9400000000,-0.0018734632,-0.2432634031,falla_engranaje,0.8000000000
8.9405000000,-0.0018396520,-0.2537578301,falla_engranaje,0.8000000000
8.9410000000,-0.0018087323,-0.2611615469,falla_engranaje,0.8000000000
8.9415000000,-0.0018452999,-0.2565247128,falla_engranaje,0.8000000000
8.9420000000,-0.0016901407,-0.2576140168,falla_engranaje,0.8000000000
8.9425000000,-0.0018385783,-0.2657551598,falla_engranaje,0.8000000000
8.9430000000,-0.0018068011,-0.2655036912,falla_engranaje,0.8000000000
8.9435000000,-0.0018068133,-0.2556963706,falla_engranaje,0.8000000000
8.9440000000,-0.0018540947,-0.2558062996,falla_engranaje,0.8000000000
8.9445000000,-0.0017405737,-0.2530583210,falla_engranaje,0.8000000000
8.9450000000,-0.0017601338,-0.2563229475,falla_engranaje,0.8000000000
8.9455000000,-0.0018156502,-0.2529157668,falla_engranaje,0.8000000000
8.9460000000,-0.0019010364,-0.2563457760,falla_engranaje,0.8000000000
8.9465000000,-0.0017706609,-0.2657659771,falla_engranaje,0.8000000000
8.9470000000,-0.0017783773,-0.2778297772,falla_engranaje,0.8000000000
8.9475000000,-0.0019354780,-0.2601285106,falla_engranaje,0.8000000000
8.9480000000,-0.0018539985,-0.2614446226,falla_engranaje,0.8000000000
8.9485000000,-0.0017475636,-0.2632813771,falla_engranaje,0.8000000000
8.9490000000,-0.0018810339,-0.2795165653,falla_engranaje,0.8000000000
8.9495000000,-0.0017975413,-0.2678922265,falla_engranaje,0.8000000000
8.9500000000,-0.0018415460,-0.2710620936,falla_engranaje,0.8000000000
8.9505000000,-0.0017982618,-0.2637939915,falla_engranaje,0.8000000000
8.9510000000,-0.0017832258,-0.2708451117,falla_engranaje,0.8000000000
8.9515000000,-0.0018150670,-0.2770015233,falla_engranaje,0.8000000000
8.9520000000,-0.0018110100,-0.2828703427,falla_engranaje,0.8000000000
8.9525000000,-0.0019143240,-0.2665278690,falla_engranaje,0.8000000000
8.9530000000,-0.0018389065,-0.2788612966,falla_engranaje,0.8000000000
8.9535000000,-0.0019395422,-0.2829398474,falla_engranaje,0.8000000000
8.9540000000,-0.0018620061,-0.2791638076,falla_engranaje,0.8000000000
8.9545000000,-0.0019804934,-0.2858148178,falla_engranaje,0.8000000000
8.9550000000,-0.0017552223,-0.2735073766,falla_engranaje,0.8000000000
8.9555000000,-0.0019136027,-0.2745799528,falla_engranaje,0.8000000000
8.9560000000,-0.0020038722,-0.2737551925,falla_engranaje,0.8000000000
8.9565000000,-0.0018148134,-0.2781421115,falla_engranaje,0.8000000000
8.9570000000,-0.0017397300,-0.2858013766,falla_engranaje,0.8000000000
8.9575000000,-0.0018932145,-0.2886420781,falla_engranaje,0.8000000000
8.9580000000,-0.0019144592,-0.2736055741,falla_engranaje,0.8000000000
8.9585000000,-0.0019183345,-0.2977769142,falla_engranaje,0.8000000000
8.9590000000,-0.0019326499,-0.2788469526,falla_engranaje,0.8000000000
8.9595000000,-0.0018944434,-0.2993076226,falla_engranaje,0.8000000000
8.9600000000,-0.0018914160,-0.3012639119,falla_engranaje,0.8000000000
8.9605000000,-0.0019290097,-0.2788707864,falla_engranaje,0.8000000000
8.9610000000,-0.0019078203,-0.2826649595,falla_engranaje,0.8000000000
8.9615000000,-0.0019930333,-0.2983860317,falla_engranaje,0.8000000000
8.9620000000,-0.0018538280,-0.2891642554,falla_engranaje,0.8000000000
8.9625000000,-0.0018776940,-0.2944421198,falla_engranaje,0.8000000000
8.9630000000,-0.0019110018,-0.2861228320,falla_engranaje,0.8000000000
8.9635000000,-0.0019099530,-0.2986027683,falla_engranaje,0.8000000000
8.9640000000,-0.0018504360,-0.2866530847,falla_engranaje,0.8000000000
8.9645000000,-0.0018683507,-0.2838415109,falla_engranaje,0.8000000000
8.9650000000,-0.0019805330,-0.2914887301,falla_engranaje,0.8000000000
8.9655000000,-0.0018792704,-0.3230527449,falla_engranaje,0.8000000000
8.9660000000,-0.0019282785,-0.3065058256,falla_engranaje,0.8000000000
8.9665000000,-0.0018897673,-0.2949995987,falla_engranaje,0.8000000000
8.9670000000,-0.0018856110,-0.3071736209,falla_engranaje,0.8000000000
8.9675000000,-0.0018265514,-0.2878180123,falla_engranaje,0.8000000000
8.9680000000,-0.0018613975,-0.2689921188,falla_engranaje,0.8000000000
8.9685000000,-0.0019724098,-0.2802255096,falla_engranaje,0.8000000000
8.9690000000,-0.0018098294,-0.2890320146,falla_engranaje,0.8000000000
8.9695000000,-0.0018296924,-0.3034716038,falla_engranaje,0.8000000000
8.9700000000,-0.0018780076,-0.3161436773,falla_engranaje,0.8000000000
8.9705000000,-0.0020248553,-0.2957626557,falla_engranaje,0.8000000000
8.9710000000,-0.0019255045,-0.3125555908,falla_engranaje,0.8000000000
8.9715000000,-0.0019279359,-0.2924355018,falla_engranaje,0.8000000000
8.9720000000,-0.0019141653,-0.2872924466,falla_engranaje,0.8000000000
8.9725000000,-0.0020801323,-0.3085714593,falla_engranaje,0.8000000000
8.9730000000,-0.0019143721,-0.2820071301,falla_engranaje,0.8000000000
8.9735000000,-0.0019722458,-0.2996478225,falla_engranaje,0.8000000000
8.9740000000,-0.0019943817,-0.3023896938,falla_engranaje,0.8000000000
8.9745000000,-0.0019737196,-0.2937939454,falla_engranaje,0.8000000000
8.9750000000,-0.0019384123,-0.3130803409,falla_engranaje,0.8000000000
8.9755000000,-0.0017887499,-0.3118103940,falla_engranaje,0.8000000000
8.9760000000,-0.0018090829,-0.3189540593,falla_engranaje,0.8000000000
8.9765000000,-0.0020082171,-0.3149999942,falla_engranaje,0.8000000000
8.9770000000,-0.0019546930,-0.3030684611,falla_engranaje,0.8000000000
8.9775000000,-0.0019661934,-0.3113076292,falla_engranaje,0.8000000000
8.9780000000,-0.0018624495,-0.2978071165,falla_engranaje,0.8000000000
8.9785000000,-0.0018514540,-0.3002795146,falla_engranaje,0.8000000000
8.9790000000,-0.0019372264,-0.3100706132,falla_engranaje,0.8000000000
8.9795000000,-0.0019796782,-0.3064687430,falla_engranaje,0.8000000000
8.9800000000,-0.0018338740,-0.3046675972,falla_engranaje,0.8000000000
8.9805000000,-0.0019231868,-0.3080993105,falla_engranaje,0.8000000000
8.9810000000,-0.0020168498,-0.3105893650,falla_engranaje,0.8000000000
8.9815000000,-0.0018858485,-0.2849087254,falla_engranaje,0.8000000000
8.9820000000,-0.0020011253,-0.3176277978,falla_engranaje,0.8000000000
8.9825000000,-0.0019449286,-0.3371367620,falla_engranaje,0.8000000000
8.9830000000,-0.0018764155,-0.3424246916,falla_engranaje,0.8000000000
8.9835000000,-0.0019593851,-0.3189920739,falla_engranaje,0.8000000000
8.9840000000,-0.0019763477,-0.3056535810,falla_engranaje,0.8000000000
8.9845000000,-0.0019183081,-0.3180260082,falla_engranaje,0.8000000000
8.9850000000,-0.0019923305,-0.3198853873,falla_engranaje,0.8000000000
8.9855000000,-0.0020410326,-0.3133346614,falla_engranaje,0.8000000000
8.9860000000,-0.0020492231,-0.3165712652,falla_engranaje,0.8000000000
8.9865000000,-0.0019086279,-0.3071651060,falla_engranaje,0.8000000000
8.9870000000,-0.0018944740,-0.3294697525,falla_engranaje,0.8000000000
8.9875000000,-0.0020203189,-0.3162649138,falla_engranaje,0.8000000000
8.9880000000,-0.0019260654,-0.3274410092,falla_engranaje,0.8000000000
8.9885000000,-0.0018515352,-0.3187690507,falla_engranaje,0.8000000000
8.9890000000,-0.0020305230,-0.3169632296,falla_engranaje,0.8000000000
8.9895000000,-0.0018629837,-0.3139320328,falla_engranaje,0.8000000000
8.9900000000,-0.0019304263,-0.3077669165,falla_engranaje,0.8000000000
8.9905000000,-0.0019101136,-0.3124433306,falla_engranaje,0.8000000000
8.9910000000,-0.0018843044,-0.3254941940,falla_engranaje,0.8000000000
8.9915000000,-0.0020441335,-0.3160435557,falla_engranaje,0.8000000000
8.9920000000,-0.0020446451,-0.3235933538,falla_engranaje,0.8000000000
8.9925000000,-0.0019441174,-0.3259283237,falla_engranaje,0.8000000000
8.9930000000,-0.0018300902,-0.2989339574,falla_engranaje,0.8000000000
8.9935000000,-0.0020052867,-0.3279854493,falla_engranaje,0.8000000000
8.9940000000,-0.0019456522,-0.3384142404,falla_engranaje,0.8000000000
8.9945000000,-0.0017794024,-0.3380545700,falla_engranaje,0.8000000000
8.9950000000,-0.0019155224,-0.3320721864,falla_engranaje,0.8000000000
8.9955000000,-0.0018830067,-0.3123440117,falla_engranaje,0.8000000000
8.9960000000,-0.0019158981,-0.3334584087,falla_engranaje,0.8000000000
8.9965000000,-0.0018901743,-0.3282451791,falla_engranaje,0.8000000000
8.9970000000,-0.0019141949,-0.3217642445,falla_engranaje,0.8000000000
8.9975000000,-0.0018557488,-0.3306297867,falla_engranaje,0.8000000000
8.9980000000,-0.0018676107,-0.3340821373,falla_engranaje,0.8000000000
8.9985000000,-0.0018633466,-0.3306039895,falla_engranaje,0.8000000000
8.9990000000,-0.0018971863,-0.3257145938,falla_engranaje,0.8000000000
8.9995000000,-0.0019052885,-0.3361253577,falla_engranaje,0.8000000000
9.0000000000,-0.0019026569,-0.3335641761,falla_engranaje,0.8000000000
9.0005000000,-0.0019154420,-0.3320101037,falla_engranaje,0.8000000000
9.0010000000,-0.0019250499,-0.3388430469,falla_engranaje,0.8000000000
9.0015000000,-0.0019610345,-0.3293492106,falla_engranaje,0.8000000000
9.0020000000,-0.0019379553,-0.3268601385,falla_engranaje,0.8000000000
9.0025000000,-0.0019449783,-0.3255424101,falla_engranaje,0.8000000000
9.0030000000,-0.0019724021,-0.3484568198,falla_engranaje,0.8000000000
9.0035000000,-0.0019907376,-0.3502785051,falla_engranaje,0.8000000000
9.0040000000,-0.0018553032,-0.3363092743,falla_engranaje,0.8000000000
9.0045000000,-0.0018308514,-0.3219365028,falla_engranaje,0.8000000000
9.0050000000,-0.0020627261,-0.3380713099,falla_engranaje,0.8000000000
9.0055000000,-0.0019718097,-0.3461181770,falla_engranaje,0.8000000000
9.0060000000,-0.0018381241,-0.3438821357,falla_engranaje,0.8000000000
9.0065000000,-0.0018836169,-0.3260940818,falla_engranaje,0.8000000000
9.0070000000,-0.0018055856,-0.3473682030,falla_engranaje,0.8000000000
9.0075000000,-0.0019483566,-0.3613496733,falla_engranaje,0.8000000000
9.0080000000,-0.0018946020,-0.3420842900,falla_engranaje,0.8000000000
9.0085000000,-0.0019112149,-0.3408389137,falla_engranaje,0.8000000000
9.0090000000,-0.0018169225,-0.3386488847,falla_engranaje,0.8000000000
9.0095000000,-0.0018072510,-0.3405786649,falla_engranaje,0.8000000000
9.0100000000,-0.0018537923,-0.3370856561,falla_engranaje,0.8000000000
9.0105000000,-0.0019267224,-0.3278851543,falla_engranaje,0.8000000000
9.0110000000,-0.0018185837,-0.3524499814,falla_engranaje,0.8000000000
9.0115000000,-0.0018355928,-0.3430927740,falla_engranaje,0.8000000000
9.0120000000,-0.0018856716,-0.3192895627,falla_engranaje,0.8000000000
9.0125000000,-0.0019621154,-0.3423624553,falla_engranaje,0.8000000000
9.0130000000,-0.0018608754,-0.3402167067,falla_engranaje,0.8000000000
9.0135000000,-0.0018501080,-0.3348195692,falla_engranaje,0.8000000000
9.0140000000,-0.0018376031,-0.3347228008,falla_engranaje,0.8000000000
9.0145000000,-0.0018059807,-0.3527171726,falla_engranaje,0.8000000000
9.0150000000,-0.0017661717,-0.3515072073,falla_engranaje,0.8000000000
9.0155000000,-0.0018231730,-0.3433873211,falla_engranaje,0.8000000000
9.0160000000,-0.0018291265,-0.3396123798,falla_engranaje,0.8000000000
9.0165000000,-0.0017274506,-0.3337252458,falla_engranaje,0.8000000000
9.0170000000,-0.0020035391,-0.3560572426,falla_engranaje,0.8000000000
9.0175000000,-0.0018378118,-0.3385631964,falla_engranaje,0.8000000000
9.0180000000,-0.0017768730,-0.3608359165,falla_engranaje,0.8000000000
9.0185000000,-0.0019221575,-0.3532571102,falla_engranaje,0.8000000000
9.0190000000,-0.0018241083,-0.3418020455,falla_engranaje,0.8000000000
9.0195000000,-0.0018097637,-0.3451360314,falla_engranaje,0.8000000000
9.0200000000,-0.0019426035,-0.3478032798,falla_engranaje,0.8000000000
9.0205000000,-0.0019978426,-0.3620582741,falla_engranaje,0.8000000000
9.0210000000,-0.0017333946,-0.3614313936,falla_engranaje,0.8000000000
9.0215000000,-0.0018722499,-0.3419795667,falla_engranaje,0.8000000000
9.0220000000,-0.0017261106,-0.3578045760,falla_engranaje,0.8000000000
9.0225000000,-0.0018102561,-0.3630251893,falla_engranaje,0.8000000000
9.0230000000,-0.0018914098,-0.3470945392,falla_engranaje,0.8000000000
9.0235000000,-0.0017536804,-0.3416040902,falla_engranaje,0.8000000000
9.0240000000,-0.0017858664,-0.3505974446,falla_engranaje,0.8000000000
9.0245000000,-0.0017493726,-0.3445633852,falla_engranaje,0.8000000000
9.0250000000,-0.0017771816,-0.3625950920,falla_engranaje,0.8000000000
9.0255000000,-0.0017369570,-0.3721987078,falla_engranaje,0.8000000000
9.0260000000,-0.0017339811,-0.3479343983,falla_engranaje,0.8000000000
9.0265000000,-0.0017279877,-0.3570088188,falla_engranaje,0.8000000000
9.0270000000,-0.0017700720,-0.3608957008,falla_engranaje,0.8000000000
9.0275000000,-0.0017756988,-0.3658862018,falla_engranaje,0.8000000000
9.0280000000,-0.0018163601,-0.3689731476,falla_engranaje,0.8000000000
9.0285000000,-0.0016787654,-0.3712440459,falla_engranaje,0.8000000000
9.0290000000,-0.0017661082,-0.3674917757,falla_engranaje,0.8000000000
9.0295000000,-0.0018745446,-0.3506149015,falla_engranaje,0.8000000000
9.0300000000,-0.0017562034,-0.3717308310,falla_engranaje,0.8000000000
9.0305000000,-0.0016900504,-0.3608038694,falla_engranaje,0.8000000000
9.0310000000,-0.0017609881,-0.3723626483,falla_engranaje,0.8000000000
9.0315000000,-0.0017739570,-0.3534471880,falla_engranaje,0.8000000000
9.0320000000,-0.0017743644,-0.3636061311,falla_engranaje,0.8000000000
9.0325000000,-0.0017098913,-0.3395308605,falla_engranaje,0.8000000000
9.0330000000,-0.0016941652,-0.3627519532,falla_engranaje,0.8000000000
9.0335000000,-0.0017817252,-0.3623532505,falla_engranaje,0.8000000000
9.0340000000,-0.0017703422,-0.3563628225,falla_engranaje,0.8000000000
9.0345000000,-0.0019267386,-0.3692514070,falla_engranaje,0.8000000000
9.0350000000,-0.0017089867,-0.3570236434,falla_engranaje,0.8000000000
9.0355000000,-0.0016996077,-0.3587567836,falla_engranaje,0.8000000000
9.0360000000,-0.0018331102,-0.3457717081,falla_engranaje,0.8000000000
9.0365000000,-0.0017720489,-0.3548185791,falla_engranaje,0.8000000000
9.0370000000,-0.0018149054,-0.3482211365,falla_engranaje,0.8000000000
9.0375000000,-0.0018127108,-0.3711281030,falla_engranaje,0.8000000000
9.0380000000,-0.0017429822,-0.3577201231,falla_engranaje,0.8000000000
9.0385000000,-0.0017031081,-0.3626376700,falla_engranaje,0.8000000000
9.0390000000,-0.0017934891,-0.3633827672,falla_engranaje,0.8000000000
9.0395000000,-0.0016997448,-0.3701784116,falla_engranaje,0.8000000000
9.0400000000,-0.0017479553,-0.3567899627,falla_engranaje,0.8000000000
9.0405000000,-0.0016310573,-0.3795541259,falla_engranaje,0.8000000000
9.0410000000,-0.0017423806,-0.3649621585,falla_engranaje,0.8000000000
9.0415000000,-0.0016984211,-0.3558318385,falla_engranaje,0.8000000000
9.0420000000,-0.0015844918,-0.3438550369,falla_engranaje,0.8000000000
9.0425000000,-0.0016917103,-0.3632328844,falla_engranaje,0.8000000000
9.0430000000,-0.0017478733,-0.3837744372,falla_engranaje,0.8000000000
9.0435000000,-0.0017025846,-0.3628219715,falla_engranaje,0.8000000000
9.0440000000,-0.0016742217,-0.3482526321,falla_engranaje,0.8000000000
9.0445000000,-0.0017515194,-0.3468688175,falla_engranaje,0.8000000000
9.0450000000,-0.0016837119,-0.3563479595,falla_engranaje,0.8000000000
9.0455000000,-0.0016245746,-0.3804031164,falla_engranaje,0.8000000000
9.0460000000,-0.0017160432,-0.3456323402,falla_engranaje,0.8000000000
9.0465000000,-0.0017777619,-0.3610669646,falla_engranaje,0.8000000000
9.0470000000,-0.0016347495,-0.3643017429,falla_engranaje,0.8000000000
9.0475000000,-0.0016031559,-0.3682453164,falla_engranaje,0.8000000000
9.0480000000,-0.0016299386,-0.3678125078,falla_engranaje,0.8000000000
9.0485000000,-0.0016702871,-0.3760510343,falla_engranaje,0.8000000000
9.0490000000,-0.0016681337,-0.3697265693,falla_engranaje,0.8000000000
9.0495000000,-0.0016517029,-0.3588115370,falla_engranaje,0.8000000000
9.0500000000,-0.0017617264,-0.3822972849,falla_engranaje,0.8000000000
9.0505000000,-0.0017356882,-0.3527097660,falla_engranaje,0.8000000000
9.0510000000,-0.0017839994,-0.3652861643,falla_engranaje,0.8000000000
9.0515000000,-0.0016818557,-0.3776696038,falla_engranaje,0.8000000000
9.0520000000,-0.0016791760,-0.3513152808,falla_engranaje,0.8000000000
9.0525000000,-0.0016937725,-0.3591159080,falla_engranaje,0.8000000000
9.0530000000,-0.0017097062,-0.3813450786,falla_engranaje,0.8000000000
9.0535000000,-0.0017220911,-0.3417923799,falla_engranaje,0.8000000000
9.0540000000,-0.0017410634,-0.3700106848,falla_engranaje,0.8000000000
9.0545000000,-0.0016016553,-0.3686499288,falla_engranaje,0.8000000000
9.0550000000,-0.0017463247,-0.3706781357,falla_engranaje,0.8000000000
9.0555000000,-0.0016777683,-0.3765185191,falla_engranaje,0.8000000000
9.0560000000,-0.0015862654,-0.3609652675,falla_engranaje,0.8000000000
9.0565000000,-0.0016100128,-0.3660896805,falla_engranaje,0.8000000000
9.0570000000,-0.0015680930,-0.3675248175,falla_engranaje,0.8000000000
9.0575000000,-0.0015513936,-0.3620686145,falla_engranaje,0.8000000000
9.0580000000,-0.0015683623,-0.3648195392,falla_engranaje,0.8000000000
9.0585000000,-0.0016347461,-0.3665605676,falla_engranaje,0.8000000000
9.0590000000,-0.0015047277,-0.3639909741,falla_engranaje,0.8000000000
9.0595000000,-0.0016153616,-0.3759350866,falla_engranaje,0.8000000000
9.0600000000,-0.0017217421,-0.3704426162,falla_engranaje,0.8000000000
9.0605000000,-0.0015844065,-0.3639377746,falla_engranaje,0.8000000000
9.0610000000,-0.0015658476,-0.3861287278,falla_engranaje,0.8000000000
9.0615000000,-0.0016228715,-0.3540674651,falla_engranaje,0.8000000000
9.0620000000,-0.0015986009,-0.3666841777,falla_engranaje,0.8000000000
9.0625000000,-0.0015889433,-0.3727798526,falla_engranaje,0.8000000000
9.0630000000,-0.0014570559,-0.3701651517,falla_engranaje,0.8000000000
9.0635000000,-0.0015854833,-0.3729666295,falla_engranaje,0.8000000000
9.0640000000,-0.0014899993,-0.3679110285,falla_engranaje,0.8000000000
9.0645000000,-0.0016515528,-0.3707423631,falla_engranaje,0.8000000000
9.0650000000,-0.0015839991,-0.3790624298,falla_engranaje,0.8000000000
9.0655000000,-0.0016699876,-0.3873421104,falla_engranaje,0.8000000000
9.0660000000,-0.0015375753,-0.3792656806,falla_engranaje,0.8000000000
9.0665000000,-0.0015472818,-0.3582316683,falla_engranaje,0.8000000000
9.0670000000,-0.0015599842,-0.3662981339,falla_engranaje,0.8000000000
9.0675000000,-0.0014559008,-0.3691035229,falla_engranaje,0.8000000000
9.0680000000,-0.0015690732,-0.3667896750,falla_engranaje,0.8000000000
9.0685000000,-0.0015529547,-0.3573817583,falla_engranaje,0.8000000000
9.0690000000,-0.0014866884,-0.3896124173,falla_engranaje,0.8000000000
9.0695000000,-0.0015514966,-0.3789243763,falla_engranaje,0.8000000000
9.0700000000,-0.0015726452,-0.3775033423,falla_engranaje,0.8000000000
9.0705000000,-0.0015036487,-0.3772632733,falla_engranaje,0.8000000000
9.0710000000,-0.0015457899,-0.3827267977,falla_engranaje,0.8000000000
9.0715000000,-0.0015834914,-0.3705281231,falla_engranaje,0.8000000000
9.0720000000,-0.0014999280,-0.3790731514,falla_engranaje,0.8000000000
9.0725000000,-0.0015063715,-0.3854024253,falla_engranaje,0.8000000000
9.0730000000,-0.0015816301,-0.3892802456,falla_engranaje,0.8000000000
9.0735000000,-0.0013439578,-0.3882263417,falla_engranaje,0.8000000000
9.0740000000,-0.0014509113,-0.3994314477,falla_engranaje,0.8000000000
9.0745000000,-0.0012795375,-0.3754265167,falla_engranaje,0.8000000000
9.0750000000,-0.0015057403,-0.3845305810,falla_engranaje,0.8000000000
9.0755000000,-0.0015061810,-0.3718440323,falla_engranaje,0.8000000000
9.0760000000,-0.0014141431,-0.3765252609,falla_engranaje,0.8000000000
9.0765000000,-0.0013879167,-0.3668635413,falla_engranaje,0.8000000000
9.0770000000,-0.0015639608,-0.3725783232,falla_engranaje,0.8000000000
9.0775000000,-0.0014443963,-0.3805915001,falla_engranaje,0.8000000000
9.0780000000,-0.0014194564,-0.3756494109,falla_engranaje,0.8000000000
9.0785000000,-0.0015324124,-0.3701728461,falla_engranaje,0.8000000000
9.0790000000,-0.0014816001,-0.3763015388,falla_engranaje,0.8000000000
9.0795000000,-0.0014209393,-0.3809816707,falla_engranaje,0.8000000000
9.0800000000,-0.0015375511,-0.3599264396,falla_engranaje,0.8000000000
9.0805000000,-0.0013753867,-0.3588083306,falla_engranaje,0.8000000000
9.0810000000,-0.0013073123,-0.3861024874,falla_engranaje,0.8000000000
9.0815000000,-0.0015098572,-0.3811779037,falla_engranaje,0.8000000000
9.0820000000,-0.0014662381,-0.3939078136,falla_engranaje,0.8000000000
9.0825000000,-0.0015341403,-0.3681360384,falla_engranaje,0.8000000000
9.0830000000,-0.0013959324,-0.3762381145,falla_engranaje,0.8000000000
9.0835000000,-0.0014357748,-0.3807132197,falla_engranaje,0.8000000000
9.0840000000,-0.0014548348,-0.3806822468,falla_engranaje,0.8000000000
9.0845000000,-0.0013948943,-0.3809200692,falla_engranaje,0.8000000000
9.0850000000,-0.0014239118,-0.3852859659,falla_engranaje,0.8000000000
9.0855000000,-0.0013934385,-0.3896118931,falla_engranaje,0.8000000000
9.0860000000,-0.0014783121,-0.3766597291,falla_engranaje,0.8000000000
9.0865000000,-0.0013179101,-0.3774561036,falla_engranaje,0.8000000000
9.0870000000,-0.0014105684,-0.3882857665,falla_engranaje,0.8000000000
9.0875000000,-0.0013841727,-0.3747187118,falla_engranaje,0.8000000000
9.0880000000,-0.0015051158,-0.3681241429,falla_engranaje,0.8000000000
9.0885000000,-0.0014409514,-0.3796095310,falla_engranaje,0.8000000000
9.0890000000,-0.0013296323,-0.3765181307,falla_engranaje,0.8000000000
9.0895000000,-0.0014036901,-0.3932457292,falla_engranaje,0.8000000000
9.0900000000,-0.0013904303,-0.3858297409,falla_engranaje,0.8000000000
9.0905000000,-0.0013868831,-0.3723174515,falla_engranaje,0.8000000000
9.0910000000,-0.0013362555,-0.3868795245,falla_engranaje,0.8000000000
9.0915000000,-0.0012642093,-0.4049365914,falla_engranaje,0.8000000000
9.0920000000,-0.0012689868,-0.4004482688,falla_engranaje,0.8000000000
9.0925000000,-0.0014375022,-0.3723633634,falla_engranaje,0.8000000000
9.0930000000,-0.0013842149,-0.3803681192,falla_engranaje,0.8000000000
9.0935000000,-0.0014824242,-0.3627893023,falla_engranaje,0.8000000000
9.0940000000,-0.0013150073,-0.3790727240,falla_engranaje,0.8000000000
9.0945000000,-0.0014024576,-0.3879082469,falla_engranaje,0.8000000000
9.0950000000,-0.0012626595,-0.3825791349,falla_engranaje,0.8000000000
9.0955000000,-0.0014389887,-0.3931601838,falla_engranaje,0.8000000000
9.0960000000,-0.0013681362,-0.3932911338,falla_engranaje,0.8000000000
9.0965000000,-0.0013745972,-0.3832998095,falla_engranaje,0.8000000000
9.0970000000,-0.0013369967,-0.3983122881,falla_engranaje,0.8000000000
9.0975000000,-0.0014401447,-0.3777724590,falla_engranaje,0.8000000000
9.0980000000,-0.0013333174,-0.3896904639,falla_engranaje,0.8000000000
9.0985000000,-0.0013007273,-0.4134976925,falla_engranaje,0.8000000000
9.0990000000,-0.0013132110,-0.3858957272,falla_engranaje,0.8000000000
9.0995000000,-0.0013890688,-0.3884085424,falla_engranaje,0.8000000000
9.1000000000,-0.0012739645,-0.3580694052,falla_engranaje,0.8000000000
9.1005000000,-0.0014423292,-0.3740264621,falla_engranaje,0.8000000000
9.1010000000,-0.0013290967,-0.3828929782,falla_engranaje,0.8000000000
9.1015000000,-0.0013200302,-0.3950052674,falla_engranaje,0.8000000000
9.1020000000,-0.0012483998,-0.3709444991,falla_engranaje,0.8000000000
9.1025000000,-0.0013522395,-0.3915868306,falla_engranaje,0.8000000000
9.1030000000,-0.0012891222,-0.3829974855,falla_engranaje,0.8000000000
9.1035000000,-0.0013799510,-0.3702597906,falla_engranaje,0.8000000000
9.1040000000,-0.0013434223,-0.3835711819,falla_engranaje,0.8000000000
9.1045000000,-0.0014562128,-0.3860636344,falla_engranaje,0.8000000000
9.1050000000,-0.0013955991,-0.3914137356,falla_engranaje,0.8000000000
9.1055000000,-0.0014196097,-0.3971764648,falla_engranaje,0.8000000000
9.1060000000,-0.0013563913,-0.3949933085,falla_engranaje,0.8000000000
9.1065000000,-0.0011109466,-0.3934612484,falla_engranaje,0.8000000000
9.1070000000,-0.0012429909,-0.4063434753,falla_engranaje,0.8000000000
9.1075000000,-0.0013108548,-0.3911679308,falla_engranaje,0.8000000000
9.1080000000,-0.0012162638,-0.3908784837,falla_engranaje,0.8000000000
9.1085000000,-0.0012695389,-0.3849729154,falla_engranaje,0.8000000000
9.1090000000,-0.0014193779,-0.3848959303,falla_engranaje,0.8000000000
9.1095000000,-0.0015396253,-0.3680937947,falla_engranaje,0.8000000000
9.1100000000,-0.0012703131,-0.3929553052,falla_engranaje,0.8000000000
9.1105000000,-0.0012283793,-0.3703342869,falla_engranaje,0.8000000000
9.1110000000,-0.0012575989,-0.4063928759,falla_engranaje,0.8000000000
9.1115000000,-0.0013047361,-0.3987790381,falla_engranaje,0.8000000000
9.1120000000,-0.0012846990,-0.3761468325,falla_engranaje,0.8000000000
9.1125000000,-0.0010617397,-0.3895359325,falla_engranaje,0.8000000000
9.1130000000,-0.0012527993,-0.3810900190,falla_engranaje,0.8000000000
9.1135000000,-0.0012883723,-0.4068798093,falla_engranaje,0.8000000000
9.1140000000,-0.0012973494,-0.3838719592,falla_engranaje,0.8000000000
9.1145000000,-0.0012628124,-0.3953535330,falla_engranaje,0.8000000000
9.1150000000,-0.0012875959,-0.3893211793,falla_engranaje,0.8000000000
9.1155000000,-0.0013701705,-0.3828365431,falla_engranaje,0.8000000000
