t,x,F,falla,severidad
9.1160000000,-0.0012336045,-0.3851596548,falla_engranaje,0.8000000000
9.1165000000,-0.0012996503,-0.3867024745,falla_engranaje,0.8000000000
9.1170000000,-0.0012531240,-0.4043761208,falla_engranaje,0.8000000000
9.1175000000,-0.0012085719,-0.3956268393,falla_engranaje,0.8000000000
9.1180000000,-0.0012015352,-0.3878081412,falla_engranaje,0.8000000000
9.1185000000,-0.0013691330,-0.3892475536,falla_engranaje,0.8000000000
9.1190000000,-0.0011717029,-0.4071343886,falla_engranaje,0.8000000000
9.1195000000,-0.0012040700,-0.4088372633,falla_engranaje,0.8000000000
9.1200000000,-0.0011313025,-0.3888914887,falla_engranaje,0.8000000000
9.1205000000,-0.0013008147,-0.3973619766,falla_engranaje,0.8000000000
9.1210000000,-0.0012967303,-0.3947521067,falla_engranaje,0.8000000000
9.1215000000,-0.0012505500,-0.3833450534,falla_engranaje,0.8000000000
9.1220000000,-0.0011653900,-0.4089015904,falla_engranaje,0.8000000000
9.1225000000,-0.0013446971,-0.3880057247,falla_engranaje,0.8000000000
9.1230000000,-0.0011519078,-0.3999325906,falla_engranaje,0.8000000000
9.1235000000,-0.0012693853,-0.3998944135,falla_engranaje,0.8000000000
9.1240000000,-0.0012787259,-0.3980212253,falla_engranaje,0.8000000000
9.1245000000,-0.0011976281,-0.4033176090,falla_engranaje,0.8000000000
9.1250000000,-0.0012544477,-0.4054028071,falla_engranaje,0.8000000000
9.1255000000,-0.0012445171,-0.3917008809,falla_engranaje,0.8000000000
9.1260000000,-0.0011055036,-0.4065989271,falla_engranaje,0.8000000000
9.1265000000,-0.0012948799,-0.3883172039,falla_engranaje,0.8000000000
9.1270000000,-0.0011466837,-0.4090704018,falla_engranaje,0.8000000000
9.1275000000,-0.0012107811,-0.3967241698,falla_engranaje,0.8000000000
9.1280000000,-0.0013157467,-0.3955605964,falla_engranaje,0.8000000000
9.1285000000,-0.0012255732,-0.4035063333,falla_engranaje,0.8000000000
9.1290000000,-0.0012484512,-0.4052016782,falla_engranaje,0.8000000000
9.1295000000,-0.0011659401,-0.4072302337,falla_engranaje,0.8000000000
9.1300000000,-0.0012550715,-0.4090556346,falla_engranaje,0.8000000000
9.1305000000,-0.0011911268,-0.4028037906,falla_engranaje,0.8000000000
9.1310000000,-0.0012474782,-0.4146723921,falla_engranaje,0.8000000000
9.1315000000,-0.0011054263,-0.3913492208,falla_engranaje,0.8000000000
9.1320000000,-0.0012486125,-0.4017037117,falla_engranaje,0.8000000000
9.1325000000,-0.0012143633,-0.4146402709,falla_engranaje,0.8000000000
9.1330000000,-0.0011775506,-0.3860136177,falla_engranaje,0.8000000000
9.1335000000,-0.0012830330,-0.4039241844,falla_engranaje,0.8000000000
9.1340000000,-0.0010883257,-0.4054134052,falla_engranaje,0.8000000000
9.1345000000,-0.0013017051,-0.4062081846,falla_engranaje,0.8000000000
9.1350000000,-0.0012587522,-0.4148665849,falla_engranaje,0.8000000000
9.1355000000,-0.0011726841,-0.3923647771,falla_engranaje,0.8000000000
9.1360000000,-0.0011725924,-0.4018063065,falla_engranaje,0.8000000000
9.1365000000,-0.0011781705,-0.4074734679,falla_engranaje,0.8000000000
9.1370000000,-0.0011194068,-0.4153832440,falla_engranaje,0.8000000000
9.1375000000,-0.0012405949,-0.4040460223,falla_engranaje,0.8000000000
9.1380000000,-0.0011948799,-0.4139798475,falla_engranaje,0.8000000000
9.1385000000,-0.0011397387,-0.4081115154,falla_engranaje,0.8000000000
9.1390000000,-0.0011908786,-0.4068224405,falla_engranaje,0.8000000000
9.1395000000,-0.0012615849,-0.3892863181,falla_engranaje,0.8000000000
9.1400000000,-0.0011516848,-0.3955550383,falla_engranaje,0.8000000000
9.1405000000,-0.0012011753,-0.4124430070,falla_engranaje,0.8000000000
9.1410000000,-0.0011808809,-0.4237298290,falla_engranaje,0.8000000000
9.1415000000,-0.0011500630,-0.4172493827,falla_engranaje,0.8000000000
9.1420000000,-0.0011399820,-0.4039844008,falla_engranaje,0.8000000000
9.1425000000,-0.0012642360,-0.4237317161,falla_engranaje,0.8000000000
9.1430000000,-0.0011844678,-0.3943649887,falla_engranaje,0.8000000000
9.1435000000,-0.0011033536,-0.4059373749,falla_engranaje,0.8000000000
9.1440000000,-0.0012973385,-0.4159655841,falla_engranaje,0.8000000000
9.1445000000,-0.0010204392,-0.3998144932,falla_engranaje,0.8000000000
9.1450000000,-0.0011206337,-0.4131407941,falla_engranaje,0.8000000000
9.1455000000,-0.0012489752,-0.4080583955,falla_engranaje,0.8000000000
9.1460000000,-0.0010766526,-0.4042132383,falla_engranaje,0.8000000000
9.1465000000,-0.0011427102,-0.3768204238,falla_engranaje,0.8000000000
9.1470000000,-0.0012056672,-0.4299152500,falla_engranaje,0.8000000000
9.1475000000,-0.0011711095,-0.4187340854,falla_engranaje,0.8000000000
9.1480000000,-0.0011440210,-0.4163466381,falla_engranaje,0.8000000000
9.1485000000,-0.0011319638,-0.4119460370,falla_engranaje,0.8000000000
9.1490000000,-0.0011393026,-0.4076138352,falla_engranaje,0.8000000000
9.1495000000,-0.0011483029,-0.4119926564,falla_engranaje,0.8000000000
9.1500000000,-0.0011634622,-0.4136162175,falla_engranaje,0.8000000000
9.1505000000,-0.0011466309,-0.4371030640,falla_engranaje,0.8000000000
9.1510000000,-0.0011547791,-0.4209292593,falla_engranaje,0.8000000000
9.1515000000,-0.0012154556,-0.4231295218,falla_engranaje,0.8000000000
9.1520000000,-0.0011364764,-0.4246773906,falla_engranaje,0.8000000000
9.1525000000,-0.0011017210,-0.4212503381,falla_engranaje,0.8000000000
9.1530000000,-0.0011387208,-0.4153036570,falla_engranaje,0.8000000000
9.1535000000,-0.0011646281,-0.4488089433,falla_engranaje,0.8000000000
9.1540000000,-0.0011649158,-0.4004885759,falla_engranaje,0.8000000000
9.1545000000,-0.0011918057,-0.4271934118,falla_engranaje,0.8000000000
9.1550000000,-0.0011332231,-0.4132187113,falla_engranaje,0.8000000000
9.1555000000,-0.0011432811,-0.3937170044,falla_engranaje,0.8000000000
9.1560000000,-0.0012285221,-0.4221526972,falla_engranaje,0.8000000000
9.1565000000,-0.0011015442,-0.4321194289,falla_engranaje,0.8000000000
9.1570000000,-0.0011263709,-0.4182115366,falla_engranaje,0.8000000000
9.1575000000,-0.0013016565,-0.4265635763,falla_engranaje,0.8000000000
9.1580000000,-0.0011619714,-0.4332679029,falla_engranaje,0.8000000000
9.1585000000,-0.0011503367,-0.4290898225,falla_engranaje,0.8000000000
9.1590000000,-0.0010624713,-0.4416031176,falla_engranaje,0.8000000000
9.1595000000,-0.0010970966,-0.4393723733,falla_engranaje,0.8000000000
9.1600000000,-0.0012453493,-0.4240006716,falla_engranaje,0.8000000000
9.1605000000,-0.0011198035,-0.4306010101,falla_engranaje,0.8000000000
9.1610000000,-0.0011852643,-0.4089431016,falla_engranaje,0.8000000000
9.1615000000,-0.0011425142,-0.4389914161,falla_engranaje,0.8000000000
9.1620000000,-0.0011827800,-0.4281864002,falla_engranaje,0.8000000000
9.1625000000,-0.0010738169,-0.4414256947,falla_engranaje,0.8000000000
9.1630000000,-0.0010270045,-0.4327518120,falla_engranaje,0.8000000000
9.1635000000,-0.0012190754,-0.4152553959,falla_engranaje,0.8000000000
9.1640000000,-0.0011829446,-0.4397893687,falla_engranaje,0.8000000000
9.1645000000,-0.0010879800,-0.4403775060,falla_engranaje,0.8000000000
9.1650000000,-0.0011748353,-0.4356847930,falla_engranaje,0.8000000000
9.1655000000,-0.0010429422,-0.4171755707,falla_engranaje,0.8000000000
9.1660000000,-0.0012555022,-0.4382740342,falla_engranaje,0.8000000000
9.1665000000,-0.0011469347,-0.4108165759,falla_engranaje,0.8000000000
9.1670000000,-0.0011515304,-0.4250332496,falla_engranaje,0.8000000000
9.1675000000,-0.0012096150,-0.4292166374,falla_engranaje,0.8000000000
9.1680000000,-0.0012894817,-0.4194301364,falla_engranaje,0.8000000000
9.1685000000,-0.0011962620,-0.4397169193,falla_engranaje,0.8000000000
9.1690000000,-0.0010969270,-0.4137430921,falla_engranaje,0.8000000000
9.1695000000,-0.0012160499,-0.4355725807,falla_engranaje,0.8000000000
9.1700000000,-0.0012985642,-0.4294649988,falla_engranaje,0.8000000000
9.1705000000,-0.0011918523,-0.4147963461,falla_engranaje,0.8000000000
9.1710000000,-0.0012076671,-0.4450648155,falla_engranaje,0.8000000000
9.1715000000,-0.0011899215,-0.4131714860,falla_engranaje,0.8000000000
9.1720000000,-0.0012252394,-0.4341447137,falla_engranaje,0.8000000000
9.1725000000,-0.0012947582,-0.4320900829,falla_engranaje,0.8000000000
9.1730000000,-0.0011994453,-0.4391519456,falla_engranaje,0.8000000000
9.1735000000,-0.0011406545,-0.4412052270,falla_engranaje,0.8000000000
9.1740000000,-0.0012010643,-0.4459953432,falla_engranaje,0.8000000000
9.1745000000,-0.0011572509,-0.4396504626,falla_engranaje,0.8000000000
9.1750000000,-0.0011475235,-0.4367308582,falla_engranaje,0.8000000000
9.1755000000,-0.0011352398,-0.4174444235,falla_engranaje,0.8000000000
9.1760000000,-0.0011474143,-0.4369012506,falla_engranaje,0.8000000000
9.1765000000,-0.0012527940,-0.4286739868,falla_engranaje,0.8000000000
9.1770000000,-0.0011683520,-0.4412649555,falla_engranaje,0.8000000000
9.1775000000,-0.0011594690,-0.4427443406,falla_engranaje,0.8000000000
9.1780000000,-0.0011657269,-0.4521708657,falla_engranaje,0.8000000000
9.1785000000,-0.0011962941,-0.4324412699,falla_engranaje,0.8000000000
9.1790000000,-0.0012009327,-0.4318843410,falla_engranaje,0.8000000000
9.1795000000,-0.0011510506,-0.4330804788,falla_engranaje,0.8000000000
9.1800000000,-0.0011550908,-0.4622682439,falla_engranaje,0.8000000000
9.1805000000,-0.0012585452,-0.4308027491,falla_engranaje,0.8000000000
9.1810000000,-0.0011573627,-0.4254606474,falla_engranaje,0.8000000000
9.1815000000,-0.0014052223,-0.4569647530,falla_engranaje,0.8000000000
9.1820000000,-0.0012298247,-0.4380875638,falla_engranaje,0.8000000000
9.1825000000,-0.0011934037,-0.4555769364,falla_engranaje,0.8000000000
9.1830000000,-0.0013441347,-0.4448419337,falla_engranaje,0.8000000000
9.1835000000,-0.0011453626,-0.4540682086,falla_engranaje,0.8000000000
9.1840000000,-0.0012268791,-0.4263449865,falla_engranaje,0.8000000000
9.1845000000,-0.0012106753,-0.4501911302,falla_engranaje,0.8000000000
9.1850000000,-0.0012685048,-0.4592727929,falla_engranaje,0.8000000000
9.1855000000,-0.0011762110,-0.4350895391,falla_engranaje,0.8000000000
9.1860000000,-0.0012162337,-0.4360230911,falla_engranaje,0.8000000000
9.1865000000,-0.0012157820,-0.4496558453,falla_engranaje,0.8000000000
9.1870000000,-0.0012606575,-0.4285201252,falla_engranaje,0.8000000000
9.1875000000,-0.0011644734,-0.4513072725,falla_engranaje,0.8000000000
9.1880000000,-0.0012106157,-0.4448727072,falla_engranaje,0.8000000000
9.1885000000,-0.0011809697,-0.4517185160,falla_engranaje,0.8000000000
9.1890000000,-0.0011850894,-0.4445520965,falla_engranaje,0.8000000000
9.1895000000,-0.0013762715,-0.4436061236,falla_engranaje,0.8000000000
9.1900000000,-0.0010516339,-0.4521472396,falla_engranaje,0.8000000000
9.1905000000,-0.0012550465,-0.4584257856,falla_engranaje,0.8000000000
9.1910000000,-0.0011022087,-0.4489089551,falla_engranaje,0.8000000000
9.1915000000,-0.0012610090,-0.4432590124,falla_engranaje,0.8000000000
9.1920000000,-0.0012161537,-0.4418336914,falla_engranaje,0.8000000000
9.1925000000,-0.0011339763,-0.4630005115,falla_engranaje,0.8000000000
9.1930000000,-0.0012697648,-0.4418675439,falla_engranaje,0.8000000000
9.1935000000,-0.0012158024,-0.4520298581,falla_engranaje,0.8000000000
9.1940000000,-0.0010780265,-0.4511438705,falla_engranaje,0.8000000000
9.1945000000,-0.0013368765,-0.4532639886,falla_engranaje,0.8000000000
9.1950000000,-0.0012802423,-0.4399432202,falla_engranaje,0.8000000000
9.1955000000,-0.0013301424,-0.4548624982,falla_engranaje,0.8000000000
9.1960000000,-0.0013226742,-0.4486315231,falla_engranaje,0.8000000000
9.1965000000,-0.0013096431,-0.4467927241,falla_engranaje,0.8000000000
9.1970000000,-0.0012895014,-0.4386182620,falla_engranaje,0.8000000000
9.1975000000,-0.0012089815,-0.4503504923,falla_engranaje,0.8000000000
9.1980000000,-0.0013008403,-0.4750633315,falla_engranaje,0.8000000000
9.1985000000,-0.0012385893,-0.4612563260,falla_engranaje,0.8000000000
9.1990000000,-0.0012668617,-0.4581526477,falla_engranaje,0.8000000000
9.1995000000,-0.0013605264,-0.4345475978,falla_engranaje,0.8000000000
9.2000000000,-0.0010956389,-0.4482548767,falla_engranaje,0.8000000000
9.2005000000,-0.0013333388,-0.4667943895,falla_engranaje,0.8000000000
9.2010000000,-0.0012311815,-0.4625130653,falla_engranaje,0.8000000000
9.2015000000,-0.0013962088,-0.4414074649,falla_engranaje,0.8000000000
9.2020000000,-0.0012958093,-0.4610559396,falla_engranaje,0.8000000000
9.2025000000,-0.0012273610,-0.4692631605,falla_engranaje,0.8000000000
9.2030000000,-0.0012376831,-0.4635427439,falla_engranaje,0.8000000000
9.2035000000,-0.0013445772,-0.4578905995,falla_engranaje,0.8000000000
9.2040000000,-0.0014027127,-0.4696497653,falla_engranaje,0.8000000000
9.2045000000,-0.0014024283,-0.4654954825,falla_engranaje,0.8000000000
9.2050000000,-0.0013289730,-0.4533005564,falla_engranaje,0.8000000000
9.2055000000,-0.0013273954,-0.4516032920,falla_engranaje,0.8000000000
9.2060000000,-0.0013175835,-0.4621777811,falla_engranaje,0.8000000000
9.2065000000,-0.0013015005,-0.4810492343,falla_engranaje,0.8000000000
9.2070000000,-0.0013552505,-0.4641968621,falla_engranaje,0.8000000000
9.2075000000,-0.0013378746,-0.4580137847,falla_engranaje,0.8000000000
9.2080000000,-0.0013514175,-0.4505807685,falla_engranaje,0.8000000000
9.2085000000,-0.0014849933,-0.4947195152,falla_engranaje,0.8000000000
9.2090000000,-0.0013177994,-0.4733845054,falla_engranaje,0.8000000000
9.2095000000,-0.0013393583,-0.4789426813,falla_engranaje,0.8000000000
9.2100000000,-0.0013613284,-0.4546453747,falla_engranaje,0.8000000000
9.2105000000,-0.0014206981,-0.4592798873,falla_engranaje,0.8000000000
9.2110000000,-0.0013981953,-0.4846043388,falla_engranaje,0.8000000000
9.2115000000,-0.0014226150,-0.4614310780,falla_engranaje,0.8000000000
9.2120000000,-0.0013417626,-0.4736637864,falla_engranaje,0.8000000000
9.2125000000,-0.0013039636,-0.4716306624,falla_engranaje,0.8000000000
9.2130000000,-0.0014155731,-0.4623046372,falla_engranaje,0.8000000000
9.2135000000,-0.0013862899,-0.4706220193,falla_engranaje,0.8000000000
9.2140000000,-0.0014129607,-0.4843233671,falla_engranaje,0.8000000000
9.2145000000,-0.0013459227,-0.4761229779,falla_engranaje,0.8000000000
9.2150000000,-0.0013739306,-0.4839444586,falla_engranaje,0.8000000000
9.2155000000,-0.0012939636,-0.4688112129,falla_engranaje,0.8000000000
9.2160000000,-0.0012876912,-0.4804443743,falla_engranaje,0.8000000000
9.2165000000,-0.0013752183,-0.4774026349,falla_engranaje,0.8000000000
9.2170000000,-0.0014275975,-0.4705096418,falla_engranaje,0.8000000000
9.2175000000,-0.0014189978,-0.4803262045,falla_engranaje,0.8000000000
9.2180000000,-0.0014212515,-0.4705717350,falla_engranaje,0.8000000000
9.2185000000,-0.0014858871,-0.4903685024,falla_engranaje,0.8000000000
9.2190000000,-0.0013107594,-0.4897051490,falla_engranaje,0.8000000000
9.2195000000,-0.0014218887,-0.4886044578,falla_engranaje,0.8000000000
9.2200000000,-0.0014452467,-0.4720195553,falla_engranaje,0.8000000000
9.2205000000,-0.0014598119,-0.4704335544,falla_engranaje,0.8000000000
9.2210000000,-0.0014315330,-0.4932441277,falla_engranaje,0.8000000000
9.2215000000,-0.0014917854,-0.4880082239,falla_engranaje,0.8000000000
9.2220000000,-0.0013461859,-0.4793815549,falla_engranaje,0.8000000000
9.2225000000,-0.0015306358,-0.4846955185,falla_engranaje,0.8000000000
9.2230000000,-0.0014710068,-0.4823788610,falla_engranaje,0.8000000000
9.2235000000,-0.0013636178,-0.4767553634,falla_engranaje,0.8000000000
9.2240000000,-0.0014998846,-0.4817658727,falla_engranaje,0.8000000000
9.2245000000,-0.0014846308,-0.4775308017,falla_engranaje,0.8000000000
9.2250000000,-0.0014455659,-0.4811458792,falla_engranaje,0.8000000000
9.2255000000,-0.0016240229,-0.5018725435,falla_engranaje,0.8000000000
9.2260000000,-0.0015435652,-0.4686133796,falla_engranaje,0.8000000000
9.2265000000,-0.0014312305,-0.4942049359,falla_engranaje,0.8000000000
9.2270000000,-0.0015533709,-0.5011521564,falla_engranaje,0.8000000000
9.2275000000,-0.0014792233,-0.4891322099,falla_engranaje,0.8000000000
9.2280000000,-0.0015154772,-0.4986910532,falla_engranaje,0.8000000000
9.2285000000,-0.0015209346,-0.4969687211,falla_engranaje,0.8000000000
9.2290000000,-0.0015207457,-0.4956925754,falla_engranaje,0.8000000000
9.2295000000,-0.0015550327,-0.4874656875,falla_engranaje,0.8000000000
9.2300000000,-0.0015227665,-0.4894512924,falla_engranaje,0.8000000000
9.2305000000,-0.0015173176,-0.5092744733,falla_engranaje,0.8000000000
9.2310000000,-0.0015698487,-0.4862222682,falla_engranaje,0.8000000000
9.2315000000,-0.0016051198,-0.5075241342,falla_engranaje,0.8000000000
9.2320000000,-0.0015951597,-0.5032822378,falla_engranaje,0.8000000000
9.2325000000,-0.0013992500,-0.5011821849,falla_engranaje,0.8000000000
9.2330000000,-0.0015987542,-0.5014881541,falla_engranaje,0.8000000000
9.2335000000,-0.0015881643,-0.4888734581,falla_engranaje,0.8000000000
9.2340000000,-0.0015696701,-0.4966250551,falla_engranaje,0.8000000000
9.2345000000,-0.0015928220,-0.5057383299,falla_engranaje,0.8000000000
9.2350000000,-0.0015401713,-0.4812969502,falla_engranaje,0.8000000000
9.2355000000,-0.0015479289,-0.5086101168,falla_engranaje,0.8000000000
9.2360000000,-0.0016355540,-0.5123141750,falla_engranaje,0.8000000000
9.2365000000,-0.0014969495,-0.4886748652,falla_engranaje,0.8000000000
9.2370000000,-0.0015835898,-0.5033578017,falla_engranaje,0.8000000000
9.2375000000,-0.0015618481,-0.4991590325,falla_engranaje,0.8000000000
9.2380000000,-0.0016032387,-0.4995923974,falla_engranaje,0.8000000000
9.2385000000,-0.0016382969,-0.5146283087,falla_engranaje,0.8000000000
9.2390000000,-0.0016996552,-0.5025250036,falla_engranaje,0.8000000000
9.2395000000,-0.0016214313,-0.5111872157,falla_engranaje,0.8000000000
9.2400000000,-0.0016463539,-0.5109946490,falla_engranaje,0.8000000000
9.2405000000,-0.0016132595,-0.5127006492,falla_engranaje,0.8000000000
9.2410000000,-0.0016004454,-0.5181089672,falla_engranaje,0.8000000000
9.2415000000,-0.0016962511,-0.5098485220,falla_engranaje,0.8000000000
9.2420000000,-0.0017148128,-0.5168934958,falla_engranaje,0.8000000000
9.2425000000,-0.0017406099,-0.4950695185,falla_engranaje,0.8000000000
9.2430000000,-0.0016428361,-0.5132824911,falla_engranaje,0.8000000000
9.2435000000,-0.0016340252,-0.5215240434,falla_engranaje,0.8000000000
9.2440000000,-0.0017083155,-0.4870812625,falla_engranaje,0.8000000000
9.2445000000,-0.0016422438,-0.5050196546,falla_engranaje,0.8000000000
9.2450000000,-0.0016817641,-0.5102882634,falla_engranaje,0.8000000000
9.2455000000,-0.0016016486,-0.5372738070,falla_engranaje,0.8000000000
9.2460000000,-0.0016537871,-0.5208669549,falla_engranaje,0.8000000000
9.2465000000,-0.0017171163,-0.5267679158,falla_engranaje,0.8000000000
9.2470000000,-0.0016532582,-0.5190142305,falla_engranaje,0.8000000000
9.2475000000,-0.0016262900,-0.5227823852,falla_engranaje,0.8000000000
9.2480000000,-0.0016399631,-0.5122052620,falla_engranaje,0.8000000000
9.2485000000,-0.0016181890,-0.5135486742,falla_engranaje,0.8000000000
9.2490000000,-0.0015677658,-0.5227698533,falla_engranaje,0.8000000000
9.2495000000,-0.0015473306,-0.5237600366,falla_engranaje,0.8000000000
9.2500000000,-0.0016852767,-0.5072718623,falla_engranaje,0.8000000000
9.2505000000,-0.0017125498,-0.5149381523,falla_engranaje,0.8000000000
9.2510000000,-0.0015856445,-0.5417968705,falla_engranaje,0.8000000000
9.2515000000,-0.0016903471,-0.5256740965,falla_engranaje,0.8000000000
9.2520000000,-0.0017159789,-0.5319340227,falla_engranaje,0.8000000000
9.2525000000,-0.0017407998,-0.5310071379,falla_engranaje,0.8000000000
9.2530000000,-0.0018093270,-0.5210815773,falla_engranaje,0.8000000000
9.2535000000,-0.0018028400,-0.5137848699,falla_engranaje,0.8000000000
9.2540000000,-0.0018417196,-0.5327408958,falla_engranaje,0.8000000000
9.2545000000,-0.0019273356,-0.5173471388,falla_engranaje,0.8000000000
9.2550000000,-0.0018393874,-0.5259156925,falla_engranaje,0.8000000000
9.2555000000,-0.0018513355,-0.5012436443,falla_engranaje,0.8000000000
9.2560000000,-0.0018530517,-0.5366477765,falla_engranaje,0.8000000000
9.2565000000,-0.0019050152,-0.5353413988,falla_engranaje,0.8000000000
9.2570000000,-0.0019662797,-0.5232328939,falla_engranaje,0.8000000000
9.2575000000,-0.0018305266,-0.5347129310,falla_engranaje,0.8000000000
9.2580000000,-0.0018687207,-0.5264347589,falla_engranaje,0.8000000000
9.2585000000,-0.0018130208,-0.5413094628,falla_engranaje,0.8000000000
9.2590000000,-0.0019059433,-0.5313997284,falla_engranaje,0.8000000000
9.2595000000,-0.0018115082,-0.5366471523,falla_engranaje,0.8000000000
9.2600000000,-0.0018787389,-0.5335219781,falla_engranaje,0.8000000000
9.2605000000,-0.0018896097,-0.5326941678,falla_engranaje,0.8000000000
9.2610000000,-0.0019163323,-0.5311156366,falla_engranaje,0.8000000000
9.2615000000,-0.0018925798,-0.5374169733,falla_engranaje,0.8000000000
9.2620000000,-0.0018404090,-0.5340154882,falla_engranaje,0.8000000000
9.2625000000,-0.0018803832,-0.5412454459,falla_engranaje,0.8000000000
9.2630000000,-0.0019595804,-0.5469154533,falla_engranaje,0.8000000000
9.2635000000,-0.0017800703,-0.5519260997,falla_engranaje,0.8000000000
9.2640000000,-0.0020256394,-0.5189420285,falla_engranaje,0.8000000000
9.2645000000,-0.0019477573,-0.5212004939,falla_engranaje,0.8000000000
9.2650000000,-0.0017755608,-0.5416984209,falla_engranaje,0.8000000000
9.2655000000,-0.0018550374,-0.5462648072,falla_engranaje,0.8000000000
9.2660000000,-0.0018812359,-0.5482056047,falla_engranaje,0.8000000000
9.2665000000,-0.0017801819,-0.5517546713,falla_engranaje,0.8000000000
9.2670000000,-0.0019999806,-0.5409279701,falla_engranaje,0.8000000000
9.2675000000,-0.0019765846,-0.5310983559,falla_engranaje,0.8000000000
9.2680000000,-0.0018671528,-0.5489216314,falla_engranaje,0.8000000000
9.2685000000,-0.0019795077,-0.5217299005,falla_engranaje,0.8000000000
9.2690000000,-0.0020375985,-0.5610428106,falla_engranaje,0.8000000000
9.2695000000,-0.0018712179,-0.5379701466,falla_engranaje,0.8000000000
9.2700000000,-0.0019247551,-0.5498988441,falla_engranaje,0.8000000000
9.2705000000,-0.0019484810,-0.5414032880,falla_engranaje,0.8000000000
9.2710000000,-0.0020715028,-0.5622950195,falla_engranaje,0.8000000000
9.2715000000,-0.0020714946,-0.5505565180,falla_engranaje,0.8000000000
9.2720000000,-0.0020769316,-0.5517020066,falla_engranaje,0.8000000000
9.2725000000,-0.0020636218,-0.5312149983,falla_engranaje,0.8000000000
9.2730000000,-0.0020461831,-0.5513090392,falla_engranaje,0.8000000000
9.2735000000,-0.0019353088,-0.5339347455,falla_engranaje,0.8000000000
9.2740000000,-0.0020806553,-0.5642397462,falla_engranaje,0.8000000000
9.2745000000,-0.0019923850,-0.5405710648,falla_engranaje,0.8000000000
9.2750000000,-0.0021643636,-0.5526175143,falla_engranaje,0.8000000000
9.2755000000,-0.0021413036,-0.5570279261,falla_engranaje,0.8000000000
9.2760000000,-0.0019743739,-0.5427617888,falla_engranaje,0.8000000000
9.2765000000,-0.0021261522,-0.5562376300,falla_engranaje,0.8000000000
9.2770000000,-0.0020268641,-0.5630569977,falla_engranaje,0.8000000000
9.2775000000,-0.0019896599,-0.5548051301,falla_engranaje,0.8000000000
9.2780000000,-0.0020742663,-0.5430079723,falla_engranaje,0.8000000000
9.2785000000,-0.0020490598,-0.5523500339,falla_engranaje,0.8000000000
9.2790000000,-0.0021745640,-0.5707823995,falla_engranaje,0.8000000000
9.2795000000,-0.0021550355,-0.5600814335,falla_engranaje,0.8000000000
9.2800000000,-0.0021061306,-0.5478779301,falla_engranaje,0.8000000000
9.2805000000,-0.0021104338,-0.5551652042,falla_engranaje,0.8000000000
9.2810000000,-0.0020673713,-0.5447968459,falla_engranaje,0.8000000000
9.2815000000,-0.0022089584,-0.5516741366,falla_engranaje,0.8000000000
9.2820000000,-0.0021440249,-0.5634717497,falla_engranaje,0.8000000000
9.2825000000,-0.0020818301,-0.5591902555,falla_engranaje,0.8000000000
9.2830000000,-0.0022240937,-0.5731150919,falla_engranaje,0.8000000000
9.2835000000,-0.0020733284,-0.5652226689,falla_engranaje,0.8000000000
9.2840000000,-0.0021058496,-0.5620557924,falla_engranaje,0.8000000000
9.2845000000,-0.0021582465,-0.5563206966,falla_engranaje,0.8000000000
9.2850000000,-0.0021262926,-0.5917285873,falla_engranaje,0.8000000000
9.2855000000,-0.0021023064,-0.5638067517,falla_engranaje,0.8000000000
9.2860000000,-0.0022028461,-0.5614542087,falla_engranaje,0.8000000000
9.2865000000,-0.0021400383,-0.5543576200,falla_engranaje,0.8000000000
9.2870000000,-0.0020929933,-0.5617145319,falla_engranaje,0.8000000000
9.2875000000,-0.0021988775,-0.5822071676,falla_engranaje,0.8000000000
9.2880000000,-0.0022613591,-0.5539082915,falla_engranaje,0.8000000000
9.2885000000,-0.0022528054,-0.5649538049,falla_engranaje,0.8000000000
9.2890000000,-0.0021931767,-0.5739448330,falla_engranaje,0.8000000000
9.2895000000,-0.0022225450,-0.5921100969,falla_engranaje,0.8000000000
9.2900000000,-0.0022311854,-0.5720304074,falla_engranaje,0.8000000000
9.2905000000,-0.0021747724,-0.5730433805,falla_engranaje,0.8000000000
9.2910000000,-0.0021489964,-0.5883814755,falla_engranaje,0.8000000000
9.2915000000,-0.0022524236,-0.5777522153,falla_engranaje,0.8000000000
9.2920000000,-0.0022314958,-0.5916136735,falla_engranaje,0.8000000000
