t,x,F,falla,severidad
9.2925000000,-0.0021750945,-0.5694215174,falla_engranaje,0.8000000000
9.2930000000,-0.0022917420,-0.5607367238,falla_engranaje,0.8000000000
9.2935000000,-0.0022751032,-0.5859301134,falla_engranaje,0.8000000000
9.2940000000,-0.0022495506,-0.5784812385,falla_engranaje,0.8000000000
9.2945000000,-0.0023999027,-0.5644977704,falla_engranaje,0.8000000000
9.2950000000,-0.0022191557,-0.5743999816,falla_engranaje,0.8000000000
9.2955000000,-0.0022138255,-0.5889603076,falla_engranaje,0.8000000000
9.2960000000,-0.0023031046,-0.5694264026,falla_engranaje,0.8000000000
9.2965000000,-0.0023357637,-0.5995551953,falla_engranaje,0.8000000000
9.2970000000,-0.0024405828,-0.5769887577,falla_engranaje,0.8000000000
9.2975000000,-0.0022528535,-0.5692674246,falla_engranaje,0.8000000000
9.2980000000,-0.0023725010,-0.5685825714,falla_engranaje,0.8000000000
9.2985000000,-0.0023450007,-0.5832845232,falla_engranaje,0.8000000000
9.2990000000,-0.0022792574,-0.5734777002,falla_engranaje,0.8000000000
9.2995000000,-0.0023385076,-0.5890649146,falla_engranaje,0.8000000000
9.3000000000,-0.0023525059,-0.5727965746,falla_engranaje,0.8000000000
9.3005000000,-0.0024538077,-0.5794783119,falla_engranaje,0.8000000000
9.3010000000,-0.0022532793,-0.5832465658,falla_engranaje,0.8000000000
9.3015000000,-0.0024013888,-0.5983923373,falla_engranaje,0.8000000000
9.3020000000,-0.0023702141,-0.5907030706,falla_engranaje,0.8000000000
9.3025000000,-0.0026102308,-0.5827662363,falla_engranaje,0.8000000000
9.3030000000,-0.0023894883,-0.5825670832,falla_engranaje,0.8000000000
9.3035000000,-0.0024529942,-0.5744160432,falla_engranaje,0.8000000000
9.3040000000,-0.0023116193,-0.6005506503,falla_engranaje,0.8000000000
9.3045000000,-0.0024077782,-0.5818073028,falla_engranaje,0.8000000000
9.3050000000,-0.0024202004,-0.5857209372,falla_engranaje,0.8000000000
9.3055000000,-0.0023878781,-0.5739709832,falla_engranaje,0.8000000000
9.3060000000,-0.0024705805,-0.5983210492,falla_engranaje,0.8000000000
9.3065000000,-0.0023471782,-0.5881641158,falla_engranaje,0.8000000000
9.3070000000,-0.0023795805,-0.5854229684,falla_engranaje,0.8000000000
9.3075000000,-0.0024102907,-0.5929953492,falla_engranaje,0.8000000000
9.3080000000,-0.0024242572,-0.5936607543,falla_engranaje,0.8000000000
9.3085000000,-0.0025235808,-0.5950131803,falla_engranaje,0.8000000000
9.3090000000,-0.0024586085,-0.6061387275,falla_engranaje,0.8000000000
9.3095000000,-0.0025871257,-0.5672890048,falla_engranaje,0.8000000000
9.3100000000,-0.0025029307,-0.5849070356,falla_engranaje,0.8000000000
9.3105000000,-0.0024679216,-0.6065940170,falla_engranaje,0.8000000000
9.3110000000,-0.0025436136,-0.5943713376,falla_engranaje,0.8000000000
9.3115000000,-0.0024925366,-0.5712658898,falla_engranaje,0.8000000000
9.3120000000,-0.0024937091,-0.6094133782,falla_engranaje,0.8000000000
9.3125000000,-0.0026222503,-0.5841492739,falla_engranaje,0.8000000000
9.3130000000,-0.0025083062,-0.6002231218,falla_engranaje,0.8000000000
9.3135000000,-0.0025677779,-0.5876295517,falla_engranaje,0.8000000000
9.3140000000,-0.0025863795,-0.5985082737,falla_engranaje,0.8000000000
9.3145000000,-0.0025402667,-0.5993163041,falla_engranaje,0.8000000000
9.3150000000,-0.0024751563,-0.5993935431,falla_engranaje,0.8000000000
9.3155000000,-0.0025979861,-0.5971214912,falla_engranaje,0.8000000000
9.3160000000,-0.0025598604,-0.6060446170,falla_engranaje,0.8000000000
9.3165000000,-0.0024421483,-0.6046503127,falla_engranaje,0.8000000000
9.3170000000,-0.0026402924,-0.6062846649,falla_engranaje,0.8000000000
9.3175000000,-0.0025952228,-0.5850949314,falla_engranaje,0.8000000000
9.3180000000,-0.0026562789,-0.6009767442,falla_engranaje,0.8000000000
9.3185000000,-0.0026090302,-0.6167160304,falla_engranaje,0.8000000000
9.3190000000,-0.0025231358,-0.6040570027,falla_engranaje,0.8000000000
9.3195000000,-0.0024338155,-0.6099878010,falla_engranaje,0.8000000000
9.3200000000,-0.0025475647,-0.6048983951,falla_engranaje,0.8000000000
9.3205000000,-0.0025517764,-0.6042374988,falla_engranaje,0.8000000000
9.3210000000,-0.0026313748,-0.5968930039,falla_engranaje,0.8000000000
9.3215000000,-0.0025196516,-0.6088569116,falla_engranaje,0.8000000000
9.3220000000,-0.0025614568,-0.6154982559,falla_engranaje,0.8000000000
9.3225000000,-0.0027237473,-0.5999049354,falla_engranaje,0.8000000000
9.3230000000,-0.0027025074,-0.6091931289,falla_engranaje,0.8000000000
9.3235000000,-0.0024962677,-0.6027591486,falla_engranaje,0.8000000000
9.3240000000,-0.0027141495,-0.6051019291,falla_engranaje,0.8000000000
9.3245000000,-0.0026548534,-0.6138447342,falla_engranaje,0.8000000000
9.3250000000,-0.0026274819,-0.6139987805,falla_engranaje,0.8000000000
9.3255000000,-0.0027338879,-0.6041508564,falla_engranaje,0.8000000000
9.3260000000,-0.0027407574,-0.6098786545,falla_engranaje,0.8000000000
9.3265000000,-0.0026591875,-0.6232322077,falla_engranaje,0.8000000000
9.3270000000,-0.0026570332,-0.6153861027,falla_engranaje,0.8000000000
9.3275000000,-0.0026516276,-0.6089411498,falla_engranaje,0.8000000000
9.3280000000,-0.0028069352,-0.6129844472,falla_engranaje,0.8000000000
9.3285000000,-0.0027036493,-0.6176999773,falla_engranaje,0.8000000000
9.3290000000,-0.0028134226,-0.6101329627,falla_engranaje,0.8000000000
9.3295000000,-0.0026684788,-0.6213462212,falla_engranaje,0.8000000000
9.3300000000,-0.0026794584,-0.6116704269,falla_engranaje,0.8000000000
9.3305000000,-0.0026127391,-0.6120450306,falla_engranaje,0.8000000000
9.3310000000,-0.0027559268,-0.6164237529,falla_engranaje,0.8000000000
9.3315000000,-0.0027560951,-0.6218589108,falla_engranaje,0.8000000000
9.3320000000,-0.0027001206,-0.6242727497,falla_engranaje,0.8000000000
9.3325000000,-0.0027697151,-0.6054018507,falla_engranaje,0.8000000000
9.3330000000,-0.0028218671,-0.6207090422,falla_engranaje,0.8000000000
9.3335000000,-0.0027320005,-0.6338492443,falla_engranaje,0.8000000000
9.3340000000,-0.0027426516,-0.5955964475,falla_engranaje,0.8000000000
9.3345000000,-0.0028695046,-0.6282740278,falla_engranaje,0.8000000000
9.3350000000,-0.0027575821,-0.6253947026,falla_engranaje,0.8000000000
9.3355000000,-0.0028461415,-0.6135344580,falla_engranaje,0.8000000000
9.3360000000,-0.0027786103,-0.6159895841,falla_engranaje,0.8000000000
9.3365000000,-0.0027580299,-0.6455065342,falla_engranaje,0.8000000000
9.3370000000,-0.0027309540,-0.6160072919,falla_engranaje,0.8000000000
9.3375000000,-0.0028122586,-0.6304872791,falla_engranaje,0.8000000000
9.3380000000,-0.0027518184,-0.6118104294,falla_engranaje,0.8000000000
9.3385000000,-0.0027032049,-0.6401231015,falla_engranaje,0.8000000000
9.3390000000,-0.0028861174,-0.6412806608,falla_engranaje,0.8000000000
9.3395000000,-0.0028395953,-0.6270426896,falla_engranaje,0.8000000000
9.3400000000,-0.0028471280,-0.6258089429,falla_engranaje,0.8000000000
9.3405000000,-0.0028836922,-0.6288474440,falla_engranaje,0.8000000000
9.3410000000,-0.0028026670,-0.6427178147,falla_engranaje,0.8000000000
9.3415000000,-0.0028270823,-0.6181971121,falla_engranaje,0.8000000000
9.3420000000,-0.0028927039,-0.6277460021,falla_engranaje,0.8000000000
9.3425000000,-0.0028212487,-0.6327944614,falla_engranaje,0.8000000000
9.3430000000,-0.0028632861,-0.6234971339,falla_engranaje,0.8000000000
9.3435000000,-0.0029441593,-0.6283226886,falla_engranaje,0.8000000000
9.3440000000,-0.0029879733,-0.6318547269,falla_engranaje,0.8000000000
9.3445000000,-0.0027783429,-0.6098460051,falla_engranaje,0.8000000000
9.3450000000,-0.0028957153,-0.6350449826,falla_engranaje,0.8000000000
9.3455000000,-0.0028824171,-0.6302395608,falla_engranaje,0.8000000000
9.3460000000,-0.0028865186,-0.6196657516,falla_engranaje,0.8000000000
9.3465000000,-0.0028053568,-0.6286546255,falla_engranaje,0.8000000000
9.3470000000,-0.0029042088,-0.6170890683,falla_engranaje,0.8000000000
9.3475000000,-0.0029406832,-0.6170377388,falla_engranaje,0.8000000000
9.3480000000,-0.0029625803,-0.6134460201,falla_engranaje,0.8000000000
9.3485000000,-0.0029344170,-0.6259771838,falla_engranaje,0.8000000000
9.3490000000,-0.0029007052,-0.6372129145,falla_engranaje,0.8000000000
9.3495000000,-0.0029782076,-0.6284757190,falla_engranaje,0.8000000000
9.3500000000,-0.0029249511,-0.6344562131,falla_engranaje,0.8000000000
9.3505000000,-0.0028677031,-0.6322188171,falla_engranaje,0.8000000000
9.3510000000,-0.0029464965,-0.6322430015,falla_engranaje,0.8000000000
9.3515000000,-0.0029048653,-0.6358120776,falla_engranaje,0.8000000000
9.3520000000,-0.0028649531,-0.6303861102,falla_engranaje,0.8000000000
9.3525000000,-0.0029379739,-0.6372266368,falla_engranaje,0.8000000000
9.3530000000,-0.0030220706,-0.6453226204,falla_engranaje,0.8000000000
9.3535000000,-0.0028464687,-0.6395347004,falla_engranaje,0.8000000000
9.3540000000,-0.0028806742,-0.6385988924,falla_engranaje,0.8000000000
9.3545000000,-0.0030482347,-0.6248243273,falla_engranaje,0.8000000000
9.3550000000,-0.0030448946,-0.6346249443,falla_engranaje,0.8000000000
9.3555000000,-0.0030271194,-0.6314565029,falla_engranaje,0.8000000000
9.3560000000,-0.0030189144,-0.6350936643,falla_engranaje,0.8000000000
9.3565000000,-0.0029164504,-0.6316493561,falla_engranaje,0.8000000000
9.3570000000,-0.0028780616,-0.6364023521,falla_engranaje,0.8000000000
9.3575000000,-0.0029421476,-0.6471587735,falla_engranaje,0.8000000000
9.3580000000,-0.0029811847,-0.6390889356,falla_engranaje,0.8000000000
9.3585000000,-0.0030443923,-0.6529600077,falla_engranaje,0.8000000000
9.3590000000,-0.0030670657,-0.6399583008,falla_engranaje,0.8000000000
9.3595000000,-0.0030069934,-0.6345140037,falla_engranaje,0.8000000000
9.3600000000,-0.0029511856,-0.6330658736,falla_engranaje,0.8000000000
9.3605000000,-0.0029631799,-0.6475117834,falla_engranaje,0.8000000000
9.3610000000,-0.0031714611,-0.6502195816,falla_engranaje,0.8000000000
9.3615000000,-0.0029836659,-0.6245851807,falla_engranaje,0.8000000000
9.3620000000,-0.0030814097,-0.6481830640,falla_engranaje,0.8000000000
9.3625000000,-0.0030090345,-0.6298016065,falla_engranaje,0.8000000000
9.3630000000,-0.0030171060,-0.6584216649,falla_engranaje,0.8000000000
9.3635000000,-0.0030125170,-0.6386196366,falla_engranaje,0.8000000000
9.3640000000,-0.0030784455,-0.6492843206,falla_engranaje,0.8000000000
9.3645000000,-0.0031043510,-0.6347795909,falla_engranaje,0.8000000000
9.3650000000,-0.0030879041,-0.6277565531,falla_engranaje,0.8000000000
9.3655000000,-0.0031834737,-0.6340117837,falla_engranaje,0.8000000000
9.3660000000,-0.0030687182,-0.6407380272,falla_engranaje,0.8000000000
9.3665000000,-0.0029378568,-0.6567170115,falla_engranaje,0.8000000000
9.3670000000,-0.0029955300,-0.6450539141,falla_engranaje,0.8000000000
9.3675000000,-0.0031759324,-0.6480063330,falla_engranaje,0.8000000000
9.3680000000,-0.0029446074,-0.6226083073,falla_engranaje,0.8000000000
9.3685000000,-0.0030597611,-0.6513100819,falla_engranaje,0.8000000000
9.3690000000,-0.0031839152,-0.6375465563,falla_engranaje,0.8000000000
9.3695000000,-0.0030468874,-0.6476480938,falla_engranaje,0.8000000000
9.3700000000,-0.0030142440,-0.6503148583,falla_engranaje,0.8000000000
9.3705000000,-0.0031273248,-0.6413476247,falla_engranaje,0.8000000000
9.3710000000,-0.0029962002,-0.6435245108,falla_engranaje,0.8000000000
9.3715000000,-0.0030697188,-0.6538779324,falla_engranaje,0.8000000000
9.3720000000,-0.0031250304,-0.6451219047,falla_engranaje,0.8000000000
9.3725000000,-0.0031169592,-0.6624164048,falla_engranaje,0.8000000000
9.3730000000,-0.0030840749,-0.6664292207,falla_engranaje,0.8000000000
9.3735000000,-0.0031589389,-0.6575915461,falla_engranaje,0.8000000000
9.3740000000,-0.0031312624,-0.6452042913,falla_engranaje,0.8000000000
9.3745000000,-0.0030388651,-0.6408945183,falla_engranaje,0.8000000000
9.3750000000,-0.0030525952,-0.6518478116,falla_engranaje,0.8000000000
9.3755000000,-0.0031627929,-0.6607489950,falla_engranaje,0.8000000000
9.3760000000,-0.0031222450,-0.6557797596,falla_engranaje,0.8000000000
9.3765000000,-0.0032695082,-0.6506127440,falla_engranaje,0.8000000000
9.3770000000,-0.0032095338,-0.6478801564,falla_engranaje,0.8000000000
9.3775000000,-0.0032650795,-0.6542390563,falla_engranaje,0.8000000000
9.3780000000,-0.0030794322,-0.6633953390,falla_engranaje,0.8000000000
9.3785000000,-0.0032405181,-0.6565383679,falla_engranaje,0.8000000000
9.3790000000,-0.0031923762,-0.6555156116,falla_engranaje,0.8000000000
9.3795000000,-0.0031215640,-0.6312832512,falla_engranaje,0.8000000000
9.3800000000,-0.0030748765,-0.6582438544,falla_engranaje,0.8000000000
9.3805000000,-0.0032663725,-0.6590272935,falla_engranaje,0.8000000000
9.3810000000,-0.0032226053,-0.6332367067,falla_engranaje,0.8000000000
9.3815000000,-0.0031696341,-0.6348319745,falla_engranaje,0.8000000000
9.3820000000,-0.0030931476,-0.6492304255,falla_engranaje,0.8000000000
9.3825000000,-0.0031813634,-0.6681971504,falla_engranaje,0.8000000000
9.3830000000,-0.0031491358,-0.6589029997,falla_engranaje,0.8000000000
9.3835000000,-0.0031160885,-0.6527390004,falla_engranaje,0.8000000000
9.3840000000,-0.0031555853,-0.6631629766,falla_engranaje,0.8000000000
9.3845000000,-0.0032982353,-0.6538502497,falla_engranaje,0.8000000000
9.3850000000,-0.0031434597,-0.6421166006,falla_engranaje,0.8000000000
9.3855000000,-0.0031284124,-0.6377531721,falla_engranaje,0.8000000000
9.3860000000,-0.0031354208,-0.6477944029,falla_engranaje,0.8000000000
9.3865000000,-0.0032052897,-0.6481409247,falla_engranaje,0.8000000000
9.3870000000,-0.0032394534,-0.6647510171,falla_engranaje,0.8000000000
9.3875000000,-0.0032326517,-0.6612434821,falla_engranaje,0.8000000000
9.3880000000,-0.0032790887,-0.6443300513,falla_engranaje,0.8000000000
9.3885000000,-0.0032383198,-0.6533500115,falla_engranaje,0.8000000000
9.3890000000,-0.0032603921,-0.6651919365,falla_engranaje,0.8000000000
9.3895000000,-0.0032858295,-0.6568602952,falla_engranaje,0.8000000000
9.3900000000,-0.0032729410,-0.6387181713,falla_engranaje,0.8000000000
9.3905000000,-0.0033241895,-0.6336291639,falla_engranaje,0.8000000000
9.3910000000,-0.0032299299,-0.6533503553,falla_engranaje,0.8000000000
9.3915000000,-0.0031863934,-0.6348982858,falla_engranaje,0.8000000000
9.3920000000,-0.0031876402,-0.6580250334,falla_engranaje,0.8000000000
9.3925000000,-0.0032980482,-0.6517944649,falla_engranaje,0.8000000000
9.3930000000,-0.0031475453,-0.6593577840,falla_engranaje,0.8000000000
9.3935000000,-0.0032214896,-0.6515821205,falla_engranaje,0.8000000000
9.3940000000,-0.0031673609,-0.6749332941,falla_engranaje,0.8000000000
9.3945000000,-0.0031402236,-0.6580732211,falla_engranaje,0.8000000000
9.3950000000,-0.0032274035,-0.6590792521,falla_engranaje,0.8000000000
9.3955000000,-0.0032820640,-0.6442868978,falla_engranaje,0.8000000000
9.3960000000,-0.0032435300,-0.6497236630,falla_engranaje,0.8000000000
9.3965000000,-0.0032309999,-0.6573439078,falla_engranaje,0.8000000000
9.3970000000,-0.0032400272,-0.6610920756,falla_engranaje,0.8000000000
9.3975000000,-0.0032247956,-0.6489584345,falla_engranaje,0.8000000000
9.3980000000,-0.0032622854,-0.6531450634,falla_engranaje,0.8000000000
9.3985000000,-0.0032460956,-0.6528523704,falla_engranaje,0.8000000000
9.3990000000,-0.0032145959,-0.6705036500,falla_engranaje,0.8000000000
9.3995000000,-0.0032862737,-0.6393199064,falla_engranaje,0.8000000000
9.4000000000,-0.0032020291,-0.6390494546,falla_engranaje,0.8000000000
9.4005000000,-0.0033137535,-0.6454621651,falla_engranaje,0.8000000000
9.4010000000,-0.0032173292,-0.6399150623,falla_engranaje,0.8000000000
9.4015000000,-0.0032848873,-0.6630569266,falla_engranaje,0.8000000000
9.4020000000,-0.0032283465,-0.6683492603,falla_engranaje,0.8000000000
9.4025000000,-0.0033453859,-0.6583400317,falla_engranaje,0.8000000000
9.4030000000,-0.0032553529,-0.6731524704,falla_engranaje,0.8000000000
9.4035000000,-0.0033163803,-0.6384590652,falla_engranaje,0.8000000000
9.4040000000,-0.0032145023,-0.6550366904,falla_engranaje,0.8000000000
9.4045000000,-0.0033190274,-0.6523365883,falla_engranaje,0.8000000000
9.4050000000,-0.0033695865,-0.6340075635,falla_engranaje,0.8000000000
9.4055000000,-0.0031898386,-0.6494976130,falla_engranaje,0.8000000000
9.4060000000,-0.0031513104,-0.6535837476,falla_engranaje,0.8000000000
9.4065000000,-0.0033657610,-0.6529955920,falla_engranaje,0.8000000000
9.4070000000,-0.0033483360,-0.6458070488,falla_engranaje,0.8000000000
9.4075000000,-0.0031712097,-0.6544543323,falla_engranaje,0.8000000000
9.4080000000,-0.0032429495,-0.6533388496,falla_engranaje,0.8000000000
9.4085000000,-0.0032634860,-0.6544000220,falla_engranaje,0.8000000000
9.4090000000,-0.0032186384,-0.6701838575,falla_engranaje,0.8000000000
9.4095000000,-0.0032131635,-0.6539773174,falla_engranaje,0.8000000000
9.4100000000,-0.0033143672,-0.6603116821,falla_engranaje,0.8000000000
9.4105000000,-0.0032454599,-0.6650162293,falla_engranaje,0.8000000000
9.4110000000,-0.0031910004,-0.6435408721,falla_engranaje,0.8000000000
9.4115000000,-0.0032893870,-0.6510278934,falla_engranaje,0.8000000000
9.4120000000,-0.0031891068,-0.6571614212,falla_engranaje,0.8000000000
9.4125000000,-0.0033370549,-0.6609916576,falla_engranaje,0.8000000000
9.4130000000,-0.0033295211,-0.6686813763,falla_engranaje,0.8000000000
9.4135000000,-0.0032032931,-0.6595682444,falla_engranaje,0.8000000000
9.4140000000,-0.0032420557,-0.6579411291,falla_engranaje,0.8000000000
9.4145000000,-0.0033381784,-0.6420048643,falla_engranaje,0.8000000000
9.4150000000,-0.0032383667,-0.6483093073,falla_engranaje,0.8000000000
9.4155000000,-0.0032394862,-0.6296065089,falla_engranaje,0.8000000000
9.4160000000,-0.0031889566,-0.6576436362,falla_engranaje,0.8000000000
9.4165000000,-0.0032660756,-0.6699642690,falla_engranaje,0.8000000000
9.4170000000,-0.0032752271,-0.6434821573,falla_engranaje,0.8000000000
9.4175000000,-0.0032837027,-0.6487382422,falla_engranaje,0.8000000000
9.4180000000,-0.0033729482,-0.6599337472,falla_engranaje,0.8000000000
9.4185000000,-0.0032789948,-0.6632755942,falla_engranaje,0.8000000000
9.4190000000,-0.0033005396,-0.6597062597,falla_engranaje,0.8000000000
9.4195000000,-0.0031615842,-0.6312022572,falla_engranaje,0.8000000000
9.4200000000,-0.0032717638,-0.6534896807,falla_engranaje,0.8000000000
9.4205000000,-0.0031596735,-0.6668361850,falla_engranaje,0.8000000000
9.4210000000,-0.0032494293,-0.6485017911,falla_engranaje,0.8000000000
9.4215000000,-0.0031753028,-0.6403084249,falla_engranaje,0.8000000000
9.4220000000,-0.0032465062,-0.6493399747,falla_engranaje,0.8000000000
9.4225000000,-0.0031279767,-0.6485059290,falla_engranaje,0.8000000000
9.4230000000,-0.0031082973,-0.6551601582,falla_engranaje,0.8000000000
9.4235000000,-0.0032431341,-0.6591518943,falla_engranaje,0.8000000000
9.4240000000,-0.0032235759,-0.6455667907,falla_engranaje,0.8000000000
9.4245000000,-0.0031745818,-0.6615882701,falla_engranaje,0.8000000000
9.4250000000,-0.0033594258,-0.6584248868,falla_engranaje,0.8000000000
9.4255000000,-0.0032462424,-0.6733495087,falla_engranaje,0.8000000000
9.4260000000,-0.0031822532,-0.6640982987,falla_engranaje,0.8000000000
9.4265000000,-0.0032891365,-0.6580351604,falla_engranaje,0.8000000000
9.4270000000,-0.0032760064,-0.6495412889,falla_engranaje,0.8000000000
9.4275000000,-0.0033000011,-0.6648120132,falla_engranaje,0.8000000000
9.4280000000,-0.0032792006,-0.6637886550,falla_engranaje,0.8000000000
9.4285000000,-0.0033400476,-0.6425060486,falla_engranaje,0.8000000000
9.4290000000,-0.0033624418,-0.6581863626,falla_engranaje,0.8000000000
9.4295000000,-0.0032073764,-0.6152795289,falla_engranaje,0.8000000000
9.4300000000,-0.0031566289,-0.6330722106,falla_engranaje,0.8000000000
9.4305000000,-0.0032066129,-0.6341734005,falla_engranaje,0.8000000000
9.4310000000,-0.0032325315,-0.6591303673,falla_engranaje,0.8000000000
9.4315000000,-0.0032409134,-0.6431163935,falla_engranaje,0.8000000000
9.4320000000,-0.0031981823,-0.6599903481,falla_engranaje,0.8000000000
9.4325000000,-0.0032516977,-0.6592108194,falla_engranaje,0.8000000000
9.4330000000,-0.0032686897,-0.6474627486,falla_engranaje,0.8000000000
9.4335000000,-0.0033424450,-0.6512689940,falla_engranaje,0.8000000000
9.4340000000,-0.0032576020,-0.6517296617,falla_engranaje,0.8000000000
9.4345000000,-0.0032328266,-0.6479000886,falla_engranaje,0.8000000000
9.4350000000,-0.0031865145,-0.6622503666,falla_engranaje,0.8000000000
9.4355000000,-0.0033962081,-0.6447364166,falla_engranaje,0.8000000000
9.4360000000,-0.0032706871,-0.6516591567,falla_engranaje,0.8000000000
9.4365000000,-0.0032951164,-0.6312818544,falla_engranaje,0.8000000000
9.4370000000,-0.0032084696,-0.6463939779,falla_engranaje,0.8000000000
9.4375000000,-0.0033027934,-0.6596473498,falla_engranaje,0.8000000000
9.4380000000,-0.0032883448,-0.6509845942,falla_engranaje,0.8000000000
9.4385000000,-0.0032691990,-0.6553106845,falla_engranaje,0.8000000000
9.4390000000,-0.0032311625,-0.6173453982,falla_engranaje,0.8000000000
9.4395000000,-0.0031737864,-0.6593377217,falla_engranaje,0.8000000000
9.4400000000,-0.0031264132,-0.6278212971,falla_engranaje,0.8000000000
9.4405000000,-0.0031952898,-0.6414553603,falla_engranaje,0.8000000000
9.4410000000,-0.0032567783,-0.6406435394,falla_engranaje,0.8000000000
9.4415000000,-0.0030734489,-0.6463083571,falla_engranaje,0.8000000000
9.4420000000,-0.0032084722,-0.6372071089,falla_engranaje,0.8000000000
9.4425000000,-0.0031442475,-0.6441053255,falla_engranaje,0.8000000000
9.4430000000,-0.0032202539,-0.6496422622,falla_engranaje,0.8000000000
9.4435000000,-0.0031185644,-0.6278496605,falla_engranaje,0.8000000000
9.4440000000,-0.0033397616,-0.6590683411,falla_engranaje,0.8000000000
9.4445000000,-0.0032544513,-0.6343548476,falla_engranaje,0.8000000000
9.4450000000,-0.0032466810,-0.6371637179,falla_engranaje,0.8000000000
9.4455000000,-0.0033026730,-0.6360055649,falla_engranaje,0.8000000000
9.4460000000,-0.0032194867,-0.6349018148,falla_engranaje,0.8000000000
9.4465000000,-0.0031601527,-0.6498014967,falla_engranaje,0.8000000000
9.4470000000,-0.0031163430,-0.6384858750,falla_engranaje,0.8000000000
9.4475000000,-0.0032907135,-0.6365680319,falla_engranaje,0.8000000000
9.4480000000,-0.0032051517,-0.6346579978,falla_engranaje,0.8000000000
9.4485000000,-0.0031811760,-0.6244361667,falla_engranaje,0.8000000000
9.4490000000,-0.0032315803,-0.6443841881,falla_engranaje,0.8000000000
9.4495000000,-0.0032235159,-0.6536580130,falla_engranaje,0.8000000000
9.4500000000,-0.0031815946,-0.6257977401,falla_engranaje,0.8000000000
9.4505000000,-0.0031399494,-0.6403536755,falla_engranaje,0.8000000000
9.4510000000,-0.0032331173,-0.6434118205,falla_engranaje,0.8000000000
9.4515000000,-0.0031825274,-0.6414748943,falla_engranaje,0.8000000000
9.4520000000,-0.0033041288,-0.6424983540,falla_engranaje,0.8000000000
9.4525000000,-0.0031962580,-0.6392197717,falla_engranaje,0.8000000000
9.4530000000,-0.0032778259,-0.6286345844,falla_engranaje,0.8000000000
9.4535000000,-0.0032086827,-0.6487896435,falla_engranaje,0.8000000000
9.4540000000,-0.0031480135,-0.6355425934,falla_engranaje,0.8000000000
9.4545000000,-0.0032789419,-0.6246223014,falla_engranaje,0.8000000000
9.4550000000,-0.0030844084,-0.6407716843,falla_engranaje,0.8000000000
9.4555000000,-0.0032274940,-0.6320077535,falla_engranaje,0.8000000000
9.4560000000,-0.0031760491,-0.6326517839,falla_engranaje,0.8000000000
9.4565000000,-0.0031789566,-0.6294178021,falla_engranaje,0.8000000000
9.4570000000,-0.0031265175,-0.6441134851,falla_engranaje,0.8000000000
9.4575000000,-0.0032205175,-0.6401572928,falla_engranaje,0.8000000000
9.4580000000,-0.0031236335,-0.6567740157,falla_engranaje,0.8000000000
9.4585000000,-0.0030584707,-0.6330885720,falla_engranaje,0.8000000000
9.4590000000,-0.0030984909,-0.6313354874,falla_engranaje,0.8000000000
9.4595000000,-0.0032140602,-0.6379018151,falla_engranaje,0.8000000000
9.4600000000,-0.0032266249,-0.6338214947,falla_engranaje,0.8000000000
9.4605000000,-0.0030180795,-0.6334104046,falla_engranaje,0.8000000000
9.4610000000,-0.0031784598,-0.6380595840,falla_engranaje,0.8000000000
9.4615000000,-0.0031931399,-0.6496090786,falla_engranaje,0.8000000000
9.4620000000,-0.0032531057,-0.6256258737,falla_engranaje,0.8000000000
9.4625000000,-0.0031272615,-0.6373147387,falla_engranaje,0.8000000000
9.4630000000,-0.0031351827,-0.6237099933,falla_engranaje,0.8000000000
9.4635000000,-0.0030838689,-0.6360732044,falla_engranaje,0.8000000000
9.4640000000,-0.0032204770,-0.6298843552,falla_engranaje,0.8000000000
9.4645000000,-0.0032169117,-0.6335206681,falla_engranaje,0.8000000000
9.4650000000,-0.0030765360,-0.6225361390,falla_engranaje,0.8000000000
9.4655000000,-0.0031800247,-0.6282999969,falla_engranaje,0.8000000000
9.4660000000,-0.0030925585,-0.6194886254,falla_engranaje,0.8000000000
9.4665000000,-0.0031142426,-0.6326425148,falla_engranaje,0.8000000000
9.4670000000,-0.0032154381,-0.6156233062,falla_engranaje,0.8000000000
9.4675000000,-0.0031253981,-0.6318235960,falla_engranaje,0.8000000000
9.4680000000,-0.0030985801,-0.6155267371,falla_engranaje,0.8000000000
9.4685000000,-0.0031806902,-0.6329486772,falla_engranaje,0.8000000000
