t,x,F,falla,severidad
9.4690000000,-0.0031722194,-0.6374850179,falla_engranaje,0.8000000000
9.4695000000,-0.0032286830,-0.6251367153,falla_engranaje,0.8000000000
9.4700000000,-0.0031086199,-0.6119737348,falla_engranaje,0.8000000000
9.4705000000,-0.0030708132,-0.6259025427,falla_engranaje,0.8000000000
9.4710000000,-0.0031331106,-0.6459640257,falla_engranaje,0.8000000000
9.4715000000,-0.0030254873,-0.6239804818,falla_engranaje,0.8000000000
9.4720000000,-0.0029960891,-0.6261812616,falla_engranaje,0.8000000000
9.4725000000,-0.0030563478,-0.6159691495,falla_engranaje,0.8000000000
9.4730000000,-0.0030911529,-0.6271259845,falla_engranaje,0.8000000000
9.4735000000,-0.0029093455,-0.5909742619,falla_engranaje,0.8000000000
9.4740000000,-0.0030046601,-0.6302932272,falla_engranaje,0.8000000000
9.4745000000,-0.0031143854,-0.6128167111,falla_engranaje,0.8000000000
9.4750000000,-0.0030161187,-0.6222491723,falla_engranaje,0.8000000000
9.4755000000,-0.0030226291,-0.6072897491,falla_engranaje,0.8000000000
9.4760000000,-0.0030300183,-0.6191148174,falla_engranaje,0.8000000000
9.4765000000,-0.0029998497,-0.6382957708,falla_engranaje,0.8000000000
9.4770000000,-0.0030595970,-0.6207320122,falla_engranaje,0.8000000000
9.4775000000,-0.0030481375,-0.6238362376,falla_engranaje,0.8000000000
9.4780000000,-0.0031006655,-0.6204994528,falla_engranaje,0.8000000000
9.4785000000,-0.0030080563,-0.6098925793,falla_engranaje,0.8000000000
9.4790000000,-0.0029689751,-0.6320174178,falla_engranaje,0.8000000000
9.4795000000,-0.0031100811,-0.6287845986,falla_engranaje,0.8000000000
9.4800000000,-0.0029973196,-0.6154916810,falla_engranaje,0.8000000000
9.4805000000,-0.0031111365,-0.6135084518,falla_engranaje,0.8000000000
9.4810000000,-0.0030052674,-0.6027688845,falla_engranaje,0.8000000000
9.4815000000,-0.0030033641,-0.5967545670,falla_engranaje,0.8000000000
9.4820000000,-0.0029363031,-0.6227586581,falla_engranaje,0.8000000000
9.4825000000,-0.0030258130,-0.5959737481,falla_engranaje,0.8000000000
9.4830000000,-0.0029313407,-0.6082162794,falla_engranaje,0.8000000000
9.4835000000,-0.0029906938,-0.6030474608,falla_engranaje,0.8000000000
9.4840000000,-0.0029627409,-0.6094992772,falla_engranaje,0.8000000000
9.4845000000,-0.0031688439,-0.5940872133,falla_engranaje,0.8000000000
9.4850000000,-0.0029570496,-0.6107940134,falla_engranaje,0.8000000000
9.4855000000,-0.0029437896,-0.5994289071,falla_engranaje,0.8000000000
9.4860000000,-0.0028653277,-0.6242178857,falla_engranaje,0.8000000000
9.4865000000,-0.0028701390,-0.6172756049,falla_engranaje,0.8000000000
9.4870000000,-0.0029024634,-0.5935502906,falla_engranaje,0.8000000000
9.4875000000,-0.0029305632,-0.6094217804,falla_engranaje,0.8000000000
9.4880000000,-0.0029901894,-0.6259757817,falla_engranaje,0.8000000000
9.4885000000,-0.0029976584,-0.6124125880,falla_engranaje,0.8000000000
9.4890000000,-0.0029427040,-0.6019794654,falla_engranaje,0.8000000000
9.4895000000,-0.0028705129,-0.5910044892,falla_engranaje,0.8000000000
9.4900000000,-0.0028964818,-0.6201254653,falla_engranaje,0.8000000000
9.4905000000,-0.0029083369,-0.5917597670,falla_engranaje,0.8000000000
9.4910000000,-0.0028782403,-0.6062349333,falla_engranaje,0.8000000000
9.4915000000,-0.0027705780,-0.5912445081,falla_engranaje,0.8000000000
9.4920000000,-0.0028417679,-0.6052798650,falla_engranaje,0.8000000000
9.4925000000,-0.0028979855,-0.5944082655,falla_engranaje,0.8000000000
9.4930000000,-0.0027629359,-0.5993260031,falla_engranaje,0.8000000000
9.4935000000,-0.0029370942,-0.6025192920,falla_engranaje,0.8000000000
9.4940000000,-0.0027664291,-0.5931925209,falla_engranaje,0.8000000000
9.4945000000,-0.0027988607,-0.5911851155,falla_engranaje,0.8000000000
9.4950000000,-0.0027403233,-0.6047955553,falla_engranaje,0.8000000000
9.4955000000,-0.0028656236,-0.5908926996,falla_engranaje,0.8000000000
9.4960000000,-0.0027448381,-0.6013043248,falla_engranaje,0.8000000000
9.4965000000,-0.0028828940,-0.5892917569,falla_engranaje,0.8000000000
9.4970000000,-0.0027826945,-0.5996570814,falla_engranaje,0.8000000000
9.4975000000,-0.0028669791,-0.6017069398,falla_engranaje,0.8000000000
9.4980000000,-0.0028084851,-0.6077134055,falla_engranaje,0.8000000000
9.4985000000,-0.0028483181,-0.5932991405,falla_engranaje,0.8000000000
9.4990000000,-0.0027315207,-0.6001416457,falla_engranaje,0.8000000000
9.4995000000,-0.0027799000,-0.6070282123,falla_engranaje,0.8000000000
9.5000000000,-0.0028418956,-0.5748371551,falla_engranaje,0.8000000000
9.5005000000,-0.0028255192,-0.6021247047,falla_engranaje,0.8000000000
9.5010000000,-0.0028300544,-0.5990087705,falla_engranaje,0.8000000000
9.5015000000,-0.0028639502,-0.6028757121,falla_engranaje,0.8000000000
9.5020000000,-0.0027716314,-0.5791976820,falla_engranaje,0.8000000000
9.5025000000,-0.0026710411,-0.6001877344,falla_engranaje,0.8000000000
9.5030000000,-0.0027785910,-0.5705453709,falla_engranaje,0.8000000000
9.5035000000,-0.0027046868,-0.5735866497,falla_engranaje,0.8000000000
9.5040000000,-0.0027291725,-0.5937507845,falla_engranaje,0.8000000000
9.5045000000,-0.0028764836,-0.5863541397,falla_engranaje,0.8000000000
9.5050000000,-0.0028127335,-0.5723722267,falla_engranaje,0.8000000000
9.5055000000,-0.0027436060,-0.5967978373,falla_engranaje,0.8000000000
9.5060000000,-0.0028392093,-0.5839493608,falla_engranaje,0.8000000000
9.5065000000,-0.0026692512,-0.5853864035,falla_engranaje,0.8000000000
9.5070000000,-0.0025840043,-0.5924615599,falla_engranaje,0.8000000000
9.5075000000,-0.0027435864,-0.5795390121,falla_engranaje,0.8000000000
9.5080000000,-0.0027003847,-0.5882587804,falla_engranaje,0.8000000000
9.5085000000,-0.0027679779,-0.5814610184,falla_engranaje,0.8000000000
9.5090000000,-0.0027006251,-0.5758655582,falla_engranaje,0.8000000000
9.5095000000,-0.0027280598,-0.6033236882,falla_engranaje,0.8000000000
9.5100000000,-0.0027579325,-0.5762098464,falla_engranaje,0.8000000000
9.5105000000,-0.0027668522,-0.5760915019,falla_engranaje,0.8000000000
9.5110000000,-0.0026744467,-0.5955623800,falla_engranaje,0.8000000000
9.5115000000,-0.0027161639,-0.5751075258,falla_engranaje,0.8000000000
9.5120000000,-0.0026910477,-0.5838976730,falla_engranaje,0.8000000000
9.5125000000,-0.0026372171,-0.5800365794,falla_engranaje,0.8000000000
9.5130000000,-0.0027198380,-0.5978129993,falla_engranaje,0.8000000000
9.5135000000,-0.0026049613,-0.5592658452,falla_engranaje,0.8000000000
9.5140000000,-0.0026356384,-0.5760461684,falla_engranaje,0.8000000000
9.5145000000,-0.0026876831,-0.5781054188,falla_engranaje,0.8000000000
9.5150000000,-0.0025680482,-0.5574545572,falla_engranaje,0.8000000000
9.5155000000,-0.0026486220,-0.5675898950,falla_engranaje,0.8000000000
9.5160000000,-0.0026240133,-0.5664678674,falla_engranaje,0.8000000000
9.5165000000,-0.0025345754,-0.5660416277,falla_engranaje,0.8000000000
9.5170000000,-0.0026039558,-0.5836134839,falla_engranaje,0.8000000000
9.5175000000,-0.0027558283,-0.5747032058,falla_engranaje,0.8000000000
9.5180000000,-0.0025627589,-0.5769261126,falla_engranaje,0.8000000000
9.5185000000,-0.0026003809,-0.5800852739,falla_engranaje,0.8000000000
9.5190000000,-0.0025923799,-0.5617488544,falla_engranaje,0.8000000000
9.5195000000,-0.0026312152,-0.5703543738,falla_engranaje,0.8000000000
9.5200000000,-0.0025875952,-0.5653308257,falla_engranaje,0.8000000000
9.5205000000,-0.0025443582,-0.5680875847,falla_engranaje,0.8000000000
9.5210000000,-0.0026002252,-0.5535796149,falla_engranaje,0.8000000000
9.5215000000,-0.0025869612,-0.5733773172,falla_engranaje,0.8000000000
9.5220000000,-0.0026210058,-0.5621549335,falla_engranaje,0.8000000000
9.5225000000,-0.0025387241,-0.5598160765,falla_engranaje,0.8000000000
9.5230000000,-0.0025512185,-0.5689480586,falla_engranaje,0.8000000000
9.5235000000,-0.0024970383,-0.5694236315,falla_engranaje,0.8000000000
9.5240000000,-0.0025009720,-0.5473577502,falla_engranaje,0.8000000000
9.5245000000,-0.0026359290,-0.5689144470,falla_engranaje,0.8000000000
9.5250000000,-0.0024957082,-0.5387495000,falla_engranaje,0.8000000000
9.5255000000,-0.0025095754,-0.5613378461,falla_engranaje,0.8000000000
9.5260000000,-0.0025146830,-0.5572514393,falla_engranaje,0.8000000000
9.5265000000,-0.0025475930,-0.5566860200,falla_engranaje,0.8000000000
9.5270000000,-0.0024648347,-0.5626575256,falla_engranaje,0.8000000000
9.5275000000,-0.0024580112,-0.5614439586,falla_engranaje,0.8000000000
9.5280000000,-0.0024316240,-0.5638021126,falla_engranaje,0.8000000000
9.5285000000,-0.0024763405,-0.5494133560,falla_engranaje,0.8000000000
9.5290000000,-0.0025781173,-0.5445628899,falla_engranaje,0.8000000000
9.5295000000,-0.0023183306,-0.5591552559,falla_engranaje,0.8000000000
9.5300000000,-0.0025741511,-0.5370576850,falla_engranaje,0.8000000000
9.5305000000,-0.0024079210,-0.5520106402,falla_engranaje,0.8000000000
9.5310000000,-0.0023242509,-0.5646421758,falla_engranaje,0.8000000000
9.5315000000,-0.0025249444,-0.5587752091,falla_engranaje,0.8000000000
9.5320000000,-0.0025377280,-0.5547472321,falla_engranaje,0.8000000000
9.5325000000,-0.0024309245,-0.5608169793,falla_engranaje,0.8000000000
9.5330000000,-0.0024834290,-0.5557381048,falla_engranaje,0.8000000000
9.5335000000,-0.0024943515,-0.5570779461,falla_engranaje,0.8000000000
9.5340000000,-0.0024622628,-0.5634216102,falla_engranaje,0.8000000000
9.5345000000,-0.0023159989,-0.5531212099,falla_engranaje,0.8000000000
9.5350000000,-0.0024777889,-0.5256933109,falla_engranaje,0.8000000000
9.5355000000,-0.0025289736,-0.5264576203,falla_engranaje,0.8000000000
9.5360000000,-0.0024717476,-0.5533472958,falla_engranaje,0.8000000000
9.5365000000,-0.0023128543,-0.5614439121,falla_engranaje,0.8000000000
9.5370000000,-0.0024890443,-0.5501018338,falla_engranaje,0.8000000000
9.5375000000,-0.0023522181,-0.5515606044,falla_engranaje,0.8000000000
9.5380000000,-0.0023994831,-0.5438196639,falla_engranaje,0.8000000000
9.5385000000,-0.0023299297,-0.5598357581,falla_engranaje,0.8000000000
9.5390000000,-0.0023060765,-0.5433770025,falla_engranaje,0.8000000000
9.5395000000,-0.0022334659,-0.5489337713,falla_engranaje,0.8000000000
9.5400000000,-0.0021327169,-0.5410843726,falla_engranaje,0.8000000000
9.5405000000,-0.0023022037,-0.5497675442,falla_engranaje,0.8000000000
9.5410000000,-0.0022790020,-0.5174993124,falla_engranaje,0.8000000000
9.5415000000,-0.0023732105,-0.5454443363,falla_engranaje,0.8000000000
9.5420000000,-0.0022312388,-0.5223168134,falla_engranaje,0.8000000000
9.5425000000,-0.0022882079,-0.5419840153,falla_engranaje,0.8000000000
9.5430000000,-0.0023151748,-0.5198413072,falla_engranaje,0.8000000000
9.5435000000,-0.0022174159,-0.5395978492,falla_engranaje,0.8000000000
9.5440000000,-0.0022098764,-0.5297038516,falla_engranaje,0.8000000000
9.5445000000,-0.0022382106,-0.5292409377,falla_engranaje,0.8000000000
9.5450000000,-0.0022564527,-0.5373564567,falla_engranaje,0.8000000000
9.5455000000,-0.0024227885,-0.5492107331,falla_engranaje,0.8000000000
9.5460000000,-0.0022921025,-0.5274569745,falla_engranaje,0.8000000000
9.5465000000,-0.0022324864,-0.5360731526,falla_engranaje,0.8000000000
9.5470000000,-0.0021837930,-0.5644715968,falla_engranaje,0.8000000000
9.5475000000,-0.0022108827,-0.5333800320,falla_engranaje,0.8000000000
9.5480000000,-0.0022726934,-0.5453218872,falla_engranaje,0.8000000000
9.5485000000,-0.0021508557,-0.5233431651,falla_engranaje,0.8000000000
9.5490000000,-0.0023749644,-0.5295018368,falla_engranaje,0.8000000000
9.5495000000,-0.0021828255,-0.5231792697,falla_engranaje,0.8000000000
9.5500000000,-0.0021933734,-0.5298567930,falla_engranaje,0.8000000000
9.5505000000,-0.0022289802,-0.5176174357,falla_engranaje,0.8000000000
9.5510000000,-0.0021742801,-0.5286137285,falla_engranaje,0.8000000000
9.5515000000,-0.0021967522,-0.5228671124,falla_engranaje,0.8000000000
9.5520000000,-0.0022364944,-0.5375187795,falla_engranaje,0.8000000000
9.5525000000,-0.0022079211,-0.5144446432,falla_engranaje,0.8000000000
9.5530000000,-0.0021408514,-0.5237364137,falla_engranaje,0.8000000000
9.5535000000,-0.0022000141,-0.5269037802,falla_engranaje,0.8000000000
9.5540000000,-0.0023220235,-0.5223910325,falla_engranaje,0.8000000000
9.5545000000,-0.0020587606,-0.5235870147,falla_engranaje,0.8000000000
9.5550000000,-0.0021873146,-0.5201066641,falla_engranaje,0.8000000000
9.5555000000,-0.0019728971,-0.5213243234,falla_engranaje,0.8000000000
9.5560000000,-0.0020823159,-0.5316028881,falla_engranaje,0.8000000000
9.5565000000,-0.0022685872,-0.5197872868,falla_engranaje,0.8000000000
9.5570000000,-0.0022051574,-0.5008486695,falla_engranaje,0.8000000000
9.5575000000,-0.0021118366,-0.5245851230,falla_engranaje,0.8000000000
9.5580000000,-0.0021406469,-0.5270880271,falla_engranaje,0.8000000000
9.5585000000,-0.0022115086,-0.5201445486,falla_engranaje,0.8000000000
9.5590000000,-0.0020974146,-0.5066410615,falla_engranaje,0.8000000000
9.5595000000,-0.0020471280,-0.5195853920,falla_engranaje,0.8000000000
9.5600000000,-0.0020823758,-0.5097645817,falla_engranaje,0.8000000000
9.5605000000,-0.0021322403,-0.5153566164,falla_engranaje,0.8000000000
9.5610000000,-0.0020403417,-0.4982835183,falla_engranaje,0.8000000000
9.5615000000,-0.0020584743,-0.5048570226,falla_engranaje,0.8000000000
9.5620000000,-0.0020147871,-0.5012418594,falla_engranaje,0.8000000000
9.5625000000,-0.0020141566,-0.4992252746,falla_engranaje,0.8000000000
9.5630000000,-0.0021358171,-0.4952185505,falla_engranaje,0.8000000000
9.5635000000,-0.0020043780,-0.5095002008,falla_engranaje,0.8000000000
9.5640000000,-0.0019775462,-0.4994665016,falla_engranaje,0.8000000000
9.5645000000,-0.0020097502,-0.5207247345,falla_engranaje,0.8000000000
9.5650000000,-0.0021029052,-0.5042280715,falla_engranaje,0.8000000000
9.5655000000,-0.0019781714,-0.5155631141,falla_engranaje,0.8000000000
9.5660000000,-0.0020230010,-0.4985174652,falla_engranaje,0.8000000000
9.5665000000,-0.0020496885,-0.5093595577,falla_engranaje,0.8000000000
9.5670000000,-0.0020770422,-0.4844983326,falla_engranaje,0.8000000000
9.5675000000,-0.0020536942,-0.4919818621,falla_engranaje,0.8000000000
9.5680000000,-0.0018697351,-0.4990361478,falla_engranaje,0.8000000000
9.5685000000,-0.0019291691,-0.5075643503,falla_engranaje,0.8000000000
9.5690000000,-0.0019952582,-0.5000527389,falla_engranaje,0.8000000000
9.5695000000,-0.0020769021,-0.5055418584,falla_engranaje,0.8000000000
9.5700000000,-0.0019079805,-0.5136509918,falla_engranaje,0.8000000000
9.5705000000,-0.0020019575,-0.5125333253,falla_engranaje,0.8000000000
9.5710000000,-0.0019168180,-0.5032362731,falla_engranaje,0.8000000000
9.5715000000,-0.0020398546,-0.5071903918,falla_engranaje,0.8000000000
9.5720000000,-0.0019097409,-0.4887583827,falla_engranaje,0.8000000000
9.5725000000,-0.0020477289,-0.4959175135,falla_engranaje,0.8000000000
9.5730000000,-0.0018761739,-0.5082497688,falla_engranaje,0.8000000000
9.5735000000,-0.0017644797,-0.4791535195,falla_engranaje,0.8000000000
9.5740000000,-0.0020235723,-0.4937117014,falla_engranaje,0.8000000000
9.5745000000,-0.0018534405,-0.4927211555,falla_engranaje,0.8000000000
9.5750000000,-0.0018727397,-0.4813688271,falla_engranaje,0.8000000000
9.5755000000,-0.0018505922,-0.4981205341,falla_engranaje,0.8000000000
9.5760000000,-0.0017722305,-0.4953833849,falla_engranaje,0.8000000000
9.5765000000,-0.0018742521,-0.4856266466,falla_engranaje,0.8000000000
9.5770000000,-0.0019509642,-0.4971061167,falla_engranaje,0.8000000000
9.5775000000,-0.0019500239,-0.4770875889,falla_engranaje,0.8000000000
9.5780000000,-0.0017945040,-0.4853473267,falla_engranaje,0.8000000000
9.5785000000,-0.0018459892,-0.4792619598,falla_engranaje,0.8000000000
9.5790000000,-0.0017614244,-0.5134275540,falla_engranaje,0.8000000000
9.5795000000,-0.0018972125,-0.5018661345,falla_engranaje,0.8000000000
9.5800000000,-0.0018574701,-0.4788788436,falla_engranaje,0.8000000000
9.5805000000,-0.0017515800,-0.5128793988,falla_engranaje,0.8000000000
9.5810000000,-0.0017896019,-0.4924578152,falla_engranaje,0.8000000000
9.5815000000,-0.0017807870,-0.4682684537,falla_engranaje,0.8000000000
9.5820000000,-0.0017861804,-0.4754516420,falla_engranaje,0.8000000000
9.5825000000,-0.0018146045,-0.4773397551,falla_engranaje,0.8000000000
9.5830000000,-0.0016713762,-0.4729794852,falla_engranaje,0.8000000000
9.5835000000,-0.0018427590,-0.4807514439,falla_engranaje,0.8000000000
9.5840000000,-0.0018122146,-0.4729567818,falla_engranaje,0.8000000000
9.5845000000,-0.0018498777,-0.4636232935,falla_engranaje,0.8000000000
9.5850000000,-0.0018032198,-0.4942328644,falla_engranaje,0.8000000000
9.5855000000,-0.0018410747,-0.4812460257,falla_engranaje,0.8000000000
9.5860000000,-0.0016971715,-0.4900018753,falla_engranaje,0.8000000000
9.5865000000,-0.0017405654,-0.4652352434,falla_engranaje,0.8000000000
9.5870000000,-0.0018032183,-0.4862528392,falla_engranaje,0.8000000000
9.5875000000,-0.0017819240,-0.4690623122,falla_engranaje,0.8000000000
9.5880000000,-0.0018005770,-0.4758246918,falla_engranaje,0.8000000000
9.5885000000,-0.0017002303,-0.4833207143,falla_engranaje,0.8000000000
9.5890000000,-0.0018190173,-0.4880160247,falla_engranaje,0.8000000000
9.5895000000,-0.0017315612,-0.4806110558,falla_engranaje,0.8000000000
9.5900000000,-0.0017482863,-0.4700953413,falla_engranaje,0.8000000000
9.5905000000,-0.0016434974,-0.4807814004,falla_engranaje,0.8000000000
9.5910000000,-0.0017276760,-0.4622240640,falla_engranaje,0.8000000000
9.5915000000,-0.0017120025,-0.4756820588,falla_engranaje,0.8000000000
9.5920000000,-0.0017081620,-0.4652497658,falla_engranaje,0.8000000000
9.5925000000,-0.0017282583,-0.4722740426,falla_engranaje,0.8000000000
9.5930000000,-0.0017156479,-0.4763466500,falla_engranaje,0.8000000000
9.5935000000,-0.0016469668,-0.4560398655,falla_engranaje,0.8000000000
9.5940000000,-0.0016889110,-0.4919609682,falla_engranaje,0.8000000000
9.5945000000,-0.0018030724,-0.4815623054,falla_engranaje,0.8000000000
9.5950000000,-0.0016479081,-0.4768140297,falla_engranaje,0.8000000000
9.5955000000,-0.0017474744,-0.4563666340,falla_engranaje,0.8000000000
9.5960000000,-0.0016284397,-0.4517409542,falla_engranaje,0.8000000000
9.5965000000,-0.0015859223,-0.4799693731,falla_engranaje,0.8000000000
9.5970000000,-0.0016559092,-0.4572171472,falla_engranaje,0.8000000000
9.5975000000,-0.0016090310,-0.4587317255,falla_engranaje,0.8000000000
9.5980000000,-0.0016496808,-0.4563378239,falla_engranaje,0.8000000000
9.5985000000,-0.0017211384,-0.4682357278,falla_engranaje,0.8000000000
9.5990000000,-0.0016707872,-0.4676308402,falla_engranaje,0.8000000000
9.5995000000,-0.0015933692,-0.4544061286,falla_engranaje,0.8000000000
9.6000000000,-0.0017350974,-0.4709121354,falla_engranaje,0.8000000000
9.6005000000,-0.0014684862,-0.4604984275,falla_engranaje,0.8000000000
9.6010000000,-0.0016986201,-0.4352308804,falla_engranaje,0.8000000000
9.6015000000,-0.0017509933,-0.4565499673,falla_engranaje,0.8000000000
9.6020000000,-0.0014757658,-0.4719959937,falla_engranaje,0.8000000000
9.6025000000,-0.0014751249,-0.4685105503,falla_engranaje,0.8000000000
9.6030000000,-0.0015435429,-0.4620510887,falla_engranaje,0.8000000000
9.6035000000,-0.0016427803,-0.4672193160,falla_engranaje,0.8000000000
9.6040000000,-0.0014945164,-0.4496236681,falla_engranaje,0.8000000000
9.6045000000,-0.0015307752,-0.4588107629,falla_engranaje,0.8000000000
9.6050000000,-0.0015531699,-0.4665288419,falla_engranaje,0.8000000000
9.6055000000,-0.0016683228,-0.4532175658,falla_engranaje,0.8000000000
9.6060000000,-0.0015145001,-0.4379840588,falla_engranaje,0.8000000000
9.6065000000,-0.0015434421,-0.4646927421,falla_engranaje,0.8000000000
9.6070000000,-0.0015436362,-0.4659097266,falla_engranaje,0.8000000000
9.6075000000,-0.0015805935,-0.4527252357,falla_engranaje,0.8000000000
9.6080000000,-0.0014296780,-0.4586646732,falla_engranaje,0.8000000000
9.6085000000,-0.0016295136,-0.4563208470,falla_engranaje,0.8000000000
9.6090000000,-0.0014281201,-0.4450763428,falla_engranaje,0.8000000000
9.6095000000,-0.0015906174,-0.4225245260,falla_engranaje,0.8000000000
9.6100000000,-0.0015180106,-0.4328340640,falla_engranaje,0.8000000000
9.6105000000,-0.0013814163,-0.4445784020,falla_engranaje,0.8000000000
9.6110000000,-0.0014799192,-0.4548305032,falla_engranaje,0.8000000000
9.6115000000,-0.0015247978,-0.4479878932,falla_engranaje,0.8000000000
9.6120000000,-0.0014387792,-0.4320769990,falla_engranaje,0.8000000000
9.6125000000,-0.0015466262,-0.4429520595,falla_engranaje,0.8000000000
9.6130000000,-0.0013714651,-0.4734330031,falla_engranaje,0.8000000000
9.6135000000,-0.0013797407,-0.4484237609,falla_engranaje,0.8000000000
9.6140000000,-0.0015697239,-0.4464122472,falla_engranaje,0.8000000000
9.6145000000,-0.0015931395,-0.4303756262,falla_engranaje,0.8000000000
9.6150000000,-0.0013780787,-0.4309878734,falla_engranaje,0.8000000000
9.6155000000,-0.0015230963,-0.4357406722,falla_engranaje,0.8000000000
9.6160000000,-0.0014954054,-0.4520146572,falla_engranaje,0.8000000000
9.6165000000,-0.0014455383,-0.4484263740,falla_engranaje,0.8000000000
9.6170000000,-0.0012378161,-0.4332429646,falla_engranaje,0.8000000000
9.6175000000,-0.0014425149,-0.4564153225,falla_engranaje,0.8000000000
9.6180000000,-0.0014879465,-0.4450153740,falla_engranaje,0.8000000000
9.6185000000,-0.0014624582,-0.4457995158,falla_engranaje,0.8000000000
9.6190000000,-0.0014428538,-0.4444425651,falla_engranaje,0.8000000000
9.6195000000,-0.0014656917,-0.4261848015,falla_engranaje,0.8000000000
9.6200000000,-0.0013133419,-0.4388843206,falla_engranaje,0.8000000000
9.6205000000,-0.0014380161,-0.4445137784,falla_engranaje,0.8000000000
9.6210000000,-0.0014649427,-0.4219212150,falla_engranaje,0.8000000000
9.6215000000,-0.0015289678,-0.4196497136,falla_engranaje,0.8000000000
9.6220000000,-0.0015006201,-0.4299842237,falla_engranaje,0.8000000000
9.6225000000,-0.0013619568,-0.4377696102,falla_engranaje,0.8000000000
9.6230000000,-0.0013594202,-0.4371123569,falla_engranaje,0.8000000000
9.6235000000,-0.0014202629,-0.4472090906,falla_engranaje,0.8000000000
9.6240000000,-0.0014135523,-0.4469143455,falla_engranaje,0.8000000000
9.6245000000,-0.0014540440,-0.4375567262,falla_engranaje,0.8000000000
9.6250000000,-0.0014263483,-0.4335949226,falla_engranaje,0.8000000000
9.6255000000,-0.0013387324,-0.4302090662,falla_engranaje,0.8000000000
9.6260000000,-0.0012379653,-0.4466472022,falla_engranaje,0.8000000000
9.6265000000,-0.0014365635,-0.4246852225,falla_engranaje,0.8000000000
9.6270000000,-0.0013041903,-0.4290113159,falla_engranaje,0.8000000000
9.6275000000,-0.0013957217,-0.4261018806,falla_engranaje,0.8000000000
9.6280000000,-0.0013817629,-0.4352683680,falla_engranaje,0.8000000000
9.6285000000,-0.0014520380,-0.4338163512,falla_engranaje,0.8000000000
9.6290000000,-0.0014022968,-0.4241444637,falla_engranaje,0.8000000000
9.6295000000,-0.0014463630,-0.4400453668,falla_engranaje,0.8000000000
9.6300000000,-0.0012632736,-0.4237752535,falla_engranaje,0.8000000000
9.6305000000,-0.0013458478,-0.4052708268,falla_engranaje,0.8000000000
9.6310000000,-0.0014504221,-0.4157057907,falla_engranaje,0.8000000000
9.6315000000,-0.0013170242,-0.4484387863,falla_engranaje,0.8000000000
9.6320000000,-0.0013758273,-0.4133221203,falla_engranaje,0.8000000000
9.6325000000,-0.0012519590,-0.4256199357,falla_engranaje,0.8000000000
9.6330000000,-0.0013109356,-0.4125360189,falla_engranaje,0.8000000000
9.6335000000,-0.0012938066,-0.4230308568,falla_engranaje,0.8000000000
9.6340000000,-0.0013581901,-0.4380275500,falla_engranaje,0.8000000000
9.6345000000,-0.0013409560,-0.4089654242,falla_engranaje,0.8000000000
9.6350000000,-0.0013319688,-0.4260342460,falla_engranaje,0.8000000000
9.6355000000,-0.0012792330,-0.4127255703,falla_engranaje,0.8000000000
9.6360000000,-0.0013875623,-0.4260517646,falla_engranaje,0.8000000000
9.6365000000,-0.0013232439,-0.4126548411,falla_engranaje,0.8000000000
9.6370000000,-0.0013365660,-0.4152488417,falla_engranaje,0.8000000000
9.6375000000,-0.0013290347,-0.4066835204,falla_engranaje,0.8000000000
9.6380000000,-0.0012585556,-0.4268717909,falla_engranaje,0.8000000000
9.6385000000,-0.0013325150,-0.4143257263,falla_engranaje,0.8000000000
9.6390000000,-0.0012745316,-0.4187006762,falla_engranaje,0.8000000000
9.6395000000,-0.0013821743,-0.4148510808,falla_engranaje,0.8000000000
9.6400000000,-0.0011849635,-0.4130963805,falla_engranaje,0.8000000000
9.6405000000,-0.0011699292,-0.4090652584,falla_engranaje,0.8000000000
9.6410000000,-0.0014100812,-0.4136332065,falla_engranaje,0.8000000000
9.6415000000,-0.0013106078,-0.4116204478,falla_engranaje,0.8000000000
9.6420000000,-0.0013249616,-0.4123039492,falla_engranaje,0.8000000000
9.6425000000,-0.0011975168,-0.4181405306,falla_engranaje,0.8000000000
9.6430000000,-0.0013738382,-0.4285229450,falla_engranaje,0.8000000000
9.6435000000,-0.0013131555,-0.4074511948,falla_engranaje,0.8000000000
9.6440000000,-0.0013239922,-0.4195822779,falla_engranaje,0.8000000000
9.6445000000,-0.0010954955,-0.4284325400,falla_engranaje,0.8000000000
9.6450000000,-0.0011817379,-0.4137590534,falla_engranaje,0.8000000000
