t,x,F,falla,severidad
9.6455000000,-0.0013054911,-0.3994076255,falla_engranaje,0.8000000000
9.6460000000,-0.0012629935,-0.4092429404,falla_engranaje,0.8000000000
9.6465000000,-0.0012212373,-0.4137072505,falla_engranaje,0.8000000000
9.6470000000,-0.0011821676,-0.4183056015,falla_engranaje,0.8000000000
9.6475000000,-0.0011161659,-0.4067033063,falla_engranaje,0.8000000000
9.6480000000,-0.0012546147,-0.3956450195,falla_engranaje,0.8000000000
9.6485000000,-0.0011024458,-0.3906021709,falla_engranaje,0.8000000000
9.6490000000,-0.0012529407,-0.4038136443,falla_engranaje,0.8000000000
9.6495000000,-0.0010752417,-0.4160368389,falla_engranaje,0.8000000000
9.6500000000,-0.0011021213,-0.3896665290,falla_engranaje,0.8000000000
9.6505000000,-0.0012643632,-0.4009717748,falla_engranaje,0.8000000000
9.6510000000,-0.0012470593,-0.4224857716,falla_engranaje,0.8000000000
9.6515000000,-0.0011733791,-0.4160606917,falla_engranaje,0.8000000000
9.6520000000,-0.0011833324,-0.3935973473,falla_engranaje,0.8000000000
9.6525000000,-0.0012460021,-0.4072790083,falla_engranaje,0.8000000000
9.6530000000,-0.0012296766,-0.3938784254,falla_engranaje,0.8000000000
9.6535000000,-0.0010478019,-0.3917132293,falla_engranaje,0.8000000000
9.6540000000,-0.0011965894,-0.3950318875,falla_engranaje,0.8000000000
9.6545000000,-0.0011886422,-0.4103139196,falla_engranaje,0.8000000000
9.6550000000,-0.0012013081,-0.4008484827,falla_engranaje,0.8000000000
9.6555000000,-0.0011577044,-0.4106194889,falla_engranaje,0.8000000000
9.6560000000,-0.0012240422,-0.3831021488,falla_engranaje,0.8000000000
9.6565000000,-0.0011590884,-0.4034860527,falla_engranaje,0.8000000000
9.6570000000,-0.0011752034,-0.3959888354,falla_engranaje,0.8000000000
9.6575000000,-0.0012306727,-0.4076652195,falla_engranaje,0.8000000000
9.6580000000,-0.0010945126,-0.4140995738,falla_engranaje,0.8000000000
9.6585000000,-0.0012130248,-0.4159800717,falla_engranaje,0.8000000000
9.6590000000,-0.0012031830,-0.3994137164,falla_engranaje,0.8000000000
9.6595000000,-0.0010320132,-0.4051941883,falla_engranaje,0.8000000000
9.6600000000,-0.0011263694,-0.3868133596,falla_engranaje,0.8000000000
9.6605000000,-0.0011413364,-0.3962967449,falla_engranaje,0.8000000000
9.6610000000,-0.0011658851,-0.3883879228,falla_engranaje,0.8000000000
9.6615000000,-0.0011197285,-0.3992373577,falla_engranaje,0.8000000000
9.6620000000,-0.0010296042,-0.3972651939,falla_engranaje,0.8000000000
9.6625000000,-0.0012572388,-0.3961712139,falla_engranaje,0.8000000000
9.6630000000,-0.0010085843,-0.4044295714,falla_engranaje,0.8000000000
9.6635000000,-0.0011243793,-0.3929337630,falla_engranaje,0.8000000000
9.6640000000,-0.0011994616,-0.3887231447,falla_engranaje,0.8000000000
9.6645000000,-0.0011446787,-0.4010175144,falla_engranaje,0.8000000000
9.6650000000,-0.0011994473,-0.3996152089,falla_engranaje,0.8000000000
9.6655000000,-0.0012223817,-0.3924662195,falla_engranaje,0.8000000000
9.6660000000,-0.0011494794,-0.3936979551,falla_engranaje,0.8000000000
9.6665000000,-0.0011755826,-0.3894321720,falla_engranaje,0.8000000000
9.6670000000,-0.0011351647,-0.3977869169,falla_engranaje,0.8000000000
9.6675000000,-0.0010794399,-0.3932523945,falla_engranaje,0.8000000000
9.6680000000,-0.0010555200,-0.3866944651,falla_engranaje,0.8000000000
9.6685000000,-0.0010069150,-0.3894785393,falla_engranaje,0.8000000000
9.6690000000,-0.0011368566,-0.3807136898,falla_engranaje,0.8000000000
9.6695000000,-0.0012201627,-0.3975113700,falla_engranaje,0.8000000000
9.6700000000,-0.0012583176,-0.3896705171,falla_engranaje,0.8000000000
9.6705000000,-0.0012231538,-0.3988045510,falla_engranaje,0.8000000000
9.6710000000,-0.0011027318,-0.3881157474,falla_engranaje,0.8000000000
9.6715000000,-0.0011393678,-0.3888551713,falla_engranaje,0.8000000000
9.6720000000,-0.0010285091,-0.3991870458,falla_engranaje,0.8000000000
9.6725000000,-0.0010921318,-0.3930181547,falla_engranaje,0.8000000000
9.6730000000,-0.0010472587,-0.3822373850,falla_engranaje,0.8000000000
9.6735000000,-0.0010297955,-0.3922346494,falla_engranaje,0.8000000000
9.6740000000,-0.0009089228,-0.3910353850,falla_engranaje,0.8000000000
9.6745000000,-0.0012118052,-0.3847603001,falla_engranaje,0.8000000000
9.6750000000,-0.0011232696,-0.3699084152,falla_engranaje,0.8000000000
9.6755000000,-0.0011637454,-0.3625878879,falla_engranaje,0.8000000000
9.6760000000,-0.0011506284,-0.3851421259,falla_engranaje,0.8000000000
9.6765000000,-0.0012050208,-0.3978748072,falla_engranaje,0.8000000000
9.6770000000,-0.0010515976,-0.3822207034,falla_engranaje,0.8000000000
9.6775000000,-0.0011754174,-0.3997352408,falla_engranaje,0.8000000000
9.6780000000,-0.0011333103,-0.3728516008,falla_engranaje,0.8000000000
9.6785000000,-0.0011725126,-0.3860445793,falla_engranaje,0.8000000000
9.6790000000,-0.0010839129,-0.3898630152,falla_engranaje,0.8000000000
9.6795000000,-0.0010680119,-0.4016777641,falla_engranaje,0.8000000000
9.6800000000,-0.0011947844,-0.3547469678,falla_engranaje,0.8000000000
9.6805000000,-0.0010777491,-0.3653399865,falla_engranaje,0.8000000000
9.6810000000,-0.0010801415,-0.3869841928,falla_engranaje,0.8000000000
9.6815000000,-0.0009678891,-0.3790658538,falla_engranaje,0.8000000000
9.6820000000,-0.0010869335,-0.3715220690,falla_engranaje,0.8000000000
9.6825000000,-0.0010575957,-0.4034349927,falla_engranaje,0.8000000000
9.6830000000,-0.0011669507,-0.3780900923,falla_engranaje,0.8000000000
9.6835000000,-0.0010996589,-0.3773890177,falla_engranaje,0.8000000000
9.6840000000,-0.0011013359,-0.4012750366,falla_engranaje,0.8000000000
9.6845000000,-0.0011465245,-0.3693510547,falla_engranaje,0.8000000000
9.6850000000,-0.0010683112,-0.3652179110,falla_engranaje,0.8000000000
9.6855000000,-0.0010568171,-0.3694283219,falla_engranaje,0.8000000000
9.6860000000,-0.0010626330,-0.3771822782,falla_engranaje,0.8000000000
9.6865000000,-0.0011017438,-0.3838689041,falla_engranaje,0.8000000000
9.6870000000,-0.0012067993,-0.3746730239,falla_engranaje,0.8000000000
9.6875000000,-0.0011685194,-0.3846671340,falla_engranaje,0.8000000000
9.6880000000,-0.0012003413,-0.3665625696,falla_engranaje,0.8000000000
9.6885000000,-0.0011151069,-0.3839899419,falla_engranaje,0.8000000000
9.6890000000,-0.0011812146,-0.3647216465,falla_engranaje,0.8000000000
9.6895000000,-0.0010208237,-0.3774033832,falla_engranaje,0.8000000000
9.6900000000,-0.0009719618,-0.3788985604,falla_engranaje,0.8000000000
9.6905000000,-0.0009786455,-0.3717030351,falla_engranaje,0.8000000000
9.6910000000,-0.0010737921,-0.3771229976,falla_engranaje,0.8000000000
9.6915000000,-0.0011153228,-0.3522953196,falla_engranaje,0.8000000000
9.6920000000,-0.0010514889,-0.3634046185,falla_engranaje,0.8000000000
9.6925000000,-0.0011088869,-0.3713601168,falla_engranaje,0.8000000000
9.6930000000,-0.0012351298,-0.3601621410,falla_engranaje,0.8000000000
9.6935000000,-0.0011328815,-0.3775094065,falla_engranaje,0.8000000000
9.6940000000,-0.0010576676,-0.3772086110,falla_engranaje,0.8000000000
9.6945000000,-0.0010739981,-0.3746963645,falla_engranaje,0.8000000000
9.6950000000,-0.0010798628,-0.3675350128,falla_engranaje,0.8000000000
9.6955000000,-0.0011027645,-0.3738963248,falla_engranaje,0.8000000000
9.6960000000,-0.0011388823,-0.3710088994,falla_engranaje,0.8000000000
9.6965000000,-0.0010384101,-0.3559001440,falla_engranaje,0.8000000000
9.6970000000,-0.0009964036,-0.3808261370,falla_engranaje,0.8000000000
9.6975000000,-0.0011046579,-0.3800344886,falla_engranaje,0.8000000000
9.6980000000,-0.0010939332,-0.3661790015,falla_engranaje,0.8000000000
9.6985000000,-0.0010725897,-0.3859539132,falla_engranaje,0.8000000000
9.6990000000,-0.0011736056,-0.3607666519,falla_engranaje,0.8000000000
9.6995000000,-0.0011550500,-0.3706525553,falla_engranaje,0.8000000000
9.7000000000,-0.0010042687,-0.3614279492,falla_engranaje,0.8000000000
9.7005000000,-0.0010682653,-0.3535565442,falla_engranaje,0.8000000000
9.7010000000,-0.0011299571,-0.3601932405,falla_engranaje,0.8000000000
9.7015000000,-0.0010971572,-0.3671269283,falla_engranaje,0.8000000000
9.7020000000,-0.0011348096,-0.3675477031,falla_engranaje,0.8000000000
9.7025000000,-0.0010860594,-0.3695878282,falla_engranaje,0.8000000000
9.7030000000,-0.0010832650,-0.3764264117,falla_engranaje,0.8000000000
9.7035000000,-0.0011227657,-0.3626767044,falla_engranaje,0.8000000000
9.7040000000,-0.0011377232,-0.3559557952,falla_engranaje,0.8000000000
9.7045000000,-0.0011694359,-0.3624864105,falla_engranaje,0.8000000000
9.7050000000,-0.0010925738,-0.3539388580,falla_engranaje,0.8000000000
9.7055000000,-0.0011701926,-0.3607008618,falla_engranaje,0.8000000000
9.7060000000,-0.0010890197,-0.3663107353,falla_engranaje,0.8000000000
9.7065000000,-0.0010923407,-0.3570257937,falla_engranaje,0.8000000000
9.7070000000,-0.0010884489,-0.3757837070,falla_engranaje,0.8000000000
9.7075000000,-0.0010815438,-0.3548131874,falla_engranaje,0.8000000000
9.7080000000,-0.0010517614,-0.3639383252,falla_engranaje,0.8000000000
9.7085000000,-0.0011272671,-0.3572300279,falla_engranaje,0.8000000000
9.7090000000,-0.0011726705,-0.3670661608,falla_engranaje,0.8000000000
9.7095000000,-0.0010870760,-0.3625449056,falla_engranaje,0.8000000000
9.7100000000,-0.0011213423,-0.3562513063,falla_engranaje,0.8000000000
9.7105000000,-0.0012012437,-0.3648174037,falla_engranaje,0.8000000000
9.7110000000,-0.0010210035,-0.3449962068,falla_engranaje,0.8000000000
9.7115000000,-0.0010344818,-0.3752718048,falla_engranaje,0.8000000000
9.7120000000,-0.0011021132,-0.3688576091,falla_engranaje,0.8000000000
9.7125000000,-0.0011486250,-0.3615334260,falla_engranaje,0.8000000000
9.7130000000,-0.0011856724,-0.3597270873,falla_engranaje,0.8000000000
9.7135000000,-0.0010826725,-0.3526434162,falla_engranaje,0.8000000000
9.7140000000,-0.0009623261,-0.3412362220,falla_engranaje,0.8000000000
9.7145000000,-0.0010933721,-0.3670413167,falla_engranaje,0.8000000000
9.7150000000,-0.0010764049,-0.3454806676,falla_engranaje,0.8000000000
9.7155000000,-0.0011205929,-0.3526044562,falla_engranaje,0.8000000000
9.7160000000,-0.0011896745,-0.3517282005,falla_engranaje,0.8000000000
9.7165000000,-0.0012721323,-0.3492735163,falla_engranaje,0.8000000000
9.7170000000,-0.0012088577,-0.3527842930,falla_engranaje,0.8000000000
9.7175000000,-0.0010765952,-0.3672234532,falla_engranaje,0.8000000000
9.7180000000,-0.0010557193,-0.3449326252,falla_engranaje,0.8000000000
9.7185000000,-0.0010422148,-0.3537634120,falla_engranaje,0.8000000000
9.7190000000,-0.0011113589,-0.3654082094,falla_engranaje,0.8000000000
9.7195000000,-0.0011176268,-0.3658926131,falla_engranaje,0.8000000000
9.7200000000,-0.0011931734,-0.3510002301,falla_engranaje,0.8000000000
9.7205000000,-0.0011150473,-0.3682277255,falla_engranaje,0.8000000000
9.7210000000,-0.0010635700,-0.3594242955,falla_engranaje,0.8000000000
9.7215000000,-0.0011515616,-0.3588402549,falla_engranaje,0.8000000000
9.7220000000,-0.0011760975,-0.3489938059,falla_engranaje,0.8000000000
9.7225000000,-0.0011665045,-0.3505908803,falla_engranaje,0.8000000000
9.7230000000,-0.0012397807,-0.3474164379,falla_engranaje,0.8000000000
9.7235000000,-0.0012296152,-0.3412381368,falla_engranaje,0.8000000000
9.7240000000,-0.0011581117,-0.3452522341,falla_engranaje,0.8000000000
9.7245000000,-0.0010941102,-0.3565259383,falla_engranaje,0.8000000000
9.7250000000,-0.0010554143,-0.3756082567,falla_engranaje,0.8000000000
9.7255000000,-0.0010664910,-0.3496913906,falla_engranaje,0.8000000000
9.7260000000,-0.0010688559,-0.3506729393,falla_engranaje,0.8000000000
9.7265000000,-0.0009474451,-0.3496538349,falla_engranaje,0.8000000000
9.7270000000,-0.0009327973,-0.3352974724,falla_engranaje,0.8000000000
9.7275000000,-0.0011095641,-0.3498199977,falla_engranaje,0.8000000000
9.7280000000,-0.0011034537,-0.3571604188,falla_engranaje,0.8000000000
9.7285000000,-0.0010509441,-0.3347562803,falla_engranaje,0.8000000000
9.7290000000,-0.0012729933,-0.3459598230,falla_engranaje,0.8000000000
9.7295000000,-0.0011677215,-0.3332547712,falla_engranaje,0.8000000000
9.7300000000,-0.0010510522,-0.3636567685,falla_engranaje,0.8000000000
9.7305000000,-0.0010388026,-0.3577492260,falla_engranaje,0.8000000000
9.7310000000,-0.0012495906,-0.3517683267,falla_engranaje,0.8000000000
9.7315000000,-0.0012341000,-0.3429794827,falla_engranaje,0.8000000000
9.7320000000,-0.0012285494,-0.3400961315,falla_engranaje,0.8000000000
9.7325000000,-0.0011547932,-0.3590982356,falla_engranaje,0.8000000000
9.7330000000,-0.0010951187,-0.3507120019,falla_engranaje,0.8000000000
9.7335000000,-0.0011635004,-0.3385720525,falla_engranaje,0.8000000000
9.7340000000,-0.0011345587,-0.3568996036,falla_engranaje,0.8000000000
9.7345000000,-0.0011053585,-0.3497596142,falla_engranaje,0.8000000000
9.7350000000,-0.0011574909,-0.3421085400,falla_engranaje,0.8000000000
9.7355000000,-0.0011206496,-0.3290349589,falla_engranaje,0.8000000000
9.7360000000,-0.0011428255,-0.3459298992,falla_engranaje,0.8000000000
9.7365000000,-0.0010603915,-0.3532007303,falla_engranaje,0.8000000000
9.7370000000,-0.0011162983,-0.3388810313,falla_engranaje,0.8000000000
9.7375000000,-0.0010302388,-0.3301425481,falla_engranaje,0.8000000000
9.7380000000,-0.0011928558,-0.3359223437,falla_engranaje,0.8000000000
9.7385000000,-0.0012170787,-0.3356961041,falla_engranaje,0.8000000000
9.7390000000,-0.0011073893,-0.3426273324,falla_engranaje,0.8000000000
9.7395000000,-0.0011145963,-0.3627562121,falla_engranaje,0.8000000000
9.7400000000,-0.0011390711,-0.3360595902,falla_engranaje,0.8000000000
9.7405000000,-0.0010674419,-0.3332756725,falla_engranaje,0.8000000000
9.7410000000,-0.0010721047,-0.3494863371,falla_engranaje,0.8000000000
9.7415000000,-0.0012574307,-0.3373277003,falla_engranaje,0.8000000000
9.7420000000,-0.0011004872,-0.3546080707,falla_engranaje,0.8000000000
9.7425000000,-0.0011866079,-0.3477165054,falla_engranaje,0.8000000000
9.7430000000,-0.0010633800,-0.3580974479,falla_engranaje,0.8000000000
9.7435000000,-0.0011341829,-0.3298842367,falla_engranaje,0.8000000000
9.7440000000,-0.0010894163,-0.3290439849,falla_engranaje,0.8000000000
9.7445000000,-0.0011101060,-0.3381539101,falla_engranaje,0.8000000000
9.7450000000,-0.0011926408,-0.3588386146,falla_engranaje,0.8000000000
9.7455000000,-0.0012250511,-0.3338142220,falla_engranaje,0.8000000000
9.7460000000,-0.0010875531,-0.3383813684,falla_engranaje,0.8000000000
9.7465000000,-0.0012984368,-0.3386836568,falla_engranaje,0.8000000000
9.7470000000,-0.0011537921,-0.3511572094,falla_engranaje,0.8000000000
9.7475000000,-0.0012723193,-0.3309664252,falla_engranaje,0.8000000000
9.7480000000,-0.0011971630,-0.3450507281,falla_engranaje,0.8000000000
9.7485000000,-0.0012251209,-0.3300350682,falla_engranaje,0.8000000000
9.7490000000,-0.0012615929,-0.3164537102,falla_engranaje,0.8000000000
9.7495000000,-0.0011248913,-0.3304051690,falla_engranaje,0.8000000000
9.7500000000,-0.0011880238,-0.3422639290,falla_engranaje,0.8000000000
9.7505000000,-0.0012057826,-0.3360337251,falla_engranaje,0.8000000000
9.7510000000,-0.0011197995,-0.3421821688,falla_engranaje,0.8000000000
9.7515000000,-0.0011743344,-0.3409950816,falla_engranaje,0.8000000000
9.7520000000,-0.0011849098,-0.3310457471,falla_engranaje,0.8000000000
9.7525000000,-0.0011901023,-0.3529917783,falla_engranaje,0.8000000000
9.7530000000,-0.0013263496,-0.3456940189,falla_engranaje,0.8000000000
9.7535000000,-0.0012705498,-0.3490860163,falla_engranaje,0.8000000000
9.7540000000,-0.0012996170,-0.3409753840,falla_engranaje,0.8000000000
9.7545000000,-0.0011628664,-0.3472935184,falla_engranaje,0.8000000000
9.7550000000,-0.0010431446,-0.3469759367,falla_engranaje,0.8000000000
9.7555000000,-0.0010757021,-0.3423159233,falla_engranaje,0.8000000000
9.7560000000,-0.0012160204,-0.3262440099,falla_engranaje,0.8000000000
9.7565000000,-0.0011633599,-0.3411337190,falla_engranaje,0.8000000000
9.7570000000,-0.0011290414,-0.3363399958,falla_engranaje,0.8000000000
9.7575000000,-0.0012310181,-0.3332564908,falla_engranaje,0.8000000000
9.7580000000,-0.0011481875,-0.3400392687,falla_engranaje,0.8000000000
9.7585000000,-0.0012374811,-0.3323100988,falla_engranaje,0.8000000000
9.7590000000,-0.0011068577,-0.3164453187,falla_engranaje,0.8000000000
9.7595000000,-0.0012672463,-0.3239778206,falla_engranaje,0.8000000000
9.7600000000,-0.0010518098,-0.3145418228,falla_engranaje,0.8000000000
9.7605000000,-0.0012543034,-0.3518699001,falla_engranaje,0.8000000000
9.7610000000,-0.0013516429,-0.3322012625,falla_engranaje,0.8000000000
9.7615000000,-0.0013104316,-0.3375025737,falla_engranaje,0.8000000000
9.7620000000,-0.0013329857,-0.3336612742,falla_engranaje,0.8000000000
9.7625000000,-0.0013339007,-0.3497251068,falla_engranaje,0.8000000000
9.7630000000,-0.0013476930,-0.3435515285,falla_engranaje,0.8000000000
9.7635000000,-0.0011884778,-0.3392909491,falla_engranaje,0.8000000000
9.7640000000,-0.0013484783,-0.3319319833,falla_engranaje,0.8000000000
9.7645000000,-0.0012463376,-0.3414983735,falla_engranaje,0.8000000000
9.7650000000,-0.0012382406,-0.3465448175,falla_engranaje,0.8000000000
9.7655000000,-0.0012531038,-0.3326263932,falla_engranaje,0.8000000000
9.7660000000,-0.0011862668,-0.3324167241,falla_engranaje,0.8000000000
9.7665000000,-0.0011498136,-0.3353769282,falla_engranaje,0.8000000000
9.7670000000,-0.0012674373,-0.3196866523,falla_engranaje,0.8000000000
9.7675000000,-0.0012791378,-0.3227544810,falla_engranaje,0.8000000000
9.7680000000,-0.0013644897,-0.3289299970,falla_engranaje,0.8000000000
9.7685000000,-0.0012263805,-0.3530031481,falla_engranaje,0.8000000000
9.7690000000,-0.0012115749,-0.3163905628,falla_engranaje,0.8000000000
9.7695000000,-0.0011894561,-0.3350510586,falla_engranaje,0.8000000000
9.7700000000,-0.0013001483,-0.3220419355,falla_engranaje,0.8000000000
9.7705000000,-0.0013190418,-0.3312068866,falla_engranaje,0.8000000000
9.7710000000,-0.0012384039,-0.3390247139,falla_engranaje,0.8000000000
9.7715000000,-0.0013403833,-0.3282500394,falla_engranaje,0.8000000000
9.7720000000,-0.0012654663,-0.3289148663,falla_engranaje,0.8000000000
9.7725000000,-0.0012617248,-0.3363928868,falla_engranaje,0.8000000000
9.7730000000,-0.0012857221,-0.3249192803,falla_engranaje,0.8000000000
9.7735000000,-0.0013048548,-0.3172306113,falla_engranaje,0.8000000000
9.7740000000,-0.0013290391,-0.3280850574,falla_engranaje,0.8000000000
9.7745000000,-0.0013223339,-0.3331059454,falla_engranaje,0.8000000000
9.7750000000,-0.0012372885,-0.3453750929,falla_engranaje,0.8000000000
9.7755000000,-0.0013520038,-0.3315132121,falla_engranaje,0.8000000000
9.7760000000,-0.0013875855,-0.3250528857,falla_engranaje,0.8000000000
9.7765000000,-0.0013397693,-0.3354745484,falla_engranaje,0.8000000000
9.7770000000,-0.0012991646,-0.3270159634,falla_engranaje,0.8000000000
9.7775000000,-0.0012221606,-0.3269498132,falla_engranaje,0.8000000000
9.7780000000,-0.0012131932,-0.3205359546,falla_engranaje,0.8000000000
9.7785000000,-0.0012961302,-0.3225553837,falla_engranaje,0.8000000000
9.7790000000,-0.0012529574,-0.3159197836,falla_engranaje,0.8000000000
9.7795000000,-0.0013875515,-0.3406864020,falla_engranaje,0.8000000000
9.7800000000,-0.0012152800,-0.3098218321,falla_engranaje,0.8000000000
9.7805000000,-0.0012314288,-0.3297735688,falla_engranaje,0.8000000000
9.7810000000,-0.0012954727,-0.3232404903,falla_engranaje,0.8000000000
9.7815000000,-0.0014467354,-0.3015787253,falla_engranaje,0.8000000000
9.7820000000,-0.0012194999,-0.3200830744,falla_engranaje,0.8000000000
9.7825000000,-0.0013741772,-0.3339939449,falla_engranaje,0.8000000000
9.7830000000,-0.0013536828,-0.3183848561,falla_engranaje,0.8000000000
9.7835000000,-0.0012357620,-0.3300050489,falla_engranaje,0.8000000000
9.7840000000,-0.0013146428,-0.3286475347,falla_engranaje,0.8000000000
9.7845000000,-0.0013420022,-0.3231850055,falla_engranaje,0.8000000000
9.7850000000,-0.0013127105,-0.3309872533,falla_engranaje,0.8000000000
9.7855000000,-0.0013604419,-0.3168808090,falla_engranaje,0.8000000000
9.7860000000,-0.0013683072,-0.3176482289,falla_engranaje,0.8000000000
9.7865000000,-0.0014187532,-0.3121918214,falla_engranaje,0.8000000000
9.7870000000,-0.0013832663,-0.3121146227,falla_engranaje,0.8000000000
9.7875000000,-0.0013076575,-0.3301993682,falla_engranaje,0.8000000000
9.7880000000,-0.0013627972,-0.3248448547,falla_engranaje,0.8000000000
9.7885000000,-0.0013740155,-0.3257431610,falla_engranaje,0.8000000000
9.7890000000,-0.0012436238,-0.3143027069,falla_engranaje,0.8000000000
9.7895000000,-0.0012192271,-0.3258697093,falla_engranaje,0.8000000000
9.7900000000,-0.0013387869,-0.3305560327,falla_engranaje,0.8000000000
9.7905000000,-0.0013544498,-0.3508815986,falla_engranaje,0.8000000000
9.7910000000,-0.0011791672,-0.3199407583,falla_engranaje,0.8000000000
9.7915000000,-0.0013303837,-0.3246072368,falla_engranaje,0.8000000000
9.7920000000,-0.0015178270,-0.3205512206,falla_engranaje,0.8000000000
9.7925000000,-0.0012327611,-0.3203667796,falla_engranaje,0.8000000000
9.7930000000,-0.0013971909,-0.3044614787,falla_engranaje,0.8000000000
9.7935000000,-0.0014241319,-0.3201321054,falla_engranaje,0.8000000000
9.7940000000,-0.0013818056,-0.3067252883,falla_engranaje,0.8000000000
9.7945000000,-0.0014748575,-0.3033647565,falla_engranaje,0.8000000000
9.7950000000,-0.0014523032,-0.2989685678,falla_engranaje,0.8000000000
9.7955000000,-0.0013116616,-0.3123047556,falla_engranaje,0.8000000000
9.7960000000,-0.0013525764,-0.3271886447,falla_engranaje,0.8000000000
9.7965000000,-0.0014491619,-0.3177435263,falla_engranaje,0.8000000000
9.7970000000,-0.0013619379,-0.3085850925,falla_engranaje,0.8000000000
9.7975000000,-0.0013342969,-0.3086676738,falla_engranaje,0.8000000000
9.7980000000,-0.0014563156,-0.3276621845,falla_engranaje,0.8000000000
9.7985000000,-0.0013412762,-0.3090565413,falla_engranaje,0.8000000000
9.7990000000,-0.0014849055,-0.3040114669,falla_engranaje,0.8000000000
9.7995000000,-0.0013874354,-0.3205264401,falla_engranaje,0.8000000000
9.8000000000,-0.0014286804,-0.3323745105,falla_engranaje,0.8000000000
9.8005000000,-0.0015080292,-0.3137376251,falla_engranaje,0.8000000000
9.8010000000,-0.0014347983,-0.3060958611,falla_engranaje,0.8000000000
9.8015000000,-0.0013640602,-0.3033441050,falla_engranaje,0.8000000000
9.8020000000,-0.0013625748,-0.3148973103,falla_engranaje,0.8000000000
9.8025000000,-0.0013264150,-0.3211268836,falla_engranaje,0.8000000000
9.8030000000,-0.0013923157,-0.3178921879,falla_engranaje,0.8000000000
9.8035000000,-0.0015041491,-0.3084333049,falla_engranaje,0.8000000000
9.8040000000,-0.0013774480,-0.3055776982,falla_engranaje,0.8000000000
9.8045000000,-0.0013762102,-0.3116796681,falla_engranaje,0.8000000000
9.8050000000,-0.0014450613,-0.3070640250,falla_engranaje,0.8000000000
9.8055000000,-0.0014133433,-0.3114833378,falla_engranaje,0.8000000000
9.8060000000,-0.0014088450,-0.3154273597,falla_engranaje,0.8000000000
9.8065000000,-0.0013567996,-0.3141335489,falla_engranaje,0.8000000000
9.8070000000,-0.0014980290,-0.3128146720,falla_engranaje,0.8000000000
9.8075000000,-0.0014348160,-0.3059300361,falla_engranaje,0.8000000000
9.8080000000,-0.0014376393,-0.3162258108,falla_engranaje,0.8000000000
9.8085000000,-0.0014664691,-0.3090984547,falla_engranaje,0.8000000000
9.8090000000,-0.0013490675,-0.3010305434,falla_engranaje,0.8000000000
9.8095000000,-0.0014272422,-0.3197170906,falla_engranaje,0.8000000000
9.8100000000,-0.0014218609,-0.3141365545,falla_engranaje,0.8000000000
9.8105000000,-0.0012587845,-0.3100502157,falla_engranaje,0.8000000000
9.8110000000,-0.0014754028,-0.3034483189,falla_engranaje,0.8000000000
9.8115000000,-0.0013932057,-0.3078506545,falla_engranaje,0.8000000000
9.8120000000,-0.0015640494,-0.3029151845,falla_engranaje,0.8000000000
9.8125000000,-0.0014629140,-0.3064557681,falla_engranaje,0.8000000000
9.8130000000,-0.0014041865,-0.3095992392,falla_engranaje,0.8000000000
9.8135000000,-0.0014018753,-0.3094602630,falla_engranaje,0.8000000000
9.8140000000,-0.0013988737,-0.3045995119,falla_engranaje,0.8000000000
9.8145000000,-0.0014436581,-0.2894901081,falla_engranaje,0.8000000000
9.8150000000,-0.0013496611,-0.3043463676,falla_engranaje,0.8000000000
9.8155000000,-0.0015173478,-0.2996334784,falla_engranaje,0.8000000000
9.8160000000,-0.0014177181,-0.3128257435,falla_engranaje,0.8000000000
9.8165000000,-0.0015765807,-0.2943012354,falla_engranaje,0.8000000000
9.8170000000,-0.0015094312,-0.3122391563,falla_engranaje,0.8000000000
9.8175000000,-0.0013851886,-0.2984799156,falla_engranaje,0.8000000000
9.8180000000,-0.0015321775,-0.2997897359,falla_engranaje,0.8000000000
9.8185000000,-0.0015485150,-0.2899255048,falla_engranaje,0.8000000000
9.8190000000,-0.0015108737,-0.3025237299,falla_engranaje,0.8000000000
9.8195000000,-0.0014118084,-0.2987756519,falla_engranaje,0.8000000000
9.8200000000,-0.0014585126,-0.2960063343,falla_engranaje,0.8000000000
9.8205000000,-0.0014610479,-0.3056527412,falla_engranaje,0.8000000000
9.8210000000,-0.0014321650,-0.2806819259,falla_engranaje,0.8000000000
9.8215000000,-0.0014312134,-0.2842019184,falla_engranaje,0.8000000000
9.8220000000,-0.0014696760,-0.3027638958,falla_engranaje,0.8000000000
