t,x,F,falla,severidad
9.8225000000,-0.0014480559,-0.2777080876,falla_engranaje,0.8000000000
9.8230000000,-0.0015508957,-0.2937763597,falla_engranaje,0.8000000000
9.8235000000,-0.0016191966,-0.3061417192,falla_engranaje,0.8000000000
9.8240000000,-0.0014631072,-0.2916483577,falla_engranaje,0.8000000000
9.8245000000,-0.0014195974,-0.2922246189,falla_engranaje,0.8000000000
9.8250000000,-0.0014187815,-0.2712436436,falla_engranaje,0.8000000000
9.8255000000,-0.0014745409,-0.3128214608,falla_engranaje,0.8000000000
9.8260000000,-0.0015709136,-0.2930732647,falla_engranaje,0.8000000000
9.8265000000,-0.0015646118,-0.2947121495,falla_engranaje,0.8000000000
9.8270000000,-0.0015882589,-0.2818100606,falla_engranaje,0.8000000000
9.8275000000,-0.0015862928,-0.2806951710,falla_engranaje,0.8000000000
9.8280000000,-0.0015678875,-0.2735352049,falla_engranaje,0.8000000000
9.8285000000,-0.0015246882,-0.3050661275,falla_engranaje,0.8000000000
9.8290000000,-0.0013882319,-0.2854157438,falla_engranaje,0.8000000000
9.8295000000,-0.0014083706,-0.2969578395,falla_engranaje,0.8000000000
9.8300000000,-0.0014161238,-0.2843448190,falla_engranaje,0.8000000000
9.8305000000,-0.0015328125,-0.2908513365,falla_engranaje,0.8000000000
9.8310000000,-0.0014738090,-0.2609244257,falla_engranaje,0.8000000000
9.8315000000,-0.0014360705,-0.2933215973,falla_engranaje,0.8000000000
9.8320000000,-0.0014274632,-0.2893993891,falla_engranaje,0.8000000000
9.8325000000,-0.0014755465,-0.2986861864,falla_engranaje,0.8000000000
9.8330000000,-0.0015327009,-0.2960464963,falla_engranaje,0.8000000000
9.8335000000,-0.0014542103,-0.2768155223,falla_engranaje,0.8000000000
9.8340000000,-0.0014888156,-0.3045817108,falla_engranaje,0.8000000000
9.8345000000,-0.0015359877,-0.2808041150,falla_engranaje,0.8000000000
9.8350000000,-0.0016481998,-0.2709126950,falla_engranaje,0.8000000000
9.8355000000,-0.0015837219,-0.2767974980,falla_engranaje,0.8000000000
9.8360000000,-0.0015215631,-0.2725818696,falla_engranaje,0.8000000000
9.8365000000,-0.0016223260,-0.2755351221,falla_engranaje,0.8000000000
9.8370000000,-0.0015836980,-0.2798597404,falla_engranaje,0.8000000000
9.8375000000,-0.0015210178,-0.2947018910,falla_engranaje,0.8000000000
9.8380000000,-0.0014852301,-0.2774646040,falla_engranaje,0.8000000000
9.8385000000,-0.0015592950,-0.2820117984,falla_engranaje,0.8000000000
9.8390000000,-0.0015449905,-0.2862011711,falla_engranaje,0.8000000000
9.8395000000,-0.0014520209,-0.2829090051,falla_engranaje,0.8000000000
9.8400000000,-0.0014084053,-0.2756762289,falla_engranaje,0.8000000000
9.8405000000,-0.0013739568,-0.2854998472,falla_engranaje,0.8000000000
9.8410000000,-0.0015537675,-0.2756290715,falla_engranaje,0.8000000000
9.8415000000,-0.0015701780,-0.2872898356,falla_engranaje,0.8000000000
9.8420000000,-0.0014704938,-0.2833090965,falla_engranaje,0.8000000000
9.8425000000,-0.0015438012,-0.2721757928,falla_engranaje,0.8000000000
9.8430000000,-0.0015539438,-0.2748331770,falla_engranaje,0.8000000000
9.8435000000,-0.0014735764,-0.2701437082,falla_engranaje,0.8000000000
9.8440000000,-0.0014375534,-0.2767876325,falla_engranaje,0.8000000000
9.8445000000,-0.0015562298,-0.2664301257,falla_engranaje,0.8000000000
9.8450000000,-0.0015301084,-0.2866295988,falla_engranaje,0.8000000000
9.8455000000,-0.0015971639,-0.2558690845,falla_engranaje,0.8000000000
9.8460000000,-0.0016067575,-0.2729200280,falla_engranaje,0.8000000000
9.8465000000,-0.0014845449,-0.2731745481,falla_engranaje,0.8000000000
9.8470000000,-0.0015945683,-0.2667526985,falla_engranaje,0.8000000000
9.8475000000,-0.0016245699,-0.2826527764,falla_engranaje,0.8000000000
9.8480000000,-0.0016301216,-0.2663432212,falla_engranaje,0.8000000000
9.8485000000,-0.0014919935,-0.2534692378,falla_engranaje,0.8000000000
9.8490000000,-0.0015910586,-0.2663703607,falla_engranaje,0.8000000000
9.8495000000,-0.0016651021,-0.2614984115,falla_engranaje,0.8000000000
9.8500000000,-0.0016254170,-0.2917421954,falla_engranaje,0.8000000000
9.8505000000,-0.0015628424,-0.2699420532,falla_engranaje,0.8000000000
9.8510000000,-0.0014809118,-0.2630223151,falla_engranaje,0.8000000000
9.8515000000,-0.0015828549,-0.2494026496,falla_engranaje,0.8000000000
9.8520000000,-0.0014659271,-0.2739867368,falla_engranaje,0.8000000000
9.8525000000,-0.0015875557,-0.2614911829,falla_engranaje,0.8000000000
9.8530000000,-0.0015287000,-0.2557263002,falla_engranaje,0.8000000000
9.8535000000,-0.0015923024,-0.2592978245,falla_engranaje,0.8000000000
9.8540000000,-0.0014426684,-0.2645810055,falla_engranaje,0.8000000000
9.8545000000,-0.0015536643,-0.2690678284,falla_engranaje,0.8000000000
9.8550000000,-0.0015378516,-0.2704458865,falla_engranaje,0.8000000000
9.8555000000,-0.0014150310,-0.2570520922,falla_engranaje,0.8000000000
9.8560000000,-0.0014368440,-0.2635815115,falla_engranaje,0.8000000000
9.8565000000,-0.0014969934,-0.2567774092,falla_engranaje,0.8000000000
9.8570000000,-0.0015153913,-0.2647050634,falla_engranaje,0.8000000000
9.8575000000,-0.0014764588,-0.2541073762,falla_engranaje,0.8000000000
9.8580000000,-0.0013946395,-0.2509628847,falla_engranaje,0.8000000000
9.8585000000,-0.0014426986,-0.2805909982,falla_engranaje,0.8000000000
9.8590000000,-0.0014580699,-0.2592841130,falla_engranaje,0.8000000000
9.8595000000,-0.0014400496,-0.2595108573,falla_engranaje,0.8000000000
9.8600000000,-0.0015758229,-0.2630193228,falla_engranaje,0.8000000000
9.8605000000,-0.0015147601,-0.2487122776,falla_engranaje,0.8000000000
9.8610000000,-0.0014625205,-0.2437717673,falla_engranaje,0.8000000000
9.8615000000,-0.0014274301,-0.2588816351,falla_engranaje,0.8000000000
9.8620000000,-0.0015856651,-0.2548334005,falla_engranaje,0.8000000000
9.8625000000,-0.0015503466,-0.2636604807,falla_engranaje,0.8000000000
9.8630000000,-0.0015163154,-0.2461548430,falla_engranaje,0.8000000000
9.8635000000,-0.0014390401,-0.2594768984,falla_engranaje,0.8000000000
9.8640000000,-0.0014499216,-0.2475146589,falla_engranaje,0.8000000000
9.8645000000,-0.0015309912,-0.2508725502,falla_engranaje,0.8000000000
9.8650000000,-0.0016039743,-0.2483614766,falla_engranaje,0.8000000000
9.8655000000,-0.0015173598,-0.2585931649,falla_engranaje,0.8000000000
9.8660000000,-0.0014967983,-0.2506374869,falla_engranaje,0.8000000000
9.8665000000,-0.0014344712,-0.2532372411,falla_engranaje,0.8000000000
9.8670000000,-0.0014126044,-0.2623316153,falla_engranaje,0.8000000000
9.8675000000,-0.0015618471,-0.2464614101,falla_engranaje,0.8000000000
9.8680000000,-0.0015985953,-0.2205200914,falla_engranaje,0.8000000000
9.8685000000,-0.0014462061,-0.2418993859,falla_engranaje,0.8000000000
9.8690000000,-0.0015279966,-0.2275101371,falla_engranaje,0.8000000000
9.8695000000,-0.0014053363,-0.2281287019,falla_engranaje,0.8000000000
9.8700000000,-0.0014687812,-0.2283247519,falla_engranaje,0.8000000000
9.8705000000,-0.0014802663,-0.2465398140,falla_engranaje,0.8000000000
9.8710000000,-0.0014491157,-0.2253507816,falla_engranaje,0.8000000000
9.8715000000,-0.0015369569,-0.2530824111,falla_engranaje,0.8000000000
9.8720000000,-0.0015124140,-0.2382919132,falla_engranaje,0.8000000000
9.8725000000,-0.0014647869,-0.2524307148,falla_engranaje,0.8000000000
9.8730000000,-0.0014562478,-0.2407523698,falla_engranaje,0.8000000000
9.8735000000,-0.0014012939,-0.2390701277,falla_engranaje,0.8000000000
9.8740000000,-0.0015726811,-0.2310708540,falla_engranaje,0.8000000000
9.8745000000,-0.0014548470,-0.2488918128,falla_engranaje,0.8000000000
9.8750000000,-0.0013720892,-0.2356493522,falla_engranaje,0.8000000000
9.8755000000,-0.0014888097,-0.2404687508,falla_engranaje,0.8000000000
9.8760000000,-0.0015577729,-0.2474481957,falla_engranaje,0.8000000000
9.8765000000,-0.0014654787,-0.2171656857,falla_engranaje,0.8000000000
9.8770000000,-0.0015183774,-0.2289561651,falla_engranaje,0.8000000000
9.8775000000,-0.0013806918,-0.2346063106,falla_engranaje,0.8000000000
9.8780000000,-0.0015259971,-0.2357345475,falla_engranaje,0.8000000000
9.8785000000,-0.0014975922,-0.2426673346,falla_engranaje,0.8000000000
9.8790000000,-0.0014885777,-0.2224179808,falla_engranaje,0.8000000000
9.8795000000,-0.0013038977,-0.2240581441,falla_engranaje,0.8000000000
9.8800000000,-0.0015429046,-0.2007023408,falla_engranaje,0.8000000000
9.8805000000,-0.0015536939,-0.2253564600,falla_engranaje,0.8000000000
9.8810000000,-0.0014834100,-0.2364627979,falla_engranaje,0.8000000000
9.8815000000,-0.0015569886,-0.2195933463,falla_engranaje,0.8000000000
9.8820000000,-0.0014360492,-0.2178179203,falla_engranaje,0.8000000000
9.8825000000,-0.0014204508,-0.2257866092,falla_engranaje,0.8000000000
9.8830000000,-0.0013053185,-0.2246032100,falla_engranaje,0.8000000000
9.8835000000,-0.0015116914,-0.2225055879,falla_engranaje,0.8000000000
9.8840000000,-0.0014924709,-0.2329502262,falla_engranaje,0.8000000000
9.8845000000,-0.0013129308,-0.2109123234,falla_engranaje,0.8000000000
9.8850000000,-0.0013675256,-0.2098344277,falla_engranaje,0.8000000000
9.8855000000,-0.0013901060,-0.2161291797,falla_engranaje,0.8000000000
9.8860000000,-0.0015279322,-0.2348149600,falla_engranaje,0.8000000000
9.8865000000,-0.0014191385,-0.2247108248,falla_engranaje,0.8000000000
9.8870000000,-0.0014469531,-0.2382629673,falla_engranaje,0.8000000000
9.8875000000,-0.0015246232,-0.2425034761,falla_engranaje,0.8000000000
9.8880000000,-0.0014140746,-0.2309456541,falla_engranaje,0.8000000000
9.8885000000,-0.0013567213,-0.2110337694,falla_engranaje,0.8000000000
9.8890000000,-0.0014832458,-0.2056548568,falla_engranaje,0.8000000000
9.8895000000,-0.0014919191,-0.1996994113,falla_engranaje,0.8000000000
9.8900000000,-0.0014461206,-0.2050243861,falla_engranaje,0.8000000000
9.8905000000,-0.0014792394,-0.2257693450,falla_engranaje,0.8000000000
9.8910000000,-0.0015256692,-0.2188087724,falla_engranaje,0.8000000000
9.8915000000,-0.0014797416,-0.2217580640,falla_engranaje,0.8000000000
9.8920000000,-0.0015679530,-0.2040208585,falla_engranaje,0.8000000000
9.8925000000,-0.0014453343,-0.2042686051,falla_engranaje,0.8000000000
9.8930000000,-0.0014455018,-0.2333637866,falla_engranaje,0.8000000000
9.8935000000,-0.0013902225,-0.1969384983,falla_engranaje,0.8000000000
9.8940000000,-0.0014716813,-0.2118129514,falla_engranaje,0.8000000000
9.8945000000,-0.0014776965,-0.2107864363,falla_engranaje,0.8000000000
9.8950000000,-0.0014419082,-0.2309608270,falla_engranaje,0.8000000000
9.8955000000,-0.0013772241,-0.2088732115,falla_engranaje,0.8000000000
9.8960000000,-0.0013316457,-0.2189769718,falla_engranaje,0.8000000000
9.8965000000,-0.0014244068,-0.2090153453,falla_engranaje,0.8000000000
9.8970000000,-0.0012986324,-0.2017287122,falla_engranaje,0.8000000000
9.8975000000,-0.0012631023,-0.2084899136,falla_engranaje,0.8000000000
9.8980000000,-0.0014405094,-0.2003253722,falla_engranaje,0.8000000000
9.8985000000,-0.0014034981,-0.1869270199,falla_engranaje,0.8000000000
9.8990000000,-0.0014181375,-0.2063631488,falla_engranaje,0.8000000000
9.8995000000,-0.0014834813,-0.2097252245,falla_engranaje,0.8000000000
9.9000000000,-0.0013457083,-0.2030604720,falla_engranaje,0.8000000000
9.9005000000,-0.0014214658,-0.1875610042,falla_engranaje,0.8000000000
9.9010000000,-0.0013597432,-0.2137010700,falla_engranaje,0.8000000000
9.9015000000,-0.0015014204,-0.1946110467,falla_engranaje,0.8000000000
9.9020000000,-0.0013772151,-0.2058278608,falla_engranaje,0.8000000000
9.9025000000,-0.0012134321,-0.1720115860,falla_engranaje,0.8000000000
9.9030000000,-0.0013582630,-0.1979501329,falla_engranaje,0.8000000000
9.9035000000,-0.0012666232,-0.2042014366,falla_engranaje,0.8000000000
9.9040000000,-0.0013702639,-0.1797402723,falla_engranaje,0.8000000000
9.9045000000,-0.0014035132,-0.1755827608,falla_engranaje,0.8000000000
9.9050000000,-0.0012351506,-0.1850080258,falla_engranaje,0.8000000000
9.9055000000,-0.0014195697,-0.1993118653,falla_engranaje,0.8000000000
9.9060000000,-0.0014311187,-0.1880505003,falla_engranaje,0.8000000000
9.9065000000,-0.0013045299,-0.1948158486,falla_engranaje,0.8000000000
9.9070000000,-0.0013250638,-0.2042646325,falla_engranaje,0.8000000000
9.9075000000,-0.0014125730,-0.1969025622,falla_engranaje,0.8000000000
9.9080000000,-0.0013527878,-0.1872548761,falla_engranaje,0.8000000000
9.9085000000,-0.0012719301,-0.1829220043,falla_engranaje,0.8000000000
9.9090000000,-0.0013197441,-0.1940711026,falla_engranaje,0.8000000000
9.9095000000,-0.0013905054,-0.2045300557,falla_engranaje,0.8000000000
9.9100000000,-0.0013222358,-0.1719310127,falla_engranaje,0.8000000000
9.9105000000,-0.0013345053,-0.1886489861,falla_engranaje,0.8000000000
9.9110000000,-0.0012555273,-0.1855283918,falla_engranaje,0.8000000000
9.9115000000,-0.0013619893,-0.1881022389,falla_engranaje,0.8000000000
9.9120000000,-0.0011996210,-0.1814477136,falla_engranaje,0.8000000000
9.9125000000,-0.0012198539,-0.1791047221,falla_engranaje,0.8000000000
9.9130000000,-0.0014651078,-0.1742600497,falla_engranaje,0.8000000000
9.9135000000,-0.0013177605,-0.1692955963,falla_engranaje,0.8000000000
9.9140000000,-0.0012495782,-0.1670651866,falla_engranaje,0.8000000000
9.9145000000,-0.0013030829,-0.1581811691,falla_engranaje,0.8000000000
9.9150000000,-0.0013410408,-0.1891410858,falla_engranaje,0.8000000000
9.9155000000,-0.0012004632,-0.1633299389,falla_engranaje,0.8000000000
9.9160000000,-0.0012442950,-0.1716860360,falla_engranaje,0.8000000000
9.9165000000,-0.0012331363,-0.1686350152,falla_engranaje,0.8000000000
9.9170000000,-0.0012090875,-0.1737896455,falla_engranaje,0.8000000000
9.9175000000,-0.0013069223,-0.1767053505,falla_engranaje,0.8000000000
9.9180000000,-0.0011905568,-0.1797343510,falla_engranaje,0.8000000000
9.9185000000,-0.0012826172,-0.1672893492,falla_engranaje,0.8000000000
9.9190000000,-0.0012478093,-0.1770998913,falla_engranaje,0.8000000000
9.9195000000,-0.0011853953,-0.1666266891,falla_engranaje,0.8000000000
9.9200000000,-0.0012974736,-0.1563283477,falla_engranaje,0.8000000000
9.9205000000,-0.0012596918,-0.1624557318,falla_engranaje,0.8000000000
9.9210000000,-0.0012889569,-0.1578042755,falla_engranaje,0.8000000000
9.9215000000,-0.0012952479,-0.1675413375,falla_engranaje,0.8000000000
9.9220000000,-0.0012868851,-0.1736112340,falla_engranaje,0.8000000000
9.9225000000,-0.0012678538,-0.1664301569,falla_engranaje,0.8000000000
9.9230000000,-0.0012017083,-0.1515767452,falla_engranaje,0.8000000000
9.9235000000,-0.0011428250,-0.1543066325,falla_engranaje,0.8000000000
9.9240000000,-0.0012015960,-0.1690069370,falla_engranaje,0.8000000000
9.9245000000,-0.0011583039,-0.1612801411,falla_engranaje,0.8000000000
9.9250000000,-0.0012022502,-0.1649019737,falla_engranaje,0.8000000000
9.9255000000,-0.0011062750,-0.1389858631,falla_engranaje,0.8000000000
9.9260000000,-0.0011215360,-0.1593434152,falla_engranaje,0.8000000000
9.9265000000,-0.0011858118,-0.1576414722,falla_engranaje,0.8000000000
9.9270000000,-0.0012662585,-0.1613855166,falla_engranaje,0.8000000000
9.9275000000,-0.0011925153,-0.1486244951,falla_engranaje,0.8000000000
9.9280000000,-0.0011924882,-0.1399888840,falla_engranaje,0.8000000000
9.9285000000,-0.0011350889,-0.1435354076,falla_engranaje,0.8000000000
9.9290000000,-0.0011162716,-0.1342401983,falla_engranaje,0.8000000000
9.9295000000,-0.0011800725,-0.1563901079,falla_engranaje,0.8000000000
9.9300000000,-0.0012095711,-0.1457999296,falla_engranaje,0.8000000000
9.9305000000,-0.0011194222,-0.1501807707,falla_engranaje,0.8000000000
9.9310000000,-0.0010528718,-0.1503413137,falla_engranaje,0.8000000000
9.9315000000,-0.0011054061,-0.1367422866,falla_engranaje,0.8000000000
9.9320000000,-0.0010594240,-0.1379185737,falla_engranaje,0.8000000000
9.9325000000,-0.0010584697,-0.1408392375,falla_engranaje,0.8000000000
9.9330000000,-0.0010544654,-0.1354602025,falla_engranaje,0.8000000000
9.9335000000,-0.0010510629,-0.1440382600,falla_engranaje,0.8000000000
9.9340000000,-0.0011239621,-0.1520393222,falla_engranaje,0.8000000000
9.9345000000,-0.0010206599,-0.1387297924,falla_engranaje,0.8000000000
9.9350000000,-0.0011044774,-0.1515542277,falla_engranaje,0.8000000000
9.9355000000,-0.0010664367,-0.1303798386,falla_engranaje,0.8000000000
9.9360000000,-0.0011099606,-0.1387603842,falla_engranaje,0.8000000000
9.9365000000,-0.0009637750,-0.1420701432,falla_engranaje,0.8000000000
9.9370000000,-0.0010236048,-0.1368649981,falla_engranaje,0.8000000000
9.9375000000,-0.0010723870,-0.1353423432,falla_engranaje,0.8000000000
9.9380000000,-0.0010477749,-0.1105993230,falla_engranaje,0.8000000000
9.9385000000,-0.0010594868,-0.1210557568,falla_engranaje,0.8000000000
9.9390000000,-0.0009573282,-0.1314365433,falla_engranaje,0.8000000000
9.9395000000,-0.0009994565,-0.1329312180,falla_engranaje,0.8000000000
9.9400000000,-0.0009938354,-0.1372988248,falla_engranaje,0.8000000000
9.9405000000,-0.0010917253,-0.1160769887,falla_engranaje,0.8000000000
9.9410000000,-0.0010539516,-0.1091922439,falla_engranaje,0.8000000000
9.9415000000,-0.0011196144,-0.1153036394,falla_engranaje,0.8000000000
9.9420000000,-0.0009476481,-0.1301782530,falla_engranaje,0.8000000000
9.9425000000,-0.0009789861,-0.1173361467,falla_engranaje,0.8000000000
9.9430000000,-0.0009182308,-0.1393007233,falla_engranaje,0.8000000000
9.9435000000,-0.0010184889,-0.1040438935,falla_engranaje,0.8000000000
9.9440000000,-0.0010513892,-0.1209258440,falla_engranaje,0.8000000000
9.9445000000,-0.0009170751,-0.1342484860,falla_engranaje,0.8000000000
9.9450000000,-0.0009013234,-0.1178515346,falla_engranaje,0.8000000000
9.9455000000,-0.0008868989,-0.1062058553,falla_engranaje,0.8000000000
9.9460000000,-0.0009981968,-0.1207144261,falla_engranaje,0.8000000000
9.9465000000,-0.0009802559,-0.1024988914,falla_engranaje,0.8000000000
9.9470000000,-0.0009491172,-0.1146862936,falla_engranaje,0.8000000000
9.9475000000,-0.0009126799,-0.1046044136,falla_engranaje,0.8000000000
9.9480000000,-0.0009820166,-0.0988606262,falla_engranaje,0.8000000000
9.9485000000,-0.0009588648,-0.0974137502,falla_engranaje,0.8000000000
9.9490000000,-0.0009218138,-0.1221140209,falla_engranaje,0.8000000000
9.9495000000,-0.0010013691,-0.1250914189,falla_engranaje,0.8000000000
9.9500000000,-0.0009221087,-0.0829225662,falla_engranaje,0.8000000000
9.9505000000,-0.0010187865,-0.0992662313,falla_engranaje,0.8000000000
9.9510000000,-0.0009595644,-0.1157733225,falla_engranaje,0.8000000000
9.9515000000,-0.0009059032,-0.0932188949,falla_engranaje,0.8000000000
9.9520000000,-0.0007991566,-0.1118055423,falla_engranaje,0.8000000000
9.9525000000,-0.0008544575,-0.0920901081,falla_engranaje,0.8000000000
9.9530000000,-0.0008958099,-0.0996278473,falla_engranaje,0.8000000000
9.9535000000,-0.0008489965,-0.1002981677,falla_engranaje,0.8000000000
9.9540000000,-0.0008538490,-0.0993175372,falla_engranaje,0.8000000000
9.9545000000,-0.0008782389,-0.1006279473,falla_engranaje,0.8000000000
9.9550000000,-0.0008439814,-0.0991615940,falla_engranaje,0.8000000000
9.9555000000,-0.0009070437,-0.0986009976,falla_engranaje,0.8000000000
9.9560000000,-0.0008279126,-0.1170990542,falla_engranaje,0.8000000000
9.9565000000,-0.0007355281,-0.0827948633,falla_engranaje,0.8000000000
9.9570000000,-0.0008014519,-0.1026671526,falla_engranaje,0.8000000000
9.9575000000,-0.0008227965,-0.1095124476,falla_engranaje,0.8000000000
9.9580000000,-0.0007880253,-0.1055463063,falla_engranaje,0.8000000000
9.9585000000,-0.0008020968,-0.0815643167,falla_engranaje,0.8000000000
9.9590000000,-0.0008228226,-0.0935263388,falla_engranaje,0.8000000000
9.9595000000,-0.0008657773,-0.1001366070,falla_engranaje,0.8000000000
9.9600000000,-0.0009092073,-0.0792473241,falla_engranaje,0.8000000000
9.9605000000,-0.0007681155,-0.0738345497,falla_engranaje,0.8000000000
9.9610000000,-0.0006956397,-0.1012616828,falla_engranaje,0.8000000000
9.9615000000,-0.0008369373,-0.0954132531,falla_engranaje,0.8000000000
9.9620000000,-0.0006732659,-0.0849269537,falla_engranaje,0.8000000000
9.9625000000,-0.0008247081,-0.0887293440,falla_engranaje,0.8000000000
9.9630000000,-0.0007956899,-0.0744913335,falla_engranaje,0.8000000000
9.9635000000,-0.0007282528,-0.0760668329,falla_engranaje,0.8000000000
9.9640000000,-0.0007331504,-0.0715925108,falla_engranaje,0.8000000000
9.9645000000,-0.0008271714,-0.0676488175,falla_engranaje,0.8000000000
9.9650000000,-0.0008648845,-0.0770293809,falla_engranaje,0.8000000000
9.9655000000,-0.0006862890,-0.0821599272,falla_engranaje,0.8000000000
9.9660000000,-0.0006581287,-0.0597763272,falla_engranaje,0.8000000000
9.9665000000,-0.0007400299,-0.0680240047,falla_engranaje,0.8000000000
9.9670000000,-0.0006892568,-0.0543452145,falla_engranaje,0.8000000000
9.9675000000,-0.0008102169,-0.0678457428,falla_engranaje,0.8000000000
9.9680000000,-0.0008291306,-0.0672894919,falla_engranaje,0.8000000000
9.9685000000,-0.0007270460,-0.0682774515,falla_engranaje,0.8000000000
9.9690000000,-0.0007395606,-0.0488985550,falla_engranaje,0.8000000000
9.9695000000,-0.0007103712,-0.0605924871,falla_engranaje,0.8000000000
9.9700000000,-0.0006328378,-0.0696123336,falla_engranaje,0.8000000000
9.9705000000,-0.0006964580,-0.0549884226,falla_engranaje,0.8000000000
9.9710000000,-0.0006966020,-0.0584605258,falla_engranaje,0.8000000000
9.9715000000,-0.0007069098,-0.0636754926,falla_engranaje,0.8000000000
9.9720000000,-0.0006909296,-0.0681232695,falla_engranaje,0.8000000000
9.9725000000,-0.0008045912,-0.0611960167,falla_engranaje,0.8000000000
9.9730000000,-0.0007077013,-0.0460900142,falla_engranaje,0.8000000000
9.9735000000,-0.0005628104,-0.0588137731,falla_engranaje,0.8000000000
9.9740000000,-0.0006256429,-0.0557852034,falla_engranaje,0.8000000000
9.9745000000,-0.0006882405,-0.0413954685,falla_engranaje,0.8000000000
9.9750000000,-0.0007463448,-0.0564907440,falla_engranaje,0.8000000000
9.9755000000,-0.0006774112,-0.0617985212,falla_engranaje,0.8000000000
9.9760000000,-0.0006250754,-0.0421591793,falla_engranaje,0.8000000000
9.9765000000,-0.0006825560,-0.0443695048,falla_engranaje,0.8000000000
9.9770000000,-0.0005265207,-0.0493011624,falla_engranaje,0.8000000000
9.9775000000,-0.0006821992,-0.0515995566,falla_engranaje,0.8000000000
9.9780000000,-0.0004325144,-0.0469858022,falla_engranaje,0.8000000000
9.9785000000,-0.0005044801,-0.0347652509,falla_engranaje,0.8000000000
9.9790000000,-0.0004954377,-0.0484271099,falla_engranaje,0.8000000000
9.9795000000,-0.0005797855,-0.0615584287,falla_engranaje,0.8000000000
9.9800000000,-0.0004356955,-0.0336349437,falla_engranaje,0.8000000000
9.9805000000,-0.0005153485,-0.0339766672,falla_engranaje,0.8000000000
9.9810000000,-0.0005297805,-0.0654159127,falla_engranaje,0.8000000000
9.9815000000,-0.0004183742,-0.0572934242,falla_engranaje,0.8000000000
9.9820000000,-0.0003729944,-0.0342844440,falla_engranaje,0.8000000000
9.9825000000,-0.0004500559,-0.0368093666,falla_engranaje,0.8000000000
9.9830000000,-0.0004904235,-0.0288636347,falla_engranaje,0.8000000000
9.9835000000,-0.0005765319,-0.0378105727,falla_engranaje,0.8000000000
9.9840000000,-0.0006364057,-0.0281168463,falla_engranaje,0.8000000000
9.9845000000,-0.0003086261,-0.0240918906,falla_engranaje,0.8000000000
9.9850000000,-0.0004719801,-0.0149966221,falla_engranaje,0.8000000000
9.9855000000,-0.0003660692,-0.0249061995,falla_engranaje,0.8000000000
9.9860000000,-0.0004514215,-0.0280899506,falla_engranaje,0.8000000000
9.9865000000,-0.0004778523,-0.0416679830,falla_engranaje,0.8000000000
9.9870000000,-0.0003175843,-0.0303319083,falla_engranaje,0.8000000000
9.9875000000,-0.0004275169,-0.0218090996,falla_engranaje,0.8000000000
9.9880000000,-0.0002373542,-0.0381828060,falla_engranaje,0.8000000000
9.9885000000,-0.0004499621,-0.0268171537,falla_engranaje,0.8000000000
9.9890000000,-0.0003530714,-0.0044565179,falla_engranaje,0.8000000000
9.9895000000,-0.0003626434,-0.0360794104,falla_engranaje,0.8000000000
9.9900000000,-0.0003816368,-0.0270444924,falla_engranaje,0.8000000000
9.9905000000,-0.0003317187,-0.0273768356,falla_engranaje,0.8000000000
9.9910000000,-0.0003120483,-0.0047767265,falla_engranaje,0.8000000000
9.9915000000,-0.0003938620,-0.0073405288,falla_engranaje,0.8000000000
9.9920000000,-0.0003671384,-0.0063430030,falla_engranaje,0.8000000000
9.9925000000,-0.0003009765,-0.0102696535,falla_engranaje,0.8000000000
9.9930000000,-0.0003703936,-0.0159602587,falla_engranaje,0.8000000000
9.9935000000,-0.0003043494,-0.0134438547,falla_engranaje,0.8000000000
9.9940000000,-0.0004018678,-0.0025780933,falla_engranaje,0.8000000000
9.9945000000,-0.0002710133,-0.0051231434,falla_engranaje,0.8000000000
9.9950000000,-0.0002175125,-0.0133578790,falla_engranaje,0.8000000000
9.9955000000,-0.0002964507,-0.0301794307,falla_engranaje,0.8000000000
9.9960000000,-0.0002754383,0.0047867595,falla_engranaje,0.8000000000
9.9965000000,-0.0003421976,-0.0211240848,falla_engranaje,0.8000000000
9.9970000000,-0.0001973454,-0.0059685666,falla_engranaje,0.8000000000
9.9975000000,-0.0002259901,-0.0070603852,falla_engranaje,0.8000000000
9.9980000000,-0.0002339951,0.0006675890,falla_engranaje,0.8000000000
9.9985000000,-0.0001944773,-0.0000806958,falla_engranaje,0.8000000000
9.9990000000,-0.0003415115,0.0096393074,falla_engranaje,0.8000000000
9.9995000000,-0.0002654507,-0.0050582480,falla_engranaje,0.8000000000
